,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X000301.SZ,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000786.SZ,X000983.SZ,X600801.SH,X600096.SH,X000723.SZ,X600803.SH,X601991.SH,X600486.SH,X000408.SZ,X601699.SH,X600219.SH,X600027.SH,X000932.SZ,X600141.SH,X600295.SH,X000807.SZ,X002080.SZ,X600489.SH,X600157.SH,X000830.SZ,X000630.SZ,X300073.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.031684987245012,0,0,0,0,0,0.136228194548965,0,0,0.0997188720547277,0,0,0,0,0,0,0,0.00566913169928508,0,0,0,0,0,0.138689577010612,0,0,0,0,0,0,0,0.0262480740281884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0515843144270963,0,0.105881586373622,0,0.103023530600351,0,0,0,0,0,0,0,0,0,0,0,0,0.0468534606326838,0.062148536927745,0,0,0,0,0.10047930313281,0,0.116171272440711,0.0347844565071813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.00796170607312469,0,0,0.137864454249181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493211332933972,0.276807842039525,0,0,-0.0051152266993304,0,0,0,0,0,0,0,0,0,0,0,0,0.08490621547683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0.215252859246552,0,0,0,0,0,0.315304648794055,0,0,0.387522342494566,0,0,0,0,0,0,-0.0276622385007987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138050300025451,0,0,0,0,0.0220259319963447,0.0593134067890675,0,0,0,0,0.0348752269454782,0,0,0,0,0,0.0192408913464585,0,0,0,0,0,0
X601699.SH,-0.0457423335241337,0,0,0,0,0,0,0,0,0,0.293691503549958,-0.0104456433810737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438256810891982,-0.0469825965397598,0.0232941086995618,0,0,0,0,0,0,0,0,0,0,0.159674060781538,0,0,0,0,0,0,0.0983524099317756,0,0,0,-0.0397425489026517,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00301926599102028,0.123123562942519,0,0,0,0,0,0,0,0,0,0,0,0,0.396700898272325,0,0,0,0,0,0,0,0.033945460636784,0,0,0.118644137195209,0.167349024223259,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.153600835640864,0.221793791393886,0,0,0.141115563500014,0,0,0,0,0,0,0,0,0.173336897139431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860386792306908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105039817720455,0,0,0,0.212292618959873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033883280475317,0,0.163126525655296,0,0,0,0,0.0588261529968024,0,0,0,0,0,0.21605387919173,0,0,0,0,-0.0208914921728675,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0297079185730465,0,0,0.0204585410677479,0,0,0,0,0,0,0,0,0,0.0312930946047522,0,0,0,0,0,0,0,0,0,0.388877464318051,0,0,0,0.142145266269901,0.274677354789294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211845367807855,-1.73472347597681e-18,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14365942687848,0,0,0,-2.77555756156289e-17,0,0,0,0,0.0888649226705733,0,0,0,0.174287108177664,0.175934278024011,0,0,0,0,0,0.224133666090807,0,0,0.266495265373078,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,-0.153704091438987,0.0707468877222895,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840226957885072,0,0,0,0,0,0,0,0.205381281176181,0,0.0347644783541447,0,0,0,-0.141028029806295,0,0.0191755902093353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183048007148192,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0584731076775241,0,0,0,0.139515988857115,0,0,0,1.73472347597681e-18,0.14634410236634,0,0,0,0.122653815483917,0,0,0,0,0.0218196699011508,0,0,0,0,0.0381961419796249,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184887218711083,0,0,0,0,0,0
X600489.SH,0.0596997192648425,0,0,0,0,0,0,0,0,0,0,0,-0.0159558374778266,0.0439560340183272,0,0,0,0,0.360735097606516,0,0,0,0,0,0,0,0,0,0,0,0,0.0137798571543184,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.172256545015699,0,0,0,0,0.0927298634430736,0,0,0,0,0,0.00459915001227245,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931451171800729,0,0,0,0,0,0,0.0483165396110534,0,0,0.0186900215834573,0,0,0.0999932152509794,0,0,0,0,0,0,0,0.267475262027376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600067191080259,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.121278978061056,0,0,0,0,0,0,0,0.0678574718904737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998543794108934,0,0,0,0,0.274089794088133,0,0,0,0.00666813793520575,0,0,0,0.043524495631362,0,0,0,0,0,0,0,0,0,-0.0250546112758625,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066050451163233,0.165453957063813,0,0,0,0,0,0,0,0,0,0.166636142629738,0.0638342658397641,0,0,0,0,0,0,0,0.282335350750664,0,0,0.149258862638129,0,0,0,0,0,0,0,0,0,0,0.0166699042402226,0,0,0,0,0,0
X300073.SZ,0,-0.277377180583958,0,0,0,0,0.120338604619036,0.0678420873000937,0,0.183197433749128,0,0,0,0,0,0,0,0,-0.024499144649176,0,0.312923041228293,0,0,0,0,0,0,0,0,0.0290447162210761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411425401561722,0,-0.0277983788216314,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0635591398508124,0,0,0,0,0,0,0.0576362904902054,0.113623991494637,0,0.0206770867137126,0,0,0,0.0130051570550162,0,0,0.0713081582089815,0,0,0,0,0.0295627090435649,0,0.0191035155825942,0.218960841703637,0,0,0,0,0,0,0.0398569992132607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260469704330643,0,0,0,0.0432198451610395,0,0,0.0284187569702217,0,0,0,0,0.234779463882533,0,0,0,0.190059838223348,0.0176140465910167,0,0,0,0,0,0,0.074187774188411,0,0,0,0,0,0,0,0,0.0289442122471439,0.0291585503741241,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0854618753695147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474098910093358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078706975733149,0.078201965746766,0,0,0,0,0,0,0,0.0830254227263087,0,0,0,0,-0.0246260215264991,-0.0402903784723292,-0.151240762842812,0,0,0,0,0
Slope,-0.0517219030941887,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187917683190074,0,0,0,0,0,0,0,0,0,0,-0.0311082271876011,-0.202982831266107,0,0,0,0,0,0,0,0,0,0,0,0.656859667880877,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.41655555492494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123049277223679,0,0,0,0,0,-0.165697268618011,0,0.148698046000657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383662642102695,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0120565985351062,0,0,-0.00899221928568407,0,0,0,0,0,0,0,0,-0.0429829074732812,0,0,-0.232811583333895,0,0,0,0,0,0,0.184351187450814,0,0,0,-0.0676378564108905,0.0571753199754563,0,0,0,0,0,0,0,0,0,0,0,0,0.0506565498249507,0,0,-0.0782702904077012,-0.0467154711597602,0.0432931119843231,0,0.0699109267920093,0,0,0,0
MKreturn,0,0,0,0,0,0.0513219685469335,0,0,0,0,0,0,-0.0200567472589354,0,0,0,0.0341788100950657,0,0,0,0,0,-0.15010273023207,0,0,-0.0639318695157396,0,0.0668446523233309,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.117406185572232,4.33680868994202e-19,0,0,0,0,0,-0.0402829662202249,0,0,0,0,0,0.0639633489785432,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100011472516429,-0.00306929286379518,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0165563540571932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619571490730371,0,0,0,0.0145066371940422,-0.00394043654389842,-0.0108320914554263,0,0,0,0,0,0,0,0,0,-0.0445362942324139,0.0368478643346396,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00371909971155895,0,0,-0.0233584873741732,0,0,0,0,0,-0.0072999215962638,-0.0183876449371322,0,0,-0.0140559494264177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218044470192001,0,0,0,0,0,0,0,0,0,0,0.00919822234433751,0.00607869728133208,0,0,0,-0.0107417273512418,-0.0135120195866662,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316943575390451,0,0,0,0,0,0
