,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601898.SH,X601600.SH,X601991.SH,X600188.SH,X002466.SZ,X600688.SH,X600660.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600886.SH,X600111.SH,X600516.SH,X600176.SH,X000786.SZ,X000898.SZ,X000792.SZ,X600157.SH,X600352.SH,X600027.SH,X000709.SZ,X600299.SH,X002271.SZ,X600489.SH,X000553.SZ,X000408.SZ,X601158.SH,X000825.SZ,X601699.SH,X600219.SH,X002470.SZ,X000883.SZ,X600315.SH,X000630.SZ,X600549.SH,X600583.SH,X600808.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464179747710097,0,0,0,0.0175827065722059,0,0,0,0,0,0.170608430614606,0,0.0587690170315679,0,0,0,0,0,0,0,0,0,0,0,0.0315630492553539,0,0,0,0,0,0,0,0,0.27182487643946,0,-0.0409368229739057,0.00838255603747107,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623580719493321,0,0,0,0,0.0645856173689834,0,0,0,0,0,0,0.0250815549801437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015515294652746,0.0199293178207274,0,-0.0203568145297182,0,0,0.000729848676939573,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446944012680303,0,0,0.0131813079325252,0,0,0.0847092230339753,0.103250175886938,0.196382314766312,0,0,0.207928538707648,0,0,0,0,0.0185088270231077,0,0,0,0,0,0,-0.0338775332160701,0,0,0,0,0,0,0.10138362368323,0,0,0,0,0.00332388802427769,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190361623884134,0,0,0,0,0,0,0.0447806221214258,0,0,0,0.0942876290840482,0,0,0.0666303292809228,0.227935805262798,0,0.111666202663231,0,0,0.0227059593456017,0,0,0.0385501550597822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00152845985175742,0,0.031286774753493,0,0,0.0227637545737775,0,0,0,0.0476761049556927,0,0.0305142535412149,0,0,0.0373295727136028,0,0,0.000598785915339507,0,0,0.022094914890612,0,0.092585923867127,0,0,0,0,0,0,0.0475228493096303,0,0,0,-0.00102156349686986,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054122110628096,0,0.17781087146681,0,0,0.147069590134683,0,0,0.361796109549633,0,0,0,0,0,0,0,0,0,0,0,0,0.181071252909095,0,0,0,0,0,0,0,0.125331339636757,0,0,0.00202993551542401,0,0,0,0,0,0,0
X601699.SH,0,0,0.221628169336107,0,0,0,0,0,0,0,0.477275689737941,0,0,0,0,0.032060039143739,0,0,0.0147262326030249,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489915366053452,0,0,0,0,0,0.264272755408308,0,0,0,0,0,0,0.00932282592657486,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0542064420791353,0,0,0,0,0.0142322175625027,0,0,0.0220010534036902,0,0,0.0304288023030452,0.0640157494971445,0,0,0,0.172321387985946,0,0,0,0,0,0,0,0,0,0,0.0549572411115814,0,0,0,0,0,0,0.0376383266636159,0,0,0,0,0,0.000708370532829582,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.282306960658415,0,0,0,0,0,0,0,0,0,-0.105809493614153,0,0,0,0,-0.0603069124848301,0,0,0,0,0.0979663226099542,0,0,0.0688611776403379,0,0,0,0,0,0.153695447076087,0,0,0,0,0,0,0.372629344838084,0,0,0,0,0.0118370501650615,-0.0379104592010849,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306702619750524,0.0123231626828748,0,0,0.0692590792933175,0,0,0,0.0184717131481127,0,0.11993020563233,0,0,0,0,0,0,0.0146003151599307,0,0,0,0,0.0773196357793328,0,0,0,0.0115843567519245,0,0.123526050674012,0,0,0.00506057787096574,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,-2.69331562337852e-05,0,0,6.93889390390723e-18,0,0,-0.0189368332414436,0,0,0,0.0368264718810671,0,0,0,-2.16840434497101e-19,-4.33680868994202e-19,0,0,0,0,0,0,8.67361737988404e-19,0,0.0283150193139532,0,0,0.0768077185900825,0,0,0.041494472798253,0.198161568994274,0,0,0,0,0.0114650529258611,0,0,0,0.0769089304007112,0,0,0,0,0,0.0321570412017443,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0450618008073838,0.13091124206248,0,0.00915917886315688,0.0512927972485896,0.0173293445213867,0,0,0.00594733913381221,0,0,0,0.0543418206319525,0,0,0,0,0,0,0,0.066042401100833,0,0,0.05216280532572,0,0,0,0,0,0,0.101139378810539,0,0,0,0,0,0.00251641526470787,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.281405367492644,0,0,0,0,0,0,0,0.166645877111816,0,0,0.129719162341018,0,0,0.27515113894772,0,0,0,0,0.0546771964456427,0,0,0,0,0,0,0,0,0,0,0,0.0805404653578992,0,0,0,0,0,0,0,0,0,0,-0.0142077734127491,0.0161224823538729,0,0,0,0,0,0
X600583.SH,0,0.0746205067692455,0,0,0,0,0,0.199937945175773,0,0,0,0,0,0,0,0.0716233296798586,0,0.147963693929698,0,0.159269340900528,0,0,0,0.158520724441307,0.00999456859507688,0,0.0573072450687219,0,0,0,0,0,0,0,0,0,0,0.0068202344099774,0,0,0,0,0,0,0,0,0,0,0,0,0.0211546250889392,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.243441870034992,0,0,0.167201595401345,0,0,0,0,0,0,0,0,0.0498406555221044,0,0,0,0,0,0.413312393575645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061995683625936,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361928792609883,0.0512442507045406,0,0,0,0.0774777860331493,0.261037631946426,0.112510462783126,0,0,0,0,0,0,0,0.121056963599052,0,0,0,0,0,0,0,0,0,0.0370286871213059,0,0,0,0,0,0,0,0.0112988444746933,0,0,0,0,0,0
Change_TY3M,0,-0.110460657593788,-0.0818221019319469,0,0,0,0,-0.14841320782612,0,0,0,0.00690387451026128,0,0,-0.00434497537600361,0,0,0,0,0,0,0,0,0,0,0.162536064145438,0,0,0,0,0,-0.258001760120339,0,0,0,0,0,0.0048926105275627,0,0,0,0,0,0,0,0,0,-0.0519826279548699,0,-0.0310755755183173,0.0377970269501579,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16867725655805,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34648798170618,0,0,0,0,0,0,0,0,0.474238818939288,0,0,0,0,0.143588225085105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757475974517095,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.115754448831873,0,-0.243438148982461,0,0,0,0,-0.0188520832757794,0,0,0,-0.0293796454107669,0,0.204893941272733,0,0,0,0,0,0,0.00770735767622688,-0.15530383720654,0.0463052187712163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896922507079248,0,0,0.00311913876928704,0,-0.0439995537140175,0.0252178964325557,0,0,0,0,0,0
MKreturn,0,0,0.0368880368987459,0,0,0,0,0,0,0.101486812657115,0,-0.177790276016662,0,0,0,0,0,0,0,0,0,0,0,-0.0243443495723295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.05559856951719e-05,0,0,0,0.00595692378819223,-0.0390947398490268,0.124685587915928,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152533905541088,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0167059116395706,0,0,0,0,0,0.0107275902588135,0,0,0,0,0,0,0,0,0.0225467990512911,-0.017749858871255,0.0103226435157721,0,0,0,0,0,-0.00817358068888179,0,0,0,0,0,0,-0.0356155360464142,0,-0.00831396310607151,0,0,0,0,0,0,0,0,-0.0283399222355373,0.0303627131848746,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189789822691079,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0327867996466496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120655796596329,0,0,0,0,-0.00256940742138923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577846968172976,0,0,0,0,0,0,0,0,0,-0.00357930815601328,0,-0.0581123183361836,0.0789996052888366,0,0,0,0,0,0
