,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600547.SH,X600019.SH,X600886.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X002460.SZ,X600027.SH,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X600219.SH,X000786.SZ,X600176.SH,X000807.SZ,X002128.SZ,X000630.SZ,X601168.SH,X600096.SH,X600985.SH,X000408.SZ,X000933.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X600688.SH,X600299.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0375539293101093,0,0,0,0,0,0,0,0,0,0,0.497785249854878,0,0,0,0,0,0,0,0,0.0198216306460484,0,0,0,0,0,0,0,0.0667575804075172,0.235583992193469,0,0.197299383386907,0,0,0,0.0557973680714668,0,0.133848296850543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452979441268348,0,0,0,0,0,0,-0.0014101808343936,0,0.120401197052675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194565224529889,0.12486869355695,0,0,0,0,0,0,0.0504242876252168,-0.0240524653708986,0.115970522017702,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163149447570487,0,0,0,0,0,0,0,0,0.228469406567241,0.220059143736626,0,-0.152980429104971,0,0,0,-0.0368960578785398,0.0872015617184097,0,-0.0467637385539527,0,0,0,1.73472347597681e-18,0,0,0.131852466573206,0,-0.00482427437670246,0.0868969557161979,0,0,0,0,0,0,0,0,0,0,-0.107375314579743,0,0,-0.0653780851433624,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.205756431777165,0,0,0,0,0,0,0,0,0,0.15001134335982,0,0,0,0,-0.0901428404129559,0,0,0,-0.046566069863688,0,0,0,0,0,-0.0445404361277545,0,0,0,0,0.311553958910585,0,0,0,-0.00131270491218807,0,0,0,0,0,0,0,0,0,-0.0221260644268209,0,0
X000792.SZ,0,0,0,0,0,0.0317402218668351,0,0,-0.00809863801089693,0.0112557656966799,0,0.118178900612735,0,0,0,0.111962312802237,0,0,0,0,0,0.168643716895451,0,0,0.142254012292251,0,0.0294384265380744,0.136794473479124,0,0.00600704846984918,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0873190633550968,-0.0680320087528697,0,0.0637815709208219,0,-0.123765823799663,0,-0.0388454787865945,0,0,0,1.73472347597681e-18,0,0
X600489.SH,0.237156139694382,0,0,0,0,0,0.518868074543649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139901993755041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179265475409232,0,0.0005688268480301,-0.0926096591412227,0,0,0,0,0,0,-0.0253476203656222,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698872662625057,0,0,0,0,0,0,0,0,0,0,0.0302335575901079,0.0362550558078215,0.420333916707714,0.214406604165306,0,0,0.0970969352112413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368674041574429,0,0,0.0144427485198078,0,0
X600010.SH,0,0,-0.0347145278059395,0,0,0,0,0,0,0,0,0,0,0,0,0.0267370384159791,0,0,0.135436564741093,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0459362804603851,0,0,0,0,0,0.126000664042947,0,0,0,-0.00922009853158924,0,0,0,0,0.0170017095983245,0,0
X600111.SH,0,0,0,-0.0751176773919692,0,0,0.0613942838275521,0,0,0,0,0,0,0,0,0,0.181609926942819,0.0692057233005231,0,0,0,0,0,0,0,0,0,0.140768127216447,0,0,0,0,0,0,0,0,0.00854592483233805,0.171555811642143,0,0,0,0,0,0,0,0,0.079126249030997,0,0,0,0,0,-0.00873626086930195,0,0,0,0.0550673826408769,0,0
X000708.SZ,0,0,0,0,0,0,0.0542031189759529,0,0,0,0.104862345091449,0,0,0,0,0,0,0,0,0,0,0.0352185882666518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855588350750553,0,0,0,0,0,0,0,0.17658983014257,0.287350624944683,0,0.0185293033606179,0,-0.0131205319617557,0,0,0,0,0.0102242480591604,0,0
X600803.SH,0,0,0.0949291443627989,0.103069164276621,0.129991899816875,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.162315201423634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451074456248493,0,0,-0.00441081888797111,0,0,0,0,0.0443762081909908,0.0607009851599109,0,0,0,-0.0401299140556567,0,0
X002460.SZ,0,0,0,0,0,0.0306938782721843,0,0,-0.0471862252610693,0,0,0,0,0,0.102021913940059,0,0,0,0,0,0,0,0,0,0.0609746178626084,0,0,0.704247058805187,0,0,0,0.055757750689459,0,0,0,0,0,0.0945781749106516,0,0,0,0,-0.0679751957981108,0,0,0,0,0,0,0,0,-0.0166745701603444,-0.022183336875536,0,0,0,0.0151787199970273,0,0
X600027.SH,0,0,0,0,0,0,-0.121358008873527,0,0,0,0,0,1.09836479999204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205641110604579,0,0,0,0,0,0,0.0402272279916085,0,0,0,0,0,0,0,0,-0.0378896037412785,-0.0240460002364529,0,0,0,0,0.0556153199926706,0,0,0,0,0.0355517398205753,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.173793388502935,0,0.0155784713370969,0,0,0,0,0.00728439627451974,0,0,0,0,0,0,0.0250899023149798,0,0,0,0,0,0,0,0,0,0,0.104755040500065,0,0,0,0,0,0,0,0,0.240950443453134,0,0,0,0,0,0,0,0,0.119662378585076,0,0,0,0,-0.0295959364988644,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1051438718005,0,0,0,0,0,0,0.0804259108921127,0,0,0,0.00447971762017073,0,0,0,-8.67361737988404e-19,0,0.0447869813341714,0,0,0.157529985609996,0,0,0,0.0124280833619724,0,0,0,0,0,0,0.00432895369596094,0,0,0,0.000355259827986058,0,0
X600160.SH,0,0,0,0,0,0,0.139669304808855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807918155514993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242026466132641,0.19560801541619,0,0,0,-0.0745978816838971,0.121774019083374,0,0,0,0,0,-0.153479817484319,0.0575094234234307,0,0,0,-0.000743366293448957,0,0
X600426.SH,0,0,0,0.272321530326132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152052628055913,0,0,0,0,0.0444316173594884,0,0,0.209086423054816,0,0,0,0,0,0.0460433427530284,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547409633159386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796985310978622,0,0,0,0,0,0,0,0,0.0347518424732443,0,0,0,0,0,0,0,0,0,-0.00950537494949266,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443501843635655,0,0,0,0,0,0,0.118102946074327,0,0,0,0,0,0.219721862082314,0,0,0,0,0.00964943569013174,0,0,0,0.33232666002549,0.0848669261094673,0,0,0,0,0,0,0,0,0,0,0,-0.0126797801133822,0,0,0,0,-0.00139331043866307,0,0
X601699.SH,0,0,0,0,0.106785420759516,0.235787058420501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269967793062519,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.16321545652619,0,0.261701974249465,0,0,0,0,0,0,0,0,0,0,0,-0.0396301116844627,0,0,0,0.00156881840395784,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818751142923555,0,0,0,0,0,0.0460633441369469,0,0,0,0,0,0.0177725400499914,0,0,0,0,0,0,0,0.163773689510561,0.347474507343951,0.0651414041913692,0,0,0.103028458724541,0,0,0,0,0,-0.0225150838783636,0,0.0283909763395597,0,0,0,-0.0133851484108489,0,0,0,-0.0143051317732235,0,0
X000786.SZ,0,0,0,0.0261608181771117,0,0,0,0,0,0.338210693435959,0,0,0,0,0,-0.0469174566644215,0,0,0,0,0,0,0,0,0,0,0.0881075198663563,0,0,0,0,0,0.323513207352976,0,0,0,-0.039093504599609,0,0.0462056145700235,0,0,0,0,0,0,0.0552532616003698,0,0,0,0,0,0,-0.0216639434885577,-0.032448289026913,0,0,-0.0248294338985281,0,0
X600176.SH,0,0,0,0,-0.0684126019200733,0,0,0,0,-0.100947301567443,-0.0999194174592157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118362831376237,0.316283252263338,0,0,0,0.330190566769332,0,0,0,0,0,0,0,0,0,0.114997173105071,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0471947981787183,0,0,0,0.0216874708268656,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.243054048489339,0,0,0,0,0,0,0,0,0,0,0,0.039013177317093,0.0651910777541614,0,0,0,0,0,0,0.042289044165507,0,0,0,0,0,0.158077740389208,0.0165371667670976,0,0,0.185083551262687,0,0,0,0,0.0715402023862401,0,0,0,0,0,0,0,0,0,0,-0.00329917425806088,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.143732867997026,0,0,0.311842107008929,0,0,0,0,0,0,0,0,0,0,0,0.0290075761351024,0,0,0.342432249192234,0,0,0,0,0,0,0,0,0,0,0.0887122062280865,0.0373818766211714,0,0.00858021330576417,0,0,0,0,0,0,0,0,0,-0.025928681010315,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0520384491326771,0,0,0,0.0235976160737124,0,0,0,0,0.0480900415194736,0.137702280374407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513862692624168,0,0,0,0,0,0.28349231801982,0,0,0,0.18738960978185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170698804902168,0,0
X601168.SH,0,0,0,0,0,0,0.100665044419986,0,0,0,0.34794737524771,0,0.167735751073055,0,0,0.121791743597667,0.418546417419629,0,0,0,0,0,0.0885360120868601,0,0,0,0.0819660501484987,0,0,0,0,0,0,0,0,0.105325994843546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135134679556013,0,0
X600096.SH,0,0,0,0,0,0,0.0852015634995481,0,0,0,0.427106470041948,0,0,0,0,0,0,0,0,0,0,0.180873739804341,0,0,0,0,0,0,0,0,0.0601967946082684,0,0.134631694876976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888575269330813,0,0,0,0,0.00340388202969912,0,0
X600985.SH,0,0,0,0,0,0.095236114918987,0,0,0,0,0.10856775956019,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.419403624134209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143153504015959,0,0,0,0,0.0239369442344039,0,0
X000408.SZ,0,0,0,0,0,0,0.028620519392452,0,0,0,0.0536806675373721,0,0,0,0,0,0.035560089252979,0,0.115020313420184,0,0,0,0.0290098305870425,0,0,0.0219891836261561,0,0.0126003513874194,0,0,0,0,0,0,-8.67361737988404e-19,0,0.178631232021857,0.000922514371612308,0,0,0,0,0,0,0,0.174905455693787,0,0,0,0,0,0,-0.0167736158115919,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.263409504179771,0,0,0,0,0.140871156005091,0,0,0,0,0,0,0,0,0,0,-0.0223681526020019,0,0,0,0.0873086509974767,0,0,0,0.145930128476851,0,0,0,0.173677385613562,0,0.0162693553348129,0,0,0,0,0,0,0.0757524067464752,0,0,0.269500165189353,0,0,0,0,0,0,0.0225369400988141,0,0,0,0,0,0
X000877.SZ,0,0,-0.0794787649795151,0,0,-0.0375303670048558,0,0,0,-0.0616043018746402,0,0,0,0,0,0,0,0,0,0.110741594167869,0,0,0,0,0,0,0,0,0,0,0,0,0.0388999411920377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541508145152459,0,0,0,0.0163192904242861,0,0
X000883.SZ,0,0.299386909520612,0,0,0,0,0,0,0.0106082439473457,0,0.316563714703505,0,0.250239665348005,0.0341006886786909,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734473466525321,0,0,0,0,0,0,0,0,0,0,0,0.00967053658562971,0,0,0,0,0.0650784160295116,0,0,0,0,0,0,0,-0.0161082572832482,0,0,0,0,0.00763917640935868,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796047664043861,0,0,0,0.418683478326687,0,0,0,-0.146971739232023,0,0,0,0,-0.0112236644299744,0,0,0,0,0.00710206206326304,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162691160540224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190833851330976,0.0261280502534745,0,0,0,0,0.0122469560427744,0,0.0421732030251219,0,0,0,0.00369152360080429,0,0,0,0.0553587207181843,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442102288498877,0.101480890733189,0.0309048121789814,0,0,0,0.255240276887024,0,0.197210724954537,0,0,0,0,0,0.240247855587922,0.0318734067990633,0,0,0,0,0,-1.73472347597681e-18,0,0.0145428473428221,0,0,-0.026736291814119,0,0,0,0,0,0,0
X600378.SH,-0.00263473325373948,-0.290257665282803,0,0,0,0,0,0,0,-0.128426547830035,0,0,0,0,0,-0.0936224785599219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985815570189411,0,0.257353046677753,0,0,0,0,0,0,0,0.274723851740104,0,0,-0.0710066590246805,0,-0.0283326349924383,0,0,0.0258658633174869,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.136302441693674,0,0,0,0,0,0,0,0,0,0,0.0727331044277223,0,0,0.0212207325477018,0,0,0,0,0,0,0,0,0,0,0.0469824842971951,0,0,0,0,0,0,0,0,0.0362279166925136,0,0,0,0,0.180088835596762,0,0,0,0,0,0,0.0144197211513212,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201147059987864,0.0626429576567301,0,0,0,0,0,0,0,0,0,0.0460586029837515,0.0610029537016749,0.0268103533688764,0,0,0,0,0.19579804102608,0,0,0,0,0,0,0,0,0,0,0,0,0.00218086526533197,0,0,0,0,0,0,-0.0180983719318686,-0.0571129681368365,0,0,-0.00385110630030443,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283597705437358,0,0,0,0,0.0508721291910433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832062435646519,0,0,0,0,0.0234806873166994,0.416488584717348,0,0,0,0.0402615509469892,0,-0.0256780760449595,0,0,0.00811191351861657,0,0
Change_TY3M,0,0,0,0,0.0203224959026298,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0490048404127895,0,0,0,0.040421188874714,0.0586689939622612,0,0,0,-0.0941738875184978,0,0,8.67361737988404e-19,0,-0.0424615267210134,0,0.0730816515823518,0,0,-0.00512059256263228,0,0,0,0,0,0,0,-0.123388085370674,0.0487627733857163,0,0,0,0,0,0,0,0,0,0,-0.122646547947956,0,0,0,0.0116139816501161,0,0
Slope,0,0,0,0,-0.030135829539763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306503421773586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924742302483179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512943913369015,0.0151029828320584,0,0,-0.051265385398612,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823247779295006,0,0,0,0,0,0,0,-0.175589567121701,0,0,0,0,0,-0.162999446916339,0.741494405560873,0,0,0,0,-0.102117304386827,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.122733618654857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824150902248188,0,0,0,0,0,0,0,0,0,0,0,-0.0454289459283593,0,0,-0.034657699252326,0,0,0,0,-0.0158927618609709,0,0
MKreturn,0,-0.0382270127431278,0,0,0,0,0,0,0,0,0,0,-0.102646942782326,-0.108885913611658,0.0258059701337332,0.00655206570008213,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116433771028702,0,0,0,0.0191368774599869,-0.0189758420625762,0,0,0,0,0.052853286080044,-0.0641252464464977,0.0903742855518594,0,0,-0.0159212518255582,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00352520585400908,0,0.000928384275451025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113067152048606,0.000464623555128882,0,0,0,0,0,0,0,0,0.00189672466484415,0,0,0,0,0,0,-0.00124454416820657,0,0,0,0.000688047341433515,0,-0.00143956347998165,0,0,0,-0.00302280312604741,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709790727370782,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000940556692552036,0,0,0,0,0,-0.0232737298791853,0.00686441241267114,0,0,0,0.0152587452184147,0,0
CarbonVol_Hubei,0,0,0,0,0.00622548082203343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353176516246109,0,-0.0039480851928268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118016698729064,0,0,0,0,-0.0183352521416076,0,0,0,0,0.00551637593761429,0,0
