,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X601600.SH,X000792.SZ,X002466.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600489.SH,X000807.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X600219.SH,X000539.SZ,X002080.SZ,X000629.SZ,X300037.SZ,X600378.SH,X000723.SZ,X600995.SH,X600688.SH,X000933.SZ,X000630.SZ,X600096.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203085817541783,0,0.117577363967259,0,0,0,0.0817629665258146,0,0,0,-0.123318305074231,0,0,0,0,0.154696512481302,0,0.463335221967137,0,0,0,0,-0.029846855853556,0,0,0,-0.119997815865012,0,0,0,0,0,0,0,0,0.0239176129898623,0.0137814366213885,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.274581310109853,0,6.93889390390723e-18,-0.0456047287806738,0,0,0,0,0,0,0,0,0,0,0,0,0.0246797493900663,0,-0.0672626978706775,0,0,0.0113597661380954,0,0,0.0070099939391288,0,0,0.100914040884926,0,0,0,0,0,0.24854692645184,0,0,0,0,0,0.0603893028587624,0.166692881554553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,-0.0164905410303247,0,0,0,0,0,0,0.416471502887994,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.231654321960393,0.0166448837231936,0,0,0,0.0151002013701601,0,0.0321085610362918,0,0,0.0941426057670369,0,0,0,0,0,0.0591778862957403,0,0,0.0498393923716396,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.108242309876135,0,0,0,0,0.0525463884786684,0,0.0200565245358361,0,0,0,0.0135008476687937,0,0,0,0,0,0,0.0706551204029485,0.0746440336609945,0,0,0,-0.00116475513858212,0,0,0,-0.0529168054812459,0.0931059770783106,0,0,0,0,0,0,0,0.306770041628782,0,0,0,0.0164505168423377,0,0,0,0,0,0,0
X600795.SH,-8.67361737988404e-19,0.00591397980578957,0,0,0,0.369074172816865,0,0.104038859009372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376374863517581,0,0,0,0,0,0,0,0,0.0360343388058259,0,0,0,0,0,0.0406906010586123,0,0.0435039883385919,0,0,0,0,0.00198939104646923,0,0,0,0,0,0,0
X600176.SH,0,0,0.220979055543604,0,0.245673581764531,-0.0580912845055178,0,-0.133056900414722,0,0,0,0,0,0,0,0.104101225178686,0.130862148174875,0,0,0,0.0359740900924602,0,0,0.0131573919129308,0,0,-0.0252654660398545,0,0.0508165135894217,0,0,0,0,0,0,0,0,0,0,0.133123953831314,0,0,0,0,0,0,0,0,0,0,0,0.0505695165883354,-0.143925908012903,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.453513097663092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352597123569105,0,0,0,0,0,-0.0491837847639378,0,0,0,0.188981456951862,0,0,0,-0.0253926726759682,0,0.0530735495961134,0,0,0,0,0,0,0.000901695119499628,0.0745440668320369,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317335196042276,0,0,0,0,0,0,0,0,0,0.0705429416800795,0,0,0,0,0.0527260157321287,0,0.0605637072969412,0,0.223343069512355,0,0,0,0.060107009187016,0,0,0,0,0,0,0,0.151227338640753,0,0,0,0.170358962348395,-0.0142458550941826,-0.0129346899073207,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0336146662133454,0,0,-0.0373970052009451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044792199731385,0,0,0,0.311325040935095,0,0,0,-0.0384502972457735,0,0,0,0,0,0,0,0.0804271484822632,0,-0.0811268256769047,0,0,0.0509802541410498,0.00909836905436899,0,0,0,0,0.0959161821166218,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0118748380833986,0.725089548121655,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0970593972210736,0,0,0,0,0,0,0,0,0,0.0340435797907984,0,0,0,0.044457697407134,0,0,0,0,0,0,0,0.0493696359825576,0,0,0,0,0,0.0467832962220606,0,0,0.0294959534193111,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.212010839535722,0,0,0,0,0,0.486322401912878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237243417782685,-3.46944695195361e-18,0,0,0,-0.0140070438067945,0,0,0,0,0,0,0
X000983.SZ,0.0133980891485914,0,0,0,0,0,0,0.0655566977204884,0.176275200724159,0,0,0,0,0,0,0.0685204377534612,0,0,0.0834300644903624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831105044837129,0,0,0,0,0,0,0,0,0,0,0.0346821203166879,0.270708761445055,0,0,0,-0.00266919972637144,0,0.168321784024829,0,0,0,0,0
X601699.SH,0,0.079668995953695,0,0,0,0,0,0.152843377665315,0.304788026703528,0.0217589951230418,0,0,0,0,0,0,0,0,-0.103384979667559,0,0,0,0,0,0,0,0,0,0,0,0.0551995878840954,0,0,0,0,0,0,0,-0.101837275136366,0,0,0,0,0,0,0,0.101330071394541,0,0.103763365079051,0,0,-0.0217106986198308,0.0124975187641088,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.322507912912125,0,0,0.164799754111502,0,0,0,0,0,0,0,0,0.253899475855125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173480952813664,0,0,0,0.0130910224448374,0,0,0,0,0,0,0,0.0131706202454464,0.0648626887392824,-0.0696533238447638,0,0,0,0,0,0
X600160.SH,-0.0347070422707802,0,0,0,0,0,0,0.0032360490995248,0,0,0,0,0.0496772065636971,0,0,0,0,0,0,0.0198525015544802,0,0,0,0,0,0,0,0.067048220548548,0,0,0,0,0,0.018252829208759,0,0,0,0,0,0,-0.196801794805757,0,0,0,0,0,0,0,0.43095909033009,0,0,0.0305815243023763,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0813881959786113,0,0,0,0,0,0,0,0,0.0311926014258787,0,0,0,0,0.131150415267734,0,0,0,0,0.054354442715809,0,0,0,0,0,0,0,0.0314559947956624,0,0,0,0,0,0,0,0,0,0,0.0147380981712535,0,0.00382118293110984,0,0,0,0.0759007826664048,0.0157612321111984,-0.0091073579258715,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.00681775541871907,0,0,0.279344368083869,0,0,0,0.227008497494069,0,0,0,0,0,0,0,0.119117476101031,0,0,0,0,0,0,0,0,0,0,0,0.184825228396762,0,0.0303143518610199,0,0,0,0,0,0,0,0,0.0301232161383724,0,0,0,0,0.0496751173628979,0,0,0.0308450425067489,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.146185370365737,0,0.176239166406683,0,0,0,0,0.0620222345036514,0,0,0,0,0,0,0,0,0.0454812591986443,0,0,0.0397303948985107,0,0,0,0,0,0,0,0,0.0454353102397467,0,-0.000833249655352115,0,0,0,-0.054783572856578,0,0.0291699054175803,0,0,0.0870684211613318,0.100339073016096,0,0,0,0,0,0,0.00640977584540328,0,0,0,0,0,0,0
X000539.SZ,-0.060235867987185,0,0,0,0,0,0,0.267582626484592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336421305611941,0,0.266096893415755,0,0,0,0,0,0.0676227346872666,0,0,0,0,0,-0.0255163928127657,0,0,0,0.0720280311641602,0,0,0,0,0,0,0,0.0273049405969717,0.104192639025557,0,0,0,0,0
X002080.SZ,-0.153494301075311,0,0,0,0.0435085489339037,-0.0691439921925908,0.0821772890879037,0,0,0,0,0.0668499193611251,0,0.040339250152296,0,0,0,0,0.252591979660309,0,0,0,0,0,0,0,0,-0.0904549231900892,0,0,0,0,0,0,0,0,0,0,0,0,0.0505746568139996,0,0,0,0.106814204823836,0,0,0,0,-0.0505683441271838,0,0,0,0,0,0,0,0,0
X000629.SZ,0.0456282862815748,0,0,0,0,0,0.208750830647245,0.0296307220532106,0,0,0,0,0,0.0863812444011495,0,0,0.404915262866848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121309221003847,0,0.0816543061151752,0,0.0163720437894545,0,0,0,-0.0213634374969234,0,0,0.0853141883069801,0,0,0.0248112684150672,0,0,0,0,0,0,-0.0119285191741946,-0.0313072441698106,0,0,0,0,0,0
X300037.SZ,-0.0461390602569869,0,0,0,0,0,0,0,0,-0.0873372455240036,0,0,0,0,0,0,0,0,0.0869094625397765,0,0.153532922886703,-0.311189454648796,0.0101618473346094,0,0,0,4.33680868994202e-19,0,0,-0.0701575874650847,0,0,0,0,0.0218746249093127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10937681995024,0,0,0.0035482065383734,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175440856361474,0,0,0.0656392275877711,0,0.292960464247181,-0.17959156899045,1.38777878078145e-17,0,0,0.258981536615424,0.154209417127972,0,0,0,0,0,-0.0371261505866546,0,0,0,0,0,0,0,0,0,0,0,0.029225858026843,0,0,0,0,0.0131076450386922,0,-0.00168493715163455,-0.0602025972699034,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.209424325205228,0,0,0,0,0,0.179867229820236,0,0,0,0,0,0,0.091927163816065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439649186432133,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0811972672946047,0,0,0.0247110560801064,0.0626342895434022,0,0,0,0,0.141591317074525,0,0,0,0,0,0,0,0,0,0,0.107689718780894,0,0,-0.109156903500324,0,0,0,0,0,0,0,0,0,0,0.302415369566003,0,0,0,0.042737784332764,0,0,0,0,0,0,0,0,0.0427971777040074,0,0,0,0,0,0,0
X600688.SH,0,0.113239516767354,0,0,0,0,0.0663799210929453,0,0,0,0,0,0,0,0,0,0.0510319223958212,0,0,0,0,0,0.091635706076036,0,0,0,0,0,0,0,0,0,0,-0.00325200897528466,-0.00835952096035571,0,0,0.005517952965247,0,0,0.036147355201432,0,0,0,0.0391591159418606,0,0,0,0,0,0,0.0182615358454815,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0819763472217629,0,0,0.0665526203726837,0,0,0.060286529291113,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.402503943280909,0,0.0170069667411797,0,0,0,0,0,0,0,0.0642771928201023,0,0,0,0,0,0,0,0,0,0,-0.00653445083995567,0,0,0,0,0,0,0
X000630.SZ,0.0996922217744547,0,0,0,0,0,0,0,0,0.0502588954978622,0,0.0318138368094798,0,0,0,0,0,0,0.136553450834634,0,0,0,0.00288654428918048,0.0920272288653632,0,0,0,0,0,0,0.211946253237641,0,0,0,0,0,0,0,0,0,0.127972621418316,0,0,0.0480834698123213,0.0246467664002638,0,0,0,0,0,0,0.0172517861012892,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0318242539087267,0.195068170583331,0,0,0,0.140981358844831,0.11404021154003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342723359866493,0,0.192356296541744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707888727201839,-0.00205345232334225,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0566193725162567,0,0,0,0,0,0,0,0,0.00958863281229662,0,0,0,0,0,0.117458062083404,0,0.0597137844379052,0,0,0,0,0,0,0,0.0239328167751063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549035628233245,0.0183752991077572,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.22379782296293,0,0,0,0,0,0,0,0.0528973292726806,-0.121030000872605,0,0,0,0,0,0,0.177113716106181,-0.0069854462889115,0.0610890300810316,0,0,0,0,0,0,-0.186948207336104,0,0,-0.050379178410433,0,0,-0.0239628127586284,0,0,0,0,0,0,0,0,0.0322787794522701,0,0,0,0,0,0,0
Slope,0,0,0,0,0.623039612563561,0,0,0,0,0,0,0.110886568582052,0,-0.30840856160691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618492047510148,0,0,0,0,0,-0.49091771260292,0,0,0,0,0,0,0,0,0.477986680446079,0,0,0,0,1.24203931319347,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49619396807181,0,0,0,0,0,0,0.29133511627651,0,0,0,0,-0.112442678610612,0,0,0,0,0,0,0,0,0.0529877391947442,0,0,0,0,0,0,-0.0296639784922927,0,-0.162094319150931,0,0,0,0,0,-0.164271716895926,-0.449748012633951,0.492416054299528,0,0,0,0,0,0,0
RealEstate_excess,-0.0211578651665921,0,0,0,0,0,0.10049507955383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074395675935358,0.0794544968745403,0.114049476827335,0,0,0,0,-0.0350205509351274,0,0,0,0.0821007564895315,0,0,0,0,0,0,0.0201164882899,-0.0445023292196807,0,0,-0.195271224906556,0,0,0,-0.116828109838066,0,0,0,0,0,0.0190222935410076,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800764495141079,0,0,0,0,0,0.0303026120799283,0,0,0,0,0,0,0,0,-0.0158745936401756,0,-0.0652952702182751,0,0,0,0,0,0,0.117930818091159,0.0133490554104975,-0.0198311103822152,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000916049066349553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004959308099305,0,0,0,0,0,0,-0.000327436834258975,0.00352838708627478,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0039017280659897,-0.0141252415037026,0,0,0.00468843509770189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090391666200457,0,0.00129256250050988,0,0,0,-5.29166632250025e-05,-0.00531802154793442,0,0,0,-0.00772195313040681,0,0,0,0,0,0,0,-0.00942510816354998,0.00336902106310213,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149630426199464,-0.0145350658021392,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0016371506078351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051711661941219,-0.00336654636899878,0,0,0,0,0,0
