,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X600547.SH,X601600.SH,X000792.SZ,X600795.SH,X002466.SZ,X601699.SH,X002460.SZ,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X000983.SZ,X600362.SH,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X600489.SH,X601991.SH,X600985.SH,X000786.SZ,X000408.SZ,X000933.SZ,X002271.SZ,X000807.SZ,X000630.SZ,X600176.SH,X601168.SH,X000932.SZ,X002128.SZ,X600348.SH,X600612.SH,X600219.SH,X600096.SH,X601666.SH,X600995.SH,X000027.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521783447398273,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.010626862192635,0,0,-0.0290658289875121,0,0,0,0.00731304108402892,0,0,0.122902821609612,0,0,0,0,0,0,0,0.0328707141242542,-0.00271256906857248,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0313983597002718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675157488916979,0,0,0,0,0.064265294217302,0,0,0,0,0,0,0,0,0.0505896494318601,0,0,0,0,0,0,-0.0840163366556175,0,0,-0.0815462201465273,0,0,0,0,0
X601600.SH,0.0902110167540888,0,0,0,0,0,0,0,0.202256455471491,0,0,0.0443300052118129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388723375511198,0,0,0,0,0.00608866688124053,0,0.255280914892783,0,0,0.273680635589328,0,0,0,0,0,0,0,0,0,0.00110275763219014,0,-0.0036733925947969,0,0.0804820315938228,0,0,0,0,0
X000792.SZ,0,0,0,0.136114621853919,0,0,0,0,0,0,0,0,0,0,0,0.104310145397071,0,0,0,0.211704484441947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888383440923905,0,0,0,0,0,0,0,0,0,0,0,0.0545262520046176,0,0.041223006872658,0,0.00105829130048041,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.16253763253621,0.049816092575608,0,0,0,0,0.207916705904654,0,0,0,0,0,0,0,0.0230681975636739,0,0,0,0,0,0.24195816364405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118403376591685,0,0,0,0,0,0,0,0,-0.00715596604177433,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157061652809282,0,0,0,0.752235149934459,0,0,0,0.122771472515099,0,0,0,0,-0.208926821063929,0,0,0.0510990409124127,0,0,0,0.0538200878749396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022089628754309,0.0209709680604457,0,-0.0129034349011279,0,0,0,0,0,0
X601699.SH,0,0,0,0,6.93889390390723e-18,0.207156283756891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253331794654599,0.064973692320875,0,0,0,0,0,0,0,0,0.41038525795578,0,0,0,0,0,0,0,0,0,0,0.0903637852325134,0,0,0,0,0,0,0,0,0.013548504424188,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635916018397171,0,0,0,0,0,0,0,0,0,0,0,0.0264763857585479,0,0,0,0,0,0,0,0.110063396233776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0.100827592768854,0,0,0,0,0,0,0,0,0,0,0.00873286956003641,0,0,0,-0.00697908332974711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159676202976144,0,0,0,0,0,0,0,0,0.0401456413504131,0,0,0.0685637872803615,0,0,0,0,0,0.0235445882572346,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172591523860618,0,0.0862179618945828,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192761664280684,0,0,0,0.263013266585723,0.00111239911347317,0,0,0,0,0,0.00984930821401035,0,0,0,0,0,0.0369654067857267,-0.0302873861347813,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105644564561495,0,0,0,0.158476323421563,0,0,0,0,0,0,0,0.0690492934651928,0,0,0,0,0.0349897572134925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064079396576581,0,0.0210104244841781,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.117377327132973,0,0,0,0,0,0,0,0,0,0,0,0,-0.100218822158226,0,0.143023194221663,0,0,0,0,0,0,0,0,0,-0.0417154954904776,0,0,0,0.0232881354614265,0,0,0,0.163360856307195,0,0,0,0,0,0,0,0,0,0,0,0,0.0709588919841223,0,-0.0345072182264306,0.0479178549756824,0,0,0,0,0,0
X000983.SZ,0,0.400229230339246,0,0,0.183961991642394,0.0635961506422767,0,0,0,0,0,0,0,0,0,0,0.11827089007764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173997906901317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00524698718194919,-0.00904977339346328,0,0,0,0,0,0
X600362.SH,0,0,0,0.0200736708460627,0,0,0,0,0,0,0,0,0.0813176800264584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658762680064326,0.336735362586558,0,0.0539519167270563,0,0,0,0,0.0943621200163572,0,0,0,0,0,0,-0.000426182530717395,0,0,0,0,0,0,0
X600027.SH,0,0,0.156415952761308,0,0,0.00976757335593795,0,0.565679849691312,0,0,0,0,0,0,0.21960400102186,0,0,0.0853895636925023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366637914825531,0.00476774487699162,0,0,0,0,0,0,0,0,0,-0.0774433628397352,0,0,0,-0.0464750232677453,0.0402555587929782,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.076380095044245,0,0,0,-0.0157628497830297,0,0,0,0.167426202571552,0,0,0,0,0,0,0,0,0.328646782112989,0,0,0,0,0,0,0,0,0.00740138800651106,0,0.0279257080810136,0,0,0,0,0,0,0,-0.0142361938713531,0,-0.0837051559778416,0,0,-0.0040254999428964,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0301495509605662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910635246770139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103321915493535,0,0,0,0,0,0,0,0,0,0.0672533458556697,0,0,0.0329706551772242,0,0,0,0,0,0
X600426.SH,0,0,0,0.206144881914598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597448501825813,0,0,0,0,0,0,0,0,0,0,0.0184015252322377,0.213930487445037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576586459448455,0.0919949925252076,0,0,0,0,0.0144794908079522,0,0,0,0,0,0
X600160.SH,-0.0224338933864348,0,0,0,0,0,0,-0.12212951894046,0,0,0,0,0,0,0,-0.0825967535414931,0,0,0,0,0,0,0,0,0,0.219966956126596,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262210477982564,0.155661696337703,0,0,0,0,0.179785771339632,0,0,0,0.243005838586342,-0.101046218254057,0,-0.0198140425227821,0,0,0,0,0,0
X600489.SH,0,0,0.00307917275865525,0,0,0,0,0,0,0,0,0.603007701320102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328782615693724,0,0,0,0,0,0,0,0,0.237242399143988,0,0.0812366114070693,0,0,0,0,0.00509022015687443,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.148674325039144,0,0,0,0,0,0,0.113804901815912,0.0150105825647746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298978352787527,0,0,0,0,0,0,0,0.117310519166015,0,0,0,0,0,-0.0646514701738348,-0.00792753748331201,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0207339577920451,0,0,0,0,0,0,0,0,0,0,0.0716782566791685,-0.0283015339278614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039376056283156,0,0,0,0,0,0,0.741889612049002,0,0,0,0.0131177142924886,-4.33680868994202e-19,-0.0027994113843712,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.233193076714052,0,0,0,0,0,0,-0.0432925751694279,0,0,0,0,0.0828939741538257,0,0,0,0,0.139967601905785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212614140404788,0.0993796123551511,0,0,0,0,0,0,0,0,0.264602043217227,0,0,0.0185451458530981,-0.202656601993001,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115768379201902,0,0.0454762144594567,0,0,0,0,0,0,-0.00940926608511959,0,0,0,0.0123935609633741,0,0,0,0,0,0.0611733037592862,0.0549835287737744,0,0,0,0.0665659713313169,0,0,0,0,0,0.197329427501419,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285739612731315,0,0.164401276916125,0,0,0,0.113412495923604,0,0,0.33179065923873,0,0,0.0333051491554832,0.0562793797453689,0,0,0,0.0787640499374823,0,0,0,0,0.00482378553068857,0,0,0,0,0,0
X002271.SZ,0,0,0,0.100804721567264,0,-0.209940867251239,0,-0.0389208996395822,0,0,0,0,0,0.175633543930762,0,0,0,0,0,0,0,0,0,0,0,0.0614690707292481,0,0,0.0285825253246838,0,0,-0.0637124358253792,0,0.129811952399207,0,0,0.232232239116355,0,0.171604883273083,0,0,0,0,0,0,0,0,0,0,0.224945212086402,0,-0.0366507695750748,0.0356387501459755,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.558938877382649,0,0,0,0,0.0557479303174601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02053732791642,0.0647766272090153,0,0,0,0,0,0,0.105275984505823,0,0,0,0,0.033381034081379,0,0.114085950310089,-0.163388593814596,0,0.0161929633575558,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.425421147496018,0,0,-3.46944695195361e-18,0,0.0330517732438348,0,0,0,0,0,0.31035850512746,0.0127704938504906,0,0,0,0,0,0,0,0.10858565966143,0,0,-0.0749787035624552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023649630094074,0,-4.33680868994202e-19,-0.0121207278409601,0,0,0,0,0,0
X600176.SH,0.162975778133532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150327595110629,0,0,0,0,0,0,0,0,0,0,0.103920131229054,0,0,0,0,0.242727854950486,0.0340071982059415,0,0,0,0,0,0,0.053893240234468,0,0,0,0,0,0.13044643724314,0,0.0072747320667265,0.00799587962182356,0,0,0,0,0,0
X601168.SH,0,0.118988231874347,0,0,0.399646966810748,0.0269034653419027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047647942219208,0,0,0.252505607287677,0,0,0.00192701923142696,0,0,0.10140558689896,0,0.0671387089019879,0,0.0885380480606556,0,0,0,-0.0538344147283511,0.0383502173404449,-0.132209975207494,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.11171373572945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818236626218542,0,0.0533237414881916,0,0.169778972408175,0,0.131413861293311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104504647707822,0,0,0.000366886604344274,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0629908385480692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554921968327732,0,0,0.0968403883349135,0,0,0,0,0.0476739848717575,0,0,0.0819311820053944,0,0,0.0366993707415049,0,0,0,0,0,0,-0.00520074400453577,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.101602081869185,0,0,0,0,0,0,0,0,0,0,0,0.0952098472452691,0,0,0,0,0,0.103093441836214,0,0,0,0,0,0,0,0,0.14199937872317,0,0,0,0,0,0,0,0,0.0314653139035836,0,0,0,0,0,0,0,0,0.170355060413531,0,-0.00988188763243892,0,0,0,0,0,0,0
X600612.SH,0,0,-0.244532158049417,0,0,0,0,0,0,0,0,0,0,0,0,0.0222017441421752,0,0,0,0,0,0,0,0,0,0,0.0391945021167398,0,0,0,0,0,0,0,0,0.0863647010836373,0,0,0,0,0,0,0.306573748379655,0,0,0,0.0398344540181881,0.177124664524872,0,0,0.105074546261207,-0.0110247748881076,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727302398415499,0,0,0,0,0,0,0,0.106998474041743,0,0,0,0,0,0,0,0,0,0,0,0.00611245800598919,0.203838795452646,0,0,0,0,0,0,0,0,0,0,0,0,0.0904033672252426,0,0,0.00263830542315027,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331235494779713,0,0,0,0,0,0,0,0,0.0780692283336952,0,0.0091690845511318,0,0,0.200361839321938,0.185064063550768,0,0,0,0,0.0587413162264681,0.0274805347342852,0,0,0,0,0,0,0,0,0,0,0.0151188241441097,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115016686797554,0,0,0,0,0,0,0,0,0,0,0,0.00459643462509948,0,0,0.443792564388317,0,0,0,0,0.0708286535969857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256651882677467,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0951792248422103,0,0.0268087015256644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089149491309816,0,0,0,0,0.129342000374211,0,0,0,0,0.166510584910664,0,0,0.13350499426867,0,0.0330500671688694,0,0,0,0,0,0,-0.0258202499920077,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924642114447663,0,0,0,0,0,0,0,0,0.00527061017824092,0,0,0,0,0,0.0522046972622942,0,0,0,0,0,-0.0213558948695865,0.318246453648375,0,0.0999398133758672,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635366096890344,0,0,0,0,0,0,0,0,0,0,0,0,0.0943972329925075,0,0,0,0,0,0.473610794178311,-1.0842021724855e-19,0.216854852955131,0.0159108768675393,0,0,0.200296666402532,0,0,0,0,0,0,0,0,0,-0.0379223105414781,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.115799075310096,0,0.305284249269743,0,0,0,0,0,0,0,0,0,0,-0.0270517645521436,0,0,0,0,0,0,0.150171881433938,0,0,0,0,-0.259194727973667,0,0,0,-0.2062934515604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038869816337973,-0.0781753848173608,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521860955720904,0,0,0,0,0,0,0,0,0,0,0,0,0.636072989403287,0,1.02776959006256,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.10769494953817,0,0,-0.166670446412841,0,0,0,0,0,0,0,0,0,0.35621795651193,0,0,0,0,0,0.534536552326049,0,0,0,0,0.066711331915298,0,0,0.0238719539717553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950545203164773,0,0,0,0,0,0,0
RealEstate_excess,0.252841126362552,0,0,0,0,0.138765414535121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101384750933548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773997913242709,0,-0.154676429511547,-0.0775816670703209,0,0,0,0,-0.00961162475321546,0,0,0.592032190588927,0,0,0,0
MKreturn,0.172292113900941,-0.256523334362486,0,-0.10466076082275,0,-0.00672725179948049,0,0,0,0,0,0,0,0,0,-0.036605540492406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0487505192317555,0,2.16840434497101e-19,0.253203777493782,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027568608583414,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000299817187601959,0,0,0,0.000656331447761379,0.00159333460527165,-0.000610304115856453,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423537026402908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138599431463071,0.00291068872947894,-6.7762635780344e-21,0,0,0,0,0,0
