,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600027.SH,X600583.SH,X601992.SH,X002353.SZ,X000883.SZ,X000792.SZ,X000898.SZ,X601158.SH,X000709.SZ,X000629.SZ,X000825.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X600808.SH,X600490.SH,X600352.SH,X000027.SZ,X601699.SH,X600660.SH,X600307.SH,X600549.SH,X000983.SZ,X000630.SZ,X600578.SH,X000937.SZ,X002470.SZ,X600863.SH,X000959.SZ,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708254644611869,0,-0.0256350344644501,0,0.0496422570525978,0,0.0647132677468034,0,0,0,0,0,0,0,0.0169647807630233,0,0,-0.0163546888047895,0,0,0,0,0,0,0,0.0747784387412541,0,0.015678339564438,0,0.082214512973092,0,0.00866734083629486,-0.00388235948005345,0,0,0,-0.0122698615741748,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635147076231516,0,0,0,0,0,0.0830687576390435,0,0,0,0,0,0,0,0,0,0.0758536740024497,0,-0.0941584221318831,0,0.0401324735547701,0,0,0.064686968761551,0,0,0,0,0,0,0,0.0470634093347581,0,0.0845511384907152,0,0,-0.00929170033886977,0.0379437774344177,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0605496706939256,0,0,0,0,0.0438935529068845,0,0,0,0,0,0,0,0,0.070484139090581,0,0,0,0.0868583568691079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490667337686565,0.0650772733416745,0,0,0,-0.00361067846233912,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.278085770383025,0,0,0,0,0,0,0,0,0,0.248196293953774,0,0,0,0,0,0.0244124555006581,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.293686210488231,0,0.0860427231316283,0,0,0,0,0.00501717290376559,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.07218564653729,0,0,0,0.0869268258813221,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.123806808920729,0,0,0,0,0.00368985282243259,0,0.21017348045216,0,0.122127766877954,0.00445757448379345,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.192694471755274,0,0,0.0473648548218195,0,0,0,0,0,0.0353384876924201,0.115916060353886,0,0,0,0,0,0.0986215820794693,0,0,0,0,0,0,0,0,0.0353072032782889,0,0,0,0,0,0,0,0,0,0.0110724089546203,0.106317953586854,0.0354315394909625,0,-0.00483150402250186,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13577772966038,0,0,0,0,0,0.0868118313547165,0,0,0,0.0678462819320736,0,0,0,0,0,0,0,0,0,0,0.0756541206419754,0.154199736502203,0,0,0.0204633277383289,0,0,0.0401003367244693,0,0,0,-0.0349341402774422,0.0269556853448727,0,0,0,0.00787481002378505,0.00450110279577599,0,0,0,0.0282919530398893,0,0
X600027.SH,0,0,0,0.159229118869551,0,0,0,0,0,0,0.0346597588925694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036565569893969,0.0400040202420818,0,0,0,0,0,0.192454727449584,0,0,0,0.0140814938795633,0.103454802457491,0,0,0.00382671953071698,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397145129367391,0,0,0,0,0,0,0.00348677869488369,0,0,0,0,0,0.0685989987971727,0.00983776829823101,0,0,0,0,0,0,0,0,0,0.0606271347771894,0,0,0,0.0242886309009406,0.0862499858498577,0,0.0272305962416484,-0.0201975992689437,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.162675962267066,0,0,0,0,0,0.13470682266469,0.0244914478089254,0,0,0.0188447057670347,0,0,0,0,0,0,0,0,0.0228307803344693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335675943724961,0,0,0,0,0,0.216092132662081,0,0.0501111847876066,0,0,0,0,0,-0.0218387994395624,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.202449523929753,0,0.00903408014350051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266842262857414,0,-0.110579485593951,0,0,0,0,0,0.0851542894131398,0,0,0,0,0,0,0,0,0.0112896502335984,0.260427538633037,0,0.0159943456570921,0.0456772205470282,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0848810971732171,0,0,0,0,0,0.364613323935725,0,0,0,0.0620057361106624,0,0,0.0734914979628421,0,0,0.446914124085275,0,0,0,0.347229523838329,0,0,0,0,0,0,0,0,0,0.148887672234678,0,-0.161868312612246,0.036658809542933,-0.146712142075778,0,0.0114124260422506,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242382393429422,0,0,0.0496055013681394,0,0,0.100800827432033,0,0,0.138366571953802,0,-0.0340183200871031,0,0,0.126338035747924,0,0,0,0.0237028571173619,0,0.0205143793242551,0.174553315369717,0,-0.0300370368232146,0.00749279208061353,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299920622667502,0,0,0,0,0,0,0.00133472011678469,0.174524878417755,0,0,0,0,0.0493865947900354,0,0.00902560251661358,0,0,0,0.0757791463486186,0,0,0,0,0,0,0,0.0336891232568131,0.0642782949210447,0.0309701265237812,0,0.00894393251120205,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060716932496999,0,0,0,0,0,0.0649788473779002,0,0,0.0706600451493873,0,0,0.0430932720915483,0,0,0,0,0,0.0289530149638258,0,0.0505381574192745,0.0936276585849397,0,0,0,0.0503769767241679,0,0.0127574275305294,0,0,0,0.0389356029901426,0.0170193411591886,0,0,0,0,0.0291646183743629,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108915743128309,0,0,0,0,0,0,0,0,0,0,0,0,0.0698983006748849,0.0947273532092959,0,0,0,0,0.263548120592176,0,0,0,0,0,0.0958285612566031,0.144247233266808,0,0,0,0,0,0,0.249146695172256,0.0267248271818968,0,0,0.00616624268450603,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.184625679019649,0,0,0,0.0655318755544361,0,0,0,0,0,0,0,0.111805558142275,0,0,0,0.511324369022032,0,0.220018249019463,0,0,0,0,0,0,0,0,0,0,0.00232152271851152,0,0,0,0,0,0.127222637135435,0.0555181433634954,0,0.0883404598929547,0,0,0.0195361278037833,-0.00689761350989242,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015644505115517,0,0,0,0,0.270017380657568,0,0,0,0,0,0,0,0,0,0.0530074583315763,0,0,0,0,0,0,0,0.11679630338267,0,0,0,0.00271223084461453,0,0.0751789466833369,-0.0702769944648904,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.135515685611237,0,0,0,0.0454491990815507,0,0.0479659802845662,0,0,0,0,0,0,0,0,0,0,0.0674297646973043,0.0503398146061908,0,0,0,0.0285820255730977,0.0398042999283969,0,0,0,0,0,0,0.0403716831935269,0,0.119084276257926,0,0,0,0,0,0,0.0228033390197211,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.00944061522543812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144321730865276,0,0.0398658867383471,0,0,0,0,0,0,0,0,0,0,0.0240768437919042,0.0269600753535735,0,0,0.0118417075614148,0,0,0.109003424548899,0.0478466942992685,-1.0842021724855e-19,0.0238037315856766,0,-0.00204370063662183,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309941338719067,0.0918745646616078,0,0,0,0,0,0,0.0725687465978755,0,0,0,0,0,0,0,0,0,0,-0.0593803832749371,0,0.0977865203823293,0,0,0,0.00108757315531484,0,0,0,0,0,0,0.0928619282516482,0,0,0.0245757509118246,0,0.020047936368834,-0.0284680691179051,0,0,0,0,0,0
X000831.SZ,0,0,0.00268927305513834,0,0.190162848952384,0.111037989601219,0,0,0,0,0,0,0,0,0.117539884408298,0,0,0,0,0,0,0,0,0,0,0.0591746226349408,0,0,0,0,0,0,0.0984808230840129,0,0.0904857204749432,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.111923796951073,0.126491307274617,0,0,0,0,0,-0.00731806530152416,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0625856308852615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265308172292547,0,0.0392327466950089,0.0712001108591675,0,0,0,0,0,0,0,0,0,0,0,0.0591128400703562,0,0,0,0,0,0,0,0.134567090757395,0,0,0,0.00875880601169593,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.148619819229255,0,0,0,0,-0.190946875939739,0,0,0,0,0,0,0.290971103780334,0,0,0,0.0355609651042627,0.0478617182413207,0,0,0,0,0,0,0,0,0,0,-0.328391795238607,0,0,0,0,0,0.0676723243756105,0,0,0.0834414842195404,0,0,0,-0.0437753520342967,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.0240282956876552,0,0,0,0,0,0,0,0,0,0,0.153351603178115,0,0,0.208046197385662,0.0335017936784505,0,4.33680868994202e-19,0,0,0,0.025879970204044,0.148238074012456,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136229617399702,0,0,0,0,0.0303033378206662,-0.0332476767757105,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.119197155425316,0,0,0,0,0.192552927542383,0.0263418306974107,0.0659401566819114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0978265867873134,0.0460442511687126,0,-0.00113780527258126,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0522253975640749,0,0,0,0,0,0,0.0460899970776559,0,0,0,0.0309295634773317,0,0,0,0,0,0,0.00986016140573876,0.0794631057557079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53414331725513,0,0.174650810955677,0.0018814360519826,0.0327480059003331,0,0,-0.00476248124380116,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.172228309208514,0,0.0242477226839518,0,0,0,0,0,0.132598754028064,0.0334981666661195,0,0,0,0,0,0,0,0,0,0,0,-0.0661880576732265,0.0618501089380331,0,0,0.128755651762654,0,0,0,0,0,0,0,0.0359491640572843,0,0.0498747511802122,0,0,0,-0.0044142543690888,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205510074496801,0,0,0,0,0,0,0,0,0.673680866526051,0,0,0,0,0,0,0.0218743668035994,-0.0398763139876716,0,0.0851761850676929,0,0,0,0,0,0,0.0586076731712741,0,0,0,0,-0.071710262974777,0,0,0.0113405202144108,-0.0378891301769896,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.294922847640259,0.022572392717856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058184854376965,0,0,0,0.160625776202177,0,0.0826859177722891,0,0,0,0,-0.036620095600126,0,0,0.11410426432239,0,0,0,0,0,0,0.162481618756729,0,0,-0.0205253600593205,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.066738727518406,0,0,0,0.0172848910492475,0,0,0,0,0,0.014623988681691,0,0.00347505479139982,0,0,0,0,0,0,0,0,0,0,0.0136381431546164,0,0,0.0311569421159017,0.333922176878636,0,0,0.0641209446645307,0,0,0,0.120322692473679,0,0,0,0,0,0,0,0.00878960259705055,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517932087188346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670778044976316,0,-0.0935496345314949,0.216544741198765,0,0,0,0,0,0,0.0663051948705836,0.0554712510860848,0,0,0.00249418341928391,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517393571706498,0,0,0,0,0,0,0.0622506268457446,0,0,0,0,0,0,0,0,0,0,0.139617712023884,0,0,0,0,0,0,0.00841670051166311,0,0,0.216017087287634,0,0,0.0183636637406246,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975259034724447,0,0,0,0,0.064880922440106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485038812952159,0,0,0,0,0.0069305861192506,0,0,0,0,0.0672896589571608,0,0.0732576849534003,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.147282632182591,0,0,0,0,-0.026596754150021,0,0,0,0.278137242059603,0,0,0,0.0159109042002561,0,0.00106655028530668,0,0,0,0.0993228490698756,0,0,0,0,0.0180313161294071,0,0.0454984003420973,0,0,0,0.0913646621809239,0,0,0,0,0,0,0.0591564500064193,0,-0.0121620077848942,0.0368239553316955,0,0.0162050527194729,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.154194377046742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602776656938204,0,0,0.0753565753864963,0,0.056841246734013,0,0,0,0,0,0,0,0,0,0,0.100547579136894,0,0,0,0,0.119128722173022,0.106146362604226,0.0427206263578475,0,0,0,0.167132949391392,0,-0.0107335832939319,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634662482539901,0,0,0,0.119265497169507,0,0,0,0.108667878285154,0,0.317672011353902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395569861173475,0.0264586372320067,0,0,0.00952633374130103,0,0.0189367359087053,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294916118238193,0,0.131323352937291,0,0,0,0,0.0734077518135988,0,0.0141498080084213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882073240844205,0.106011259772355,0,0,0,0.129899653015265,0,0,0,0,0,0,0,0,-0.0133777009530862,0.0126533628008357,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118317453372542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273153449303297,0,0,0,0,0.0121414562531255,0.120467667760563,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0289375787845543,0,0,0,0,0,0,0,0.0521954591162052,0,0.0813545686155016,0,-0.0996508009663034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713727391315153,0,0,0.0403653744551214,0,0,0,0,0.0157958240633357,-4.33680868994202e-19,0.0482494228139984,0,0.017708144681347,-0.0478521055872712,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.138287363276674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403275118586652,0,0,0,0,0,0.242407796476159,0,0,0,0,0.0742812833221667,0,0,0,0,0,0,0,0,0,0,0,0,1.39134163906276,0,0,0,-2.90002405175425,0,0
TED,0,0,0,0,0,0,-0.23786585605264,0,0,0,0,0,0,0,0,0,0,0.259053295322618,0,0,0.460444932536729,0,0,0,0,0,0,-0.325629990152002,0,0,0,0.197753790220211,0,0,0,0,0,0,0,0,0,0,0,0,0.0139730136177321,-0.126386291140433,0,0,0,0,0.539214772626693,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682282568660587,0,-0.00973479120673681,0,0,0,0,0,0,0.111330381992207,0,0,0,0,0,0,0,0,0,-0.232192701528126,0,0,0,0,0,0,0.00854262326474898,0,0,0,0,0,0.0220878278679082,-0.0034992305528174,0,0,0,-0.03046418513737,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107763135732629,0,0,0,0,0,0,0,0.0551221745796891,0,-0.143764093912523,0,0,0,0.101068918187163,0.015435502780749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546261084572325,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.00159048175356204,0.000255636897267664,-0.000799176676803149,0,0,0,-0.000142903490856123,0.000549099853196899,0,0,0,0,0,0,0,0.000229916234817206,0.000246805846173565,0,-0.00111154636901518,6.7762635780344e-21,0,0,0,0.00515616182181765,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0307425119015942,0,0,0,-0.00981428490159632,0,0,0,0,0,0,0,-0.0198639420907043,0,0,0,0,0,0,0,0,0.164479209466532,0,0,0.0326987209192244,0,0,0,0,0,0,0,0,0,0,0,-0.0576650685174203,0,0,-0.0897493342815427,-0.0155572960405043,0,0,0,0,0,-0.367747294964666
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736222792358817,0,0,0,0,0,0,0,0,-0.0161021638751538,0,0,0,0,0,0,0,0,-0.0087971489884431,0,0,0,0,0,-0.00423070319545407,0,0,0,0.032508120706369,0,-0.00188609280202633
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256551661702105,0,0,0,0,0,0,0,0,0,0,0,-0.00392722946324308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153720670055021,-0.00508074634230204,0,0,0,-0.0208923419254953,0,0
