,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600362.SH,X600795.SH,X000708.SZ,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X601699.SH,X600027.SH,X600160.SH,X000983.SZ,X000301.SZ,X002466.SZ,X600426.SH,X000786.SZ,X600803.SH,X601991.SH,X000877.SZ,X000933.SZ,X600985.SH,X000630.SZ,X002128.SZ,X000807.SZ,X600176.SH,X601168.SH,X600219.SH,X002271.SZ,X000408.SZ,X600612.SH,X600348.SH,X000883.SZ,X600096.SH,X000932.SZ,X000027.SZ,X600995.SH,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601699.SH,0,0,0,0,0.0455030735578759,0.441698962103387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410898296538222,0,0,-0.111336245520144,0,0.014202519992899,0,0,0,0,0,0,5.42101086242752e-20,0.0216134288948383,0,0,0,0,-0.0534028972025023,0,0,0,0,0,0.155714612368348,0,0,0,0,0,0.407163634558295,0,0.0174475381287359,-0.0398097708418592,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.13211840786856,0,0,0,0,0,0,0,0.499692126834936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178757139572698,0,0.0275920722204304,0,0.173529800194149,0,0,0,0,0,0,0.00451645872836754,0,0,0,0,0,0,0,0,0,0,-0.00376802834268509,0,0,0,0,0,0
X600160.SH,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385040968801096,0,0,0.199295959324565,0,0,0.0169803762979315,0,0.0163640061583505,0,0,0,0,0,0,0,-0.232768472788116,0,0.150162404606602,0,0,0,0,0,0,0,0,0,0,0,0.120683833440374,0,0,0,0,0.0190676204446992,-0.0375933538521035,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362804875495963,0.0375315745991525,0,0,0,0,-0.0388544927813964,0,0,0,0,0,0,0.143295564931311,0.0278622892565772,0,0,-0.0115616609104396,0,0,0,0,0,0.129908562889956,0,0,0.101166570250247,0,0,0.372640655966027,0,-0.0066891321893432,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0783995069771146,0,-0.00413611506944227,0,0,0,0,0,0,0,0,0.0843178641913969,0,0,-0.0399187416666177,0,0,0,0,0,0,0,0.0149024379817601,0,0,0,0,0,0.0343262361392445,0,0,0,0,0,0.067276639150004,0,0.0732168751397865,0.229327054361,0,0,0,0,-0.013237174579632,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0179966217574864,0,0,-0.0201818679385515,0,0,0,0,0,0,0,0,0.785632935829782,0,0,0,0,0,0,0,0,0,0,0,0,0.0409917919630693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759193770529421,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.154224830426842,0,0.0581537092354256,0,0,0,0,0,0.0737018718358787,0,0,0,0,0,-0.0312846858095799,0,0,0.0603174574147415,0,0,-0.0227890942758821,0,0,0,0,0,0,0,0,0,0.0403785922853918,-0.06672704190026,0.136609886921714,0,0.414087289220243,0,0,0,0,0,0,0,0,-0.0673903781882901,0,0.0950338577773511,0,0,0.0373424425042251,-0.00538444953859696,0,0,0,0,0,0
X000786.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00560919291438105,0,0,0,0.0614147202616436,0,0,0,0,-0.0533549857423509,0,0.073012369020963,0,0,0.0995038909873747,0,0,0,-0.378663225458712,0,0,0,0,0,0,0.297925234592475,0,0,0,0,0,0.216278890981978,0,0,0,0,0,0,-0.167111640034188,-0.0495163408361953,-0.0413416307169341,0,0,0,0.0973942650901168,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0393642837186194,0,0,0,0.0212537888558854,0.154430825915032,0,0,0,-0.029201406123627,0,0.119291115506452,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0517786894791042,0.0887989995750398,0,0,0,0,0,0.036542780805208,0,0,0,0,0,0,0.0955212696546313,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637696127598315,0,0.113566879575261,0,0,0,0,0.0517426896258351,0.0329914595957624,0.252250542432686,0.104951646530721,0,0,0,0,-0.125167565408525,0,0,0,0,0,0,0,0,-0.0530654909402569,0,0,0,1.0842021724855e-19,0,0,0.252381240730072,0,-0.0151376413197577,0,0.111324046242101,0,-0.0658058266395291,-0.0144028105875519,-0.00710417855663261,0,0,0,0,0,0
X000877.SZ,-0.162368673642792,0,0,0,0,0,0,0,0.148240253740499,0,0,0,0,0,0,0,0,0,0,0,0.0269426518074342,0,0,0,-0.0243830674671624,0,0,0,0.129295417372601,0,0,0,0,0,0,0,-0.304128636715068,0,0.0334032101647384,0,0.33575983214715,0,-0.20690200409907,0,0,0,0.564301926645465,0,0,0,0,0,0.0482295182238755,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0966876505395473,0,0,0,0,-0.133979493534607,0,0,0,0,0,0,0,0.208645763728692,0,0.0140597983761418,0,0.112732749995797,0,0,0,0,0,0,0,0,0,0.637934464254502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116982246221767,-0.0306669745796301,0,0,0,0,0,0
X600985.SH,0.0447073670961664,0,0,0,0,0.098550706554063,0,0,0.0251919455755256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515150889419651,0,0,0,0,0,0.0148209920518448,0,0,0,0,0,0,0,0,0.250183576383407,0,0,0,0,0,0.40837442693152,0,-0.0106063775331225,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690743629651132,0,0,0,0,0.0597871759438667,0,0,0,0,0.0884011384656756,0,-0.0979204232770805,0,0,0,0,0,0,0,0,0,0,-0.0432827268064101,0.0717476486959777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009417029354854,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0627388986561312,0,0.0187530158035831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120511167868201,0,0,0,0,0,0,0,0,0,0,0.259026884755908,0,0.0314423978463806,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0621567662475423,0.123021422849898,0,0,0,0,0,0,0.026114390256687,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.254576062224454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38256098192835,0,0.0776775153474705,0,0,0,0.0139030485308837,0,0.0396191688299132,0.0358568722190908,0,0,0,0.0572048102825706,0,0,0,0,0,0,0,0,0,0,0.106115274663829,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0290570013798715,0.0211950350483801,0,0,0,0,0,0,0,0,0,0.0568891629253173,0,0,0,0,0.0245645717880757,0.0845662952532562,-3.46944695195361e-18,0,0,0,0,0,-0.0342293407667116,0,0,0,0,0,0.148189667111129,0,0.0733126315984953,0,0,0.427612239863391,0,0,0,0,0,-0.0154932499857247,8.67361737988404e-19,0,0,0,0,0,0
X601168.SH,0.133987101517369,0,0,0,0,0,0,0,0.301343533645505,0,0,0,0,-0.0135362083395411,0.0612767344365611,0,0,0,0,0,0,0,0,-0.0460743198451343,0,0,0,0,0,0,0,0,0,0,0.486689925353559,0,0,0,0,0,0,0.0212868232710181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.163524823680527,0,0,0,0,0,0.239180065950088,0,0.10550734571546,0,0.0731203348924501,0.0190721117610345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174352193360572,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0203407182802633,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.213359296275505,0,0,0.0860065989086345,-0.0598521010181653,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.486183918156926,-0.0415037411593217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234770383628451,0,0,0,0,-0.0827196426300132,0,0,0,0.0400966136930402,0,0,0,0,0,0,-0.0210087542869563,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.14109063741988,0,0,0.186909625532554,0,0,0,0.465303533774531,0.0534751843608703,0,0,0,0,0,0,-0.0150845500611975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428408235133124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648173625505774,0,0,0.195238852332866,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-0.00263054820034791,-0.048499932796418,0,0,0.0286142174569679,0,0,-0.117448063907851,0,0,0,0.150375431644897,0,0.0857271946461748,0,0,0.0168623442883774,0,0,-0.172609843773806,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0587676888053071,0,0,0,0,0,0,0,0,0,-0.0138394542823187,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26592317107334,0,0.0286275139140025,0,0,0,0,0.0959631056474178,0,0,0,0,0.116534435650221,0,0,0,0,0,0,0.01530420152947,0,0,0,0,0,0,0,0,0,0,0,-0.054527140043318,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0859449711494536,0,0,0.0929606103113593,0.000507030349501902,0.0263051246307638,0,0.0473851757443098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146509960025052,0,0,0,0,0,0,0,0,0,0,0.209727902233892,0,0,0.136676744450917,0.200392855059196,-0.0336198496715494,0.0122577475052987,0,0,0,0,0,0,0,0,0,-0.0365860275892943,0.028367542563925,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0392179338745326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135839136052719,0.269060451848822,0.0875910328858565,0,0.140831683750527,0,0,0,0,0,0,0,0,0.0146616438926134,0,-3.46944695195361e-18,0.0317099008893567,0.104347984731536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469397755861519,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0503047528875861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032442475087642,0,0.0597610275343238,0.126895351757581,0,0,0,0,0,0,0.228768442558394,0,0,0.0479952060090919,0,0,0,0,0,0,0,0,0,0,0.131088765636487,0,0,0,0,-0.0208843484032625,0,0.0467093411809526,-0.309682447460384,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.050798148042275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248796142960962,0,0.0192188681684794,0.00727423436992964,0,0,0,0,0,0,0,0,0.0650860075794126,0.121536329653281,0,0,0.231568102685331,0.00729942420154693,0,0,-0.0084498096727089,0,0,0,0,0,0
X600995.SH,0,-0.0996448529469538,0,0,0,0,0,0,0,0,0,0.0506239333572082,0,0,0,0.00241397485853372,0,0,0,0,0.0929629917638441,0.00408656960127278,0,0,0,0,0,0.0437509017641294,0,0,0.170070959879466,0,0,0,0,0,0,0,0.0436809411649583,0,0,0,0,0,0,0,0,0,0,0,0,0.0264021915540908,-0.0535480285526318,0,0,0,0.0883788117708447,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458540585552539,0,0,0.0234095001705104,0,0,0,0,0,0,0,0,0.346430636935389,0,0,0,0,0,0,0.0969652758981029,0,0,0,0,0,0,0,0,0,0,0,-0.0149632287014674,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0691104751086198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115692913394029,0,0.06107891432642,0,0,0,0,-0.215472976820348,0,0,0,0,0,0,0,0.14684235252957,0,0,0,0.0720513543243887,-0.149570015724412,0,0,0,0,0.108364963736292,0,0,-0.159227149461824,0.0105729871275807,0.355705648162857,0,0,0,0,0
Slope,0,0,0,0,0,0.17850667070567,0,0,0,-0.28878787911124,1.01130603759117,0,0,0.265411332678086,0,0.403224888315436,0.156831754202616,-0.0782228784001297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208136800716337,0,0,0,0,0.0766684946625415,0,0,0,0.116170565947178,0,0,0,0,0,0,0.0867874566611958,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.269594820795859,0,0,0,0,0,0,0,0,0,0,0,0,0.0762809540411039,0,0,0,0,0,0,0,0.244073199260967,0,0,0,0,0,0,0,0,-0.47138614432914,0,0,-0.335883778848107,0,0,0.558802720584975,0,-0.560328843662689,0,0,1.16108971912974,0,3.46944695195361e-18,0,0,0.833822179816121,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.354635003161188,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.132370678626263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571586637771666,0,0,0,0,0,0,0,0.0540423606940388,0,0.0306789182129239,0.00766928518796747,0,0.168961031170247,0,0,0,0
MKreturn,0,0,0,0,0,0.0164386224670597,0,0,0,0.0124231017866665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014742688241049,0,0.0295890843608334,0,0,0,0,0.015168250620098,0,0,-0.0287203857338066,0,0,0,-0.0725161073707849,0,0,0,0,0,0,0,0,0,-0.104355911021639,0.0116411775940476,-0.0265918106165843,0.0760918026449982,0,0,0,0,0
MKvol,0,0,0,0,-0.00637818597353839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000698131336827101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00772622327099101,0.00498179778415181,0,0,0,0.0122298380174516,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038504997292739,0,0,0,0,0,0,0.0726218552384483,0,0,0,0,0,-0.00326994579355897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243409451148591,0.235447641090173,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000703648909346204,0,-0.00404936189724899,-0.0044036538940124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431004152601449,0,0,0,0,0,0,0,0,0,0,0.00572921270147151,0,0.00125478578191369,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0151967019879426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257212618218374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323323107635582,0.0231628901217227,-0.00574531323921826,0,0,0.017825078874753,0,0
