,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X002466.SZ,X601992.SH,X600516.SH,X600176.SH,X600299.SH,X000629.SZ,X002460.SZ,X000709.SZ,X600808.SH,X600352.SH,X600801.SH,X300072.SZ,X600219.SH,X000825.SZ,X600339.SH,X600489.SH,X002110.SZ,X601158.SH,X600583.SH,X000553.SZ,X000786.SZ,X601699.SH,X600426.SH,X000883.SZ,X000932.SZ,X000301.SZ,X002271.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0.0918590995891695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319728960709866,0,0,0,0,0,0,0,0,0,0,0,0,0.217046531792362,0,0.455964926435695,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.03501814417715,0,0,0.0417163915929865,-0.0471811243376906,0,0,0,0,0,0
X600688.SH,0.160749343866765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128533704255281,0,0,0,0,0,0,0.0418719135184277,0,0,0,0,0,0.0053960222065608,0,0.0345235464432168,0,0,0,0,0,0.0812430916939784,0,0,0,0,0,0,0,0.129059144752622,0,0,0,0,0,0.0354685217260637,0.0108100155055715,0,0,0,0,0,-0.0129244508149399,0
X601600.SH,0.0544452317139703,0,0,0.10002748941489,0,0,0.0382944826718996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317788180053035,0,0,0,0,0,0,0,0,0,0,0,0.0515420359749733,0,0,0,0,0,0.241277637865386,0.0220485997486064,0.0492021190761659,0,0.0331315763349837,0,0,0,0,0,0,0.00883837494507473,-0.0934356479394426,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0670706930275576,0,0,0,0,0.0488317413207436,0,0,0,0,0,0,0,0,0,0,0.0671203957161755,0,0,0,0,0.0166688253721178,0,0,0,0,0,0.00946715496390764,0,0.0105637424041633,-3.46944695195361e-18,0,0,0,0,0,0,0,0.354911785586546,0,0,0,0,0,0,0.0246895919795646,0,0,0,0,0,0,0
X600188.SH,0,0,0.356768377016127,0,0,0,0.0576988158645024,0,0.117203611000283,0,0,0,0,0.03504992689185,0,0,0,0,0,0,0,0,0,0,0,0.222810931764499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796316518055641,0,0.236871165837266,0.111036342139601,0,0.0480894054511119,0,0,0,-0.0705351224529366,0.0387661302128699,-0.0367437724379816,0,0,0,0,0,0
X600886.SH,0,0.28422393434007,0,0,0,0.123774187128272,0,0,0,0,0.0321832003446372,0,0,0.0625482363312062,0,0,0,0,0,0,0.00655266815171196,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0638189458479413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562071333977692,0,0,0,0,0,0,0
X600795.SH,0,0.130891276038542,0,0.0669367620118468,0,0.0277742218308178,0,0,0,0,0,0,0.0390040874432352,0,0,0,0,0,0,0,0,0.081834191109204,0,0.00876521863245427,0,0,0,0,0,0,0.0393464591407433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493796910107523,-0.0586628323910666,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0208887298854888,0,0,0,0,0,0,0,0.242230628041542,0,0,0,0,0,0,0,0,0.113650960335201,0,0.0995213081601068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170624134113292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535380592315529,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.50770908312472,0.0453763281359666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153493977997968,0,0,0,0,0,0,0,0,0,0,0,0.035471987409534,0,0.121205599729473,0,0.123976380030999,0,0,0,0,0,-0.00359701233663368,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0635406804152693,0.482324992074111,0,0,0,0,0,0,0,0,0.110647684443539,0,0,0,0.134568026984577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010157188303847,-0.0228937694306935,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0209198671425036,0,0,0,0,0,0,0.311121601171523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231812445723403,0,0,0,0,0,0,0.0904464826112943,0.0351042631782953,0,0,0,0,0,0,0,0.0513159249921999,0,0.00160939191250131,0,0,0,0,-0.00256318718232652,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0453141876738846,0,0,0,0,0,0,0,0,0.11440809857513,0,0,0,0,0,0,0,0,0,0.17853106348897,0,0,0,0.679423155339821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319755133498067,0,0,0.0164633923571183,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0923772725042827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111225393856331,0,0,0.205288801297162,0,0.0934252742817692,0,0,0,0,-1.73472347597681e-18,0,0,0,0.061993582202013,0,0,0.0664311512336765,0,0.113577587375349,0,0,0,0,0,0,0,0.0336143959379252,0,0,-0.0219634792854859,-0.00847046844780678,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478730646130082,0,0,0,0.196377466182334,0,0.0217606984406593,0,0,0.552010158135738,0,0,0,0,0.0748530719203851,0,0,0,0,0,0.16551998903696,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00317280136542575,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0679761836127248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773451147278685,0,0,0,0.138243512526431,0.0750695081958631,0,0,0,0,0,0,0,0.407813579069304,0,0,0.245966268967357,0,0,0,0,0,0,0.00508864805547036,-0.065225133243195,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181233000022942,0,0,0.285180287020977,0,0.119739419361099,0,0,0.0260010093188629,0,0,0,0,0,0,0,0.122112957521528,0,0,0,0,0,0,-0.0334876320692334,-0.0701074163626395,0,0,0,-0.220267178095474,0,0
X000629.SZ,0,0,0,0.212910479663714,0,0,-0.40581408280035,0,0,0,-0.401228258951491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140808963377603,0,0,0,0,0.447969460979372,0,0,0,0,0,0,0,0.607141645355102,0,0.00201700721806231,0,0,0.131945141158144,0,0,-0.214626421134574,0,0.0273700404966705,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0766750151861822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793038480461142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337193434436038,-0.106454584560773,0,-0.197078956029696,0,-0.20793058227801,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.226449069104358,0,0,0,0,0,0,0,0,0,0,0.155560582412784,0,0.0949365223836218,0.0367022886009342,0,0,0,0,0,0,0,0.0606927959259995,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311173197399594,2.16840434497101e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0853880669096353,0,0,0,0,0,0,0.30278956509979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000519120394683288,0,0,0,0,0.265892856504608,0,0,0,0,0,0,0,0.158742250205726,0,0,0,0,0.00108726471801323,0.0108966281424115,0,0,0,0,0,0
X600352.SH,0,0,0,0.159270607539116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273065934407886,0,0.082629256705645,0.010979459298651,0,0,0,0,0,0,0.0419509321735476,0,0,0,0,0,0.00411095890035326,0,0,0,0.0572970559409127,0,0.033658988666927,0,0,0,0.086198585755987,0,0,-0.013848413406706,-0.0310586873107273,0,0,0,0,0,0
X600801.SH,0,0,0,0.535109692646379,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434853059152758,0,0,0,0.0935670040540897,0,0,-0.059736173443144,0,0,0,0,0,0,0,0,0.180446344531458,0.104355739196887,0,0,0.249170584032189,0.0876750450729939,0,0.12738412807321,0,0,0,0,0,0,0.0174584036695051,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103731122154697,0,0,0,0,0,0.441992037396301,0,0.241530164885267,0,0,0,0,0,0,0,0,0.0708785396915876,0,0,0,0.0111312855541217,0,0,0,0.0183258274512118,0,-0.0964218358357505,0,0.01260363908376,0,-0.73607798349188,-0.072406496277402,-0.103863971820909,0,0.353882287992061,0,-0.0897388427548793,0,0
X600219.SH,0,0,0,0,0,0,0.0830899337984877,0,0,0,0,0,0.078147313821863,0,0,0,0,0,0,0,0,0.074549064226351,0,0,0,0,0,0,0.0623513171603943,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.143602111201389,0,0,0,0,0,0,0,0,0,0,0.040087711016109,-0.0655264489904464,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.119400421743361,0.047166094700741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028615926223045,0.0626988379636665,0,0.100808966146269,0.00951001075212478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330693120442022,0,0,0,0,0,0,0,-0.0356087681022172,-0.0179422789703185,0,0,0,0,-0.0310782590657351,0
X600339.SH,0.0955356330697749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471027572567657,0,0,0,0,0.0895776759554666,0.0160464247080753,0,0,0,0,0,0,0.571312440861682,0,0,0,0,0,0,0.22301427706773,0,0,0,-0.020648947659316,-0.0266556990906777,0,0,0,0,0,0
X600489.SH,0,0,-8.67361737988404e-19,0,0,0,-0.0723101660609092,0,0,0,0.600750911728538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786518811721602,0,0,0,0,0.0909478934668588,0,0,0,0.0862211229346527,0,0,0,0,0,0,0,0,0,0.0248650998894404,0.0903883569116663,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0119731782573862,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0178049589078643,0,0,0,0,0,0,0,0.0619951348900122,0,0,0,0,0.149300706510605,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00408763539043049,0,0.703719633679218,0,0,0,0,0.0240708350261663,-0.0268807749661382,0,0,0,0,0,0
X601158.SH,0.10663839993164,0.0373364806235427,0,0.0399518742531269,0,0,0,0,0.0155889761722907,0,0,0,0.0275812903728502,0.0415489893387587,0,0,0,0,0,0,0.0307326650524702,0.152036785445467,0,0,0,0,0,0,0,0,0,0.00361154359485286,0.0443520830331909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286512249172191,0,0,0,-0.00270220955663019,-0.0180109873182401,0,0,0,0,0,0
X600583.SH,0.227984420897689,0,0,0,0,0,0.0474074451991179,0,0,0,0,0,0.176726237155875,0.107450567142028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271460098610248,0,0,0,0,0,0,0,0.491858188763152,0,0,0,0,0,0,0,0.0419672957526978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0671272265025988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400349969547356,0.165498121334023,0,0,0,0,0,0,0.0524113796553525,0,0,0,0.0896479242066829,0,0,0,0,0,0,0,0.241767801854766,0,0,0,0.0186994220753752,-0.00248396828537349,-0.116318540223177,0,-0.135122761897119,0,0,0,0,0,0
X000786.SZ,0,0,0,0.241663785027699,0,0,0,0,0,-0.0498495736531875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229588613123342,0,0,0,0,0,0.0209072385656007,0.0674917636283394,0.0655527747411174,0,0,0,0,0,0,0,0,0,0,0,0.11734517993915,0,0.103739187419673,0,0.321136225226721,0,0,0,-0.0660741430836148,0,0,0,-0.0616117323517161,0,0
X601699.SH,0,0,0.247795014094167,0,0,0,0,0,0,0,0,0,0.0105591443675213,0,0.153187804566762,0,0,0,0.086096719694615,0,0,0,0,0,0,0,0.175531832576251,0,0,0,0,0,0,0,0.00389894152141777,0,0,0,0,0.0110418155407305,0,0,0,0,0,0,0,0,0,0,0,-0.0454612676427565,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.479060702816552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198119086412064,0,0,0,0,0.247215394343343,0,0,0.0680077249138197,0,0,0,0,0,0,0,0,0,0,0,0,0.0266491295662385,0,0,0,0,0.00632689189039409,0.0388512060452089,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0145152715008071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156582521383868,0.0372879124089434,0,0,0,0,0,0,0,0.0424742427182315,0,0,0,0,0,0,0,0.136414964635087,0,0,0,0.139297917551555,0,0,0,0,0,0,-0.00143988075004741,-0.0631078661298157,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802893335974435,0,0,0,0,0,0,0,0,0,0,0,0.0128748161236019,0,0,0.107238958008387,0,0.00685642458596997,0,0,0,0,0,0.572682160946845,0,0,0,0,0,0.167523542055758,0,0,0,0,0,0,-0.0111760360963973,0,0,0,0,0,0,0
X000301.SZ,0,0,0.0404225401923978,0,0,0,0,0,0.0504359644045054,0,0,0,0,0,0.168201914641163,0,0,0,0,0,0,0.0527617006123374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222287857331121,0,0,0,0,0,0,0,0.0639304843954095,0,0,0,0,0,0,0,-0.030542643891302,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141957562247613,0.149473398321742,0,0,0,0,0,0,0,0,-0.0295613163901638,0.126281150121405,0,0,0,0,0,0,0,0,0.662178391528751,0,0,0,-0.0847016339593408,0,0,0,0,-0.0036485090032911,-0.0117959067967577,0,0.0251314989948374,0,0,0,0
X000408.SZ,0,0,0.187982854715704,0.0934660030960595,0,0.111253007789728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227810792988439,0,0,0,0,0,0,0,0,0.183651591049864,0,0,-0.0872729517338468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743267343573334,-0.0878266993293087,0,0,0,0.00990971892546751,0,0
Change_TY3M,0,0,-0.225268555699963,0,0,0,0,0,0,0,-0.0321012757133091,0,0,0,0,0,0,0,0,0,0,0.186334916735577,0,0,0,0,0,0,0,0,0,0,-0.125768890410276,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932160966504591,0,0,0,0,-0.00318922119609062,-0.153417530096658,0,0,0,0,0,0
Slope,0,0,1.24166331654018,0,0,0,-0.857191125952601,0,0,0,0.896172182057839,0,1.84890814576966,0,0,0,0,0,0,0,0,0,0,-0.98357969862119,0,-0.0693744939401351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400449052952341,0,0,0,0,0,0,-1.10888963219345,0,1.80961774661211,0,0,0,0,0,0,-1.77182187317686,0,0
TED,0,0,0,0,0,0.106133822678989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324273718070032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714926753337361,0.311519888393332,0,0,-0.0949882273363884,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330164995460266,0.0449100465201096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389868609758631,-0.0930447729417065,-0.123160919970983,0,-0.0416817350126815,0,0,0,0,0,-0.0205642588066325,0,0,0,0,-0.0541534980535348,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176282058662724,0,0,0,0,0,0,0,0.00302616461545549,0,0,0,-0.103069995359355,0,0,0,0,0,0,0,-0.099219706499383,0.00862695022485541,-0.208320113127618,0,0,0,0,0,-0.116054452016198,0,0,0,0,0.239803937699955,-0.0543370724367587,0,0,-0.0473625546458417,0,0,0,-0.156226061199586,-0.0165169685905037,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00015813001894717,0,-1.35525271560688e-20,0,0,0.000404416221311681,-0.000575087167086311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415429238293447,0.000145510405183594,0,0,0,0.0336450933258179,0.000998008409626335,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0058175025910106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227073871843988,-0.0145211528936707,0,0,0,0,0,0,0.00773744800700041,0,0,0,0,0,0,0,0,0,0,0,-0.007645772870104,0,0,0,0.0159570803873405,-0.000617600029927775,0,0,0,0,0.25749145845347,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367050613524019,-0.0109296992434468,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114485562609159,0,0,0,0,0,0,0,0,0,0,0,0,0.00206198067625267,0,0.00307078242630569,-0.00757789811137691,0,0,0,0.0102447872825144,0.0523967046961834,0
