,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X601600.SH,X600795.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X002075.SZ,X000898.SZ,X601158.SH,X000027.SZ,X600021.SH,X000539.SZ,X601992.SH,X600309.SH,X000629.SZ,X000883.SZ,X600352.SH,X002353.SZ,X600022.SH,X601918.SH,X600098.SH,X600307.SH,X000060.SZ,X000792.SZ,X600808.SH,X002470.SZ,X600863.SH,X000878.SZ,X600660.SH,X600578.SH,X000825.SZ,X600489.SH,X600160.SH,X600547.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0.203819812309264,0,0.0792901104422373,0,0,0.0485359220221165,0,0,0,0,0,0,0,0,0,0,0,0.194469293631579,0,0,0,0,0,0,0,0,0,0.0159842603990047,8.67361737988404e-19,0,0,0,0,0,0.138148655579509,0,0,0,0,0,0,0,0,0,-0.00215322517116843,0,0,0,0,0,0
X000709.SZ,0.0904049955212938,0,0,0,0,0,0,0,0,0,0.421371271396502,0,0,0,0,0.0196697234053524,0,0,0,0,0,0.0393830319605991,0,0.0529127893343111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026516868123866,4.33680868994202e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.131411003151783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306169094754904,0,0,0.00403356206340167,0,0,1.73472347597681e-18,0.0034396237832086,0,0.00546223984787757,0.0146099846215332,0.0721158034189745,-1.73472347597681e-18,0.0486183003551969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00798488722151557,0,0,0,0,0,0
X600111.SH,0,0,0,0.0364495494486002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288407557496492,0.135489486605699,0.154541742294359,0,0,0,0,0.232453239267644,0,0,0,0,0.0404224929845597,0,0,0.0295726833214609,0,0,0,0.0558769675911393,0,0,0,0.0509154258188552,0,0,0,0,0,0,0,0,0,-0.0101347342070668,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633182156449618,0,0,0,0,0.0453291877315727,0.0639551688763866,0,0.0960336642000931,0.08334267565423,0,0,0,0,0.131739491132102,0,0,0,0,0.0702102651284279,0,0,0,0.187545521943752,0,0,-0.030087952953066,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.523139722959027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156961170969862,0,0,0,0,0,0.0815279802205489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015175199643418,-0.0229633840922612,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.42458583578668,0,0,0,0.0641185334350008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384830378336077,0,0,0,0.157195042274704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074556746655109,0,0,0.0244482731314222,0,0,0,0.0711726781700605,0,0,0,0,0,-0.0994394997526356,0,0,0,0.0492017283838468,0,0,0,0,0,0,0,0,0,-0.0198637739340709,0.00901351053337802,0,0,0,0.171120874632888,0,0
X000898.SZ,0,0,0,0,0,0.319462701683156,0,0,0.129565045592465,0,0,0.0678674736040731,0,0,0,0,0,0,0,0,0,0,0.0366973391884215,0,0,0,0.235112262411867,0,0,0,0.040700604304491,0,0,0,0,0,0,0,0.0890188034284024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157438694050729,0.127675143056842,0,0.157023439924248,0,0.0513024497727403,0.00911979008991053,0.0288013087097793,0,0,0,0,0,0,0,0.0240634318209192,0,-2.16840434497101e-19,0,0,0,0,0.119101347437819,0,0,0,-0.00411119637525022,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146568825645587,0,0,0,0,0.0494711531745773,0,0,0.0998677497717259,0.00696316928892039,0,0,0.000501759936266835,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123395264079749,-6.7762635780344e-21,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270622105513113,0,0,0,0,0,0.163500500312836,0,0,0.017591070193622,0.0834362373668263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115567224402304,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107688962586954,0,0,0,0,0,0,0.0482878767259493,0.236780916790677,0,0,0.0473791351237968,0,0,0,0,0,0.0288823482414307,0.153811202847374,0,0,0,0,0,0.127798540951907,0,0,0,0,0,0,0,0,0,0,0,0,0.0777408342635927,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0445640739942232,0,0,0,0,0,0,0,0.0133168622506209,0,0,0,0,0,0.019629197878101,0,0.105043428536852,0.00510428209438607,0,0,0,0,0,0,0,0.0890986676748101,0,0,0.0424474708788486,0.0455884691798572,0,0,0,0.0727723917515588,0,0.349624714282638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.224090845217646,0.00226062901723999,0.00908661158520441,0.038800392227224,0,0,0,0,0,0,0,0,0,0.0485924766523682,0.0727217050482768,0,0,0.0521861197266642,0,0,0,0,0,0,0,0,0.216775310249055,0,0,0,0,0,0,0,0.0227919578309988,0,0,0,0,0,0,0,0,0.068860513355102,0,0.0255199504236227,-0.0165796845147583,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334528200182319,0,0.173140739705212,0,0,0,0,0,0.228013776592014,0,0,0,0,0,0,0,0,0,0,0.153409408454906,0,0,0,0.0360542673805459,0,0,0,0,0,-0.00123120805449528,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148093175826991,0.0891936790195418,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0169414128051016,0.0765800067069561,0,0,0,0.112175720605004,0,0,0,0,0,0.0867086542091386,0,0,0.050834318467752,0,0,-0.0185332791586169,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256685736611832,0,0,0,0,0,0.0265530861266698,0,0,0.274884601763656,0.0208331774810701,0,0,0,0,0,0.0105902485710564,0,0,0,0,0.0602739774122956,0,0,0,0,0,0.0276863406890072,0,0,0,0,-0.0188223249846155,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194703945266192,0,0,0,0,0,0.373984319986746,0,0,0,0,0.110612988839191,0.0487872300827005,0.033615021995363,0,0,0,0.0549606649317177,0,0,0,0.000274915973421457,0,0,0,0,0,0,0,0,0.0503714149760894,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.240731746247311,0,0,0,0,0,0,0,0,0,0,0,0.111074519038018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327509345026559,0,0,0,0,0,0,0,0,0,-0.0505830544592206,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30869370689453,0,0,0,0,0,0,0,0,0,0.102796435783257,0,0.132922417046559,0,0.0674214190301013,0,0,0,0,0,0,0,0,0,0,0,-0.0162248485479094,-0.00498429474964958,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360762075853401,0,0,0,0,0.185313756737856,0,0.0573684911944404,0,0,0,0.150765677075649,0,0,0,0,0,0,0,0,0,-0.0633625538072004,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331574720051972,0,0,0,0,0,0.0355076406104429,0,0,0,0,0,0,0.0886943726700467,0,3.46944695195361e-18,0.382865488538807,0,0,0,0.0210339648190049,0,0,0,0,0,0,0,0,0,-0.0178927499876232,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00558707306873711,0.111594216736707,0,0,0,0,0,0,0,0,0,0,-0.0263099511921587,0,0,0,0,0,0,0,0,0,0.0303147094973536,0.000443106633576704,0.306811326048136,0,0,0,0.24856098670165,0,0,0,0,0,0,0,0,0.0017327773855596,-0.00792111218456238,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029631644368046,0,0,0,0,0,0,0,0,0.309242435870444,0,0,0,0.0987322010216544,0,0.221297198329218,0,0,0.0081956393400513,0,0,0,0,0.0207849824370196,0,0,0,0.0555013655879616,0.0626888978568183,0,0,0,-0.00877183133292601,-0.00898350058694524,0,0,0,0,0,0
X002470.SZ,0,0,0.02674593251152,0.0425592522359883,0,0,0,0,0,0,0,0,0,0,0,0,0.209365864373032,0,0,0,0,0,0,0.058500052498535,0,0.0434985044959102,0,0,0,0,0.0263784221200429,0,0,0,0,0,0.0981954476108689,0,0,0,0,0,0,0,0,0,0,0.0684929980011839,0,0,-0.0283099190638998,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0313275159369834,0,0,0,0,0.228391845056739,0,0,0,0,0,0.0765390195013237,0,0,0,0.308811045162617,0,0,0,0,0,0.0765548356570258,0,0,0.032795274427593,0,0.0218725963533913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242661843038489,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361555667187799,0,0.0253953639926746,0,0,0.193216739151787,0,0,0,0,0,0,0,0,0,0,0.0276407636338978,0,0,0,0,0,0,0,0,0,0,0.275822437968543,0,0,0,0.100739989300743,0,0,-0.0164761718422794,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.255621990295888,0,0.0089933496770737,0,0,0,0,0.120844399700149,0,0.155467844351328,0,0,0,0.0434906283131178,0,0,0,0,0,0.0351119157672461,0,0,0,0,0,0.00380470180336576,0,0,0,0,0,0,0,0,0,0,0.180534241991116,0,0,0,0,0,0,0,0,0,-0.00718121642148812,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.152535714018379,0,0,0,0,0.137034986354874,0,0,0,0,0,0,0,0,0,0.0220061324583049,0.0414998358115635,0,0.0598261362182764,0,0,0.162830991446934,0,0,0,0.00778848305526535,0,0,0,0,0.0339973886972834,0,0.0628406060781732,0,0,0,0,0.113896946224023,0,0,0,-0.00537121172587164,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.183857288285283,0,0,0,0,0,0,0,0,0,0,0,0.0266892368227754,0,0,0.00145695064550652,0,0,0.0139399868637788,0,0,0,0,0.0321135864393485,0,0,0.00626942358392468,0,0,0,0,0,0.00800090512010039,0,0,0,0,0,0.0954702994563804,0,0,0.351479286253704,0,0,-0.00374226788326781,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158933529355061,0,0,0,0,0,0,0,0,0,0,0,0.000962570658895295,0,0,0.104251637359797,0,0.24454091366746,0,0,0,0,0,0,0,0,-0.0202521637512119,-0.070644664894675,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096891536667095,0,0,0.0382433464060026,0,0,0,0,0,0.0293910933021724,0,0,0,0,0,0,0.670378422645125,0,0,0,0,-0.00576403260126846,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0428222955567389,-0.0119452794368746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118852222785244,0,0.185926864740826,-0.01769605744207,0.0973436264556039,-0.323517611323316,0,0,0,-0.0168837846255377,0,0,0,0,0,-0.155215214004127,0,0,0,-0.00518987329987644,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543475334265143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741993981306819,0,0,0,0,0,0
TED,0,0,0,0.181706263369389,0,0,0,0,0,0.288465721676105,0,0,0,0,0,-0.658392330784137,0,0,0,0,0,0,0,-0.0461723237599809,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0681939740719107,0,0,0,0,0,0,0,0.285269309889425,0,-0.0866765690112714,0,0,0.363534493632847,0,0
RealEstate_excess,0,0,-0.103716841312746,0,0,0,0,0,0,0,0,0,0.0669057471771826,0,0,0.274336748074325,0,0,-0.0764016897172584,0,0,0,0.0975613955907455,0,-0.0906289274515441,0,0,0,0,0,0,0,0,0.254465867948225,0,0,-0.191209061468537,0,0,0,0,0,0,0,0,0,0,0,0,0.0101473574510622,-0.049781933983185,0,0.0568273460486718,0,0,0,0
MKreturn,0,0,0,0,-0.155907042392765,0,0.24163347265374,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.297495517559059,0,0,-0.00659311154045937,0,0,-0.162893219548448,0,0,0,0,0,0.0799760542879434,-0.0450305409868372,-0.157339530515428,0,0,0,-0.0634478808946877,-0.183623819409205,0,0,0.0268979196000469,0,0,0,-0.0323983670729359,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203490420302489,0,0,0,0,0,0,0,-0.00114054594983773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747220713079452,0.00809645673303288,0,0,0,0.164349126879785,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.010821272493515,0,0,0,0,0,0.00688255032483365,0,0.0256135887018134,0,0,0,0,0,0,0,0,0,0,-0.0954435119175375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772680068389281,0.086327630229902,0,-0.0300856659918621,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105799539174334,0,0,0,0.0016459126143427,0,-0.0138224226764919,0,0,0,-0.000698314633538296,0,0,0,0,0,0,0.00361762332198464,0,0,0,0,0,0,0,0,0,0.0103185800056494,0.013388276798998,0,0,0,-0.0515768206839614,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414031239565493,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057433996575519,-0.00110207436318432,0,0,0,0,0,0
