,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600660.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X002460.SZ,X600111.SH,X600795.SH,X600362.SH,X000301.SZ,X002466.SZ,X600160.SH,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X000877.SZ,X600219.SH,X600426.SH,X000983.SZ,X600176.SH,X002128.SZ,X000408.SZ,X000630.SZ,X601699.SH,X600096.SH,X601168.SH,X600985.SH,X600157.SH,X000933.SZ,X002353.SZ,X002271.SZ,X600378.SH,X600995.SH,X600352.SH,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.046796018617287,0,0,0,0.223252360192422,0,0,0,0,0,0,0.638854737483402,0,0,0,0.137069553297993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003595033058663,0,0,0.0196441855997468,0.0793672634751567,0.000607139467812851,0,0.0693321210327865,0,0,0,0,0.06241720049787,0.134955670732408,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.083526412628525,0,0,0,0,0.0161954858355309,0,0,0,0,0,0.0424254428226911,0,0.00238745593438848,0,0,0,0,0,0,0.0325068104997472,0,0,0,0,0,0,0,0,0,0,0,0.0933747097243648,0,0,0,0,0,0,0.489582850021068,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0.0531141436906071,0,0,0,0,0,0,0,0.377771560095748,0,0,0,0,0,0,0,0,0,-0.00382113637886617,0,0,0,0.0859730891718451,0.322198981367783,0.0521047949664672,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305125594831961,-0.0570333909537164,0,0,0,0,0,0
X600362.SH,0.0891861786325437,0,0,0.243329398422558,0,0,0,0,0,0.203496248517453,0,0,0,0,0,0.0805376070867712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251759498610841,0.0152308600040205,0,0,0,0.00420720494202836,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167383157354483,0.0607818828370814,0.0675360214487616,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.421623658218232,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552879261124608,0,0,0,0,0.121780593382223,0.268971660919769,0,0,0,-0.115119842516414,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696289926765963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081635437688916,0,0.193879615815276,0,0.041349756079266,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0332170274838018,0,0,0,0,0,0,0,0,0.0726687205121877,0,0,0,0.132607328272146,0,0,0,0,0,0,0,0,0,0.0551164110873461,0,0,0,0,0,0.103428346682071,0,0.139444089622785,0,0.0205041352482284,0,0,0.149289420807365,0,0,0.293038659129034,0,0,0,0,0,0,0,0,0,0,-0.0692890783592374,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.866927432049119,0,0,0,0,0,0.101801277978254,0.0432862187039773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353347969846685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.19720618813489,0,0.00770858665011154,0,0,0,0,0,0,0,0,0,0.0965426921893948,0,0,0,0,0,0,0,0,0.0744862718786155,0,0,0.0124787664648491,0,0.0134903195549713,0,0.0706334147636776,0.211353894733027,0,0,0,0,0,0,0,0.0869471675805437,0.120051824219042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.472618843459971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02962020303136,0,0.202937050169761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192983009590359,0,0.0576116936063843,0,0,0.0805138591915855,0,0,0,0,0.0167251705571479,0,0,0,0,-0.0802633740216147,0,0
X600027.SH,0,0,0,0,0,0,0,0.0798040736926498,0,1.0842021724855e-19,0,0,0,0,0,0,0.0213811008782346,0.11394072368995,0,0,0,0,0,0,0.00701732691495396,0,0,0,0,0,0.0118577857059495,0,0,0,0,0,0,0,0,0,0,0.104576948344333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126940365378815,0,0
X601991.SH,0,0,0,0,0.0227572785661997,0,0,0,0,0,0,0.432215927544442,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0772100055396658,0,0,0,0.0141741455289931,0,0,0,0,8.67361737988404e-19,0.0366625816402108,0,0,0,0.158843145540633,0,0,0,0,0,0,0,0,0,0.00327240504496738,0,0
X000786.SZ,0,0,0,0,-0.149345207781674,0,0,0,0,0.219279274857322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489956673015515,0,0.0344725959215625,0,0,0,0,0,0,0,0,0,0,0.191777311570207,0,0,0,0,0,0,0,0,-0.209190300069961,0,-0.0957084754220989,0,0,-0.046969060362324,0,0
X000807.SZ,0,0,0,0,0,-0.0258105559637175,0,0,0,0.369939772425528,0,0,0,0,0,0,0,0,0,0,0,0.0317863874925432,0,0,0.0193623925850042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366643621295141,0.0334914698344515,0,0.0253353072451038,0,0,0,0,0,0,-0.0520512222532219,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0770632455783748,0,0,0,0,0,0,0,0,0,0,0.0724717319106697,0,0.0526402735767857,0.0623240166600783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576767185569836,0,0,0.481280259944914,0,0,0,0,0,0,0,0.118741827779365,0,0,0,-0.0183453970583399,0,0
X600219.SH,0,0,0,0,0,0.150180282840902,0,0,0,0.497318914321679,0,0,0,0,0,0,0,0,0,0,0,0,0.0106796001387432,0,0,0.156420202743751,0,0,0,0.00964402265587254,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.048898404334799,0,0,0,0,0,0,0,-0.0208508151391512,0,0
X600426.SH,0,0,0,0.0818337123799258,0,0,0,0,0,0,0,0,0,0,0.015075087980709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460976483402421,0.0914308552693242,0,0,0,0.103778843202168,0,0,0,0.0403207933082281,0.0688234959650429,0,0.238495034319721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0529366196542939,0,0.0267558017075557,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.182311150508266,0,0,0,0,0,0,0,0,0,0,0,0,0.0811950535064004,0.193553779646425,0,0,0,0,0.0783922103080931,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269992542200303,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670392356424478,0,0,0.0200369310772534,0.111584504615453,0,0,0,0,0,0,0,0,0.0641511983154038,0,0.0857119990124916,0.0393794488163297,0,0,0,0.250104986690897,0,0,0,0,0,0,0.116607651185342,0,0,0,0,0.0200223767298562,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049284459664819,0,0.0514272282551085,0,0,0.0692018229425423,0,0,0,0,0.00318595623879076,0,0,0,0,0,0,0,0.0377356854911578,0,0,0.218005665681348,0,0.204818060578578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221155154409431,0,0
X000408.SZ,0,0,0,0.173277786416775,0,0,0,0,0,0.0105958091834279,0,0,0,0.0280695124061127,0,0.0103969588560644,0,0,0,0,0.00377151550821001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16211083618169,0,0.280742992734316,0,0,0,0,0,0.106448702030125,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.00975362574688412,0,0,0,0,0.0282770248825317,0.0127639375759909,0,0,0.583611018845293,0,0,0,0,0,0,0,0,0,0,0.0185533680893844,0.0587861887445421,0,0.160698997184476,0.0528277672410238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00922764775177307,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.00159807651883175,0,0,0,0,0,0,0,0,0.0579768709658437,0.0681849035580529,0.0205385213668798,0,0,0.00714560921752018,0,0,0,0,0,0,0,0,0.309465855649836,0,0,0.0437964785081833,0,0,0,0,0,0,0.165489974241281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0592782225182961,-5.42101086242752e-20,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.158686657709676,0,0,0,0,0,0,0,0,0,0,0,0.0225798270248466,0.0415804364683373,0.166886293468343,0,0,0,0,0,0,0,0,0,0,-0.00263999354894851,0,0
X601168.SH,0.016304720647616,0,0,0,0,0,0,0,0,0.163119874624553,0,0,0,0,0,0,0,0,0,0,0,0.166136429486728,0.0832808188853681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133515212721014,0,0,0,0.0220300464460484,0,0.070662457783926,0.0479114363221725,0,0,0,0,0.0273143193034849,0,0,0,0,0,0,0,0.0322416621272717,0,0
X600985.SH,0,0,0,0,0,0,0,0.252610510662104,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837982997054737,0,0,0,0,0,0,0,0,0,0,0,0.333655721040519,0,0.110710091601193,0.0255855165042989,0,0.0498161776832528,0,0.141329277142216,0,0,0,0,-0.0222850969411877,0,0,0,0,0,0,-0.00507856718088592,0,0,0,0,-0.00146235727652632,0,0
X600157.SH,0,0,0,0.0370576778528209,0,0.0303630931640672,0,0,0,0,0,0,0,0,0.15718863393026,0,0.0905527996996509,0,0,0,0.0566661320981111,0,0,0,0,0,0,0,0,0.0795503600868624,0,0,0,0,0,0,0.126323058134188,0,0,0,0,0,0,0,0.177246093046019,0,0.0711437242716416,0,0,0,0,-0.0709536590854051,0,0,0,0,0.0402028338021356,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.127574178024279,0,0,0,0,0,0,0,0,0,0.0998526066232646,0,0.117576029377085,0,0,0,0,0,0.125611826502009,0.343163893019652,0,0,0,0.0923989050606513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482638679735734,0,0,-0.0648284306633487,0,0,0,0,-0.00249688589193276,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.201251985319595,0,0,0,0.106893778921753,0,-0.164641745932454,0,0,0,0,0,0,-0.226775725429316,-0.0740216286492829,0.316241762166312,0,0.160811481241287,0.145126380651474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160344189482029,0,0,0,0,0,0,0,-0.0291901171040425,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0615632366578303,0,0,0,0,0,0.0104696209839064,0,0.117207983802812,0,0,0,0.206178575332377,0,0,0,0,0,0,0,0,0,0.331733850891736,0,0,0,0,0,0,0,0,0,0,0,0.184390071780571,0,0,0,0,0,0,0,0,0,-0.0611733253552866,0,0,0,0,0.00818672292402586,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140502465011856,0.179310848966188,0.263265270241637,0,0.00293418340047277,0.164697385728416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416923116146192,0,0,0.0400010260370536,0,0,0,0,0,0,-0.164383188861228,0,0,0,0,-0.0593067166719279,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940553692201933,0.0603317626055025,0,0,0.0602791366570171,0,0,0.511542318300361,0,0,0.0712227774483074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373628441126827,0,0,0,0,0,0,0,0,0,0,-0.00681828961439624,0,0
X600352.SH,0,0,0,0,0,0.116239634035706,0,0,0,0,0,0,0,0,0,0.0533011313909277,0,0,0,0.0463877353398134,0,0,0,0.0142146577203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651441206973563,0.0152706707649124,0,0.0170826571200824,0.0205991816194237,0.0633884655078356,0,0,0,0,0,0,0,0,0,0.0106149964044631,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.00599346424888254,0,0,0,0,0.00707230901105049,0.112111582467743,0.68370697858232,0,0,-0.0223180613636649,0.0668176333459817,0,0,0,0,0,0,0,0,-0.0136272768104361,0,0,0,0,0,0,0,0,0,0.0606992048106406,0,0,0,0,0,0,0,0,0,0,0,-0.168250968843678,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.373433346718446,0,0,0,0,0,0,0,0.0621156895896338,0.0658305341057161,0,0,0,0,0,0.0444513704847088,0,0,0.00800919837551906,0,0,0,0,0,0,0,0,0,0.0707148539466897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020657202227972,0,0
Change_TY3M,0,0,0,0,-0.0725671039898463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248626067277409,-0.0490758329932829,0,0,0,0,0.0922566824683369,0.0713799801180865,0,0,0.00734571696307273,0,0,0,0,0,0,0,0,0,0,0,0,0.0907062010329942,0,0,-0.0831044662127954,0,0,0.00636080025269594,0,0,-0.0202686883133474,0,0,0,0,-0.0250181315592303,0,0
Slope,0,0,0,0,0,0,0,-0.257212188027069,0,0,0,0,0,0.313829757277178,0,0,0,0,0,-0.112985660847088,0.0165853232360571,0,-0.254594163498321,0,0,0,0,0,0,0,0,0,0,0,0.426819672611189,0.0901133979246208,-0.415360545135138,-0.56138924660504,0,0,-0.246389936333336,0,0,0,0,0,0,0,0,0,0,0,0.0940188230997521,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.164566948897425,0,0,0.122764490464246,0,0,0,-0.138336158547813,0,0,0,0,0,0,0,0,-0.15503563495067,0,0,0,0.306479920257923,0,0,0,0,0,0,0,0.0737797651980633,0,0,-0.212276906179543,0,0,0,0,0,-0.172471324957113,0,0,0,0,0.481690447139146,0,0,0,0,-0.382674758450939,0,0
RealEstate_excess,0,0,0.0503309259287035,0,0,0,0,0.151570846954071,0,0,0,0,0,0,0,0.0136227588393539,0,0,0,0,0,0,-0.259119168201207,0,0,0,0,0,0,0,0,0,0,0.212382755183975,0,0,0,0,0,0,-0.099101967248555,-0.032928151583834,0,0,0.268258696352356,-0.28313195479237,0,0,0.0249918464675124,0,0,-0.00238570310285821,0,0,0.248110086436485,0,-0.0268709181178091,0,0
MKreturn,0,-0.239455312730281,0,0,0,0,0,0,0,-0.00542913338085699,0,0,0,0,0,0,0.00290835623591381,0,0,0.0407107802478787,0,0,0,0,0,0,0,0,0,-0.178554250231806,0,0,0,0,0,0,0,0,0,0,0,0.0738194643391146,-0.101009168527092,0.0958233886355493,0,0,0,0,0,0,0,0,0.047851361808662,0.208656863057733,0,0,0.00375577988828724,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180418948857128,0,0,0,-0.0528617674183024,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106184583530005,0,0,0,-1.49740656067764,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347525283264189,0,0,0.00676937240035912,0,0.00212653015806993,0.00349957490158955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122026461092059,0,0,0,0.0165870761041994,0,0,0,0,0,0,0.0590139247228424,0,0,0,-0.0464340001016336,0,0
CarbonVol_Hubei,0,0,0,0,0.0184565828613241,0,-0.0112046016476253,0,0,0,0,0,0,0,0.00428372943513984,0,0,0,0,0,0,0,0,0,0,0,-0.00853542038846482,0,0,-0.00144950289119142,0,0,0,0,0,0,0,0,0,0,0.0117271158806511,0,0,0,0,-0.0165628024822662,0,0,0,0,-0.0287970406497767,0,0.0100585413603221,0,0,0,-0.0371203478230456,0,0
