,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X300072.SZ,X600027.SH,X600547.SH,X601992.SH,X600111.SH,X002460.SZ,X600176.SH,X000553.SZ,X600352.SH,X002110.SZ,X000786.SZ,X600299.SH,X600808.SH,X600801.SH,X000709.SZ,X000932.SZ,X600426.SH,X000883.SZ,X601699.SH,X601158.SH,X600339.SH,X600219.SH,X601003.SH,X000408.SZ,X002271.SZ,X600782.SH,X000830.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0515157891943079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153569987400412,0.0299110099881876,0,0.0591118568152471,0,0,0,0,0,0,0,0,0,0,0,0.153053365997314,0,0,0,0,0.103794940254999,0,0,0,0.0037708830785783,0.00215355012174828,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109177137453944,0,0,0,0,0,-4.33680868994202e-19,0,0,0.424054917911187,0,1.73472347597681e-18,0,0.07776192247279,0,0,0,0,0,0,0.000670476047351884,2.71050543121376e-20,0,0,0,0,0,0
X600688.SH,0,0.254628609597833,0,0,0,0,0,0.0286614560807615,0,0,0,0,0,0,0,0.200722890127373,0,0,0.0291761804096327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225136419638054,0,0,0,0,0.00925959913667044,0.0620424513865559,0,0,0.016092073950621,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.082120177800599,0.187828050576039,0,0,0,0,0,0,0.0539511500698218,0,0,0,0,0,0,0,0.147642195162377,0,0,0.0402701250431565,0,0,0.00605150279320764,0,0,0,0,0,0,0,0,0.229367538724547,0,0,0,0,0,0,0.0561711756955866,0.0556581086816522,0,0,2.71050543121376e-20,0.0168561372151484,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00196131754313779,0,0,0.141832434993983,0,0,0,0,0,0,0,0,0,0,0,0,0.108200759643619,0,0,0,0,0.112286767992347,0,0,0,0,0,0,0,0,0,0,0,0.0368579701972363,0,0,0,0,0,4.33680868994202e-19,0,0,-0.00361393863027747,0.00307681924711582,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.125732838632228,0.126199957106573,0,0,0,0,0,0,0,0.406752258236496,0,0,0,0,0.0425070475698554,0,0,0,0,0,0,0,0,0,0.0544103474202397,0,0,0,0,0,0,0,0,0,0.0132071977327072,0,0.0444475165094566,0,0,0,0.00679082024415696,0,0,0,0,0.0104896816751231,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197007172041572,0,0,0,-0.0324866106421153,0.188723404501036,0,0.0982957362292057,-0.00057162421828991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435743956865044,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268157357039766,0,0,0.117989165017956,0,0,0,0,0,0.129554532324842,0,0,0.0913463215583621,0,0,0,0,0,0,0.205963617122819,0,0,0.0834673755489084,0,0,0,0.00959891029981551,0.012386345049231,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.140139063211387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759251224691821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303188294670822,0.013987151266315,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527859260689827,0.164609771630215,0,0,0,0,0,0,0,0.0159163060302346,0.0580950245044105,0,0,0,0.0337986569086838,0,0.120391568484011,0,0,0,0.376478435165465,0,0,-0.0082596088134257,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0589119309931164,0,0.162842686467512,0,0,0,0,0,0,0,-0.0747984516385473,0,0,0,0,0,0,0.293521336599075,0.0685892915925156,0,0,0,0.191759999421957,0,0,0,0,0,0,0,-0.172707093495301,0,0,0,0,0.0653541130017684,0,0,0,0.037590230544486,0,0,0,-0.0988971687350294,-0.00921300717279577,-0.0254423842656741,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0098929939722891,0.377757185281228,0.105149692428419,0,0,0,0,0,0,0,0,0.24869875476532,0,-0.093482583577004,0,0,0,0,0.0161104089004317,0,-0.0140934162693782,0,0,0,0,0,0,0,0.0237943837069072,0,0,0,0,0,0,0.0127695050602247,0,0,0,0,0,0,0,-0.12908805067426,0,0.0217603276613837,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0469243586719091,0,0,0,0,0,0,0,0,0,0,0,0,0.173189267146399,0,0,0,0,0.176009796597611,0.0211854206845623,0,0.0955563167209422,0,-0.0404091005280005,0.0719799781893339,0,0,0,0,0,0,0,0,0.0287928341165568,0,0,0.0484338148759335,0,0,0.0415728438607904,0,-0.0611509110514218,0.00475042089101051,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0170880479280763,0,0,0,0,0,0,0,0,0,0,0,0,0.179143547714238,0,0.0291931165459569,0,0,0,0.236949622842051,0,0.19564802947912,0,0,0,0,0,0,0,0,0,0,0,0,0.0675590483670306,0,0,0.0177072038079087,0,0,0.0933664158181271,0,0,0,-0.0190249839791454,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0158123634330306,0,0,0,0,0,0.224424174015293,0,0,0,0,0,0,0,0,0,0.0256344891835888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425053250800859,0,0,0,0.21416556855245,0,0,0.0023675414220816,-0.00609951374413397,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370056341466229,0.310441536960039,0,0,0.0585064243764877,0.355398325806541,0,0,0,0,0,0,0,0.0311467369115998,0,0,0,0,0,0,0,0,0,0,0,0.172881797421774,-0.0775332056865455,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0139790506691684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571703037479128,0,0.214139989262631,0,0.142184422037562,0.195928759365127,0.0641031132785609,0.156899117519636,0,0,0,0,0,0.052985818537339,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.026189634922631,0.0115417838369065,0.000574794335159761,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0629746962828322,0,0,0,0,0,0,0,0.0565972520752838,0,0,0,0,0,0.0582650850159936,0.209062036248418,0,-0.0600592407239326,0.0932886438718704,0,0.0783671660864201,0,0,0.208789482808839,0,0,0.0671698708136881,0,0,0,0,0.166051963715386,0,0,0,0.0652156713282575,0,0,0,0,0,0,0,0.0884784974942716,-0.0208884093595074,-0.0128711409626186,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.14034651303203,0,0,0,0,0,0,0,0,0,0.0215021176760234,0,0,0.137812516063719,0.0444982284674529,0.093150167476607,0,0,0,-1.73472347597681e-18,0.119450874303648,0,0,0,0,0,0,0,0,-0.04298142701917,0,0,0,0,0.0103629507172816,0,0,0,0,0,0.333055632986495,0,0,0.0106768789779479,0.00292673708331407,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.181064782414435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426711136432905,0,0,0,0,0,0,0.139854226632968,0,0.0446483066384284,0.0698427014435294,0,0,0,0,0.00256371206088509,0,0,0,0,0,0
X000786.SZ,-0.18917632176741,0,0,0.247592806653227,0,0.131447661150298,0,0,0,0,0,0,0,0,0,0,0,0.117474232499854,0,-0.0716304777035097,0,0.104916145573414,0,0,0,0,0.102146784943169,0,0,0.141707991094299,0,0,0,0.109334309549186,0,0,0,0,0,0,0,0,0,-0.0384117534355275,0.0566757957638005,0,0,0,0,0.0735821397526822,0.0871134428243996,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187351603570963,0,0,0.0977109306632938,0,0,0,0,0,0.157861567630846,0,0,0,0,0.0752075316792616,0,0,0,0,0,0,0.0789104653806959,0,1.73472347597681e-18,0,0,0,0,0,-0.128836845787799,0.0228758724434051,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0173480290559323,0,0,0,0.0171985143636871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132326373118205,0,0,0,0.00690081257728311,0,0.174597783796345,0,0,0,0,0,0,0,0,0.0532637267975623,0.282827476384749,0.112628994354165,0,0,0.00190275252168369,2.71050543121376e-20,0,0,0,0,0,0
X600801.SH,0,0,0,0.342796953787905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719452009225832,0,0,0,0,0.0679776530734472,0,0,0,0,0,0,0,0,0.14224414534709,0,0,0,0,0,0.0460996479161437,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.181548368075512,0,0,0,0,0,0.0192096571217343,0,0,0,0,0,0,0,0,0,0.0417805903925341,0,0,0,0,0.125082537485322,0,0,0,0.0135085870804451,0,0,0,0,0,0.174353627248547,0,0,0,0.0943451344812968,0,0,0,0.0251041282404222,0,0,0.00658893945384589,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0427743668510722,0,0,0,0,0,0,0.134738773869857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156798129410725,0,0,0.109368385839929,0,0,0.00954285195740196,0,0,0,0.118699997366296,0,0,0,0,0,0.183940908950457,0,0,0.203592086925888,0,0,0,0.00564763698886082,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171377467108049,0,0,0,0,0,0.0667124160845175,0,0,0,-0.0686542998209396,0.146460587292034,0.0510432158452593,0,0,0,0,0,0.0925109353651405,0,0.0543095796961028,0,0,0,0,0,0,0,0.0949698334463892,0,0,0.705856916549268,0,0,0,-0.0182109211242617,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121548095069711,0,0.1830535826056,0,0.00579218964694548,0.0297447202719204,0,0,0,0,0,0,0,0,0,0.182524128752211,0,0,0,0,0.093237864067105,0,0,0.00835567692113195,0,0,0,0,0,0,0
X601699.SH,0,0,0.111879183375407,0,0.234448906562777,0,0,0,0,0,0,0.346631493633445,0,0.145772961344251,0,0,0,0,0,0,0,0,0,0.124152519088735,0,0.0339268700985205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769649958850213,0,0,0,0,0,0,-0.00479222130948918,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0372648503339871,0,0,0,0,0,0,0,0.031230019420625,0,0,0,0,0,0.0410659930175318,0,0,0,0.0503608871752532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519807051374238,0,0,0.0570613342504435,0,0,0.177103765402393,0,0,-0.00313221255876897,-0.00828907660264278,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.173845896416822,0,0,0,0,0,0.0782348860053967,0,0,0,0,0,0.0823667553840307,0.00701381633327842,0,0.0972107706022561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206748375289214,0,0,0,0,0,0,-0.00722796507569697,-0.0317615870552176,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0349270191755111,0,0,0,0,0,0.0235395073830115,0,0,0,0,0,0.0348873663061908,0,0,0,0,0,0.0335523271262224,0,0,0,8.67361737988404e-19,0,0,0.0285333064633499,0,0,0,0,0,0,0,0,0,0,0,0.0550118041371577,0.0336181690342435,0.235251053470746,0,0,-0.000486744325336798,0,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156914432838804,0,0,0,0.0240120706550001,0,0.275844532202136,0,0,0,0,0,0,0,0.0374185997233326,0.0461578980059003,0.343824321065411,0,0,0,-0.0140474349977768,0.0169956119005949,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.128218281561233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365374555265584,0.33097741903315,0,0.124311642194636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224481024792685,0.0182284865243433,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.028223617597071,0.0971952691670486,-0.067718111052089,0,0,0,0,0,0,0.393770752875324,0,0,0,0,0,0,0,0,-0.169854650179527,0,0,0,0.119801462162777,0,0,0,0.347596326501076,0,0,0,0,0,-0.140888007808181,0,0,0,0,0,0.0583045617149567,0,0,0,0,0,0.339805728189842,0.0676924072358797,0.0439355126379079,0,0,0,0,0,0
X600782.SH,0,0,0,0,0,0,0.0446042593860583,0.122480297571403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244253705030004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591886627101775,0,0,0,0,0,0,0.0624253022535935,0,0,0,0,0,0,0.0102597334360272,0.00209268663339385,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0447530607818422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220780621556395,0,8.67361737988404e-19,0,0,0.449220834333023,0,0,0,0,0,0,0,0.275934948192608,0,0,0,0,0.051476166066935,0,0,0,0.0389146505629542,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152758419291085,0.0351836235355761,0,0,0,0,0,0.0627898523176215,0.0282879575543802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080498210827707,0,0,0,-0.0298055635653921,0,0.0974762153807291,0,0,0.0112142839903339,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.21932268198692,-0.0514965414713985,0,0,0,0,0,0,0,0,0,0,-0.282644595257856,0,0,0,0,0,0,0,0.14423754763826,0,0,-0.275495642516106,0,-0.0879174610542622,-6.93889390390723e-18,0,-0.182567056572739,0,0,-0.0646468876465599,0,0,0,0,0,0.180668258579493,0,0.196230498427168,0,0,0,0,-0.0139255252198989,-0.0185311987494187,0,0,0,-0.658175682947832,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885937483072071,0,0,0,0,0,0,0,0,0,-0.201481251512481,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833089766761276,-0.284643364231321,0.531016105758758,1.34289024671128,0,0,-0.6197167364261,0,0.493926344561209,0,0,0,0,0,0
TED,0,0,0,0,0,0.186509778313972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513752372685896,0,0,0,0,0.148763510291767,0,0,0,0.213217139448443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829607701647613,0,0,0,0,-0.206749776325285,0,0,0,0,-5.40406785215826,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0547508357443803,0,0,0,0,0,0,0.0373704182119864,0,0,0,0,0,0,-0.0650318172133436,0,0,0,0,0,0.0139184277400084,0,-0.119816359656051,0,0,-0.0392991382423813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152974459229042,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0506222868388602,-0.0902693825325874,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0123380185044445,0,0,0,0,-0.0270475185378872,0,0,-0.0248211395035,0,2.16840434497101e-19,0,0,0,0,-0.0569021741492214,0,0,0,0,0,0,0,0.1288121148015,0.0202018125529402,0,-0.0669935615373908,0,0.00491855743073588,0.0112630436073341,0.00490483160481248,0.397107150673771,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000639997898535977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118937559909597,0,0,0.00119276769325111,0,0,0,0.000486154157457083,0,0,0,0,0,0,0,0,0.00234069512334232,0,0,0,0,0,0,0,0.000334527191760312,0,0,0.000918120508053668,-0.00297274640295673,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0953571416040511,0,0,0,0,0,0,-0.163484791159549,0,0,0,0.0538144192123584,0,0,0,0,0,-0.0272066824338233,0,0,0,0,0.0367277058793352,0,0,0,0,0,0,-0.0552868490449559,0,0,-0.00108981300705858,0,0,0,0,-0.0694386456688031,-0.0245780325281916,-0.108332533204522,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132760589304681,0,0.00867566864635609,0,0,0,0,0,-0.00725908515578164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018565279549941,0.0108844483486454,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775700813486703,0.000944399354462827,0,0,0,0,0,0,0,0.00780335366615846,0,0,-0.00384653870319392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141609061064141,0,0.00819924923766205,0,0,0,0,0,0
