,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X600010.SH,X600660.SH,X601600.SH,X000301.SZ,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600219.SH,X601991.SH,X600795.SH,X601699.SH,X000807.SZ,X600096.SH,X002080.SZ,X600803.SH,X000983.SZ,X300073.SZ,X002353.SZ,X000825.SZ,X600688.SH,X600801.SH,X600141.SH,X600489.SH,X000630.SZ,X600157.SH,X000932.SZ,X600486.SH,X600160.SH,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0.0590725022859301,0,0,0,0,0.138757398022219,0,0.0927322556127217,0,0.0413660974270459,0,0,0,0,-0.158590618645773,0,0,0,0,0,0,0,0,0.349623140937768,0,-0.0273132058179339,0,-0.0287904325633662,0.0419135205881522,0,6.93889390390723e-18,0,0,0,0,-0.0201657260639415,0,0,0,0,0,0,0,0,0.131296682872089,0,0.0255195482399865,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.105999192460901,0,0,0,0,0,0.0714797436876074,0,0,0,0,0,0,0,0,0.0287292951933983,0,0,0,0,0,0,0,-0.0465992881308759,0,0.0635913890361918,0,0,0,0,0.231257246903689,0,0,0,0,0,0,0.0581607807141316,0,0,0,-0.00181270698594405,-0.00348631691172669,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128511460451197,0,0,0,0,0,0,0,0,0,0,0.0330482817795477,0,0,0,0,0,0,0,0,0.148731681885225,0,0,0,0,0,0,0,0.307193135592802,0,0,0.0526096218831858,0,0,0,0,0,0,0,0,0.0321166783813352,0,0
X600176.SH,0,0,0,0,0,0,0.00362433492938982,0,0,0,0.0426495532552279,0,0,0.0282582279411464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189107773094383,0,0,0,-2.16840434497101e-19,0,0.00387647347828191,0.0627251894675721,0.138146445882648,0,0,0,0,0,0.0964278587114989,0,0,0,0,0.078459591749441,0,0,0,0,0,0.00781983113173059,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.271233728501874,0,0,0,-0.045258559155181,0,0,0,0,0.169920398511933,0,0,0,0,0,0,0,0,0,0,-0.023649878411193,0.00818115374719207,0,0,0,0.0863562832883392,0.146528478522424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212173823501065,0,0,0.0780930935542304,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.430707474762888,8.67361737988404e-19,0,0.237451097124331,0.0319121730990932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115465765574549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326954743323953,8.67361737988404e-19,0,0,0.0118032815925055,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.115194088890964,0,0,0,0,0,0,0,0,0.618432568843138,0,0,0,0,0,0,-0.0551088785953281,0,0,0,0,0.167502845459249,0,0,0,0,0,-0.0523383669700006,0.070231167436462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0537619951822196,0,0,0,0,0.0737983178744576,0,0.0475248835149136,0,0,0.413892090527011,0,0.0134167509522966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493913383145815,0,0,0,0,0,0,0,0.122294290270863,0,0,0,0,0.0847447899323046,0.0280200332213288,0,0.00321641791185866,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0676960457139495,0,0,0.0977342591966746,0,0,0,0,0,0,0.370426116995287,0,0,0,0,0,0,0.0562901789742088,0,0.110405259267289,0.167528078628409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114377399457737,0,0,0,0,0.0124159085014547,0.0201420892280883,0,0,0,-8.67361737988404e-19,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.254659795028809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257133768810389,0,0.039888361387438,0,0.0169659292776641,0.00619371427663173,0,0,0,0,0,0,0,0,0,0.0687244251014871,0,0.15484557399186,0,0,0,0,0.0209579210125661,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,-0.0652079502843226,0,0,0,0,0.0749089212455437,0,0,0,-0.0597603158949763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67267316773382,0,0,0,0,0,0,0,0,0,0.243671121244107,0,0,0,0,0.0216547283247532,-0.0487660208759101,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58015178900407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572160039096448,0,0,0.266482741459834,0,0,0,0,0,0,0,0.1484102380546,0,0,0,0,0,0,-0.0136386768151888,0,0,0,0,6.94965039223715e-05,0,0
X600096.SH,0,0,0,0,0,0.195316531020729,0.0998165399467702,0,0,0,0,0.0757123923331663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474208185837199,0,0,0,0,0,0,0,0,0,0.0269746692358872,0,0,0,0.040266151950443,0,0
X002080.SZ,0,0,0,0,0,0.0602320742967315,-4.33680868994202e-19,0,0,0,0,0.0431664459187267,0,0,0,0,0,0.187827348058394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377345674830822,0,0,0,0,0.0197864395020967,0,0.140769129097135,0,0,0,0,0,0,0,-0.00808800729360497,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0511994328443077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372661261470467,0,0,0.146499766994923,0,0,0,0,0,0,0,0.199466177531287,0.0393753516137924,0,0,0,0,0,0,0.0299257595429536,0,0,0.237238881881269,0,0,0,0,0,0,0,0,0.0168268260724933,0,0
X000983.SZ,0,0,0.344357665785533,0,0,0,0.249342591642749,0,0.0426137103498669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335007928985249,0.0306475487952708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436239358157636,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0667310282909229,0.367970690947529,0,0,0.0282249948121037,0,0.0593831974110047,0,0,0,0.242412189444475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123684809433328,0.0493976797308231,0,0,0,0,0,0,0,-0.173830575229237,0,0,0,0,0,0,0,0.0136584450904947,0.127987624736496,0,-0.00114980828178585,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197023834145707,0,0,0,0,0,0,0,-0.0106123325011996,0,0.0603694661919314,0,0,0,0.157557556545999,0,0,0,0.0140147784718573,0,0,0,0,0,0,0.340888912398307,0,0,0,0,0,0,0,-0.0231718446824782,0.0214133216653619,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0917347929354913,0,0,0,0,0,0,0.133604214220633,0,0,0,0,0,0,0,0,0,-0.00483123268224104,0,0,0,0,0,0.0181780999986558,0.0599793032619677,0,0,0,0,0,0,0.0516414536084788,0.0340394251051558,0,0,0,0,0.374723105607965,0,0,0,0,-0.0103937333410641,0,0,0,0,0,0,0
X600688.SH,0.179848668587345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130319734337655,0,0.170202244940396,0,0,0,0,0,0,0,0,0.0347575571314294,0,0,0,0,0,0,0,0.0291684249021857,0,0,-3.46944695195361e-18,0,0,0.036407074837347,0,0.0410464043357068,0,0,0,0,0,0,0,0,0,0.0186593051963983,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.724196933158225,0,0,0,0,0,-0.00198797345329634,0,0.0933295852438433,0,0,0,0,0,0.0670247008875586,0,0,0,0,0,0,0,0,0,0,0,0,0.0542133992649647,0.0813578528151386,0,0,0,0,-0.153811685017245,0.123428038813788,0,0,0,0,0.0204104641880578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.258717507182513,0,0,0.130015238906221,0,0,0,0,0,0,-0.00587305867227839,0.135855718377359,0,-0.266734387488923,0,0,0,0,0,0,-0.0333475174216313,0.000171246287821739,0,0,0,0,0,0,0.369019396763814,0.122053639455437,0,-0.0127978412895181,0,0,0,0,0,0,0,0,0,0,0.0868599846867216,0,0,0,-0.011566931643114,8.67361737988404e-19,0,0,0,-0.0164268113050913,0,0
X600489.SH,0.029524114959672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087978380081554,0.556198774190056,0,0,0,0,0,0,0,0,0,0,0.0336637432332435,0.028992723598793,0,0,0,0,0,0.042028095372446,0,0,0.0441215193910028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301698056620022,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224824910267552,0,0.0207383078560044,0,0,0,0,0,0.140982660807595,0.152335001173018,0.116865332032217,0,0,0,0,0,0,0.134513056538791,0.110567297747509,0,0,0,0,0,0,0,0,0,0,-0.022976953100333,0,0,0,0.0118897649060457,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248702714668668,0.20911925744895,0,0,0,0,0,0,0,0,0,0,0,0,0.025773626112287,0,0,0,0.124759031731829,0,0,0,0.0510672832047692,0.000944209608285691,0,0,0,0,0.0212118398684288,0,0,0.135414830333005,0,0,0,0,0,0,0,0.009889913866066,0,0,0,0.0100085890110946,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.35307692064373,0,0,0,2.16840434497101e-19,0,0,0.108027607499161,0,0.0862669462150755,0.0225487631521147,0,0,0,0,0,0,0,0,0,0,0,0.0255489811145208,0,0,0,0,0.059865027872879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776413709299833,0,0,0,0,1.73472347597681e-18,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,-0.107420777956851,0,0,0,0,0,0.107389888884402,0.210778068899384,0,0,0,0.218166230223144,0,0,-0.0691246075558126,0,0,0.0643345287457661,0,0,0,0,-0.166369067591897,0,0,0,0,0,0,0,0,0.254626841988295,0,0,0,0,0,0,0,0.225199405636832,-0.0405830804297254,0,0,0,0,-0.0292695018503899,0,0
X600160.SH,0,0,0,0,0,0.0447940952251211,0,0,0.177245638846094,0,0,-0.047579584619865,0,0,0,0,0,0.0547130309630738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115812229664751,0,0.064524257334371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140574920917534,0,0,0,0.0177895744083085,0,0
X002497.SZ,0,0,0,0,0,0.111297582890729,0.144197376160748,0.299550197461517,0.0444702486012496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742216089185801,0,0,0,0,0,0,0,0,0.0591007875897173,0,0,0,0,0,0,0,0,0,0.043987996715036,0,0,0,0.0361216114214392,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395550758872557,0,0,0,0,0,0,0,0.489241457813026,0,0,0,0,0,0,0.0170565897135257,0,0,0,0,0,0.0872694927092173,0,0,0,0.0816825854657176,-0.161819124109555,0,0,0,-0.0556978148251697,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901086151578109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103576839717152,0,0,0,0.504450070147735,0,0,0,-0.835483951594357,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924473318483824,0,0,-0.169586324345358,0.772044214159395,0,0,0,0,0,0,0
RealEstate_excess,0.0799652765181122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912674379259272,0,-0.054719925894978,0,-0.0110140190935093,0,0,0,0,0,0,0,0,0,0,-0.0620857456662268,0,0,0,0,0,0,0,-0.0261914227654193,0,0,0,0,0.118394518517213,0,0,0,0,0,0,-0.0637639263234877,0,-0.0378316855297408,0,-0.0089834482759891,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0890294344509929,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371101796693795,0,0,0,0,0,0,0,0,0,0,0.141629081247217,-0.0929185872678111,0,0,0,1.73472347597681e-18,0,0.0197254733742773,0,0,0,0,0,0,0,-0.0504975337384601,0.0418065740287291,0,0,0,0,0,0
MKvol,0,0,0,0,0.00275251501408644,0,0,0,0,0,0,0.0014757850241123,0,0,0,0,0,-0.000394017840488519,0,0,0,0,0,0,0,0,0.0031973589388634,0,0,0,0,0,-0.00449760626041385,-0.000627940660752175,0,0,0,-0.00168019770148132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105272390662853,-0.00904843814186033,0,0,0,-0.000480954307029301,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.11360612551735,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522720381498797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784880898671509,0.362538279605281,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00128540103821056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638113950889912,-0.0491263223995024,0,0,0,-0.0289482764027224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.000331456815227196,0,0,0,-0.0125083878921256,0,0
