,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600547.SH,X000898.SZ,X002466.SZ,X600027.SH,X600516.SH,X601992.SH,X600111.SH,X600176.SH,X600299.SH,X000709.SZ,X300072.SZ,X002460.SZ,X600352.SH,X600339.SH,X600583.SH,X000553.SZ,X600808.SH,X002110.SZ,X600801.SH,X000786.SZ,X601158.SH,X000883.SZ,X000629.SZ,X000301.SZ,X600219.SH,X000408.SZ,X000792.SZ,X600426.SH,X000932.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.158560107793135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249468749666056,0,0,0,0,0,0,0,0,0,0,0,0.0940248073259535,0,0.0614227938249172,0,0,0,0,0,0,0,0,0,0,0.0606314149933962,0,0,0,0,0,-0.0122080825492233,0,0.0305525168902139,0,0,0,0
X600660.SH,0,0,0,0,0,0.0431123927141133,0.0348358350618404,0,0,0,0,0,0,0,0,0,0,0,0.0434003900719827,0.0903211829532216,0,0,0,0,0,0,0,0,0,0,0.211887753667816,0,0,0,0,0,0.0284541839850184,0,0,0,0,0,0,0,0.0304879518770397,0,0,0,0,-0.0036279873564081,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243407189976529,0,0,0,0,0,0,0,0,0.0527130687792733,0,0.077740074345026,0,0,0,0,0,0.0695167469904014,0.279756529143441,0.0649532671254895,0,0.00145187491438251,0,0,0,0,0.0440710083262404,0,0.0972210650660074,0,0.0198342491271172,0,0,0,0,0,-0.00862383086875972,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.295191142805006,0,0,0,0.131053347299204,0,0,0,0,0,0,0,0,0.0204731405982481,0,0,0,0,0.0323342121829404,0,0,0.153770164404309,0.108596823142991,0,0.0698054362929487,0,0,0,0,0,0,0,0,0.148693455898542,0,0,0,0,-0.006079821607807,0,0,0,0,0,0
X600886.SH,0,0.0323428589211424,0,0,0,0,0.166137108137542,0,0,0,0,0,0.103562064291843,0,0,0,0,0,0,0,0.0483683367180918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757359994122706,0,0,0,0,0,0,0.0645549697563211,0,0,0,0,0,0,-0.000143345882936317,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0339858159676875,0,0,0,0.158264811007993,0,0,0.0602490916750752,0.00786559052189804,0,0,0,0.0510494394147036,0,0,0.172943468946309,0,0,0,0,0,0,0,0,0,0.0144432772096566,0,0,0,0,0,0,0,0,0,0,0,-0.0539694521300194,0.0386656048590119,0,0,0,0,0,-0.00298758027962389,0,0,0,0,0,0,0
X600362.SH,0,0.298815972894532,0.13761633797849,0,0.110706053350722,0.107833568279387,0,0,0,0,0,0,0.0662148471741699,0.0739545533256603,0,0,0,0,0,0.00913694804241987,0,0,0,0.0452303950374293,0,0,0,0,0,0,0.0849979154261989,0,0,0,0,0,0,0,0,0,0,0,0.022091338932778,0.0637681534341059,0,0,0,0,0,0.00121661729810408,-0.00954109105187706,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.000936511021729061,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0500514446208452,0,0,0,0.137974297123994,0,0,0,0,0,0,0.0216147262466734,0,0,0,0,0,0,0.0544898092210856,0,0.085340737803622,0,0.213023257120784,0,0,0.0080950219843988,0.00158417349829605,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0703031045881794,0,0,0,0.0216196223978178,0,0.0266184274599748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565389148424983,0,0,0,0,0,0,0,0,0,0,0,0.150312888330196,0,0,0,-0.00326609667606274,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0727724671874982,0,0,0,0,0.100639195514656,0.0566355074973119,0,0,0,0,0.128615358856733,0,0,0,0,0,0,0,0,0,0,0.762144633051926,0,0,0.0276411843570878,0,0,0,-0.0803990393793773,0,0,0,0,0,0,0.0553300517257692,0,0,0,0,0,0,0.0109593796104277,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.110261490962728,0,0,0.329716171923188,0,0,0,0,0,0,0,0,0,0,0,0.227360531604609,-0.0292224977921654,0,0,0,0,0,0,0,0,0,0.175097210639642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104157313836785,-0.00251044273056071,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.00120063739540029,0.109761539707759,0,0,0,0,0,0,0,0,0,0,0,0,0.045980537351278,0,0,0.124399782294049,0,0,0,0,0,0,0,0,0,0,0,0.054018871861524,0,0,0.0505143727251883,0.296508473207062,0.124132287783927,0,0,0,-0.0360495948549242,-0.0788127619194073,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178565834825517,0,0.0922075771942405,0,0,0,0,0,4.33680868994202e-19,0.0060196408495381,0.00658563863070953,0.127559892334723,0,0,0.00873720920338545,0,0,0,0,0,0,0,0,0,0.157798816069007,0,0,0,-0.0110926006774525,-0.00871487362634954,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0999612246828443,0,0.0330325323573086,0,0,0,0,0.296608819025808,0,0,0,0,0,0,0,0,0,0.153257353391376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490253463954852,0,0,0,4.33680868994202e-19,0.0255938940771349,0,0,0,-0.00177747273594787,0.00400336665681303,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0868686139996769,0,0,0,0,0,0,0.161550172933131,0,0,0,0,0,0,0,0,0,0,0.10585231671658,0,0,0,0,0.183672353483009,0.0316183476491878,0,0,0.0248336725748761,0,0,0.0425569914593549,0.0976906451159053,0,0,0,0.062411494419873,0,0,0,0.0245357401006349,0,0,0,0,0.00645783306936723,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.226034674129043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220939197422277,0,0,0,0,0,0.143162179450736,0,0.0442922807085637,0,0,0,0,0,0,0,0,0,0,0,0,-0.038554914526282,0,0,0,0,0,-0.0646133552086285,-0.00847843485173301,-0.0247984159824362,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.091170615703035,0,0,0,0,0,0,0,0.0521121132665879,0,0,0,0.143508310581195,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0623467232184597,0,0,0,0,0,0,0.0235393996671192,0,0,0,0,0,-0.00656384138155859,-0.0291357356962161,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0288061987401837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267118400086682,0,0,0.0336996398500766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607147899875716,0,0,0,0,-0.0632449379643554,-0.0159697046829556,0.0129261245435301,0,0.16823889835016,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660108805103181,-0.0282519920498684,0.320958744713578,0,0,0,0,0,0,0,0,0,-0.0633327069646511,0.0154697315083295,0,0,0,0.0126299543299486,0,0,0,0,0,0,0.0881353622429641,0,0,0,0,0,-0.0186630546038068,-0.0289208725633213,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.153937205048456,0.131341451643805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414834312886398,0.0401484117511569,0,0,0,0,0,0,0.127724452297827,0,0.0791519380558667,0,0.0187135814320764,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0250322923187754,0.0596166307821484,0.0613996386737957,0,0,0,0.0135364935031366,0.0117037901992856,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0710762707012663,0,0,0,0,0,0,0,0,0.0367030522389299,0,0,0,0,0,0,0,0.169224622150013,0.0759747687526365,0,0,0,0,0,0,0,0,0.59176399512864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589422214284797,0,0,0,-0.0134486735983083,-0.0218102484183638,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0529299648751751,0,0,0,0,0.0747430458225302,0,0,0,0,0.0717809980459749,0,0.115654686214167,0,0,0,0,0,0,0,0,0,0,0.335528827787815,0,0,0,0,0,0,0,0,0,0,0,0,0.113618297336784,0,0,0,0,0,-0.000985453742193768,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0872115178213011,0,0,0,0,0,0.239202985049262,0,0,0,0,0,0,0,0,0.0297633579890302,0,0,6.93889390390723e-18,0,0,0,0.0859996922797693,0,8.67361737988404e-19,0,0,0,-0.0311442616809795,0,0,0,0,0,0,0,0,0,0.341554453025789,0,0,0,0,-0.00280658007510789,-4.33680868994202e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,-0.000543968719707709,0,0,0,0,0,0,0,0,0,0,0,0.414950249624711,0,0,0,0,0,0,0,0,0,0,0,-0.0123918888730825,0,0,0,0,0,0.0143774416635483,0,0,0,0,0,0,0,0,0.185776915385895,0,0,0,0.00159130262223146,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.41266361092932,-0.00483414522053805,0,0,0,0,0,0,0.0139083869093374,0.237481604433969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368615275486548,0,0,0,0.0190153264987092,0.0551725385263559,0,0,0,0,0,0
X600801.SH,0,0,0,0.536472878017195,0,0.0713331370354756,0,0,0,0,0,0,0,0,0,0,0,0.327314297375607,0,0,0,0,0,0,0,0,0,0,0,0.0600597073767185,0,0,0,0,0,0,0.128590638575038,0,0,0,0,0,0,0,0,0.063033693531711,0,0,0,-0.00653435812654304,0,0,0,0,0,0,0
X000786.SZ,-0.127538830255402,0,0,0.385720222231999,0,0.151904328581095,0,0,0,0,0,0,0,0,0,0,0,0,0.0398016718509506,0,0.0409599425112369,0,0,0,0.233489091728944,0,0,0,0,0,0,0,0,0,0.0582306596562224,0.158806203995664,0,0,0,0,0,0,0,0,0,0.0381657035489313,0,0,0,0.0454022224908106,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0222404170378456,0,0,0,0,0,0.00144386502633748,0,0,0,0.182931770435618,0,0,0,0,0.0345985772946731,0,0,0,0,0,0,0.0223144839277826,0.0406272181778591,0,0,0,0,0,0.00799251412345935,0,0,0,0,0,0,0,0.0844160689992363,0,1.73472347597681e-18,0,0,0,-0.0060395975623015,-0.00686808901616054,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.101410593232361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274283172549356,0,0,0,0.00548371834234701,0,0,0,0,0,0.1298813169654,0,0,0,0.0185312585768963,0.0117668426852395,0,0,0,0,0,0,0.0713467544086292,0,0,0,0,0,0.0011660701735804,0.0166015533649714,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.041575188669228,0,0,0,0,0,-0.233868818157385,0,0,0,0,0,-0.106823917533695,0,0,0,0.198197525268161,0,0,0,0.00870324967161011,0,0,0,0,0,0,0,-0.0558370317973436,0.0509984332004287,-0.187177250553708,0,0,0,0,0,0,0,-0.160725134781426,0,0.209761332758815,0,0,0,-0.00680349811179168,0.0543249291696609,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.129603531623651,0,0,0,0,0,0,0,0,0,0,0,0,0.113075109845938,0,0,0.106963605441538,0,0,0,0.133487665819348,0,0,0,0,0.140553089339583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394977692424674,0,0,0,0.0435768311638218,0.0322464605587217,0.015144079358849,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.116125657947484,0,0.0653625860431362,0,0,0,0,0.141364945506717,0,0,0,0,0,0.0694098592410451,0.0548313539015131,0,0,0,0,0,0,0,0,0,0,0,0.0664193453313253,0.0270658972720191,0,0,0,0,0,0,0,0,0,0.0239601689038641,0.0340291669469053,0,0,0,0,0,-2.16840434497101e-19,0.00239991746779609,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0676473188199041,0,0.130023792618961,0.243403610769228,0,-0.346927467163841,0.136338770868665,0,-0.169363684156077,0,0,0,0,0,0,0,0.11327638914944,0,0,0,0,0,0,0,0,0.0816802435802853,0,-0.139045559437881,0,0,0,0,0,0,0,0,0,0,0,0,0.193158131869638,0,0,0,0,0.0596676082682645,-0.00111061919972171,0.0314196012625878,0,0,0,0,0,0
X000792.SZ,0.333353574845116,0,0,0,0,0,-0.161854056211343,0,0,0,0,0,0,0,0,0,0,0,-0.243793761543117,0,0,0,0.280841418235494,0,0,0,0,0.506505304914927,0.147150263709485,0,0,1.73472347597681e-18,0.349627036665631,-0.0447498330430872,0,0,0,0,0.0558025021965978,0,0,0,0,0,0,0.123485599867734,0,0,-0.0542604495434003,0.0184052912168095,0.0158463705574062,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.187947393744932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260675947090711,0.0187033653458389,0,0,0,0,0.101895127736704,0,0,0,0,0,0,0.0174179255808795,0,0,0,0,0,0,0,0.00379523361601253,0.00212371053716218,0,0.307477575129146,0,0,0,-0.00596591433590242,0.0129608132724512,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466533271906655,0,0,0,0,0.0969114021347165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180833039259577,0.524320680535533,0,0.00487200153578309,0,0,0.054353057032741,0,0,0,0.0148647091441545,0.0244284951155177,0,0,0,0,0,-0.00114623552375611,0,0,0,0,0,0
X600489.SH,0,0,0.0115821978220111,0,0,0,0,0,0,0,0,0,0.128440815617504,0,0,0,0,0.328268977448939,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0701428708769743,0,0,0,0.109508807850397,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00456350100098327,-0.00804433593908324,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0628684067460252,0,0,0.0215391828803689,0,0.00446802126676088,-8.67361737988404e-19,0,0.0738823630039766,0,0,0,0,0.0429855832153405,0,0,0,0,0,0,0,0.0343301275433379,0,0,0.101836895949443,0.0761792415333551,0,0,0,0,-0.0532512078877557,0,0,0,0,0,0,0.087929004938712,0,0,0,0,0,0.00233095582341855,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235193500709751,0,0,0,0,0,0,0,0,0,0,0,0,-0.187291892900865,0,0,0.177356021826156,0,0,0,-0.0688848473529682,0,0,0,-0.139187144890243,0,0,0,0,0,0.101207491336657,0,0,0,0,0,0,-0.0304170343542236,-0.121341755291917,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.77950042797561,0,0,0,0,0,2.25911284737954,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5375608611759,0,0,0,0.107143896899745,0,0,-0.132066172341409,0.906877636373667,0,-0.662471500399761,0.183925508608261,0,0,0,0,0,0,-1.28889357945261,0,0,0,5.16359897413748,0,0
TED,0,0,0,0,0,0,0,0,-0.494967268436848,0,0,0,0,0,0,0,0,0,0,0.42239716676532,0,-0.952377077439406,0,0,0,0,0,0,0,-0.999555648423216,0,0,0,0.461182024736637,0,0.499534121794396,0,0,0,0,0,0,0.0142652701276649,0,0,0,0,0,-1.10683287000357,-0.39969312301476,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0876397033304829,0,0,0,0,-0.0314162407146744,0,0,0,0,0,0,0,0.0756417750388438,0,0,0,0,0,0.0114967354517046,0,0,-0.0456116896207785,0,0,0,0,0,0,-0.135367944522398,0.0422473730715714,0,0,0,0,0,0.0194260363789534,0,-0.0748177889170216,0,0,0,0,0.0063279507205323,-0.00786953471289198,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0882802803184062,-0.0408488920215705,0,0,0,0,0,0,-0.0231687964291755,0,0,0,0,0,0.109429482173265,0,0,0,0,0,0,0,0.121680646128336,0,0,0,0,-0.0782492481316779,0,0,0,0,0,0,0,-0.0316513407799536,0,0.0528138296532725,-0.0317190618714247,0,0,0,0,0,-0.0051221086860878,-0.0284050710128986,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205763838319727,0,0,0,0,0,0,0,0,0,0,0,0,0.003156688103335,0.00160826340611092,-0.000627170291744715,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175273768676767,0,0,0,0,0,0,-0.0326872971574692,0,0,0,0.0106853815001011,0.0260018635267222,0,0,0,0,0,0,0,0,-0.0121280746676401,0,0,0,-0.0799444264438526,0,0,0,0,0.0248353987847174,-0.0217507158268596,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00221406876132252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026840105427017,0,0,0,0,0.0444184613515686,0,0,0,-0.00242817704125392,0,0,0,0,0,0.00176251741182841,0,0,0,0,0,0.0190047491228977,0.017645523427334,-0.0206091677382602,0,0,0,0.00414061950656315,-0.0048062058334301,0,0.000147000244658737,0,0,0.056489205673712,0,0
CarbonVol_Hubei,0,0,0,-0.00150849450564508,-0.00724083614831508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111510638568374,0,0,0,0,0,0,0,0,0,0,0,0,0.00124958469434549,0,0,-0.00338894873688334,0,0,0,0.00284764997773871,-0.00722555001571767,0,0,0,0,0,0
