,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X000723.SZ,X601600.SH,X601898.SH,X600352.SH,X600660.SH,X600547.SH,X601991.SH,X600688.SH,X600188.SH,X600362.SH,X600886.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600111.SH,X600299.SH,X600176.SH,X002466.SZ,X000709.SZ,X002460.SZ,X000786.SZ,X000629.SZ,X600219.SH,X000990.SZ,X600157.SH,X002110.SZ,X600808.SH,X002271.SZ,X000553.SZ,X601158.SH,X000825.SZ,X600489.SH,X000883.SZ,X300072.SZ,X000630.SZ,X600985.SH,X600583.SH,X600339.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791116062866058,0.0926853656464275,0,0,0,0,0,0,0,0,0.0117292978205984,-0.027886879426992,0,0,0,0,0,0.783997487887295,0,0,0,0,0,0,0,-0.0521614665710416,-0.00705007020525823,-1.73472347597681e-18,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134140930536324,0,0,0,0,0,0,0.0448398167537273,0.126351864957886,0,0.0596661617935905,0,0,0,0.0258062011253412,0,0.0089603813237263,0,0,0.0958102790949424,0,0,0,0,0.0159954093384106,0,-0.0104377880901406,-0.0130760370714891,0,0,0,0,0,0
X600688.SH,0,0,0.0483776296621286,0,0,0,0.0392731957684783,0,0,0,0,0,0,0,0,0,0,0.140930877641313,0,0,0,0,0.0292352679199242,0,0,0,0,0,0,0,0,0.00990751277695099,0,0,0,0.0440667192149067,0,0,0.011028637788351,0,0,0,0,0,0.00462014050507201,0,0,0,0,0.105860044331202,0,0,-0.0365912280412492,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0887453081820677,0,0,0,0,0,0,0,0,0,0,0,0,0.00145911966574979,0,0,0.0216126584325018,0,0,0,0,0,0,0.0388673764974745,-2.71050543121376e-20,0,0,0,0.0455129155845745,0,0,0,0,0,0.0277196523573296,0,0,0,0,0,0,0,0.149973082725206,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.227459399379299,0,0,0,-0.00726203245303815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768347733807113,0,0,0.0696764035192102,0,0,0,0,0,0,0.0454571468413139,0,0,0,0,0,0,0,0,0.141738854313247,0,0,0,0.0200110091970609,0,0,-0.00826185630589144,0,0,0,0,0,0,0
X600886.SH,0,0,0.0657987555119624,0,0,0,0,-8.67361737988404e-19,0.00812554373068127,0,0,0,0,0,0,0,0.121851487784136,0,0,0.0876008647681607,0,0,0,0,0,0,0,0.0176263493072216,0,0,0.0489444887243646,0,0,0,0.0523266923018315,0.0645787253924806,0,0,0,0,0,0,0,0,-0.0130902252119233,0,0.0994722327322166,0,0,0,0,-0.0295823167000319,0.00369722974327424,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.17236418262108,0.227610436082502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399393252682348,0,0,0.0354893980091611,0,0,0,0,0,0,0,0,0.0312364311454499,0,0,0.177552335007703,0,0,0,-0.0126873986772097,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0702210476376271,0,0,0,0,0,0,0,0,0,0.0698659410403154,0,0,0,0.021379669993291,0,0,0,0,0.3124413342829,0,0,0,0,0.0189714712540473,0.232547198782017,0,0,0,0,0,0,0,0.0704156305429936,0,0,0,0,0,0,-0.0315271118210045,0.0954324923081394,0,0,0,-0.0344699266962042,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234481832992498,0,0,0,0,0.0371425124247828,0,0,0,0.0332375075781936,0,0,0,0,0,0,0.227388842736136,0,0,0.11888415126413,0,0,0.159670904226083,-4.33680868994202e-19,0,0,0.0128840272664586,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.279351603349915,0,0,0,0,0,0,0,0,0,0,0,0.0387361187779486,0,0,0,0,0,0,0,0.00270028257660184,0,0,0,0,0,0,0,0.0144071427459045,0,0,0,0,0,0,0,0,0.296510113451308,-0.0547498163400035,0.036158476844371,0,0,0,0,0,-0.0211602030917857,0,0,0,0,0.0763764625027944,0,0
X600801.SH,0,0,0,0.525160885082993,0,0,0.0373630550870006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123001054242173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135555413881589,0,0,0,0,0,0,0,0,0,0.140894024070079,0,-0.013078860269897,0.0378742302435891,0,0,0,-1.73472347597681e-18,0,0
X000898.SZ,0,0,0,0,0,0.0619912697667466,0,0.131247984161347,0.0233268640915454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182216447456584,0,0,0.0519012724774882,0,0,0,0.0477646186731465,0.013049365283079,0,0.148268915415057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.273334935615191,0,0,0,0,0,0,0,0,0,0,0,0,0.124706152512129,0,0,0,0,0,0,0,0,0,0.294069970914814,0,0,0,-0.0314235655450183,0.0230475748457605,0,0,0,0,0,0,0,0,0.0336591627130483,0,0,0,0.109489140218261,0,0,-0.0083801477499449,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.107272318675334,0,0,0,0,0,0.0966976825792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130464104516731,0,0,0.0839394833525763,0.0983598283824204,0,0,0,0,0,0,0,0,0,0.123595518707533,0,0,0,0,-0.012448246631204,-0.0471512954510187,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.00464060939882049,0.0137689383419947,0,0,0,0,0,0,0,0,0,0,0,0.0164347388000881,0,0,0,0,0,0,0,0,0,0.17398839341987,0.115738119310742,0,0,0,0.0371542693005206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165235708435018,0,-0.0344236115829527,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0887114457273572,0.067384547934451,0.0224376173315566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600950618068268,0,0,0,-0.0189909007679341,0,0,0,0,0,0,0,0,0,0.0489444225903515,0,0,0,0,0,-0.0219901524554795,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0320006730254658,0,0,0,0,0,0,0,0,0,0,0,0,0.031365730214452,0,0,0,0,0.0242170519666195,0,0,0,0,0,0,0,0,0,0.00713556893555594,0.0485185748805004,0,0.112839063740558,0.00258105594727845,0,0,0,0,0.0528415018959841,0,0,0,0,-5.42101086242752e-20,0,-0.00867058840933503,0,0,0,0,-0.00208296760635133,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0231426704294887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105813541243665,0.753287781897855,0,0,0,0.209200462845617,0,0,0.00757235695687739,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0444106775370276,0.00419053109764901,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.411220230710334,0,0,0,0,0,0.00414081607177787,0.288020186223723,0,0,0,0,0,0,0,0.0564423507476526,0,0,0,0,0,0.0106653047994002,0,0,0,0,0,0,0,-0.0911815890371863,0,0,0,0,0,0,0,0,0,0,0.0422564186027499,0,0,0,0,0,0,0,0,-0.21116910306749,0,-0.061831652533801,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146153021025983,0,0,0,0,0,0,0,0,0,0.0450043726552799,0,0,0,0.0212585578332289,0.1133906432157,0,0,0,0,0,0,0,0,0.201910501544248,0,0.115611556874397,0,0,0.08730873489501,0,0,-0.0161021426096746,0,0,0,1.0842021724855e-19,0,0
X600219.SH,0,0,0,0,0,0,0,0.269327535822729,0,0.19188179683051,0,0,0,0,0,0,0,0.11521867581787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685102179385965,0,0,0.0053061553846341,0,0,0,0,0,0,0,0,0.0776693142468955,0,0.0285460160145615,0,0,0,0,-0.0108986152600328,-0.00972827531408864,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0.0807489424836245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440694494631356,0,0,0.342706293562148,0,0,0,0,-0.257291320863323,0.0897460953236487,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.20836624947799,0,-0.0610891340053787,0.0902438891559038,0.0558719995703252,0,0,0,-0.343679487887318,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133998513239649,0,0,0.142819918774149,0,0,0,-0.0548959197703228,0,0.398095028566693,0.0477590048896974,0,0,0,0,-0.238658354297684,0,0,0,0,0,0.244838673382967,0.013309667375578,0.163083865842079,0,0,0,0,0.0436072022129688,0.0298516289959456,0,0,0,0.131738779966517,0,0
X002110.SZ,0,0,0,0,0,0.130361811882001,0,0.136065529112128,0,0,0,0,0,0,0,0,0,0,0,0,0.0859023373510538,0,0,0,0,0,0,0,0,0,0,0.144113633678887,0,0,0.0173075256147226,0,0,0,0.0185563023782949,0,0,0.237234866790217,0,0,0.0145653871972954,0,0,0,0.0185929845475354,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.119973550699558,0,0.0230633523789611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0363428376281285,0,0,0,0,2.16840434497101e-19,0.0225012139652635,0,0.139709738801156,0,0,0,0,0,0.0647873384035217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.208179581228456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0613755111985509,0.0362520829465719,0.104416493031653,0,0,0.178030766251729,0,-0.00967894988076542,0,0,0,0,-0.0991421566110202,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00474086135930413,0,0,0,0,0,0,0,0,0.146178376461185,0.0368831133313009,0,0.10951371486045,0,0,0,0,0,0,0,0,0,0,0.0476118728267963,0,0,0,0,0,0,0,0,0,0,0,0.269105314316048,0,0,0.0352119561369297,0,-0.0341468829179143,0,0,0,0,0,0,0
X601158.SH,0,0,0.106687337047239,0,0,0.0505239075641621,0,0,0,0,0,-0.0221436580972539,0,0,0,0,0,0,0,0,0.0302615504212195,0.036281869713838,0,0,0,0.130249818826852,0,0,0,0,0,0,0,0,0,0.0455655316836452,0,0,0,0,0,0,0,0,0.0596398514995022,0,0,0,0.0033501425496075,0,0,-0.00529231523840177,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149506650864036,0,0,0,0.0520350303192877,0.00284731773716309,0,0,0,0,0,0,0,0,0,0,0,0.156834847872675,0,0.083289080207489,0.0357551989919921,0,0.0853114179200526,0,0,0,0,0,0.00729686922862939,0,0,0,0,0.0761145764916443,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0883651579411973,0,0.0576087389306246,0,0.0139787584413171,0,0.328069177833006,0,0,0,0,0,0,0,0,0,0,0,0.0335075703720178,0,0,0,0,0,0,0.0253466658215582,0,0.0048802843532149,0.0100500617923818,0,0,0,0,0,0,0,0,0.0827347266389255,0,0,0,0,0,0,-0.00482229387794051,0,0,0,0,-0.0295929465443533,0,0
X000883.SZ,0,0,0,0,0,0,0.0287229070885114,0.022396450264077,0,0,0,0,0,0,0.176242048165981,0,0,0.113739680964917,0,0.0493029006686733,0,0,0,0,0,0.0213644813952958,0,0,0,0,0,0,0,0.176221605899776,0,0.0433415821177299,0,0,0,0,0,0,0,0,0.0228491045370523,0.00806548276710671,0.0187122860970971,0,0,0,0,-0.0149214908665881,0,0,0,0,-0.00367900376533433,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0129334513541464,0,0,0,0.0624230624629302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156903578876256,0,0.0285865868524825,0.369009104256941,0.0514332415521014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0985883762632088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237106205699473,0,0.420912337823805,-0.0305147753897369,0.0510434264489312,0,0,0.0363452693784524,0,0,0,0,0,0,0,0.076898191314223,0,0,0,0,-0.0123445141418441,-0.0239192119420645,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,-0.109946761516337,0,0,0,0,0.107426566766293,0,0,0,-0.0191850441692774,0,0,-0.105307683646185,0,0,0,0,0,0,0,0,0,0,0,0.0043693320489115,0,0,0.0972304659162182,0.430997743321135,0,0,0,0.256113973107293,0.165759041846775,0,0,0,0,0,-0.0387186087375449,0,-0.0252070532267435,0,0,0,-0.0262485500907027,0,0
X600583.SH,0,0,0,0,0,0.259833205782806,0,0,0,0,0,-0.0138289042128395,0,0,0,0,0,0,0,0,-0.00144915825546366,0.183920248753217,0,0,0,0,0,0,0.0395531725205409,0,0.0374646771080181,0,0,0,0,-0.0345844022208343,0,0,0,0,0,0,0,0,0.0784278793645488,0,0,0,0.0988879625258614,0,0,-0.0117193267912017,-0.0516338717035572,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0268421361315407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180147878425347,0,0,0.200980068298681,0,0,0.0639739880968936,0.100561542501989,0,0,0,0,0,0,0,0,0,0,0,0.0638364161396686,0,0,0,0.00413519002911998,0,0,0,0,-0.031103874174153,0,0
X600426.SH,0,0,0,0,0,0.0326591846658038,0,0,-0.0443837217442374,0.071859813382263,0,0.0995635201396653,0,0,0,0,0,0,0,0,0.147473732415011,0,0,0.0174703183917312,0,0,0,0,0,0,0,0,0,0,0.00499361712996576,0,0,0,0.334984219961949,0.123850148599564,0,0,0,0,0.0121952206648905,0,0,0,0,0,0,0,0.00257458184947643,0,0,0,-0.0381591827202691,0,0
Change_TY3M,0,0,0,0,0,0,0,0,1.14893065065891e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248624897509899,0,0,0.0561872583167302,0.0680466986295366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774189175028554,-0.162353845636346,0,0,0,0.0974636577407959,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.419506645433204,0,0,0,0,0,0,-0.174442715520257,0,0,0,0,-0.646211076484614,0,0,0,0,0,0,0,0,0,0,0.072994880644051,0,0,0,0,0,0,0,0,0,0.550944406229885,0,0,0,0,0,0,0,0.90983724972056,0,0.0487596217861224,0,1.07170576058925,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449656981849554,0,0,0,0,0,-0.0458552073711897,0,0,0.0444270783610182,0.116569332816706,0,0,0,0,0,0,0,0,-0.176027106689137,0,0,0,0,0,-0.305519683614116,0.231571358178809,0,0,0,0,-0.476639148065644,0,0
RealEstate_excess,0,0,0,0,0,-0.140603193372248,-0.0982003396663456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928793604931875,0,0,0,0,-0.0124685113041473,0,0,0,0,0,0,0,0,0,0.0133390785027831,0,0,0,0,0,0,0,0,-0.125474789439667,0,0,0,0,0,0.0222872824058313,-0.0248017231201391,0.06023553974416,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.059054988426506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208805162282395,0,0.0344975440798219,0,0,0,0.0217250442473563,0,-0.0366667782198627,0.0535981490025148,0,0,0,0,0,0,0,0,0,0.0242861246033424,-0.0482251788281181,0,0,0,0,-0.00444655615952834,-0.0152261769920742,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00235466111390945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330057041703372,0,0,0,0,0,0.00402577639178908,-0.00212711408273561,0,0,-0.00119565247214291,0,0,0,0,0,-0.00212607074765076,0,-0.0021926688597379,0,0,0,0,0,0,0,0,0,0.0192865368402777,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17909262421248,-0.151694538648383,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120542210211304,-0.00536451180294681,0,0,0,0,0,0,0,0,-0.00255242608901191,0,0,0,0,0,0,-0.0122958649092458,0.0165758407060417,0,0,0,-0.0221297173849136,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211788623111828,0,-0.0132437173680356,0,0,0,1.17635360605023e-05,0,0,0,0,0.0112808751825483,0,0,0,0,0,0,0,-0.00334555964728667,0,0,0,0,0.0203305088788192,0,0,0,0,-0.00264047702628765,-0.0194550640267151,-0.000586122149636333,-0.00239745103154814,0,0,0,0,0,0
