,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600547.SH,X601600.SH,X600585.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X000708.SZ,X600010.SH,X002460.SZ,X600111.SH,X600027.SH,X000301.SZ,X002466.SZ,X600160.SH,X600489.SH,X600426.SH,X601699.SH,X000983.SZ,X600803.SH,X601991.SH,X000877.SZ,X000786.SZ,X600985.SH,X000630.SZ,X000807.SZ,X000933.SZ,X601168.SH,X600176.SH,X002128.SZ,X000408.SZ,X600219.SH,X600612.SH,X000883.SZ,X600096.SH,X002271.SZ,X000932.SZ,X600295.SH,X000027.SZ,X600348.SH,X600282.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0.132252856536313,0.0496113474817434,0,0,-0.151056005365434,0,0,0,0,0,0,0,0,0,0,0.222146410870373,0,0,0.82510212720321,0,0,0,0,0,0,0,0,0,0,0.0228384340605532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420112783665291,0.140853310496315,0.0244044590118582,0,0,0,0,0
X600160.SH,0,0,0,0.0261255377272919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0726691012755671,0,0,0.0634851689766995,0,0,0,0,0,0.0661204928775887,0,-0.174387157772458,0,0,0,0,0,0,0,0.103780497369594,0,0.184150511200257,0,0.0557178546291425,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.57472170989135,0,0,0,0,0,0,0,-0.0273180154889538,0,0,0,0,0,0.0989571334544186,0,0,0,0,0,0.00551094768682163,0,0,-0.0338809683339258,-8.67361737988404e-19,0.00872311904598849,0,0.0784286628511355,0,0,0.118163808414237,0,0.0578916277480499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0491223428600654,0,0.0876294335323564,0.0748377122892473,0,0.0873020797017359,0,0,0,0,0,0,0,0,-0.045470816831931,0.043652130242948,0,0,0,0,0,0,0,0,0.0647512711711304,0,0,0,0.0976718530957413,0,-0.035948711258525,0,0,0,0.392501832556288,0.0524875797389133,0,0,0,0,0,0,-0.140226174748252,0,0,0,0,0,0.0242732671605378,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.284162262912039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02684835901019,0,0,0,0.444030577781756,0,0,0,0,0,0,0,0,0,-0.0469657472118883,0.158981660681356,0,0,0.0657084769333776,0,0,0,0,0,0,0.373471069433385,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0711015861576299,0,0,0,0.0700244497380183,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883333084398183,0,0,0,0.32581292966458,0,0,0,0,0,0.186470889593469,0,0,0,0,-0.0176958418183354,0,0,0,0,0,0,0,0.0374048999326726,0,0,0,0,0,-0.0881778653369167,0,0,0,0,0,0,0
X600803.SH,0.0536684227883787,0,0,0,0,0,0,0,-0.0697648401108963,0,0,0,0,0,0,0,0.199095729598016,0,1.0842021724855e-19,0,0.235901085909297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279874823663979,0,0,0,0,0,0.0203071821018361,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00765081971358311,0.0806018623026152,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.16027595820859,0,0,0,0,0,0.187159639408017,0,0,0,0,0.0518241801714693,0.110080222133648,0.0188616313650931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273100630424886,0,0,0,0,0,0.0950133013377309,0,0,0,0,0,0,0.141040030692241,0,0,0,0,-0.00618282600444173,0,0,0,0,0,0
X000877.SZ,-0.156756212793966,0,0,0,0,0,0,0,0,-0.160706945749685,0.0503495048171348,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00163837553248268,0,0,0,0,0,0,-0.0561358737896469,0,0.0774731699577104,0,0,0,0,-0.193792201556297,0,0.323060865489319,0.08505826660298,0.544275537610127,0,0,0,0,0,0,0.0334512216842184,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0424704581163972,0,0,0.0996061214495554,0,0,0,0,0,0,0,0.0968465409306586,0,0,0,0,0,0.0544333456000381,0,-0.143455168751149,0,0,0,0,-0.0669995204818703,0,0,0,0,0,0,0,0.406816987207588,0,-0.010489073747225,0,-0.0626285379683092,0,0,0,0,0,0,0.0283889474172214,0.232194028123777,0,-0.0836984431149382,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187286355576994,0.338576210397982,0,0,0,0,0,0,0,0,0.0677614052682828,0,0,0,0,0,0,0,0,0,0,0,0.405187563077661,0,0,-0.0377938163150817,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0387408345905243,0,0,0,0,0,0,0,0,0.5535138810786,0,0,0,0,0,0,0,-0.022090369837426,0,0.113753828122585,0,0.0404880128399727,0.0269190307813471,0,0,0,0,0,0,0,0,0.0334139068679628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.4637068433506,0,0,0,0.0764691506047856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577436261852267,1.38777878078145e-17,0.0056306136402861,0,0.0722323459530273,0.233834759360204,0,0,0,0.0737593665676695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.212811013744916,0,0,0,0,0,0,0,0,0,0.0559549656418225,0,0.0461271662274909,0,0,0,0,0,0,0,0,0,0,0,0.388186305869051,0,0,0,0.11605293828339,0,0,0,0,0.0362446779487115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.0253172335290418,0,0,0,0.0388233308953384,0,0,0,0,0,0.0388080302088487,0,0,0,0.119377390300243,0,0.0668389150224939,0,-0.0414904485179089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591860578682875,0,0.103269203307147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160489985827746,0.220725176398261,0,0,0,0,0,0.0612548235162307,0,0,0,0,0,0,0,0,0.0200052456445539,0,0,0,0,0,0,0.0735613585981359,0,0,0.184354448527234,0,0,0,0,0,0,0,0.0237459907280594,0,0,0,0,0,0
X002128.SZ,0.0194141579018562,0,0,0,0.177991281987765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938929584166907,0,0,0,0,0,0.0865001120492988,0,0,0.0477854955466194,0,0,0,0,0,0,0.0766132342776782,0,0,0,0.0675292152534803,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0135479690458231,0,0,0,0,0,0.37449392671726,0,0,0,0,-0.0862786826599155,0,0,0.308999939241423,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.094089757624939,0,0.39256711785822,0,0,0,0,0,0,0,0,0,-0.257232668273109,0,0,0,0,0,0,0.0743016805665738,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.069011346086536,0.0584536535057754,0,0,0,0.238178758868054,0,0,0,0.0907232491965687,0.121512049093136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229124923243337,0,0,0,-0.090240764896831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0254066087475201,0,0,0,-0.0520668760726933,0,0,0,-0.038990980940155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131865054901247,0.111007555797339,0,0,0,0,0.237223351531782,0,0,0,0,0,0,0.120551974088326,0,0,0,0.0670033906311287,0.0409243376652842,0,0.170960566919782,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0362547858135822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760895963231024,0,0,0,-0.0159065472400735,0,0,0,-0.0489295459979806,0,0,0,0,0,0,0,0,0.0867917963888141,0,0.304675426852592,0.0741969542444299,0.213079538266453,0,0,0,0,0,0,0,0,0,0,-0.0105180992563111,-0.00446645083126921,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.182594607953403,0,0,0,0.0810084196144403,0,0,0.0827109471352677,0,0,0,0,0,0,0,0,0.150093901741028,0.0750784961275348,0,0,0.0163422466691453,0,0,0,0,0.0902546350452164,0.0762280825721113,0.115012991065892,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40872015325057,0.0216509587336806,0,0,0,0.130604159898796,0,0,0,0,0,0,0,0,0,0,0.25634975457261,0,0,0,0,-0.0327396823018608,0,0,0,0,0,0,0,0,0,0,0,-0.0389130369016491,0,0,0,0,0,0,0
X000932.SZ,0.0963377703912541,0,0,0,0,0,0,0,0,0.1363149372234,0,0,0,0,0,0,0,0,0,0,0,0.0520136313479744,0,0.114778601938413,0,0,0.0929917997731785,0,0,0,0.217967302026267,0,0,0,0,0,0.0177206183976287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841871792457475,-0.162415862057989,0,0,0,0,0
X600295.SH,0,0.0783523330022576,0,0,0.0924327647929445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726156843492174,0,0,0,0,0,0,0,-0.0646991836941059,0,0,0,0.196293573397908,0.0774671563965031,0,0,0,0,0,0,0,0,0.0738358376958761,0,0,0,0,0,-0.0304682214561294,0,0,0,0,0,0,0
X000027.SZ,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0154549932691788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127785940888327,0,0,0,0,0,0,0,0,0,0.0192360327599298,0,0,0.276820036420061,0,0,0,0,0,0,0,0,0.00498984097769532,-0.020523444623523,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.103213064793922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788340100998472,0,0,0,0.0187485527403802,0,0,0.240148561260298,0,0,0,0,0.0851684697052364,0.102235204478142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291459067315863,-0.00305397701047017,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08103681310308,0,0,0,0,0,0,0,0,0,0.0154541409357302,0,0,0,0,0,0.136496072018501,0,0,0.207711605187918,0,0,0,0,0,0,0.0072970313140305,0.0791349040836496,0,0,0,0,0,0,0,0.0139355754305431,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.230528879350313,0,0,0,0,0,0,0,0,0,0,0,0.105814922785359,0,0.11552218541695,-0.104456661918105,0,0.0785898298694392,0,-0.15401567864223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148592240314132,0,0,0,0,0.0643478258992228,0,0,0,0,0.0384573010294443,-0.154404850913491,0,0,0,0,0,0
Slope,0,-0.0300341256009617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128125267214705,0,0,0,0,0,0,-0.21203594031553,0,0,-0.287020100217701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72244424729445,0.236601171421015,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.300479422571462,0,0,0,0,0,0,0,0,0,0,0,0.372841953165698,0,0.370363612541014,0.662812748793124,0,0,0,0,0,0,0,0,-0.42715889218935,0,0,0,0.0795761868704829,0,0,0,-0.136451610953194,0,0,0,0,-1.10483590039511,0.670742744523222,0,0,0,0,0,0.453203205823407,0,-0.435168133462332,0,0,0,0,0
RealEstate_excess,0.00916724049948072,0,0,0,0,0,0,0,0,0,0,-0.263901160574331,0,0,0,0,-0.00990599697987907,0,0,0,0,0,-0.0308125276178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808726181233765,0,0,0,0,0,0,-0.207808688530975,0,0,0,0,0.145901582394504,-0.098365332777937,0,0.32639645065585,0,0,0,0
MKreturn,0.0970969473178732,0,0,0,0,0,0,0,0,0.0403174700181876,0,0.0616405415513179,0,0,0,0,-0.106488244391195,0,0,0,-0.0937523848279984,0,0,0,0,0,0,0,0,0,0,0,0,0.0624858223139399,-0.0108761525754698,-0.0787567429855014,0,0.0733003982208018,0,0,0,0,0,0,0,0,0,0,0,0,-0.110671856178024,0.0499185969310536,-0.0444101161604085,0.143793118354828,0,0,0,0,0
MKvol,0,0,0,0.000732082520476561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869052775095513,0,0,-0.0135750565542448,0,0,0,0,0.00260105909913097,0,0.00696803716010062,0,0,0,0,0,0,0,0,0,0,-0.000847197195750971,0,0,0,0,0,0.00743575706446114,0.0150281055225622,-0.00693925361969249,0,0,0,0,0,0
CarbonVol_Shenzhen,-6.28644538414405e-05,0,0,0,-0.000458677109406675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88502798756087e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000429285772063732,0,0,0,0,0,0,0.0021922548441027,-0.0024719286065203,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0030562271074982,0,0,0,0,-0.00205161158529253,0,0,0,0,0,0,0.00569875160576348,0,0,0.0104742886320552,0,0,0,0,0,0,0.000467700260957108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614942478635048,0,0,0,0,0,0,0,0,0,0,0.00853427312582795,0.0197581213141505,0.000564503256572414,0,0,0,0
CarbonVol_Hubei,-0.00430807786979678,0,0,0,-0.00706248810757607,-0.00110470432655482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647767567700777,0,0,0,-0.00482475074881889,0,0,0,0,0,0,0,0.00191718542217564,0,0,0,0,0,0,0,0,0,0.00711364337653908,0,0,-0.00779520061444568,0,0,0,0,0,0,0.00456239540983443,-0.00434689150192433,-0.00498191803605811,0,0,0,0,0
