,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X002460.SZ,X600111.SH,X600795.SH,X600362.SH,X002466.SZ,X000301.SZ,X600489.SH,X600160.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X002128.SZ,X600219.SH,X600426.SH,X000877.SZ,X000408.SZ,X600176.SH,X601699.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X600378.SH,X600352.SH,X600995.SH,X002271.SZ,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0,0.0535222008230208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194836980978453,0,0,0,0,0,0,0,0,0,0,0,0,0.223463802806874,0.0549460296153026,0,0,0,0,0.034483807202353,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186502743097641,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703175171302308,0,0.0757443568550512,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0494666405449932,0.0178337546657143,0,0,0.0959768561620108,0,0,0,0.264668878181668,0,0.101767931848684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153711221736262,0,0
X600219.SH,0,0,0,0,0,0,0,0.124294088565518,0,0.468151637558198,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0971204446935805,0,0,0,0,0,0,0,0.0256073731802492,0,0,0,0.087185135241904,0,0,0,0,0,0,0,0,0,0,0.0210414315785645,0,0,-0.0163773817297731,0,0,0,0,-0.0265086434450486,0,0
X600426.SH,0,0,0,0.351242577176949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375095660442062,0,0,0,0,0,0.0288993765937318,0,0.161365072019636,0,0,0,0,0,0,0,0.219120463015266,0,0,0,0,0,0.0255656418585569,3.46944695195361e-18,0,0,0,0,0.0489618787069199,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0302599853384503,0.181877700239183,0,0,0,0,0,0,0,0,0,0,0,0,0.104283041061122,0.141923068048156,0,0,0,0,0,0,0,0,0,0,0,-0.0658840961441706,0,0,0,0,0,0,0,0,0,0,0,0,0.435860414033522,0,0.0442785018628838,0,0,0.0431165211652203,0,0,0,-0.0382779600052099,0,0
X000408.SZ,0,0,0,0.0895570153873448,0,0,0,0,0,0.0369098867755878,0,0,0,0,0,0,0,0,0,0.0317262832761518,0,0,0.0606755931813791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397382186217266,0.105643165792155,0,0,0.0810379540273063,0,0.254393642117112,0,0,0,0,0,0.0856840066581729,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0563839773774176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131605128056333,0,0,0,0,0,0,0,0,0,0,0,0,0.188644066788698,0.0689211022666865,0,0,0,0.135154952882879,0,0,0.0124425589785934,0.111012457016804,0.0661969305731723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134544989054782,0,0
X601699.SH,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0219452719103331,0,0,0,0,0,0.00304281921398189,0,0,0,0.0388410718054541,0.0576716090564664,0,0,0,0,0,0,0,0,0.290858702892961,0,0,0,0,0.0128008570122775,0,0,0,0,0,0,0,0.163177251105779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150273286266935,0,0,0.587094827354007,0,0,0,0,0,0,0,0,0,0,0.125793987613774,0,0.0343352559900288,0,0.0423603626184648,0,0.032722399849197,0,0,0,0,0,0,0.0948529161672691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0709338702579971,0,0,0,0,0,0,0,0,0,0,0,0.149797973085748,0,0,0,0,0,0,0.0204715519316386,0,0.0272721450255708,-1.73472347597681e-18,0,0.194516417323042,0,0,0.0442201503233943,0,0,0,0,0,0,0,0,-0.00234500648619306,0,0
X601168.SH,0.072348791862595,0,0,0,0,0,0,0,0,0.222031560717481,0,0,0,0,0,0,0,0,0,0,0,0.0568316898457134,0.12798149040602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980992819789656,0,0,0,0.0212814383915735,0.0483622346432514,0,0,0,0,0,0.0496499915729798,0,0,0,0,0,0,0,0.030374597656904,0,0
X600985.SH,0,0.0347165839189548,0,0,0,0.263908746318755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318069822564593,0,0,0.0627468562200049,0,0,0,0,0,0,0.410181323421377,0,0,0,0,0,0,0.0117239122053104,0,0,0.125880160045969,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.102242139879555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143356273673219,0,-0.173797857346937,-0.122269533777695,0,0,0,0,0,0,0,0,0,0.2740123085577,-0.167620257368041,0,0.48291319709811,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.042131720287253,0.0703010663353496,0,0,-0.0334995981054062,0,3.46944695195361e-18,0.0107557778404319,0,-0.0309289866005099,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0957368727375857,0,0,0,0,0,0,0,0,0,0,0.107530666805634,0,0.114266880906671,0,0,0,0,0.0347011042359093,0.329401014849842,0.0780566583590501,0,0,0,0,0,0,0,0,0,0,0.108869588168777,0,0,0,0,0,0,0,0.0725706777141605,0,0,-0.0471623277840002,0,0,0,0,-0.00372879438535817,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17817078296053,0,0.0848056603168415,0,0,0.0527307544526139,0,0,0,0.0848768669961169,0,0,0,0,0,0,0,0,0,0.0211913611629782,0,0,0,0.0352981185293441,0,0,0,0,0.098303581810995,0,0,0,0,0.227308619306197,0,0,0,0,0,0,0,0,0.0143846210485303,0,0
X600378.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103703506784541,0.0968857183551021,0.196493168012164,0.113139930902683,0,0.0782097441322148,0.101243620667245,0,-0.116640057928559,0,0,0,0,0,0,0.0728837050447495,0,0,0,0.133693322503397,0,0,0,0,0.0864633382034106,0,0,0,0,0,0,0,-0.197364785143932,0,0,0,0,-0.0410555740602221,0,0
X600352.SH,0,0,0,0,0,0,0,0.11116980884558,0,0,0,0,0,0,0,0.0670149581793873,0,0,0,0,0.031383508588982,0,0,0.0193782075843392,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0852095241765744,0.018043921090483,0,0,0.00829574454661975,0.0282578642247222,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0827147849053123,0,0,0,0,0,0,0,0,0,0,0.0652828315439608,0.0988067894668827,0,0,0.019142622700738,0,0,0.530247646366622,0,0,0,0,0,0,0.0033153416114127,0,0,0,0,0,0,0,0,0,0,0.0613474120936184,0,0,0,0,0,0,0,0,0,0,0,-0.0131288102388231,0,0
X002271.SZ,0,-0.0345017696891759,0,0,0,-0.0705286192923588,0,0,0,0,0,0,0,0.0474496602833321,0,0.104986331373569,0,0,0,0,0.218084769855469,0,0,0,0,0,0,0,0,0,0,0,0,0.327043507525923,0,0,0,0,0,0,0,0,0,0.179639353031557,0,0,0,0,0,0,0,-0.0698035545188812,0,0,0,0,0.00651268839863807,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112501259176596,0,2.16840434497101e-19,0.611245613614955,0,0,0.140225829553461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732057738251922,0,0,0,0,0,0,0,0,0,0,0,-0.0602957723310202,0,0.0399452290062442,0,0
X600688.SH,0,0,0,0,0,0,0,0.315456571431442,0,0,0,0,0,0.0847958030550967,0.0606386470621911,0,0,0,0,0.00787206535337426,0,0,0,0.0713347251817281,0,0,0,0,0,0,0,0,0,0.0476282471122018,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055086331475788,0,0
Change_TY3M,0,0,0,0,-0.0658299781819215,0,0,0,0,0,0,0,0.0633380887644023,0,-0.00891852931725883,0,0,0,0,-0.0446007733506839,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0160134023032384,0,0,0,0,0,0,0,0,0.0444287160950208,0.0209908190541292,-0.0218504018114738,0,0,0,0,0,0,-0.0175376716388182,0,0,0,0,-0.0127535518345656,0,0
Slope,0,-3.46944695195361e-18,-0.368516730477408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243553705271233,-0.323102168280356,-0.261253367102344,0,0,0,-0.153436237215298,0,0,0,0,0,0,0,0,0,-0.0551406781549869,-0.0124128608316739,0,0,0,-0.0497792685378486,0,0,0,0,0,0,0,0,0,0,0,0.197709273546048,0,0,0,-0.142035813196581,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365674188905667,0.0254536558333872,0,0,0,0.0645563366571503,0,0.0556159503155076,0,0,0,-0.314750268363969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143508047904893,0,0,0,0,0,0,0,0.831595937097637,0,0,0,0,-0.30936663006211,0,0
RealEstate_excess,0,0,0,0,0,0.0892075060858618,0,0,0,0,0,0,0,0,0,0.0291803220579223,0,0,0,0,0,-0.192285449861548,0,0,0,0,0,0,0,0,0,0,0,0.0995208986344088,0,0.00811092858642464,0,0,0,0,0,0,0,-0.0749516565314707,-0.256614182722424,0,0.0375148694261951,0.228911221788242,0.0542972666706149,0,0,0,0,0,0.181411681980913,0,-0.0225168989473287,0,0
MKreturn,0,-0.152713104579746,0,0,0,0,0,0,0,-0.0621965867473883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703832550637728,0,0,0,0,0,0,0,0.0660530774634437,-0.109140002408969,0,0,0,0,0,0,0,0,0,0,0.110961946517415,0,0,-0.00234166922969934,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143761560152077,0,0,0,-0.052947942547553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382512291367843,0,0,0,0,0,-0.315349875544455,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.115738486992772,0,0,0,0,-0.115162517157348,0,0,0,-1.22713757098718,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628195431426296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909695915155379,0.00828872441442024,0,0,0,0,0,0,0,0,0.0505585003710251,0,0,0,-0.0484721845036069,0,0
CarbonVol_Hubei,0,0,0,0,0.0367170856514335,0,-0.0200439601805922,0,0,0,0,-0.00127904572153483,0,0,0,0,0,-0.0202145675553385,0,0,0,0,0,0,0,0,-0.00446332803037688,0,0,0,0,0,0,-0.00375686061267193,0,0,0,0,0,0,0.0114624051684388,0.0106632407435406,0,0,-0.0194915753620816,0,2.16840434497101e-19,0.00411417236312867,0,0,-0.0323647994975459,0,0,-0.00169022771474781,0,0,-0.0386233084277473,0,0
