,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X000539.SZ,X600362.SH,X600111.SH,X600157.SH,X600188.SH,X601158.SH,X002075.SZ,X600583.SH,X600352.SH,X000898.SZ,X600309.SH,X601992.SH,X600021.SH,X002353.SZ,X000027.SZ,X000883.SZ,X000629.SZ,X600660.SH,X600808.SH,X000878.SZ,X600863.SH,X000959.SZ,X000825.SZ,X002470.SZ,X600578.SH,X600489.SH,X600547.SH,X600022.SH,X000792.SZ,X000012.SZ,X600098.SH,X600008.SH,X600612.SH,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.14954446279366,0,0,0,0,0.0783754813141913,0,0,0,0,0,0,0,0,0,0,0,0.0165593881389882,0,0.0856151463286291,0,0,0.0615232785563951,0,0,0,0.0249818689849967,0,0,0,0,0,0.102797620680384,0,0,0,0,0,0,0,0,0,0,-0.0156570857336604,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0596175294907971,0.174591042689214,0,0.294307293026025,0,0,0,0,0,0,0.103429775413515,0,0,0,0,0,0,0,0,0,0,0,0,0.126302993829903,0,0,0,0,0,0,0,0,0,0,0,0.106093301979566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.00538282270918539,0,0,0,0,0,0.0227054752509902,0,0,0,0,0,0,0,0,0.434964780232105,0,0.0794724409924654,0,0,-0.0641001118601634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107228927201635,0.0951478180213046,0,0,0,0.0354854199143282,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0.0523532041020279,0,0,0,0,0.113821106360843,0,0,0,0.217287357325493,0,0,0,0,0.0767921432318131,0.0663439824330675,0,0,0.20027470900024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671138441585428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015363759928648,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.146905565138862,0,0,0.16828945460083,0,0,0,0.00293401911319414,0,0.0516154897610503,0,0,0,0,0,0,0,0,0.109933337382565,0,0,0,0,0,0,0,0,0,0,0,0,0.387120423330853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136489124093918,-0.0345373608013186,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.105867279269776,0,0,0,0.0860288313922344,0,0,0.0937735009949041,0.0561153885462738,0,0,0,0,0,0,0,0.0440833494557078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302260248411858,0,0,0,0,0,0.0161927330655068,-0.0018311423024832,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.00692894040150457,0,0,0,0,0,0,0.00908031757489075,0,0,0,0,0,0.103895739831366,0,0,0,0.0100525454235707,0,0,0,0.20499430566837,0,0.0908266698883413,0,0,0,0,0,0.0680468877863489,0,0.252826281237065,0.0292326289669741,0,0,0,0,0,0,0,-0.0250249478463598,-0.0219550332572714,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0261789084212543,0,0,0,0,0,0,0,0,0.0215850229822984,0,0.0300869932808122,0.117968650052592,0,0,0,0,0.0566477031106415,0,0.00694551206211138,0,0,0,0,0,0.0265469420528105,0,0,0,0,0.155020534579691,0,0,0,0,0.0668620801734669,0,0,0,0,0,0,0,-0.0207267955387787,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309914233087209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620920659566256,0,0.309739008430274,0,0,0,0,0,0.119354402036657,0,0,0,0,0,0,0,0,0,0.0606719302390481,0,0,0,0,-0.00429734772603339,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.0647467768076772,0.0803412328783597,0,0,0.0441689602760158,0,0,0,0,0,0,0,0,0.126181812512837,0.367891268568061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751432522439831,0,0.0392343913938569,0,0,0,0,0,0,0,0,0,0,-0.0209917641773472,-0.00909169467099775,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343703403263943,0,0,0,0,0.132366448106992,0,0.0448362279085037,0.203438372373816,0,0,0,0.0702842169386169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109147876160388,0,0,0,-0.00490404880707765,-0.0122215416507075,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504371223424015,0,0,0.401517352526889,0,0,0,0,-0.0719588780538303,0,-0.0117127772010052,0.0861306968410728,0,0,0,0,0,0,0.053079973999134,0,0,0,0,0,0,0.0399591953968168,0,0,0,0,0,0,0,0,0,0,-0.150800273922406,0,0.0214742486230107,0.0385843684017389,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.20978247084453,0,0,0,0.149267813790729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246913500184032,0,0.0351346549374145,0,0,0,0,0,0.104798690810967,0,0,0,0,0,0,-0.00615265891550957,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769511245062174,0,0,0,0,0,0.032621656103562,0,0,0,0.285477339172807,0.0440822510366131,0,0.0285759453241759,0,0,0,0,0,0,0,8.18924237196324e-05,0,0,0.116262625275285,0,0,0,0.0242506500811571,0,0,0,0,0,-0.0187174105137101,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.327677642751861,0,0,0,0,0,0,0,0,0.134693578382344,0,0,0,0,0,0,0,0,0,0,0,0.0694100461364032,0,0,0,0,0,0,0.020500568065472,0,0,0,0.20115464959203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.272509968965227,0,0.115192700313751,0,0,0,0,0,0,0,0,0,0.0144829424476567,0,0,0.0370154350979733,0,0,0,0.248796632040829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058436989017346,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0160472053409337,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0171105574246402,0,0.00913418155998197,0,0,0,0,0,0,0,0,0,0,0.134844490493891,0.123065046586693,0,0,0,0,0.0852212968877775,0,0,0,0.158695956115919,0,0,0,0.134324134277983,0,0.178881648729927,0,0,0,0,0,0,0.10539584768741,0,0,0,0.00450179049343604,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.249554748047793,0,0,0,0,0,0,0,0,0,0,0,0.00925661056670353,0,0,0,0,0,0.103230131310704,0,0,0,0.027744685887257,0,0,0,0,0,0,0,0,0,0,0,0,0.212431856087257,0,0,0,-0.0221461905598183,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191345577461648,-0.014575736408366,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567242564590706,0,0,0.0860426427295098,0,0,0,0,0,0,0.00627715811918296,0,0.127138344906788,0,0,0.133057029751621,0,0,0,0,0,0,0,-0.0357267228737282,-0.0383722728971107,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0115714558962047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412209008188381,0.00315666063931992,0,0.247925236406536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11727966898072,0,0,0,-0.0459587050357631,-0.0109195662998707,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0271014802941447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568517353846118,0,0,0,0,0,0,0,0,0,0,0.302387026342138,0,0,0,0,0,0,0.221384933306847,0,0,0,0,0,0.0916299464113395,0,0.00299593656741073,-0.0122413962806685,0,0,0,0,0,0
X600660.SH,0.0991329523004948,0,0,0,0.152588013738708,0,0,0,0,0,0,0,0,0,0,0,0,0.0808834398505199,0,0,0,0,0,0,0,0,0.294551973727601,0,0,0,0.0581135486806877,0,0,0,0,0,0,0,0.00383558195282364,0,0,0,0,0,0,0,0,0.0862997133667347,0,0,0.00252870304044151,-0.0216472572971407,0,0,0,0,0,0
X600808.SH,0,0,0,0.0225378372100517,0,0,0,0,0,0,0.068290371031184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134303757303065,0,0,0,0,0,0,0,0,0,0,0,0,0.08010581090608,0,0,0.286535308405123,0,0.197586557932623,0,0,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.0323436917646707,0,0,0,0.069993835178836,0,0,0,0,0,0,-0.01659641351472,0,0,0,0,0,0,0,0,0,-0.0550658166185464,0,0,0.010868907803736,0,0,0,0.225169229462459,0,0,0,0,0,0,0,0,0,0,0,0,0.0140893790813243,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0579898842589549,0,0,0,0,0,0.438567145706085,0,0,0,0,0,0,0,0.161211583814845,0,0,0,0,0,0,0,0,0.0713425970800364,0,0,0,0,0,0,0,0,0,0,0.102177524009549,0,0,0,0.117366917115609,0,0,0,-0.0106757899740918,-0.015561258981767,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0436483195375003,0,0,0,0.150912084246491,0,0,0,0,0,0,0,0.0171062102497191,0,0.14478173615437,0,0.0610721722552336,0,0,0,0.0113702714807587,0,0,0.0554597091190972,0,0.0583679131449671,0,0,0,0.00535637934874959,0,0,0,0,0,0.123266628307366,0.106438719420863,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.127425442421423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215001838745697,0,0,0,0,0.0764258953854077,0,0,0,0.168056671134602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143510803501617,-0.0417948093138764,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.286274057141816,0,0,0.0116086418130925,0,0,0,0.0768878892096425,0,0,0.104255088230423,0,0,0,0,0,0,0,0,0,0,0,0,0.0184509503355202,0,0.0606344229910151,0,0,0,0,0,0.255193522844562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00808312116393537,0,0,0,0,0,0
X600489.SH,0,0,0,0.0313453831361403,0,0,0,0.15265063268872,0,0,0.044865592424565,0,0,0,0,0,0,0,0,0,0.0270567015458513,0,0,0,0,0,0,0.0755435598848247,0,0,0,0,0,0,0,0,0,0.0392285561506511,0,0,0,0.450014375309366,0,0,0,0,0,0,0,0,-0.00407877906494261,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0550349456219272,0,0,0,0,0,0,0,0.0168146208851654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201222608994331,0,0,0,0,0,0,0,0,0,0.970296942349932,0,0,0,0,0,0,0,0,0,0,-0.0146697589665072,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136608258889276,0,0.0375417253482085,0,0,0,0,0.0287317531879141,0,0,0,0.0255250263711903,0,0.373162569274716,0,0.0821667789740824,0,0.0330403987624607,0,0.0232502002160045,0,0,0,0,0,0,0,0,0,0.072219300710193,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753493954905116,0,0,0,0,0,0,0,0,0.271593682857082,0,0,0,0,-0.00926396462750279,0,0,0,0,0,0,0,0,0,0,0.114217042633565,0,0,0,0.080891929334481,0,0,0,0,0,0.30284889159249,0,-0.0168902823030264,-4.33680868994202e-19,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.035587941692011,0,0,0,0,0,0.00768710157785406,0,0,0,0,0,0,0,0.0695163267999154,0.164580529840292,0,0,0,0,0,0,0,0,0,0.238044209699708,0,0,0,0.0580751082503125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183738588239092,0.0124108556539764,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971716523943357,0,0,0,0.0518730496733719,0,0,0,0,0,0,0,0,0,0,0,0,0.0470127518947102,0,0,0,0,0,0,0,0.0146422375983384,0,0,0.351199785160041,0,0.0719197232163271,0,-0.0236287970845634,-0.0288953845506318,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103746894052797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118407257446303,0,0,0.376398922998473,0,0,0,0,0,0,0,0,0,0,0,0,0.231728422575138,0,0,0,0,0,0,0,-0.011023606821167,-0.0186767362903897,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0.140735946979719,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.219472138469675,0,0,0,0,0,0,0,-0.0137774974650182,-0.00624699756158581,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023222893666031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189173308040283,0,0,0,0,0,0,0.0995505272083111,0,0,0.134929241420602,0,0,0,0,-0.0485617723861459,-0.0510864935230302,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.110785904011976,-0.0832482573798328,0,-0.0411863771295216,0,0,0,0,0,0,0,0,0,0.0974415676625436,0.0870434929937379,0,0,0,0,0,0,-0.141808942272294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119612685046023,0,-0.00316140821372267,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.140038793755124,-0.114864999849589,0,0,0,0,0,0,0,0,0,0,0,0.825935194975071,0.278335800971216,0,0,0,0,0,-0.448079961902795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.976275237694517,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06854368332757,0,0,0,0,0,0,0,0.676117229753959,0,0,0,0,0,0,-0.863945998167034,-1.6026319575538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425257622791909,0,0,-0.47150093039025,0,-0.312158295154247,0,0,0,0,0,0,0
RealEstate_excess,0,0.261359498546552,-0.0827887571973692,-0.116398323488099,0,0,0,0,0,0,0,0,0,0,0,-0.334472159448472,0,0,0,0,0,0,0,0,0,0,0.0312116766056615,0,0,0.0352031784873568,0,0,0,0,0,0,0,0,0,0,0,-0.029572174381013,0.293296578508444,0,0,0,0,0,0,0,-0.0370780676109759,-0.0760546026052517,0,0,0,0,0,0
MKreturn,-0.0456733306228467,0,0,0,0,0,-0.186781484329168,0,0,0,0,0,0,0,0,0,0,0,0.0998987137510796,0,0,0,-0.160577586865127,0,0,0,0,0,0,0,0,0,0,-0.0494611537843712,0,0,0,0,0,0,0,0,0,0,0,0,0.203403104150215,0,0,-0.243755781870177,-0.0126573115416167,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327791939558618,-0.00292130441371585,0,0,0.00433806386545993,0,0,0,0,0,-0.00518209546111495,0,0,0,0,0,0,0,-8.5022815267479e-06,0,0,0,0,0,0.00588982176482874,0,0,0,0,0,0.00362311083180656,0.00202325467720118,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210468124018721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584583023385486,0,0,0,0,0.0131424172560842,0.00673573665423501,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00290333879740363,0,0,0,0.0021165794740604,0,0,0,0,0,0,0,-0.00316955108849582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396215964197693,0.00901257517135899,0.00367516903304269,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218231426241257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217592410727588,-0.00201608816704176,0,0,0,0,0,0
