,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X600660.SH,X601991.SH,X601600.SH,X600188.SH,X600547.SH,X600886.SH,X600362.SH,X600795.SH,X000898.SZ,X002466.SZ,X600027.SH,X601992.SH,X600516.SH,X600111.SH,X000629.SZ,X600176.SH,X002460.SZ,X600299.SH,X300072.SZ,X000709.SZ,X600339.SH,X600808.SH,X000825.SZ,X600352.SH,X600583.SH,X000553.SZ,X600801.SH,X002110.SZ,X600426.SH,X000786.SZ,X601158.SH,X000301.SZ,X000883.SZ,X600219.SH,X000932.SZ,X600489.SH,X000792.SZ,X601699.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0.0118770952011207,0,0,0,0,0.0622212915621006,0,0,0,0,0,0.0473489045045699,0.123534800670268,0.00523976027992653,0,0,0,0,0,0.101726457511556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693438423865921,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0216618083602963,0.31727467283255,0,0,0,0,0,0,0,0,0.0612432920289124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405837540708244,0,0,0,0,0,0,0.0800834238843688,0,0,0,0,0,0,0,0,0,0,0,0,0.0111519990041994,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0386032815775363,0,0,0,0,0,0.372127426614578,0,0,0,0,0,0,0,0,0,0,0,0.0617135345163287,0,0,0.023614129857217,0.673278863442406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029955658453732,0.0217430934559088,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.419497726342764,0,0,0,0,0,0,0,0,0,0,0,0,0.184654255911118,-0.0202528804681445,0,0,0,0,0,0,0,0,0.0413639965618795,0,0,0,0,0,-0.0687845659737108,0,0,0,0.050500281110347,0,0,0,0,0,0,0,0,0,-0.018520569208121,0,0.0106592387303948,-0.000115393534666809,-0.346995893859175,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.195016491960301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504250879354325,0.0756932980898009,0,0.0433883491131654,0,0,0.0225404116536107,0,0.0572676413470753,0,0.0422738002488471,0,0,0,0.0425967926715506,0.0660239864424411,0,0,0,0,0,0,0.127026880249899,0,0,0,0,0,0,-0.00313800315748536,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360890184020281,0,0.0528567335728222,0,0,0,0,0,0.133593950963017,0,0,0.00162125619381169,0,0.0024274177538292,0.328053142335407,0,0.270226336377959,0,0,0,0.161729338467384,0,0.163180629213989,0,0,0.0925051253415908,0,0,0,0,0,-0.00546261370409716,-0.0333201950709092,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0568653772050247,0,0,0,0,0,0.17170941118419,0.00771444548550637,0,0,0,0,0,0,0,0.129604564747263,0.00649895192453862,0,0,0.0244945766612644,0,0,0,0,0.0891492974412303,0,0,0,0,0,0,0,0.00422807742308572,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0017696383095058,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898167351161826,0,0,0,0,-0.130862965537344,0,0,0,0,0,0.120628844979732,-0.108399900568607,-0.0461609876065277,0,0,0,0,0.268720131440675,0,-0.0864546997534421,0,0,0,0.0178092620614742,0.0283117381300117,0,0,0,-0.467654847868822,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.14847439598073,0,0,0,0,0,0,0,0,0,0,0.263360207154074,0,0,0.219911912180706,0,0,0,0,0,0,0,0,0,0.0287806181835825,0,0.0889519922431115,0.060921933208812,0,0,0,0,0,0,0,0,0,0,0,-0.0036513560029891,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0017848261094835,0,0,0,0,0,-0.0365873925608944,0,0,0,0,0,0,0,-0.0909955462912479,0.763763293761775,0,0,0.20906285812796,0,0,0,0,0.0442593638320659,0.045372279004876,0,0,0,0,0,-0.231457075982484,0.104700931038726,0,0,0,0.0607016992754038,0,0,0,0,0,0,0.0428130596078596,0,0,0,0.00736308905899303,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0847790533808737,0.0365923019032266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102097805638855,0,0,0,0,0,0.165234609493141,0,0.0621685518979798,0,0,0,0,0,0,0,0,0.00487473737255786,0,0,0,0,0,0,0,0,0,0,0.0183628530648669,-0.00375583269560663,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471068120868516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169931236983356,0,0,-0.087097562617718,-0.0472466412552826,3.46944695195361e-18,0,0,0,0,0,0
X000709.SZ,0,0.0771820061764073,0,0,0.19313786253947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080122723704389,0,0,0,0.0238305466117155,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836181935341,0,0,-0.0334100539649469,0,-0.0139265481920995,0,0,0,0,0,0
X600339.SH,0.0928930778627843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403448079640993,0,0,0,0,0,0,0,0,0,0,0,0.626391393016196,0,0,0,0.0979511121185837,0,0,0.0910293225397912,0,0,0,0,0,0.0804866589709395,-0.0726592293745932,0,-0.0208466751016206,-0.0341581847482358,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.0329842176254841,0,0,0,0,0,0,0,0,0,0,0,0,0.391006523319406,0,0,0,0,0,-0.0402476893146692,0,0,0,0,0,0,0,0,0,0,0,0,0.0975535383120626,0.0184040940279424,0,0,0,0,0,0.174059539618534,0,0,0,0,0,-0.00578029538082343,-0.0127376183095329,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0505257438202568,0,0,0,0.119284385865328,0,0,0,0,0,0,0,0,0.0455917362310038,0,0,0.270235821519553,0,0,0,0,0,0.0726599840011049,0,0,0.0529083897532866,0,0,0,0,0.073169104943512,0,0.0396582408020237,0,0,0,0,0,0,0,0,0,0,0,0.0344076179065827,0.0132245565750281,0,0,0,0,0,0
X600583.SH,0,0.0488790889648417,0,0,0,0,0,0.0834402976950304,0.00241325967928622,0,0.132008027274711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142546616668301,0,0,0,0,0,0.420796003564848,0,0,0,0,0,0,0,0,0,0,-0.00871355307045856,0,0.124342611140365,0,0,0.10905891008703,0,0,0,0.000548298030164466,0.00985449583848386,0,0,0,0,0,0
X000553.SZ,0,0,0,0.212693631357574,0,0.018010607302203,0,0,0,0,0,0,0.236903116857166,0,0,0,0,0,0,0.0202660176409677,0,0,0.0802157279871326,0,0.0647081199260567,0,0,0,0,0,0.0162904189312428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401356723429455,0.0317058893093947,0,0,0,0,0,0
X600801.SH,0,0,0,0.502617051817917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155901885584721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33436666550735,0,0,0,0,0,0,0,0,0,0.0931562596765751,0,0.00905324795461155,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0757052800683264,0,0,0,0,0,0,0,0,0.215912461830822,0,0,0,0,0.0311464444027788,0,0,0,0,0,0.0557738503150486,0,0,0,0,0,0,0,0,0,0,0,0.19179526543237,0,6.93889390390723e-18,0.0654457233505507,0,0,0,0,0.484326789425789,0,0,0,0,0,0.000801802906134367,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.248817899236731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402653476615657,0,0,0,0,0,0.167876267763567,0,0,0,0,0,0,0,0,0,0.105826678142853,0,0,0.222469369925663,0,0.00885322565267686,0,0,0,0.0111027236669894,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.482199815223439,0,0,0.0786836925799163,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50224452007547,0,0,0,0.0315820835251081,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0104328505585068,0.00277572471386334,0,0,0,0,0,0
X601158.SH,0,0.0632851597049953,0,0.0308081851558919,0,0.00089983187083042,0,0,0,0,0,0,0,0,0,0,0.166419538939769,0,0,0.0393813945736073,0,0,0.00855305228606467,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.092803881662387,0,0,0.00183920064782326,0,0,0,0,0,0,0,0,0,0.0572963618259265,0,0,0,0,-0.00714949481280832,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.00591085904959509,0,0,0.140754972460274,0,0,0,0,0.0203480131329885,0,0,0,0.126074381494194,0,0,0,0,0.101917856371746,0,-0.0397339176646847,0.241668355888952,0,0,0,0,0,0,0,0.162308537725631,0,0,0,0,0,0,0,0,0,0,0.0700826341129895,0,-0.0199071288933851,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0603605635936701,0,0,0,0,0,0,0,0.0168089909551115,0,0.131903646649052,0,0,0,0,0,0,0,0,0.0368719223373674,0,0.0248207574125906,0,0,0,0,0,0,0.0261084871120619,0.0521458005862116,0.00634437360048773,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.10661481328015,0,0,0,-0.00344540598591051,0.00351934491538415,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.19058853690234,0,0,0,0,0,0,0.0936880937382302,0,0,0,0,0,0,1.35525271560688e-20,0,0.0810986299399771,0,0,0,0,0,0.0437978384482408,0,0,0,0,0,0,0,0,0,0,0,0,0.037025213292662,0,0,0.00729831811337966,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373451898298809,0,0,0,0.0722036467222066,0,0.0691245413163436,0,0,0,0,0,0,0.268868551993646,0,0,0,0,0,0.511730452386136,0,0,0,0,0,0,0,0,0.0176234410732875,0,0,0,0,-0.00100360517407571,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.141529835202861,0,0.396804566917112,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550112478206135,0,0.0908330912641148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00998549313898389,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0952332592569359,0,0,0,0,0,0,0,0,0,0,0,0,-0.251118806439209,0,0,0.533966593650563,0,0,0,0,0,0,0.343490790957342,0,0,0,0,0,0,0.274562651603238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529198323803004,0.0774255801939517,0.0648407030413316,0,0,0,0,0,0
X601699.SH,0,0,0.0709599235678511,0,0.337528071871327,0,0,0,0,0,0,0,0,0.347598345905227,0,0,0,0,0,0,0,0.00916009284421461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293182930394976,0,0,0,0.00828919318215402,-0.0149722998401677,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0999389385140098,0.11502209450177,0,-0.198489588928828,0,-0.0580655965752348,0.0290773830294568,0,0,0,0,0,0,0,0.0515150559566906,0,0,0,0,0,0,0.192314210967483,0,0.0556686161038688,0,-0.123047203430935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14657076220847,0,0,0,0,0.0267155977319614,0,0,0,0,0,0
Change_TY3M,-0.192580688120163,0,0,0,0,0,0.0245854377351859,0,0,0,0,0,0,-0.429727212865731,0,0,0,0,0,0.215136439509768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0400525301519275,-0.125898878722724,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.707736635532448,0,0,0,0,0,0.478052041885171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278470099822545,0,0,-0.24629448692387,0,-1.10806381656873,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166119271016336,0.0606257765826801,0,0,0,0,0,0,0,0,0,0,-0.592940613142351,0.736100623663162,0,0,0,0,0,0,0.494095944185177,0,0,0,0,0.425644592155145,0,0,0,0,0,-1.46805262108247,-0.590970987494966,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0894272001603065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100951970255826,0,-0.0691999364797476,0,0,0,0,0,0,0,0,0,0,0,0.0106006840028341,1.0842021724855e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0366450566753932,-0.00296965283707273,0.00137492224728107,0,0,0,0.015184240529605,0,0,-0.221690134121166,0,0,0,0,0,0,0,0,0,0,0.0351353897141647,0,1.0842021724855e-19,0.184537052277712,0.04888221808258,0,0,0,0,0,0.0644072284144729,0,0,0,0.0880075686230244,0,0,-0.0555471625398245,0,0,0,-0.179078851011331,0,0,0,0.145046842436527,0,-0.00768717488086404,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000746290015687243,0,-0.000122156470355456,0,0,0,0,0,0.001591998383886,0,0,0,0,0,-0.00129596481147193,0,0,0,0,0,0,0,0,0,0,0,0.00145880407524795,-0.000389966542239211,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019876812494465,-0.0145505341973963,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378383595307903,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235429734297122,0,0,0,0,0,0,0,0,0.00420832951904963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512094107242587,0,0,0,0.00199413430832063,0,0.0052953065620279,-0.00642447802298418,0,0,0,0,0,0
