,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600299.SH,X600362.SH,X600188.SH,X601158.SH,X000027.SZ,X601992.SH,X600583.SH,X000539.SZ,X000792.SZ,X600309.SH,X600623.SH,X000630.SZ,X000883.SZ,X600352.SH,X000709.SZ,X600021.SH,X000898.SZ,X002466.SZ,X600660.SH,X002470.SZ,X600098.SH,X600160.SH,X601918.SH,X600489.SH,X600863.SH,X600808.SH,X000060.SZ,X600307.SH,X600547.SH,X600578.SH,X000629.SZ,X300072.SZ,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0.0756482435302087,0,0,0,0,0,0.270685079390754,0,0,0,0,0,0,0,0,0,0.04209397566604,0,0,0,0,0,0,0,0.0562113640160344,0,0,0,0.0591313724892331,0,0,0,0,0,0,0,0,0,0.255060880716518,0,0,0,0,0,0,0,-0.0163224895626266,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209765320667718,0,0,0,0,0,0.276341580440871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383412638005419,0,0.0431981906968013,0,0,0,0,0,0,0.268752367986862,0,0,0,0,0.0100556612553128,-0.00897103845347855,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.112262131136497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299276307714248,0,0,0,0,0.252443222447581,0,0,0,0,0,0,0.0867672508107205,0,0,0,0,0,0,0,0,0,0,0,-0.00584614671100954,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.136790828399745,0,0,0,0,0,0,0,0,0.137282961327474,0,0,0,0.0256784856412871,0,0,0,0.0677767665773161,0,0,0,0,0.0754160788306091,0,0,0,0,0,0,0,0,0.168097572065947,0,0,0,0,0,0,0,-0.0427813469524108,0,0,0,0,0,0,0
X600583.SH,0,0,0.0292025690277349,0,0,0,0,0,0,0,0.103087004045463,0,0,0,0.106805866609192,0,0,0,0,0,0.0496096753839635,0.0858695145346589,0,0.038473377659335,0,0,0.115157691061943,0,0,0,0,0,0,0.0293171592604792,0,0,0,0,0,0,0,0,0.108328243129832,0,0,0,0,0,0,0,-0.0314720603868112,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.14384920847709,0,0,0,0,0,0.0440934998022675,0,0,0,0,0,0,0,0.158227386402483,0,0.0453572828291652,0,0,0,0,0,0,0,0,0,0.014420875132154,0.242066993068525,0,0,0,0,0,0,0.0389394856689317,0,0,0.0711378724885502,0.0671261786558751,0,0,0,0,0,0,0,-0.017240010012323,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.153659797600397,0,0,0,0,0.0601248409590474,0.0215482191257178,0,0,0.178514966576876,0,0.0106497400271937,0,0,0,0.106725678169043,0,0,0,0,0,0,0,0.159791281145919,0,0.0158482833245006,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0258882068152226,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.189693811230537,0,0,0,0,0.0775520038002107,0,0,0,0,0.183739273399227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076344882770133,0,0,0,0,0,0.141739790916476,0,-0.0166135477465183,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987932213350471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150431773471741,0,0,0.0861964590699616,0.164217487155303,0.0946836355107708,0,0,0,0.211854784374689,0,0,0,0.00971376501297849,0,0,0,-0.019230399479913,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221330838543398,0.0704531532617873,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0501498952341952,0,0,0,0,0,0.100021031350144,0,0,0,0,0,0,0,0.109190097035555,0,0,0,0,0,0.0258392481504991,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0570522824937999,0,0,0,0,0,0,0.219336526955029,0,0,0,0,0,0,0.0510937618193835,0.145334160751813,0,-0.0261413541195397,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0793361906131773,0,0,0,0.0543665312399235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092789561315374,0,0.0955166845001201,0,0,0.112203510133659,0,0.0705963391700627,0,0,0,0,0,0,0,0,0,0.207558275470166,0,-0.0262291145378676,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742679814651296,0,-0.0351900811604758,0,0,-0.0245371524118777,0,0,0,0,0,0,0,0,0,0,0,0.129113229909039,0,0,0,0,0.415137100166437,0,0.0564668931444462,0,0,0.108829473613418,0,0,-0.0917080422131633,0.0787453503713893,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0321269418509642,0,0,0,0,0,0,0,0,0,0,0,0,0.0173470368120075,0,0,0,0,0,0.16019378211355,0,0,0,0,0,0,0.0659307790664806,0,0,0.251187972998353,0.0320037721848903,0.105327947496704,0,0,0,0.1115197107962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0741578578272909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374988981178145,0,0.129549075057602,0,0,0,0,0,0.0526083071271681,0,0,0,0,0,0,0.002123680078706,0,0,0,0,0,0,0,0,0.0357583828529093,0.0767154397350335,0,0,-6.93889390390723e-18,0,0,0,-0.0222556983870197,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779415072454588,0,0,0,0,0,0,0.15660233616625,0,0,0,0,0,0.0449187561652254,0,0,0,0,0,0,0,0,0,0.350053012171785,0.212603955999137,0,0,-0.0313231297720165,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257050273577366,0,0,0,0,0,0,0,0,0,0,0.0501357971669816,0,0,0.119276527846466,0,0,0,0,0,0,0,0,0,0,0.0429556552379198,0,0.043904095849264,0,-0.000135280543851303,0.0073951703946398,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998605559339124,0,0,0.0869200451984385,0.0355628157587467,0,0.422594990239102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198618111144148,0.0123938796233879,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0439858363681872,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.449726609132598,0,0,0,0,0,0,0,0,0,0,0,0.249526726453821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,-0.222538379923588,0,0.000155114582579306,0.0998939117322038,0,0,0,0,0,0,0,0,0,0,0,0.225580768741422,0,0,0,0.430972799944938,0,0,0,0,0,0,0,0.221650830187578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542354630739138,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.206729048086258,0,0,0,0,0,0,0,0,0.0270511259018825,0,0,0,0,0,0,0,0,0,0.146832607805381,0,0,0,0,0.157957473028497,0,0.0379781167713651,0,0,0,0.0675003397610597,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191063462497481,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119236988658393,0,0,0.030095092400623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204388790819651,0.401049703103633,0,0,0,0,0,-0.0368805047918369,0.0234005168182944,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743128503543883,0,0,0,0,0,0.047830811227853,0,0.294066201857716,0,0,0.0285374795874326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190314534511524,0,-0.0044482808689489,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910863392697567,0,0,0,0,0,0,0.0638038011534123,0,0,0,0,0,0,0,0.159226371187802,0,0.0059067193947741,0,0,0,0,0.0903178299334604,0,0,0,0.222858865577442,0.0145185202211434,0,0,0,0,0,0,-0.0357312025234099,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268709846154402,0,0,0,0.0370769141715808,0.0220496192729754,0,0.0206848703130786,0,0,0,0,0.105047598759984,0,0,0,0,0.279653222163653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154425107893397,0,0,0,0,0,0,0,0,0,0.128259937225045,0,0,0,0,0.214133157636348,0,0.0920271037692726,0,0,0.0217110939747095,0.0246604378685309,0.0509306137394201,0,0,0,0,0,0,0,0.166045555988995,0,0,0,-0.00348303600081699,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110532549889347,0,0,0,0,0,0,0,0,0,0.00647175306224211,0,0,0,0.02388637280718,0,0,0,0,0,0,0,0,0.507096329588181,0,0,0.0750033637416551,0,0,0,0.189493952954607,0,0,0,-0.00639787269990723,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0537240633715305,0,0,0,0,0,0,0.0255736022888206,0,0,0.261516735415341,0.0904602888735687,0,0,0,0,0,0.18758709026392,0,0,0,0,0,0,0,0,0.0786448516454503,0,0,0,0,0,0,0,0.0878930523407169,0,0,0,0,0,0,-0.00213906773033324,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0585156873472938,0,0,0,0,0,0,0.193671795132037,0,0,0,0,0,0,0,0,0,0.0263197691354845,0,0,0,0,0,0,0.0274155403164008,0,0,0,0,0.0383666795247731,0,0,0.165385970725852,0.239769441319457,0,0,0,0,0,0,0,-0.0145375896508506,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601670697300728,0,0,0,0,0,0.0381229627817296,0,0.145374058569226,0,0.0863704444506921,0,0.0453318487440503,0,0,0.168360531691406,0,0.0321620166979992,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0406424636637967,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.152616298005784,0,0,0,0,0,0,0,0.103198100322242,0,0.119051860804749,0,0,0,0,0,0,0,0.0594286265616166,0,0,0.0145796880208766,0,0,0,0,0.223219015921732,0,0,0,0,0,0.00752434828311258,0.111926816145305,0,0,0,0,0,0,-0.00286200588685606,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0248482682520271,0,0,0,0,0,0,0,0,0,0,0.0824779833145611,0,0,-0.0272480947098882,0,0,0,0,0,0.0217588800279904,0,0,0.0358765042892428,0,0,0,-0.0346649906009947,0.00539017528482901,0,0,0,-0.0838720886274783,0,0.0171144986184377,0,0,0.105305063036403,0,0,0,0,0,0,0,0.0322000447917002,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519174952175651,0,0,0,0,0,1.43244120375188,0,0,0,0,0,0,-0.599428513429717,0,0,-0.210109437752738,0,0,0.690099205844706,0,-0.392243118544146,0,0.0284670723150259,-0.957136684908183,0,0,0,0,0,0,0,0,0,0,0,0,1.3823932138348,-0.0751621484998492,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.062666013253621,0,0,0,0,0,0,0,0,-0.0155609370949016,0,0,0,0,0,0.0251798513086947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18896278684439,0,0,0,0,2.44330658025191,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.190869941274271,0,0,0,0,-0.0214414280440464,-0.0223934338483928,0,0,0,0.0865612180549957,0,0,0,0,0,0,0,0,0,0.0184314367615442,0,0,0.0684920237348251,0,0,0,0.164305241434512,-0.0803278996793602,0,0,0,0,0,0,0,0,0,0,0,-0.0400642817773322,-0.0137159220822687,0,0.0372805424738006,0,0,0,0
MKreturn,0.200171380763018,0,0,0,0,0,0,0,0,0,0,0.0676880228556878,0,0,0,0.039656859583212,0,0,0,0,0,0,0.1349738146346,0.126497815382615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378591274898714,0,0,-0.0397930259216367,0.010708488909944,0.252541360980127,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423016324083721,0.00350776736754543,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594133056225286,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,-0.00159033465995385,0,-0.00125781772269853,0,0,0,0,0,0.00420690447861279,0.0146248424430112,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477614993650888,0,0,0,0,-0.0894408940278716,0,0,0,0,0,0,0.0396025027190246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705119573834642,0.130366889335683,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00326090621456652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183165536746204,0,0,0,0,0,-0.0034087479239296,0,0,0,0,0,0,0,-0.00195075735023909,0,0,0.0133146444782326,0,0,0,0,0.0137914737836285,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287621192326602,0,0,-0.00211108369672284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155646387958924,0,0,0,0,0.00190308087691498,0,0,0,0,0,0,0,-0.0092072910292319,0.0118843146822784,0,0,0,0,0,0
