,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X000301.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601699.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X600378.SH,X600219.SH,X002080.SZ,X000723.SZ,X600096.SH,X000933.SZ,X300037.SZ,X000630.SZ,X600348.SH,X600688.SH,X000831.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.274403595797033,0,0,-0.0267807378900545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171558233323259,0.00512107409437906,0.0206619769415596,0,0.109844584172482,0,0,0,0,0,0.0442090210470883,0,0,0,0,0,0,0,0.0751378588391601,0,0,0,0,0,0,0,-0.00328122919308354,-0.00373680850499924,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192910890847244,0,0,0,0,0,0,0.162815025095418,0.406399364558835,0,0.379408950165103,0,0,0,0,0,0,0,0.175033597493444,0,0,0,0.0306833929921804,-0.103450830018805,0,0,0,0,0,0,0,-0.0509262137260697,0.0398094497083696,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.020095652371802,0,0,0,0.177847259816606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122379863470765,0,0,0.0695110418803632,0,0,0,0,0,0,0.0106137453444941,0.139998500729489,0,0,0.074190900313838,0,0,0,0.179387802201151,0,0,0.000534909205351913,0.0308943632238315,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0618466248651893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739320948940868,0.165601564043091,0,0.174234533077322,0,0.221181427950928,0,0,0,0,0,0,0,0,0,0,0,0,0.218898860233587,0,0,0,0.37916104842829,0.172844544262187,0,0,0.0114507662184746,0,0,0,0,0.0306044454105274,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130392515112733,0,0,0,0,0,0.141720573206168,0,0,0,0,0,0,0,0.729213620050684,0,0,0,0,0,0,-0.0637794920120872,0,0,0,0,0,0,0,0,0,0,0,-0.110124437668499,0.0189468834076511,0.0116502796505204,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0169947562986706,0,0,0.150947191604054,0,0,0,0,0,0,0,0,0.0533753947907363,0,0,0,0,0,0.0622856764076508,0,0,0,2.16840434497101e-19,0,0.171647427714289,0,0,0,0,0,0,0.0298464880041336,0,0,0,0,0,0,0,0.00387403119920511,0,0,-0.0119008905509293,-0.00499821968503806,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.270322006203792,0,0.0313217771617357,0.0439902932862006,0,0,0,0,0.0561011956167174,0,0,0,0.0187107873647548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690086407347164,0.0405815762313393,0,0.022476798196445,0,0,0,0,0,0,0.00592253938594771,0,0,0,0,0,-0.0160360708671769,0.0156738922221021,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288629839747014,0,0,0,0,0,0,0,0,0,0,0.117215154482736,0,0,0.0410635626082249,0,0,0,0.212685006184135,0,0,0,0.0235033140657181,0,0,0,0,0,0
X600547.SH,0,0.108384697360497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167303106997458,0,0,0.114032365545149,0,0,0,0,0,0,0,0,0,0.401472150104122,0.0312760632549405,0,0,0,0,0,0,0,0,0,0,0,0,0.0173566451225361,-0.0272612107234958,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.00797214725542125,0.0486777729769029,0,0,0,0,0,0,0,0,0,0.187912968346659,0,0,0,0,0,0,0.122297396327346,0,0,0,0,0.137496085403787,0,0,0,0,0,0,0,0,0,0.207701498781339,-0.0299204149792522,0.0387443685202827,0,0,0.0274629519520919,0,0,0.0258719149420348,-0.00564891880895912,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0179672105017907,0,0,0,0.177451730164457,0,0,-0.0384630626430442,0,0,0,0,0,0,0,0,0,0,0,0.021386610810906,0,0.0614880173747841,0.0430046261948437,0,0,0,0,0,0.0458482748103055,0,-0.155559066430816,0,0,0,0,0,0,0,-0.133882407564767,0,0,0,0.142521275210074,0,0,0.0051423829336433,0,0,0,0,0,0
X000877.SZ,0,0,0,0.160564859573931,0,0.2205148837161,0,-0.0148172012641166,0,0,0,0,0,0.10093436391305,0,0,0,0,0,0.140342792671051,0,0,0,0,0,0,0,0,0.0739952395707896,0,0,0.175529631829392,0,0,0,0.0214379328357669,0,0,0,0,0.0928955740928216,0,0,0.0493482027673562,0,0,0,0,0,0,0,0.00661117196829468,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.460099469703502,0,0.0273317016052006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948511871768095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152824058326214,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.00552081224652379,0,0,0,0,0,0,0,0,0.0236140904476538,0,0,0,0,0,0,0,0,0,0,0,0.34812982894489,0,0,0,0,0.0537017060438556,0,0,0,0,0,0,0,-0.23714644276168,0,0,0,0,0.0317817274103345,0,0,0,0,0,0,0,-0.000795000878600565,-0.0121970089756629,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102444919608043,0.177399294187729,0,0,0,0,0,0,0,0,0.118564507552606,0,0,0,0.0213239052869691,0,0.221376629463509,0,0.0371952170170335,0,0,0,0,0,0,0,0.0470493648871078,0,0.0531306808778737,0,0,0,0,0,0.00717087758913117,-0.00402072456071842,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0227300292026283,0,0,0,0,0,0,0,0,0.117421043839046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902351849617893,0,0.0516528492490129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48436677910622,0,0,0,0,0,0,0,-0.00767519163049445,0.0112223421560309,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283934681877946,0.0789935222431534,0,0.164250886718447,0,0,0,0,0,0,0,0,0.308265978847161,0,0,0.100786826249995,0,0,0,0,0.0885675111716281,0,0,1.73472347597681e-18,0.00467588636512372,0,0,0,0,0,0
X600803.SH,0,0.00574314580773295,0,0,0.388593474887764,0,0,0,0,0,0,0.12736629352027,0,0.0664709415708279,0,0,0,0,0.0864684733842444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171602242511829,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.519690386115777,0,0,-0.121523268382026,0,0,0,0,0,0,0,0,-0.0575941529528787,0,0,0,0,0,0,0.365135855929853,-0.0165522995812644,0,0,-0.0743322220136153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381163914894078,0,0,-0.0424051437142534,0.0167929420798843,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.328666278801851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770645007549618,0,0,-0.08166647257092,0,0,0,0,0,0,0,0,0,0,0,0.0766361681718216,0,0,0,0,-0.0812092694583923,0,0,0.00979937495012665,0.00342344952656817,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.259937614540667,0,0,0,0.409060704326102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174308300200578,0,0,0,0,0,0,0,0,0.374643846028459,0,0,0.0478429321925097,0,0,0.093749527966639,0,0,0,0.0583890285862004,-0.0664892623768405,0.0753490945035588,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.171002124177768,0,0,0,0,0,0,0,0,0.492550662226971,0,0,0,0,0,0,0,0,0,0,0,0.180704068981414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794507454601662,0,0,0,0,0,0,0,-0.019255164717425,0.0159026981188684,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722155310211846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927427254659668,0,0,0,0.0775053435734252,0,0,0,0,0,0.151363087085479,0,0,0,0,0,0.124984645641398,0,0.0350709981049479,0,0,0.0134699321079026,-0.0028427393773621,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0559716695233152,0,0,0.161686197977721,0.0708542165120891,0.0276664091773526,0,0,0,0,0.0457293403998842,0,0.023565085924379,0,0,0.10675425916709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603748394946954,0,0,0.235243019400966,0,0,0,0,0,0,0,0.0224946517531559,-0.0022272875491177,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.13622956013157,0.12544374539684,0.072462748213139,0,0,0,0,0,0,0,0,0,-0.0380249678366664,0,-0.00175610467012116,0,0,0.0510699651715707,0,0,0,0,0,0,0,0,-0.0720146631057808,0,0,0,0,0,0,0.106068306658405,0,0,0,0,0,0.210176296226409,0,0,0,0,0,0,-0.0369706684660739,0.0312129707529032,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.33231995778027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763203350944518,0,0.0234431990865612,0,0,0.0162203084146677,0,0,0,0,0,0,0,0.0910747066513832,0,0,0.0576682365127016,0,0.190180497143072,0,0,0,0,0.0459458146939574,0.00943929389607863,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0541944188354339,0,0,0,0.0378788714260522,0,0.0317527844881094,0,0,0,0,0,0,0,0,0,0,0,0.0252082575005186,0,0,0.160949494843609,0,0,0,0,0,0,1.51136229289243e-05,0,0,0,0,0,0,2.16840434497101e-19,0,0.0735877328789331,0,0.0867528295401828,0,0.057114607396753,0,0,0.0229368456694971,0.0184207337187231,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200558559523692,-0.0401332609185017,0,0,0,0.476437390099594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105055899072279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424058293375803,0,0,0.00840925820051073,-0.000147566947441569,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0933731950519168,0,0,0,-0.0331700789491973,0,0,0,-0.159975680064151,0,0,0,0.215350120205268,0,0,0,0,0,0,0,0,0,-0.094082643750616,-0.0266341117572647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508469661651976,0,0,0,0,0,0,0,0.0179643792132028,0.0344304077996765,-0.0040446813097035,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0915619486586642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353866845666911,0,0,0,0,0,0,0,0,0.01304055086421,0,0,0.209952101010201,0,0.0789499213473569,0,0,0,0,0,0,0,0,0.0156373900149452,0,0,0,0.0798029037477701,0,0,0.0110109032326799,0.00491697072450134,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0366731870265829,0,0,0,0,0,0,0,0,0,0.243515462783052,0,0,0,0,0,0,0,0,0,0,0.16465741526511,0,0,-0.0213402779040035,0.111295622160268,0.0695990161383172,0,0,0,0,0,0,0,0,0,0,0,0,0.110134925987593,0,0,0,0.118071366489784,0,0,-0.0102261120031116,0.00847216188796205,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0523445254985622,0,0,0,0,0,0,0.24895615833151,0,0,0,0,0,0,0,0,0.153540037021175,0,0,0,0,0,0,0,-0.0240858176279724,0.0310550334655475,0,0,-1.73472347597681e-18,0,0.0335867869373958,0,0,0,0,0,0,0,0,0,0,0.0354866191816701,0,0.0441783680726458,0,0,0.0243730636447693,0.0020398342841545,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159331512211153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786551306480454,0,0,0,0,0,0,0,0,0,0.171611961724199,0.211373228237375,0,0.0354752133896117,0,0,0,0,0.00909086432144275,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.452318001260272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109778328054688,0,0,0,0,0,0,0.105664815440877,0.247525616963376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098297927650731,0,0,0,0,0.00301823775823273,0.00283595055458317,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.151181305733088,0,0,0.285270401983297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224649086007949,0.0935074008116984,0,0,0,0.275725048201232,0.2097372953109,0,0,0,0,0.0730548655247102,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-2.16840434497101e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729713759501618,0,0,0,0,0.256829413347007,0,0,0,0,0,0,0,0,0,-0.0300192152770138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112881559446378,0,0,0,0,0,0.0923534698082903,0.0212932872759165,-0.00781886570675973,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.158977115057419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150313093791117,-0.0204143536396645,0,0,0,0,0,0,0,0,0,0,0.356975922788823,0,0.0575676774339176,0,0,0,0,0,0,0.0165149149706993,0.0319882621991268,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.102647713688545,0,0.0546588032792491,0,0,0,0,0,0,0.0141956674655346,0,0,0,0.00593129868324508,0,0,0,0,0,0,0,0.0333385385570076,0.105652074625897,0,0,0,0,0.10587172350849,0,0,0,0,0,0,0,0,0,0,0,0,0.0275290256971026,0,0,0.0121084562037465,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.608386051347487,0,-1.73472347597681e-18,0.0776345563304577,0,0.231259277720148,-0.355819102245332,0.0482900092631518,0,0,0,0,0,0,0,0,0,0,0,-0.115638501370381,0,0.0529499849921855,0,0,0,0,0,0,0,0,0,0,-0.0600938147662542,0,0,0,0,0,0,0.0164651985785819,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0281141255745211,0,0,0,0,0.0592784998086733,0,0,0,0,0,0,0,0,0,0,0.0244075676786292,0,0.0369195568347184,0.0168374975358544,0,0,0,0.0249717552689464,0,0,0,0,0.0618212444558309,0.0400120964926645,0,0,0,0,0,0,0,0,0,0.0069323525192807,0.00499822933622917,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23527441710228,0.0816981289843942,-0.277001832589787,0,0,0,0,0,0,0,0,0,0,0,0,-0.316399806868991,0.0545900963511754,0,0,0,0,0,0,0,0,0,-0.26751389769424,0,0,0.115025446272013,0,0.323661630549525,0,0,0,0,0,-0.000117327246743955,-0.108775417887725,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.648425559175247,0,0,0,0,-0.0125256538181784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22669796234648,0,0,0,0,0,0,0,0,0,0,0,1.0562147111106,0,-0.134116366550128,1.21639444636737,0,0,0,0,0,0,0.214226982612399,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960800832787856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466911466539334,0,0,0,-1.58195327836099,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.111354882008169,0,0,0,0,0,-0.0498922168378305,0,0,0,0,0,0,-0.00678848651323236,0,0,0,0,0,0,0,0.138012032354051,0,0,0,0,-0.0202477149622557,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.10276966705961,0,0,0,0,0,0,0.0767219737255964,0.0257478982871282,-0.0177720914369938,0,0.0381014653652647,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0149255552026354,-0.0255600093277493,0,-0.00841175853533099,0.0441872709617705,-0.0606569348521641,0,0,0,0,0,0,0,0,0,0,0.178307532354472,0,0.0617110519007641,0,-0.0628863830848101,0,0,0,0,0,0,0,0,0.0296157411024672,0,0,0,-0.142707829494003,0,0,0,0,0,0,0,0,0.00677638208490988,0.00258655299880772,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0013274750934654,0,0,0,0,0,0,0,0,0,0,0,0,0.00136178788616675,0,0,0,0,0.00104614708748375,-0.000738335210104979,0,0,0,0,0,0,0,0.00165540082839961,0,0,-0.0020633457377882,0,0,0.00185111392570188,0,-0.000462685187300903,0,0,-0.00285340934586701,0.00042888016039401,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012266183180428,-0.00161765344168849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800597018841286,0,0,0,0,0,-0.00672310154979468,0,0,0,0,0,0,0,0,0,-0.00621410802857263,0,0,0,0.0114590904246193,-0.0142762197315605,0.0188770852488397,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554504223206241,-0.0101646831920284,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459941057117253,-0.00204183670830655,0,0,0,0,0,0,0,0,0,-0.0141866919611646,0,0,0,-0.00339896510210147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197912275953185,0.00266749893188629,-0.0401486086927721,0,0,0,0,0
