,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600299.SH,X600188.SH,X601158.SH,X601992.SH,X000027.SZ,X600583.SH,X002466.SZ,X000539.SZ,X600309.SH,X000630.SZ,X000792.SZ,X600623.SH,X600098.SH,X600352.SH,X600160.SH,X000709.SZ,X000883.SZ,X600660.SH,X000898.SZ,X600021.SH,X002470.SZ,X600489.SH,X601918.SH,X600863.SH,X000060.SZ,X600547.SH,X600808.SH,X002004.SZ,X300072.SZ,X600578.SH,X600307.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345201642702885,0,0,0,0,0.00864113107225799,0,0,0,0,0,0,0,0.0246114794217281,0.0768502405624311,0,0,0,0.0449206203157097,0,0,0.127630100849931,0,0.0806817032654549,0,0,0,0,0,0,0,0,-0.0321844348979683,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.182980250639376,0,0,0,0,0,0,0,0.0118006504264114,0,0,0,0,0,0.170232771511991,0.150136135039391,0,0.116673890845965,0.0799341346683614,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246861691289397,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308397009534945,0,0.0600027621383367,-0.124730479198185,0,0,0,0,0.0800221708393031,-0.0695115741587068,0,0,-0.0353682352028845,0,0,0,-6.18813516560235e-05,0,0,0,0,0,0,0,0.187549148569415,0,0,-0.0355540158518444,0,0,0.0251412044234933,0.0539630303040837,0,0,0,0,0,0
X000792.SZ,0,0,0,0.231695163337021,0,0,0,0,0,0,0.11702562862591,0,0,0,0,0,0,0,0,0,0,0,0,0.0456632950275059,0,0.0324956610416948,0,0,0.0738457324261742,0,0,0,0,0,0,0,0,0.245423333978046,0,0,0,0,0,0.124412262177875,0,0,0,0,0,0,0,0.0463210363671344,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117921098524184,0,0,0,0,0,0.156297715333342,0,0,0,0,0,0,0,0.133411095771135,0,0,0,0,0,0,0,0.0807941207580262,0,0.181805137829033,0,0,0.0602300862177553,0,0,0,0.230600671743761,0,0,0.0086655075191708,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0126837893803933,0,0,0,0,0,0,0.0257828328560012,0,0,0,0.0492708825079984,0,0,0,0,0,0,0.148318489690879,0,0,0.0228975610322291,0,0,0,0,0.104546819533252,0,0,0.199273577029017,0,0,0,0,0,0,0,0,0,0,-0.0647712724963624,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262110949369983,0,0,0,0,0,0,0,0,0.101352367444712,0.00498970909468292,0,0,0,0,0.0981438212194109,0,0,0,0,0,0,0.14475032227655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390451683504371,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0487000636057125,0,0,0,0,0,0,0,-0.192589818949614,0,0,0.19518172962222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164971208420631,0,0,0,0.483389318872365,0,0,0,0,0,0,0.195076199821593,0,0,0,0,0,0,0,0,0,0,-0.0146554946468299,-0.0362266964361418,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143640174735751,0,0,0,0,0,0,0,0,0,0.346334105644529,0,0,0,0.0735529601488668,0,0,0,0,-0.070495376137705,0.0218993668643853,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0707374317634952,0,0,0,0,0,0,0.183091519091347,0,0,0,0,0,0,0,0.145336062460833,0,0,0.0897624228386556,0,0.0570499954130287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117866036119107,0,0,0,0,0,0,0,0.0314239827130932,0,0,0,0,-0.0328368649092828,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.09672984464812,0,0,0,0,0,0,0,0.0231901480579404,0.110746791765925,0.000548804128015126,0,0,0,0,0,0,0,0.0268803343091898,0,0,0,0,0,0.0983348993785459,0,0.120721910402631,0,0,0,0,0,0,0,0,0.0826954800741273,0,0,0,-0.0156388878911589,0.028578737339577,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587967163940874,0,0,0,0.320337069903566,0,0,0.000683668010042913,0,0,0,0,0,0,0.0472300998129364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115315938197499,0,0,-0.0712946622153053,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104182126920462,0.010613877114682,0,0,0,0.131474019588718,0.0776952016650671,0,0.05000490165269,0,0,0,0,0,0,0,0.165869412247763,0,0.108444450832555,0,0,0,0,0,0.0110877925117965,0,0,-0.0374467320864264,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136641676343958,0,0,0,0.0187120640553486,0.0880404711152102,0,0,0,0.327246735167201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371917036346707,0,0,0,-0.0233768199463253,0.0120383353119467,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.327230369962395,0,0,0,0,0,0,0,0,0,0.0237769515033424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383318815773619,0,0,0,0,0,0,0,-0.0123276429562703,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305360538062699,0,0,0,0,0,0,0,0.22857232334371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138234046054982,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.036137853128433,0,0,0,0,0,0,0,0,0,0,0,0,0.035157773736009,0,0,0,0,0,0,0,0,0,0.30256792812943,0,0,0,0,0,0.0599655732105483,0,0.0478421030248318,0,0,0.103737623935634,0,0,0,0,0,-0.0292159349352218,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578112495131303,0.126273594670979,0,0,0,0,0.0554042500781571,0,0,0,0,0.116314333554127,0,0,0,0.119518774506048,0,0,0,0,0,0,0.110275777682993,0,0,0,0,0,0.0639583767821738,0,0.261043941703638,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.030721179160747,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0653959760014226,0.157482850280341,0,0,0,0,0,0.519774713128008,0,0,0,0,0,0,0,0,0,0,0,-0.00485676705978745,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0714468038900859,0,0,0,0,0,0,0.157842399725861,0,0,0,0,0,0.0264368895071672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864288660409181,0,0.244180383564321,0,0,0,0,0,0.0145566694496505,0,0,-0.0466289334740737,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489009633954419,0,0,0,0,0,0,0,0,0,0,0.256616586297498,0,0,0,0,0,0.0429876662006993,0,0,0,0,0,0.0182103114800083,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614667120764985,0,0,0,0,0.178785283112364,0,0,0,0.0969648275740203,0,0,0,0,3.46944695195361e-18,0.119285664725522,0,0,0,0.0779435432412488,0,0,0,0.106686342515217,0,0,0.169643573959881,0,0,0,0,0,-0.0249982004963395,0.00336246830089242,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0164738015596612,0,0.0778005181528719,0,0,0,0,0,0,0,0.116370941087003,0,0.228838424651847,0,0.124126254401186,0,0,0,0,0,0,0.137020408343392,0,0,0,0,0,0,0,0,0.118336021304182,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964833311172151,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317938376065602,0,0,0,0,0,0.0528172890960911,0,0,0,0,0.116981757783656,0.0174750946361037,0,0.0999984507926313,0,0,0,0,0.175929141447052,0,0,0.0639941248351822,0,0,0,0,0,0,0,0,0.328558931401945,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0508792728134278,0,0,0,0,0,0,0,0.180421142921604,0,0,0,0,0,0.0384275273800098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188429039171426,0,0.173548883775024,0,0,0,0.0289626638661573,0,0,-0.0419102548556626,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00717470032355926,0,0,0.0260229684077193,0,0,0.0466148772534755,0,0,0,0,0,0,0,-0.00643880749185334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147105298319373,0,0,0,0.040417578685736,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277805054198364,0,0,-0.20027366847752,0,0,-0.131503671724566,0,0.468122460972416,0,0,0,0,0,0,0,-0.243063428150555,0,0,0,0,-0.358995064757864,0,0,0,0,0,0,0.824734853854125,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766431864881853,0,0,0.0323120356763188,0,0,0,0,0,0,0,0,-0.0321767432821914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189113323533102,0,0,0,0,2.49314867299862,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0854609491053531,0,0,0,0.0069555052034473,-0.0728625228653456,0,-0.0419674926190233,0,0,0,0.0526872249460327,0,0.0554307118220185,0,0,0,0,0,-0.0835179652150432,0,0.18258381126761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520675659057647,-0.00553707596797788,0,0.0480171693061063,0,0,0,0
MKreturn,0.188032072364083,0,0,0,0.0241625647116834,0,0,0,0,0,0,0.0942486283180145,0,0,0,0,0,0,0,0,0,0,0.151847605364308,0,0,0,0,0,0,0,0,0.0441190991876766,0,0,0,0,0,0,0,0,0,0,0.0502785020590046,0,0,-0.351976433146105,0,0,0,0,-0.0502373811089825,0.0204377949502966,0.203980162130613,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572773984443496,0,0,0,0,-0.000484274514519561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329356615544982,0,0,0,0,0,0,0,0.0061920841705858,0.00845509061017956,0,0,0,0.0136855458253691,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154078121639089,0,0,0,-0.0279507555193162,-0.13993023698712,0.0494896517556122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331109628734467,0.169558816078864,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00470970879796439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283865703238354,0,0,0,0,0,0,0,0,-0.0054620563198705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121190313802419,0,0,0,0,0.00455498593292612,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00112327249527989,0,0,0.00191252833310464,0,0,0,0,0,0,0.00267448733110826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330621663629136,0,0,0,0,-0.0127797772484017,0.0197433276897836,0,0,0,0,0,0
