,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600795.SH,X600352.SH,X000723.SZ,X600111.SH,X600801.SH,X600027.SH,X601992.SH,X002271.SZ,X000898.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X600299.SH,X000709.SZ,X000629.SZ,X002460.SZ,X000883.SZ,X002466.SZ,X601158.SH,X600219.SH,X002353.SZ,X600426.SH,X601699.SH,X000553.SZ,X000630.SZ,X600985.SH,X600583.SH,X600612.SH,X000027.SZ,X600021.SH,X000825.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294923268376368,0,0,0,0,0.0305318850506768,0.000833415352019912,0,0,0,0,0,0.0740358792407595,0,0,0.0415903529489263,0,0.0345131809302523,0,0,0,0,0,0.0235411021839708,0.0299582924474083,0,0.00643598153310559,0,0,0,0,0,0,0.191605438668614,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116160424072689,0,0,0,0,0,0,0,0,0,0.0217730528792237,0,0,0,0,0,0,0,0,0,0,0,0.00553782281332872,0,0.0140217177081521,0,0,0,0,0,0.00990366961577504,0,-0.00604653938076436,0,0,0,0,0.0161215704701637,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333518255951316,2.16840434497101e-19,0,0.153331310115162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540191984924154,0,0,0.0771520950477058,0,0,0,0,0,0,0,0,0,0,-0.0459780386787271,0,0,0,0.023780411786493,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349237478969536,0,0,0.015685102693752,0.03595699606321,0,0.110289192901197,0.0545592536924521,0,0,0,0,0.0667606544609909,0,0,0.0453152005509656,0,0,0,0,0,0,0,0.0657890248992383,0.0597837250282015,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00760222480867367,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897853382638529,0,0,0,0,0,0,0,0,0,0,0,0.0291301666416879,0,0,0,0,0,0.0584695319717818,0.136110863491532,0,0,0,0.0132049601916085,0,0,0,0,0,0,0.0176519488519387,0,0,0,0,-0.00414856574609588,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.366082240117207,0,0,0,0,0,0,0,0,0,0,0.0410130229225464,0.0707022913859836,0.062478488975256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19996494802078,0,0,0,0,0,0.205079116156902,0,0,0,0,0,-0.0266535111615805,0.0258186063311573,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177112029569103,0,0,0,0.0747458180870445,0,0,0,0,0,0,0,0.186189257590157,0,0,0.100856878322593,0,0,0,0,0,0,0,0,0.168441318764938,0,0,0,0,0,0.0141729309112179,0,0,0,0,0,0,-0.00719523213953149,0,0,0,0.00129429571884989,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870103290947527,0,0.00434997929366842,0.0235720716845623,0,0.0894157443909709,0,0,0,0,0,0,0,0,0.093256095809765,0,0,0,0,0,0,0,0,0,0,0,0,0.09899791278441,0.00861378150499729,0,0,0,0,0,0,-0.00526360487726571,-0.0140305282912379,0,0,0,0.00696939330088937,0,0
X600352.SH,0,0,0,0,0.135025615880041,0.324248854400907,0,-0.155924483783672,0,0,0,0,0,0,0,0,0,0,0,0.286463058523174,0,0.219117523578867,0,0,0.0671798937650703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391720386569099,0,0,0,0,0,0,0,0,-0.0299132773683338,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,1.00094643806889,0,0,0,0,0,0,0,0,0,0.0799281397085221,0,0,0.351758711563623,0,0,0,0,0,0,0,0.115956003660251,0.14536811691596,0,0,0,0,0,0,0,-0.104988909466671,0,0,0.263231181465579,0.205966901520676,0,1.38777878078145e-17,0,-0.119067874913138,0,0.126125557927799,0,0,0,0,0,0.0314902908254119,-0.0392579880214693,0,0,0,0.141247272658342,0,0
X600111.SH,0,0,0,0,0,0,0,0,1.10080972146659,0,0,0,0,0,0,0,0,0,0,-0.0593857424493038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353737812435251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349656038576221,0,0,0,-0.086046512353147,0,0
X600801.SH,0,0,0,0.363152832968082,0,0,0,0,0,0,0,0,0,0,0,0.193772504706374,0,0,0.0933191448328341,0,0,0,0,0,0,0,0,0,0.107875058982554,0,0.00807260498385534,0,0,0.128559938956374,0,0,0,0,0,0,0,0,0,0.1323282321338,0,0,0,0,0,0.216484500887702,0,0,0.00211636239111737,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0129281810203896,0,0,0,0,0,0,0.0597847146116781,0,0,0.0370622275254257,0.0455499054687363,0,0.0162282277742956,0,0,0,0,0,0.0849753004310417,0,0,0.141453797045961,0,0,0,0,0,0,0,0,0,0,0.0415102747772209,0,0,0,0,0,0,0,0.0390773581751166,0,0,-0.0140550910684496,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414337803923717,0,0,0,0.0184673835289089,0,0.294720868861462,0,0,0,0,0,0.0520224835840471,0,0.0229570826605381,0.0707343204970119,0,0,0,0,0,0,0,0.0324274959311533,0.0692168980911272,0,0.0253136409738195,0,0,0,0,0,0,0,0,0,-0.0173561814683285,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.17959739251147,0,0.110459691283257,0,0,0,0,0,0,0.0943257855153761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117456724432021,0,0,0,0.0292596765413136,0,0,0,0,0,0,0,0.0412279847340277,0.0464271363312599,0,0.0157430828179423,0,0,0,0,0,0,0,0,0,-0.0028387133509674,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184138101821596,0.0612239315683342,0,0.0107801223170659,0,0.016740445593908,0,0,0.0334814637111662,0,0,0.0379112296660805,0.140520931315992,0,0.013935665073908,0,0,0,0,0,0,0,0,0,-0.0016528780572272,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.779154426758275,0,0,0,0,0,0,0,0,0,0,0,0.0270214994284884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776459569107386,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413589612422509,0,0.242785089319958,0,0,0,0,0,0,0,0,0.108106018557175,0,0,0,0,0,0,0,0.0645653894451926,0.128080119746072,0,0.0318294641322205,0,0,0,0,0,0,0,0,0,-0.016739085947409,-0.00427030215801656,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.416152616143898,0,0,0,0,0,0,0,0,0,0,0,0,0.0682178350000176,0.138238726065772,0.168454063900022,0,0,-0.10201065048308,0,0,0,0,0,0,0,0,0,0,0.621858019949796,0,0,0.170715064105537,0,0,0,0,0,0,0,0,0,0,0,0,-0.026089932776031,-0.00789693429242469,0,0,0,0.0744851422044292,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113659964418982,0.168849815957409,0.105960936774815,0,0,0,0,0,0,0.159168612321912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994641786269978,0,0,0,0,0,0,0.0100037540348257,0.0374734727982215,0,0,0,-0.0447167638210205,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629907540760338,0.101298146930762,0,0,0,0,0.14907326378371,0.0432598233297819,0,0,0,0,0,0,0,0,0,0.126039415381933,0.145907646733888,0.1672117376332,0.00843139684353264,0,0,0,0,0,0,0,0.122379712233297,0,-0.00865545131141194,-3.46944695195361e-18,0,0,0,0.0542196039201877,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537060117892888,0.0277614597343936,0,0.0150936714595615,0,0,0,0,0,0.0208448546198542,0,0,0,0,0.0754466990568891,0,0,0,0,0,0.0322191730588248,0.156828282817152,0.0344908955497971,0,0,0,0,0,0,0,0,0,0,-0.0128361532656394,0,0,0,0,0.0323450988416546,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968528060255249,0,0,0,0.0255717208066804,0.131716527035149,0,0,0,0,0,0,0,0,0,0.0582028801615905,0,0,0.288259707600501,0,0,0,0,0.0561721730445493,0,0,0.0363989068837495,0,0.0406532361356146,0,0,0,0,0,0,0,0,-0.0101135728684801,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0431503068389044,0,0,0,0,0,0,0,0,0,0.0603024128999068,0.088196972084487,0,0,0,0,0,0,0,0,0.0250800565093422,0,0.084167661520874,0,0.0983363848568262,0,0,0.238255298647324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109299655304016,-0.0110615123895621,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0259381896534793,0.0241661713210006,0,0,0,-0.150936671229983,0,0,0.156109799473299,0,0,0,0.12261549188787,0.0754924044711421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237399051206728,0,0,0.0196936805138799,0,0,0,0,0.0984385001909977,0.0152022114111217,0,0,0,0,0,0,0.0186295159105282,0.0010806872107313,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530810109565937,0,0,0,-0.193743520255497,0,0.0832112865253695,0,0.302986791351614,0,0,0,0,0.566060557171634,0,0,0,0,0.129964165121432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446133289052962,0,0,0,2.16840434497101e-19,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237529629359159,0,0,0,0,0,0.0328511547668724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121095009174665,0,0,0,0,0,0,0,0,0,0,0,-0.00471551853060594,-0.014984439205592,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852364978102026,0.0204679671179579,2.16840434497101e-19,0.0553986600293074,0,0,0,0,0,0,0.0287856543230377,0,0.0461127058348497,0,0.0158398564563269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278762573651762,-0.0164964491366569,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0621649795770537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18123611350025,0,0,0.270133902047854,0,0,0,0,0,0,0,0,0.122823345298619,0,0.256564520456299,0,0,0,0,0,0,0,0,0,0.0456047079218666,0,0,0,0,0.0755913004211284,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.210002778832861,0,0,0,0,0,0.0118877654572849,0,0,0,0.169265195864301,0.115922080495379,0,0,0,0,0,0,0.0484689527315987,0.0946372036096521,0,0.235574137249526,0,0,0,0,0,0,0,0.134411449730523,0,0,0,0,0,0,0,0,0,0,0,0,0.00978339243216941,-0.0172227925069185,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340369359386827,0,0,0.0373112932624784,0,0.139500090330388,0,0,0,0,0,0,0,0,0.261024750663108,0,0,0,0,0,0,0,0.0643371689646328,0,0,0,0,0,0.0225787973773776,0.068304886770733,0,0,0,0,0,-0.0262879495927751,-0.00872354209549406,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.232651442702458,0,0,0,0,0,0,0.101660659028656,0,0,0,0,0,0,0.0395454549054187,0,0,0,0,0,0,0,0.167416758440307,0.0404872458984386,0,0,0,0,0,0,0,0,0,0.147174096251282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159007934204812,-0.0581873758143279,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0197772134786108,0,0,0,0,0,0,0.266527838285057,0,0,0,0.052765857475394,0,0,0,0,0,0,0.0731849058533452,0,0.113778860566478,0,0,0,0,0,0,0.0226345412859056,0,0,0.0214331794055069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.091856377202123,0,0,0.209109053459778,0,0,0,0,0,0,0,0,0.0678505919505089,0,0,0,0,0,0,0,-8.67361737988404e-19,0.341570985152411,0,0,0,0,0,0,0,0,0,0,0,-0.0132479695360705,0,0,0,0,0,0,0,0.148517680728567,0,0.00930801747135035,-0.00352575380134102,0,0,0,0.037962643411145,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174145928638639,0,0.0508316337787086,0,0,0,0,0,0,0.0275658368370759,0.0457029001411242,0,0,0,0,0,0,0,0.133430656063132,0.211019200563841,0,0,0.251204433147391,0,0,0,0,0,0,0,0,0.0052430383647893,-0.0246169606106203,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.181221337586227,0,0.0336405131694982,0,0,0,0,0,0,0,0,0,0,0,0,0.158077797083791,0,0,0,0,0,0.37581375455899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017887547194312,0,0,0,0.100565122885783,0,0
X000027.SZ,0,0,0,0,0,0.0544797057893943,0,0,0,0,0,0,0,0,0,0,0,0,0.0167539389775945,0,0,0,0,0,-8.67361737988404e-19,0,0.0442612734271315,0.0901611532699038,0,0,0,0,0,0.107999072364141,0,0,0,0,0,0.100908224577689,0,0.00156278648273233,0,0,0,0,0,0,0,0,0,-0.00725520170745675,0,0,0,0,4.33680868994202e-19,0,0
X600021.SH,0,0,0,0,0,0.0211718771924176,0,0,0,0,0,0,0,0,0,0.224280116054284,0,0,0.0422363882057614,0,0,0,0.206837109782367,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0220949602666321,0,0,-0.061666992492704,0.139012005512039,0,0,0,0.0147954895754578,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00572873844810469,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034609884252007,0,0,0.0218575450742677,0,0,0,0,0,0,0,0,0,0.130730743807927,0,0.0863084231694665,0,0,0,0,0,0,0,0.0981068157312967,0.207781524684149,0,0,0,0,0,0,0,0,0,0,0,-0.00595416154309213,0.0104330448241099,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05349061930005,0.0224880633204552,0.128787164280684,0.0952392260578486,0,0,0.199763131969926,0,0,0,0,0,0.352061856700041,0,0,0,0,0.237407030198864,0,0,0,0,0,0.049914431489207,0,0,0,0,0,0,0,0,0,-0.0138478018999429,0.0546849583918321,0,0,0,-0.031735643695644,0,0
Change_TY3M,0,0,0,-0.0478241539983624,0,0,0.147371333388998,0,0,0,0,0,0,0,0,0,0,0,0,-0.010576962986082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117554628509282,0,0,-0.0256707277714975,0,0,0,0,0,0,0,0,0,-0.0393974841182006,-0.0781496593578955,-0.133087046306361,0,0,-0.114989983380649,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34230834185875,0,0,0,-0.41038893821645,0,0
TED,0,0,0,0.160079995374717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281164236745221,0,0.238485369931194,-0.570669645381204,0,0,0,0,0,0,-0.159856269987539,-0.432984677855691,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.388772728641173,0,0,0,0,0,0.32553336793198,-0.956241189846567,0.63639752709209,0,0,0,0,-0.557371484873274,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.018833486955393,0,0,0,0.0850134800427107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584636046494616,0,0,0,0,0,-0.0600023691323753,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.000850925389787046,0,0,0.101518211572665,0,0.0828439790078661,0,0
MKreturn,0,0,0,0,0,0,0,0.0828426168882341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947554070416861,0,0,0,0,0.0159363494141367,0,0,0,0,0,-0.0233185736709169,0,0,-0.069452238691225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304850723968227,-0.000670089734750702,0.347357969720436,0,0,0.0949531229111664,0,0
MKvol,0,0,0,0,0,0,0,-0.000547617501192356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278596884214413,0,-0.00452574224702565,0.0073485434471064,0,0,0,-0.00464593190047324,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.450638136980436,0,-0.836036416898285,0,0,0,0,0,0,0,0,0,0,-0.24052151284261,-0.530132728296209,-0.263094281337643,0,0,0,0.0221622604572962,0,0,0,0.329191252001253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558001566423551,-0.336855938129456,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791877765517288,0.00211770583002021,0,0,0,0,0,0,-0.00480179789289747,0,0.00334118968559689,0,0,0,0,0,0,0,0,0,0,0,0,0.00274731785694781,0,0,0,0,0,0,0,0,0,0.0108951138032508,-0.012165701377046,0,0,0,-0.0338321571010366,0,0
CarbonVol_Hubei,0,0,0,0,-0.0520250482068937,0,-0.00692005861304797,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.0299352680671392,0,0.0225009160953282,0,0,0,0,0,0,0,0,-0.00628915036903758,0,0,0,0,0,0.0251214482363838,0,-0.0182422413880758,0,0,0,0,0,0,0,0,-0.0656298931648593,0.02756651722121,-0.0523336062042093,0,0,0,0.0105639937798781,0,0
