,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600027.SH,X600188.SH,X601991.SH,X600547.SH,X600157.SH,X600111.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X000792.SZ,X600309.SH,X600299.SH,X600489.SH,X600660.SH,X300072.SZ,X601158.SH,X600583.SH,X002075.SZ,X000883.SZ,X600549.SH,X000709.SZ,X000723.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002407.SZ,X000027.SZ,X000983.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X000012.SZ,X000761.SZ,X000060.SZ,X600176.SH,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336059368716434,0,0,0,0,0,0,0,0.189505887290249,0.0556731628317199,0,0,0.01011517386019,0,-0.0300000858982199,0,0,0,0,0.00229064852196676,0,0,0,0,0,0,0.0562595259743397,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.181217423969749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128197658250968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265224365469823,0,-0.11766893362337,0,0.510316551696293,0,0,-0.132185335319995,0,0,0,0,0,0,-0.0266055133219151,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0444036236877544,0,0,0,0.0810709162588873,0,0,0,0,0,0.178783695955661,0,0,0,0,0,0,0,0.146641473293547,0,0.062294716724999,0.200900977129609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250459386299249,0,0,0,0,0.189507962377607,0,0,0,0,0,0,0,0,0,0,0.0227658876874121,0,0,0,0,0,0,0,0,0,0.245164788606762,0.0755612029986738,0.0527673704324109,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0103437265821322,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316140364174732,0,0,0,0.0447702439347904,0.127476626756611,0.0609622529517292,0,0,0,0,0,0.0866015073447864,0,0,0.0532379559919302,0,0.083536785118669,0,0,0,0,0,0,0.0422283989470785,0,0,0.111580066533533,0,0.15060394527482,0,0,0,0,0,0,-0.0414614265330383,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0590811234454502,0,0,0,0.0222133233476505,0,0,0,0,0,0.109557541678228,0,0,0,0,0,0,0,0.111029935714676,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0299766259849226,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.272800497694159,0,0,0,0.0974535594166936,0,0,0.0882520943009541,0,0,0,0,-0.115448336893133,0.0575137890680509,0,0,0,0,0,0,0.206809909200424,0,0.0975256691019615,0,0,0,0.0746834335487353,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736361451974909,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.00743960135199174,0,0,0,0,0,0,0.10841743960856,0,0.632624021904588,0,0,0.126098042809694,0,0,0.032031674600277,0,0,0,0,0,0,0,0,0,0.109598176922623,0,-0.133177925548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411524624793812,-0.0120638019362482,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0368962041843355,0,-0.000419416425446365,0,0,0,0,0,0,0.0123366943897685,0,0,0,0,0,0.0530631752234331,0.0281058868905285,0,0.0127985034425001,0,0,0,0,0,0,0,0,0,0,0.00364704235361563,0.0545332632173491,0,0.0625260558382573,0,0,0,0,0,0,0,-0.00766949553530207,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.0732511298578948,0,0,0,0,0,-0.00645026819855024,0.299090806442768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120434425753771,0,0,0,0,0.0192708118562235,0,0,0,0,0,0.0287576647044631,0,0,0,0,0,0.057837505382266,0,0,0,0,0.0729812032607624,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0226811844839836,0,0.0667557806525808,0,0,0,0.00870657301438665,0,0,0,0,0,0.203379233075636,0,0,0,0,0,0.117363790971051,0,0.0612664007230655,0,0,0,0,0,0,0.0706765596241467,0,0.0530248889993617,0,0,0,0,0,0.0183814808447008,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.193694091212695,0,0,0,0.0655910940918824,0,0,0,0,0,0,0,0,0,0,0.188828350767755,0.00653417287020746,0.117920829092308,0,0,0,0,0,0,0,0,-0.0340727663011664,0,0,0,-0.0171135082973744,0,0.0201654915574147,0,0,0,0.165403816972754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0778284414175426,0,0,0,0,0,0.147149304190414,0,0,0,0,0.017613309254898,0,0,0.11997113836333,0,0,0,0,0,0.255686308517682,0,0,0,0.153589709219797,0,0,0,0,0,0.0738747583342217,0,0.0589198466230636,0,0,0,0.209317402362871,0,0.00977424540522637,0,0,0,0,0,-0.0471372587608821,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543960855110268,0,0,0.062986245522759,0.0667130434213434,0,0.0428428131062663,0,0,0,0,0,0,0,-0.000585436031667572,0.164484005796575,0,0,0,0,0,0,0,0.153783870096281,0.0229526736889331,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748079671367102,0,0,0,3.46944695195361e-18,0,0.147353597269525,0,0,-0.0494465047843739,0,0.0113498744966547,0,0,0.154982509022141,0.121902004897549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851747025693914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0330963796154727,0,0.021628909780347,0,0,0,0,0,0.0842546356465394,0,0,0,0,0.0191139300063696,0,0.129079932559046,0,0,0,0,0.0406465674431563,0,0,0,0,0.215937689467064,-0.0045852878302135,0,0.185061412729807,0,0,0,0,0,0,0,0,0,0,0.00523645714884792,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0225160365090329,0,0.12635202366802,0,0,0,0,0,0,0,0,0,0,0,0.297253679782477,0,0,0,0,0,0,0,0.00770030491887544,0,0,0,0,0,0,0,0,0,0.0489871930629941,0,-0.0347612600332368,0,0,0.0028854223111432,0,0,0,0,0,0,0.0874949647129822,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0624666378097158,0,0,0,0,0,0,0,0.155121538567665,0,0,0,0.0618775279503607,0,0,0,0,0,0,0,0,0,0.127066482047043,0,0,0,-0.0160847622812142,0,0,0,0,0,0.0135103579770857,0,0.0271502827938413,0,0,0,0.152193445098912,0.0807271670169221,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0129272502096758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285014111611332,0,0.0148407756150413,0,0,0,0,0,0.0336036120776006,0,0.0152290021734411,0,0,0,0,0,0,0.338358383879637,0,0,0,0,0,0,0.026866271718237,0.0928676734428211,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.07050173178036,0.0778588462111073,0,0,0,0,0.129880124358625,0,0.0880541175306858,0,0,-0.0263230650513091,0,0,0,0,0,0,0.189441975658058,0,0.0177106263637399,0,0,0,0,0,0,0,0,0,0,0.0924544715187886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01347143002627,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0.258998053970832,0,0,0,0,0,0,0,0,0,0,0.358229088183931,-0.0729970891258496,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.191761296790381,0,0,0,0,0,0,0.538188364802779,0,0,0.179844546918537,0,0,0,0,0,0,0.183440476198651,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0344615999521909,0,0,0,0.0798634423351172,0,0,0,0,0,0,0.0153897157828836,0,0,0.0894042049147652,0,0,0,0,0,0.0877216879490743,0,0.0204660062142984,0,0.0646999306069935,0,0,0,0,0,0,0,0.00676331712574204,0.0277306828250334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.628776124746166,0,0,0.0284609197253348,0.0665605191198197,0,0,0,-0.0399338582321573,0.223651254609377,0.103139375952035,0.119853909861134,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769492607614604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673846161280832,0,0,0,0,0,0,0,0.0839507070199408,0,0,0,0.194043385485133,0,0,0.226944464433421,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403691706668967,0,0,0.21151152003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443168863749816,0,0.0222106090164246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0160202022630352,0,0,0,0.157946447695574,0,0,0,0,0,0,0,0,0,0,0,0.0153526571638392,0,0,0,0,0,0.0429268397221501,0,0.0378592293587343,0,0,0,0,0,0,0,0,0,0,0,0.0342221783983957,0.0287918400656846,0.0686422111616164,0.0305241826458237,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0692304462640361,0,0,0,0,0,0,0.00842207317313602,0.0399451847222222,0,0.195540475321987,0,0,0,0,0.0117356754404863,0,0,0.132785017499233,0,0.0246750797580738,0,0,0.038520732716968,0,0,0,0,0.0423191802877425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495160293176656,0,0,-0.0605451205783398,0,0,0,0.140561231261079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296580465971527,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.108635340689924,0,0,0,0,0,0,0,0,0.226691668721563,0,0,0,0,0,0,0,0,0,0.0848977281305165,0,0,0.0977541342849576,0,0.16309132195639,0,0,0,0,0,0,0,0.0425752984067713,0,0,0,0,0,0,0.047869942338305,0,0.101379269871493,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202186562496608,0,0.0156970972690909,0,0,0,0,0.180563182983523,0.156423875738778,0,-2.71050543121376e-20,0,0,0,0,0,0.0775759440414832,0,0,0,0,0.113185598709264,0,0,0.165196880990291,0,0.101280223063504,0,0,0,0,0,0.00876844202173863,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070622910798862,0,0,0.0732107123547682,0,0,0,0,0.0902294831694794,0,0,0.042161286683857,0.108965423801278,0.00112240723211096,0,-0.0405240919384304,0.198624976978513,0,0,0,0,0,0,0,0,0,0,0,0.179008185888415,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0322345533135424,0,0.126393272340159,0.0712463578704314,0.0861798906871823,0,0,0,0,0.0484776742274466,0,0,0,0,0,0,0,0,0,0,0.159587612773686,0.142940856199555,0,0.0392569510570028,0,0,0,0,0.138446280313287,0.0292929731483713,0,0,0,-0.0948999995944411,0,0,0,0,0,0.0346014267514049,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126999438453114,0,0,-0.0739721359522282,0,0,0,0,0.0912631162509575,0,0,0,0,0.00251303804111709,0,0,0,0,0,0,0,0,0.00673644070414069,0,0,0,0,0,0,0.0395663919919987,0,0.0302046409561407,0,0,0,-0.0253141381445697,-0.0537906211925556,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16347276289939,0,0,0.0287130518915471,0,0,0,0,0,0,0,0,0.0197165808409867,0,0,0,0,0,0,0,0,0,0,0,0,0.0605816196764359,0,0,0,0,0,0,1.04486659208589,0,0,0,-0.473800630056891,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149567907584561,0,0,0,0.026937961020432,0,0,0,0,0,0,0,-0.110167918276641,0,0,0.0642294111200962,0,0,0,0.128370446933053,0,0,0,0,0,0,0,0,0,0,0.0413503801633879,-0.031117913150304,0,0,0,-0.46975440099475,0.534935789641984,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0605476867324873,0,0.0321628136880741,0,0,0,0,0,0,0,0.00980407100078749,-0.00952271482635578,0,0,0,-0.0205182021098034,0,0,0,0,0,0,0,0,0,0,-0.0262302408007755,0,0,0,0,0,0,0,0,0,0,0,0.00806905548436994,0,-0.0765952093353298,0,0,0,0,0,0,0,0.00682474087927938,0,0.482678058973921,0,0,0,0
MKreturn,0,0,0,0,0,-0.0310296324022826,0.00619701639836416,0,0,0,0,0,0,0,0,0,0,0,0,0.0645172473987201,0.00647556813470066,0,0,0,0,0,0,-0.0334174743262321,0,0,0,-0.0554808866394419,0.00614584414366821,0,0,0,0,0,0,0,0.0728644519999039,0,0,0,0,-0.0935939844428947,0.0314014190661232,0,0,0.00670828293422492,0,-8.67361737988404e-19,0,0.768308299539535,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190692309105496,0,0,0,0,0.00279291814934267,0,0,0,0,0,0,0,0,0,0,-0.000727833172161147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259240673020323,0,0,0,0,0,0,-0.0138604932945865,0,0,0,0,-0.148517867712275,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158135026979157,0,0,0,0.0633682782808278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559948024820658,-0.054215618619875,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130022149971265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387983126785606,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869133546726655,-0.00917833704716125,0,0,0,0,0,0,0,0,0,0.0075898562439552,0,-0.0086697336784693,0,-0.0154309267749279,0,0,0,-0.000310436583800169,0,0,0,-0.0114978121096435,0,0,0,0,0,0,0,0,-0.0907223229428596,0.115781218305899,0,0,0,0,0,0
