,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600583.SH,X601992.SH,X600309.SH,X600352.SH,X000792.SZ,X000709.SZ,X601158.SH,X000898.SZ,X600157.SH,X600660.SH,X600547.SH,X600489.SH,X002353.SZ,X600008.SH,X000027.SZ,X000539.SZ,X000629.SZ,X600021.SH,X600808.SH,X000831.SZ,X000630.SZ,X000825.SZ,X600549.SH,X600219.SH,X600578.SH,X600307.SH,X002470.SZ,X600315.SH,X000060.SZ,X601699.SH,X600098.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.236494033814976,0,0,0.0186206515836855,0,0,0.097574845718297,0,0.257998443277841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050119510540652,0.178382425951437,0,0,0,0,0,0.0867912876588762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.210526259382209,0,0,0,0.186035887752151,0,0,0.0431585426955973,0,0,0.00273590223092694,0,0,0,0,0,0,0,0,0.0670054116867986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030003265957292,0,0,0,0,0,0,0.0977694189322043,0,0,0,0.198188484270915,0,0,0,0,0.0741121013922471,0,0,0,0,0,0
X600886.SH,0.165008920228748,0,0.200437867515362,0,0,0,0,0,0.301543138909418,0,0,0,0,0,0,0,0,0,0.103280167248096,0.0260963112082336,0,0,0.0380764767027733,0,0,0,0,-0.024161024086471,0,0,0,0,0,0,0,0,0,0,0,0,0.0593387435006853,0,0,0,0,0,0,0.118298625909831,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.200190759617155,0.116891910529542,0,0,0.042188730828937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413241748947527,0,0.0877177692276526,0,0.0363662506590811,0,0.0803714106288985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0624028262205449,0,0,0.242378017372538,0.0801702305444174,0,0.0288938388289077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183444496150322,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0168048077015249,0,0.0188671516321343,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.34905984576742,0,0,0,0.0730115259006303,0.0898402575582988,0.166435003281173,0,0,0,0,0,0.0772153438213114,0,0,0,0,0,0,0.0366600386013487,0,0,0,0,0,0,0,0,0,0,0.0571459547804584,0,0,0,0,0,0,0,0,0,0,0,0,0.0453119447226771,0,0,0.0765801567327482,0,0,0,0,0,0,0
X600688.SH,0.0856091604090348,0,0,0,0,0,0,0,0,0,0,0,0.183247253606881,0,0,0,0,0.0386566873563235,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.110289916188425,0,0,0,0,0,0,0,0.438112649113084,0,0,0,0,0,0,0,-0.0181214660497858,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.0392224040148352,0,0,0.138042673098407,0.0472042592471856,0,0.131990716768181,0.0125857999602566,0,0,0,0,0,0.0790749631176798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163325721099221,0,0,0,0,0,0,0.121882792274158,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.0278450313648866,0,0,0,0,0.178479848391649,0,0,0,0.0469863603035153,0,0,0,0.0118573359903686,0,0,0,0.0602306327856506,0,0,0.0581480233496794,0,0,0,0.134994111733077,0,0,0.0722466098816656,0,0,0,0,0,0.0288110647276737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577220535132527,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0595310981236472,0,0.0167294199628996,0,0,0,0,0,0,0,0,0,0.0269331061802168,0,0.0643638906143964,0,0,0,0,0,0,0.103920825844432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907820997557488,0.0672373813846081,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.152735163017479,0,0,0,0,0,0.171149618790893,0,0,0,0,0,0,0.113278320354485,0.0498117890606395,0,0.121640886269084,0,0,0,0,0,0.0851042808471505,0,0.284918954177652,0,0,0,0,-0.094797987894533,0,0,0,0,0,0,0,0,0.131816548566204,0.19699370969098,-8.67361737988404e-19,0,0,0,0,0.158621847918577,-0.0327267240855941,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121893574033169,0,0,0,0,0.0755623110152283,0.00864957067267896,0,0,0.0901244833431427,0,0,0,0,0,0,0,0,0,0,0,0.0780417653903742,0.0772329789921465,0.126577818530636,0,0,0,0,0,0,0,0,0,0,0.011742805340096,0,0,0,0,0,-0.0164456299595508,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0399819329792991,0,0,0,0,0,0,0.0645470142268465,0,0,0,0,0,0,0,0,0,0,0,0.641028037008575,0,0,0,0,0,0,0,0,0.0380760499943876,0.0190682406503413,0.0477489004855158,0,0,0,0,0,0.0932440189423146,0,0,0,0,0,0,0.077943970864992,0,0.00527704123026553,0,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0335634915273438,0,0,0,0,0,0,0.0809983759931867,0,0,0,0,0.0588761987888538,0,0,0,0,0,0,0,0,0,0,0.16687205310147,0,0,0,0.338947087573106,0,0,0,0,0,0,0,0,0,0.0530654428307163,0.101399093583084,0,0,0,0,0,0,0.131126884567175,0,0.0176549544147374,0,0,0,0,0,0,0
X000898.SZ,0.0759360104042174,0,0,0,0,0.0720664241574946,0,0,0,0,0,0,0.0284107271851243,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.181855919298335,0,0,0,0,0,0,0,0,0,0,0,0,0.104661434371555,0,0,0.314382357422245,0,0,0,0.0113997666703192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0318598040287491,0,0,0,0,0,0,0,0,0,0,0.0824115838292745,0,0,0,0,0,0.0190064773108108,0,0,0,-0.00616402318338797,0,0,0.0817663210706687,0.159884584412103,0,0,0,0,0,0,0,0,0.0938227734876591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989000092841057,0,0
X600660.SH,0,0,0,0,0,0.0976818993384562,0,0,0,0,0,0.130293608610548,0.120741776893496,0,0,0,0.0562780938197512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130375659372131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0864312284583213,0,0,0,0,0,-0.0113918481500309,0,-0.0246621122313228,0,0,0,0.0255598165241789,0,0,0,0,0,0,0,0,0,0.833460324185396,0,0,-8.67361737988404e-19,0,0,0.0156228937979939,0,0,0,0,0,0,0.0646748524927758,0,0.0204362871312304,0,0,0,0,0,0,0,0.00449633673384364,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0182422516819485,0,0,0,0.093674025665483,0,0,0,0,0,0,0,0,0,0,0,0,0.0109741936068853,0,0.0258284093218239,0,0,0.531969955667453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401103178013555,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0191665939883727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283715128520313,-0.071646173575798,0,0.146178934494526,0.0830934843364347,0,0.0364351815915178,0,0,0,0.0645007830792029,0,0,0.143991909933371,0,0,0,0,0,0,0,0,0,0,0,0,0.141725625900917,0,0,0,0,-0.0270972925599589,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,-0.0248159560096642,0,0,0,0,0,0,0.085601372442878,0,0,0,0,0,0,0.418832874270055,0,0.210121120995366,0.168171723465232,0,0,0,0,0,0,0,0,0.105151103562833,-0.0715253383680938,0,0,0,0.0949691826514082,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0368975161884546,-0.0204568944979872,0,0.00293902268152754,0,0,0,0
X000027.SZ,0,0,0.0922307002657149,0,0,0,0,0.019928184371026,6.93889390390723e-18,0,0.183757182060334,0,0,0,0,0.0497732460269273,0,0,0,0.108686328140842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.173000700227664,0,0.0280424009634438,0,0,0,0,0,0,0.0658904938572378,0,0,0,0.0118796833824313,0,0,0,0,0,0
X000539.SZ,0,0.0523026677284958,0,0,0,0,0,0,0,0,0,0.0240427124182392,0.0066074686930785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237079805685567,0,0,0.103838200048713,0.277619006330605,0,0,0,0,0.0125728910058,0.0866655149809062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0216363275684498,0.146051604173273,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.31887308649533,0,0,0,0,0,0,0,0,0,0.132470460839712,0,0,0,0,0,0.051962484346718,0,0.0547716148268592,0,0,0.178626989543182,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.206618053592462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147781752412503,0,0.393633725848165,0.0568448657642725,0,0.0234015095113767,0,0,0,0,0,0,0,0,0,0.0697719678389178,0,0,0,0,0,-0.0099123286795628,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.00460507704695385,0,0,0,0,0.0573921757675403,0,0,0,0,0,0,0,0,0,0,0.0347828797181478,0,0.0455186007529808,0,0,0,0,0,0,0,0.376241707420595,0,0,0,0,0,0,0,0,0.154358771124988,0,0,0,0,0,0,0,0,0.0291704413431482,0,0,0,0,-0.0256076343862397,0,0
X000831.SZ,0.199992257370933,0,0,0,0,0,0.0425925946953989,0,0,0.0294905734904499,0,0,0,0,0.206328587686617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.116966312544761,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0112913360355834,0,0,0,0.0633537275978284,0,0.0940736282112421,0,0.240440609882789,0.027843453719328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0975441903628976,0,0,0,0,0,0,0,0,0,0.0338200115427736,0,0,0,0,0.0241111943590401,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0118368069613281,5.42101086242752e-20,0.212385534984727,0,0,0,0.0769816786207498,0,0,0,0,0,0,0,0,0,0.0369486288517322,0.0221019985609013,0.232782597281481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294864625653693,0,0.168856797027228,0,0,0,0,0.0312572376339961,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.080731824716059,0,0,0,0,0,0,0,0,0.102456330094898,0,0,0,0.0532421501292117,0,0,0.172100128261189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665525499016364,0,0.118683311851065,0,0,0,0,0,0.0189180108520367,0,0,0,0,0,0,0,0,0
X600219.SH,0.125682839454919,0,0,0,0,0,0,0,0,0.0975828121410685,0,0,0.118374058922668,0,0,0,0.0460899054300708,0,0,0,0,0,0,0.211557698042595,0,0,0,0,0,0,0,0.236830090924777,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234013710261848,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.267043893548827,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00748360954439495,0,0,0.157851853854571,0,0,0,0.0448303250339664,0,0,0,0.0302783170370266,0,0,0,0.100440420417307,0,0,0,0,0.00983528642464333,0.0261320666880655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.190227473199067,0,0,0,0,0.02395677493782,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.0492890748938558,0,0,0,0,0,0,0,0.0683761924196919,0,0,0,0,0,0,0,0.511791542776108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.117371647225812,0,0,0,0,0,0,0,-0.0193433434968193,-0.0495395145905761,0,0,0,0,0,0,0,0,0,0,0,0.172859862632521,0.0423337466139563,0,0,0,0,0,0,0,0,0,0,0.145485033698157,0,0,0,0,0,-0.0341995316336405,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.00419726933743305,0.0191474070112292,0,0,0,0.0520921835602256,0.201505186258761,0,0,0,0,0,0,0,0,0.076964878426813,0,0,0,0,0,0.0661473536212005,0,0,0.039146067316513,0,0,0,0,0,0,0,0,0,0,-0.0438859567447615,-0.0138131490131942,0,0.0886486047439821,0,0,0,0.130656397868671,0,0,0.00349495834944904,0.0165139562117926,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0697892425354444,0,0,0.00830761303385209,0,0.116019171520049,0,0.0384002155396677,0,0,0,0,0,0,0,0,0,0,0.176471578283583,0,0,0,0,0,0,0,0,0.14753074463388,0,0.0252575960004828,0,0,0,0,0.0399415748101674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0.0344104972508865,0,0.0227576652529219,0,0,0,0.101707672086619,0.340446022281184,0,0,0,0,0.0479289925463443,0,0,0,0,0,0,0.068880879753255,0,0,0.0550961350005181,0,0,0,0,0,0,0,0,0,0,0,0.00156684636780676,0.0510421142474524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.00931376251760215,0,0,0.131773791747984,0,0,0,0,0,0,0.141398327857557,0,0,0,0,0,0,0,0,0,0,0,0.259443221032908,0,0,0,0,0,0,0.155572620478211,0,0.00564563905232988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.156196791658192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134718106025943,0,0,0,0,0.228005732907933,0,0,0.05227119757814,0,0,0,0,-0.0429404524521413,0,0,0,0,0,0,0,0.322173853745883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,3.57141770687005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543597478317482,0,0,0,-0.00311875849431411,0,0,0,0,0,0,-0.0702321593255103,0,0,0,0,0,-0.0203342662461625,0.0715748498465951,0.0358654860279639,0,0,0,0,0.0113078727508045,0,0,0,0,0,0,0,0,0.0139149887840502,0,0,0,0,-0.0435359896309027,0,0
Slope,0,0,0,0,0,-0.282601751309601,0,0,0,0,-0.232985675538765,0,0,0,0,0,0,0,0,0,0,0,0,-0.236354355882166,0,-0.0847438032064849,0,0,0.229317899998793,0,0,0,0,0,0.052667517364402,0,0,0,0,0,0,0,0,0.293739690509537,0,0,0,0,0.234744256074971,0,0,0.0806234354047384,0,0,0,-0.491517874442137,0,0
TED,0,0,0,0,0,0,0.213620868808888,0,0,0,0,0,0,0.946606030012096,0,0,0,0,-0.218751374010489,-0.0467738391061763,-0.264050024690111,0,-0.330124366204602,0,0,0,0,0,0,0.199052372948223,-3.46944695195361e-18,0,0,0,0.0272021288821451,0,0,0.921842297021014,0,0,0,0,0,0,0,0,0,0,0,0,1.11394584334825,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0170298111751334,0,0,0.0420069255766546,0,-0.123687969602596,-0.154727960816577,0,0,0,0,0.235480744320319,0,0,0,0,0,0,0,0,0,0,0,0,0.00459888475721055,0,0,0,0,0.108389344570615,0,0,0,0,0,0,0,0,0,0,0,-0.146054883979124,0.122846821053245,0,3.46944695195361e-18,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00485112524239992,0,0,0,0,0,0,0,0,-0.0574034317703308,0,0,0,0,0,0,0,0,0.201529673291636,-0.303655647490818,0.20350655533845,0,0,0,0,0,-0.0710512641278246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373150700548068,0.0111406304237621,-0.178710862090968,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.000536898213330649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00318652813510177,-0.000779365218001162,0,0,0,-0.06927425959991,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286279862889916,0.0116631121302928,0,0,0,0,0,0
CarbonVol_Guangdong,0.00145277973103721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181642273767975,-0.0220978280560094,0,0,0,0,0,-0.00401327450676997,0,0,0,0,0,0,0,0,0,0,0,-0.0173329147225318,0.003132709744629,0,0,0,0,0,0,0,0,0,0,0,-0.0147267896471578,0,-0.0215399949774874,0,0,0,0,0.123781982361624,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
