,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600362.SH,X600795.SH,X600886.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X601158.SH,X000898.SZ,X000709.SZ,X600489.SH,X000629.SZ,X000539.SZ,X000825.SZ,X000831.SZ,X600315.SH,X601699.SH,X600660.SH,X002470.SZ,X600352.SH,X600808.SH,X000027.SZ,X600549.SH,X000630.SZ,X000959.SZ,X000983.SZ,X600490.SH,X600578.SH,X600307.SH,X000937.SZ,X600863.SH,X000960.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.210544416118128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151625846381463,0,0,0,0,0,0.16948776185723,0,0,0,0,0,0,0,0,0.0572134171140313,0,0,0.000162139657276901,0.0889431798122849,0,0,0,0.0628698008079602,0,0,0.00447905410774129,-0.0341943485437914,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709037112242901,0,0,0.0574842358438655,0,0,-0.0828632192300528,0.0436635861317498,0,0.102399394686964,0.146053379319829,0,-8.67361737988404e-19,0,-0.00528409195322489,0,0,0,0.0609091152910063,0.0465863654660775,0,0.0849089813718214,0,0,0,0.00790316101938688,0,0,0,0,0,0,0,0,0,3.77070167563094e-05,0.0114879697333317,0,0,0,0,0,0
X600886.SH,0,0,0,0.0931537034996195,0,0,0,0,0,0,0,0,0,0,0.0493610322719856,0,0.184266027922751,0,-0.103443237044103,0,0.00502927853847135,-0.0313061011967819,0,0,0,0,0,0,0,0,0.278562448130207,0,0,0.120694562263966,0,0.179669672978978,0,0,0,0,0,0,0,0,0,0,0.0651919368915027,0,0,0,0,0.0165844777027535,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.214303973981785,0,0,0,0,0,0,0,0,0.271688982766049,0,0,0,0,0.122735353085565,-0.132115859449516,0,0,0.0277768229409883,0,1.73472347597681e-18,0.0384995060394847,0,0,0,0,0,0,0,0,0.080025020000376,0,0,0,0.0787716417206085,0,-0.192154435566936,0,0,0,0,0,0,0,-0.0184247767746396,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0193649646235499,0,0,0,0.204558997467213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325562281609503,0,0,0,0.135835638074398,0,0,0,0,0,0,0.033094741178833,0,0,0.402198265074104,0.219317938720057,0,0,0,-0.0259337500541505,0.0217759472157611,0,0,0,-0.0980164564914698,0,0
X600027.SH,0,0,0,0.179215064288581,0.206075902039313,0,0,0.303879224832891,0.0134290299486037,0,0,0.027708195121464,0,0.00633476985920264,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046700144229797,0,0,0,0,0,0.011089778735057,0,0,0,0,0,0,0,0.0107540199850139,0,0,0,-0.0548609718992835,0,0
X600688.SH,0,0.269354552015318,0,0,0,0,0,0.144607181062576,0,0,0,0,0.102912130525696,0,0,0,0,0,0,0,0,0.0411398560377948,0.127264183583348,0,0,-0.0167048111520975,0,0,0,0.0297061752895044,0,0.101629340978345,0,0,0,0,-0.00753199550751496,0.215382829422183,0,0,0,0,0.011819688247229,0,0,0,0,0.0453950711791421,0,0,0.00323705334063493,-0.00609813857845127,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0974854150839185,0,0,0,0,-0.0735973443548662,0,0,0,0,0.079995917637698,0,0,0.0119507524771051,0.0500153914780888,0.066635586629477,0.0126779767229217,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.182406606658583,0,0,0.0310413457821991,0,0,0,0,0,-0.118629626767902,0,0,0,0.00703258543501483,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0278510133683831,0,0,0,0,0,0,0.157367854475078,0.0719814574979303,0.0631746119404198,0.0609447368105775,0,0,0,0,0,0,0,0,0,0.0567467867112175,0,0,0,0,-0.0657827089566136,0,0,0.0486691725346804,0.0463964882782359,0,0,0,0,0.043313620591806,0,0,0,0,0,0.0479192139729047,0,0,0,0,0,0,-0.0436805313889863,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0680240026121059,0,0,0,0,0,0,0,0,0,0.0131529690567049,0,0,0,0,0,0.155286611564333,0,0,0,0,0,0,-0.0517916678211924,0.0316117912501132,0,0,0,0,0,0,0,0,0,0.0187789861928769,0,0,0.104645480694767,0,0.00138386067376847,0,0,0.00848948501250869,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259952410495493,0,0,0.119384913165567,0,0,0,0,0,0.0864597904291936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107104192885521,0,0,0,0,0.215700626080705,0,0,0,0.157213979233432,0,0,0,-0.0084607886492599,-0.0494537998355215,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633290040541643,0,0,0,0,0,0,0,0,0.321762173893964,0.208487799014498,0,0,0,0.0118360378376512,0,0.216164897610826,0,0.0863871683946961,0,0,0.0996519580278005,0.655462319282991,-0.266526037398924,0.161417845475464,0,0,-0.369527719697524,0,-0.0100973559959835,0.189709808290475,0,0,0,0,0,0,0.0120300607334294,-0.0167193170224042,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103378785015463,0,0,0,0,0.314284220274901,0,0,0.199173453926861,0,0,0.249567483229258,0,0,0,-0.0386886955012554,0,-0.0216276937625482,0,0,0,0,0.0074951716254463,0,-0.0298303899965741,0.0668281899361873,0,0.168190640941355,0,0,0,0.0190876308867748,0,0,0,0,0,0,0,0.0140759158840238,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0932714451207473,0,0.0861621526298083,0,0,0,0,0,0,0,0.0653691591717761,0,0.0174700813074058,0,0,0,0,0.0201667896103603,0,0,0,0,0,0.0346002706088826,0.0905407033385535,0,0.00657855838091771,0.00430419916753732,0,0,0,0,0,0,0,0.0337612086623467,0.195649630752235,0,0.0094930109150156,0.0128807883430062,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0805842680835276,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.106419206600254,0,-0.0068835275970018,0,0,0,0.0289604222550539,0.124465834273045,0,0,0,0,0,0,0,0.101896045006264,0,0,8.67361737988404e-19,0,0,0.0320456622863673,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.44209284659081,0,0,0,0,0,0.252260813999411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496615916099308,0,0,0,0,0,0.081612270122545,0.00051505310316606,0,0.175578709394755,0,0.204006869778719,0,0.0532321706003639,0,0.235560863401233,0,0,0,0,0,-0.0253485450579944,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.201137819550577,0,0,0,0,0.14078112239094,0,0,0,0,0.0216717229159279,0,0,0,0,0,0,0,0,0.0575480027056941,0,0.0565529254701506,0,0,0,0,0,0,0,0,0.0815709148081437,0.0520552858413988,0,0,0,0,0,0,0,0,0,0,-0.00281887019793164,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387322602659839,0,0,0.254162100494938,0.373759933861298,0,0,0,0,0.00661597276299307,0,0,0,0.690456350399284,0.0414819147163125,0,0,0.247910057431491,0,0.100786649316512,0.130238322644879,0.0386544646479417,0.109997349325655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465576428912478,-0.0246574894553726,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284753455621116,0,0,0,0,0,0,0,0.079156380523438,0,0,-4.33680868994202e-19,0,0.102277082994183,0,0,0,0,0,0,0,0,0.00347733876743764,0,0,0,0.0333007950715415,0,0,0,0.00619682809946083,0,0,0,0,0,0.01080734090311,-0.034035654621747,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.067653897520498,0,0,0,0,0,0,0,0,0,0,0.0207340981184412,0,0,0,0,0.222157799060746,0,0,0,0,0,0,0.209722280007641,0,0.0201970188782697,0.0668702885591886,0,0,0.0115309588325732,0,0,0.0943578369439252,0,0,0,0.0740205341103037,0,0,0.0818867274308516,-0.0870898520582015,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0546063062959786,0,0.166128624095929,0,0,0,0.0985258735292654,0.099287670147664,0.114802132187515,0,0,0,0.0543983041555463,0,0,0.115051576003796,0,0,0,0.20327584768681,0,0,0,0,0,-0.0215853284842387,0,0,-0.0261407718402793,0.0434855528427172,0.0153898006294887,0,0.0439975091685549,0,0,0,0,0,0,0,0,0,0,0,0.0179573605954714,-0.0340974252157369,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.201274008092422,0,0,0,0,-0.0554223423938099,-0.0194184980709633,0,0.0715242432329596,0.188087899291768,0,0.0361805416977888,0,0.257857028271375,0,0.0834606709378338,0,-0.300422229754562,0,0,0,0,0,0,-0.155937482334825,0,0,0,0,0,0.0462218027682211,0,0,0,0,0,0,-0.267276615048665,0.022736234669765,-0.00328099810834194,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364030229500872,0.114647873885334,0.136944413670136,0,0.178950192496948,0,0.087732558390582,0,0,0,0,0,0,0,0,0.0715254557133278,0,0,0,-3.46944695195361e-18,0,0,0,0.0265506580607665,0,0,0,0,0,0,0,0.408305263890591,0.0362187406442552,0,0,0,4.33680868994202e-19,-0.00628194600084167,0,0,0,-0.00817394350748617,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.093920962095938,0,0.0443988133555447,0.133005037071779,0,0,0.214981797320873,0,0,0,0.0323558813637471,0,0.0049173278106491,0,0,0,0,0,0,0,0,0,0,0,-0.117091269698603,0,0,0,0.158436262467382,0,0,0,0,0.149972000121633,0,0,0,0,0,0,0,0,0,-0.043501670065628,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953399863807988,0,0,0.0497738583234277,0,0,0.00175225036108565,0,0,0,0,0,0,0,0.163574703777792,0,0,0,0,0,0,0,0.0383907339037232,0,0,0,0,0,0,0.277671004942355,0,0,0,0,0,-0.00853514761802699,0.0642383562289323,0,0,0,0,0,0
X600352.SH,0,-0.225946250821917,0,0,0,0,0,0,0,0,0,0,0.147370381871916,0,0,0,-0.00687048279794703,0,0,0,0,0.259627238643126,0,0,0.359088025436439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152536599349943,0,0,0,0,0,0,0,0,-0.0186824406077495,0,0,0,0.317986283306989,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163291679616029,0,0.157799080270129,0,0,0.107659821570326,0,0.118405912313286,0,0.169683319554058,0,0,0,0,0.117395307079819,0,0,0.0384542053293093,0,0,0.117876564760478,0,0,0.489822351529977,0.0478591309303699,0,0.0730422168452886,0,0,0,0.039338491914023,-0.0499106503196427,0,0,0,-0.0498860136739041,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258381655175786,0,0.0195690072598341,0,0,0.0697116763998235,0.0698047637923702,0.123221881643674,0,0,0,0,0.297168506215238,0,0,-0.0601068829069744,0,0,0.0943316504462419,0,0.0244817345168031,0,0,0.0285933149182318,0.0555874246493128,0,0,0,0.0268072789134048,0,0.0194616491937635,0,0,0,0.0281638576014255,-0.0803743702448696,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170851422464935,0,0,0,0.139377479732153,0.146211993023473,0,0,0,0,0,0.0162451255394794,0.122815097818315,0,0,0,0,0,0,0,0,0.122463184168147,0,0.0787872924004101,0,0,0.0275012808864739,0,0,0,0,0,0.00975415026998588,-0.032143363030164,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278274929990976,0,0,-0.0251440039157993,0,0,-0.0802154249615053,0,0,0,0,0,0,0,0.0408076185967128,0,0,0,0,0,0.289958068761325,0,0.132331254573573,0.0646180339828578,0,0,-0.0824233171787228,0,0,0.283222266171048,0,0,-0.0145257439076736,0.0291224350172109,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714774658159641,0,0,0,0,0,0.011110126138267,0.245718021258482,0,0,0,0.0900498171161739,0,-0.109643561472492,0,0,0,0,0,0.090320715848201,0,0,0,0,0,0.122012930836866,0.0889608396473092,0,0,0,0,0,0.0178003195799503,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.164142443218493,0,0,0,0,0.0539639502609672,0.0896105763102818,0,0,0,0,0,0,0,0,0.0154924881457162,0,0,0,0,0,0,0,0,0.391274905821648,-3.46944695195361e-18,0,0,0.0316502990367123,0,0,0.0944714112268954,0,0,0,0,0,0,0,0.0828057212707494,0,0,0.00465075569571989,0.00530777197537638,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0.0761862218373626,0,0,0,0,0,0.238159738861089,0,0.0722925970586613,0.31438206255708,0.187532054164839,0,0,0,0,0,-0.15385297248738,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,6.93889390390723e-18,0,0,0.0452703850483135,0,0,0,0,0.111332931529431,0,0,-0.115360863529416,-0.17601358503268,0,0,0,0,0,0.102020587863685,-0.24941734126414,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0872273350418554,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0304642234775406,0.0755308510055953,0.0606671412987408,0,0,0,0,0.214957453244799,0.0882221012878706,0,0,0,0,0,0.0539634139744648,0,0.0699639580375444,0,0,0.165257253124804,0,0.0435460464843385,0,0,0,0,0.0290979752602276,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174458349837401,0.618795408046095,-0.00943283861752948,0,0,0,0,0,0,-0.219613306659513,0.131934011365307,0,0.0625872243412397,0.046728225376467,0,0,0,0,-0.085782562141458,0,0,0,0,0,0,0,0.0161118694400672,0.000249825732079998,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0.0328499557128815,0,0,0,0,0,0,0,0,0.124096609434904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120189810607634,0,0,0.522544323249862,0,-0.0522891418865537,0,0,0,0,0,0.134502238603914,0.0853305750476621,-6.93889390390723e-18,0,0,0,0.0770679245200578,0,0,0,-0.00562340409686942,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.17522547933425,0,0,0,0,0,0.194086446317551,0,0,0,0,-0.0637557402578827,0,0.134334955704902,-0.0209788816564492,0,0,0,0,0,0,0,0.0465955915556604,0,0,0,0,0,-0.0229051221841486,0,0.198072673665551,0,0,0,0,0,0.169562681515115,0,0.0776520017207936,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.167004465878965,0.115838626305034,0,0,0.0165668513288599,0,0.140740256043399,0,0.11719733317106,0.0941430701288592,0,0,0,0,0.136593890951163,0,0,0.109113104165949,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.146514500558259,0.0299103695222174,0,0,0,0.019678824396348,0,0,0,0,0,-0.0251547173449384,0.0196702570793713,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0171577533547658,0,0,0,0,0,0.00652166338936793,0,0,0,0,0.0522235633765042,0.0515756618050818,0,0,0,0,0,0,0,0.127505619083965,0.0518333573403153,0,0,0.0866461487789818,0.0270838902333807,0,0,0.0199654784533054,0,0,0.180814120716705,0,0,0,0.0201500537195299,0,0,0.0198382082523284,-0.0128115135928575,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152435317195542,-0.0952310871813642,0,0,0,0.0675666458712681,0,0,0.120149118337217,0,0,-0.123958766836851,0,-0.164524083598939,0.0260143836813921,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0157258844488566,0,0,0,0,-0.0909313241493343,0,0,0,0,0,0.0322531043772383,-0.0793637868714762,-0.0714323460449046,0,0,0,0,0
Slope,0,0,0,0,-0.773975735113632,0,0,0,0,0,0,-0.0250146746744227,0,0.669287331379693,0,0,0,0.38773411962446,0,0,0,0,0,0,0,0,0,-0.340901182274529,0,0.0659894644143437,0,0,0,0,-0.186128838120276,1.07179938000229,0,0,0,0,0,0,0,0,0.448285162408643,0,0,0,0,0,0,1.32573690955817,0.596905578503009,0,0,-4.19283112584333,0,0
TED,0,0,0,0,0,0,-1.07644113918408,0,0,0,0,0,0.16428094339923,-0.115028620750511,0,0,0,0,0,-0.547063015196997,0,0,0.379366796472446,0,0,0,0,0,0,-0.426412782319264,0,0,0,0.674605508077995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561954609584904,0,0,0,0,0.290200562310707,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054335557556926,0,0,-0.112949263190043,0.0974026919001057,0,0,-0.164327409828341,0,0,0,0,0,0.0373313356508819,0,0,0,-0.223485450184755,0,0,0,0,0,0,0.0262391454066556,0,0.0155249792512971,0.0370932289559244,0.0365368688149164,0,0,0,0,0,0.0503989735660614,-0.09299632662781,0,0.268185199052823,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654904227369833,0,0,0,0,0,-0.222781524379452,0,0.0269969968078578,0,0,0,0,0,0.0448666904606797,0,0,0,-0.017733631299525,0,0,-0.0689408541375131,0,0.0970600765177633,0,0,0,0.104323039876426,0,0,-0.0521993683191107,0.0143998688236173,0,0,0,0,0,-0.00603215966947318,0.0023465875426242,0,0,0,0.0283835282818169,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821165324128609,0.000446652580436227,0.00134182480416693,0,0,0,0,0,0.00035037832144858,0,0,0,-0.00141634110610106,-0.000727636663414346,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00307741410469898,0,-0.010186468512061,0,0,-0.0066359901676967,0,0.100918418081836,0,0,0,0.0248214489771092,0,0,0,0,0,0,0,0,0,-0.0985977536402812,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232002227082139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038577616734068,0,-0.00633095189327937,-0.00202901541700855,0,0,0,0.000419384934570918,0,0,0,0,-0.00436548950938793,0,0,0,0,0,0,0,0,-0.00394164175480861,-0.00310080575239847,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0311395352926841,0,0,0.00870046239711729,0,0,0,0,0,0,0,0,-0.00625486137430296,0,0,0,-0.0428692766299059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831904669385854,0,0,0,0,0,0,0,0,0,-0.00268278887407596,0.00966746225008336,-0.0141643022009931,0,0,-0.151130073309067,0,0
