,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600660.SH,X002271.SZ,X000301.SZ,X600011.SH,X000708.SZ,X000877.SZ,X600010.SH,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X600176.SH,X000629.SZ,X600426.SH,X600362.SH,X000408.SZ,X000786.SZ,X600096.SH,X601991.SH,X300073.SZ,X000983.SZ,X600803.SH,X000723.SZ,X002080.SZ,X600348.SH,X600027.SH,X600160.SH,X600141.SH,X600219.SH,X601699.SH,X600378.SH,X002407.SZ,X600157.SH,X600801.SH,X000155.SZ,X002353.SZ,X600549.SH,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0437559303319616,0.27384603912307,0,0.0717204672553113,0.0353880975815208,0,0.0278194160120319,0,0,0,0,0,0,0,0,0,-0.0250082332677846,0,0.0382782929482146,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.165344406278783,0,0,0.268562507880352,0,0,-0.0323168909872125,0,0,0,0,0,0,0,0.0823724253868063,0.0982130679779715,0,0,0.0240876959899816,0,-0.0716524623603646,0,-0.0114343933507643,0,0,0,0,0.0180575033725641,0,0
X600111.SH,0,0,0,0,0,0.146861062401994,0,0,0,0,0,0,0,4.33680868994202e-19,0.00189185951764045,0,0,0,0,0,0,0,0,0,0,0.0467920572412708,0,0.185103048300772,0,0,0,0,0,0,0,0.0617757101409461,0,0,0,0,0.0520091654221747,0,0.241051606245707,0,0,0,0,0,0.350379340273843,0,0,0,0,0,0,0,0.0286957627075447,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133074948230282,0.305912172866838,0,0,0,0,0,0,0,0.101456855142705,0,0,0,0,0,0,0.00967209030204151,0,0.0109250573319967,0,0,0.0820942816258974,0,0,-0.257192492734986,0,0,0,0.145172704554251,0,0,0.1092158349568,0,0,0.00746751529485458,0,-0.0130289928812798,0,0,0,0,-0.021589549842881,0,0
X002271.SZ,0,0,0,0,-0.0663529170133828,0,0,0.0636031916652793,0,0,-0.0490112248213032,0,0,0,0,0,0,0,0,0,0,0,0.0896190011980811,0,0,0,0,0,0.881857630785526,4.33680868994202e-19,0,0,0,0,0,-0.0197977673235792,0.322037672013309,0,0,-0.0299223498981862,0,-0.180340040634823,0,0,-0.347189585658234,0,0,0,0,0,0,0.0284362123729728,0,0,0,0,0.0329853717229887,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141843608629871,0,0.0623814135296467,0,0,0,-0.0938639106035404,0,0,0,0,0.437302902588897,0,0,0,-0.00975465308720845,0,0,0,0,0.0227084429719047,0,0,0.0683915715802514,0,0.0259508495301521,0,0,-0.0358234678556402,-0.103304955219928,0.194492061156678,0,0,0.0314725618731761,0,0,0,0,0,0,0.115548063464857,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200715626302578,0,0,0,0.164067270533216,0,0,0,0.00692136972911266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897195101763843,0,0,0,0,0,0,0,0,0,0,0,-0.0121766692375361,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110016096349504,0,0,0,-0.11533598901543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962724027788667,0.160023820892953,0,0,0,0,0,0,0,0.00808566855695591,0,0,0.0863540177917069,0,0.0295695934546317,0.00568800921429637,0,0,0,0.0300464643445934,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0103261468469782,0,0,0,0,0,0,0,0,0,0.232246558689951,0,0,0.0117918881473297,0.0439937021503223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586707039210024,0,0,0,0,-0.00192429552155724,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.200243654968399,0,0,0.0884311828612793,0,0,0,0,0,0,0,0,0,0.0527110013403602,0,0,0,0,0,0,0,0,0,0.1660693888162,0.116764158729365,-0.0301617016254964,0,0,0,0,0,0,-0.270852109813972,0,0,0,0,0.328515693140379,0,0,0,-0.0293876182246708,0,0,0,0.0226675026630983,0,0
X600547.SH,0,0,0,0,0.0117377164835502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259325671703991,0,0,0,0,0,0,0,-0.00409151616721898,0,0,0,0.0556784411726086,0.0439651885810598,0,0,0,0.0407511342348742,0,0.0154867387888529,0,0.156810015251674,0,0,0,0,0,0,0.0507368054578961,0,0,-0.0495513397723851,0,0,0,-0.0324569914777899,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.154627010795857,0,0,0,0,0,-0.00831722414670242,0.044829332367316,0,0,0,0,0,0,0,0,0,0,0,0,0.117661149943949,0,0,0,-0.0144575103899964,0,0,-0.0278156111983742,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499942617406922,0,0,0,0,0,0,0,-0.0249984119649498,0,0
X601600.SH,0,0,0,0,0.0396660912480139,0,0,0,0,0,0,0.205274013334671,0,0,0,0,0,0,0,0,0,0,0,0,0.0522989444736691,0,0,0.110672198956751,0,0.0292397314532198,0,0,0,0,0,0.0682919244891437,0,0,0.0109520739427644,0,0.0617239520686362,0.144825596230895,0,0,0,0,0,0,0,0,0,0.00953405873705001,0,0,0,0,-0.0559183533085664,0,0
X600795.SH,0,0,0,0,0.146144208434404,0,0.0363130971261899,0,0.0888808365887504,0,0,0,0,0.0145329801567614,-0.180387716536997,0.138133722122488,0,0,0,0,0,0,0,0,0.103754576080648,0,0,0,0,0.0368515878572114,0,0,0,0,0,0,0,0.238230619222453,0,0,0,0,0,0,0,0,0,0,-0.0736088455074792,0,0,0,0,0,0,0,0.0626277144405044,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.227795642429784,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0285110262798389,0,0,0,0.28743297310379,0.0435162021094172,0,0,0,0,0,0,0,0,0,0,0,0,0.00246218426814005,0.0733513150461839,0,0,0,0,0.042072483639764,0,0,-0.0447435173354057,-0.064928303397659,0,0,0,-8.67361737988404e-19,0,0
X000629.SZ,0,0,0,0,0,0.138653817788722,0,0,0,0,0.161733552193151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204735547071836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221074135001547,0,0,0,0.311476806619426,0,0,0,0,0,0,0,0,0.0340862481052809,0,0,0,0.190210341064575,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0746749017719273,0,0,0,0,0.152287859356646,0,0,0,0,0.311296197585376,0,0,0,0,0,0,0,0.293793603695826,0,0.0855127159107692,0,0,0,0,-0.0457307714527395,0,0,0,0.0241431132604855,0,0,0,0,0,0,0,0,0.076769944661847,0,-0.00482084003146984,0,0,0,0,-0.0480368871898873,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640187491605897,0,0,0.168215943138108,0,0,0.0382976497814982,0,0,0.0864102886249178,0,0.00996168263987717,0,0,0,0,0,0.0465746514969281,0.0464282661813218,0,0,0,0.250918681604557,0.107995316608969,0,0,0,0,0.0349459652541232,0,0,-0.0225718956185069,0,0.00421660178182919,0,0,0,0,0.00996502803517719,0,0
X000408.SZ,0,0,0,0,0.171436654081216,0.182729075298414,0,0,0.0802716968048961,0,0,0.12467857421197,0,0,0.0299817309056332,0,0,0,0,0,0,0,0,0,0.0664496691112386,0,0,0,0,0,0,0.037447123729768,0,0,0,0,0,-0.0153517499425793,0,0,0,0,0,0,0,0,0,0,0.109063458751351,0.130356221023243,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463934068392744,0,0,0,0,0,0,0,0,0,0.3504960234576,0.124855982309719,0,0,0,0,0,0,0,0,0,0,0,-0.0198062410822479,0,0,0,0,0,0,0,0,0,-0.0271088765091714,0.0948224625729794,0,0,0,-0.000873506241461142,-0.0151029974372802,0,0,0,4.33680868994202e-19,0,0
X600096.SH,0,0,0,0,0,-0.0308873831659019,0.0474590677900147,0.0880778429832565,0,0,0.16884683868928,0,0,0,0,0,0,0,0,0,0,0,0,0.0521505568168298,-0.0061088887640739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943099588112884,0,0,0,0,0,0,0,0.105510568011474,0,0,0,-0.026855530275752,0,0,0,0,-0.00650909931014724,0,0
X601991.SH,0,0,0,0,0,-0.0728630789526884,0,0,0,0,0,0,0,0,0,0,0.0535685502951543,0,0,0,0,0,0,0,0.0312162399210862,0,0,0,0,0.186904519910235,0,0,0,0,0,0,0,0.322629973274108,0,0,0,0,0,0,0,0,0,0.156620244127718,0,0.0415993125411369,0,0,-0.00109430552885437,0,0,0,-0.00455120877477637,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.143474570666703,0,0,0.00112258653612982,0.0760647737549076,0.100080508469542,0,0,0,0,0,0,0,0.169004119468975,0.0100609890153173,0,0,0,0.055535769912415,0,0,0,0,0,0.096554538029833,0,0,0.0505873137256983,0,0,0,0,0,0,0,0,0,0,0.0107382646492615,0,-0.0511762257081057,0.0200475972415185,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0777578614362532,0,0,0,0.34956193216233,0,-0.0250193041576139,0,0,0,0,0,0,0,0,0,0,0,0,0.0226035049254704,0,0,0,0,0,-0.0446424075091414,0,0,0,0,-0.0455343498109222,0,0,0,0,0.776310025015088,0.0579045421028382,0,0,0,0.0473658884262896,0,0,0,0,0,0,0,0,0,-0.0117821940273739,0,0
X600803.SH,0,0,0,0,4.33680868994202e-19,0,0.0859507264412817,0,0,0,0,0.186532008739791,0,3.46944695195361e-18,0,0,0,0,0,0.00715171330517189,0,0,0,0,-0.0279932875414591,0,0,-0.039897435609648,0,0,0,0,0.0447142796216062,0,0,0.0157613501078897,0.0538673760079681,0,0,0,0.0158231322199926,0,0,0.0111846119953118,0,0,0,0.00238346077609622,0,0,0,0.00979369726517106,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0867329520522227,0,0,0,0,0,0.175473361011365,0,0,0,0,0,0,0.0986236355544076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176897351563295,0,-0.042035091889741,0.225325961676855,0,0,0,0,0.113384174271237,0,0,0,0,0.129574033667095,0,0,0,0,0,0,0,0.0240465726547139,0,0
X002080.SZ,0,0,0,0,0,0.190280719706988,0,0,0,0,0,0,0,0,0.0383212527060272,0,0.0470128051057706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285302942474151,0,0,0,0,0,0,0,0,0,0.00137067585265248,0,0.0690122972241106,0,0,0.0200321475647822,0,0,0.102326813863149,0,0.0265733539116441,0,0,0,0,0.047690162258593,0,0
X600348.SH,0,0,0,0,-0.121959243430296,0,0,0,0.217370650548776,0,0,-0.0231469875268479,0,0,0.254821573193556,0,0,0,0,-0.48416828273651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547669388303711,0,0,0,0,0,0.53396630491451,0,0,0,0,0,0,0.302440538852076,0,0,0,0.0241548252154219,0,0,0,0.105815145635018,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279153896996486,0.00399526899733145,0,-0.249243121808387,0,0,0,0,0,0,0,0,0,0,0,0.564826889736445,0.0720390219614336,-0.00506599725715419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163673182039606,0,0,0,0,0.0700927793173131,-3.46944695195361e-18,0,0,0,-0.00843663617477929,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.187790706589398,0,0,0,0,0,0,0.0584513377581615,0,0,0.112274192097102,0,0,0,0,0.081185679993628,0,0,0,0,0,0.118130126124849,0.161934148560979,0,0,0,0,0,0,0.23818673230373,0,0,-3.46944695195361e-18,0,0,0,0,0.0393402977612079,0.105625517940174,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399221205196648,0,0,0.0108503587914981,0,0,0,0,0,0,0,0,0,0,0.625384052586815,0,0.0132267136745231,0,0,0,0.106651652035495,0,-0.138990628225852,0,0,0,0,0,0.0637345641339492,0,0,0,0,0,0,0,0,0,0,0,0,0.0150729476853116,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.210774395070654,0,0.00205426440949384,0,0,0,0,0,0,0,0.400585550627122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723447158028933,0.0323689875219901,0,0,0,0,0,0,0,0,0,-0.0343160543499789,0,0,0.0329010705596081,0,0,0,0,0,0,0.0169624155387553,0,0
X601699.SH,0,0,0,0,0,0,0.164066730074675,0,0,0,0,0,0,-0.0498413328056803,0.122009755409733,0.0149191042639849,0,0,0.0952089333682439,0,0,0,0,0,0.0127552400104268,0,0,0,0,0,0,0,0.546523067811394,0,0,0,0.20715531730352,0,0.102839995173717,0,-0.0847341782983363,0,0,0,0,0,0,0,0,0,0,0.070210331184165,-0.0284953200482,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,-0.0225984036678093,0,0,0,0,0.221321894882678,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0749624587911403,0,0,0.199187708791921,0,0.128563734638469,0,0,0,0,0,0.0759394258135299,0,0,0,0,0,0,0,0,0,0,-0.124989433551366,0.0700267812623208,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.262501282728255,0,0,0,0,0,0,0,0,0,0,0,0.0976658751562129,0,0,0,0,0,0,0.0534186245380079,0,0,0,0.435193448146982,0,0,0,0.316333095506462,0,0,0,0,0,0,0.118030346924862,0,0,0,0,-0.0167674870263096,0.0454573365726788,0,0,0,0,0,0
X600157.SH,0,0,0,0.0324884556789542,0,0,0,0,0.126636891845309,0,0,0,0,0,0,0.0378782057862926,0,0,0,0,0,0.106533070636122,0.0401349345724334,0,0.0335265516669514,0,0,0,0,0,0,0,0,0,0.11593352421024,0,0.0663597969027739,0,0,0,0,0,0,0,0,0,0,0,0,0.00879118973218151,0,0,0,0,0,0,0.0178838520051285,0,0
X600801.SH,0,0,0,0,0,0,0.0928852513717879,0.155815605348347,0,0,0,-0.00411624628065301,0,0,0,0.146327634277352,0,0,0,0,0,0,0,0,0,0,0,-0.0250236386966204,0.13689243191243,0,0,-0.0448344033427762,0.0103801456306069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369128654114272,0.0723495799044022,-0.027308469067828,-0.0399816500937219,0,0,0,-0.0407508790856946,0,0
X000155.SZ,0,0.0612967745504612,0,0,0.307684020569171,0,0,0,0,0,0,0,0,0,0,0.0348647864805834,0.0159794591404493,0,0,0,0,0,0,0,0,0.185726911596263,0,0,0,0,0,0,0,0,0.000671349041540072,0.0943961501469951,0.0173914107167419,0,0.171107054725568,0,0,0,0.128413895996123,0,0,0,0,0,-8.67361737988404e-19,0.0875127380756797,0,0,0,0,0,0,-0.0180442960362271,0,0
X002353.SZ,0,0.0527395241304833,0,0,0,-0.0549011249003764,0.199704403819249,0,0,0,0.194183510262476,0,0,0,0,0,0.113407689168755,0,0,0,0,0,0,0,0,0,0,0,0.0212680640153835,0.076350511710449,0,0,-0.165293055040697,0,0,0,0,0,0,0,0,0,0.0633151117524256,0,0,0,0,0,0.0996030392186972,0,0,0.0359935303240707,-0.118171359388191,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.129871181413851,0,0,0,0,0,0,0.129803054494032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270659464439499,0.147969801113445,0.0854274530967259,0,0,0,0,0,0,0.0134577787401654,0,0,0.0713805669893656,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.00495005929834527,0,0,0,0,0,0,0,0,0.0318245609876706,0,0,0,-0.02214078086384,0,0,0,0,0,0,0.332029231129587,0,0,0,0,0,0.169130223245172,0,0,0,0,0,0,0,0,0.105716115222415,0,0.203525003734331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213202597479391,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071664494483627,0,0,0,-0.13551393499748,0,-0.0289892081197466,0,0,0,0,-0.181343034546481,0,0,0,0,0.226052881819856,0,0.12922015033019,0,0,0,0,0,0,0,0,0,-0.0373833751899986,-0.00447396537491418,-0.271813934725578,0,0,-0.103363960112687,0,0,0,0,-0.075349813108497,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181920392345331,0,0,0,0,0,0.374608076192955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286343933741933,0,0,0,0,0,6.93889390390723e-18,0.00446144790491784,0,0,-0.321317632072429,0,0.311933711607026,0,0.0746929584485683,0,0,0.931897220726068,0,0,0,-0.942293559753671,0,0
TED,0,0,0,0,-0.0511410297944954,0,0,0,0,0,0,0,0,0,0,0,-0.0222377769855836,0,0,0,0,0,0,0,0.0302185774234394,0,0,0,0,0,0,0.321806061543947,0,0,0,0,-0.150833577725466,0.015690117779967,0,0,0,0,0,-0.0332410240318088,0,0,0,0,0,0,-0.0654066409617556,0.463610351659504,0,0,0,0,0.399369958536914,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0901436794087207,0,0,0,-0.0643853522912414,0,0,-0.00944642083808748,0,0,0,0,0,-0.11010772324019,0.0083908707684926,0,0,0.0121959921060957,0.0128236005471186,-0.0256421945057283,0.087225877864948,0,0,0,0.130128902571027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872848937480222,0,0,0,0,0,0,0,-0.06306115717369,0,0
MKreturn,0,0,0,0,0,0,0.0600611333137605,0,0,0,0,0,-0.168066922633829,-0.0202225353895606,0.137383614777311,-0.0300788086083047,0,0,0,0,0,0,-0.0659914188283003,0,0,0,0,0.0483356442258752,0,0,0,0,0,0,0,0,0,0,0.00682936586336749,0,0,0,0,0,0,0,0,0,0,0,0,0.0846667951366345,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00263820231882526,0,0,0,0,0,0,0,0,0,0,0,0,0.00226530957464181,0,0,0.0014024865340104,0,0.000290439549715931,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105319044694081,-3.09995302594062e-06,0,0.00228963281996199,0,0,0,0,0.0110261568163278,0,0
CarbonVol_Shenzhen,0,0,0,0,0.209131454820792,0.0115684344459152,0,0,0,0,0,0,0,0.0738042925134946,0.150845809454236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175299545374393,-0.0350519638826429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.874937929570342,1.01371088156571,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00580701740500292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407805252022576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000880563368977309,0,-0.0165821211446386,0,0,0,0,0.0254769276681337,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138598258956421,0,0
