,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600547.SH,X601600.SH,X600188.SH,X300072.SZ,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000723.SZ,X600352.SH,X000408.SZ,X600583.SH,X000883.SZ,X000959.SZ,X000983.SZ,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X600021.SH,X000630.SZ,X600758.SH,X600126.SH,X000012.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.069858779928322,0.0398870962187877,0,0,0,0,0,0.0075139814743944,0,0,0,0.204506508555554,0,0,0.0275164843376514,0,0,0,0.0450491378977155,0.0552388989736716,0,0,0,0,0.0237691389679341,0,0,0,0,0,0,0,0,0.0333452714171799,0,-0.012448555381937,0,0,0,0,0,0,0.169389041228576,0,0,0,0,0.0741363326972104,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.161865616289163,0,0,0,0,0,0,-0.0874489445596273,0,0,0,0.0960513274719948,0,0,0,0,0,0,0.0759106584125401,0,0,0,0,0,0,0.101787561020613,-0.0152476063295366,0,0.187957967738832,-0.122172244351554,0,0,0.728452986305013,0.0910500452988423,0,0.0145831200052847,0,-0.25806331379139,0,0,0,0,0,0,0,0,0.0368274873258327,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.106504715132227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157220086484561,0,0,0,0,0,0,0,-0.0757054229545931,0,0,0,0,0,0,0,0,0,0.181662641421056,0,0,0,0,-0.175578961584805,-0.423726409837088,0,0,0.740442201738687,-0.479003450473051,0.344573945870027,-0.0102829169080415,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0110236354837408,0.0381490953941535,0,0.0149795358130347,0,0,0,0.0146341000500778,0.0218131230962475,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.179770419728283,0,0,0.0194406975744334,0.0421022457835303,0,0,0,0.103719687442994,0,0,0,0,0.0010079870702401,0,0,-0.0480517892247349,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.127261331383593,0,0,0,-0.0455359127825255,0,0.00749948273120068,0,0,0,0,0,0,0.370113399400878,0,0,0.0152470449887958,0,0,0,0,0,0,0,0,0,0,0.0306719654198793,0,0,0,-4.33680868994202e-19,0,0.0392754590879488,0,0,0,0,0.018578943653692,0,-0.00208283171834611,0,-0.00563550055956587,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.140616644492597,0.0364980881723487,0,0,0,0,0.103788412110972,0,0,0,-0.00178436040528886,0,0,0,0,0,0.15975500029942,0,0.0483044642394335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266981637202739,0.0892634360333722,0,0,0,0,0.0130320179975567,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.274803759855294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632190488727748,0,0,0,0,0,0,0.199007817559417,0,0,0,0,0,0,0,0,0,0.136459362168706,0.116861948826168,0,0,0,0,0,0.33297687411729,0,0,0,0,0,0.0334756556110082,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0392934170524217,0,0,0,0,0,0,0,0,0,0,0,0,0.148737350752399,0,0.0948665603052995,0.517909231562988,0,0,0,0,0,0,0,0,0.123344150160174,0,0.00518599210801702,0,0,-0.0766155328415404,0,0,0,0,0,0.164956726140093,0,0,0.0206500656460605,0.0310164763608562,0,0,0,0,0,0
X600886.SH,0,0,0,0.0368294955588625,0,0.018313429464634,0,0,0,0,0,0,0,0,0.218300939700118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355273987759434,0,0,0.0782305153470465,0.139066565073577,0,0,-0.0694818423125027,0,0.177997860666044,0,0,-0.0154595377198145,0,-0.0800697264559705,0,0,-2.71050543121376e-20,-0.117888012148305,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.32695173725518,0.115999490038657,0,0,0,0,0.0530608187453116,0,0,0,0,0,0,0,0,-0.0667795205593341,0.179830558431928,0,0,-0.021812575111213,0,0,0,0.0424375715171691,0,0,0,0,0.0819495080750978,0.0599429000240732,0,0,0,0.0387451783240725,0,0,0,0,0,0,0.0509442299902584,0,0,0,0,0.0864575842804393,-0.00320658168421317,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.196068540603722,0,0,0.695440488085941,0,-0.0650438405096773,0,0,0,0,0.384310606652685,0,0,0,0,0,0,0,0,0,0.0467255613414068,0,0,0,0,0,0,-0.00482089876017081,0,0,0,0,0.0135062786632688,0,0,0,0,0.14068961520294,0,0,0.0576311642576492,0,0,0,0,0,0,0,0,0.113087723960252,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00982169631152736,0,0,0,0,0,0,0,0,0,0.245593677919641,0,0,0,0,0.0490436945741163,0.0331983492896809,0,-0.444910458985237,0,0,0,0,0,0,0.0392080538562653,0.0617256945077121,0,0,0,0,0,0,0.00933999763753952,0,0,0,0,0.052611646652297,0.0279270886244095,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.284963118888613,0,0,0,0,0,-0.0573670085633314,0,0,0,0,0,0,0.0304800432805877,0.0509178734333245,0,0.105543462207363,0,0,0,0.0103718363542435,0,0,0.0933616182712804,0,0,0,0,0,0.124435230600003,0,0,0,-6.93889390390723e-18,0,0.288831478138737,0,0,0,0.118412198200054,0,0.0924650357708221,0,0,0,0,-0.0585257669194025,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.305528343010627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204369908906154,0,0,-0.151078025544396,0.0142561539185163,0,0,0,0,0,0.0840096445297883,0,0.366163204166462,0,0,-0.269518360206114,-0.0956503960810951,0,0,0,0.162670309477959,0,0.133574233139326,0,0,0.0381992883037463,0,0,0,0.0928638067379901,0,0.159639662337713,0,0,0,0,0
X002466.SZ,0,0,0.13838349988022,0,0,-0.383371285155727,0,0,0,0,0,0.233301872708064,0.0516818880837892,0,0,0,0,0.0608627207625341,0,0,0.0817060080230716,0.0755298734387777,0,0.136680882059439,0,0,0.00975811545663209,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254361234095827,0,0,0,0,-1.73472347597681e-18,0,0,0.18733684537915,0,0.0845240949226856,0.0142924861321722,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0227869975850826,0,0,0,0,0,0,0.0938204355827389,0,0,0,0.0515411268543252,-0.00594154290124683,0,0.0497946353012322,0,0,0,0.0458544050592748,0,0,0.319345574645086,0,0,0,0.165161384253011,-0.00490103700998187,0,-0.0742430600395431,0,0,0,0,4.33680868994202e-19,0,0.0938290202240382,0,0,0,0.110031139517787,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.24079830602398,0,0,0,-0.0937450709869007,0,0,0,0,0,0,-0.102480313864929,0,0,0,0.241926661917375,0.588068802078762,0,0,0,0,-0.414768080802317,0.00670543387080503,0,0.186493535648946,0,0,0,0,-0.06134670645003,0,0,0,0.00343335617983678,0,0,0,0,0,0.0303269099776847,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.152263264219036,0,0,0,0,0,0,0,0.0531709528485296,0,0,0,0,0,0,0.410958101261713,0,0,0,0.243734692806358,0,0,0,0,0,0,0,0.141511291632271,0,0.0310622925353731,0,0.0338849960782459,0,0,0,0,0.110506614907866,0,0.256494077743121,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.144247325017419,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.227460496806984,0.030092153286083,0,0,0,0.0823445497661184,0.078517403559416,0,0,0,0,0,0.0315407674274337,0,0,0,0,0.0811965788935423,0,0.143015340996903,0,0.16273921398803,0,0,0,0,0,0,0,-0.0608876835016618,-0.0479790465254703,0.0266493645008992,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168664932085239,0,0,0,0,0,0.288982438456444,0.294426206086792,0,0,0,0,0,0,0,0,0,0,-0.0224280348937442,0,-0.0787439892420985,-0.0369113992426839,0,0,0,0,0,0
X000898.SZ,0,0,-0.0375427577175643,0,0,0,0.0392745020637702,-0.0283285025528228,0,0,0,3.46944695195361e-18,-0.0639241751695897,0,0,0,0,0,0,0,0,-0.122643614903485,0,0,0,0,0.0189936569484143,0,0,0.281462994438484,0,0,0,0.0153578234650839,0,0,0,0.224242570196134,0,0,0,0,0,0,0,-0.0272083697839823,0,0,0,0,0,0.0676664810631508,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0920316051043081,0,0,0,0,0,0,0,0,0.352934888871132,0,0.0104641583191945,0,0,0,0,0,0,0,0,-0.0422528605666212,0.0287213286202718,-0.0139853958051206,0,0,0,0,0,0,0,0.0487863936783626,0.0373851060888996,0.114821075971109,0,0,0,0,0,0,0.0526700368049122,0,0,-0.374927982465137,0,-0.0664332134887402,0.0205453072643872,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0903017508490398,0,0,0.304567797326859,0,0,0.208379306437433,0,0,0.045481651685899,0.0448708156153818,0,0.0877503850958591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487710779757036,0.0747576384364596,0,0.132103911262944,0,0,0,0,0,0,0,0,0,-0.0391755954006361,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.00122927932029823,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.168032972800522,0,0,-0.127403333205632,0,-0.0781766459112302,0,0,0.27193830463855,-0.0432885517796942,0.160331902611893,0,0,0.179931615441395,0,0,0,-0.263881462136687,0,0,0,-0.0287264542999497,0,-0.00618927548490431,0,0,0,0,0,0,0,0,0,-0.0943106140989589,0,0.331102506831716,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515788548966114,0,0,0,0.0139957697984111,0,0,-0.0462436189990625,0,0.0369339070247235,0,0.100354870925157,0,0.0642344310416825,0,0.189946042202893,0,0,0.180409708750163,0,0,0,0,0.0462185261649398,0,0.026042117506828,0,0.0235514684230556,-0.0649926310704201,0,0,0,0,0.0927798504441734,0,0,0,0,-0.130661835615521,0.155020947816652,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0428953191291599,0,0.0377579308175047,0,0.0317865232882503,0,0,0,0,0,0,0,0.0911201762218599,0,0,0,0.0689713130267638,0,0,0,0,0.0653841148888367,0,0,0,0,0,0,0,-0.0365005918960161,0.0199100587807834,0,0,0,0,0.0251976363538441,0,0,0,-0.0250491407378115,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0543575932062185,0,0,0,0,0.211407167105661,0,0,0,0,0.0727071955980026,0,0,0,-0.0250516453108947,-0.0728120790097025,0,0,0,0,0,0.12927133173077,0,0,0,0,0.099907193512908,0,0.289784451798215,0,0,0,0.0699141817598484,0,0,0,0,0,0,0.157004869194331,0,0.0606294033413979,0,0,-0.0459037222242373,-0.0646371048581834,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.653705265113223,-0.0407740207036741,0,0,0,0,0,0,0,0,0,0.14650775640089,0,0.0314862757185553,0,0.0881412815617387,0.0443627481455925,0,0,0,0,0,-0.0473451684929399,0,0,0.0992235698139778,0,0,0,0,0,0.0935731374162012,0,0,0.0180494684835311,0.0891563234721355,0,0,0,-0.0218949786132532,0.0208271598750461,-0.0752958154627263,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.122588334494374,-0.102868837218834,0,0,0,0,0.384716816415465,0,0,0.0697715550281536,0,0,0.263197620481397,0.087186304642638,0,0,0.398112474347392,0,0,0,0,0,0,0,0,0.0406583202042018,0,0,0,0,0,0,0,0,0.0678364264262013,0,0.245220961163559,0,0,0,0.0156727627715047,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.00631764227307471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557417988068723,0.021049394488567,0.100225624660668,0,0.0251425047981982,0,0,-0.0117326678932678,0,0.0170268183076148,0,0,0,0,0,0,0,0,0,0.0392588205697561,0,0,0.0786689080277508,0.0677680128636542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0357554898626255,0,0,0,0,0,0.604708154617357,0,0,0,0,0.288500874299733,0,0,0,0,0.0246995709295895,0,0,0,-0.153005311301881,0,0,0,0,-0.0359245599117945,0,0,0,0,0,0.0329911635972499,0,0,0,-0.00266067792773892,0.033630760148804,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.021480026483491,0,0,-0.0125677394680431,0,0,0.0173170902837341,0,0,0,0.0643464990937081,0,0,0.0840829380358267,0,0,0,1.73472347597681e-18,0,0,0,0,0.0945264992507513,0,0,0,0.0171452044915326,0,0,0,0.00443995827185486,0.0683130801554018,0,0,0,0,0.153280034261029,0,0,1.73472347597681e-18,0,0,0,0,-0.00826165441674678,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.0369408884854061,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.143410851233206,0,-0.0237513025571159,0,0,-0.0165692577042372,0,0.165988381030437,0,0.215117610243334,0,0,-0.116063909612884,0,0,0,0.0334073814715547,0,0.233000219304829,0.0134891313001962,0,0,0,0,0,-0.0028836991548693,0.0616049530311385,0.184266714407286,0,0,0.0659634386944518,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0263857250488844,0,0,0,0.0304515481906774,0,0,-0.0388069790779164,0,0.213264404806556,0,0,0,0,-2.16840434497101e-19,0,0,0.0413499250708796,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0138481553354494,-0.0040059957142874,0,0,0,0.144296810403043,0.0106084312074366,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55674547538365,0,0,0,0.109685206958791,0,0,0,0,0,0,0.018012054943635,0,0,0,0,0,0.00708459811250613,0,0,0.10550062839508,0,0,0,0,0,0,0,0,0,0,0.0309114940595408,0,0,0.0155562537284472,0,0.230167287477705,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916041432779912,0.198269826122688,-0.126557779356976,0,0,0,0,0,0.0527061168187715,0,0.160235901931998,0,0,0,0,0,0,0,0.304069202273677,0.0976168813439206,0,0,0,0,0,0,0,-0.428298247359799,0,0,0,-0.12392133098895,0,0,0,0,0,0,0
X600126.SH,0,0,0.202325799322201,0,0,0,0,0.0697897373480032,0,-0.00440997986849496,0,0.0444200047974577,0.0685536136653597,0,0,0,0,0,0,0,0,0,0,0,0,0.0467902771659743,0.039262303544721,0,0,0,0,0,0,0,0,0,0.0572366444095596,0,0,0,-0.12737216070805,0,0.0443784282284078,0,0,0,0,0,0,-1.30379142224612,0,0,-0.0920659680024486,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.176059941603686,0,0,0,0,0,0.0581463900956773,0,0,0,0,0.18096733436414,0,0,0.0438589059208611,0,0,0,0,0,0,0,0,0,0,0,0,0.128786010509327,0,0,0,0.0388381896739611,0.162443274289238,0,0.0971333072352757,0,0,0,0,0,0,0,0,0,0,-0.11613205813328,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0175036384204654,0,0,0,0,0,0,0,0,0,-0.047831851455312,0.231374996423714,0,0,0,0,0,0.0224092567170115,0,0,0.0407237807309402,0,0.0327720679800094,0,0,0.176580577278681,0,0,0,-0.0537046258116913,-0.0655503863767227,0.0572374539427108,0,0,-0.0342918216834966,0.0788264749085933,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.00303709621178234,0.0809251926679491,0,0,0,0,0,0,0,0,0,0,-0.0325052068312006,0.0343054500391233,0,0.00535760073006082,2.16840434497101e-19,0,0,0.0203134308856588,-0.0192150996886693,0,0,0,0,0,0,0.0477203062289687,0,-0.00649059190854862,0,0,-0.0169906675834487,0,-0.0372046522411912,-0.025094711093566,0,0,0,0,-0.00855940591741832,-0.0644977130802121,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0161055970531163,0,0,0,0,-0.0201338667325609,0,0,0,0,0,0,0,0,-0.0912357556453686,0.141892419770331,0,0.269895545725395,0,0,0,0,0,0,-0.879802874691608,0,0,0,-0.347764437167618,-0.00250786353349498,0,0,0.287732124310861,0,-0.205280800221483,0,0,0,0,0,0.310954471055965,0,0,0,0,0.100874813265177,0,-0.509424784214757,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141053674544897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172694916195792,0.0737300316787364,0,0,0,0.369219263357758,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.221222931424815,0,0,0,0,0,0,0,0,0,0,-0.0994023488703026,0,0,0,0,0,-0.0237222905204437,-4.33680868994202e-19,0,0.144970671692931,0,0,0,0,0,0,0,0,0,0,0,0,0.0705446239727761,0,0.0210675687081889,-0.0600691548093518,0.0160177376176063,0,0,-0.0375464192864815,0,0,0,0,-0.15802525108982,0,-0.00768052173116879,0,0,0.352086326384736,0,0,0,0
MKreturn,0,0,0,4.33680868994202e-19,0,0,-0.0576221108551117,0,0,0,0,0,0.0712404673925655,0,0,0,-0.0269829558515491,0,0,0,0,-0.139795030450014,-0.0325080420007108,0,0.0689671653413763,0,0,0,0,-0.00827169938182065,0,0,-0.0582476227120846,0,0.00392406709190289,0,0,0,0,0,0,0,0,0,0,0,-0.0011709913315254,0,0,0,-0.0322194286073708,0,0.0298010808041221,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00258556909922582,0,0,0,-0.000217732888530183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031137743025315,0.00202774341077385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124142305023159,0.0198202987775863,-0.000463652136986676,0,0,-0.0747756993573199,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0244850036963068,0,0,0,0,0.0120873766209163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459270094853963,0,0,0,0,-0.00510685941527954,0,0,0,0,0,0,0.0192862886551014,0,0,0,0,0.100331857279384,0.00227096583306267,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00302025587024193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74330854621112e-05,0,0,0.00145253462023806,0,0,0,0.0123887601249264,0,0,-0.00674560378088217,0,0,0,0,0,0,0,0,0.00229174940946121,0,0.00480823797744852,0,0,0,0,0,0,0,0,0,0,0,0.00578372619416242,0.0107681567761863,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0197975648642939,0,0,0,0,0,0.00158589961652077,0,0,0,0,0,0,0,-8.39086285606876e-06,0,0,0,-0.0112206471193444,0,0,0,0,0,0,0,0,-0.0206527847946472,0,0,0,0,0,0,0,0,0,0.0112865112664929,0,0.00291288285054211,-0.0112908495734798,0,0,0,0.0682282124668434,-0.0921869072967828,0,0,0,0.385566654980182,0,0
