,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600188.SH,X600111.SH,X600362.SH,X600795.SH,X600010.SH,X600886.SH,X601992.SH,X600688.SH,X600027.SH,X600309.SH,X601158.SH,X600583.SH,X000898.SZ,X000792.SZ,X000883.SZ,X000709.SZ,X002353.SZ,X600489.SH,X600547.SH,X000629.SZ,X000539.SZ,X000825.SZ,X601699.SH,X000831.SZ,X600315.SH,X000027.SZ,X600660.SH,X600352.SH,X000983.SZ,X000630.SZ,X600808.SH,X000937.SZ,X600549.SH,X000959.SZ,X600578.SH,X002470.SZ,X600307.SH,X600490.SH,X600863.SH,X000960.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.0548959945112856,0,0,0,0,0,0.0433681931555139,0,0,0,0,0,0,0,0,0,0,0,0,0.049589643858131,0,0,0,0,0,0,0,-0.0131635090089701,0,0.220146422971165,0,0,0,0.213695099496424,0,0,-0.0738884104035907,0,0,0,0,0,0,0,0.149823442041659,0,0,0,0.00155344668803674,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0414206705568416,0,0,0,0,0.136296881000076,0,0.0375050148625779,0,0,0.0238855582483002,0,0.083018015665157,0,-0.0468667607909851,0.0729375712951829,0,0,0,0,0,-0.0550081293890654,0,0,0,0.0573174155376691,0.196168269274656,0,0,0,0,0,0.0444386000108197,0.0540777435727511,0,0,0,0,0,0,0,0,0.0129118573099895,-0.0329476851497766,0,0,0,0,0,0
X600688.SH,0,0.137648095072323,0,0,0,0,0,0,0,0.10053022361333,0,0,0,0,0.170887823485281,0,0,0,0,0,0,0,0,0.0934316340427113,-0.0156302312145907,0,0,0,0,0,0.0420409995742712,6.93889390390723e-18,0,0.13464422146715,0.193369251370203,0,0,0,0,0,0,0,0,0,0,0,0.0243638641796319,0,0.039007744474795,0,0,0.00316429943527334,0,0.0259862422440692,0,0,0,0,0
X600027.SH,0,0,0,0.288470106610107,2.16840434497101e-19,0,0,0.264789538801878,0.180132905360589,0.0564663176376462,0,0,0,0.0141732372896894,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0139086693013012,0,0,0,-0.00299563890421083,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866282769312894,0.0128605036204652,0,0,0,0,0.0895425388721013,0,0,0,0.0510668100681447,0,0.109133448952618,0,-0.0785312650043164,0,0,0,0,0,0,0.135567810373586,0,0.0913457354514051,0,0,0,0,0,0.0654110496196552,0,0,0.0583309661611763,0,-0.120625080394184,0,0,0,0.00508390851689812,0,0,0,0,0.0224347339051157,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0135695660598704,0,0,0,0,0,0,0,0,0,0,0,0.0503187823500684,0,0,0,0.0895114373097164,0,0,0,0,0.0294561712776816,0,0,0,0,0,0,0,0,0.0745434407979397,0.128589108840999,0.0420504982934774,0,0.104458461131285,0.063317148776688,0,0,0,0,0,0,0.00756976679181861,0.0140275935513882,0,0,0,0.0154298573987496,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250665580823934,0,0,0,0,0,-0.00881513011610201,0,0,0,0.0423620751291952,0,0,0,0,0,0,0,0,0.103961613309501,0.100442195654131,0,0,0,0,0,0,0,0,0,0.0232103928644142,-0.0319035219623735,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0281340186007276,0.0748102689726918,0,0,0,0.191313347357041,0,0.0115625412892168,0,0,0,0.149448259777649,0,0,0,0,0.136005999820508,0,0,0,0,0,0.0757168630928585,0,0,-0.0974733762794188,0,0,0.0805921784405246,0,0,0.132848764164671,0,0,0,0,0,0.00984016213109633,0,0,0,0,0,0.0128486004586298,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606496048687847,0.0267620557323845,0,0.0329451916200727,0,0.00906957962697279,0.0925066349769274,0,0,0,0,0,0.106281525745138,0,0,0,0,0,0,0,0,0.165389453980899,0,0,0,0,0,0,0,0,0,0,0,0.227880027160653,-8.67361737988404e-19,0.0764808251121963,0.00753867659529656,0,-0.00250997225994554,-0.0583556836674895,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.128499785328107,0,0,0,-0.0494964918374058,0,0,0,0,0,0.0120372106676172,0,0,0,0,0,0.325187693053745,0,0,0.0443680759412504,0,0.125251574277045,0,0,0.143909812929708,0,0,0.617966901704749,0,0,-0.158931535494105,0,0,-0.393604396117312,0.0990272340361393,0.217144013732136,0,0,0,0,0,0,0.0316387129642854,-0.0598303356763373,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.163099157278538,0,0,0,0.0351061080046867,0,0,0,0.0338824267492616,0,0.00801219485917684,0,0,0,0,0,0.536285711683688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153249239966341,0,0,0,0,8.67361737988404e-19,0,0.0103471344429088,0,0,0.00969434222271253,0,0,0,0.224504429929091,0,0.026409417905859,-0.0388943324381464,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0734147275910542,0,0,0,0,0,0,0,0.0525483769926705,0,0,0,0.294262890411968,0.234404160906079,0,0,0.152132777069066,0,-0.0471238022542552,0,0,-0.0917869269345067,-0.074532958000265,0,0,0,0,0,0,0,0,0,0.170865870771025,-1.64315371019297e-06,0,0,0.0558490180510079,0.116163456345263,0,0,0,0,1.38777878078145e-17,0,0,-0.0105195409504249,0.010371913964156,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0773431919146837,0,0.149774937560844,-0.199036694189676,0,0,0,0.0874338693398124,0,0,0,0,0,0,0.0222337336630669,0,0,0,0,0,0,0,0.0767304817805369,0,0,0,0,0,-0.00368987439337233,0,0,0,0,0.0874317313294186,0,0,0.123937389377909,0.104138402461976,0.0812471733063702,0,0.0420240194511204,0,0,0,0,0.00684545249926895,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330688825751732,0,0,0.392914899755529,0.196783571101008,0,0,0,0,0,0.0309042925909643,0.618946398106673,0,0.0590831560358011,0,0,0,0.266497662841684,0.153333394201967,0,0.0800483974078612,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0883836953650567,0,0,0,0,0,0,0.0459024428748184,-0.030130774363694,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0225803061442771,0,0.0268160980218916,0.0648548741612723,0.0454503802157238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165567608736625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394803120940636,0,0,0,0.0402555606562156,0,0,0,0,0,0,0,0,-0.0334955887897639,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350163228005123,0,0,0,0,0,0,0,0,0.143222286885945,0,-3.46944695195361e-18,0,0,0,0,0.190868007503461,0,0,0,0,0,0.142009361554265,0,0.0123471291009566,0,0,0,0,0,0.0496987437847257,0.0211102263988899,0.150750521505079,0,0,0,0.0233549125425399,0,0,0.083352424753026,-0.0875403516354563,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0734404321238766,0,0,0,0,0,0,0.0952698539833665,0,0,0,0,0,0,0.0750071946525512,0,0.0163853297076613,0,0,0,0,0.030047957207387,0,0,0,0,0.148614802789497,0,0,0,0,0,0,0,0,0,0,0,0,0.118648781225059,0.163437312909112,0,-0.00113864666343209,-0.00613535523053992,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0476093101028081,0.067612843503928,0,0.122405841156312,0,0,0,0,0.129111282147963,0.123321334027176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154831352296181,0,0,0,0,0,0,0,0,0,0,0.0417308373139874,0,0.178937672929088,0.0435010591778442,0,0,0,0,0,0,0,0,0.0132209288583687,-0.0339836364932697,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437600546733448,0.222494694391405,0,0,0,-0.0145094294019569,0.0459310925262977,0,0,0,0.198097743845159,0.118371721091127,0,0,0,0.0831642006768406,0,-0.270021870441984,0,0,0,0,0,0,0,0,-0.161437036840133,0,0,0,0,0,0.00105272105605834,0,0,0.0893623115622166,0,-0.487237879617549,0.0483225153349581,-0.0441438869842955,0,0,0,0.123671992511087,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.070580778799346,0,0,0,0,0,0,0.212822697617511,0,0.00139095736533909,0.24655353807354,0,0,0,0.0515449204450751,0,0,0,0,0,0.0491347186232107,0.00669772624745062,0,0,0,0,0,0,0,0,0.0934987449769689,0,0,0,0.146514205955564,0.0847339363898211,0.0147637126366914,0,0,0,0,0,0.0192515246086299,-0.0668125279634635,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0733940190746765,0,0,0,0,0.120101863590808,0,0,0,0.0186173054931208,0.164078653554611,0.140996522555537,0,0,0,0,0,0,0,0,0.0291641449968652,0.0993014653780115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589584975666568,0,0.0369849288623088,0,0,0,0,0,0,0,0,0,0.000851509710987332,0.00250211702734213,0,0,0,-0.0466429585209299,0,0
X600352.SH,0,-0.161453479070559,0,0,0,0,0,0,0,0,0,0,0,0,0.131141369723734,0,-0.0159689323743205,0,0,0.0589858300654153,0,0.343829673720147,0,0.255139334468516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108838121366288,0,0,0,0,-0.00349888746437122,-0.0284352331302313,0,0,0,0.335321243594877,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0456896126785218,0,0,0,0,0.122789089509299,0,0,0,0,0,0.112165957594889,0,0,0,0,0,0,0,0,0,0,0,0.321480760856035,0,0,0,0,0,0,0,0,0.0526986397258719,0.0107449380345344,0,0,0,0,0.00488035145308031,0,0,0.0877982365592797,0,0.00388050440159942,0.0061055484187303,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719828060170467,0,0,0,0,0,-0.0359698544530688,0,0,0,0,0,0,0,0,-0.00180176818854216,0,0,0,0,0,0,0.0397804801320552,0,0,0,0.274969697935543,0.0511083393118243,0,0,-0.101786497975614,0,0,0.252047488581871,0,0,0,0.00889448892727244,0,0,0,0.0664224637769929,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.243356228056783,0,0.100610486910942,0.183180091454452,0,0,0,0,0.241440180478567,0,0,0,0,0,0,0,0,0,0,0,0.159960039134724,0.174037432660896,0,0.122717491342257,0,0.205893226164348,0,0,0,0.0387566053724984,-0.0436753202658985,0,0,0,-0.0973351887094882,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0420471415410384,0,0,0,-0.00323487945076554,0,0,0,0,0,0,0,0,0,0,0,0.0115386200139479,0,0,0,0,-0.00576106466427795,0.346046444949265,0,0,0,0,0,0,0,0.00992026831666875,0,0,0.118622037655871,0,-0.0366786990045651,0,0,0,0,0.412251337430509,0,-0.00716335489595168,0.0288976940820832,0,0,0,-0.007253181357178,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0423868983723454,0,0,0,0,0.145895101387706,0,0,0,0,0,0,0,0,0,0.196037401294825,0,0,0,0,0.0100896698318455,0,0.0414345774649853,0,0,0,0,0.019952727969983,0.220535863499785,0.0397743180003148,0,0,0.0021653017763973,0,0,0,0,0,0,0.0258443217709367,0,0.00908476741165547,-0.0236121587159825,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0916433930240459,0,0,-0.0579167817666516,0,0,0,0,0,0.153679981984236,0,0,0,0,0,0,0,0,0.0100456532757385,0,0.0245540650839836,0,0,0,0.108623655009232,0,0,-0.0531358661974971,0,0,0,0,0,0,0,0,0,0.164321844897781,0.000893428376418558,0.196440161336773,0,0,0,0,0,0.0267765226420292,1.73472347597681e-18,0.274792861333869,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.183409538579416,0,0,0,0,0,0,0,0,0,0,0,0.0326096203823487,0,0.0100692983363902,0,0.0456500671794156,0,0.061871375673069,0,0,0,0,0.0561444391296019,0,0,0,0.108936898946141,0,0.0291097860691071,0,0,0.00498505833299751,0,0,0.190080070219194,0,0,0,0,0.0701713235820082,0.0593622235671105,0,0,0,-0.0172773069604813,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.042867792910292,0,0,-0.0213219077608036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586173292127997,0,0,0.0990004381997247,-0.0788412939627422,0,0,0.106443972141131,0,0,0,0.0834314242800942,0,0,0,0,0.0064608968682544,0,0,0.121038559769784,-0.0119612409452025,0,0.18569107990732,0,0,0,0,0,0.00797419790525907,0.0441857691472876,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.0339196807706839,0.0146470258344775,0,0,0,0,0,0,0,0,0,-0.132328542645157,0,0.156530576533115,0,0.0135433085136616,0.60552521048725,0,0,0,0.0227827336634687,0,0,0,0,0,0.0440038981592282,-0.244204431137893,0,0,0,0.0221466778984898,0,0,0.0680209477795598,0,0.101126970236685,0,0,0,0,0,0,0.0247187700302398,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0.121587128879452,0,0,0,0,0,0,0.0761867108510177,0.202781782843339,0,0,0.176387564084613,0,0,-0.334231651872841,0,0,0,0,0,0,0,0,0,0,0,0,0.0869207214314188,0,0,0,0,0,0.162230778889225,0,0,-0.0969430302673149,0,0,0,0,0,0.0723803411184684,-0.241392363428747,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.13215549097212,0,0,0,0,0,0,0.21033353338661,-0.0405612070330043,0,0,0,0,0,0,0,0,0,0,0,0,0.0430892409748971,0.14727932367714,0.0234471325344183,0,0,0,0.201049220167516,0,0,0,0,2.16840434497101e-19,0,0,0,0.238997042680377,0,0,0.0227728503960152,0,0,0,0,0.00146281137369053,-0.00469334485401281,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.144277101081517,0,0,0,0.115240499479807,0.00829987409594835,0,0.0925863865335881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152038417018852,0,0,0.229445003375555,0,0,0,0.000272800545430649,0.00815966843944666,0.0149114836087933,0,0.00979724058340135,0,0,0,0,-0.0231116570342614,0.0394846627275462,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.165252224023747,0,0,0,0,0,0.0421818072037679,0,0,0,0,0,0,0,0,0,0.033887158419457,0,0,0,0,0.0259448710904745,0.398184680640399,0,0,0,0,0,0,0.0799953016968318,0,0,0,0,0.0713907282135236,0,0,0,0,0.0189983204257674,0,0,-0.00226386898611748,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0289617260999965,0,0,0,0.161326060160098,0,0,0,0,0,0,0,-0.0861549508759909,0,0.132594838558486,0,0,-0.208404074570901,-0.018028405432861,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0773720078803796,0,0,0,0,0,0,-0.0737172741171253,0,0,0,0,0,0.0261271708699184,-0.0749243255608624,-0.0875487135939804,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600709720120449,0,0,0,0,0.246995835635264,0,0,0,0,0,0,0,0,0,-0.261254028133843,0,0,0,0,0,0,0,0.742987940427624,0,0,0,0,0,0,0,-0.352799654170298,0.673059083610304,0,0,0,0,0,0,1.23617329161752,0,0,0,-4.38864610197898,0,0
TED,0,0,0,0,0,0,-0.346602327299169,0,0.179788487020041,0,0,-0.426729790032582,0,0,0,0,0.279413692640215,0,0,0,-0.501509432961384,0,0,-2.77555756156289e-17,0,0,0,0,0,0,-0.210563210466047,0,0,0,0,0.310504601138987,0,0,0,0,0,0,0,0,0.313073237187698,0,0,0,0,0,-1.34583601945585,0.596702388871574,0,0,0,0,0.820934094168996,0,0
RealEstate_excess,0,0.0695851082517966,0,0,0,0,-0.223819545384541,0,0,0,0,0,0,-0.168651130767033,0,0,0,0,0,-0.148556388815018,0,0,0,0.0106144712300462,0,0,-4.33680868994202e-19,0,0,0,0.04969290063188,0,0,0,0,-0.148022131504796,0,0,0,0.00938286470445859,0,0,0.0868321194729222,0.0222410304314185,0,0,0,0.086009023009185,0,0,0,0.0573677642430815,-0.0883665007720285,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0413806649072163,0,0,0,-0.0958190196386145,0,0,0,0,0,0,-0.220429930589151,0,0,0,0,0,0,0,0.0505617810035441,0,0,0,0,-0.0139092322269873,0,0,0,0,0,0.0821897414945714,0,0,0.0861957711146974,-0.0287611819509511,-0.0709673553802409,0.0226245458167669,0,0,0,0,0,-0.00440193343939754,0,0,0,0,0.0490384944641204,0,0
MKvol,0,0,0,0,0,0,0.00241145927931687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91664483627127e-05,0,0,0,0,0,0.000151132218876836,0,0,0,0,0,-0.000161949480366012,0,0,0,0,0,0,0,0,0,0.0011147329435762,0,0,0,0,-0.00121526334903822,-0.000553678435402299,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562051524524651,0,0,0,0,-0.00811833861796685,0.136653700626361,0,0,0,0,0,-0.0853790420847296,0,0,-0.0393113614012874,0,0.0118852715324863,0,0,1.73472347597681e-18,0,-0.071335422123978,0.0203365202634307,0,0,0.108276579648156,0,-0.00481354124197548,0,0,0,0,0,0,0,0,0,-0.103654200439655,0.0236069153070639,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124124812570102,-0.00238233936174106,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0238735511998284,0,0,0,0,0,0,0,0,0,-0.00641422834140404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747616544716254,0,0,0,0,0,0,0,0,0,0,-0.00230661933277068,-0.0108794421983194,0,0,0,-0.274580411569152,0,0
