,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600585.SH,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X600886.SH,X600795.SH,X000877.SZ,X601600.SH,X002271.SZ,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X600803.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X600348.SH,X000723.SZ,X600096.SH,X600995.SH,X600219.SH,X600378.SH,X000786.SZ,X600489.SH,X000831.SZ,X002192.SZ,X600157.SH,X000933.SZ,X000807.SZ,X600141.SH,X600399.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.246804720356142,0.0865802271930418,0,0,0.0907126329701721,0.0254491192608743,0,0,0,0.0170363662044972,0,0,0.0540293132190667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131000769446456,0,0,0.0220314595153924,0,0,0.0188277892451214,0,0,0,0,0.0167452393897791,4.33680868994202e-19,0,0,0,0,0,0
X600362.SH,0.0670592260017099,0,0,0,0,0,0,0,0,0.00251320289295524,0,0,0,0,0,0,0,0.175539982475236,0,0,0,0.30267968298618,0,0,0,0,0,0.0118913542734511,0,0,0.0459756141368006,0,0,0.0307752569247048,0,0,0.111708063748445,0,0.0383488232434998,0,0,0,0,0.0424987949294181,0,0,0.0118731970341457,0,0,0,0,-0.0140955017609658,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.236324612515715,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0331453169376851,0,0,0.115990042700037,0,0,0,0.0701484182202019,0.104312860536348,0,0,0,0,0,0,0,-0.101512317119457,0.437589285749145,0,0,0,0,0,0,0.0118810186971449,0,0,0,0.0233498330229419,0.0513410179702109,0,0,0,0,0,0
X600027.SH,0,0,0,0.0411025533424623,0,0,0,0,0,0,0,0.27157594834073,-0.0154228562802811,0,0,0,-0.233034780482125,0,0.0568766500049285,0.515887350608835,0,0,0,0,0,0,0,0,0,0.158371091057914,0,0,-0.0649180194435874,0,0,0,0,0.0427499098892307,0,0,0,0,0,-0.0142599012607187,0,0,0,0,0,0,0,0.162002920746151,0,0,0,0,0,0,0
X600803.SH,0.0503351348190465,0,0,0,0.097119560639495,0,0,0,0,0.056009961235952,0,0.348929275752697,0,-0.0989803819728076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454888053409719,0,0,0,0,0,0,0,-0.0619489750206491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228323281419841,0,0,0,0,0,0
X601699.SH,0,0.208138721873593,0,0,0.284061838877388,0,0,-0.0220996883794278,0,0.0987975032107085,0,0,-0.0713536360326636,-0.273547111579936,0,-0.00880797147654756,0,0,0,0.0390170586366977,0,0,0,0,0,0,0,0.0599224652348864,0,0,0.202225164402725,0,0,0.0977512766420582,0,0,0,0,0,0,0,0,0,0,0,0.13656107453942,0,0,0,0,0,0.0185573241401566,0,0,0,0,0,0,0
X601991.SH,0.186935365549849,0,0,0,0.101031078348966,0,0,0,0,0,0,0.310028185502096,0,0,0,0,-0.0117461281261359,0,0,0.34488969292292,0.104575820266814,0,0.0428088028493476,0,0,0,0,0,-0.0808969510822831,0,0.0840223356710749,0,0,0.0940427331737935,0.0907200147957399,0,0,-0.0783144870610075,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.264947528094324,-0.14295339367034,0,0,0,0,0,0
X000983.SZ,0,0.503115490344332,0,0,0,0,0,0,0,0.00453615627457336,0,0,0,0,0,0.130429911414146,0,0,0,-0.0176950060430428,0,0,0.0116004063429867,0,0,0,-0.0953131161308133,0.127623876869445,0.249645547333955,0,0,0.0372002494430694,0,0,0.235194641421015,0,0,-0.0307655065918846,0,0,0,0,-0.170993218914813,0.0494592077536883,0,0.231111686581718,0,0,0,0,0,-0.00725737425589535,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.430326872884321,0.353058766083955,0,-0.18683581362124,0,0,0,0,0,0,0,0,0,0,0,0,0.0238707667700556,0.0554416349426997,0,0.0497401219011179,0,0,0,-0.0345416824168424,0,0,0,0.0246952108699846,0,0,0,-0.0148863532070219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277902116293369,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0890728337527692,0,0,0,-0.0618713694179872,0,0,0,0,0,0,0,0,0.0430488419580545,-0.158712096951533,0,-0.122211081910076,0.062656950968394,0,0,0,0.189595950952969,0.111988087568091,0,0.272152046947177,0.21850371884411,0,0,0,0,0,0,0,-0.19823072995478,0.0622389195926945,0,0.157415518891311,0,0,-0.00412024141501358,-0.0293394436733008,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.198300413625735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876014657812591,0,0.214072317159246,0.343876497202944,0,0,0,0,0,0,0.245087736851091,0.0408527306048057,0,0.135255037533838,0,0,0,0,0,-0.0173520525382888,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.156579905286967,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0920291370709582,0,0,0,-0.267016522137508,0,0,0,0,0,0,0,0,0,0,0.295743412133719,0.54077076058785,0,0,0,0,0.073792030959831,0,0,0,-0.216955683913427,0,0,0,0,0,0,0,0,0,0.0480079351561625,-0.0142434625744396,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.146805883967709,0.125575776336002,0,0,0,0,0,0,0.237799149510059,0,0,0,0,0,0,0.0430698117166167,0,0,0.001702876707486,0,0,0,0,0,0,0.0154128751819808,0.124925380957939,0,0,0.0627445555030808,0,0,0,0,0,0,0,0,0,0,0.140795511608278,0.089002080207163,0,0,0,0,0,0.0394003595059982,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.19471146666356,0.0305467463625436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914584177089092,0,0,0,0,0,0,0,0,0,0.0389883936247298,0,0.0823180215128315,0,2.16840434497101e-19,0,0,0,0,0.00421601887580396,0.298306473436637,0,0.0895930226972163,0.0680754965069211,0.0435062495602056,0,0,0,0,0.0365997411230119,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,-0.0747712635552992,0,0,0,0,0,0,0.214800774470666,0,0,0,0,0,0,0.0721890892174542,0,0,0,0.174511499102533,0,0,0,0,0,0.180980568677934,0,0,0,0,0,0,0,0,0,-0.0889485757580051,0,0,0,0,0.283454117972926,0.0917625628191174,0,0,-0.121887267600025,0.168264508175122,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000899091101505655,0,0,0,0,0.199128162556709,0,0,0,0,0.00487068972165481,0,0,0,0,0,0,0,0,0,0,0.0633025328425219,0,0,0.126298067594713,0.000429968749602769,0,0,0,0.0589606597588235,0,0,0,0.159906699828661,0.268093718930206,0,0,0.121552556592642,0,-0.00803351681418014,-0.021730305374907,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108954310888102,0.0509109907126828,0,0,0,0,0,0,0,0,0,0.0373484494190469,0,-0.0396825699983245,0,-0.198944671876829,0,0.0733246241890609,0,0.079554246608031,0,0,0,0,0,0,0,0,0.158264605322536,0,0,0,0,0.167713852198881,0,0,-0.00774348470859501,-0.0378077864880432,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.145542213188493,0,0,0.118045525317382,0.191473334514079,0,0,0,0,0,0,-0.047673666516672,0,0,0,0,0,0,0.132787950630339,0,0,0.316660453168708,0,0,0,0,0,0,0,0.000736213696619345,0,0,0,0,0,0,0,0,0,0,0,0.0931365275992989,0,0,-0.0756856795023241,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600489.SH,0.0574315425858098,0,0,0.053028351765064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72995813518744,0,0,0,0,0,0.00276504603485709,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611860215774663,0.0292795615912582,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0616661772995546,0,0,0,0,0,0.386035799751414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350922520966165,0,0,0,0,0,0,0,0,0,0.209729746788827,0,0,0,0,8.67361737988404e-19,0,1.73472347597681e-18,0,-6.93889390390723e-18,-6.93889390390723e-18,0,0,-0.0261302260250644,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0.304529007108291,0,0,0,0,0,0.199597251525608,0,0,-0.00311330490465971,0,0,0,0,0,0,0,0,0,0,0,0,0.1196335886632,0,0.0169280735236439,0,0,0.0132390277951025,0,0,0.212825433365114,0,0,0.0430944238394419,0,0,0,0,0,0,0,0,0,0,0,-0.116583790415123,0.0996721826180085,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00477620995353913,0,0.0495589583827937,0,0,0,0,0,0,0,0,0.291994782573824,0,0,0,0.0022878040989345,0,0,0.00940095083839925,0,0,0,0,0,0.0277216596429468,0,0,0,0,0,0,0,0,0,0,0,0,0.154145810644953,0,0.0224737220065689,0.0280511991064657,0,-0.0280432708323161,0.0532341384442233,0,0,0,0,0,0
X000933.SZ,0.0507911549924277,0,0,0,0.348253691581514,0,0,0,0,0,0,0,0,0,0,0.0159380375365439,0,0,-0.0501327956939531,-0.215638616109701,0,0,0.0111024844601588,0,0,0,-0.0344783666953239,0,0,-0.0549303208324444,0.107013970595579,0,0,0.336391797162182,0,0,0,0,0.189837823979946,0,0,0,0,0,0,0,0.473902326893937,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384355658981999,0,0,-0.0216334115909702,0,0,0,0,0.630472224205146,-0.0151581866703081,0,0,0,0,0,0,0,0,0,0,0,0.0404760388484627,0,0,0,1.73472347597681e-18,-0.18810050750301,0,0,0,-0.00944931228530801,0,0.225847809196901,0,0,-0.00277846730747609,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0900102020023323,0,0,0.0528955873651223,0,0,0,0,0,0,0.259157369979397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185500692340639,0,0,0,0.00170114594453415,0,0.309242629039226,0.0577857285326733,0,0,0,0,0,0,0,0.0681492444134316,0.0457486781315105,0,0,0,0,-0.000890927736686346,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.0054369966868095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224636192228848,0,0,0,0,-0.23300403973194,0,0,0,0,0,0.000190305032230004,0,0,0.0992646590209919,0.126756412498556,0,0.381046516419041,-0.0793878371843493,0.385511220793842,0,0,0.355964372159657,0,0.0114274827376033,0,0,0,0,-0.168425274704578,0.179138368791138,0,-0.199612647170036,0,0,0,0
X600688.SH,0.0354034692313903,0,0,0,0,0,0,0,0,0.0762133774339228,0,0.0266953705566373,0,0,0.0629344786267233,0,0,0,0,0,0,0.0424704891063309,0,-0.0527750670233574,0,0,0,0.0628899490057813,0,0.0438626905310678,0,0,0,0.0012920277419411,0,0,0.0168353596433728,0,0.0853638382111161,0,0,0,0,0,0.155396002319751,0,0,0,0,0,0,0,0.0118852252441628,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.113977700972435,0,0,0,0,0,0,0,-0.0267265946632729,0,0,0,0,0,0,0,0,0,0,0.0151743237475876,0,0,0.0842354695249503,0,0,0,0,-0.070189052197296,0,0,0,0,0,0,0,0,0,-0.248253816097048,0.155794356913845,0,-0.0835255186339889,-0.0451889624253939,0,0,0,-0.0516226651018413,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.181798529275195,0,0,0,0,0,0,0,0,0,0,0,-0.641769544578455,0,0,0,0,0.14332211879176,0,0,-0.111535869592135,0,-0.10047587172174,0.436662765110152,0,0,0,0,0.193941130833232,0,0,0,0,0,0,0,-0.703799298877816,-0.494813671180903,0,0,0,0,0,0,0,0,0.941084212074272,0,0,0,0,0,0
TED,0,0,0,-0.211062035177676,0,0,0,0,0,0,0,0.499909381699098,0,0,0,0.127974194100465,0,0,0,-0.152048147585832,0,0,0,0,0,0,0.236147370355988,0,0,0,-0.110560081357238,0,0,0,0,0,0,0.230726379652776,0,0,0,0,0,0.0117433389154763,0,0,-0.126905840130973,0,0,0,0,0.498437461960803,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0494687918859746,0,0,0,0,0,0.0105069761014425,0,0,0,0.0345232508634402,0,0,0,0,0,0,-0.102821000255538,0,0,0,0,0.0335647805219673,0,0,0,0,0.0184431304585358,0,0,0,0,0,0,-0.0358545252672776,0,0,0.0119409671498873,0,0,0,0.00724249171486375,0,-0.1659201542679,0,0,-0.012637409879554,0.0160878695531176,0,0.129564447767572,0,0,0,0
MKreturn,0,0,0,0,0,-0.143530947859434,0,0,0,0,0,0,-0.054779739018716,0,0,0.153611324951465,0,0,0,0.0196942655874607,0.189879272523187,0,0,-0.0595841176021729,0,0,-0.0300887937014728,0,0,0,0,0.0374201812275418,0,0,0.0225158836032895,0,0,0,0,-0.0240905377936542,0,0,0,0,0,0,0,0,0,0,0,0.0104261722581397,-0.0106220635410218,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000250944814623725,0,0,0,0,0,0,0,0,0,0.00167107082753102,0,6.7762635780344e-21,0,0,0,0.000443306963668512,0,-3.39952205486907e-05,0,0,-0.00065884099592423,0,0.00105718708764681,2.86134502597486e-06,0,0,0,0,-0.00163714945691073,0.00110909863713148,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0196439365665643,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576428556862071,0.0353457309241204,0,0,0.00807298696231604,0,-0.0884622764483672,0,0,0,0,0,0,-0.0502547804891307,0,0,0,0,0,0,0,0,-0.0249235752182473,-0.0211439955747466,0,0.0214958834014477,0.0342154564512124,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212718333595035,0,0,0,0,0,0,0.0062757111098508,0,0,0,0,0,0,-0.000858111403608276,0,0.000614493954978636,0,0,0.00235876059989533,0,0,0,0,0,-0.00896565600038027,0,0,0.00779226390436838,0,0,-0.00568968883503052,0,0,0,0,-0.0264525545941544,-0.00341315670189502,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000788064927056543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401336321857797,0,0,0,0.00313789970794586,0,-0.000958602093717789,0,0,0,-0.000572460007974582,0,0.000689018772948288,0,0,0.00117632839157946,0,0,0,0,-0.00222937056133239,0,0,0,0,0,-0.00228011376917911,0,0.00307436242209615,-0.00136896739356012,-0.00675832213853183,0,0,0,0,0,0
