,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600660.SH,X601992.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X600299.SH,X000709.SZ,X000959.SZ,X601158.SH,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600098.SH,X600219.SH,X600352.SH,X000408.SZ,X000883.SZ,X000825.SZ,X000539.SZ,X000723.SZ,X002092.SZ,X601699.SH,X000027.SZ,X000983.SZ,X600021.SH,X000937.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,-0.0476261445923867,0,0,0,0,0,0,0.0157837855304828,0,0,0,0.0348022293002914,0,0,0,0,0,0,0,0,0,0,0.0333975223559564,0.0380040585623125,0,0,-0.00710405781357131,0,0,0,0,0.0556877035736778,0,0,0,0,0,0.0677865896828032,0.268204261544113,0,0.0628209317921426,0,0.00108335524793066,0,0,0,0,0,0.00949013256601984,-0.0155247106407146,0,0,0,0,0,0
X600157.SH,0,-0.110686523895055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577515171656476,0,0,0,0,0,0,0.079050687258667,-0.00431619352069622,0,0.207518462082471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330029454656538,0.0131711535761849,0.0109850997045072,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0275249738449883,0,0.203428706050086,0,0,0,0,0,0,0.0148439853658173,0,0,0,0.00725337720784618,0,0,0,0,0.000416259704116656,0,0,0.107127687626081,0,0,0,0.00867561076822284,0,0,0,0,0,0,0,0.0294784428214731,0,0.0211171532510704,0,0,0,-0.0568195894843066,0.00666513632496336,0,0,0,0,-0.139945858296035,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0715512219593255,0,0,0.0100092731829466,0,0,0,0,0,0,0,0,0,0.106836756874368,0,0,0,0,0,0,0.115445928903281,-0.123038855360872,0,0,0,0,0,0,0,0,0,0,0,0,-0.043973757445925,0,0.271703131483413,0.0861117105460714,0,0,0,-0.248547684509754,-0.00539599860370609,0.0107232621874622,0,0,0,0,0,0
X601992.SH,0.291500620351492,0,0,0,0,0,0,0,0,0,0.000754596848172887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235083710710747,0,0,0,0.139310531744205,0,0,0,0,0,0,0,0,0,0,0.0809825168663921,0,0,-8.67361737988404e-19,0,0.0812554594389174,0,0,0.152249603219641,0,0,-0.019690333176633,0.013186240004993,0,0,0,0,0,0
X600886.SH,0.0111095042403655,0,0,0,0,0,0.00420254087222781,0,0,0,0,0,0,0,0.0168400782069355,0,0.0408360028351486,0,0,0.290678949885597,0,0,0,0.0855627637906087,0.0308261673288695,0,0,0,0.0860339458213168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757750632216968,0.00468840162165025,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0858949034646741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631223095077484,0,0,0,0,0,0,0.0137997736563895,0,0,0,0,0.208033157695252,0,0,0,0.0316775298539293,0,0,-0.0306424070605365,0,0,0.0495812481986049,0,0,0.0884682627163847,0,-0.0181817269537795,0.00730327913438978,0,0,0,0,0,0
X000898.SZ,0,0,0,0.434770349174955,0,0,0,0,0,0,0,-0.0131392717717473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709081698498327,0,0,0,0,0,0,0,0,0,0,0,0.095538491390756,0,0,0,0,0,0,0.0827950601133545,0,0,0.0257493395163081,-0.0484444072802224,0.0313747596481306,0,0,0,0,0,0
X600489.SH,0,0,-0.0271917666514317,0,0,0,0,0,0,0,-0.0177382433327333,0.798352295033915,0,0.0529101174700442,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0768891494902695,0,0,0.169936178058823,0.0215135065945902,0,0,-0.0133144542739252,0,0,0,0,-0.106927448121317,0,0,0,-0.0181760295389756,0.0132326820647996,0,0,0,0,0,0
X600339.SH,0,0,-0.119092564350833,-0.0023433939108357,0,0,0,0,0,0,0,0,0,0.0248427429497553,0,0.288094826089535,0,0,0,0,0,0,0,0.00591669943447429,0,0,0,0,0.104849854199842,0,0,0,0,0.310891950644041,0,0,0,0,0,-0.136677308783727,0,0,0,-0.0501602633228366,0.430293998160618,0,0,0,0,0,0.046709357947026,-0.0354586592039897,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.044190089539527,0,0,0.0720455157837903,0,0,0.119569902560758,0,0,0,0.0345781590964013,0,0,0,0,0,0,0,0,0,0,0,0.276721044649759,0,0,0,0.0270249470169105,0,0,0,0,0,-0.0250595638626826,0,0.0367247183354091,0,0,0,0,-0.00947084671322215,0,0.0389400867911256,0,-0.0066044729836849,-0.00520424393159893,0,0,0,0,0,0
X000709.SZ,0,0,0.0123256203557554,0,0,0,0,0,0.192146906938125,0,0.0263606982500624,0,0,0,-0.0212144429866335,0,0,0,0,0,0,0,0,0.284959675839647,-0.0513286686442608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733217296590727,0,0,0,0.0453500850455273,0,0,0,0,0,0,0,-0.0140020629781615,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.175664379857676,0,0,0,0,0,0,0.0562441167428779,0.531834098319913,0,0,0,0,0.0775538825817516,0,0,0,-0.0107574130700351,0,0,0,0,0,0,0,0,0,0.0476834891978331,0,0,0,0,0.255404216595549,0,0,-0.147651411714206,0,0,0,-0.0135304934576514,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0355590772757274,0,0,0.205527703868416,0,0,0,0,0,0,0,0,0,0,0,0,0.0741708825144725,0,0,0,0.0450283920762173,0,0,0,0,0,0,0,0,-0.000715415458202112,0,-0.0427523427463981,0.0127168502127823,0,0,0.0404784499791606,-0.00278749165797362,0,0,0,-0.0325360849962917,0.0197461679317596,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.237753542051437,0,0.196845991105675,0.173084398553477,0,0,0.0990702799124973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-3.46944695195361e-18,0,0.161009707697362,0.029769420803817,-0.0580316886036233,0.0166110955926036,0,0,0,0,0,0
X600583.SH,0,0,0,0.00521211523926452,0,0,0,0,0.0215488805963379,0.320333649769527,0,0,0,0,0,0.063179111391021,0,0,0,0,0,0,0,0.00131781843113222,0,0,0,0,0.026702900839426,0,0,0,0,0,0,0,0,0,0,0,0,-0.113094073845625,0.0257452314685769,0.0145405976834748,0,0,0,0.0406622009924479,8.67361737988404e-19,0,0.016812022419745,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332787342886302,0,0.227950909400083,0,0,0,0,0,0,0,0,0,0.17339212344909,0,0,0,0,0.122505885777994,0,0,0,0,0,0,0,0,0.0605836591950538,0,0.00907137602194133,0,0,0,0.0314066193114319,0,0,0.0942967442841178,0.0317480377464539,0.026691404173975,-0.0202784551452489,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0130315336913862,0,0.0398164300524182,0,0,0.442585840964657,0,0,0,0,0,0,0,0,0.133307474260165,0,0,0,0,0.108419888624784,0,0,0,0,0,0,0,0,0.0438877072633658,0,0.0213368842212565,0.0820953009054632,0.0412471951966206,0,0,-0.0537532057831235,0,0.0594512034809841,0,-0.00510159945664889,0.0121783597861305,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0145329114032099,0,0,0,0,0.0544844208407608,0,0,0,0,0,0,0,0.115943854452927,0,0.713811803765144,0,0,0,0,0.140893098558553,0,0,0,-0.0970093616959053,0,0,-0.0490840190443777,0,0,0,0,0,0.0684194970928318,0,0.062727679497872,0.0658048572890824,0,0,-0.106546378143456,0,0,0,0.0342705013999093,0.0295012232372254,-0.0165676114716483,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0263007134905798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311291134780026,0,0,0,0,0,0,0,0,0,0,0,0,0.163201365247466,0,0,0,0.00966181971729428,0,0,-0.0127843436912616,0.0104194452385341,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.00971376397522077,0,0,0,0.0439758555432929,0.079246882863999,-0.0244156037428792,0,0.014293065941885,0,0,0,0,0,0,0,0,0,0,0,0,0.0641897138982475,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.00299771174656345,0,0,0,0,0,0,0.0420915569178817,0.00632395467140628,-0.00365079852480916,0.00592253878001832,0.173013879628052,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188518229405292,0,0,-0.00592786020678137,0,0,0,0,0,0,0,0,0,0,0.046189185625483,0,0,0,0.0353838996711095,0,0,-0.0801605527463765,0,0,0,0.0237262525333879,-0.0249863145388341,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0407929340395098,0,0,0.0719272565542071,0,0,0,0,0,0.0874504028215019,0.0724984688316761,0,0,0,0,0,0,0,0.051609560086007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203354566651311,0,-0.0946330087288581,0,0,0,0,0.00129969193333998,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298091462101846,0,0,0,0,0,0,0,0,0.142348388178905,0,0,0,0,0.103298644827354,0,0,0,0,0,0,0,0,0,0,0,0,0.126445168528202,0.229345851311146,0,0,0,0,0.046881552255232,0.259963280539518,0,0.00292869816286939,-0.0282905490910347,0,0,0,0,0,0
X000539.SZ,0,0.0746812392217285,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.151054530551045,0.0557446025069429,0,0,0,0.0664508606723635,0.0704345127603062,0,0,0.0543870267539162,0,0,0,0,0,0,0,0,0,0,-0.00829785673668424,0,0,0,0,0.123611706690989,0,0,0.0104191104652219,0,0,0,-0.00252305882248924,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.873306927586721,0.171795510136383,0.322911317055696,0.127262893421564,0,0,0,0,0,0,0,-0.0763940577354687,0,0,0,-0.00931530132921506,0,0,0,0,0,0,0.463509913391378,0,0,0,0,0,0,-0.452742246374717,0,0.359685268068957,0,0,0,0,0,0,0,0,0,-0.110963658570669,0.0491385180120341,-0.0565990862018851,0,0,0,0,0,0
X002092.SZ,0,0,0,0.0434775256808716,0,0,0,0,0,0,0.238245292625778,0.0234130439347334,0,0,0,0,0,0.301003002801497,0,0,0.116923206038269,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.192973161004473,0,0,0,0,0,0,0,0.042280315558341,0,0.0851073672770494,0,0,0,0,0.0522533911765548,0,0.203232029878458,0,-0.0707597474541447,0.0175490842024286,0,0,0,0,0,0
X601699.SH,0,0,0,0.0579951543016797,0,0,0,0.150025585770108,0,0,0,-0.0140448048223118,0,0,0,0.160754266207367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158288543386284,0,0,0,-0.0023812153089638,0.590572147988938,0,0.00922160405256568,-0.00885199872579361,0.000764746658557702,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204713391818523,0.0825030448495864,0,0,0.166494773105572,0,0,0,0.0686411412134957,0,0,0,0,0,0.0714576703698556,0,0,0,0,0,0,0,-0.122542248672419,0,0.0101492337541356,0,-0.000415510578804782,0.00315637789409929,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105325474851345,0,0,1.32459641961524e-05,0,0,0,0.0428802495586519,0,-0.0590051103037879,0,0,0,0,0.060470270580389,0,0,0,0.360931337973053,0,0,0,0.326935164330539,0,0,-0.0154387290259509,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.238364290821233,0,0,0,0,0,0.266046982656849,-0.0290484628102217,0,0,0.1094406203938,-0.291193676746528,0,0,0,0,0,0,0,0,0.249650482478933,0,0.114404627859864,0,0,-0.109881663615196,0,0,0,0,0,0,0,0,0,0,-0.0162706228491127,0,0,0,-0.0762480807050579,0,0,0,0,0,-0.0639875545596585,0.0220664564923763,-0.0103603367759022,-0.0624437629260975,0,0,-0.0977910388007368,0,0
X000937.SZ,0,0,0.135597429555759,0,0,0,0,0,0,0,0.0732293975128428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192305136204608,0,0,0,0,0,0,0,0,0,0,0,0,0.155184867077318,0,0.86947417368312,0,0,0,0,0.0185360164369505,-8.67361737988404e-19,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0613351150436626,0,0.0761064375053553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397594271085561,0,0,0,0.395257011345441,0,0,0,0,0,0,0,0,0.0479773361031367,0,0.153892957593942,0,0,0,0,0,0.361275508252727,0,-0.226642528226888,0.00818518827225268,0.0027435453587666,0,0,0,0,0,0
Change_TY3M,0,0,0,0.267168859109752,0,0,0,0,0,0,0.0394057021964692,-0.0392675941637756,0,0,0,0,0,0,0,0,-0.199583555333652,0,0,0,0,0,0,0,-0.148516556185388,0,0.106664675840405,0,0,0,-0.0402539137004741,0,0,0,0,0.106217512336814,0,0,-0.248286412853117,0,0,0,0.124196189696049,0,0,0,0.0963208165028617,-0.0187401608167143,0,0,0,-0.00232191179007129,0,0
Slope,0,0,-0.575651858083216,0,0,0,0,0,0,0,0.274979070478893,0,0,0,-1.47553622543002,-0.183255770355591,0,0,0,0,-0.499662113662373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09772460199902,0,0,0.0835111669982547,0,0.552843353850278,0,0,0,-6.11767163424267,0,0
TED,0,0,0,1.05148021184967,0,0,0,0,0,0,0,-0.430267992847756,0,-0.568999796090861,-0.516889181690066,0,0,0,0,-0.292853071098742,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-1.22313842465548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50020065377251,1.12101028743907,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.323221377003694,0,0,0,-0.0125903300966973,0,0.0826228849447594,0,0,0,0.014056646616699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894440808737768,0,0,0,0,0,0,-0.0743682938054066,0.0844643348421319,0,0,-0.0109588438348575,-0.0153087427831699,0,0.399053836462448,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0550345366767506,-0.0853089365350471,0.072912663743826,0.0767293149030039,0.0472906175027479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478729533067385,-0.008914165924995,0,0,0,0,0,0,0,0,0,0,-0.00411993785153404,0,-0.0355509562312982,0,0,0,0,-0.0611916886487018,0,0.015778611394001,0,-0.00734090840038985,0.00991802697250844,0.0668867703782793,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00104834529081808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151855676719622,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0576761640290614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038268528892218,0,-0.0459032665102306,0,0,0,-0.0650501769883888,-0.03316810276512,0,0,0,0,0,0,0,0,0,0,0,-0.0592756110743951,0,0,0,0,0,0.0151064559146627,0,0.0371779162685527,-0.0633996853346863,0.0378608764101443,0,0,0,0,0,-0.187748497482991
CarbonVol_Guangdong,0,0,0,0.0120301565344883,0,0,0,0,0,0,0,0,0,-0.0146153158733609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495297478920399,0,0,0.00329853323658356,0,0,0,-0.00296070557661315,0,0,0,0.0217290238925137,-0.0153289516711484,0,0,0,-0.0293474221242319,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0384042545007108,0,0.0108079638893002,0,0,0.0119622017931792,0,0.0114099990711629,0,0.0356261914988457,0,0,0,0,0,0,0,0,0,0,0.00721155032680004,-0.0171486419861243,0,0,0,0,0,0,0,0,0,0,0,0.00798976215048126,0.000370126481301644,0,0,0,0,0,0,0,-0.0114853729032832,0.00670267441659956,0,0,0,0,0,0
