,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X002271.SZ,X000708.SZ,X000301.SZ,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600027.SH,X601991.SH,X600803.SH,X000983.SZ,X000786.SZ,X600995.SH,X000629.SZ,X600160.SH,X000408.SZ,X600096.SH,X000723.SZ,X600219.SH,X600489.SH,X002080.SZ,X000807.SZ,X600378.SH,X000630.SZ,X000933.SZ,X600348.SH,X600141.SH,X600688.SH,X600157.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,6.93889390390723e-18,0,0.0628407345175165,0,0.0937972052856386,0,0,-0.0475701632401519,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.162187929869128,0,0,0.0621538927894278,0.303897164426717,0,-0.103527050774498,0.0542500979353162,0,0,0,0,0,0,0,0,0,0,0.0272847476695745,0.050570828493405,0,0,0,0.17629625195799,0,-0.0133782318283554,-0.0360092006268385,0,0,0,0,0,0
X600011.SH,0,0,0,-0.0374360341149562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240449732741223,0,0.566773160792606,0,0,0,0,0,0,0.187076883524199,0.459262529481054,0.0510929011511017,0,0,0,0,0,0,0.0698239768278005,0,0,0,0,0,0,0,-0.285068640736215,0,0,0.0948155702875444,0,0,0,-0.00782863289110366,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.00698735911831205,0,0,0,0,0,0,0.0738732330597164,0.0866722631977127,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.187007370947534,0,0,0,0.0412052113945238,0,0.1719563316464,0.0474958901199482,0,0,0,0,0,0,0,0,0,0.0593490040776163,0,0,0,0,0,0,0,0,-0.0038899335023177,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0372748609855418,0,0.0397015286395132,0,0,0.277446422071188,0,0,0,0,-0.0370654278550348,0,0,0,0,0,0,0,0,0,0,0,-0.0522014911822375,0,0.002120677690274,0,-0.0473735867709943,0,0,0,0,0,0,0,0,0,0.0370841170094127,0.388227509280921,0,0,0,0,0,0,0,0,0,-0.00486856598549024,0.0159957366111714,0,0,0,0,0,0
X600010.SH,0,0.00967333991532308,0,0,0,0,0,0,0,0,0,0,0,0.315741797593275,0,-0.0740382415451277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0617532303011031,0,0.0939739396386039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182139475430093,0.0542332423300888,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.112271819226972,0,0,0,0.0406937084697339,0,0,-0.0415090804272895,0,0,0,0,0,0,0,0,0.142785255764401,0,0,0,0,0,0.0132549285739751,0,0.691055719544083,0,0,0,0,0,0,0,0,0,0,-0.0720418519012838,0,0,0,0,-0.133728624962379,0,0,-0.134073952529931,-0.0182865337308168,-0.0104350071242285,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.368890559319119,0,0.120518621043431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366253894262916,0,0,0,0,0,0,0,0,0,0,0,0.0771962037434774,0,0,0.0170307431991213,0,0,0,0,0,-0.0293363724129118,-0.0376750945790458,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.016348135373911,0,0,0,-0.0346127905223253,0,0,0,0,-0.917065546532402,0.0927825676899819,0,0.364684267294138,0,0,0,0.284310250382857,0,0,0.375639552725296,-0.410666794090123,0,0,0,0,0.412340003968077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200614811747075,0,0,0.45272793235817,0,0,0,0
X600547.SH,0,0,0,0,0.00446174976589934,0,0,0,0,0,0,0.0926315158548617,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126742091440717,-0.0681673643224198,0,0,-0.00498498617222632,0,0,0,0,0,0.811496935528165,0,0,0.0113339225604258,0,0.0578340679386205,0,0,0,0,0,0,0.00969480695988292,-0.0624450759760189,-0.0438178714433905,0,0,0,0,0
X601600.SH,0.0573666283492959,0,0,0,0,0,0,0,0.0629581040287384,0,0,0,0,0,0,0,0,0,0.0445599679448097,0,0,0.0154275937919884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337963901661502,0.0547946143347769,0,0.210573151632938,0,0,0,0,0,0,0,0.235197672341981,0,-0.00973372621287613,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0467478522032932,0.151293252657943,0,0,0,-0.040828198791487,0,-0.198413593251508,0,0,0,0,0,0,0,0.0107181591291374,0.0244703208383511,0.110781974124934,0.0427342675924448,0,0,0,0,0.065311644614748,0,0,0.0289539713126991,0,0,0,0,-0.0767178606222956,0,-0.0733578828651585,0,0.00367635840767011,0,0,0.00977034018465178,0.0256604774078428,-0.081879827449202,-0.0157169772366322,-0.0181918960600727,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.199224272585268,0,0,0,0,0,0,0,0,0,0,0,0.0749712940463077,0.130789122390114,0,0,0,0,0,0,0,-0.00968982472852884,0,0,0,0,0.203845217182812,0,0,0,0,0,0,0,0,0.078794988144984,0,0,0,0,0,0,0,0,0.265916443181295,0,-0.0111138237758292,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0616165611021774,0.397278272129313,0,0,-0.0219326783010197,0.0399253263469051,0,0,0,0,0,0,0,0,0,0,0,0.107044287504484,0.263970505497809,0,0,0,0,0,0,0,-0.0111149139733509,0,0,0,0,0,0,-0.218456733628569,0,0,0,0,0,0,0,0.0142626735664035,0,0,-0.932997890442497,0,0,0,0
X600426.SH,0,0,0,0.158207456986436,0.128576547453511,0,0,0,0,0.0631895423926912,0,0,0,0,0,0.0465699993302915,0,0.0628617425885196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16812745528895,0,-0.121358944516855,0,0,0.0619362973713482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428490917271902,0.0288414512356779,0,0,0,0,0,0
X600362.SH,0.045759171520214,0,0,0,0,0,0,0,0,0,0.0966871229361588,0,0,0,0.0598546576771582,-0.00428118113461214,0,0,0.0695502071339954,0.011056258885613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239518823852833,0,0,0,0,0,0.304377432368946,0,0.222325296384762,0,0.0496539025766391,0,0,0,0,0,0,0,0.0054789000075986,0,0,0,0,0,0,0
X600176.SH,0,0.0639668015766676,0,0,0.0205018414980599,0.200254801447904,0,0,0,0.135120989981624,0,0,0,0.00714638881022362,-1.73472347597681e-18,-0.166591300306577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416855999185244,0,0,0,0,0,0,0,0,0.322007326758199,0,-0.142734105793276,0,0,0,0,0,0,0,0,-0.0248517702488928,0.0319899022094834,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.324158008021176,0,0,0,0,0,0,0,0,-0.338402229763153,0,0,0,0.0499184760049315,0,0,0,0,0,0,0,0,0,0,0,0,0.131552290729446,0,0,0,0,0,0.188820396923489,0,0,0,-0.16445017207976,0.210000323891261,0,0,0.0413964162988544,0.139643034191014,0,-0.0116418481783352,0,0,0,0.00218059814701059,-0.0143027988638602,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.354605446043551,0,-0.214780126208488,0,0,0,0,0,0,0.283997360087177,0,0.0784361194227251,-0.107066900662294,0,0,0,0,0.232460800390268,0,0,0,0,0,0,0,0,0,0,0,0.114823944704641,0,0,0,0,0,0,0,0,0,0,-0.051767094719025,0.0257336304562372,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.170615044695961,0,-0.235959601934417,0,0,0,0,0.220189920240107,0,0,0,0,0,0,0,0,0,0,0.801875355077152,0,0,0,-0.345871185442191,0,0,0,0,0,0,0,0,-0.126989635063695,0,0,0,0,0.105540126833565,0,0,0,0.0389360292260572,0.0625698831848874,0,0,0,0,0.252268295519981,-0.00687798511667486,0.0286051984617311,0,0,0,0,0,0
X600803.SH,0.113161772319728,0.0189612349739604,0,0,0.385350001198464,0,0,0,0,0,0,0,0,0,0,-0.0203564705167208,0,0.00834852049681103,0.0461107021463716,0,-0.232660917342356,0,0,0,0,0,0,0.0981919227216558,0,0,0,0,0,-0.0216619130874824,0,0,0,0,-0.0546098597698156,0,0,0,0.0275607607824291,0,0,0.154100057512012,0,0,0,0,0,-0.0439564201692084,-0.102401408791243,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.12902432447666,0,0,0,0,0.0938729781811888,0,0,0,0,0,0.218187770635807,0,0.103290165117316,0,0,0,0,0,0.322254508606928,0,0,0.366316298304778,0,0,0,0,0,-0.323041565803586,0,0,0,0,0,0,0,0,0,0,0,0.199536404184633,0.072329045054173,0,0,0,0,0,-0.000444498986308297,-0.0410458937741813,0,0,0,0,0,0
X000786.SZ,0,0.074276379999665,0,0,0,0.45937298012129,0,0,0,0,0,0,0,0,0,0.345752481677348,0,0,0,0,0,0,0,0.0725084068902838,0,0.189739886793051,0,0,0.0264114618125714,0,0,0,0,0.0759467492945265,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.179237613984608,0.123585374064078,-0.014441492567483,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103214399635076,0,0.124768254384098,0,0.036598635088875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479691996212593,0,0,0,0.252168578058137,0,0.0635429799453753,0,0,0.0798725047929678,0,0,-0.106668760382858,0,0,-0.0493180473157485,0.00355711362037701,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.267622318691085,0,0,0.0119414856573541,0,0,0,0,0,0.0174650078690047,0,0,0,0,0,0,0,0,0,0,0.0161309280017923,0.0509696308681927,0,0,0,0.0359376792757474,0,0,0,0,-0.0240709957016172,0.73932132652385,0,0,0,0,0,0,0,0.430416950741617,0,0,0,0,0,0.0143621105849356,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.168764442745681,0,0,0,0,0,0,0,-0.160142148675517,-0.16406283368116,0,0,0,-0.112109071869284,0,0,0,0,0,0,0,-0.0244188486079173,0,0,0,0,0.190156592226913,0.105877689188396,0,0,0,0,0,0,0.116211703088895,0,0.0464529483298782,0,0,0.0935916440556156,0,0,0,0,0,0,0.0413717965237462,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.207067862389008,0.130134731062465,0,0,0,0,0,0,0.147322906027362,0,0,0.00690596124088322,0,0,0,0,0.0462276725476285,0,0,0,0,0.0622909074107411,0,0,0,0,0.0226994222756676,0,0,0,0,0,0,0,0,0.0348528317657852,0,0,0,0,0,0,0,0,0,-0.00569620514345453,-0.0213335450896459,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0990649482420253,0,0,0,0,0,0,0.140300357487863,0,0,0.052091823707605,0,0,0,0,0,0,0,0,0.0216423460868325,0,0,0,0,0,0.05977821340573,0,0,0,0,0,0,0,0,0,0,0,0.215956055542859,0,0.503856212806891,0,0,0,-0.0185608235825768,0.025431509877872,0.0754419816367919,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.217004737994195,-0.0437572220864342,0,0,0.041617030937672,0,0,0,0,0,0,0,0.0186743451249384,0,0,0,0,-0.0179556668938763,0,0.00799344242120917,0,0,0.23884673103784,0,0.12180083615816,0,0,0,0,0,0,0,0.0786029493173466,0,0,0,0,0,0,0,0,0.0269651718027201,0.00634412063190216,-0.00667409952065101,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144676101162409,0,0.0443027292472792,0.102214367175498,-0.118390388184794,0,0.305168470163633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118929627316346,0,0.120185239658329,0,0,0,0,0,0,0,0.0988888840397627,0.165460731716577,0,0,0,0,0,0,-0.00780731614294941,0,0,0,0,0,0,0
X600489.SH,0.0378339247239858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605623126734358,-0.0305859322947502,0,0,0.360838533304519,0.0264184414400291,0,0,0,0,0.16345391940633,0,0.0201623838475418,0,0,0.0394694362337514,0,0,0,0,-0.00117563351255848,0,0.00759021402032119,0,0,0,0,0.0419967166138017,0,0,0,0,0,0.0434003350414218,0,0,0,-0.00964051318837831,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.078896438266591,0,0,0,0.0247984321403672,0,0,0,0.226258739991623,0,0,0,0,0,0,0,0.0732393708280237,0,0,0,0,-0.25829542350121,0.0482638446481034,0.121702625892435,0,0,0.204254566126182,0,0,0,0,0.036727700660863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0126989281714805,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788413462077466,0,0,0,0.0261455765956769,0,0.451333651254864,0,0,0,0.106427039839013,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.210598655130712,0,0.0653052466892637,0,0,0,0,0,0,0,-0.010811971326908,0,0,0,0,0,0,-0.0507849685567513,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.223267559291596,0,0,0,0,0,0,-0.0343624661412435,0,-0.0536098201302924,0,0,0.288202927413482,0,0,0,0,0,0,0,0,-0.045651263903473,0,0,-0.0357988099444005,0,0.0562022296306226,0,0.0457101356166888,0,0,0,0,0,0,0,0,0,-0.0421049317325956,0,0,0,-0.0780974602071484,0,0,0.0225393414351776,0.0300490847617941,-0.0895914922981991,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0460554663990997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278898424593776,0,0.0683821025711471,0,0,0.266901086301412,0,0,0,0.00571632782757951,0,0,0.0232349627449569,0,0,0,0,0,0,0,0,0,0.0903609024953057,0,0,0,0,0,0,0,0,0,-0.00819946333821192,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.154914769952464,0,0,0,0,0,0,-0.118191888243573,0,0.0795250888641374,0.175067244198128,0,0,0,0.299592112363165,0,0,0.0199441265307959,0,0,0,0,0,0,0,0,0.471882679813542,0,0.160050884834398,0.0446354807778836,0,0,0.0417954014340663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178560422937252,-0.00200072156585193,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.0722442645499053,0,0,0.434478756478615,0,0,0,0,0,0,0,-0.0748589858426023,0,0,0,0,0,0,0,0,0,0.0505146481368595,0,0,-0.143296423997575,0.0822235058616947,0.151748826683258,0.671389931491603,0,0.118258157902143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01258864498607,0.148365017480071,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0345247370652919,0.0144762075539321,0,0.141380627719745,0,0,0,0.105823743516469,0,0,0,0.0167920667279664,0,0,0,0,0,0,0,0,0,0,0,0.0238379987993901,0,0,0,0.0601200401552884,0,0,0.30938092145506,0.04150992726144,0.0194194216777631,0,0,0.0578532390471508,0.0241685222653443,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0155289503678046,-0.0358911172142234,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.236326167979091,0,0.0453989882107972,0,0,0,0,0,0,-0.00597515506092132,0,0.137638506321217,0,0,0,-0.191708855549551,0,0,0,0,0.105290053174472,0.0993626047197813,0,0.0474401374071696,0,0,-0.0592987911637631,0,0,0,0.0157688502773206,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211938087663903,-0.0104843404486579,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495082791677296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845008855792607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162250012680011,0,-0.0328568051572731,0,0,0,0,0,0,0
X000932.SZ,0,0,0.139239078970125,0,0,0,0,0,0.0501176389100849,0,0,0,0,0,0.0376544379046039,0,0,0,0,0.141171846752871,0.0862930004698526,0.259181303716195,0,0,0,0,0,0,0.00259139464026788,0,0,0,0,0.0320116330483367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732633308261361,0,-0.013519380446442,0.00856912360861233,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0638973464010913,0,-0.0362251186731025,0,0,0,-0.0807476745548682,-0.0442406180055274,0,-0.167480713369415,0,0,0,0,0,0,0,-0.154621662987655,0,0.196978604236202,-0.102842057331013,0,0,0,6.93889390390723e-18,0,0,-0.00225877089306613,0.295245154188631,0,0,-0.293507318503325,0,-0.00432171300597478,0,0.0701294254391253,0,0,0,0,0,0,0.00810747587946212,-0.223313107740373,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.368178546671596,0.710903476563192,0,0,0,0,-1.60167878442686,0,0,0,0,0,0.273762793854675,0.805961904287812,0,0,0,0,0,0,0,0,-0.767549457952605,0,0,0,0,0,0,0,0,0.836889535531497,0,0,0,0,0.193871203943446,0.255904189004395,0,0,1.1369976306551,-0.628492413051388,0,0,0,-0.2158948734328,0,-0.368185044773934,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156482687238771,0,0,0,0,-0.151707718590816,0.081630638787407,0,0,-0.235956233332701,0,0,-0.194971254384674,0,0,-0.00878489919123232,0,0,0,0.164447513414429,0,0,0,-0.0908969486647549,0,-0.416349928625874,0,-0.225753186473048,0.601083285342625,0,0,0,0,-1.46772960344123,0.0609307449108172,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0666305532673182,0,0,0,0,-0.240258054304159,0,0,0,0,0.0337226520950148,0,0,0,0,-0.149305264855237,-0.0205964796909725,0,0,0,0,0,0,0,0,-0.0290714708575946,0,-0.0624253436498898,0.0889206103482134,0,0,0,0.0673549029581195,0.0375240479388864,0,0,0,0,0,0.108610671758777,0,0,0,0.0925753947184669,0,0,0,0,0,0,0.00605431439336951,-0.0113618383046241,0,0.126674064962658,0,0,0,0
MKreturn,0,0,0.0238960625744877,0,0,0,0,0,0,0,0,0.0336495281067728,0,-0.00693083902801139,0,0,0,0.0822692145123456,0,0,0,0.0340743251633312,0,0,0,0,-0.0565703250146452,0,0,0,0.144722621633458,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0152887919188737,-0.195704943440451,0,0,0,0,-0.00581205131492008,-0.0176652409096996,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302146095825614,0,0,0,0,0,0,0,0,0,0,-0.0028917647508994,0.000871358565224185,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.012571045801527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161283329129026,0,0,0,0,0,0.0114458873083558,0,0,0,0,0,-0.022027938217267,-0.0106728566529698,0.00412070387850708,0,0,0,0,0,0,0,0.00525563653451069,4.33680868994202e-19,0,0,0,0,0,-0.0123788542942423,0.0287613604591554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558810898736011,0,0,0,0,0,0,0,0,0,-0.00408694021046539,0,0.00102431065542355,-0.00593103518221479,0,0,0.000334020209140671,0,0,0,0,0,0,0,0,0,0.00599417983232922,0,0,0,0,0,0,0.00563879263628482,0.00243186509142192,-0.00243478561712851,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166789936793902,0,0,-0.00852991343504997,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00314397550520647,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211331052517137,0,0,0,0,0,0,0,0,0,-0.00547867793025769,0.0145472595046578,-0.00672281303398084,-0.0159246863247883,0,0,0,0,0
