,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X002271.SZ,X600010.SH,X000877.SZ,X600660.SH,X600188.SH,X601600.SH,X000708.SZ,X000301.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X000408.SZ,X000723.SZ,X600176.SH,X600426.SH,X000786.SZ,X601991.SH,X002080.SZ,X600219.SH,X600803.SH,X600795.SH,X600027.SH,X600399.SH,X300037.SZ,X600688.SH,X300073.SZ,X002326.SZ,X600141.SH,X600516.SH,X600378.SH,X600486.SH,X600352.SH,X000825.SZ,X600801.SH,X600489.SH,X000959.SZ,X600157.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.130188656801007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122290084238821,0,-0.0969925607919108,0.0798118455857719,0,0,-0.0198096667612808,0.0837791499658456,0,0,0,0,0.617286103393353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010595458322888,0,0,0,0,0.0508443647170286,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.062492104958069,0,-0.00541923228518038,0,0.0715142800268245,0,0.0392194493938314,0,0,0,0,0,0,-0.00407721647604314,0,0,0,0.899209076727693,0,0,0,-0.103921114798867,0,0,0,0,0,-0.0897494151066334,0,0,-0.0872963599957936,0,0.0307015443581653,0,0,0,0,0,-0.0134124740437771,-0.109925550399384,0,-0.00476320491940321,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.46874018735742,0,0,0,0,0,0,0,0.0163992622062284,0.104361756160786,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0236646011268488,0,0,0,0,0,0,0,0,0.0403412042293729,-4.33680868994202e-19,0.0323246067849386,0,0,0,0,0,0,0.142522330560195,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,-0.0413907496707782,0,0,0,0,0,-0.0292584242840879,0,0,0,0,0,0.133637073098372,0,0,0,0,0,0,0,0,0,0,0.0373842867780965,-0.0036333588072758,0,0,0,0,0,0,0,0,0.00281905217328715,0,0,0,0,0.0347859811456911,0.04405493223837,0,0,0,0,0,0.472368687412856,0,0,0,0,0,0,0.0107377331439448,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0732383478868673,0,0,-0.203504508216009,-0.079290062817668,0,0,0,0,0.00364867186351834,0,0,0,0,0,0,0,0,0,0,0.328946420121692,0,-0.0448197443484848,0.11751002526946,0,0,0,0,0,0,0,0.0340222980698911,0,0,0,0,0.0177641561578009,0,0,0,0,0,0,0,0,0,0.0377458669815473,0,0,0,0,0,0
X600188.SH,0.23878843616561,0,0.189992067810718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229667485761939,0,1.0842021724855e-19,0.71438303341751,0,0,0,0,0,0,0,0,0,0,0,0.102477336094504,0,0,0,0,0.0180258427318369,0,0.0230118428410666,0,0,0,0,0,0,0,0,0,0,0.0188341492702475,0,0.0302112818110911,0.00159806461725184,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.236682734973509,0,0,0.0901144428450629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782194312113476,0.0901264141691832,0,0.121638121880675,0,0,-0.0280131605626676,0,0,0.101042999534774,0.296485487336771,0,0,0,0,0,-0.0217358249730449,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0578171339970676,0,0,0,0.0857234710128746,0,0,0,0.0822682429693547,0.00521913518918414,0,0.132507340726345,0,0,0,0,0,0,0,0,0.101630644198419,0,0.0233900686280161,0,0,0,0,0,0,0,0,0,0.027633505228497,0,0.0316924100438447,0,0,0,0,0,0,0,0,0,0,0.0249133377732397,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.163391530928434,0.20727769953632,0,0,0,0.299136098680032,0,0,0,0,0,0,0,0,0,0.0491624144410432,0,0,0,0,0,0,0,0.252026435802769,0,0,0,0.0741618372365357,0.0771310943739319,0,0,0,0,0,0,0,0,0,0,0,0.104614925609798,-0.094445024239738,0,0,0,0,0,0
X601898.SH,0,0,0.0748593638006433,0,0,0,0,0,0,0,0,-0.0729423826909806,0,0,0,0.292576772978147,0.00825028899832574,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00356698015007582,0,0,0,-0.053464251889033,0,0,0.0317518196486984,0,0,0,0.16858496831156,0,0,0,0,0,0,0,0.347478248184218,0.0767405326611364,0,0,-0.101165821417001,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0230953257292803,-0.0253113632778278,0,-0.0794548641307778,-0.0534995818710414,0,0,0,0,0,0,1.38777878078145e-17,-0.0820261272578648,0,0,0,0,0,0,0,0,0.0506546933800251,0,0,0,0,0,0,0.0743891705109985,0,0,0,0.0408810296017134,0.123856401873666,0,0,0,0,0,0,0,0,0,0,0,-0.0159038167962638,0,0,0,0,-0.00890632318895406,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.274219954684099,0,0,0,0,0.165450469890144,0,-0.0477505642804773,0,0,0,0,0,0,0.0194371271311524,0,0,-0.115980093320654,0.204633919632071,0,0.0198860715543329,0,0,0,0,0,0,0,0,-0.0470026415340753,0.120843022840562,0,0,0,0.298436582338995,0,0,0.00106705259322524,0,0,0,0,-0.0290137563609257,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0387491411798629,0,0,0,0,0,4.24783160502541e-06,0.185939089885075,0,0,0.131147296574875,0,0,0,0,0,0,0,0,0,0.0183107057730675,0,0,0,0,0,0,0.123263587111731,0,0,0,0,0,0,0,0,0.0179854698027421,0,0,0,0,0,0,-0.00855844033496626,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0680196845442662,-2.16840434497101e-19,0,0.265923345487689,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.204406310789987,0,0,0,-0.0190466932731842,0,0,0,0,0,0,0,0,0.195515309825709,0,0.0311902628659757,0,0,0.106661261793341,-0.0613396699579636,0.0195855251302752,0.0655446243228011,0,0,0,0,0,0,0.168002846611784,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.104941782403593,0,0,0,0,0,0,0,0,0.271376163108117,0,0,0,0.0801552574981449,0,0,0,-0.209886819723679,0,0,0,0,0.0258642248715751,0.11274120299427,0,0,0.171266730218171,0,0,0,0.0474631285089515,0.134242943923108,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.183423677622601,0,0.0155921174160971,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0685156656303199,0,0,0,0,0.0763233565607039,0,0,0,0,0,0.015902253106639,0,0,0.109161075690261,0,0,0,0.0477885003076416,0.131822919540347,0,0,0,0,0.0269305885815269,0,0,0,0.0650728419127372,0,0,0,0,0,0.0352587696032542,0,0,0,0,0,0,0,0,0,0,0,0,0.017762127128902,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0475014100160048,0,0,0,0,0,0,0,0,0,0,0.227455746010568,0,0,0,0,0.0077465993894699,0.0205223343510983,0,0,0.0142886827973822,0,0.108609124583401,0,0.0483520352962879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128536032132272,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-0.0335275209781801,0.206500911296797,0,0,0,0,0,0,0,0.216958268940044,0,0,0,-0.015534513983299,0.00680526564350442,0.144720951965553,0,0,0,0,0,0,0,-0.0551566648342284,-0.0200115383634501,-0.152125166471895,0,0,-0.0777320438742854,8.67361737988404e-19,0,-0.171258455111849,0,0,0,0.190854832166323,0,0,0,0,0,-0.0115515305017504,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.316043353561719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028233647950066,0,0,0,0,0.2288673315597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114934505400184,-0.0191916286249824,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.298164949812869,0,0,0.114455395044492,0,0.271123295725759,0,0.224936733599072,-0.0453536712693398,0.0320384624636161,0,0,0,0,0,0,0,0,0,0,0.120050258957137,0,0.0934951748408225,0,0,0,0,0,0.17523371261055,0,0.047084766812047,0,0,0,0,0,0.292476670727289,0,0,0,0,0,0,0,0.00949149682886655,0,0,0,0.0161035656455001,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0653468781192867,0,0,0,0,0.305409293041891,0.0507562803597775,0.00885348640442363,0,0,0,0,0,0.0421749968499793,0,0,0,0,0,0,0,0.0675818658933094,0,0,0,0,0.0618140630767976,0,0,0,0,0,0,0.102594029517837,0,0,0.0742621044846816,0,0,0,0.0240588987885766,0.0111021553247929,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.094695520095727,0,0,0,0,0,0.102072052601132,0,0,0.0114093805821139,0,0,0,0,0,0,0,0.2023722440003,0,0,0.209969609074344,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00727685558732787,0,0,0,0.127276182055117,0,-0.0090215398088635,-0.0234712418807455,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0503313958992423,0,0,0,0,0,0,0,0,0,0.00359524292836577,0,0,0,0,0,0,0,0,0.324069495525977,0.0377272976437399,0,0,0,0.351865268488772,0,0.0988739287853247,0.096926014400848,0,0,0,0,0,0,0,0,0.156212520767289,0,0.0368693414395103,0,0,0,8.67361737988404e-19,-0.0126353412079572,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.35607878658674,0,0.0134519835796541,0,0,0,0,0,0,0,0,0,0,-0.028246238270367,0,0,0,0,0,0,0,0,0.512630682778121,0,0,0.0211160849085659,0,0,0,0,0.164848759552935,0,0,0,0,0,0,0,0,-0.0810944637074941,0,0.0121163627785931,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.323578020658337,0,0.0271372221942038,0,0,0,0,0,0,0,0,-0.102379553987235,0,0.0722708517180629,0,0,0,0,0.0206745007391511,-0.0207872897417881,0,0,0,0,0,0,0,0,0,0,0,0,-0.028499092836354,0,0,0,0.149786912990779,0,0,0,0,0,0,0,0,0,0,-0.0906201470316173,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157245825001985,0.104033376332714,0,0,0,0,0,0,0,-0.341757744881487,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0105956764475982,0.0976395266366898,0.223244682785187,-0.0151527656962272,0,0,0,0,0,0,0,0,-0.313653288008685,0,-0.0540991757442218,0,0,0,0,0,0,0
X600688.SH,0,0,0.0824421894513425,0,0,0,0.00934128133229196,0,0,0.102423361169793,0,0,0,0,0,0.0424017226022851,0,0,0,0.0993545220356384,0,0,0.207646369512811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345111383148493,0.0690045759760505,0.0603541991998866,0,0,0.151465668142732,0,0,0,0,0.0276327401267309,0,0.0102323141461913,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0647673990420591,0.0531792686088584,0,0,0.0800563606149763,0,0,0,0,0,-0.0741510649735362,0,0,0,0,0,-0.00638794383847395,0,0,0.0561715445126178,0,0,0,0,0,0,0,0,-0.077701757290965,0,0.0833472050534856,0,0,0.281290720904182,0.0178315799394488,0,0,0.114100113911437,0,0,0,0,0.0614761541322287,0,0,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.236104439597906,0,0.23474587578414,0,0.0734961101912375,0,0,0.339029272331427,0,0,0,0,0,0.314262782537688,0,0,0,0,0,-0.065056496865342,0,0,0,0,0,0,0,0,0,0,0,0,-0.150531378718125,0,0,0,0,0,0,0.288589495683171,0,0,0,0,0,0,0,0.114757990709519,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417751602106936,0,0,0,0,0,0,0,0,0,0,0.333368825715224,0,0,0,0,0,0.121717380442538,0,0.110350039713569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140945292859856,0,0,0,-0.347699840657682,0,0
X600516.SH,0,0,0,0,0,0,0.0766506722761572,0,0,0,-0.0436414116782195,0,0.404514969352047,0,-0.174708806782359,0,0,0,0,0.0051142898970257,0,0,0,0.0823527885929641,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.214557667549774,0,0,0,0,0.0869932780799293,0,0,0,0,0,0,0,0,0,0,0.0528826054735488,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.0329403771440799,0,0,0,0,0,0,0,0.13719186746118,0,0,0,0,0.0697664351808395,0.0485223602918783,0,0,-0.245312334731585,0,0,-0.0464032731372781,0,0,0,0.131635904217556,0,0,0,0.003059539576105,0.137595747481223,0,0,0,0,0,0,0,0,0.183959994927864,0,0,-0.0146312659155655,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,-0.0489025857470437,0,0.0262640542511145,0,0,0,0,0,0,0,0,0.0535953053974466,0,0,0,0,0,0,0.0545396696440685,0,0,-0.109039949665169,-0.0208028619041541,0,0.00396390836348208,0,0,0,0,0,0,0,-0.0663161496198388,0,3.46944695195361e-18,0,0,0,0,0,-0.0518381044977429,0,0,0,0.0650319834278254,-0.0571372911467528,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.0329278884846955,0,0,0.0737826706607986,0,0,0.0262686631385522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154496342164418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359708170545861,0,0,0,-0.0384278510104918,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0535030614418499,0,0,0,0.230212256401721,0,0,0,0,0,0,0,0,0,0,0,0.0658154481362389,0,0,0,0,0,0.225739283543893,0,0,0,0,0,0.0410927027676736,0,0,0.0960279553512267,0,0,0,0,0,0,0,0.0181154605295574,0,0,0,-0.0715219813602662,-0.0193609723326285,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.0977799381143529,0.000782095069099636,0,0,0,0,0.153874422016627,0,0,0.00998186459652611,0,0,0,0,0,0,0.0359317348214282,0.053798711280709,0.229376933441514,0,0,0,0,0,0,0,0,0,0,0,0,0.0419222362522878,0.131677482996653,0,0,0,0,0,0,0,0,0,0,0,-0.0149835676964011,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0183729160630378,-0.0352948318645252,0,0,0,0,0,0,0,0,0,0,0.0861511686158035,0,0.001031519551223,0.208559246481835,0,0,0,0.0936404745571821,0,0,0.0381371652326713,-0.00897029160064842,0,0,0,0,0,0,0,0,0,0.0402378617427776,-0.0882652775551432,0,0,0,0,0,0,0,0,0,0,0,0,0.0161713003571672,0,0,0,-0.0358210865962904,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0173218561970658,0,0.0435147048345214,0,0,0.126080394840785,0,0,0.0569919637327888,0,0,0,0,0,0.0361229796254386,0,0.0929737087048922,0,-0.0138887239064992,0,0,0,-0.0408994124986967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421872825726643,0,0,0,0,0,0,0,0.0153268283457871,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0022396442530624,0.0770508473818537,0,0,0,0,0.15801716723978,0,0,0.0077031805624351,0,0,0,0,0,0,0,0,0,0.0679707248160422,0,0,0.143443531376744,0,0,0,0,0,0,0.0574233177456461,0.0294756898084462,0,0,0,0,0,0.237925491325707,0,0,0,0,0,0,0,0,0,0,0.0187779488345111,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0582512969346457,0,0,-0.199845580960277,-0.0532043477926704,0,0.0813462712395073,0,0,0.133834679800844,0,0,0,0,-0.0473861385212634,0.0700241668447987,0,0,0,0.249223845624648,0,0,0,0,0,0,0,0.172033432392245,0,0.089492621242593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776177745545039,0.0757680934428121,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0102692199992158,0.0247084940797838,0,0,0,0.0383945481246987,0,0,0,-0.0382927008111463,-0.0719784765934843,0.0840463729983625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124220443304507,0,0,0.0181334543697859,0,0,0,0,0,0,0,-0.121748199335962,0,0.027387601090377,-0.159444211880689,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0602219808398519,-0.110945983376241,0,0,0,0,0,-0.115258210934752,0,0,0,0,0,0,0,0.047115590231294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640840544147983,0,0,0,0,0,0,0,0,0,0,1.22001344919664,0,0,0,1.40611834081749,0,0
TED,0,0,0,0,0,0,-0.12609535774747,-0.0678001602476885,0,0,0,0,0,0,0,0,0,0,0.132124112687565,0,0,0,0,0,-0.021358600812077,0,0,0.0748915211265691,0,0,0,0,0,0,0,0,0,0,0,0.0115808791233344,0,0,0,0,0,0,0,0,0,0,0,0.539130248855417,0,0,0,0,-0.650368312807986,0,0
RealEstate_excess,0,-0.0397230323309603,0,0,0,0,0.112309688649126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368244111937481,0.00263309449533462,0.0438609445145217,0,0,0,-0.0711129703169842,-0.0997182783146632,0,0,0.0515203657593742,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553831740301898,0,0,0,0,-0.058341505840878,0,0
MKreturn,0.00503080719439947,0,0,0,0,0,0,0,0,0,-0.0522096838669745,-0.0504761248862006,0,0,0,0.00545333710820581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338769087276803,0,0,0,0.0432330733992272,0,0,0,0,-0.034062538191649,0,0,-0.0500849740696432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89660141435481e-05,0,0,0,-0.00147693585675481,0,0,0,0,0.000322398055787924,0,0,0,0,0,0,0,0,-0.0011655323249098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399458539435588,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0680799778193382,0,0,0,0,0,0,0,0.026727019497699,0,0,0,0,-0.113614383147325,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0115631302335119,0,-0.0287100485639136,0,0,0,0,0,0,0,0,0,0,0,0.049251466027368,0,0,0.219152578994855,-0.241087824875966,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.000587299227111177,0,0,-0.0112305303567194,0.00234433574239754,0,0,-0.0100291202366236,0,-0.0108227306866468,0,0,0.00168371579898754,0,0,0,0,0,0,0,-0.0108135357464402,0.00700920643109496,0,0,0,0,0,0,0.00211538641338097,0,0,0,0,0,0.00209872890368228,0,0,0.00390157553001422,0,0,0,0,0,0,0,0,0,0,0.0065974142425609,0,0,0,0,0.0264647264818346,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00949889244167903,0,0,0,0,-0.0116119171185162,0,0,0,0,0,0.00113155895981946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122749789632352,0,0,0,0,0,0,0,0,0,0,0,0.026409881048679,-0.027311570199924,0.0395303080163354,0,0,0,0,0,0
