,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600886.SH,X600623.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X600660.SH,X000792.SZ,X002466.SZ,X601158.SH,X000709.SZ,X600309.SH,X000883.SZ,X600578.SH,X000539.SZ,X000898.SZ,X600583.SH,X000027.SZ,X600352.SH,X600547.SH,X600489.SH,X002470.SZ,X000630.SZ,X300072.SZ,X002075.SZ,X000629.SZ,X600098.SH,X000983.SZ,X600176.SH,X000959.SZ,X000012.SZ,X000723.SZ,X600315.SH,X600021.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.00978880879960667,0,0,0,0,0,0,0.0648597652417258,0,0,0.299706411215757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153027200466092,0,0,0.142881988107227,0,0,0.0409786166252248,0,0,0.05538423987771,0,0,0.0665168598966901,0,0,-0.00338844674762768,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186046195616407,0,0,0,0,0.0212393064078128,0,0,0,0,0,0,0,0,0,0.0124856247391789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568546964173133,0,0.342547248884958,0.0279198081450955,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631177367604925,0,0.0223096764480285,0,0,0,0,0,0,0,0.0108982554125199,0.106268514850748,0.0861673277850734,0,0,0.104197332721964,0.0472359131260918,0,0.243837878414107,0.0107904585918118,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.707207139913004,0,0,0,0,0,0,0.0282083631570858,0,0,0,0,0,0,0,0.145887677384588,0,0,0,0,0,0,0,0.109030121133776,0,0,-0.0154973406953912,0,0,0,0,0,0,0,0,0,0,0.031077848592145,-0.0441919683106797,0.0254798388158554,0,0,0,0,0,-0.00931818236015088,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.416031687713715,0,0,0.27474666721887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540977156983948,0.219850921041188,0,0,0,-0.0310006507586684,0,0.0942215417796516,-0.0474419786994801,0,0,0,0,-0.0373282067614654,0,0,0.0136480505284968,0,0.00328505651404712,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145689356889006,0,0,0,0,0,0,0,0,0,0,0,0.122711026137321,0,0,0.0865157380278837,0,0,0,0,0,0,0,0.0143167780711593,0.0769308920250532,0.0656756787824768,0,0,4.33680868994202e-19,0.00287711212140032,0,0.0770918460462341,0.0175286580810039,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-0.179032969638121,0,0,-0.00767983948162652,0,0,0,0,0,0,0,0,0.147562707331792,0,0,0,0,0,0,0,0,0,0,0,-0.324472044092013,0,0,0.442168639488412,0,0,0,0,0,0,0,0.447463223613156,0,0,0,0,0.0975846647650429,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052748644902961,0,0,0,0,0,0.0615795653048709,0,0,0,0,0,0,0,0,0,0.0208407524032924,0,0,0,0.225595536464059,0,0,0,0.211272691640052,0.121642742684757,0,0,0,0.0248321360886825,0.131424865335586,0,0.0582175135993614,0,0,0,-0.00785343735300491,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.317152476881127,0,0,0,0,0,0,0,0,0,0.245677076505747,0,-0.0497513863703912,0,0,0,0.0442458096604179,0,0,0,0.178664296979012,0,0,0,0,0,0,0,0,0,0.0253769255222359,0,0,0,0,0,0.017690482752556,0,0.00386192279380211,0,0,0.0377160328015677,0.106508072754226,0,0,0,0,-0.0313278370171422,0.0171935586926426,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.175269803815821,0.0243035538378908,0,0.089727286454761,0,0,0,0.134283582321118,0,0.332373014374893,0,0,0,0,0.0984729506443476,0,0,0.0386279456163404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280386863138673,0,0,0,0,-0.0542498982099446,0,0,0,0,0,0,0,0,0,0,0,0.00534848057491384,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070944862086465,0,0,0,0,0,0.091925186054861,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07188530018357,0.0718637137835876,0,-0.0180927417964167,0.20126921523317,-0.0451262863075912,0,0.253915753372777,0.156045225191522,0,0,0.0306059421680782,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769112601677749,0,0,0,0,0,0.0795717207195944,0,0,0,0,0.0110225118309487,0,0,0.136531428914002,0,0,0,0,0,0,0,0,0,0.137944360378668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0799174431641117,0,0,0,0,0,0,0.211770757149523,0,0.0514844553698485,0.226156215782121,0,0,0,0.0243108784315339,0,0,0,0,0,0,0,0,0.0250222516586527,0,0,0,0,0,0.242430437681362,0.0797903586363229,0,0,0,0,-0.123132049864963,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.361740783097622,0,0,0,0,0,0,0,0,0,0,0,-0.0872412678748349,0,0,-0.193212420437228,0,0,0.440446999106007,0,0,0,0,0,0,0,0,0,0,0,-0.358123329753582,0,0,0,0,0,0,0,0,0,0,0,0,-0.317369181348918,0.295623676139269,0.0939591484632234,0,0.171667134371589,0,0,0.183407990787202,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114883706749027,0,0,0,0.103821561235573,0.160636998645633,0,0.0529634924362641,0,0,0,0,0,0,0,0,0,0,0.0817661891735447,0.0373668208061575,0,0,0,0.0363006364981409,0,0,0,0,0.0939077452638388,0,0,0,0.0727350780434017,0.0306176121445812,0,0,0.0358104060874047,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0778972270058171,0.0508223044526941,0,0,0,0,0,0,0,0,0,0,0,0,0.123342209152833,0,0,0,0,0,0,0.484308458349929,0,0,0,0.0601212166824978,0,0,0,0,0.0237758478473715,0,0,0,0,0.0872512076381698,0,0,0,0,0.0363245943647646,0,0.0359762668011804,-0.031564933224328,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989203066155468,0,0.0425670538884635,0,0,0,0,0,0,0,0,0,0,0,0.0891336615734789,0,0,0.105117257290888,0,0,0,0,0.146263012383307,0.105819864952746,0.0834415023618923,0,0.0739360163704013,0.036008873307837,0,0.0434443634793634,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.177780061466827,0,0,0,0,0,-0.0538371373444311,0,0,0,0.0608288076795575,0,0,0,0,0,0,0,0,0.0095839564966496,0,0,0.0493350901959077,0.038829398108663,0,0,0.170571902934684,0,0,0,0.0434306502530329,0.0939273962899723,0.103729779463037,0,0,0,0,0,0.0656215150721422,0.0380266901883152,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535381300984011,0,0,0,-0.000682864236520514,-0.000736893788329853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293316569327686,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00161732294969747,0,0.00357763701931068,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0297282468828633,0,0,0,0,0,0,0,0,0,0,0,0.057363889441514,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0447942052992692,0,0,0,0,0,0,0.18585299370088,0.20618030982867,0,0,0,-3.46944695195361e-18,0.113168272646137,0,0.0786249740398549,0,0,0,-0.0118883906271792,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.162038503761934,0,0.0839498932021896,0,0,0,0,0,0,0,0,-0.00662077772802428,0,0.139334389376088,0,0,0,0,-0.017686148670279,0,0.538909991828062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314522966383042,0,0,0,0,0,0,0,0,0,-0.0613976353168631,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.106865919543367,0,0,0,0,0,0,0,0.176869921169524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194075576947179,0,0,0,0.032976719600328,0,0,0,0.00535356902470941,0,0,0,0,0.031629393303326,0.16466250051729,0,0.063579521270507,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0597007343400208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151219316536644,0,0,0,0.106111230704038,0,0,0,0,0.108063260970506,0,0,0,0,0.283175811970046,0,0,0,0.127518493615504,0,0,0.0847865323614301,0.0893413246120484,0,0,0.0306061695206543,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.112658859130327,0,0,0,0,0,0,0,0,0,0,0,0,0.0106864041148335,0,0.164229207625311,0.095031849465992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925833860132914,0.107579080702085,0,0,0,0.0436728953754006,0,0,0.139532926383435,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.269045240826716,0,0,0,0,0,0,0.126194004252513,0,0,0,0,0.0101227121905788,0,0,0,0,0,0,0,0,0.0768198526778189,0,0,1.10337851518363,0,0,0,0,-0.0410122096511602,0,0,0,0,0,0.0302974512379851,0,0,0.0102131904500493,0,0,-0.0217081485102966,0,0.00891261213680263,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0494083514696942,0,0,0,0,0,0.0291108403353201,0.0569571021666659,0,0,0,0,0,0,0,0,-0.00984259860187407,0,0,0,0,0,0,0,0,0,0.028566206554907,0.59101110185451,0,0,0,-0.123485431197038,0,0,0,0,0,0.0913653859923587,0,0.112471436616663,0,0,0.0540324741237957,0,0,0.0271081542883815,0,0.0199040562706954,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644527245777648,0,0.0107424666671445,0.404586425748155,0,0,0,0,0.154303449397943,0,0.074478924643847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399344119255502,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.134314026642256,0,0,0,0.210314961860632,0,0,0.148665595047886,0.0881527476140651,0,0,0,0,0.043219868987946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126740985690525,0.0597742344835919,0,0.0474518115624834,0,0,0,0,0,0,0,-0.0771793359495748,-0.046738669490735,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064936451780212,0,0,0,0,0,-0.0956792515910758,0,0.145944323821762,0,0,0,0,0,0,0,0.0699750574377542,0.104038085808446,0,0,0,0,0,-0.221252672883654,0,0.137320916274135,0,0,-0.0632746434665076,0,0.381332506641799,0,0,0,0,-2.16840434497101e-19,0.024225640683335,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.113127486409988,0.0134855608400287,0,0,0,0,0,0,0,0,0,0,-0.125299986958824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331751497862411,0,0,0,0,0,0,-0.0560364014015661,0,0,0,0,0,0,0,0,0,0,0,0.148023217954031,-0.0477701680190404,0.333139891454083,-0.220000228401384,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.140430038522413,0,0,0,0,0,0.0835450844368656,0,0,0,0.290575604069008,0,0.0169495468101874,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412159599594991,3.46944695195361e-18,0,0,0.121662202152189,0,0.00718963248216878,0.0170195639166625,0,0,-0.099134105248094,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257324071416171,0,0,0,0,0.12096276593015,0,0,0,0,0,0,0,0,0,0.0816609403167191,0.064935878489661,0,0,0,0,0,0,0,0,0,0,0,0.00721703719121961,0,0,0,0.216508506763433,0,0,-0.0245808205309819,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.000658388979447994,0,0,0,0,0.0562095126638886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688316751492764,0.477072911986414,0,0,0.0557743319464614,0,0,0,0,0,0,0,0,0,0,0,0.0226305939495909,0.168407801939245,0,0,0,0,0,-0.0686926082077566,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21908602187292,0,0,0,0.233873727122307,0,0,0,0,0,0,0,0,0,0,0,0,0.0739456152068727,0,0.0913808403892242,0,0,0,0,0.101083800387691,0,0,0,0.0804718731026297,0,0.0724140318826128,-0.0176001727488574,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.807284229568493,0,0,0,0,0,0,0,0,0,0,0.0715711529700399,0,0,0,0,0,0,0,0,0.14600498104481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484677750253265,0,0,0,0.0462907990606893,0,-0.0536064974599745,0.101942954828079,0,0.0320937095380913,-0.0228710315021427,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.29858230436367,0,0,0,0,0,0,0,0,0,0,0,0,0.127133652581672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522065158616994,0.082694558485211,0.0915480157441783,0,0,0,0,0,0.184250365109154,0,0,0.05942181906029,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.181699037300469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137104527121855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350882480587897,0.159320450327836,0,0,0.220013339538992,0,3.46944695195361e-18,0,0.240102574590837,0,0,0,0,0,0,0.0671021441005075,0,0.0523799982519701,-0.0437567862852934,0,0,0,0,0,0
X600315.SH,0,0,0.110563065019522,0,0,0,0,0,0,0,0,0,0,0.00692601458846234,0,0,0,0.0708722232519687,0,0.145354313632099,0.0635628819394769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941637426707399,0,0,0,0.0804811253926898,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19037920287864,0,0,0,0,0,0,0.138104851954051,0,0,0,0.0381646903453689,0,0,0,0,0,0.0377607079041346,0.0612760904382524,0.186930881753946,0,0,0,0.0220484101652666,0.017336737095245,0,0,0.103191620657731,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186931229440316,0,0,0.166332769195307,0,0,0.582403674457521,0,0,0.0552019828366298,0,0,0,0,0,0,0,0,0,-0.109191525647285,0.301706396804878,0,0,0,0,0.344527432810429,0,0,0,0,0.320131698056722,0,0,0,0,0,0,0,-0.0944113635607773,0,0.00656701719031995,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628053145569312,0,-0.0433570482973387,0.100777365814316,-0.0344523938949711,0,0,-0.0479691139499592,0,0,0,0,0,0.0727640382144265,0,0,0,0,-0.00952682061632445,0,0,0,0,0.126447176509606,0,0,0,0,-0.0101974654742153,0,-0.0267593060296828,0,0,-0.0642003048521797,0,0.0227782843510097,-0.00349105635932068,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0214197871419786,0,0,0,0,0,0,0,0,0,0,0.311939133641754,0,0,0,-0.237801822243394,-0.0637931316527574,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.478699847023105,0,0,-0.264526205224396,0,0,0,0.283553351236788,0,-0.869550548984755,0,0,0,0,0,0.243820437594042,0.140409443803099,-0.169779102759177,0,0.0264502337262187,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271178035737566,0,0,0,0.0510057009771908,-0.188880146840153,0,0,0,-0.0684806903458255,0,0,0,0,0,0,0,0,0,0,0.0126004026566013,0,-1.73472347597681e-18,0,0,-1.08433816039433,0,0,0,0,0,0,-0.374193823333178,0,0,-0.0290557330383518,-0.596550523209834,0.208774224834237,0,-0.253317906064139,0,0,0,0,0
RealEstate_excess,-0.286727172951721,0,0,0,0,0,0,0,0,0,-0.00416905431718631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302651326488805,0,0,0,0,0,0,0,0,-0.0265946807786393,0,0,0,0,0,0,-0.0549002382556728,0,0,0,0,0.0168850040889992,0,0,0.123801858641047,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588199090664028,0,0,0,0.117666490944413,0,0,0,-0.316963731950627,0,0,0,-0.0590422644586184,0,0,0,0,0,0,0,0,0.0749954532720515,-0.00185122249803108,0.585784790548056,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00188309677880103,0,0,0,0.00356719105481168,0,0,0,0,0,0,0,0,-0.00415511241954971,0.00280562603940959,0,0,0,0,0,0,0,0,0,0.00276944831088479,0,0,0,0,0,-0.0415505457647826,0,0,-5.42101086242752e-20,0,0,-0.00476538277357385,0.000791184085104784,0,0,0,0,0.00950330157724465,-0.0107554414004157,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778982258135601,0,0,0,0,0,0,0,0,0.00146790813199025,0,0,0,-0.000277043875231328,0,0,0,0,0,0,0,0,0,0,-0.00693984640905199,-0.0616011007425841,0,0,0,0,0,0.00676955350900189,0,0,0,-0.0010695487914863,0,0.0145350496886071,-0.0149642853412734,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00146057974616383,0,0,0,0,0,0,0,0,0,0,0.000464617071992539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126946302858008,1.0842021724855e-19,0,0,-0.00262136000935617,0,0,-0.000724457566181716,0,0,0,0,0,-0.000943523348522226,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0014486956959142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131085017424651,0,0.0223866540584321,0,0,0.00151974431068738,0,0.00259541435477971,0,0,0,-0.00503513825713895,0,0,0.00268435627497218,-0.00357459764983808,0,0,0,0,0,0
