,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601600.SH,X600795.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600688.SH,X600157.SH,X600027.SH,X600111.SH,X600583.SH,X601992.SH,X600309.SH,X601158.SH,X000709.SZ,X000898.SZ,X600352.SH,X000792.SZ,X600021.SH,X000539.SZ,X600547.SH,X600489.SH,X600808.SH,X600008.SH,X600660.SH,X000629.SZ,X000027.SZ,X002353.SZ,X000060.SZ,X000825.SZ,X002470.SZ,X000831.SZ,X600219.SH,X600863.SH,X600578.SH,X600307.SH,X000630.SZ,X600549.SH,X600315.SH,X600098.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.089869568071476,0,0,0,0,-0.0535106837163531,0,0.125725944127309,-0.0778906908488772,0,0,0,0.329094872879769,0,0.113460869084295,0,0,0,0,0,-0.0831612832324332,0,0.183305289001759,0,0,0,0,0,0,0,0.0106305694610052,0.0142231079461195,0,0,0,0,0.236092018114714,0,0,0,0,0,0.141533423323609,0,0.0461048004886714,0,0,0,0,0,0,0,0,0
X600886.SH,0.277907015062235,0,0,0,0,0,0,0,0,0,0.422356333622083,0,0,0,0,0,0,0,0,0,0,0,0,0.1320259628923,0,-0.0195546137279168,0,0,0,0,1.73472347597681e-18,0,0.0182881909724344,0,0.072272829869127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267288080670739,0.00108805227512979,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.116803237349322,0,0,0.000573247550917089,0,0,0,0.0618994426779251,0,0,0,0,0,0,0,0,0,0.0698136672510267,0,0,0,0,0,0,0.00673114802378358,0.100610794119597,0,0,0,0,0.0414036176268054,2.16840434497101e-19,0,0,0,0,0.0596431636667789,0,0,0.0551692492033727,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0603370621118061,0,0.354579658162898,0,0,0,0.0350145329564779,0,0,0,0,0.200453489157595,0,0.223710360182363,0,0,0,0,0,0.046101490919466,0,0,0,0,0,0,0,0,0,0,0.0701826438806535,0.0381960321786876,0,0.0256596213196596,0,0,0,0,0.0449322410164173,0,0,0,0,0,0,0.0309854971321298,0,0,0,0,0,0
X600688.SH,0.322682081597794,0,0,0,0,0,-0.00440790449121882,0,0,-0.176447383505924,0,0,-0.0157601007350766,0,0,0,0,0,0,0,0,0.487013146648996,0,0,0,0,0,0,0,0,0,0.0497157195134037,0,0,0,0.0370550701240697,0,0,0,0,0.0243367888495395,0,0,0.198392670450819,0,0,-0.071124785271297,0,0,0,-0.0189847007432971,-1.73472347597681e-18,0,0,0,0,0,0
X600157.SH,0,0.210290512796622,0,0,0,0,0.00619908665442454,0,0,0.0692762079047122,0,0,0,0,0,0,0,0,0.0203479543018344,0,0,0,0,0,0.0397417196050098,0,0,0,0,0,0,0.0612661666113694,0,0,0.0882183052068941,0,0,0,0,0,0.0647352117738681,0,0,0,0,0,0,0,0,0,0,-0.00220255892314563,0,0,0,0,0,0
X600027.SH,0,0,0,0.22013680950766,0,0,0,0.0956402867692432,0,-0.00847141594576147,0.0602419048442538,0,0,0,0,0,0,0,0,0,0,0,0,0.1496904148861,0,0,0,0.251264857374595,0,0,0.0916865301800903,0,0,0,0.114766576471482,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00238756099483326,0,0,0,0,0,0,0
X600111.SH,0.104049627276187,0,0,0,0,0,0.0647312957334315,0,0,0,0.122730813862241,0.0230981738893416,0,0.201358680819156,0,0,0,0,0,0.151848244783623,0,0,0,0,-0.017698205704797,0,0.0158523070996925,0,0,0,0,0,0,0,0,0,0,0,0,0.0363667833618533,0,0,0,0,0,0,0.0793878454860835,0,0,0,0.0129704632682809,0.0532324765746698,0,0,0,0,0,0
X600583.SH,0,0,0,0.0441578789683682,0.14763430807663,0,0.0685753118348615,0,0,0.0194728226095226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578982853525039,0.0933547720131602,0,0,0.00181406531012022,0,0,0,0,0.0521218120811169,0.096794240662184,0.0423502562901919,0,0,0,0,0.291513550546697,0,0,-0.0281909701359764,0.0519970693257489,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.194044295045375,0,0,0,0.0959570595067954,0,0.0179709145106489,0,0.0397455265535187,0,0,0,0,0.143560554571731,0,0,0,0.0596052151348544,0.0407783352160585,0.171588693193533,0,0,0,0.014378984986327,0,0,0,0,0.032726349428995,0.0591404642092579,0,0,0,0,0.0400002358392871,0.0117904353852403,0,0,0,0,0,0,0,0,0,-0.0171135678486514,0.0585132433492456,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.00210420912419884,0,0,0,0,0,0,0.0260000884867024,0,0,0,0,0.194254788002295,0,0,0,0,0,0,0,0,0,0,0,0.0699026712187781,0.123227288284626,0,0,0,0,0.0810921021601798,0,0,0,0,0,0,0.0412535616409748,0,0,0,0.0679055692742457,0.147433239149551,0,3.46944695195361e-18,0.0219684519651118,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221650570994016,0.129824393186157,0,0,0,0,0,0,0,0,0,0,0.0517611799550862,0,0,0,0.0430517738196589,0.255327805491989,0,0,0,0,8.67361737988404e-19,0,0.00556591880632026,0,0.120503865651521,0,0.182290893093555,0.0293761446266142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0563514621014347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390611517784356,0,0,0,0,0,0,0.0503376999239742,0.0345606078389707,0,0.00435798188897142,0,0,0,0,0,0,0,0,0.149039791596892,0,0,0,0,0,0.198878640509083,0,-0.00971857734089047,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-1.73472347597681e-18,0,0.182562162692847,0,1.73472347597681e-18,0,0.0372238372947356,0,0,0,0,0,0,0.118172242329368,0,0,0,0,0,0.165220634107339,0,-0.0295392749362252,0,0,0,0.0648375688059235,0,0.0843150185079715,0,0,0,0,0,0,0.210348253443333,0,0,0,0,0,0.211109368543708,0,0,0,0,0,0,-0.00822061566814087,-0.0122510621898585,0,0,0,0,0,0
X600352.SH,0,0,0.0335748693369712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13793459176472,0,0,0,0,0,0.285413252471841,-0.278411739922994,0,0.00860375039742133,0,-0.0483672058357858,0,0,0,0,0.224806146991877,0.0732077729716333,0,0.168469734135914,0,0,0,0,0,0,0,0,0,0,0,0.0586814556439981,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0992772517350621,0.165397716220354,0,0,4.33680868994202e-19,0,0,0,0,0,0.118692133953788,0,0,0,0,0.000980805194344851,0,0,0,0.113767930392301,0,0,0,0,0,-1.73472347597681e-18,0,0.299889142697375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138836249094605,-0.0381598930607648,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0528887605393936,0,0,0,0,0.471549163154079,0,0,0,0,0,0,0,-0.128839054957945,0,0,0.0276148280279831,0,0,0,0.160590866817485,0,0.272991755996735,0.199878839909901,0,0.0283830734892402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425366368599535,0,0,0.305153924163189,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.227270208727668,0,0,0,0,0,0.128059998965805,0,0,0,0.0765137536383374,0,0,0,0.0483283139765814,6.93889390390723e-18,0.1046147454245,0,0,0,0,0,0.082124793191202,0,0.142222432569076,0,0,0,0,0,0.0822096592295639,0,0.0708614645506689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0297659971996579,0,0,0,0.0336275166109902,0,0,0,0,0,0.0234861568115897,0,0,0,0,0,0.0101837243143766,0.0269542054444358,0,0,0.928004534581749,0,0,0,0,0.00408323219022784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026207157536026,0.0157567678825803,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0605979523580978,0,0,0,0,0,0,0.021138084764764,0,0,0,0,0,0,0,0,0,0,0.0045393441847077,0,0,0,0.546133912609467,0,0,0,0,0.0107692541399804,0,0,0,0,0.0367773906799922,0,0.00484375139982845,0,0,0,0,0,0,0.0677448832286548,0,0,-4.33680868994202e-19,-0.0186296252290739,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.137441666885659,0.235322210502037,0,0.0409176498100438,-6.93889390390723e-18,0,0,0.0944021763213964,0,0,0,0,0,0,0,0,0.00216637604490116,0,0,0,0,0,0,0,0,0,0,0.219162011615568,0.0461984954625293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,-0.0302967753430274,0,0,0,0.0323486315549414,0,0,0,0,0,0,0.507767105383748,0,0,0,0,0,0,0,0,0,0,0.143891457449917,0,0,0,0,0,0.0740889130457518,0,0.0303608832229145,0,0,0.159359876664797,0,0,0,0,0,0,-1.73300398355731e-05,5.42101086242752e-20,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.170788195677316,0,0,0,0,0,0,0.0413544938972724,0,0,0,0,0,0.133518270530648,0,0,0.160434907377095,0,0,0,0,0,0,0,0.173327209061805,0,0.125954775871741,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844275814920385,0.00225101940146398,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0672691206325182,0,0,0,0.191710610870676,0,0,0,0,0,0,0,0,0,0,0,0.173768407395909,0.129221615880622,0,0,0.0351004890248288,0,0,0,0,0,0.057958954854111,0,0,0,0.0954426146706554,0,0,0,0,0,0,0.103316783663613,0,0,0,0,0,0,-0.0403635345078518,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0710626547729558,0.149121919237248,0.207974674462781,0,0,0,0,0,0,0.0693027279121456,0,0,0,0,0,0,0.00766395950744979,0,0.0270838090678878,0,0,0,0.0690696859445838,0,0,0,0,0,0.112358231668627,0,0,0,0,0,0,0,0,0,0,0.131871999223804,0,-0.00439193777548188,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0470897821040169,0,0,0,0,0,0,0,0,0,0,0,0.25607514991896,0,0,0,0,0,0.152018623444673,0.0427805573315316,0,0,0,0,0,0.148972288647768,0,0,0,0,0,0,0,0.0828639130983548,0,0,0,0,0,0,0,0,0,0,0.0370944314703877,0.0100065229724877,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.116901266845621,0,0,0.0478061432193223,0,0,0,0.0918132524236638,0,0,0.0166697585610741,0,0,0,0,0,0,0.100635152461149,0,0,0,0,0,0,0,0.0517148196993988,0,0.145639959145043,0,0,0,0,0,0,0.0238723192969673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0270140364049504,0.106915034181264,0,0,0,0,0.0630381136491794,0,0,0,0,0,0,0,0,0,0,0.193918080658346,0.212770440695211,0,0,0,0,0,0,0.0576199384436976,0,0,0.0233059813577699,0.168804078693656,0,0,0,0,0,0.0358326429832959,0,0,0,0,0,0,0.0261504880073276,0,0,-0.0286916026370358,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0114042274408145,0,0,0,0,-0.0939418865972147,-0.0228612092229147,0,0,0,0,0,0,-0.195547796689671,0.0864288962610863,0.0890999391269491,0,0,0,0,0,0.0575064063798082,0,0.0828902535631938,0,0,0.0180401628630033,0,0.0926530284282336,0,0,0,0,0,-0.00546012255905217,0,0,0.0319541910448715,0,0,0,0.209332212988915,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.125049342958964,0,0,0,0,0,0,0,0.676489008731483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762579149851398,0,0,0,0,0,0,0,0,0,0,0,0,0.0545425271552752,0,0,0,0,0.0274403665032675,-0.0627017662982418,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0339554093482336,0,0,-0.0169920541015828,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.420996197421287,0,0,0,0,0,0.0121526127124341,0,0,0,0.0348085111369192,0.165993107208603,0,0,0,0,0,0.0635871703976248,0,0,0,0,0,0,0,0.0633133060745845,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.284877271513089,0,0,0,0,0,0.166634520035442,0,0,0.263369622230532,0,0,0,0,0,0,0,0,0,0.0423441799568358,0,0.0378677936322656,0,0,0,0,0.00299421410872854,0,0,0.017219432656149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011951205713182,-0.000174955362421188,0,0,0,0,0,0
X600578.SH,0,0,0,0.0190385883703456,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.259267910921658,0,0,0,0.0974592647943197,0.00701627086922415,0.0205542746260934,0,0,0,0,0,-0.103750603414067,0,0.175392787831526,0,0,0.151588835360129,0,0,0,0.0245032980970445,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0450041367580373,0,0,0,0.0460506587762735,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,6.93889390390723e-18,0,0,0.0554416576900196,0.0838716237571837,0,0,0,0,0,0,0,0.344145120763181,0.120709025608041,-0.0257285339409032,0,0,0,0,0,0.159529701043355,0.118630730901174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045860694084182,0.0249103217660289,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.289586395543564,0.130242897491867,0,0,0,0.030044700711881,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188871536078315,0,0,0,0,0,0,-0.00416873320266317,0,0,0,0,0.112487073899665,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123726461537949,0,0,0,0,0,-0.108783783127086,0,0,0.105550619893804,0.137710666375234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418000535840317,0.125139540246737,0.181844906795878,0,0.143509933125959,0,0,0,0,0,0,0,-0.0400075325567854,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0770756921264841,0,0,0,0.043922074893799,0,0,0,0,0,-0.0336715552620068,0,0,0,0,0,0,0.106987667275135,0,0.0593696461678021,0,0,0,0,0,0,0,0.00955071673686679,0,0,0.150455449846521,0,0,0,0,-0.0225722098730432,0,0,0,0,0.0273689297866173,0,0.0570847031028341,0,0,-0.0159597557560369,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0430504445557184,0,0,0,0.152889606525059,0,0,0,0.0304189263331535,0,0,0,0,0.311172606476764,0,0,0,0,0,0,0,0,0,0,0,0.131622314959792,0,0.0731644347047652,0,0,0,0.0333740470642068,0,0.0862730405808423,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0297547584585582,-0.0390310145008725,0,0,0,0,0,0
X601699.SH,0,0,0.365201216793372,0,0,0,0.0667812272574984,0,0,0,0,0,0,0.255671213411215,0,0,0,0,0.0628251484045983,0,0,0,0,0,0,0,0,0,0,0,0.00301870873389107,0,0,0,6.93889390390723e-18,0,0,0.120258811813438,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245864958459943,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0543077667583669,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.084220246641141,-0.0199873751592018,0,0,0.17575413032307,-0.0779841993723877,0,0,0,0,0,0,0,0,-0.0699937816227884,0,0,0,0,0,0,0.00230385838529008,-0.0199241388915525,0,-0.0517053060154647,0.0589702364453273,0,0,0,0,0.0331777384149403,0,0,0,0,0,-0.059181473770044,0,0,0,0,0,0,0
Slope,0,-0.223563387262632,0,0,0,-0.270794481718277,0,0,0,0,0,0,0,0,0,-0.170161719733994,0,0,0,0,0,-0.0241150090268847,0,0,-0.0252262805076581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303996598504775,0.0910953049116423,0,0,0,0,-0.0865837173448637,0,0.241611716310747,-6.93889390390723e-18,0,0,0,0.179189157337198,0,0,0,0,0,1.79002939966047
TED,0,0,0,0,0,0,0,0,0,0.667071368167189,-0.890401072687698,-0.323424801704002,0,0,0,0,0,0,0,0.0918148698553841,-0.543076499209703,0,0,0,0.208154187249526,0,0.793472842151122,0,0.192625468701369,0,0,0,-0.111717292693003,0,0,0.129535413246903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231564754611121,0,0.441655984709196,0,0,-1.29053451727068,0,0
RealEstate_excess,0,0,0,0,0,0,0.0628655592728521,0,0,0,0,0,0,-0.186791183732024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246383180642893,0,0,0,0,0,0,0,0,0.0281919917505334,0,0,0.0546945000694855,-0.348113144686154,-0.150139162500824,0,0,-0.0283651431395547,0.0248812749564602,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136854682209545,0,0,0,0,0,0,-0.0734975066626582,0,0,0,-0.121650934650079,-8.67361737988404e-19,0.00756848728349556,0,0,0,0,0,0,0,0,-0.408438719367147,0,0,0,-0.0532555537348704,0,0,0,0,0,0,0,0,0,0,0.0129023348735414,0,-0.113854735871353,0,0,-0.491767109362086,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642750893926968,0,0,0.00206969421128936,-0.000752650028980593,0,0.00529459626773176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508650483232919,0.0169439312966734,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.012298901282805,0,0,0.0202727997014434,0,0,0,0,0,0.0342655252482757,0,0,-0.0196016666282475,0,0,0,-0.0119022099395691,0,-0.0209012512528857,0,0,0,0,0,0,-0.0105173675923678,0,0,-0.0059026653843269,0,0,0,0.0160264229155205,0,0,0,0,0,0,0,0,0,0,0,-0.00797387939952934,0.0214646704476564,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0284680945831669,0,0,0,0,0,0,0,0.00815495286304668,0.023718101138877,0,0,-0.0133599518980867,0,0,0,0,0,-0.00216937773059034,0,-0.00179654428279474,0,0,0,-0.0115126821334364,-0.00625414844681591,0,0,0,0,0,0,0,0.00934165169806974,0,0,0,0,0,0,0,0,0,0,0,-0.0140470319820765,0,0,0,0.210076651100119,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305400079923699,0,0,0,0,0,0,0,0,0,-0.0200557607586212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156113888225059,0,0,0,0,0,0,0,0,0,0.0347780874153494,-0.00112671096077161,0,0.0144739175055774,0,0,0,0
