,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601600.SH,X601898.SH,X600010.SH,X600176.SH,X600362.SH,X600489.SH,X601991.SH,X600352.SH,X600111.SH,X600188.SH,X600426.SH,X600027.SH,X600795.SH,X600299.SH,X600688.SH,X002080.SZ,X601992.SH,X002466.SZ,X002353.SZ,X600219.SH,X600529.SH,X600486.SH,X000301.SZ,X600612.SH,X000932.SZ,X000027.SZ,X000723.SZ,X600315.SH,X000959.SZ,X002075.SZ,X601158.SH,X000883.SZ,X600516.SH,X600126.SH,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.0272226496639625,0,0,-0.0659955810786348,0,0,0,0,0,0,0,0,0,0,0.280665003203112,0,0,0.37879279784452,0,0,-0.0344479499927432,0,0.0830281626391303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108200254452399,0.155900616333495,0.0645504604024385,0,0,0,0,0,0,0.0285959590381036,0.0117761642158025,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432702258293119,0.0873715883086603,0,0,0.0989113220279671,0,0,0,0.000735313555698398,0,-0.0927650110068029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667139937300911,0.0874978900648763,0,0,0,0,0,0.0724955288532327,0,0,0,-0.03157085197189,-0.0139150393883137,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0870683733721426,0,0,0,0,0.0061026182329745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129302025768799,0,0,0,0,0.0726128678506958,0,0.233523543264359,0,0,0.0204482484543642,0,0.0763600835400798,0,0,0,0,0,0,0,0.1067894040392,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0235091934636271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133391491652327,0,0,0,0,0.0785079752196247,0,0,0,0,0,0.189361980712053,0,0,-0.0105229914443504,0,0,0,0,0,0,0,0.0176658340935911,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0123406845365071,0,0,0,0,0,0,0.187332207343588,0,0,0,0,0,0,0,0,0.19883780916365,0,0.110409236048561,0,0,0,0,0,0,0,0,0.0539467126546686,0,0,0,0,0,0.00734672865247766,0,0,0,0,0,0,0,0,0,-0.0442009997546209,0,0,-0.0164079561582676,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0208671173908115,0,0,0,0,0,0,0.0701976186093802,0.0975193963722079,0,0,0,0,0,0,0,0,0,0.0999268614475934,0,0,0,0,0.124866175652073,0,0,0,0,0.117855688042423,0,0,0,0,0,0,0,0.0184807750191845,0.0779081446607724,0,0,0,0,0,0,0.0344497300411945,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0488983298824486,0.0508327033921246,0.0228659997287209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139638313696941,0,0,0,0,0,0,0,0.00575307770664581,0.0531411570833065,0,0,0,0,0,0.115438653607455,0,0,0,0.00139102165930786,-5.42101086242752e-20,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.0682366834731423,0,0,0,0,0.0347202185593332,0,0,0,0,0,0,0,0,0,0,0.231201330179243,0,0,0.162896298002499,0,0,0,0,0,-6.93889390390723e-18,0.0365554987922108,0,0,0,0,0,0.229718462631496,0,-0.00350380232052758,0.140269587809481,0,0,0,0.209076055114009,0,0,0.00553645044474186,-0.0403664783441762,0,0,0,0,0,0
X601992.SH,0,0,0.00107919603770224,0,0,0,0,0.013484207799723,0,0,0,0.0278168895806028,0,0.062103443722956,0,0.0675067002468857,0,0,2.16840434497101e-19,0.131126915051381,0,0,0,0,0.127342536873567,0,0,0,0,0,0,0,0.0147956315084444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153324794867719,-0.00469516660696855,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.187122512561495,0,0,0,0.143469184909464,0,0,0,0,0,0,0,0,0,0,0,0.0496597719130392,0,0,0,0,0,0,0.384354076741093,0,0,0,0,-0.279434642881156,0,0,0,0,0,0,-0.140497295519329,0,0,0,0,0.360955122879935,0.115198369007132,0,0.449972889152187,0.0429133228587257,0.0257508011607357,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.10313079013214,0.025401152036855,0,0.0107725536119811,0,0,0,0,0.136598135470824,0.0913995450446159,0,0,0,0,0,0,0.0196246264086313,0,0.0708613702798058,0,0,0,0,0,0,0,0,0,0.219034593663325,0,0,0,0.102333063721393,0.154443087373062,0,0,0,0,0,0,0,-0.0116497785585255,-0.00957958058233021,0,0,0,0,0,0
X600219.SH,0,0,0.0632211893354057,0,0,0,0,0,0.00437738510503068,0,0,0,0,0.0601077863779839,0.0864915455696526,0.028605517600072,0,0,0,0.322124431452834,0,0,0,0,0,0,0,0,0,0,0,0,0.0197171454327665,0,0,0,0,0,0,0,0,0,0,0.0146441039085995,0.0546155204431434,0,0,0,0,0,0,0,-0.022185577368566,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.120273076547355,0,0,0,0,0,0.183631228242115,0,0,0,0,-0.501760256114647,0,0,0,0,0,0,0,0,0,0.410245918247544,0,0,0,0,0,0,0,0.609285603815327,0,0,0,0,0.017520648860702,0.256097513798841,0,-0.128820997549684,0,0,0,0,0,-0.0384487019603885,-0.00213211824427978,-0.0484259657774449,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.200054706931979,0,4.33680868994202e-19,0,0,0.0230394509326493,0,0,0,0.120149920203924,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0990325815629045,0,0,0,0.183157811832543,0,-0.012763090852663,0.182947698991847,0,0,0.113458772667069,0,0,0,-2.16840434497101e-19,-0.013098297081802,0,0,0,0,0.0684404099584096,0,0,-0.0434366413420262,0.0167943393840819,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165694737659226,-0.104586993188349,0,0,0,0,0,0,0,0,0.183378470172129,0,0.0650260339192193,0,0,0,0,0,0,-0.0417584700474501,0.116814059480433,0,0,0,0,0,0,0,0,0,0,0.0978947574328215,0,0,0,0,0,0,0,-0.00920899462007557,0,0.00768618046560849,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771214777789629,0,0,0,0,0.181139223420293,0.376858164376651,-0.0554760061377506,0.116794809280514,0,0,-0.0364280495596214,0,0,0,0,0,0,0,0,0,-0.0267437160057611,0,0,0,0,0,0.0119831473556593,0,0.0920041369231502,0,0,0,0,0.0579827558533669,0,0,0.00414432946567963,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0438509663344252,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0277048658825173,0.606062826923156,0,0,0,0,0,0.121605235387621,0,0,0.0350529519932394,3.46944695195361e-18,0.00904951028864664,0,0,0,0,0,0,0.00102244736425414,0.0142888674267315,0,0,0,0,0,0,0,0,-0.000883222053712395,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0832333741556756,0,0,0,0,0,0,0,0,0,0,0,0,0.143823079658776,0,0.0256610713042909,0,0,0,0.033978477729153,0,0.015267578983658,0,0,0.0349381738358323,0,0,0,0,0,0.167848956916992,0.0855195649642077,0.0437188577759968,0,0,0,0.151707326927472,0,0,0,0,-0.00390811449266,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.215390099843601,0,0,0,0,0,0,0.404274223999858,-0.00884751429926304,0,0,0,0,0,0.119787107817806,0,0,0,0,0,0,0,-0.00350951925461717,0.0224682170096432,0,0,0,0,0,0,0,0,0.0250538322789557,0,0,0,0,0.03919818174694,0,0.119713502529505,0,0.0288180089593344,0.0075514127731619,0,0.0824461596734226,0,0,0,0
X600315.SH,0,0,0,0,0,-0.16515062917286,0,0,0,0.255198025978233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118850940516357,0,0,0,0,0,0,0,0,0.0497232019758631,-1.38777878078145e-17,0,0.170736485048922,0.14836324285119,0,0,0.0253195292321935,0,0,0,0,0.482982062519746,0,0,0,0,0,0.373223897407493,0.03337687417041,0.0527220806528986,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.00883265752320881,0,0,0,0,0,0,0.218391430416248,0,0,-0.159184684175294,0,0,0.606266103472918,0,0,0.146563769283607,0,0,0,0,0,0,0,0.140658939517198,0,0,0,0,0.0581539157121461,0,-0.0544096772719471,0.0958345853663686,0,0,0,0,0,0,0,0,0,-0.00119080374775577,0,0,0,0.118035229872395,0,0.0897077619280639,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0174719752983311,0,0,0.00466693453745166,0,0,0,0,0,0,0,0,0,0,0,0,0.239569772691201,0,0.18272297996544,0,0,0,0,0.193006453473108,0,0,0,0,-0.110746632264007,0,0,0,0,-0.123041851557951,0.0697815887328949,0.163282295257954,0.264581248140209,0,0,0,0,0.0528151303240124,0,0.0178482257588658,-0.0402741028827882,0.0095396619803326,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214131951396478,0,0,0,0.00916574272672422,0.0439069904552281,0,0,0,0,0,0,0,0.0745887248996356,0,0.00374335963712889,0,0,0,-0.109947355100692,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186894850925511,0.00154174129514341,0,-0.01933843453528,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0494385777902505,0.0527623571966329,0.0266849394939228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17027400299459,0,0,0,0,0,0,0,0,0.020689666408214,0.0377614837430091,0,0,0.141063084073165,0,0,0,0,-0.00220599080534719,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905753615325233,0,0,0,0.049154108115718,0.0608737909211123,0,0,0,0,0,0,0,0.0340567552980301,0.216292018698434,0,0.00335526871979915,0,0,0,0,0.0505897951955686,0.130480555414221,0,0.115901869436891,0,0,0,0,0.0670147506931878,0,0,0,0.0303510193343951,0,0,0,0,0,0
X600126.SH,0,0,-0.237789945875963,0,0,0,0,0,0,0,0,0,0,0,-0.186331316498755,0,0,0,0,0,0,0,0,0,0,-0.20403295037623,0,0,0,0,0.234366227153723,0,0.117728616308087,0,0,0.00946648178471266,0.057582349010925,0,0,0,0,0,0,-0.246720941777565,0.444043438732486,0,0,0,0,0,0.149076844104655,-0.0193925330943498,0.0243412369952945,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.178577471364506,0,0.0833311131940815,0,0,0,0,0,0.0828082771690032,0,0,0,0,0,0.252027995325917,0,0,0,0,0,-0.0117563598697489,0,-0.0696928717302049,0,0,-0.0517566890748041,0,0,0,0.107295566796704,0.0454750703901319,0,0,0.125949476319282,0,0,0,0,0,0,0,0.0399045370885226,0.0109988386118665,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0518030912163465,0,0,0,0,0,0.00375920811900137,0,0,0,-0.0375921036935189,0,0,0,0.0648612190555792,0,0,0,0,0.0526584839519385,0,0,0,0,0,0,0,0,0.128651167213975,0,0,0,0,0,-0.0403022480105901,0,0,0,0,-0.0607935421915978,0.185712245661666,0,0,0,0,0,0,0,-0.0297110292731254,0,0,0,-0.486609908865155,0,0
Slope,0,0,0,0,0,0,0,0,0.244301733045827,0,0,0.0844757594385426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196383028772823,0,0,0,0,0,0,0.122649137165849,0.775873977709225,0,0,0,0,0.0495335511162467,0,0,-0.459579249176994,0,-0.689542758150573,0,0,0,0,0,0.611891000247088,0,0,-0.0638450667923331,0,0,0,2.27785883362539,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.414252611174433,0,-2.03029050652722,0,-0.281773196732701,0,0,0,-0.140535998903243,0,0.901544438630406,3.4785315356665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04042319538984,0,0,-0.0988087935216317,0,0,0,0,0,0,0,0.870587655242883,-1.44819653344344,0,-0.846342967533436,0,0,0,0,0,-8.0363061828686,0,0
RealEstate_excess,0,0,0,0,-0.0579535517048036,0,0,0.0334668647728132,0,-0.0263234351156798,0,0,0,0,0,0,0,0,-0.0416436973665313,0,0,0,0,0,0,-0.0107743752357112,0,0,0,0,-0.0515268561854815,0,-0.0589692032989686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00149047403740079,-0.0166053128395537,0,0.0224428335890065,0,0,0,0
MKreturn,0,0,0,0,-0.142099855445892,-0.0562687489401564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818775464809294,0,0,0,0,0.0459314419273489,0,0,0,0,0,0,0,0,-0.0736484212357959,0,0,0,0,0,-0.094965779654844,0,0.022540739497196,0.092633445775334,0,0,0,0,0,0,0.160018691526483,0,-0.0137324067594917,0.0328850596570179,0.00321133676232515,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00412467101303143,0,0,-0.0017583800727533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026443862967521,0,0.0102379393119097,0,0,0,0,0,0.00089717994512022,0,0,0,0,-0.00476087556463525,0.0071117860923289,-0.00777790292964478,0,0,0.00337767325028815,0,0.00512852559258796,-0.0131913140520862,0.00510313823980903,0,0,0,-0.0313273490214432,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0121621828070166,0,0,0.052453315049574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493307492362247,0,-0.128733799281353,0,0,0,0,0,-0.00634031894689512,0,0.0192688985627564,0,0,0,0,0,0.0659982783231469,0,-0.073394528721373,0.0418570287724715,-0.0159825991209723,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00302952741984382,0.00225718116261119,0,0.0034512184090076,0,0,0,0,0,0,0,0,0,0,0,0.00344284343366622,0,0,0,0,0,0,0,0,0,0,0,-0.00660148973803913,0,0,0,0,0,0,0.000780911800828665,0.00103592182126698,-0.000627121312736572,0,0,0,0,0,0.000690569732823615,-0.000187223655263216,-0.00316449092695646,0.00138025078007006,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0156263988463322,0.0104805704945374,0,0.0234877744437424,0,0,0,0,0,0,0,0,0,0,0,0.0134372373245091,0.0233550887451892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170069329808741,0,0,0,0,0,0,0,0,-1.2572528415964e-05,0.0174882901897963,-0.00941954189410473,0,0,0,0,0,0
