,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X601600.SH,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600027.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X002271.SZ,X601991.SH,X600803.SH,X600176.SH,X601699.SH,X000983.SZ,X600489.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600219.SH,X600995.SH,X000408.SZ,X000629.SZ,X600160.SH,X002409.SZ,X002080.SZ,X600688.SH,X000932.SZ,X600378.SH,X000723.SZ,X600612.SH,X000831.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0.403756868827351,0.194997959965837,0,0,0,0,0,0,0,0,0,0.111125794623187,0,0,0,0,0,0.0607112311871255,0,0,0,0.195636147062486,0.0876816454414627,0,0,0,0,0,0,0,0,0.11786425871695,0.0346193162795544,0.0570299610929372,0,0,0,0,0.00147376199778634,0,0,0,0,0.0643248565516805,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0830896201060224,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0455746409183178,0,0,0,0,0,0,0,0.00971214103950522,0,0,0,0.713924289693455,0,0,0,0,0,0,0,0,0,0.0201325448120348,0.0099758968595532,0,0,-0.0309169192807411,0,0,-0.0369158840421813,-0.329437283099352,0,-0.00568425423000919,0,0,0,0,0,0,0
X601600.SH,0.0722261624246456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204494665923138,0,0,0,0,0,0,0,0,0,0.24613961821447,0.515103273050164,0.0262828508720504,0,0,0,0.030388577023196,0,0,0,-0.00942254815907858,0,0,0,0,0.0087001980202522,0,0,0,0,0,0.0415362909300343,-0.11863690907643,0,0,0,0,0
X000792.SZ,0,0,0,0,0.288075236669524,0,0,0,0.0305790869510256,0,0.313731468980625,0,0.0128392028823139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010007672857626,0,0,0.121495523863057,0,0.0120155746179963,0,0,0,0,0.0824109008380472,0,0.00907607282564235,0.0297768910622004,0,0,0.00125751437906382,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.060785574857856,0,0.0473067352863009,0,0,0,0,0,0.0239670202849414,0,0,0.153776857838529,0,0,0,0,0,0,0,0,0,0,0,-0.103936452533559,0,0,-4.33680868994202e-19,0.0236211457986421,0,0.0253764993223823,0,0.00617591412840154,0.039396643797154,-0.0397634836996092,0,0,0,0,0,0.0332044022057947,0,0,0,0.0179070845305971,-0.0608634313407261,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772657094882846,-0.0734227860359572,0,0,0,0,0,0.0582418209805172,0.210861456559663,0,0,0,0,0,0.227003280725687,0.166743363748608,0.00651807480960253,0,0.240337255541857,0,-0.0299858462469533,0,0,-0.0681552367199683,0,0,0,-0.0562461782641204,0,0.0198853326818667,0,0,0,0,0,0,0,0,0,0,0.0227947096567903,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271974245433636,0,0,0,0,0,0,0,-0.00710735658268029,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.347586899493279,0,-0.0807042782736247,0,0,0,0,0,8.67361737988404e-19,0.149366441121763,0,0,0.0182633277081377,-0.0511003299838901,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0346681938062646,0,0,0,0,0,0,0,0,0,0,0,0.261149804203414,0,0.0128373521408806,0,0,0,0,0,0.0900160685269644,0,0,0,0,0,0,0,0.0622149121501712,0,0.0730335051825197,0,0,0.00254823806312741,0,0.149705281294312,0,0,0,0,0,0,0,0.00225874569286906,0,0,0,0,-0.0349397097234266,0,0,0,0,0,0
X000708.SZ,0,0,0.182531203387557,0,0.057248751115365,0,0,0,0,0.241125989969416,0,0,0,0,0,0,0,0,0,0,0,-0.0455775449410331,0,0.0378737096487348,0,0.156966739707049,0,0,0,0.0328961860156943,0.0887970162641836,0,0.0250604017351601,0,0,0,0,0,0,0,0,0.0524943981578861,0.175138618405637,0,0,0,0,0,0,0,0.00882925213881759,0.08348553410225,-0.109520253826197,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0128082746933237,0,0,0,0.10485547707443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196858514211383,0,0.0527524594731499,0,0,0.188116911763682,0,0,0.033716886080205,-0.0312304793448956,-0.00945138816804788,0,0,0,0,0.120421745765517,0.0848018371814455,0.134778858383914,0,0,0,0,0,0.1914154063346,0,0,0,-0.0106984379965397,0,0,0,0,0,0
X600027.SH,0.0576044386223552,0,0,0,0,0.339508672750267,0,0,0,0,-0.146373910561184,0,0,0,0,0,0,0,0,-0.00636662975535427,0,0,0.19132006360371,0,0,0,0.0244339855736285,0,0,0,0,0,0,0,0.538577651398794,-0.0792715057010198,0,0,0,0,-0.0158383825018122,0,0,0,0,0,0,0,0.02727843775721,0,0.156820839669645,0,0.0503273203856946,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330985559632456,0,0,0,0,0,0.079408912807445,0,0,0,0,0.530267333872385,0,0.085135035117484,0,0,0,0,0.146375107638687,0,-0.230231984793285,0,0,0.0115012134056819,0.0428862324248328,0,0,0,0,0,0
X600426.SH,0,0,0,0.291273361503024,0.360704779185038,0,0,0,0,0,0,0,0,0,0,-0.0709824711187292,0,0,0,0,0.126708624369189,-0.188852676393258,0,0,0,0,0,0,0,0,0,0.235120318834445,0,0.184538754584508,0.0286586451205659,0,0,-0.0152583161976467,0,0,0,0,0.109411500871244,0,0,0,0,0,0,0,0.112026116487374,-0.0314061160428105,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0530064564570518,0.158609971306683,0,0,0,0,0,0,0,0,0,0,0,0,0.198363568484947,0,0,0,0,0,0,0,0.347107407431059,0.0259812958848576,0,0,0,-0.0169876067471727,0,0,0,0,0,0.0806506939335592,-0.104840800133641,0,0.070426714050397,-0.111081302488509,0,0,0,0,0,-0.121858996589552,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.163661879514795,0,0,0,0.00355664489854618,0,0,0.0639562516845474,0,0,0,0,0,0,0,0,0,0,0,0.140855244849012,0.0156885570217341,0,-0.0113389792188806,0,0,0,0,0.069653222124816,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0541814713105703,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.437791344281359,0,0,0,0.123108241031588,0,0,0.135676094866601,0,0,0,0,0,0,0,0,0,0,0,0.239497112251994,0,0,0,0,0,0,0.162647485070166,0.0888371541279697,0,0,0.156189425770049,0,0.0867807602768319,0,0,-0.0589091989189166,0,0,0.116988127291482,0,0,0,-0.202024960750413,0,0,-0.0712000527885549,0,0,-1.0842021724855e-19,0.128680607630681,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549865830708461,0,0,0,0,0.0267319221594846,0,0,0.493753574176185,0,0,0,-1.73472347597681e-18,0,0,0,0.0662726742682955,0,0,0.161396711082247,-0.0187246698780555,0,0,0,-0.27866944537075,0,-0.0181445096360637,0,0,0,0,0.101981392298069,-0.0154046037753358,0,0,0,0,-0.0129179779684823,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0288208981465073,0,0,0,0,0,0,0,0,0,0,0,0.0309456080947978,0,0,0,0,0,0,0,0,0,0,0,0,0.240524451067206,0,0.260334671885838,0.282174302244865,0,0,0,0,0,0.177875108846594,0,0,0,0,0,0,-0.15476501175946,0.0558063286969013,0,0,-0.0325797906023449,-0.0811934848474117,-0.0954219776731249,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113667077787041,0,0,0,0,0,0,0.0488051023774383,0,0,-0.0880698569010239,0,0,0,0,0,0.115971259294158,0.0881457709948254,0,0,0,0,0,0,-0.0076426351009636,0.315633151905723,0,0.0858602351989898,0,0,0,0,0.188681197786859,0,0,0,0,-0.108129242042696,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.300297820124819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201385096340707,0,0,0.0189789824676962,0,0,0,0,0,-0.131199936538174,0.0728782508266149,0,-0.0780634978025017,0,0,0,0,0,0.0298945366127383,0,0,0,0,0,0,-0.158486754286236,0,0,0,0.00268261229574192,0,0,0,0,0,0,0
X000983.SZ,-0.0305578600279224,0,0,0,0.0691153137587645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737650346370432,-0.090627497443943,0,0,0,0,0,0,-0.1618686512098,0,0.101877791906803,0,0.0217745895728061,0.0261600938961472,0,0,0,0,0,0,0,0,0.0313385321637616,0,0,0,0,0,0,0.17649506636977,0,0,-0.070757437131629,0.0629027012976992,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0156904917429381,0.648412330940675,0.0784419468675603,0,0,0,0,0,0,0.151237298579805,0,0,0,0,0,0,0.0573054093043727,0,0,0,0.0565820427493228,0,0,0,0,0,0,0,0,0,0,0.0268967713017333,0,0,0,0,0,0,0,0,0,0.00439887236550384,0,0,0,0,0,0,0
X000807.SZ,0.227138556605881,0,0,0,0,-0.175535141971409,0,0,0,0,0.0731314381038981,0,0.587438030451342,0,0,0,0,0,0,0,0,0,0.0887107824575066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327479873442285,0,0,0.0732734772174046,0,0.0530337359138021,0.0580030439122616,0,0,0,-0.0147130858177527,0,0.13391801391833,0,0,0,0,0
X000786.SZ,0,0,0,0,0.119865389291251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299246550398061,0,-4.33680868994202e-19,0,0,0,0.216554124287869,-0.00679687516100323,0.013784314320658,0.0463448662196049,0,0,0,0,0,0,0,0,0.108417238762124,0,0,0,-0.147129152320006,0,0,0,0,0,0,0,0,0.111945526337617,0,-0.00218679104712741,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.121677970005296,0,0,0,0,0,0,0,0,0,0,0,0.398763012970379,0,0,0,0,0,0.159869932133173,0,0,0,0,-0.169642223962319,0,0,0,0,0,0,0,0,0.0325076490922867,-0.0659311099570106,0,0,0,0,0,0,-0.0408944165608443,0,0,-0.0496428615820788,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.140605375945278,0,0.168686007436737,0,0,0,0,0,0,1.73472347597681e-18,-0.0676207421535669,0.0495125155272675,0,0,0.19979326897388,0,0,0.0445781091949803,0,0,0,0,0,0,0,0,0,0,0,0.305628032221775,0,0,0,0,0.243444155868051,0,0.018521059455159,0.0611472406668929,0,-0.361439736968108,0.180186850229697,-0.270792296555722,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0133047856242679,0,0,0.0549821152104058,0.0978201223582862,0,0,0,0.179089589638956,0,0,0,0,0,0,0,-0.0230472782975034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247214405075934,0,0,0,0.0291814102343544,0.0790555950437037,0,0.0826464239743015,0,0,0,0.0538092252499751,0,0.0937661886897675,-0.00970335406850542,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0801124249990171,0,0,0,0,0.223468588072152,0,0,0.137911774114215,0,0,0,0,0,0,0,0,0,0,-0.597503093149552,0,0,0,0,0,0,0.540275735241985,0,0,0,0,0.0525448729797543,0,0.181453099221871,0,0,0,0,0,0,0,0,0,-0.00672013023248755,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.457188430157108,0,0,0,0.0960326071856476,0.248482704583366,0,0,0,0,0,0,0,0.106560518746077,0,0,0,0.0646368968029482,0,0,0,0,0,0,0,0,0,0,0,0.0108071085041568,0,0.0893915488584358,0,0,0,0,0,0,0.0394895108923904,0.0133523277756445,0,0,0,-0.00240142484655685,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.120494432776402,0,0.055470221165941,0,0.0886025217083869,0,0,0,0.307476764352054,0,0,0,0,0.452158299150536,0,0,0,0,0,-0.127931102456704,0,0,0,-0.0508927282866637,0,0,0,0.360400455288712,0,0,0,0,0,-0.0180246019420187,0,0,0,0.095932950027972,0,0,0,0,0,0,-0.0652598533083539,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0432318478498548,0,0.155489350364244,0,0.148881728170069,0,0,0,0,0,0,0,0,0,0,0.155890330655259,0.126141874768638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103408155345443,0.487072345491995,0,0,0,0,0,0,0,0,-0.0192412281265682,0.192216068748829,0,0,0,0,0,0
X002409.SZ,-0.0202188090815841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670806512382701,0,0,0,0,0,0,0,0,0,0,-0.0787401380760108,0,0,0.156915531979065,0,0,0,0.0400177956907068,0,0,0,-0.156341881747724,0,-4.33680868994202e-19,0,0,0,0.427610205829769,0,0,0,0,-0.281843662293319,0,-0.00191823802783881,0.0910428716660117,0.144158442639587,0,0,0,0,0
X002080.SZ,-0.153338908338643,0,0,0,0,0,0,0,0,0,0,0.130092685279887,0,0,0,0,0,0,0.420799001549454,0,0,0,0.199250569419345,0,0,0,0,0,0.101988308038523,0,0,0,0,-0.132832114002217,0,0.066260527476541,0,0.114390894251627,0.310466561424546,0,0.294319450898553,0,0,0,0,0,0,0,0.0128331837685001,0,0,0.0477099947157159,0,0,0,0,0,0,0
X600688.SH,0.019783330735349,0.121778835011693,0,0,0,0,0.0566169125753067,0,0,0,-0.0451915221448117,0,0.0645194020900426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532520487062072,0.0132826856457394,0,0,0,0,0,0,0,0,0.0176246210856053,0,0,0,0,0.0465342174223312,0,0,0,0,0,0,0,0,0.0190203462190591,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.019761578761851,0,0,0,0,0,0,0,0,0,0,0,-0.0025963497309909,0,0,0,0,0.0811138952809707,0,0,0,0,0,0,0,0,0,0,-0.119532964332578,0.131687365236168,0.00924273572431089,0,0,0.201428108604566,0,0,-0.0143733166413599,0,0.0953720843533447,0,0,0,0.0693655024833925,0,-0.133205712657157,0,0,0,0.0435665956278795,-0.0369811597542671,0,0,0,0,0,0
X600378.SH,-0.105808352008439,0,0,0,0,0,0,0,0,0,0,-0.0314122955833272,0,0,0,0.150302810355665,0,0,0,0.14748939335201,0.14324006515334,0,0,0,0,0,0,0,0,-0.0556052450107197,0,0,0,0.255851240187542,0.041480272297986,0.283568646648079,0,0,0,0,0,0,0,0,0,0,0,-0.0965060215853697,0.227235484872338,0,0,0.00148037752097549,-0.0635155881739561,0,0,0,0,0,0
X000723.SZ,0.147202514475294,0,0,0,0,0,0.225992168388811,0,0,0.163738885381457,0.224174036928981,-0.0307489539787122,0,0,0,0,0,0,0,0,0,0.217295289904561,0,-0.176202735008096,0,0.106879201519835,0,0,0,0,-0.0391810677952204,0,0,0,0,0.111303296938445,0,0,0.00844254639075478,0,0,-0.063627449462248,0,0,0,0,0,0,0,0,-0.0644242931960867,-0.0425124832987582,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.168037499078726,0,0,0,0,0.0828412871622789,0,0.444985932311669,0,0,-0.478810095941071,0.164891552806482,0,0,0,0,-0.170414951588528,-0.28242606818757,-0.165898252276437,0,0,0.02728324992139,0,0,0.364916568779292,0,-0.0112432591066144,0,0,0.088301068395774,-0.0429320735582053,0,0,0,0,0,0,0,0,0,0.0829321523300267,-0.102946910102947,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,-0.0547539995546471,-0.0550929649369604,0,0,0,-0.259666986849313,0,0,0,0,-0.0401447463933655,1.24089545454934,0,0,0,0,0,0.0261999637133357,0,0,0,-0.0768014564850868,0,0,0,0,0,0.0364751045963056,0,0,0,0,0,0,0,0,0,0,0,0.0298657163652861,0.0047560512919794,0,-0.155670892674845,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0233405619387426,0,0,0,0,0,0,0,0,0,0.0661298683939172,0,0.0164269393533384,0,-0.0284418657221219,0,0,0,0.135286617536319,0,0,0,0,0.0433869325894537,0,0,0.134745459794476,0,0,0,0,0,-0.0458841569643092,0.0174387564603058,0,0,0,0,0,0,0.0145698697197862,0,0,-0.0568948725044642,0.0634778835190986,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.109327913929531,0,0,0.122051762906774,0,0,0,0.12277521985285,0,0,0,0,0,0,-0.0497883008141041,0,0,0,0,0,0,0,0.20565188575705,0,0,0,0.0458896064970656,0,0,0,0,0,-0.0101483372814929,0,0,-0.1786099928882,0,0,0,0,0,0,0,0,0,0,0,-0.00796339061372148,0,0,0,0,0,0
Slope,0,0,-0.568467381940311,0,0,0,0,0,0,0,0,0,0,0,0,-0.222319894790504,0.162205322735732,0,0,0.283700089279739,0,-0.249772822810056,0,0,0,0,0,0.0692449693298986,0,0,0,0,0,0,0,-0.12363503037842,0,0,0,0,0,0,0,0,0,0,0,0,0.0784928383403257,0,0,0,1.56718599759109,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.475860668069313,0,0,0,0,0,0,0,0,0,0.0668241237334658,0,0,0,0,0.135694905257193,0,-0.450600525511022,0,0,0,0,0.199766484141131,0,-0.151882307114647,0,0,0,0,0,0,-0.0301405696634215,0,0,0,-1.04642541913382,-0.106028347395003,-0.0784870974695036,0.630884210649183,0,-0.655890943993228,0.346567443133488,0,0,0,0,0,0,0
RealEstate_excess,0.0499245938957702,0,0,0.0457625005141818,0,0,0,0,0,0,0,0,0,0,0,0.124645499760379,0,0,0,0,0,0,0,0,0,-0.019114139804724,0,0,0,0,0,0,0.0796492074310743,-0.0862184235187385,0.0136341819056173,0,0,0,-0.0750308560985737,0,0.0453135705569985,0,0,0,0,0,0.0524942951335605,0.0829912084339702,-0.0199698581216367,0,0,0.0653160768862784,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0200711805526409,0.0385434951893957,0.059258252508995,0,0,0,0,0,0,0,0,0,0,0.00359156196554087,0,0,0,0,0.00142293565756169,0.167107742509935,0,0,0,0,0,0,0,0,-0.0645869648778941,0,0,0.0547484449411725,0,0,0.0285054934601191,0,-0.0997898587033245,0,0,0,0.0634921457840093,0,0,-0.0793490470787478,0,0,0,0,0
MKvol,0,0,0,-0.000404427715494764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109768678128142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000348804609755609,0,0,-0.0023323260141478,0.00292334141834418,-0.00362856716319272,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.000548580451552858,0,0,0,0,0,0,0.00444366652763355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180516706777103,0,0.00266118420282703,0,0,0,0,0,0,-0.0088987027961182,0,0.00218315182956905,0,0,0,-0.00100527046514226,0,0,0,0,0.00224362542229561,-0.00740990701904916,0.00490546904748753,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523372975335515,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716178295029,0,0,0,0,0,0
