,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600489.SH,X600803.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000630.SZ,X000408.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600612.SH,X600688.SH,X000723.SZ,X002128.SZ,X600995.SH,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0.0803232776437105,0,0,0,0,0,0,0.304568285607226,0,0,0,0.157801555214412,0.0419124190793987,0,0,0,0.0161942891674045,0,0.0123287331676714,0,0,0,0,0,0,-0.165297102583276,0.0643362127457834,0,0,0,0.156402255568609,0,0,0,0,0,0,0,0,0.16179154194839,0,0,0,0,0.103151295502851,0,0,0.233668454633648,0,0,-0.159237440145289,-0.00410753381039283,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232046999960205,0,0.0781401056801569,0,0,0,0,0,0,0.199935674509997,0.0223902755451669,0.0859611235049776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550299602789272,0.074024027633018,0,0,0,0,0,0,0.0938367864140789,-0.00880713187678522,0,0,0,0,0,0,0
X600426.SH,-0.0447919258634054,0,0,0.387525452356853,0.184136380022522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435854425608905,0,0,0,0,-0.050026991631173,0,0.0160456688297289,0,0,0,0,0,0.297112427418432,0,0,0,0,0,0,0,0,-0.109444077856023,0,0,-0.00722357968035964,0,0,0,0,-0.0326197545116738,0,0
X000877.SZ,0,0,0,0,0,0,0.408064775495619,0,0,0,0,0,-0.0635301278857589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195411429767778,-0.0108558216198958,0,0,0,0,0,0.0200223516365357,0,0,0,0,0,0,0.0335015858355847,0,0,0,0,0,0,0,0,-0.0498782748822466,-0.00141492706683756,-0.0263332154602072,0,0,0,0.0458611189733009,0,0
X600362.SH,0,0,0,0.0585520958976432,0,0,0,0,0,0,-0.0109854684918188,0,0,0,0,0,0,0,0.0662928586382108,0,0,0,0,0,0,0.0569606844841958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125362936640531,0,0.0223080113988316,0,0.317726052144021,0.0613424568102896,0.0909214282873662,0,0,0,0,0,0,-0.00413910917234963,0,-0.122699526942889,0,0,0,0,0
X601699.SH,-3.46944695195361e-18,0,0,0,0.456770115718124,0,0,0,0,0,-0.0435916929907788,0,0,0,0,0.0168641163043699,0,0,0,0,0,0,0,0,0,0,0,0.110064149792559,0.191945644812898,0,0,0,0,-0.165397300642708,0,0,0,0,0,0.221368345616419,0,0,0,0,0,0,0,0,0,0,0,-0.0128915004976958,0,0,0,0,-0.00297089409064994,0,0
X002271.SZ,0,0,0,0,0,0,0.450093915070983,0,0.261644471721346,-0.0514640605642104,0,0,0,0,0.358985543660022,0,0,0,0,-0.0326453719276711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974355774344675,0.12370768287955,-0.573115732927306,0,0,0,0,0,0.23777590748298,0,0.128278898761126,0,0,0,0,0,0,0.0251186017624101,0.0129438632078483,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.387678879360528,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00552534637995605,0,0,0,0,0,0,0,0,-0.0380483672669026,0,0,0.0942327577571116,0.17006337973928,0,0,-0.0423850944062928,0,0,0,-0.000632121223744624,-0.0617063144728012,0,-0.0376151287656443,0,0,0,0,0,0,0,0,0,0.00622722443520419,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551941094656475,0,0.728377010637998,0,-0.259781970405361,0,0,0,0,0,0,0,0.0992114303519405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315797342462079,0.0053273138319663,0,0,0,0.288762643255733,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.691721876911768,-0.0669111226491328,0.104814352990792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049501075411054,0,0,0,0,0,1.73472347597681e-18,0,0.0213438523780287,0,0,0,-0.0163204947693909,0,0.0635264519725535,0,0,0,0,0,0.126067606054876,0,-0.00478355199699123,0,0,0,0,-0.0272325033772876,0,0
X600803.SH,0,0.00720481336756364,0,0,0,0,-0.219806586721481,0,0,0.193917593030143,0.306553558116916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2486655607493,0,0,0,0.048858383211336,0,0.315420874937471,0,0,0.287542915306901,0,0,0,0,0,0,0,0,0,-0.139842933260584,0,0,0,0,0,0,0.321194676661387,-0.0179232940989039,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.109307125245546,0,0,0,0,0,0,0,0.0734382033623837,0.019653909393467,6.93889390390723e-18,0,0.170223655822014,0,0,0,0,0,0.0500554329210996,0.188450815430937,0,0,0.203203661609087,0,0,0,0.0669662975716886,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0171807556053586,0,0,0,0.0262089411076739,0,0,0,0,-0.00862449056863488,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.689606069317213,0,0,0,0,0,0,0,0,0,0,-0.627223570649674,0,0,0,0,0,0,-0.0545545998983057,0,0,0,0,-0.128542193861643,0,0,0.434998527457048,0.0682439095743212,0,0,0,0,-0.124446878494459,0,0,0,0,0,0,0,0,0,0,0,0.134297259561877,0.143256069929387,-0.197561940598812,0.00833338937909258,0,0,0.352170782775242,0,0
X000807.SZ,-0.0214767558419746,0,0,0,0,0,0,-0.0571063137106887,0,0,0,0.491758090845307,0,0,0,-0.0409456503041592,0,0,0,0,0,0,0,0,0,0,-0.16025898861643,0,0,0,0,0.122136110816667,0,0,0,0,0,0,0,0.0904121502290298,0,2.16840434497101e-19,0,0.0292334210410716,0,0,0,0,0,0,-0.0138687273414648,-0.0149135459161034,0.00638776271490287,0,0,0,0,0,0
X600160.SH,-0.486139726977053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245851769681205,0,0,0,0,0,0.471407832132486,0,0,-0.0803660210259596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108447050912784,0,0,0,0.393312547233768,0,0,0,-0.029729622652429,0,0,0,0,0,0,0
X000786.SZ,0,0.069786996924019,0,0,0.180515772221494,0.112924000844109,0,0,0,-0.0354454000253095,0.138523314146842,0,0,0,0,0,0,0,0,0,0,0,0.0536500496060452,0,0,0.00424343902446386,0,0.0975035026062754,0,0.0331609065781285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000738400493349661,0,0.0150751723454391,0.0364477089968917,0,0,0,0.145547244513831,0,0
X000932.SZ,0,0,0,0,0,0.0967374501684272,0,0,0,0,0,0.137099822480201,0,0,0,0,0,0,0,0.0789932868082704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155422791221127,0,0,0,0,0.141015623666757,0,0.149333165972065,0,0,0,0.218313739455833,-0.0509691481042623,-0.0372768648946254,0.0868961747331105,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0287234665052891,0,0,0.325867430314771,0,0,0,0.0459043383104024,0.13623892529601,0,0,0,0,0,0,0,0,0,0,0.0424653270531281,0,0.0766563802295329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593580193972961,-0.0207734999864022,0,0,0,0,0,0
X000408.SZ,0.0832199208143739,0,0,0,0,0.105109276187331,0,0,0,0,0,0,0,0.400362200204302,0.0582801397157548,0.220162749153223,0,0,0,0,0,0,0,0,0,0,0,0.125779432410771,0,0,0,0,0,-0.260585010835189,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113825332935176,0,-0.0492934050280127,0.0351828434079422,0,0,0,0,0
X600985.SH,0,0,0.0665024918021552,0.116825220227763,0.146166874758055,0,0,0,0.197807734873043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362164242071576,0,0,0,0,0.322171926356537,0,0,0,-0.128785169578835,0,-0.143646120597982,0,0,0,0,0,0,0,0,0,0,0,0.143270953157458,0,0,0,0,0,-0.0332239679640314,0.0866993915653027,-0.0411188021686874,0,0,0,0,0
X000933.SZ,0,0,0,0,0.155672437258844,0,0,0,0,0,0,0,0,0,0,0,-0.149107338064656,0,0,0,0,0.227804174829487,0,0,0.026045457896585,-0.00948375052797118,0,0.0720836814947492,0,0,0,0,0.53350807169615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113083645884993,0,0.00632198129438011,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0410022293196048,0,0,0,0,0,0.0665095644607005,0,0.0517035196254087,0,0,0,0,0.0902825948325049,0,0,0.0363267882515536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361207756021388,0.021325692991228,0,-0.0441704960439426,0,0,0,0,0,0,0,0,0,0,-0.0750543684951581,0.00405210571132653,0,0,0,0,-0.00159457675187639,0,0
X300037.SZ,0,0,-0.100401158260012,0,0,0,0,0.099942994471616,0,0,0,0,0,0,0,0.00895399670382682,0,0,0,0,0,0,0,0,0,0.293807221658741,0,-0.0555833452585017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214528441086755,0,-0.0907023515307175,0.113960612696828,0,0,0,-0.18853859181162,0,0
X000629.SZ,0,0,0,0,0,0,0.0195795625736126,0,0,0,0,0.0832235069337385,0,0,0.0798691419942683,0,0.141149827306781,0,0.0272691978036541,0,0,0,0,0,0,0.12519329060644,0,0,0,0,0,0,0.0267727757036421,0.0318974358806601,0,0,0,0,0,0,0,0.00320062908574778,0,0.132232276134416,0,0.0466518225611982,0,0,0,0,0,0.00240317911989426,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0164348120970858,-0.108574076990176,0,0.277964247987098,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.592522027154655,-0.0159682399687518,0,0.0306540691932805,0,0,0,0,0,-0.23012898452268,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140527396811481,-0.00856300277245044,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.148862278499489,0,0,0,0,0,0,0,0,0.0563565747339131,0,0,0,0,0.131182219043703,0.124855130884389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945400997724148,0.0635268346560935,0,0.115544925029643,0.00798273191553872,0,0,0,0,3.46944695195361e-18,-0.00389199768273494,0,0,0,0.0023096536319632,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.228838959184834,0,0,0,0,0,0,0.176455835386655,0,0,0,0,0,0,0,0,0,0,0.0842079642394507,0,0.014527784581454,0,0,0,0.108926828414191,0,0,0,0,0,0,0,0,0.00297844054563687,0,0.278621061220543,0,0.105057268233428,0.0174164471984351,0,0,0,-0.0150641907610657,0,0,0,0,0,0,0
X002128.SZ,0.0338557318522569,0,0,0,0,0,0,0,0,0,0,0.066872176351494,0,0,0,0,0,0,0,0.0341093288798077,0,0,0,0,0,0,0,0.352138022726643,0.0900201141184374,0,0,0,0,0.00394564498746429,0,0,0,0,0,0.0192353149015943,0,0,0,0.0390930021654668,0.130833062598565,0,0,0,0,0,0,0.00184265292293013,0,0,0,0,0.024048565907843,0,0
X600995.SH,0.196564385892908,0.132054094673034,0,0,0,0,0,0,0,0,0,0,0,0,0.23715607515299,0,0,0.0137530951819268,0,0.0542014515479781,0,0,0,0,0,0,0,0,0.0567144715698908,0.0332456249954641,0,0,0,0,0,0.140778981226172,0,0,0,0,0,0,0,0.0401098862861811,0,0,0,0,0,0,0,0,0,0,0,0,0.0904278921199649,0,0
X600157.SH,0,0,0,0.122937261527913,0,0,0,0,0,0,0,0,0,0,0,0.0549470130994059,0,0,0,0,0,0,0,0,0,0,0,0.0353206449476484,0,0,0,0,0.0281097646945943,0,0,0.0167512090557706,0,0.0201634637459195,0,0,0,0.0803086860378666,0,0,0,0,0,0,0,0.0671805222624258,0.0333344283296361,-0.00741913099456756,-0.0109369017337256,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111454327163291,0,0,0,-0.0657541001333814,0,0,0,0,0,0,0,0,0.483476727543839,0,0,0,0,0,0,0.231753071939328,0,0,0.0498596521100071,0.213898491587721,0,0,0,0,0,0,0,0,0.069411810092281,0,0,-0.0021610946124439,-2.16840434497101e-19,0,0,0,0.0891318414868885,0,0
Change_TY3M,0,0,0,0,-0.00215442382640579,0,0,0,0,0,-0.676669097443542,0,0,-0.0483019175084867,0,0.0581052179908729,0,0,0,0,0,0,0,0,0,0,0.188870008125919,0,0,0,0,-0.00981737619055459,0,0,0,0,0,0,-0.0609449414474436,0,0,0,0,0.241889552580677,0,0,0,0,0,0,0,-0.00136931008735654,0,0,0,0,0.0753167189383751,0,0
Slope,0,0.258379020926485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307841481025627,0,0,0,0,0,0.113070904703973,0,0,0,0,0,0,0.394761843416142,0,0,0,0,0,0,0,0,-0.200865810829313,0,0,0,0,0,0,0,0,1.08726901365022,0,0,0,-2.19507332573061,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274679605647878,0,0,0,0,0,0,-0.108404366817446,0,0,-0.0321513526587124,-0.0326207402202602,0,0,0,0,0,0,0,0,0,-0.117527016720284,0,0,0,0,0,0,0,0.538373897528308,0,-0.1060330913156,0,0,0.395723634120766,0,0
RealEstate_excess,0,0,0,-0.00675007778441881,0,0,0,0,0,0,0,0,0,0,-0.0757006144584237,0,0,0,0.107956804887795,0,0,0,0.0226508200270199,0,0,0,0,-0.114980043339683,0,0,0,0,-0.241382130375104,0,-0.0078163400288969,0,0,0,0,-0.029624203615842,0,0,0,0,0,0,0,0,0,0,0,-0.0115893167996741,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.104003508372318,0,0.000479169152537914,0,0,0,-0.105731943896609,0.0115158928456472,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0430775080973086,0,0,0,0.0428410945001694,0,0,-0.00652448553741132,0,0,-4.33680868994202e-19,0,0,0,0.010793929986412,0,0,0,0,0,0,0,0.0158234804027763,0,0,0.000100263400799661,0,0,0,0.0667188852853918,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114491275179047,0,0,0,0,0,0,0.00019970008497344,0,0,0,0,0,0.00153053350653207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000375491075227001,0,0,0,-0.0094854332354135,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572282833970009,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0126771190132761,0.00816043568858927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017465073982655,0,0,0,0,0,0,0,0,0,0,0,0.0101964701953229,0.00699859783471654,0,0,0,0,0,0.00178180583485703,0,0,0,0.0339268133958612,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465466901293611,0,0.00299429859736337,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.011723168442758,0,0,0,0,0,0,0,0,0,0,0,-0.0180399559104694,0.0161835042826046,0,0,0,0.0376725878975995,0,0
