,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600010.SH,X600188.SH,X600362.SH,X600027.SH,X600111.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X000898.SZ,X601158.SH,X000709.SZ,X000539.SZ,X000792.SZ,X000883.SZ,X600808.SH,X600489.SH,X600578.SH,X000629.SZ,X000825.SZ,X000027.SZ,X000630.SZ,X002353.SZ,X600547.SH,X000831.SZ,X601699.SH,X000983.SZ,X600008.SH,X600307.SH,X600863.SH,X600352.SH,X600549.SH,X000959.SZ,X600660.SH,X000937.SZ,X600098.SH,X600348.SH,X601168.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.12067468871454,0,0,0,0,0,0,0,0.0540567199162981,0,0,0,0,0,0,0,0,0,0.0524657072006479,0,0,0,0,0,0,0.0386249205471913,0,0.0281098512795956,0,0,0,0.315671776271971,0,0,0,0.0196165033154063,0,0,0.0399695328072969,0,-0.000132896117722668,-0.0200676557675217,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0290842098492143,0,0,0,-0.0857814461443924,0,0,0,0,0,0,0.286539792692361,0,0,0,-1.73472347597681e-18,0,0,0.00291991894344252,0,0,0,0,0,0.0843726908864132,0.0819941263453246,0,0,0,0,0,0,0,0,0,0,0,0.10107169677014,0,-0.00328842368286694,0,0,0.0417146733114893,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.148028750681069,0,0.00794743015155699,0,0,0,0,0,0,0.0566463419115132,-0.0568266334412617,0.258495577089618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364814434865907,0,0.138039588377598,0.213442929319185,0,0,0,0,0,0,0,0,0,0,0,-0.0927226281649296,0,0,0,0,0,0.0656379332999546,0,0,0.031516098047532,0.15151357803769,0,0,0,0,0
X600583.SH,-0.0262492915066831,0,0,0,0,0,0,0,0,0,0,0,0,0.127382219792852,0,0,0,0,0,0.00806292711083312,0,0,0,0,0,0,0.0842900150188049,-6.7762635780344e-21,0,0,0.0185194878931626,0,0,0.0246726245233374,0,0,0,0,0,0,0,0.000754854426924721,0.0641666439922747,0,0,0,0,0.175872725434206,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,-0.208564533493725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228358572454823,0,0,0,0,0,0,0,0,0,-0.139782501656951,0.230739753696135,0,0,0.0557343796982974,0.116986743243671,0,0.0307466252209465,0,0,0,0,0.13073525293457,0.200002426301736,0.0869193888550267,0,0,0.04740234364851,0,0,-0.0444455729018238,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.141715368105345,0,0,0,0.151657821821145,0,0,0.17547264193586,0,0,0,0,0,0,0,0,0,0.131594920523149,0.0436873055527421,0.027292755249455,0,0,0.10590350544118,0,0,0,0.0292808255622819,0,0,0,0,0,0,0,0,0.0747356945424861,0,0,0,0.0775634410419279,0,0,0,0,0,0,0,0.03554795082222,-0.00370689651391949,0,0,0,0,0,0
X601158.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0.118642211043621,0,0,0.0391896668705203,0.0337896825084408,0,0,0,0,0,0,0,0.102622494613878,0,0,0,0,0,0,0,0,0,0,0,0.171993855793621,0.0136428021937754,0,0,0,0,0.0297224985915085,0,0,0,0,0.0377000668677868,0,0,0,0,0,0,0,-0.04227878694457,-0.00179982688076083,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.286869808147505,0,0,0,0,0,0,0,0.0582275612715819,0,0,0,0,0,0,0,0.24382980606988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119924568524788,0,0,0,0.0657920258098028,0.127832766109882,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0459289724946644,0.0103088112461641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467487498095208,0,0,0,0,0,0.00867273022072397,0,0.0596255875342655,0.0668312132867142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000467969273554145,-0.0379050569311529,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0188955360113016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802099278727055,0,0.111032082097183,0,0,0.0388405625194937,0,0.00755234250155513,0,0,0,0,0,0,0.00322573473025792,0.0909871586614203,0,0,0,0,0,0,0.117027306478441,0,0,0.0107828255542907,-0.0753251831921629,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.28232737411841,0.0168289208976991,0,0.272176295077428,0,0,0,0,0,-0.0647873308982901,0.13021726167317,0,0,0,0,-0.0803892194739926,0,0,0.0863011810366547,0.176771684590772,-0.0340052128719369,0,0,0,0,0.249296737678197,0,0,0,0,0,0,-0.260886265461982,0,0,0.0166293327240735,0,0,0,0,0.0631010242376573,-0.0361176103588666,0,0.11873699609604,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.30302757629378,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355053044275581,0,0,0,0,0,0,0.442046252632705,0,0.155738663293892,0,0,0,0,0,0,0,0,0.309914564784563,0.0650297133629902,0,0,0,0,0,-0.115541110467484,0,0,0,0,0.00186704369137362,-0.0371568218108373,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.00654362668419505,0.173956084183782,0.288465189129285,0,0,0,-0.0898932964208469,0,0,0,0,0,0.0576188035636205,0,-0.135665658757492,0,0,0,0,0,0,0,0,0,0,0,0,0.0838631519305505,0,0,0,0,0,0,0,0,0,0.0496608749589375,0,0,0.0809831419954923,0,0,0.174672475821935,0,-0.0251261600603916,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0229476231152413,0,0.0905813925899852,0,0,0,0,0,0,0.0375805997110113,0,0,0,0,0.116842765326617,0,0,0,0,0.0530531298520133,0,0,0,0,0,0,0.223702516478405,0,0.135107074896586,0,0,0.0541992670165982,0,0,0,0,0,0,0,-0.0123410928849274,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291031909151734,0,0,0,0,0,2.77555756156289e-17,0,0.600704603473992,0,0,0.121805636144568,0,0,0,0,0.271717531121756,0,0,0,0,0,0.248031831175705,0,0,0,0,0,0,0,0,0,0,0,0,0.0694248487671657,0,0,0,0,0.0127035760956565,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.298884842646198,0,0,0,0,0,0,0,0,0.146160089363362,0,0,0,0.0390259035340956,0,0,0,0,0.049286994654737,0.168518885674754,0,0,0,0,0,0,0,0,0.136398298786593,0,0,0.073135209675688,-0.0837375878594297,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440258589247397,0,0,0,0.23591277574723,0,0.0355405134496303,0,0,0.0523725496557085,0,0.0821816915965606,0,0,0,0,0,0,0,0,0,0.0760230546801734,0,0,0,0,0.0713797420376739,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0847134000703115,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100029943986766,0,0,0,0,0,0,0,0,0.0683617613898071,0,0,0,0.000567835318770893,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951231257709017,0,0,0.277064274428394,0.0236786186673748,0,0,0,0,0.110379975524692,0,0,0.0138966968813613,0.0194364134306108,0,0,0,0,0,0
X002353.SZ,-0.081320719581594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.06455895937108,0,0,0,-0.1357246837605,0,0,0,0.439817213942524,0,0,0,0,0,0,0,0,0,0,0.12948761982074,0,0.00928084329764774,-0.00801154835940631,0,0,0,0,0,0
X600547.SH,-0.0295563787825255,0,0,0,0,0,0.164808508824542,0,0,0,0,0,0,0,0,0,0,0,0,0.0570959015069285,0,0,0,0,0,0,0,0,0,0,-0.00118058745290755,-0.0355255237320242,0,0,0,0,0,0,0,-0.0207021648983937,0,0,0,-0.0118058456131211,0.00728690418720063,0,0,0,0.147921096880374,0,0,-0.0487986872406737,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0160352805714796,0,0.176328302026525,0,0.088148927554995,0,0.0888158070804756,0.0902400916724773,0,0.167250021885168,0,0,0,0,0,0,0,0,0,0,0.00947520666622023,0,0,0,0,0,0.156399846385372,0,0,0,0,0,0,0,0,0.0164596255746425,0.0556724791863257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.201927540989356,0,0,0,0,0,0,0,0,0,0,0,0,0.0819335334883758,0,0,0.0698067483491568,0.0118910844732004,0.0374892902059247,0.0184149008600127,0,0,0,0.0925428642070596,0,0.0721381244875259,0,0,0,0,0,0,0,0.184946819025059,0.0507515157082827,0.160070373514289,0.0517775787600437,0,0,-0.0283975441553616,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0934506757461046,0,0,0.0390784138060235,0,0,0,0,0,0,0,0.0357920167740119,0,0.00807822058365816,0,0,0,0,0.0302038378562558,0,0.0239842473495143,0,0,0,0,0.0125072642803882,0,0,0.318486191148899,0,0.0260190264118473,0,0,0,0,0,0,0.192220952136809,0,0.0800799021144988,0,0,0,-0.0328183507691644,0.0167912173940275,0,0,0,0,0,0
X600008.SH,0.0798154565661931,0,0.0273623541155418,0,0.146850670735263,0,0,0,0,0,0,0,0.166452357667711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110515924354868,0,0,0.134556895674932,0,0.11446723289593,0,0,0,0,0,0.0805954819619816,0,0,0,0,0,0,0,0,0,0,0,-0.0326018519789162,0,0,0,0,0,0,0
X600307.SH,-0.192253310839188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.155422969837558,0,0.548123925200082,0,0,0.0319989554789771,0.0572168205657319,0,0,0.0950740444661046,0.109315737776297,0.0512422389756667,-0.0510967992329857,0,0,-0.0234281051905504,0,0,-0.0496762982582242,0,0,-0.031936839449791,0,0.151285602623316,-0.136350633097,0,-0.0837770448023692,0,0,0,0,0.02862847189277,0.0108073380768951,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.254644579772671,0,0,0,0,0,0,0,0,0,0,0,-0.034276221587144,0,0,0,0,0,-0.0457308464587863,0,0,0.375859230345197,0,0.0353392609448984,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221825169259324,0.00694947387491221,0,0.0110026054142293,0,0,0,0,0,0,0
X600352.SH,-0.0462938621973627,0,0,0,0,0,0.0109024607847582,0,0,0,0.0836897265650611,0,0,0,0,0.0821468245346504,0,0,0,0.038415025815872,0,0,0,0,0,-0.0270033102437359,0,0,0,0,0.00106151671126146,0,0,0.0370667994804014,0,0.202821313474191,0,0,0,0,0,0,0,0,0.195081904527105,0,0,0,0,0,0,0.0537342232859525,-0.00457852729669668,0,0,0,0.129199148319887,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.0542965986378615,0,0,0,0.172377901228024,0,0,0,0.00584092577820482,0,0,0,0,0,0,0.000101252527202775,0,0,0,0.00771149184309418,0,0,0.075603860770143,0,0.122212494881625,0,0.293412986760276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130462807449963,-0.0556445105769662,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770416142085961,0,0,0,0,0,0.202799667424224,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0.125706117752804,0.307139286052604,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00293075965774309,0.265606419001899,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.132105415190902,0,0,0,0.0664115471903305,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0215292732704804,0,0,0.0337795691692203,4.33680868994202e-19,0,0,0.144089960355759,0,0,0,0,0,0,0,0.187371677956285,0,0,0,0,0,0,0,0.0730418545946768,0,-0.0124232736774792,-0.015325874241692,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.138597514246692,0,0,0,0,0,0.0220575587216099,0,0,0,0.00553167620700307,0,0,0,0.0169188965029648,0,0,0,0,0,0,0,0,0,0.47668033361436,0.12873131793491,0,0,0,0,0,0.0775874067806334,0,0,0,0,0,0,0,-0.00203818887220333,0.00292212371129339,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.0222563670144835,0,0,-0.122888893389171,0,0,0,0,0,0,0,0,0,0,0.185918998400273,0,0,0,0,0,0,0,0,0,0,0,0,0.14960639965861,-0.00486407646467621,0.1551057651016,0,0,0,0,0,0,0,0,0.146035144573016,0.0646685681336266,0,0,0,0,0,0.0516917932272442,0,0.0105841507414773,-0.0511979569709064,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766614462813086,0,0,0,0,0,0,0.0516862711668599,0.0148317396443867,0,0,0,0,0.0625440099115061,0,0,0,0.539634610082493,0.0287490469269056,0,0,0,0,0,0,0,0,0,0,0.0970009739622393,0,0,0,0.0246606203590233,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249225148103225,0,0,0,0,0,0.03266723579973,0,0,0,0,0,0,0.0304977585964316,0.00690408653295127,0,0,0.0403242459679208,0,0,0.172658844681211,0,0,0,0.00139630562262198,0,0,0.016454092071499,0,0,0,0,0.176154599689469,0,0.088750146895203,0,0.0818084533537501,0,0.00558031226647787,0,0,0,0,0,0,0
X002470.SZ,-0.0260686419166157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107891412050906,0,0,0,0.0689988467829737,0,0,0,0,0,0,0.0130058963511938,0.187671488713532,0,0,0.0989248532632876,0,0,0,0,0,0,0,0,0,0,0,0,0.100929552335308,0,0,-0.0414234797866622,0,0.0437620005580551,0,0,0,0.0094429310114114,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0590182126008689,0,0,0,0,0,0,0,0,-0.107570911477675,0,0,0,0,0.0200715927488957,0,-0.19790384756827,0,0.0565418960305561,0,0,0.080462692914735,0,-0.0388619447732455,0,0.110725087607476,0,0,-0.0342397269617613,0.0101055513169186,0,0,-0.0451683682827931,0,0,0,0,0,0,0,0,-0.0110033540373023,-0.11741279076508,0,0,0,0,0
Slope,0,0,0,0,-0.59595057275605,0,0,0,0,0,0,0,0,0,-0.727451877981157,0,0,0,0,0.0991592625871683,0,0,0,0,0,0,0,-0.0460344931292217,0,0,0,0,0,0,0,0,0,0,0,0.456533031358895,0,1.52650449007446,0,0,0,0,0,0,0,-0.230710773255743,0,0,-0.127590127770612,0.0720394411955213,0,0,1.24043352393448,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675125957157324,0,-0.0715078142898834,0,0,0,0,0,0,0,0,0.332384301165235,-0.57268359038889,-0.304864604130357,0,-0.399810919050581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135313775526221,-0.702099542957516,0.591460461563326,0,0,0,0,0.32357112574265,0,0
RealEstate_excess,-0.0862989443326851,0,0,0,-0.12749802734505,0,0,0,0,0,0,-0.212632927894202,0,-0.0277028021016015,0,0,0,0,0,0.058187484483158,-0.193615789137246,0,0,0,0,0,0.119220241863298,0,0,0,0.189627570346411,0,-0.0574891157349953,0,0,0,0,0,0,0.0988869920708002,0,0,0,0,-0.170492738476761,0,0,0,0,0,0,0.02468219247763,-0.0884422916217504,0,-0.0325989019753316,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293464161292259,-1.73472347597681e-18,0.0478191710010807,0.0697225971751863,0,0,0.00780134624812486,0,0,0,-0.039594499770567,0,0,0,0,-0.221236347607128,0.061251548931909,0,0,0,0.0167243145841616,0,0,0,0,0,-0.00419150490998516,0,0,0.0345660504848303,0,0,0,0.0981542098959546,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207182836724357,0,0,0,0,0,0,0,0.0012442488140609,-0.00114220179338407,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.00346113525448753,0,0,-0.00252293560740959,0,0,0,0,0,0,0,0,0,-0.000986043031060061,1.35525271560688e-20,0,0,0,0.00462690706479184,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0603059892854787,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464203533237409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108956882814103,0,-0.0048859124996022,0.026326349481518,0,0,0,0,0,-2.01576286332733
CarbonVol_Guangdong,0,0,0,0.00115921641626039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571089061590367,0.000877755161106769,0,-0.00299981788315622,0,0,0,0,0,0,0,0,0,-0.00496234459322201,0,0,0,0,0,0,0,-0.000620028744964078,-0.000260321995903042,0,0,0,-0.00876308502396188,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031466693824778,0,0,0,0,0,0,0,0,-0.00447425360372984,0,0,0,0,0.00251518946260322,0,0,0,0,0,0,0,-0.00516858621281012,0,0,0,0,0,0,0,0,0.00280100634219783,0,-0.0118280277282451,0,0,0,0,0,-0.0056406992908085,-0.004267736102888,0,0,0,-0.307173393240544,0,0
