,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X002466.SZ,X600547.SH,X600176.SH,X000786.SZ,X600362.SH,X000301.SZ,X600426.SH,X600011.SH,X600111.SH,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X600486.SH,X600352.SH,X002080.SZ,X601991.SH,X600188.SH,X002353.SZ,X600219.SH,X600803.SH,X600801.SH,X600795.SH,X600489.SH,X300037.SZ,X600688.SH,X600299.SH,X601168.SH,X600516.SH,X600027.SH,X002497.SZ,X002409.SZ,X600399.SH,X600157.SH,X601992.SH,X000932.SZ,X300073.SZ,X000027.SZ,X000898.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,4.33680868994202e-19,0.0370168425264971,0.00193290526901652,0,0,0,0,0,0,0,0.00715175894370208,0,0,0,0,0,0,0.115324523226175,0,0,0,0,0,0,-0.01008827833144,0,0,0,0,0.401388653352995,0,0,0,0.0303279570002731,0,0,0,0,0.106516383093198,0,0,0,0,0,0,0,0,-0.00683804283483825,0,0,0,0,0.0100562611643462,0,0
X600176.SH,0,0,0,0,0,0.033923119731838,0,0,0,0,0,0,0,0,0,-0.203777491239605,0,0,0,0,0,0,0,0,0,0.132740128076018,0,0,0,0,0,0,0,0,0,0,0,0.00113622892177111,0,0,0.179216857551689,0,0,0,0,0.0422791967466511,0.220786707140817,0,0,0.185176953906672,0,0.0059920807774838,0,0,0,0,-0.00516896275648711,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.137784091470831,0,0,0,0,0,0,0.0173270882898897,0.0161296754880745,-0.0912108763715077,0,0,0,0,0,0,0,0.0654711182468746,0,0,0,0,0.128916125140262,0,0,0,0,0,0,0,-0.0498602479388755,0,0,0,0.0529788912665828,0,0,0,0,0,0.0466129827021645,0,0,0.00930252873848951,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.225349707631213,0,0,0,0,0,0,0,0.143047865484243,0,0.281811678970907,0.210363432317872,0,0.243112507072972,0,0,0,0,0,0,0,0.0586646246909594,0,0,0,0,0.101109507324592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132824999704531,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.13068781973768,0,0,0.0696253861173929,0,0.184583569899383,0,-0.085015994952784,0,0,0,0.448974666830453,0,0,0.33501411684171,0,0.526947787624466,0,0,0,0,0,0,0,0,0,0.0602255699714676,0,0.302151272925857,0,0,0,-0.00507358840796132,0,0,0,0,0,0,-0.223762596487458,0,0.0189739556503015,0,0,0,-0.418174350837008,-0.706790432871798,0,0,-0.0272660754441971,-0.0325639510530446,0,0,0,0.0161536307775684,0,0
X600426.SH,0,0,0.0906135403731675,0,0,0,0,0,0,0.0642355161992937,0.0143560538097142,0,0,0,0,0.0926454955570993,0,0,0,0,0,0,0,0.0376701998815306,0,0.247304940465714,0,0,0,0,0,0,0,0,0,0,0,0.0314831587288921,0,0,-0.036394829573037,0,0.212435666135666,0,0,0,0,0,0,0.117768258175758,0,0,0.0470977448449242,0,0,0,-0.0360398774256639,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790588164829112,0,0,0,0.0435727821828192,0,0.0203909802732915,0,0,0,0,0,0,0,0,0,0,0,0.0650924338734711,0,-0.0744435114139373,0,0,0,0.0540432940500464,0,0,0.0817575257501746,0,0.0609103528463805,0,0,0,0.0306914353128248,0,0,0,0,-0.00335954523448754,0,0,0,0.0153964179239632,0,0
X600111.SH,0,0,0,0,0,0.144260083168549,0,0.180006300200206,0,0,0,0,0,0,0.0437587608333531,0.290729400727371,0,0,0,0,0,0,0,0.228903317838389,0,0,0,0,0,0,0,0,0.0537711027145782,0,-0.0947530488677366,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679800123484072,0,0,0,0.00143170962436612,0,0
X601600.SH,0,0,0,0,0,0,-0.0167108346721299,0.224491026711792,0,0,0,0,0,0,0.122148923829815,0,0,0,0.0724126592970601,0,0,0.183262082786557,0,0,0,0,0,0,0,0.231828405520318,0,0,0,0,0,0,0,0,0,0,0.0836493489887739,0,0,0,0,0,0,0,0,0,0,0,-0.0362391288946824,0,0,0,-0.0194813839611152,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.00275909776010192,0,0,0,0,-0.0264029367191315,0,0.216791376865683,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.142541467949182,0.0128947212327155,0,0,0,0,0.0297003765003042,-0.0816471918512996,0,0,0,0.0271090050916113,0,0,0,0,0,0,0,0,0,0,0.0581464160114515,-0.05388361333497,0,0,0,-0.0142941137578819,0,0
X601898.SH,0,0,0,0.233605178920978,0,0,-0.0627974155807041,0,0,0,0,0,0,0,0.000218334973851899,0,0,0,0,0,0,0,0,0,0,0.0442534369510915,0,0.179844161828277,0,0.163898101804608,0,0,0,0,0,0,0,0,0.131310143329242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144360855218421,0,0,0,-0.0215518358000321,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.0567282367607723,0,0,0.111343480070584,0,0,0,0,0,0,0.0412444081608225,0,0,0,0,0,0,0,0,0,0,0,0.0638304225237771,0,0,0,0,0,0.178459583740886,0,0,-0.0721319036699533,0.0218707931729442,0,0.256697293351244,0,0.0165881750689334,0,0,0,0,0,-0.0100719691269188,0,0,0,0,0.004186596851228,0,0
X600486.SH,0,0,0.0751880229315356,0,0,0,0,0,0,0,0.0528861212836593,0,0.0214593056146883,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599718766342033,0.0636332861891188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220049806511924,0,-0.0401581852549157,0.0512213378426435,0,0,0,-0.0117642309330518,0,0
X600352.SH,0,0,0.00336439659415093,0,0,0,0,0,0,0.178040872366076,-0.03463123300681,0,0,0,0,-0.129393157313338,0,0,-0.0584123885404085,0,0,0,0,0,0,0.0682370179250139,0,0,0,0,0,0,0,0.0943855836557594,0,0,0,0,0,0,0.0155551519366293,0,0.0520825869946016,0,0,0,0,0,0,0.154157885004649,0,0,0.0316019098366065,0,0,0,-0.00394686801524969,0,0
X002080.SZ,0,0,0.214602283980717,0,0,0,0,0,0,0,0,0,0,0,0,-0.252314836036608,0.0708464840199171,0,0,8.67361737988404e-19,0,0.478227760609308,0,0,0,0,0.379255296885069,0,0,0,0,0,0,0,-0.0344035889597657,0,0,0,0,0,0,0,0,0,0,0.0839931692150919,0,0,0,0,0,-0.0588506461664404,0,0,0,0,0.120322706831769,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.000290752012830951,0,0,0,0.0326904516343784,0.0797605338825501,0,0,0,0,0,0,0,0,0,0.0372749943998329,0,0,0,0,0,0,0,0,0,0,-0.00995065116253912,0.0311040050110299,0,0,0,0,0,0,0,0,0,0.147299430135967,0,0,0,-0.0174928752350296,0,0,0,0,0.00588937605354267,0,0
X600188.SH,0,0,0,0.440089587741897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196638191790085,0,0,0,0,0,0,0,0,0,0.0329686041687368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491324840533214,0,-0.0359587276838555,0,0,0,0,7.93636983212575e-05,0,0
X002353.SZ,0,0,0,0,0,-0.0181818133237088,-0.0733974270408845,0,0,0,-0.0425765682949032,0,0,0,0,0.0509107179343456,0,0,0.198275443026301,0,0,0,0,0.132748199339707,0,-0.0958538942502023,0,0,0,0,0,0,0,0,-0.0117706022915107,0,0,0,0,0,0,0,0,0,0,-0.0480786975638885,0,0,0,0,0,0.0233110909942361,0.00148593562717478,0,0,0,0.0171569335385025,0,0
X600219.SH,0,0,0,0,0,-0.0335837331662973,0,0.0906158864933689,0,0,0.0898935964304714,0,0.0864359410292295,0,0.0787450435679551,0,0,0,0,0.0679304324514933,0,0,0,0,0,0,0,0,-0.0744751857597466,0,0,0,0,0,0,0,0.124318955357294,0.204479611516832,0,0,0,0,0,0,0,0,0.0551473207436168,0,0,0,0,-0.0190052208159576,0.0480672919769557,0,0,0,0,0,0
X600803.SH,0,0,0,-0.019485278758419,0,3.46944695195361e-18,0,0.121324513051494,0,0,0,0,0,0.0445019137702978,0,0.0984139861326854,0,-0.060638074336425,0.0455159834332365,0,0,0,0,0.0464697737428545,0,0,0,-0.0488613082053077,0.00289781435419086,0,0,0,0,0,0.110231183334706,0,0,0,0,0,0,0,0.0547503091653621,0,0,0,-0.074339325392757,0,0,-0.0865884358482649,0,-0.00160874991653709,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.259116352024341,0,0,0,0,0,0,0,0,0,0,-0.00916447892139554,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782991064116164,-0.0476148120268355,0,0,0,0,-0.0739413378042559,0,0.13826367596586,0.137885914957147,-0.0273857990905497,0,0,0,0,0.0223221046543708,0,0,0,0,0,0,0,0,0.0083734519243756,0,0,0,-0.00598560382219824,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.036361540330929,0,0.0580088436425694,0,0,0,0,0,-4.33680868994202e-19,0.187518158698116,0,0,0,0,0,0,0,0,0,0,-0.0028653299311242,0,0,0,0,0,0,0,0,-0.0187934997650267,0,0,0,0,0,0,0,0.0344781831562482,0,0,0,0,0,0.0361527548290765,-0.059221989511451,0,0,0,-0.0212982574318848,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.722883240330136,0,0,0.0163742055647405,-0.0275046092929791,-0.0239920476477217,0,0,0,0.0392961801533157,0,0,0,0,0.0415230072668114,0,0,0,0.105776098138638,0,0,0,0,0,0,0,0,0,0,0.0455590582659247,0,0,0,0,0,0,0,0,0,0.0399964642151306,0,0,0,0,0,-0.00884150519825181,0,0
X300037.SZ,0,0,0,0,-0.169248226087043,0,0,0,0,-0.120664654381175,0.156177366886039,0,0,0,0,0,0,-0.231363043931121,0,0,0,-0.114114831700346,0,-0.149254575707428,0,0,0,0,0,0,0.313492500029326,0,0,0,0,0,0.11606955959784,0,0,0,0,0.411355250049511,0,-0.0484232895181418,0,0,0.429426123663173,0,0,0,0,-0.0475509649814836,0,0,0,0,0,0,0
X600688.SH,0,0,0.0922425855630972,0,0,0,0,0,0,-0.0236236468534439,-0.0244208580303206,0,0,0,-0.0659794611520058,0,0,0,0,0,0,0,0,0,0,0,0,0.180916125095478,0,0,0,0,0,0,0,0,0,0,-0.199745888764793,0,0.0212373640057744,0.00117736065984718,0,0.09517392506932,0,0,0.0170789444056068,0,0,0,0,0.00640247820474327,0,0,0,0,0.0014551761930346,0,0
X600299.SH,0,0,0,0,0,-0.112435278690601,-0.0662633220848556,0,0,0,0.0139712736328457,0,0.188046626131682,-0.329471879609598,0,0,0,0.0988235890150896,-0.0240308120373824,0,0,0,0,0,0.0292471578928971,0,0,0,0.0940040659880423,0.0369961270186309,0,0,0,0,0.106101863654734,0,0,0.15796880985593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248681743458066,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.267942140613372,0,0,0,0,0,0,0.00533739114788699,0,0.420986985614301,0,0.186830717181604,0,-0.0779130595035029,0,0,0,0.479581101598109,0,0,-0.0592126147587562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068954963043357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0825635679306265,0,0,0,0,0,0,0,0,0,0,0,0,0.0762552345594319,0.2160759222558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851194380107122,0,0,0,0,0,0.0110788416976723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469894352034215,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626229688017833,0,0,0,0,0,0,0,0,0.0244032759417404,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00781533967960469,0.0194652883442166,0,0,0,0,0.0526238602864151,0.0596283571190384,0,0,0,0.0010571459722388,0,0,0,-0.0116585474258619,0,0
X002497.SZ,0,0,0,0,0,0.218520724923035,0,0,0,0,0,0,0.112714390720856,0,0,0,-0.0532272586799977,0,0,0,0,0,0,0,0,0.0219414918238209,0,0,0,0,0,0,0,0,0.0479902559556796,0,0,0.258345725642322,0.454676509227106,0,0,0,0,0,0,0,0.30777311079506,0,0,0,0,0.011026159319011,-0.124057111053039,0,0,0,0.0276342816216909,0,0
X002409.SZ,0,0,0.0213211932296915,0,0,0,0,0,0,0,0,0,-0.138450923859169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169423798683964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250797857994124,0,0,0,0,0,0.0522769909640811,0,0,0,-0.0214038768192,0,0
X600399.SH,0,0,0,0,0,0,0.206170085677669,0,0.102131386880217,0,-0.0764238801237153,0.159607487434316,-0.077817238218036,0,0,-0.0240348405674221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836833627835576,0,0,0,0,0,0.0529992547398837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360277946188268,0,0,-0.0101102903809685,0,0,0,0,-0.0194251680270488,0,0
X600157.SH,0,0,0,0,0,0,-0.159586311610526,0,0,0.0740754737700143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615786558575766,0.221623352092611,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0522081178944163,0.247926777263785,0.16750589206249,0,0,0,-0.102844632566495,0,0,-6.93889390390723e-18,0.0512935965779812,-0.00168319532392322,0,0,0,0,-0.00423821885122998,0,0
X601992.SH,0,0,0,0,0,0,0,-0.00556528829610447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409052095553438,0,0,0.0230880913704026,0.0113503064361266,0,0,0.0331068831034698,0,0,0,0.195232493494544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164423285477841,0,0,0,0,0.00867556007684008,0,0
X000932.SZ,0,0,0,0,0,0,0,0.328082576002829,0,0,0.049072253865673,0,0.000958600278666236,0,0,0,0,0,0,0,0,0,0,0.0704282991725198,0,0.0771650513753734,0,0,0,0,-0.10747966671528,0,0.104038317084793,0,-0.00700611594512374,0,0,0,0,0,0.0350707821270012,0,0,0,0,0,-3.46944695195361e-18,0,0,-8.67361737988404e-19,0,0,0.0290052367139216,0,0,0,-0.00845136815849974,0,0
X300073.SZ,0,0,0,0,0,0,0.0327868710163173,0.0574513253264645,0,0,0.0579042068880581,0,0.0170687956250229,0.271262360164864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888116283461389,0,0.00143662188686297,0,0,0,0,0.438412831288824,0,0,0,0,0,0,0.205205324738855,0,0,0,0,0,0,0,0,0,0,-0.0340120807132951,0,0,0,4.33680868994202e-19,0,0
X000027.SZ,0,0,0,0,0,0.0261700086377353,0.0172267271010825,0,0,-0.00755470170563582,0.0497472750667846,0,0,0,0.035747964328209,0,0,0,0.211532686670966,0,0,0,0,0,-0.0236345219181332,0,0.435993355272081,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.145379030065717,0,0,0,0,0,0,0,-0.0155144226560258,0,0,0,0,-0.0142837230862525,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0301097891253489,0,0,0,0,0,0,-0.0320249426113952,0,0,0,0.0589418108796155,0,0,0,0,0,0.165547522653558,0,0,-0.0310418670844366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517045539340181,0,0,0.367142117927175,0,0,0,0,0,0,-0.00455057035855675,0,0,0,-0.0193091654223064,0,0
X000830.SZ,0,0,0,0,0,0,0.241640823658136,0,0,0,0.198847556415733,0,0.104433733258864,0,0,0.0848957762752036,0,0,0.0339867312666012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108175656105207,0,0,0,0,0,0,0,0,-0.104542760138195,0.167237535610425,0,0,0,0.0198791172457668,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.196873749539337,0,0.00846279021068496,0,0,0,0,0,-0.0859289648874653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203808186719165,0,0,0,0,0,-0.0584927975013001,0.0268446232549417,0,0.208260158491339,0,0,0.136413913055162,0,0,0.14355276839396,0,0.0663120481140548,-0.161201727115252,0,0,0,-0.0256427034762763,0,0
Slope,0,0,-0.384428927478216,0,-0.147209309013457,0,0.162186079648679,0,0,0,0,0,0,0,0,-0.170292803580474,0,0,0,0,0,0,0,0,0,-0.193757476236555,0,0,0,0,0,0,0,0,0,0,0.647323149838836,0,0,0,0.0901774308108037,0,0,0,0,-0.310873317333047,0,0,0,0,0,0,1.64673915666421,0,0,0,0.0644080755618283,0,0
TED,0,0,0,0,0,0,0,0,0.192793200809886,0,-0.0808510940772354,0,0,0,0,0.0540083778117869,0,0,0,-0.157205776341386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00734676141379458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158766139917941,0.664397487261837,0,0,0,0,-0.157169087214756,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.109319429734398,0.0989587100386062,0,0,0,0,0,0,-0.00272375045992933,0,0,0,0,0,0,0,0,0.0284921861579186,-0.0345628181925489,0,0,0,0,0,0,0,0,-0.0073025997728977,0,0,0,0,0,0,0,0.0130382305784419,0,0,0,0,0,0,0,0,0.0224069891199384,-0.0313046896382355,0,0,0,-0.0179877356832344,0,0
MKreturn,0,0,0,0,0,-0.0630622973677737,-0.0169970543006927,-0.0183442143931054,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0412599523513271,0,0,0,-0.0077782872340891,0,0,0,0,0,0,0.0396158697357389,0.0164839555595598,0,-0.0658006248061376,0.00783045372373656,0,-0.00734961225592385,0,0,0,0,0,-0.0700243768611851,0,0,0,0.000754364668886567,0,0,0,-0.000574432378747051,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000296751919216209,0,-0.000414107599715654,0,0,-0.000896305205965354,0,0,0,0,0,0,0.00198954098656259,0,0,0,0,0,0,0,0,7.52196586485012e-05,0,0,0,0,0,0,-0.000520708369777084,0,0,0,0,0,0,0,0,0,-0.000495103983539928,0,0,0,0,-0.00159230176204615,0,0
CarbonVol_Shenzhen,0,0,1.6244156614173,0,0,0.207756179874927,-2.82712689520043,0,0.627515758609696,-0.722062239088064,1.09637144491647,0,0,0,0,0.359192283773257,-0.736367167979853,0,0.0827501501243999,0,0,0,0,0,0,0.718012463175236,0,0,0,0,0,0,0,0,0,0,0,-1.5806724156387,0,0,0,0,-0.730638251963522,0,0,0,0.710347966610328,0,0,0,0,1.8261251151755,-2.04582904746785,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00172172650824603,0,0,0,0,0,0,0,-0.00230945623847098,0.000161610898704685,0,0,0,0,0,0,0,0,0.00399736495625035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129096719843169,0,0,0,0,0,0,0,0.00052983720792945,0,0,-0.00362768320897677,0.00149122353178924,0,0,0,-0.00167029612696925,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970390650611595,-0.00177057147189881,0,0,0,0.00138331062607919,0,0
