,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X000708.SZ,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X600688.SH,X000723.SZ,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X600516.SH,X600489.SH,X002271.SZ,X000786.SZ,X002466.SZ,X000898.SZ,X002460.SZ,X600176.SH,X600299.SH,X600426.SH,X601158.SH,X000709.SZ,X600612.SH,X000883.SZ,X002353.SZ,X000629.SZ,X600219.SH,X600583.SH,X000027.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X600985.SH,X601699.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0.0488912676468095,0,0,0,0,0.152514912985493,0,0,0.0570643563846502,0,0,0,0,0.0367154584387837,0,0,0,0,0,0,0.0917648313708149,0.0959353029739107,0,0,0.108122394932977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229064237508823,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250827930713978,0,0,0.21710527716298,0,0,0,0,0.0868250987515394,0.166574540149334,0,0.196694960553366,0,0.0467163112688257,0,0,0,0,0,0,0,0,0,0,0,0.082108847512405,0.159306417864318,0.0724314802023393,0,0,0,0,0.00912170361299079,0,0,0,-0.0225094805988512,0,0
X600489.SH,0,0,0,0,0,0,0.642969769614572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045084702223603,0,0,0,0,0,0,3.46944695195361e-18,-0.00584649708245817,-0.142287965813533,0,0,0,0,0,0,0,0.105533106006076,0,0,0,-0.0882200669263747,0.0611011314937364,0.135917977943581,0,0,0,0.138742833686738,0,0,0.118474957653253,0.031252676875563,0,-0.0800004970397028,0,0,-0.0759438474968081,0,0
X002271.SZ,0,0,0,0.217437831015128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.294865877545203,0,0,0,0.0673674451073612,0,0,0,0,-0.112253281576044,0,0,0,0,0,-0.189265529928669,0,0,0,0,0,0,0,0,0,0,0.2178352660093,0,0.384938110897105,0.0244609648598097,0.0175401659877697,0,0,0,-0.0711641072414459,0,0
X000786.SZ,0,0,0,0,0.0970757389517013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355539086935497,0,0.143636955436387,0,0,0.0315483088202419,0,0,0,0,0,0,0,0,0,0,0,-0.0186828468550639,0,0,0,0,0,0,0,0.0661359198384279,0,-0.242390243324402,0.266375473050926,0.29712340006695,0,0,0.00529429344903398,0,0,0,-0.0396626865198909,0,0
X002466.SZ,0,0,0,-0.0797154475091688,0,0,0.00908618275348363,0.012227548772972,0,0,0,0,0,0,0,0,0,0.0839404562453073,0,0,0,0.0873388259727212,0,0,0,0.187630276200153,0,-0.0841539103748365,0,0,0,0.406898533106023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30090342118749,0,0,0.0482130329481868,-0.0984665425765523,0.152402273967986,0,-0.473189861716948,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0721735764447108,0,0.126762890036088,0,0,0,0,0.21105080528294,0,0,0,0,0,0,0.0695982493549016,0,0,0,0,0.0830563267729509,0,0,0,0,0,0,0,0.117970577873289,0,0,0,0,0,0.0135116933460134,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-1.73472347597681e-18,0.0146866828338955,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0966451899714015,0.384546041433711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451101836383121,0,0,0.0939441300424234,0.583250170179759,0,0,0,0,-0.00652238117380496,0,0,-0.0287799419572289,0,-0.0964005933397672,0,0,0,0,0,0,0,0,0,0,0,0.0102348728439988,0,0,0,0,0.0094043195542294,0,0
X600176.SH,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036538428625913,0,0.182360497108202,0.234094413312823,0,0.00143491055169801,0,2.16840434497101e-19,0.0808695709286171,0,0.0547167890479189,0,0,0.0572634804124327,-0.055833796872651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620206046866408,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.054849603930656,0,0,0,0,0,0,0,0.0530819753885187,0,0,0.0293958565839418,-0.076099036620437,0.125081743002561,0,0,0.111854813595147,-0.050657576271975,0,0,0.121153073236352,0,0,0.0675422517879415,0,0,0,0,0.228809314204065,0,0,0,0,0,0,0,0,0.197310858247975,0,0,0,0,-0.0253415076648226,0.0484827212514172,0,0,0,0,0,0
X600426.SH,0,0,0.115234699660443,0,0.0204478730690331,0,0,0,0,0,0,0,0,0,0,0,0,0.182209862303807,0,0,0.0322707753845108,6.93889390390723e-18,0.0406576561429012,0,0,0,0,0.0658357267456913,0,0,0,0.0867074599178027,0,0,0,0,0,0,0,0,0,0,0.482299369305155,0,0,0,0,0,0.0823409035615273,0,0,0,0,0,0,0,0.14389680442736,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450428894081308,0.0171854163583543,0,0.0241091570155521,0,0,0,0,0,0,0.0394856012405197,0,0,0.291548481922837,0,0.0223963800108415,0,0,-0.0153598552360984,0.0775780501880077,0,0,0,0,0,0,0,0,0,0,0.12214399504889,0,0.000916502229911142,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0830254752410645,0,0,0,0,0.0472552926803518,0,0,0,0,0,0,0.0375443297744318,0,0,0.0840159723394956,0,0,0,0,0,0.0538256974476415,0,0,0.155962643196754,0.00867768285719165,0,0,0,0,0,0,0,0,0,0,0,0.0956042952228041,0,0.0730555922814586,0,0,0,-0.0276596096115061,0.0430635248733454,0,0,0,-0.00046416626535066,0,0
X600612.SH,0,0,0,0,0,0,0.491669742859359,0,0,0,0,0,-0.146324951306912,0,-0.19391436259935,0,0,0.188822663087126,0,0,0,0,0,0,0.406154127032869,0,0.0186455960044658,0,-0.0566610726010781,0.0409945755789292,0,0,0,0,0,0,0,0,0,0.0863723902320926,0,0,0,0,0,0,0,0,0,0,0,0.0259717607159205,0,0,0,0,-0.0558626186288088,0,0
X000883.SZ,0,0,0.0889327011610877,0,0,0,-0.0619359969048687,0,0,-0.0327190110963728,0,0,0,0,0,0.113271004533825,0,-0.0469527471391056,0,0,0.0913493679588778,0,0,0,0.0531878992865953,0.0225631705170924,0,0,0,0,0,0,0,0,0.051180569881241,0,0,-0.032085311067168,0,0,0,0,0,0,0.301204552938774,0,0,0,0,0,0,0.0456991193459586,-0.0417000186623712,0,0,0,-0.0592199315218456,0,0
X002353.SZ,0,0,0,0,0,0,0,0.125848773528221,0,0,0,0,0,0,-0.0224238612768636,0,0,0.073785773526087,0,0,0,-0.124111132596613,0,0,0,-0.124215229447359,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.182312978721179,-0.0294314143654862,0,0,0,-0.0876025228917392,0,0,0,0.0148772148997855,0.0358526746584251,0,0,0,-1.73472347597681e-18,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.0140418561306595,0.125237507223591,0,0,0,0,0.000998775388907702,0,0,0,0,0,0,0.0595879453983948,0.178485461012841,0,0,0,0.0499734672064643,0,0,0,0,0,0,0,0.205998859677757,0.0453759600829513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990212619681053,-0.000196465654221976,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0185387206935884,0,0,0,0,0,0,0,0.0395766302914742,0,0,0.0376406102110626,0,0,0.0991241588434953,0,0,0,0,0.0192511037136957,0,0,0,0,0,0,0.114858851394594,0.103253912135051,0,0,0,0,0,0.0212992834002935,0,0,0,0,0.0657030345945573,0,0.0293881988475527,0,0,0,0,0,0.00181132702135562,0,0,0,0.00694884535399921,0,0
X600583.SH,0,0,0,0,0.158655639817002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36042385051448,0.0220123959673067,0.0298125344426879,0,0,0,0,0,0,0,0,0,0.0157079524547961,-0.261914638654896,0,0.120091377227272,0,0,0,0,0.0745974935740438,0.0666253507017031,0,0,0,0,0,0,0,0,0,0,0.00979257788184298,0,0,0,0,-0.00706522405533775,0,0
X000027.SZ,0,0,0,0,-0.0993484119745888,0,0,0,0,0,0.0076639974964278,0,0,0,-0.0299868055792588,0,0,0,0,0,0,0,0,0,0,0,0.0457164970724421,0.107092604349782,0,0,0,0.0846757518722782,0,0.175859032127334,0,0,0,0,0,0.0081768380692349,0,0,0,0,0,0,0,0.199696236113002,0,0,0,0,0,0,0,0,-0.0271255753644695,0,0
X000630.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0434684122935905,0,0,0,0,0.110918223380381,0,0,0,0,0.0224183933258694,0.123659124095208,0,0,0,0,0.0612440382472133,0,0,0,0,0,0,0.0157039595920597,0.00782296790656326,0,0,0.0563229668154313,0,0,0.130807579656087,0,0.101244049041395,0,0,0,0.00883255899478429,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.00312042064284232,0,-0.0836777760005927,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.297027231307657,0.0278844773586321,0,0,0,0,0.173343410657654,0,0,0,0.0173157249297898,0,6.81111328645926e-05,0.097472996800251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250356321636119,0,0,0,0,0.019029360650444,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0.0399846281276585,0,0,0.0336235887803796,0,0,0.00352845341419859,0,0,0.15819086213973,0,0,0,0,0,0.0823228825589372,0,0,0,0.123988968901513,0,0,0,0,0,0,0.0546063790965132,0,0,0.190215851210532,0,0.0116676072255254,0,0.0468288072341989,0,0,0,0,0.0255518302628389,0,0,0,-0.00856308244611877,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.0807267949221233,0,0,0,-0.00115832928289598,0,0,0.299645846906107,0,0,0,0,0,0,0,0,0,0,0,0.0511532434671175,0,0,0,0.0494883300109815,0,0,0,0,0,0.0745301993800185,0,0,0,0.462432720036722,0,0,0,0,0,0,0,-0.00775941235860895,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.183305878430473,0,-0.100484870633939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253361210343418,0,0,0,0,0.147860433901668,0,6.93889390390723e-18,0,0,0,0.0560973269759609,0,0,0.0974993608665467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261756946456392,0,0.0247575721860495,0,0,0,0,-0.0294179650553572,0,0
X600315.SH,0,0,0,0,0,0,-0.0908932105412916,0,0,0,0.178308945864448,0,0,0,0,0,0,0.116465689399466,0,0,0,-0.226575852414341,0,0,0,0,0,-0.285976109119876,0,0,0,0,0,0,0.169505324892995,0,0,0,0,0,0,0,-0.0733392598848439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0193089215457274,0,0,0,0,0,0,0,0,0,0,0.100075517254721,0,0,0,0,-0.377057118337134,0,0,0.0684453691201518,0,0.262813838432527,0,0,0,0,0,0,0,0,0,-0.104896599481616,0,-0.148516449969551,0,0,0,-0.127119318326921,0,0,0,-0.00604128282646595,0,0,0,0.0823926237375496,-0.230559177498891,0,0,0,0.0296686991843819,0,0
Slope,0,0,0,0,0,0,-0.504271782486745,0,0,0,0,0,0,-0.307014367844659,0,0,0,0,0,0,-0.0486034954829013,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.237310300601696,0.346874486221091,0,0,0.583578930794946,0,0,0,0,0,0,0,0,0,0,0.0788570561084955,0,0,0,1.11488101201594,0,0,0,0.306162182504065,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493182725978836,0,-0.0292518658735394,0,0,0,0.251709607222603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441742432666635,0,0,0,0,-0.0760497943243151,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241632047862127,0,0,0.048858146357437,0,0,0,0.0857285665736378,0,0,0,-0.0476964698207427,0,0,0,-0.0134227032281273,0,0,0,-0.0385619490721853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105392068309772,0.0547236417518319,0,0,0,-0.0282255543682612,0,0
MKreturn,0,0.24426248446934,0,0,0,0,0,-0.0260784979944244,0,0,-0.125817336702927,0,0,0,0,0,0,0,0,0,0,0,-0.146649773960276,0,0.0240294552236406,0,0,0,0.153121684358714,-0.0395941919154802,0,0,0,0,0.0493693801797081,0,0,-0.0226933078964637,0,0.0545859011649953,0,0,0,0.0750845144643865,0,0,0,0,0,-0.0459232114916643,0,-0.0075435354822787,0,0,0,0,-0.0396362136792842,0,0
MKvol,0,0,0,0,0.00667525032372595,0,0,0,0,0,-0.00180733509576813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000718268409927154,-0.000926495496158404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492452553128704,0,0,0,-0.00136046223668251,0.00255226301718427,0.00426382008446624,0.00562808779670899,0.00665230242408414,0,0,0,0,0.00779218777225717,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.252028222658859,0.371287944757981,0,0,0,0,0,0,0,0,0,0,0,0,0.0569620714907447,0,0,0,0,0,0,0,-0.0873265875484505,0,0,0,-0.664353886738124,0,-0.158775191967798,0,0,0,0,-0.0999786885913312,0,0,0,0,0,0,-0.445546972115238,0,0,0.496133253332227,0.00835430587614547,0.241480518076412,0,0,0,0,0,0,4.88677422911985
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131552438289064,0,0,0,0,0,0,5.10224705462527e-05,0,0,0,0,-0.00347532642987348,0,0,0,0,0,0,0,0,0,0,-0.00224793168284663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121433210536777,-0.0020348430911198,0,0,0,-0.0288956870063792,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00363819756931818,0,0,0,-0.0106562161434061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335250713242039,0,-0.00712852483812381,0,0,0,0,0,0,0,0,0,0,0.015054698272695,0,0,0,0,0,0,0,0,0,-0.00147874776780909,0,-0.00920330403711615,0.00207087676679846,0,0,0,0.122787078130416,0,0
