,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X601898.SH,X600547.SH,X601600.SH,X002460.SZ,X600660.SH,X600886.SH,X002466.SZ,X000792.SZ,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X000807.SZ,X600489.SH,X000786.SZ,X000983.SZ,X601699.SH,X600160.SH,X000932.SZ,X000630.SZ,X002080.SZ,X000408.SZ,X000539.SZ,X000629.SZ,X600219.SH,X300037.SZ,X600688.SH,X000723.SZ,X600995.SH,X600157.SH,X000933.SZ,X600612.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,-0.090548533391427,0,0,0,0,0,0,0,0,0,-0.0651102477609692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656746910695444,0.140931988111332,0,0,0,-0.0314495285601514,0,0,0,0,0,0,0,0,0,0.0395552517750719,0,0,0,0,0,0.026826299204357,0.0143322458120399,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778179772857106,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897391702771541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118658627736292,0,0,0,0,0,0,0,0.0716744346692553,0,-0.00873872369218247,0,0.218855222369406,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473779902922556,0,0.0473212958943843,0,0,0,0.0376952536216459,0,0.0155154373142833,0,0,0,0,0.0596837453351357,0,8.67361737988404e-19,-0.0742390236865207,0,0,0,0,0,0,0.118300372015374,0,0,0,0,0.124257716210389,0,0,0.00882251571448674,0,0,0,0,0,-0.0304063810323174,0.0161518109394232,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.130543671803919,0,0,0,0,0,0,0,0,0,0,-0.189415253125718,0,0,0,0,0.0463962340553406,0,0.0188997181981245,0,0,0.300964799275152,0,0,0.303453463737233,-0.116122371333324,0,0,0,0,0.0395899543865707,0,0,0,0,0,0,0,-0.0118949418427732,0,0,0,0,0,0,0,-0.0922413789804372,0.0277837525601866,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.00423060485660265,0.109137166380549,-0.0361860910423947,0,0.656090306596315,0,0,0,0.00468999635737119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403291476707279,0,0.129060246315119,0,0,0,0,0,0,0,0,0,0,0,0,-0.054796265941999,0,0.0129428365794693,0,0,0.0172053885269591,0,-0.00807624275035363,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0903604898971002,0,0,0,0,0,0,0.332542918810922,0,0,0,0,0,0,0,-0.025775118870776,0,0,0,0,-0.0485043053864181,0,-0.00305151977334471,0,0,0,0.259970626870446,0.0466995609540816,0,0,0.0914229575670587,0.0547123069467051,0,0,0,0,0,0,0,0,0,0,0,-0.038738619341006,0,-0.028409235698712,0,0,0,0,0,0
X600111.SH,0,0,0.21616874163332,0,-0.0231955023385766,0,0,0,-0.021819790022307,0,0.147282955453368,0,0,0,0,0,0,0.217388280972491,0,0,-0.0764107616916227,0,0.00218069363030879,0,0,-0.0133244892795748,0,0,0,0,0,-0.0467392354764128,0,0,0,0,0,0,0,0,0.482262215060556,0,-0.0486142301018136,0,0,0,0,0,0.0583451714108613,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0.0168590079403491,0,0,0,0.215463763080285,0,0,0,0,0,0,0,0,0,0,0.400590596849344,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00499165645044331,0,0,0,0,0,0,0,0,0,0.0375749674212242,0.0711845152786411,0,0,0,0,0.00044570524534902,0.00560657902367501,0,-1.0842021724855e-19,0,0,0.0135774715956291,-0.0340935807518917,0,0,0,0,0,0
X000301.SZ,-3.46944695195361e-18,0,0,0.2127475318213,0,0,0,0.0929023975740661,0,0,0,0.124530791663286,0,0.0845955741694848,0,0,0,0,0,0,0.0518616556431217,0,0,0,0,0.024272773626957,0,0,0,0,0,0.103589051682638,0,0,0.086485517142267,0.0684440395160374,0,0.0898214943515676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341185011908267,-1.73472347597681e-18,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.137711846321562,0,0,0,0,0,0,0,0,0,0,0,0,0.258363665760316,0,0,0,0.33304697572482,0,0.0550329837744781,0,0,0.0191128053239701,0,-0.0758279719689918,0,0.08873594462311,0.0339303872492657,0.0757129630653531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212747873829773,0.0151429242182444,0,0,0,0,0,0,0
X002271.SZ,0.146650548248298,0,0,0,-0.0317121437749135,0,0.376437645866712,0,0,0,0,0,0,0,0,0,0,0,0,0.0858915645328063,0,0,0,0,0,0,0,0,0,0,0,0.485594397641571,0,0,-0.0188122869074837,0.174295423690517,0,0,0,-0.0548284313587459,-0.206681279269,0,0,0,0,0,0,0,0,0.089146103000219,0,0,0.158501406409586,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.154738928720968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812360692178092,0,-0.0748067434972028,0,0,0,0.00456119888206014,0,0.121668781533657,0,0,0,0.0583958015849129,0,0,0,0,0.0431762720932432,0,0,0,0.0199841892073561,0,0,0.0345032964508462,0.157699139334077,0,0,-1.73472347597681e-18,0,0,0,0.0101478171132301,0.118795382330794,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0348897621009166,0,0.28719466067359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390170537057415,0,0,0,0,0,0,0,0,0.00771944522798901,0.139867844894636,0,0,0.137905046128131,0,0,0,0,0.108547896018663,0.368301342759534,0,0.136587346299433,0,0,0,0.0910234395743498,0,0,0,0.0572691666728238,0.0600239922609782,0.0295581670399723,0.0660629971863661,0,0,0,0,0
X600362.SH,0,0.097718492162566,0,0,0,0,0,0,0,0.123998036989399,0.135517305352695,0,0,0,0,0,0.0409485154081079,0,0.0502035154050185,0,0,0,0.0154626251134293,0,0,0.0309633808394062,0,0.0118627528225709,0,0.0361676400832234,0.019690598072867,0,0,0,-0.0621557016655524,0,0,0,0,0,0.0536625138557207,0,0,0,0.0847840919436988,0,0,0,0,0,0,0,0.00892874910794007,0,0,0,0,0,0
X600795.SH,0,0.0917229066037176,0,0,0.212472320279498,0,0,0.0664827187841656,0,0,0,0,0,0,0,0,0.0280469364550493,0,0,0.03689687002123,0,0,0,0,0,0.0509386467259335,0,0.0635025349116257,0.00527597796815925,0,-0.0258937875365082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260507142170061,0,0,0,0,0,0.0130059070403046,0,0,0.108051903626934,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0486489581342277,0.0633687607204282,0.246132508852086,0.0400317211625407,0,0,0.630939167902669,0,0,0,0,0,0.0578468077382368,0,0,0,0,0,0,0,0.01633912281269,0,0,0,0.154394353044426,0,0.0740627976836378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908053066735735,0,0,0,-0.0217244838933497,-0.0678805152497256,-0.211196535562737,0,0,0,0,0
X600176.SH,0,0,0,0,-0.210198950144326,0,0,-0.124943146485412,0,0,0,0,0,0.0576497232497717,0,0,0,0,0,0.147278847597102,0.0782215286992678,0,0,0,0,0.272831753028288,0,0,0.147848296629812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498365313249589,0.14413060911032,0,0,-0.0365559818230699,0.0424116962754523,0,0,0,0,0
X600027.SH,0,0,0,0.0506182434050468,0.874512459363778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110769899019223,0,0.14778621998804,0.0667782207268203,0,0,0,0,0,0,0,0.0636410477982384,0,0,0,0,0,0,0,0.0492388063906973,0.222630022090598,0,0,0,0.0440144339449425,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714504902522205,0,0,0,0,0,0,0,0.0560965976901832,0,0,0,0,0,0.112541852863606,0,0,0,0,0,0,-0.00963252311768599,0,0,0,0,0.257171527450428,-0.137899772544361,0,0,0,0.100407554243865,0,0,0,0,0.254579748804797,0,0,-0.00486833849627122,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.115723881692095,-0.217230104184922,0,0,0.0309719252314242,0,0,0.310126537450726,0,0,-0.0309604197868385,0,0,0,0,0,0,-0.0131327864468339,0,0,0,0,0,0,-0.00462815861658222,0,0,0,0,0,0,0,0,0.44191864352298,0,0,0,0,0,0,0,0,0,0,0.307078307586034,0,0,0,0,-0.00517462496068466,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.650268365734619,0.0502689335132169,0,0,0,0,0,0,0,0.0196515223905767,0,0,0,0,0,0,0,0,0.0221081900891123,0,0,0,0.0363784136999672,-4.33680868994202e-19,0,0.0574699723622546,0,0,0,0,0,0,0,0,0,0.0732889439783649,0,0,0.0476143765948588,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0422837876334161,0,0.190423716887678,0.0813608692789646,0,0,0.131349784191452,0.0160889942633507,0,0,0,0,0.387652099515992,0,0,0,0,0,0,0.0245914692881878,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0522229867666513,0,-0.0497928522355158,0,0,0,0,0,0,0,0,0.0695561765169729,0,0.0398160925903774,0.090486630182304,-0.0772761301131978,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.079060267363073,0,0,0.0244980420368056,0,0.0173338305097548,0,0,0,0,0,-1.0842021724855e-19,0.00580066688446528,0,0,0,0,0,0,0,0,0.103847833413264,0.117003856575486,0,0,0,0,0.252520206658551,0,0,0,0,0,0,0,0,0,0,0,0.189454333550958,0,0,0,0,0.00921503961022777,0.0911617087537742,0,0,0,0,0
X601699.SH,0.161936867785492,0.035086188203689,0,0,0,0,-0.389456303414612,0.0574830612040249,0.0181867483786764,0.0402059638679294,0,0.013648850759932,0,0,0,0,0,0,0,0.132029601754747,0,0,0,0,0,0,0,0,0,0.110068957027518,0,0,0,0,0,0,0,-0.0601095506690939,0.054527642202201,8.67361737988404e-19,0,0,0,0,0,0,0,0.171260575986572,0,-0.288640160533838,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14683655096812,0,0,0,0,0,0,0.0176845267272408,0,0,0,0,0,0,0,0,0,0,0.152786199438235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672698397283724,0,0,0,0,0,-3.46944695195361e-18,0.181857037248357,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.579725854068508,0,0,0,0,0,0,0,0.0171644260660879,0,0,0,0,0,0.0260278812454128,0.0970344855662876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616123186664409,0,0.0430910683336188,0,0,0,0,-0.0293012036190217,-0.0337625662083297,0.0338962634293342,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0658899713138032,0,0,0,0,0,0.0437691567862022,0,0,0,0,0,0,0,0,0,0,0,0.0490515751362079,0,0,0,0,0,0,0.210394627153794,0,0,0,0.12952263016132,0,0,0,0,0,0,0.074579914814011,0,0,0,-1.73472347597681e-18,0.0113388531194074,0,0,0,0.0875935194287074,-0.120895429915051,-0.014858809933675,0,0,0,0,0,0,0
X002080.SZ,-0.129207225211053,0,0,0,-0.188002802004922,0.036642879254565,0.081590534136013,-0.0506236689685278,0,0,0.0855291686318419,0,0,0,0,0,0.109342249461688,0,0.304107147033217,0,0,0,0,0,0,0,0.108953291749883,0,0,0,0,0.0238528026703853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138413179048848,0,0,0,0.145501877627174,0,-0.00588214790700856,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0181470888161488,0,0,0.24565656129307,0.228394328181969,0,0,0,0,0.130482203380433,0,0,0,0,0,0,-0.0547265248144918,0,0,0,0,0,0.155281460976614,0.0346941412254166,0,0,0,0,0,0,0,0,0,0.0459166721996355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,-0.0202798642370712,0,0,0,0.208662054767252,0,0,0.0643847391004875,0,-0.232189180959178,0,0,0,0,0,0,-0.131520352978211,0,0,0,0,0,0.0091330542234188,0,0,0,0,0.0781062726155642,0.280633215077049,0,0,0.153596142953308,0,0,0,0,0,0,0,0,0,0,0,0,0.0731524513362535,0.114992920583263,0,0,-1.38777878078145e-17,0,0,0.0650197927459343,0,0.000450423286283802,0,0,0,0,0
X000629.SZ,0.0632167825870309,0,0,0,0,0,0.249807306141785,0.0365259642077744,0,0,0,0,0,0,0,0,0.55470688749091,0.133231844678372,0,0,0,0,0.00629802215897886,0,0,0,0,0,0,0.0334811149653661,-0.0118995670355681,0,0,0.0879532570984911,0,0,0,0,0,-0.0685712122965576,0,0,0.102792152437945,0,0,0,0,0,0,0,0,0.017028905471516,-0.0922028430728415,0,0,0,0,0,0
X600219.SH,0,0.0242740982567775,0,0,0,0.0589862924988178,0.235947694185449,0,0,0,0.017307813361168,0.0197656713876577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163056814776896,0,0.0593859211906932,0,0.0876908900351925,0,0.0740535049647623,0,0,0,-0.0475511285189957,0,0,0,0,0.0213416880674031,0.104534137245971,0,0,0,0,0.0471889664592904,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,2.16840434497101e-19,0,0,0.0822626647477056,0.0127442439603145,0,0,0,0,0,0,0,0,0,0,0.0693501202712531,0.0477553945381794,0.170596203763089,-0.299714704237944,0.0588244532535801,0,0,0,0,0,0,0,0,0,0,0,0.0545536274998907,0,0,0.0163833061945208,0,0,0,0,0,0,0,0.000954165047551623,0,0,0,0,0,-0.0390732848848431,0,0,0,0,0,0,0
X600688.SH,0.0779281894339705,0.110206680527577,0,0,0,0,0,-8.67361737988404e-19,0,0,0.10551352531596,0,0,0,0,0,0,0,0.0274583818419217,0,-0.00601813191747601,0,0.0128041298060067,0,0,0,0,0,0,0,0,0,0,0,-0.0120483411263513,0,0,0,0,-5.42101086242752e-20,0.055939733080933,0,0,0,0.0533936520401336,0.0139475796499963,0,0,0,0,0,-4.33680868994202e-19,-0.0108635184122267,0.0997939389183996,0,0,0,0,0
X000723.SZ,0.124044730757958,0,0,0,0,0,0,0.226825873220459,0,0,0,0,0,0,0,0,0,0,0,0,0.0469480460464082,0.394015625761724,0,0,0,0,0,-0.055201277246629,0,-0.0512499056993799,0,0,-0.210756670594936,0,8.67361737988404e-19,-0.0475026791889027,0,0,0.0864166481946592,0,0,0,0.305915129265842,0,0,0,0.0998003159454922,0.139130109719357,0,0,-0.0395137891004199,-0.0236569783533438,-0.0574192406790695,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281503847520134,0,0.013074486617455,0,0,0,-0.0160437145220814,0.111369274266964,0,0,0.0780129987342859,-0.141481317754546,0,6.93889390390723e-18,0,-0.0528462064316291,0,0,0,0,0,0,0,0.149104385474796,0,0.30191622220856,0.163765955983914,0,0,0,0.00941155812526324,0,0,0,0,0.349217071992649,0,0.0427015970163111,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0217424071649046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216962003652972,0.17345740300487,0,0,0,0,0,0,0,0,0,0.171054720018309,0,0,0,0,0,0,0,0,0,0,0.220158152106468,0,-0.0043605494979489,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0608778326801515,0.00601460312485293,0,0.202925053226067,0,0,0,0,0,0,0,0,0.0877787724764165,0,0,0,0,0,0,0,0.0451991273391948,0,0.393636955983647,0,0.0911329790171316,0,0.0122781186437383,-0.0342513506836825,0,0,0,0,0,0.049267075080871,0,0,0,0,0,0.0548335795680963,0,0,0,0,0.0179569355460429,0,0,0,0,0,0,0
X600612.SH,-0.092086643509685,0,0,0,0,0,-0.0985368284905319,0,0,0,0,0,0,0,0.224861707712479,0,0,0.184057872164417,0,0,0,0,0,0,0,-0.0937153982606486,0,0.178531961088206,0,0,0,0,0,-0.0397434927858646,0,0,0,0,0,0,0,0,0,0,-0.0346116943687395,-0.410160645227384,0,0,0,0,0,0,-0.0582354299790039,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0587312304701169,0.0908807976649591,0,0,0,0,0,0,0,0.312863002897188,0,0,0,0,0,0,0.0478090335449288,0,0,0,0,0,0.029741685452686,0,0.00956908160942188,0,0,0,-0.154691341678242,0,0,0,0,0.0557241974306891,0,0.102037850970959,0,0,-0.0937389150615173,0,0,0.180526231546668,0,0,0,0,-0.0769106021219537,0,-0.02100896259501,0,0,0,0,0,0
Change_TY3M,0,0.0898669918989334,0,0,0.175191989661286,0,0,0,0,0,0.538503940369002,0,0,0,0,0,0,0,0,0.00937475736030134,-0.0566565200441544,0,0,0,0,0.0816168876722036,0,0,-0.274290556203031,0,0,0,0,0,0,0,0,-0.319650456213392,0,0.0667328290088349,0,0,0,0,-0.0410647867473763,0,0,0,-0.0640991589237947,0,0,0.14689035943157,-0.314870528400943,0,0.241961508427486,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0748570204863917,0,0,0,0,0,0.0707792464179044,0,0,0,0,0,0,-0.0791973513583838,0,0,0,0,0,0.0607992000029033,0.0905666048695704,0,0,0,0,0,0,0,0.228439542270209,0,0,0,0,0,0,0,0,0,0,0,0,0.774290959482248,0,0.627104296757547,0,0.73697697842976,0,0,0,0,0,0
TED,0,0.192349725734022,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.40524524117703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168855142244499,0,-0.20730467072217,0,0,0,-0.258231940880866,0.744612691490925,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435945920058579,0,0,0,0,0.0403867855970841,0.0408432928232566,0,0,0,0,0.00822795629555914,0,0,0,-0.227780462032519,0.248753354985049,-0.0997340129019028,-0.0652433441537531,0,0,0,0,0.072344601678592,0,0,0,0,0,0,0,0,0,-0.136462696206029,0,-0.0193269205777735,-0.0318901148723772,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.264832593596319,0,0.0563950345190259,0,0,0,0,0,0,-0.0657739139751101,0,0,0,0,0,0,-0.0595271619730643,-0.0167689701581073,-0.00406897156429566,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759150171005968,0,-0.0226955509403079,0,0,0,-0.0122561799338457,0,0.0131783074974835,0.0209630386152899,-0.0230284544495936,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000286257325634202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148057285153732,0,0,0,0.000483405663429009,0,0,0,0,0,0,0,0,0,0,0,-0.00113162259051189,0,0,0,0,-0.000864583912058775,0.00390623637370497,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,2.71050543121376e-20,0,-0.00102741087661963,0,0,0.00233664686465981,0,0,0,0,0,0,-0.000246579604828225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230843238811622,0,0.0228482456002465,0.00304235666459986,0,0,-0.0107906494129784,0,0,-0.00765775401247227,0,0,0,-0.0136787929674806,0,0,0,0.00649108653118216,0,0,-0.0128243411551797,0.00635247776694534,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000383375893013264,0,0.00231275251201769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139312555172755,0,0,0,0,0,0,0,0,0,0.0133857200534283,0,0,0,0,0,0,0,0,0,0,0.0302616314602808,-0.0382714974142495,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00175638354821562,0,0,0,0,0,0,0,0,0,-0.000217166762802187,0,0,0,0,0,-0.00135233547583423,0,0.00331433541460658,0,0,-0.000434751811538179,0,0,0,0,0,0,0,0,0,6.19258570746221e-05,0,0,0,0.00688157082865259,0,0,0,0,0.0109494195176099,-0.00503385239905037,0,0,0,0,0,0
