,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X601991.SH,X600688.SH,X002466.SZ,X600660.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600516.SH,X600886.SH,X600111.SH,X600176.SH,X000898.SZ,X000786.SZ,X000792.SZ,X600352.SH,X000553.SZ,X000709.SZ,X600027.SH,X002271.SZ,X600299.SH,X600489.SH,X000408.SZ,X000825.SZ,X601158.SH,X601699.SH,X002470.SZ,X600219.SH,X600157.SH,X600583.SH,X600549.SH,X000883.SZ,X600315.SH,X000630.SZ,X600808.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.362494367607334,0,0,0,0,0.0420853383263456,0,0,0,0,0,-0.0528693869206921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221243074478095,0,0,0,0,0,0,0.0346186307634469,-0.0729542781134278,0,0,0,0.0226474224646587,0,0,0.191734490555091,0,0,0,0,0,-0.032441930738898,0,0.00882970660749459,0.0554846827225602,0,0.10127039413298,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.474391334413492,0,0.126228788410839,0,0.0543065590454906,0,0,0,0,0,0,0,0,-0.0940712051037017,0.0223268884104639,0,0,0,0,-0.00381255945116036,0.0230295029586977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0.0635656959293665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159941425930924,0.0818949074669684,0,0,0,0,0.158065642117585,0,0.0656142174052252,0.0680465312330236,0,0.135054287532315,0,0,0.0425763155499521,0,0,0.119621688304043,-0.0789851711747196,0,0,0,0,0,0,0.0374732558222218,0,0,0,0,0,0,0.0307568326781537,-0.0493059385871358,0,0,0,0,0,0
X600547.SH,0,0.109532235969445,0,0,0.0412554312551389,0,0,0,0,0,0,0,0,0,0,0.115456547109981,0,0,0,0,-0.0520018741539051,0,-0.0349800931830707,0,0,0,0,0,-0.0742632118734485,0,0,0,0,0.89782689819949,0,-0.0441427921741968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260509369967196,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240919669201629,0,0,0.054430634248861,0,0,0,0,0,0.00351924203389161,0,0,0,0.0262775546604084,0,0,0,0,0,0,0,0,0,0.465468100160505,0,0,0,0,0.21595316184286,0,0,0,0,0,0,0.0433915656014656,0.0411925079530065,0,0,0,0,0,0
X600795.SH,0,0.0765512962646573,0,0,0,0,0,0,0,0,0,0,0,0,0.0894630601078213,0,0,0,0,0.0746547951017096,0,0,0,0,0,0,0,0,0.127335607116661,0,0,0,0,0,0,-0.0102445930608249,0,0,0,0,0,0,0,0,0,0,0.10979710455056,-0.0164858963894741,0,-0.00558383606231536,-0.00778807063141731,0,0,0,0,0,0
X300072.SZ,0.404529340219401,0,0,0,0,0,0,-0.0940433464174689,0,0,0,0,0,0,0,0,0,0,0.146029297666072,0.0591256395155174,0,0,0,0,0,0,0.0898369916335148,0,0,0,0,0,0,-0.01770793974365,0,0,0,0,0,0,0,0,0,0,0.0679849957116247,0,0.253839344631636,0.167367583670318,0,0,0,0,0,0,0,0,0
X002460.SZ,0.000468987360494993,0,0.125441284553806,0,0,0,0,0,0,0,0,0,0.787408318872321,0,-0.16257179357541,0,0,0.0626744993397995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136449091937466,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0.0751013609694155,0.0280763464943735,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.146787643592284,0,0,0,0,0,0,0,0,0.277802579361029,0,0,0,0,0,0,0,0,0.142184715285635,0,0,0,0,0,0,0,0,0.04292900462799,0,0,0.00929853233641079,0,0,0.0170855330400672,0.0806249599513789,0,0,0,0.0328704115995937,0.04483369806194,0,0.0120526208379557,0,0,0,0,0,0,0
X600516.SH,0,-0.169115981495487,-0.213692294566065,0,0,0,0.311877748696168,0,0,0.457513826019945,0,0,0,0,0,-0.124498190216516,0,0,0,0,0,0,0.195360818715962,0,0,0.213912412113641,0.230979732335769,0,0.108772709060981,0,0,0,0,0,0,0,0,0.125490249174808,0,0,0,0,0,0,0,0,0,0.120198102164198,0,0.0677411122480197,0.0191066128790314,0,0,0,0,0,0
X600886.SH,0,0,0.00785824449890719,0,0,0,0.137635765631957,0,0,0,0,0,0,0,0,0.0622931024471114,0,0,0,0,0,0,0,0.0945326858644925,0.0384728163178813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581779061245212,0,0,0,0.0738774053231584,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.166717806457951,0.185360390458331,0.13460717487844,0,0,0,0,0,0,0.106425554469705,0,0.0323396587496793,0,0,0,0,0,0,0,0,0,0,0,0,0.0138363197994238,0.192384368002438,0,0,0,0,0,0,-2.16840434497101e-19,0.00276677119921929,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524715548864105,0,0,0,0,0.0814899736303868,0,0.028951456523144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209053484752771,0,0,0,0,0,0.371939263511574,0,0.00680521738396723,0.0691743542603184,-0.370314528243087,0,0,0,0,0
X000898.SZ,0,0,0,0.138949357619187,0.0786559090139844,0,0,0.149909064039151,0,0,0,0,0,0,0,0,0,0,0.00710532973982864,0.0841702069367821,0,0,0.0220977376059802,0,0,0,0.0299535944841759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878265148587407,0,0,0,0,0.542867549444637,-0.0138347798884498,0,0.0300478514849014,-0.0275474805754974,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.289750988733209,0,0,0,0,0.121238036807928,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0941991533865184,0,0,0.00502607354492548,0,0,0,0.129892954671605,0,0,0,0.31979591031585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987921137358789,0,0.050474996589295,0.0195454552668769,0,0,0,0,0,0
X000792.SZ,0,0,-0.0425020584551168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233147968874096,0,0,0,0,0,0,0,0.530456690256645,0,0,0.262478505279115,0.150392443338774,0.196485975532061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178970658435688,0.0780717635368506,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.012392187167357,0,0,0,0,0,0.168167374329379,0,0,0,0,0,0,0,0.0257872816185514,0,0,0.186025276516756,0,0,0,0,0,0.0799516579543618,0,0,0.220062108622275,0,0,0.163094564019774,0,0,0,0,0,0.274871979591994,0,0,0.0838686129392101,0,0.0564160706759995,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.13549965931869,0,0,0,0,0.10505348166741,0,0,0,0,0,0,0,0.374070150396078,0.23735532999702,0,0.155276239784269,0.022269583503877,0,0,0.1599229973231,0,0,0,0,0,0,0,0,-0.0779287525355962,0,-0.1896383453175,0,0,0,0,0,0,0,0,0,-0.0595140173027067,0,0.0609062388006162,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.117972901658995,0,0,0,0,0,0,0,0,0,0.157030426425899,0.000115914507295469,0,0,0,0,0,0,0,0,0,0.0107983628283258,0,0,0,0,0,0,0,0.063704230785026,0,0.020094943728147,0,0.0427477267708219,0,0,0,0.236864855889481,0,0,0,-0.00767179667544462,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.32225555407911,-0.0652241875204327,0.0146825637785138,0,0,0,0,0,0,0,0,0,-0.00160440020281588,0,0,0,0,0,0,0.00918493543200918,0,0.0630006083915914,0,0,0,0,0,0.0165580629250021,0,0,0,0,0,0,0,0,0,0,0,0,0.187630285782866,0,0,0.0267109368021975,-0.0247429542487468,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594216865455616,-0.136340244007493,0.00456553313572309,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.141445453643875,0,0,-0.0170341748118741,0,0,0,0.00420369077583621,0,0,0,0,0,0,0,0,0,0.0903458497597397,0,0,0,0,0.213443753011161,0,1.73472347597681e-18,0.0109480517650006,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12293201078494,0.0966917699479408,0,0.153251949012869,0.128457929432895,0,0,0.0278053326420836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185668390977518,0,0,0,0,0,0,0,0,0.0117624362587127,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0327412029156175,0,0,0,0,0,0,0,0.587604656988255,0,0,0,-0.0129555926387778,0.0397266737197873,0,0,0,0,0,0,0.0662547936162729,0,0,0,0,0,0,0,0,-0.0508487223579664,0,0,0,0,0,0.0637520022921059,0,0,0,0,0,0,0,0.00700011639786498,0.0127180585594389,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182204700053914,0,0,0,0,0,0.050296651976227,0,0.0868778292156255,0,0,0.0175290910342249,0.0382535386814713,0,0.215292030156841,0.0993201154838721,0.0580072284600579,0,0,0,0.0446326377817037,0,0,-0.0328331551554722,0,0,0,0.0995031573913481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0371531161161882,0,0,0,0,0.0314078336414134,0,-0.0126704606264126,0,0,0.0503453413867001,0.0751550064494537,0.0950604125863665,0.186082576513695,0,0,0,0.130115826904789,0.289676769106324,0,0,0,0,0,0,0,0,0,0,0,0.292601101974667,0,0,0,0,0,0,0,0,0,0.0380086631785394,0,0.0649574017520345,-0.0498918241180894,-0.137816131738305,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641222922385253,0.0518514938922017,0,0,0,0,0,0.00908413613356085,4.33680868994202e-19,0,0,0,0,0.0154819304029615,0,0,0.0612930855632224,0,0,0.021929648680279,0,0,0.0354981440952484,0.0362811904155858,0,0,0,0,0,0,-0.0050385249687462,-0.0204540247856652,0,0,0,0,0,0
X601699.SH,0,0,0.164783728816632,0.167323219733716,0,0,0.0161887160582077,0,0,0.54539801070043,0,0,0,0,0,0.15670809928696,0,0,0,0,0,0,0,0,0,0,0,-0.0790993575888913,0,0,0,0,-0.0952091796485364,0,-0.045792861314179,0.163988294923103,0,0,0,0,0,0,0.0402372410782395,0,0,0,0,0,0,0.00117482040251461,0.0122698768249359,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.164680316416276,0.0417689642303881,0,0,0,0.0380635397432195,-0.204792535450109,0,0,0,0.22506204068917,-0.376626003098553,0,0,0,0,0,0,0,0,0,0,0,0.0642644354058802,0,0.30756137043208,0,0,0,0,0,0,0,0,0,0.479015796737,0,0,0,0.0486492021560592,0,-0.247744339775461,-0.00195637045329495,0,-0.503231867986679,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0147675725980669,0,0,0,0.0133771137579586,0.0614469349497407,0,0,0,0,0.0618812216256432,0,0.0219618586336136,0,0.118705621921063,0,0.121927097923405,0.0394288434967778,0,0,0,0,0,0,0,0.0288703246469742,0,0,0.0918092506950994,0,0,0,0.152381004981644,0,0,0,0,0,0,0.000896967834925404,-0.0023451312514938,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,-0.0264535030713749,0.0126579677011822,0,0.0517079503999005,0,0,0,0,0,0,0,-0.155476886894,0.105623726920024,0,0,0,0,-0.226929416258248,0,0,0,0,0,0,0,0,-0.0324912061969155,0,0,0.0392421752530276,0,0.028867734664207,0,0,0,0,0.00183282780295326,0,0,0,0,0.112540044070317,0,-0.375900678378282,0.191211087801834,0,0,0,0,0,0
X600583.SH,0,0.130206935544746,0,0,0,0,0,0,0.273837662636172,0,0,0,0,0,0.0133300228451074,0.0367909575892001,0,0.175399508815981,0,0,0,0,0,0.184307823652836,0.0047526184619733,0,0.106313954991968,0,0,0,0,0,0,0,0.000404246760813758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112034889863491,0.0164721895725578,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.26000435712836,0,0,0,0,0,0,0.281868472076087,0,0,0.194188826949367,0,0.0183204331148186,0,0.258579531831197,0,0,0,0.0138542838350294,0,0,0,0,0,0,0,0,0,0,0,0.0622601796810713,0,0,0,0,0,0,0,0,0,0,0,0.0227794861529465,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013250940945497,0,0,0,0,0.0665031610721434,0,0.0502212526852708,0,0,0,0,0,0,0.0561173553387716,0,0,0.124903745633878,0.0142777650092705,0.0253390627973795,0,0.0953563201351229,0,0,0,0.0994922602184095,0,0,0,0,0,0,0,0.123932684275354,0,0,0.0127781267423465,-0.00528668146503989,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0450711218190658,0,0,0,0,0,0.167916818663686,-0.00750229693846683,0,0,0,0,0,0,0.0891107076237261,0,0,0,0,0.0727055788032595,0,0.0214096118476396,0.0408317280541914,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0459775008167924,0,0.0746584796202226,0.170070579715178,0,0.0642277454120223,0.043602028707941,0.0804731653540281,0,0.00784215827697182,0,0.0254994432564558,0,0,0.0236121730686451,0,0,0,0,0,0,0,0,0.0123651712013623,0,0,0,0,0,0,0.00346070093261857,0,0.0433918677365548,0,0,0,0,0.0285082425625725,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.303540431642668,0.0180105595574501,0,0,0,0,-0.116204147766503,0,0,0.04491841474586,0,0,0,0,0,0,0.454114845088652,0,0,0,0,0.23044366123235,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.05476682087781,0,0,0,0,0.00310484648400499,0,0,0,0,0.0312595562683619,-0.00729296411938928,0,0,0,0,0,0
X600426.SH,0,0,0,-0.0752737392516524,0,0,-0.0499283730960087,0,0,0,0,0,0,0,0,0,0,0.322609432057154,0.0251717659941096,0,0.109574192628786,0,0,0.283986152727136,0,0.139647877201667,-6.93889390390723e-18,0.257186381313584,0,0,0,0,0,0,-0.126541540371298,0.0226971414641148,0,0,0,0,0.104508192443217,-0.0395733264128377,0,0,0.152173738478766,0,0,0,0,0.0278915971896552,0,0,0,0,0,0,0
Change_TY3M,0,-0.0938967528754311,0,0,0,0,0,0,-0.0432662807634069,0,0,0,0,0,0,0,0,-0.0276623553741904,0,0,0.00982651652640542,0,0,0.0212885680880923,0.126677811120893,0,0,0,0,0,0,0,-0.17892917518141,0,-0.0144228470554777,0,0,0,0,0,0.348348919421369,0,-0.0674440618003956,0,0,0,0,-0.106467256429398,0,0.0434902787631592,0.0202391016069191,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.338759452877779,0.0322802040582754,0,0,0,0,0,0,0,0,0,-0.0100900677955133,0,0,0,0,0,-0.305294215640954,0,0,0,0,0,0,0,0,-0.214843160463639,0,-0.0980694410157251,0.293331031839807,0,0,-0.060647247020738,0,0,0,0,0,0,0,0,0,0,0,0.576363221794668,0,0,0,0,0,0
TED,0,-0.123415760660772,-0.510718445555724,0,0,0,0,-0.551174673089554,0,2.77555756156289e-17,0,0,0,0,-0.257225987332506,0,0,0,1.01245535719054,0,-0.2429624748008,0,0,0,0,0.312436132539267,-0.122064614711287,0,-0.300072121906413,0,0,0,0,0,-0.414782321722544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473453525450886,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.104490910397612,0,0,0,0,0,-0.0285698988897012,0,0,0,0,0.136345545336541,0,0,0,0,0,-0.00114891318529001,-0.0518261294455025,0,0.0205938797985179,0,0,0,-0.17648557712102,0,0,0,0,0,0,0,0,0,0,0,-0.043005718234719,0,0,0,0,0.0540084899078247,0,0.0200072300356591,0.0210216646435889,0,0,0,0,0,0
MKreturn,0,0,0.0261668795233875,0,0,0,0,-0.0898743191116255,0,0.0350144756581207,0.167578121362043,0,-0.347258263682285,0,0,0,0,0,0.113797019199027,0,0,0,0,0,0,0,-0.0211461071877061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017810369153156,0,-0.0511235688328136,0,0,0,0,0,0,0,-0.032141108711471,0.244653395974119,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485787763492508,0.00322905870948055,0,0,0,0,0,0,0,0,-0.00267280267704886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861523392538307,0.012589204880936,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0589605226204454,0,0,0,-0.0084981895260037,0,0,0,0,0.0191098536956752,0,0,0,0,0.01429284499827,0.0228989548007463,-0.00858679177435635,0,0,0,0,0,0,-0.0303675373020583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00093942094194627,0.0223952056655812,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00736601883517849,0,0,0,0,0,0,0,0,0,0.010914686318044,-0.00719794588271175,0.00632330137149801,0,0,0,0,0,0,0,0,0.004664942455023,0,0.00842068756284595,0,-0.0114554101235223,0,0,0,0,-0.00111015610327413,0,0,0,0,0,0,0,0,0,-0.0136708026587413,0,0.0161978699622648,-0.00676696141734647,0,0,0,0,0,0
CarbonVol_Hubei,-0.00469076710617075,0,0,0.0233170108529947,0,0,0,0,0,0,0,0,-0.00982214079140854,0,-0.00948141186816325,0,0,-0.0127524512744844,-0.00741268405592213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337090886370032,0,0,0,0,-0.00215557770161188,0,0.0213024414554959,0.0513565746210574,-0.00833121818101844,0,0,0,0,0
