,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X600795.SH,X601992.SH,X300072.SZ,X600188.SH,X600660.SH,X600362.SH,X601991.SH,X002466.SZ,X600547.SH,X600886.SH,X600111.SH,X600027.SH,X600157.SH,X000709.SZ,X000898.SZ,X000959.SZ,X002460.SZ,X600339.SH,X600489.SH,X601158.SH,X000723.SZ,X002271.SZ,X600299.SH,X000883.SZ,X600176.SH,X600219.SH,X600808.SH,X000630.SZ,X600352.SH,X600008.SH,X000792.SZ,X600516.SH,X600578.SH,X000983.SZ,X000408.SZ,X000786.SZ,X000539.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.185887626089431,0,0,0.125540386268197,0,0,0,0.0317085966959247,0.0123095063464582,0,0,0,-0.0424640960448454,-0.0433603910598203,0,0,-0.0164888305293759,-0.00867467083065594,-0.0499005403413667,0,0,0,0,0,0,0,0,0,0,0,0,0.00537572073973255,0,0,0,0,0,0,0,0.0196255495831256,-0.0258509736785459,0,0,0,0,-0.0328088449672713,0,0,0,0,-0.0604485578628433,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318201407644008,0,0,0,0,0,0,0.0639557774954889,0,0,0.0582585529064383,0,0.0827678462742963,0,0,0,-0.0272043548305338,0,0,0,-0.00592602432612565,0,0,0,0,0,0,0,0,0,0,0.00672583326372605,0.00858859279379095,-0.0453248382151933,0,0.13917516148112,0,0,-0.0117372062904251,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0809976190358335,0,0,0,0,0,0,0,0,-0.146902685281042,0,0,0,0,0,0.489253520965659,0,0.126882612213134,0,0,0.516954456747977,0,0,0,0,0,0,0,0,0,0,0.29269510958696,0,0.0288944006424698,0,0,0,0.16984915024762,0,0,0,-0.0201973132136492,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.45194296060285,-0.10296743092627,0,0,0.724391832412445,0,0,0,0,0,0,0,0,0,0,-0.28884622781992,0,0.0701829299788223,0,0,0,0,-0.210253717919002,-0.0980143134586425,0,-0.720636770055013,0,0,0,0,0,0,0,0,0,0,0.278169901582894,0,0.251263794712819,0,0,-0.244114571113521,-0.0158699198411932,0,0,0,-0.0674117046549352,0.0660554810918927,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103046991329395,0.0287261760994314,0,0,0,0,0.0734769191069878,0,0,0,0,0,0.0984635690790832,0,0,0,-0.206967225121264,0,0,0,0,0,0,0,0,0,0,0,0.033719166271406,0,0,0,0.391175460206443,0,0.119423141866427,0,0,0,-0.0331539664232091,-0.013229819427705,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0835940073805713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394436267113436,0,0,-0.0207103270271273,0,0,0,0,0,0,0,0,0,0,0.16007087840199,0,0,0,0,0,0,0,0,0,0,0,0,0.201504414839612,0,0,0,0,0.0172720047032202,0,0,0,0,-0.279193153727619,0,0
X600362.SH,0,0,0,0,0,0,0,0.125312012919911,0,0.0445497221119463,0,0,0,0,0.0316064675195067,0,0,0,0,0,0,0,0,0,0,0.210512062934422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778680520955729,0,0.113613827566894,0,0,0,0,0,-0.0121056929972031,-0.00798809455555812,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705767047121467,0,0,0.107646978513532,0.0113937585617586,0,0,0,0,0,0,0,0,0.127060255225774,0,0,0.025023642089056,0,0.0315617277667353,0.037439239418562,0.131689123782662,0.000192459834810034,0.015855596626951,0,0,0,-0.0109242908847538,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0178931475034193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113021738385059,0.614309607708037,-0.0786103624264489,0,0,0,-0.235237447143815,0,0,0,0,0,0,0,0,0,0,0,0.173817295901312,-0.0468455556307345,0.144124349681154,0,0,0.0473164227717365,-0.00661741824099539,0,-0.173087184473752,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.321407712036805,0,0,0,0,0,0,0,0,0,0,0,0,0.0913574013245431,0,0,0,0,0,0,0,0,0.033162720046682,0,0,0,0,0,0,0,0,0,-0.0444068021387178,0,0,0.0549096972015063,0,0,0,0,-0.233649195461675,0.0596722268362334,0,0,0,-0.0597830319736531,0.152646167746111,0,0,0,1.37268374845744,0,0
X600886.SH,0,0,0,0,0.244436682459534,0,0,0,-0.01519687040707,0,0,0,-0.0651927415099822,0,0,0.0148355241911755,0,0,0,0,0,0,0.0101629464403215,0,0.10686487558953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0483130245762535,0,0,-0.0622114387581299,0,-0.0515237723500212,0,0.0110153561651597,-0.0323523610557224,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0278385756321022,0,0,0,0,0,0,0,0.0532982955991557,0.0081904632771484,0,0,0,0,0,0.0268193180931207,0,0,0.0832494676168276,0,0.30608013951875,0,0,0,0,0,0,0,0,0,0,0,0,0.19835494462068,0,0.0791493928211082,0,0,0,0,0,-0.0102279003453333,-0.011605544064827,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.170833314755953,0,0,0,0.42355181524889,0,0,0.00627112731197098,0,0,0,0,0.112019008372337,0,0,0,-0.0837978761231914,0,0,-8.67361737988404e-19,0,0,-0.194018977147253,0,0,0,0,0,0,0,0,0,0,0,0,0.0553005350594527,0,0,0,0.0215344635733175,0,0,0.106896135131154,0,0,-0.0145538005871014,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0793154884892794,-0.0102770948727441,0,0,0,0,0,0,0,0.17945628329113,0,0,0.0122044512794168,0,0,0,0,0.0847530376531337,0,0,0,0,0,0,0,0,0,0,-0.0263021522493427,0,0,0.0449871600393338,0,0,0.00439506656823469,0.0278368177789249,0,0,0,-0.0293055718953532,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169604358290086,0,0,0,0,0,0.233252823461156,0,0,0,0,0,0.521095847838692,0,0,0,0,0,-0.00319542220687331,0,0,0,0,0,0,0,0.205324110495584,0.012392653031185,-0.0911282642754235,0.191998071422674,0.0940090181694862,0,0.209731543458742,0.312593337751651,0,0,0,-0.0143174005983934,0,0,0,0,0,0
X000898.SZ,0,0,0,0.651749573889587,0,0,0,0,-0.0214978825736398,0,0,0,0.0119672606803277,0,0,0,0.101000636351729,0,0,0,0,0.0975457399713514,0,0,0,0,0.104744664615762,0.00414549296449157,0.0967781624557804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468080904835897,-0.0775268111105082,0,0,0,-0.00564565145581318,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656249519573879,0,0,0,0,0,0,0.107879458150175,0,0,0,0,0,0,0,0,0,0.0202737322189705,0,0.299742740563671,0,0,0,0,-4.33680868994202e-19,0,0,0,0.444834356182715,-0.0291159078329073,0,0,0.0352763930694982,-0.263853629228489,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0375785248747449,0,0,0,-0.149688624586895,0,0,-0.262310162889676,0,0,0.661739859063232,0.144919661577439,0,0,0,0,0,0,0,0,0.197785867307457,0,0,0,0,0,0,0,0,-0.0546589417352602,0,0,0.109883058637145,0,0.252234362734641,0,0,0,0,0,0,0,-0.00548133180908873,0.0351820181668035,0,0,0,0,0,0
X600339.SH,0,-0.333715317582414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704967433559936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018244049161922,0,0,0,0,0.560866333424315,0,0,0.252603134179889,0,0,0,0,0.247850336286053,0,0,0,0,-0.0245669197631042,0.0576997857716492,0,0,0,0.357142199020191,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282293744029126,0,0,0,0,0,0,0,0,0.252162481121052,0,0,0.0758765206295642,0,-0.00797048710434554,0.0643129265891849,0,0,0,0,0,0,0,0,0,0.157911391645086,0,0,0,0,0,0.0876640965907079,0.0508204207914729,0,0,0,0.0217723298373228,0,-0.0299804944782669,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0214609291548259,0,0,0,0,0,0,0,0.0533021521386872,0,0,0,0,-0.0180657883424049,0,0,0,0,0.0853028917673739,0,0.0636438221241273,0.0500372905503831,-5.42101086242752e-20,0,0,0,0,0,0,0,0.232459059971285,0.0443590207730839,0,0,0,-0.153970015192809,0,0,0,0,0,0.0294209735439759,0,0,-0.00464473110026927,-0.0213452529804141,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.058951167070547,0,0,0,0.00487941772631393,0,0,0.0572452056997114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168796953796014,0,0,0,0,0,3.46944695195361e-18,0,0,0.166586173608461,0.00464518123437817,-0.00991678807797693,0,0,0,-0.09064753612896,0,0
X002271.SZ,0,0,0,0.323060244884385,0.238054475276036,-0.152008465121291,0,0,0.0428446294564291,0,0,0,-0.0462862239464459,0.0397965101818533,0,0.375315748910309,0,0,0,0,0,0,0,0,0,0,0.053666231550296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296129247877595,0,0.217577970587322,-0.0526030463090264,0,0,0.00249699423582463,-0.0194434808476143,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0460223382149453,0,0,0,-0.0508569152173381,0,0,0,0,0,0,0.0977632509624596,0,0.0642740208990747,0,0,0,0,-0.0193899603314084,0,0,0.242727555745545,0,0,0,0,0,0,0,0,0,0,0,0.0363520746930933,-0.104620081821578,0,0,0.215572611948331,0,0,0,0,-0.0139775005131869,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744715987081084,0.0451435589756402,0,0,0,0,0,0.0473098328020959,0,0,0,0.0258456632243583,0.0299868735934152,0,0,0,0,0,0,0,0,0,0,0,0.0374317697128706,0,0.0280845533482969,0.00739098983488293,0,0,0,0.125794172118961,0,-0.0192723363247921,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.418985044859913,0,0,0,0.00194787470268749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367629586625006,0.0809184499470738,-0.00501936991156358,0,0,0,0.11388153213137,0,0,0,0,0,0,0,0,-0.0867424293137957,0.176180271993853,0,0,0,0.0707089616600853,0,0,0,0.0233410063039706,0.0122293873099621,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0949408672635155,0,0,0,0,0,0,0,-0.0253925949659241,0,0,0,0,0,0,-0.010423720194757,0,0,0,0,0.0348627692921605,0,0,0,0.010646984808061,0,0,0,0,0,0,0,0,0,0,0.102786011585071,0,-0.0138954783991589,0,0,0,-0.0137701743937711,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.023882761565416,0,0,0,0,0,0,0,0,-0.0119451907052863,0,0.0481836144522529,0,0,0,0,0,0,0,0,0,0,0,0,0.214393524715589,0.039533063705428,0,0,0,0.103733106804957,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0315350858757935,0.0176283254312762,0,0.016609055621926,0,0.0554778271351366,0,-0.0153293544921421,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490961924313923,0,0,0.135059354666537,0.0355490697996636,0,0,0.081040649303788,0,0,0.00370125470381827,0,0,0.0154163915920058,0.0745965477175417,0,0,0,0,0,0,0,0,0.0417733671052505,0,0,8.67361737988404e-19,0,0,0,0.0839168845467523,0.0646154995347433,0,0.0535830473988609,0.0312982057687482,0,-0.00188211376365544,-0.0366087861405504,0,0,0,0,0,0
X600352.SH,0,-0.109047208372072,0,0,0,0,0,0,0.0129733421750136,0,0,0,0.0897055582133776,0,0,0,0,-0.029122154281633,0,0,0,0.0663650215991783,0,0.118910023414729,0,0,0,0.0590767815223635,0,0.124542133266389,0,0,0,0,0,0,0,0,0,0,-0.0704530248264035,0,0.0601386642336473,0.0856387456242119,0,0,0,0,0,0,-0.0102159619475757,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.21940442647403,0,0,0,0,0,0,0.740951349189646,-1.73472347597681e-18,-0.425067693470097,0,0,0,0,0.140260174024505,0.309627648606329,0,0,0,0,0,0,0.0650594457206497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138838468112779,0,0.458500555747826,0,0.422295858790578,0.213543971918345,0,-0.0781268903387455,-0.075323755364917,-0.0198806290452434,2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.030529878314133,0,0,0,-0.0926394121290595,0,0.0566276535622829,0,0,0,-0.0366979064633653,0,0,0,0,0,0.143492173058249,0,0,0,0,0.132636278103838,0,0,0,-0.0426174212648395,0,0,0,0,0,0,0,0,0,0.0475182121697363,0.233628042144474,0,0,0,0,0,0.00762906746312883,-0.102537213381941,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.0618725781089185,0,0,-0.0244988159006801,0,0,0,0,0,0,0.0192905260286791,0.297679710440114,0,0,0,0,0.161270270018404,0,0,0,0.255702133298166,0,0.205689412961676,-0.0503263251139837,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0136123292679781,0.0157740323839602,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.062961846700271,0,0,0,-0.157018281961626,0,0,0,0,0,-0.0947245869898707,0,0,0,0,0,0.400251709115324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731143281325422,0,0,0,0,0,0,0,0,-0.0406764406295322,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0176525050075716,0,0,0,0,0,0,0,0.390988690710774,0,0.167702465409228,0,0,0,0,0,0.0667322351246841,0,0,0,0.120343968055326,0,0,0,-0.114555794901619,0,0,0,0,0.205765969171899,0,0,0,0,0.106660576176431,0,0,0,0,0,0,0,-0.0153346393760903,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198675701977628,0,0,0,0,0,0,-0.181177312726186,0,0.347564627504967,0,0,0,0,0,0,0,0,0,0.617565473554619,0,0.163192165455439,0,0,0,0,0,0.046745167998471,0.030395683891899,0.0451102865376328,0,-0.0315805003816065,0.0027863319502309,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512784998922828,0,0,0.397415847191686,0.0780978915711088,0,0,0,0,0,0.236492867067278,0,0.411288265330927,0,0,0,0,0,0.100989227300579,0,0,0,0,0,0,0,0.0700335745396442,0,0,0.0816884053081579,0,0,0,-0.331536480375891,0.133385228027132,0,-0.0219069895001628,-0.00411643191947685,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.072437306985544,0.00125976559988977,0,0,0,0,0,0,0,0,0,0,0.235369375128868,0,0,0,0,0,0.354746372589897,0,0,6.93889390390723e-18,0,0,0,0,0.25724693604955,0,-0.0784824632214431,-0.0429989522562398,0,-0.181979361934873,0,0,-0.0254969175025373,0,0.0938821812577707,0,-0.00730555668371799,-0.0646646259398629,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213209510538394,0,0,0,0,0,0,0,0,-0.0704598337158424,0.0686523006221455,0.172883348164082,0.282109059150387,0,0,0,0,0,0.0835783729858531,0,0,0,0,0,0,0.0237316779985649,0,0,0,0.172493640019938,0.0675084255984317,0,0,-0.00729910095742867,-0.062226949026526,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0470360793027903,0,0,0,0,0,0,0,-0.0770047481771375,0,0,0,0,-0.0259760329468594,0,0,0,0,0,-0.0437079377046169,0,0,0,0,0,0,0,0,0,-0.0514122031076341,0,0,0.119778238129771,0,0,-0.0806775440050024,0,0,0,0,0,0,0.0622469009371325,-0.166972232856634,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.204055937010803,0,0,0.799074931962899,0,0,0,0,0.243448874237483,0,0,0,-0.879787723788304,0,0,-1.38777878078145e-17,0.769621615481159,0,0,0,0.235656094986612,0,0,0,0,0,0,0,0,0,0,0,-0.758188671848404,0,0,0,-0.61913033552872,0.790921806385833,0,2.40842149103048,0,0,0,0,0,0
TED,0,0,0,0,-0.437546880961556,0,0,0,0,0,0,0,0.180556649359584,0,0,0.0629207324958253,0,-0.198108185339266,0,0.096280955272936,0,0,0,0,0,0,0,0,0.0566594721273897,0,0,0,0,0,0,0,0,0,0,0,0,-0.137378111817212,-0.0361758995731025,0,0,0,0,0,0,0,0.239739890716089,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.116805552813766,0,0,0,-0.0822895966047097,0,0,0,-0.0313820295493923,-0.00180437727737081,0,0,-0.0761558965975457,-0.0744379495567855,-0.0333232242541061,0,0,0,0,0,0.0362750474233997,0,-0.140355365843849,0,0,0,0.109692488138041,0,0,0.291553567431511,0,0,0,0,0,0,0.0165200623612248,0,-0.0401172727292165,0,0,0,-0.0537550393965718,0,-0.0805494890730423,0,-0.0335706874309522,0.0361151612003869,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173533116077532,0,0.00971613504334313,0,0,-0.115432301126064,0,0,0,0,0,0,0.0236542100712581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485291313979903,0,-0.0132058258183468,0,0.0173684275637359,0.0271358672133504,0.0380803416725194,0,-0.0294165984344889,0,0.010645948795875,-0.0351321789004204,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118599403516915,7.79851081786686e-05,0,0,0,0,0,0,0,0,0,0,0.000362775254014421,0,0.000529051726324139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157019438414539,0,0,0,0,0,0,-0.000380612947610266,-0.00107322088076792,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138520560114767,-0.00632368942443251,0,0,0,0.0412148414338677,0,0,0,0,0,0,-0.0127650213080607,-0.0525871301240162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129759195163097,0,0.0161746847072174,0,0,0,0,0,-0.0686168430518244,0.108479465498196,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00722319965090169,0,0,0,-0.00502423528430873,0,0,-0.00712242916243967,0,0,0,0,0,0,0,0,0,0,0,0.000559358509739908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938365318959399,-0.00269870601087602,0,0,-0.00309233458001551,0.00270885427143586,0,0,-0.0195908950431752,0.0342701504051314,0,0,0,0.0381065392479257,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150725486225958,0,-0.000806660159830925,0,0,0,0,0,0,0,0.00584958874807792,-0.00527654265497957,0,0,0,-0.0681154865813492,0,0
