,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X002271.SZ,X000877.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X000629.SZ,X600688.SH,X002128.SZ,X300037.SZ,X601168.SH,X600157.SH,X002353.SZ,X600801.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.179169864934365,0,0,0,0,0,0,0,0,0.0289691944003295,0.0874010855180585,0.208959236958821,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0232002205895071,0.371619756499824,0,0,0.0300497169549048,0,0.11697245924773,0,0,0,0,0,0,-0.113715216887627,0.0809091622718027,0,0,0.0319910341813176,0,0,0.00612841752752074,0,0,0,0,0,0,0
X600660.SH,-0.00259906741042325,0,0,0,0,0,0.103826934016786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191057283775721,0,0,0,0,0.0183052168649412,0.181215267775649,-0.0551836243639754,0,0,0,0,0.0675601120092542,0,0,0,0.0763250400483085,0,0,0,0,0,-0.0658577988306572,0,0.0343343761094558,0,0.176321267540481,0,0,0,0
X600886.SH,0.224958431639503,0,0,0,0,0.0816276693386072,0,0.251536765830629,0,0,0,0,0,0,-0.0551055104497677,-0.0430761319768922,0,0,0,0,0,0,0,0,0,0,0.268069402468122,0.214329080452421,0,0,0,0,0,0,0,0,0.0191442277368719,-0.0479617593076317,0,0.0607074988635433,0,0,0,0,0,0,0,-0.0592413692682792,-0.0673994366435452,0,-1.73472347597681e-18,-0.0416449682797619,0.0794824817328889,0.039722412341388,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.125178927472157,0,0,0,0,0,0,0.00955203228011025,0,0.350289644535982,0,0,0,0,0.0745958970890634,0,0,0,0.00944558682313592,0,0.00873782444892921,0.021216013479774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173145333499579,0,0,0,0,0,0.00401040061284137,0,0,0,-0.0535785470666225,-0.0067846405857171,0,0,0,0,0,0,0
X002460.SZ,0.0734112624393156,0,0,0,0.0662600853695535,0,0,0,0,0,0,0,0,0,0,0.843775706263374,0,0,0,0,0,0.0473600355671851,0,0,0,0,0,0,-0.0765814347972503,0,-0.0360066814687088,0,0,-0.0418139038554879,-0.0512818111566735,0,0,0,0,0,0,0,0,0,0.184172985681118,0,0,0,0,0,0,0.018228197957356,-0.047646874291564,-0.0417492269773116,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73636930485742,0,0,0,0,0,0,-0.0834413669493775,0,0.0825286732393168,0,0,0.0630312583541533,0,0,-0.0350056126797454,0,0,0,0,0,0,0,0,0,0,0,0.0407063890821418,0,0,0,0,0,0,0,0.0621787844102447,-0.0815235944219788,0,0.000976717338674382,-0.0899301625388788,-0.145057201066216,0,0,0,0
X000708.SZ,0.0279024147412714,0,0,0,0.0331229456560056,0.235192173451534,0,0.0728831992777902,0,0,0.101548316434014,0,0,0,0.087713705984023,0,0,0,0,0,0,0.0570567162669961,0,0.21863513197268,0.0140837026776686,0,0,0,0,0,0,0,0,-0.17039129654549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979165016193286,0,0.0799179543055728,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.151907064093409,0,0,-0.0235524158410455,0.283112991967455,0,0,0,0.163999626499527,0,0,0,0,0,0,0.0227547615580603,0,0,0,-0.0862650198407841,0.0663257064305963,0,0.0888001091784066,0,0,0,0.017485371638451,-0.046056757004408,0,0,0.0189560508995784,0,0,0,0,0.302189742084419,0,0,0,0,0,0,0,0,0,0,0.0237883033675871,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629536187957013,0,0.145058869905748,0,0,0,0.231129159361011,0,0,0,0,0.0559380025945842,0,0,0,0,0,0,0,0,0,0.0135906517733027,0,0,0,0,0.15521742112628,0,0,0,0,0,0,0.0314524067132401,0.0576218072312966,0,0.0294234248783503,-0.0257885490466862,0,0,0,0,0,0
X000301.SZ,0.00817218337459403,0,0,0,0,0,0,0,0,0,0,0,-0.0143708954534302,0,0.139979177034447,0.0478863625788972,1.73472347597681e-18,0,0,0,0,0,0.215280580503427,0.11290208924217,0,0,0,0,0,0,0,0,0,-0.0305109897015085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113347946673497,0.00295459219732926,0.0631890450558054,0.0452501224697382,0,-0.000684081184562082,0.0471736974535234,0,0,0,0,0
X600426.SH,0,0,0,0,0.0890563723830085,0,0,0,0,0,0,0,0,0,0.0553062477549329,0,0,0,0,0,0,0.134483701853939,0,0.0458053952713349,0,0,0,0,0.0590471928243393,0,0,0,0,0,0,0,0,0.151407196795827,0,0,0,0,0,0,0,0.15776192383728,0,0,-0.0350625615812557,-0.0280848805998201,0,-0.0149573723403472,0.021922725807455,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845793781940427,0,0.081250507615834,0.00902824064751525,0.0815443278448364,0,0,0,0,0,0,0,0,0,0.257621544079416,0,0,0,0,0,0,0,0,0.0756538973149777,0,0,0,0.0351688927192033,0.126025201335336,0,0.203179730103005,0,0,0,0,0,-0.0975245647211465,0.00795464498839903,0.0194938061190952,-0.0948233859769737,0,0,0,0,0
X600362.SH,0,0,0,0.0568765759022823,0,0,0,-0.0221264732108063,0,0,0.0636528363690146,0,0,0,0,0.0205709451473767,0,0,0,0.0448143561236019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166406003119362,0,0,0,0,0,0,0.00543189198187607,0.229815666030344,0,0,0,0.0929883254861923,0.0477799146141311,0,0.0949200921167119,0,0.00523685139534426,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0125429144847962,0,0,0,0,0,0,0,0,0.178662082793169,0.207937540879155,0,0,0,0,-0.306639921411281,0,0,0.0253001263418179,0,0,0,0,0,0,0,0,0.185428832426315,0,0,0,0,0,0.0427529770915719,0,0,0,0,0.0488440255615957,0,0,0.00125569662168315,0.349179035959872,0,0.10340908254487,0.0138051928703136,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0368271767540104,0,0,0,-0.0487355971037088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110297657869735,0,0,0.158917531724872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330187753548395,0,0,0.0487609218750721,-0.0495252957869543,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.565597298295133,0,-0.356106181045076,0,0,0.375068289342826,0,-0.0614820251117055,-0.301502642582849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141861061028645,0,0,0.0357821537357488,0,0,0,0,0,0,0.0650983459126274,0,0,0,0,0,0,0,0,0.0495087147533659,0.0150876815717182,-2.16840434497101e-19,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.283109349955385,0,0,0,0,0.0769866644388411,0,0,0,0,0,0,0,0,0,0,0,0.181291406516958,0.36176703737034,0,0,0,0,0.35779816096979,0,0,0,0,0,0,0,0,0,0,0,0,-0.159459880147318,-0.0576909388605707,0.216479800234875,-0.0412923361086304,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0113280535436175,0,0,0,0,0.514436778006153,0.0432271594018747,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423242790071232,0,0,0,0,0,0,0,0,0,0,0,0.105427008767067,0,0,0,0,0,0.00753645179907221,-0.0337699880360014,0,0,0,0,0,0
X600027.SH,0.104258192396376,0,0,0,0,0,0,0.459600239902167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556098611634376,0,0,0,0,0.00601462867342314,0.143159119908997,0,-0.0444254018929809,0.138085437742028,0.0442826404107163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684759215367564,0,0,0,0,0,-0.0209132737861215,-0.0106302068656719,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.311761763044171,0,0,-0.0116279892632673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467407000083671,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0483382384597935,0.353251301790559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535857870469709,0.0305886233724477,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.094753556736749,0,0,0,0,0,0,0,0.0106919281622513,0,0,0,0,0,0,0,0,0,0,0.261349780278391,0,0.209881985549835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116015283349717,0.0151100800408616,0,0.0062690357418576,0,0,0,0,0,0,0
X600176.SH,0,0,0.0938278327109677,0,0,0.270912182023315,0.19303885111999,0,0,0,0,0,0,0,0,0,0,-0.217989632259149,0,0,0,0,0,0.100424879528018,0,0,0,0,0.0844801993643384,0,0,0,0.406663804807977,0,0,0,0.178922829806358,0,0,0,-0.135704920216656,0,0,0,0,0,0,0,0,0,0.16530999503199,0.177291128014938,-0.177019321809029,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0233600668681107,0,0,0.28717919986657,0,0,0,0,-0.0745739824587514,0.0372751432774288,0,0,0,-0.299038380672971,0,0,0,0,0,0,0,-0.149454499737152,-0.143510599286001,0,0.145993784490097,0,0,0,0.233148556026039,0,0.120947660028497,0,0,0,0,0,0,0,0,0,0,0.226428343208501,0,0,-0.00423203583871956,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.141050710305552,0,0,0,0,0,0,0,0,0,0,0.0601021625429642,0,0,0,0,0.0416935233170795,0,0,0.585132252896289,0,0,0,0,0,0,0,0,0.122606067643905,0,0,0,0,0.0431770260147101,0,0,3.46944695195361e-18,0,0,0,0.0251745244281942,0,0,0,0,0,0,0.039529041183961,0,0,0,0,0,0,0
X000932.SZ,0,-0.140098624562502,0,0,0,0.364945606108241,0,0,0,0,0,0,0,0,0,0,0,-0.117502055440234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128141701933178,0.195050975391271,0.0509073694791333,0.231968694121351,0.0709790805508613,-0.115970437487072,-0.00210550593432231,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.328609819830789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156039301853771,0.139598023779466,0,0,0,0.0230959155018189,0,0,0,0,0,0,0.058995022169104,0,0,0,0,0,0,0,0,0,0,0.0885197161178395,0,0,-0.01253246174505,0,0,0,0,0,0,0
X600160.SH,-0.402060874005939,0,0,0,0.118549658640966,0,0,0,0,0,0,0,0.33532680493891,0,0.224829677781589,0.0292984458766859,0,0,0,0,0.0505757151799215,0,0,0,0,0,-0.126579200976911,0,0,0,0,0,0,0,0,0,0,0,0,0.0559397735916825,0,0,0,0,0,0,0,-0.0175727689207225,0,0.266429722349538,0,0,0.097732257772763,0,0,0,0,0,0
X000933.SZ,-0.0625869148233966,-0.0682808064557393,0,0,0.241650112583433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038014726277886,0,0,0,0,0,0,0,0,0.0653100113312522,0,0,0.3738575449984,0,0.0859049509348999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552403873486548,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0613003838224915,0.070528390587055,0,0,0,0,0.126049102703037,0,0,0,1.73472347597681e-18,0,0.00581427238746398,0,0,0,0.214837889668521,0,0,0,0,0,0.0926127619248076,0,0,0,0,0,0,0,0,0,-0.00831644867128813,-0.023032037282732,0,0,0.119549034798157,0,0,0,0,0,0,0,0.0589459366693461,0,0,0,0.00663935718215628,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.16729448837614,0,0,0,0,0,-0.00677993112298172,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.461212333392679,0.12899267405784,0,0,0,0,0,0,0,0,0,0,-0.0164106591382059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576059208104065,-8.67361737988404e-19,0.0184696499896386,-0.176586801060614,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.274435034914671,0.291724413841091,0,0.274872427834578,0,0,0,0,0,0,0.0684164011351664,0,0.104909774591429,0,0.035723762214476,0,0,0,0,0,0,0,0,0,0,0.0382711005126119,0,0,0,0,0,-0.0497112056231084,0,0,0.221940137671823,0,0,0,0.00467522452517957,-0.00328648653825373,0,0,0,0,0,0
X000629.SZ,0.0806327949261936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147118388801575,0.0592404912006174,0.0624429580353898,0,0.204477722924003,0.0661618439751632,0,0,0,0,0,0,0,0.0620862403218891,0,0,0,0.0945435560498214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431040756728622,0.000261388903246468,0.00536664663563532,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.116669735033567,0.0467503728917697,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.042460126688958,0,0,0,0.0419614600647664,0,0.0544991337367357,0,0,0,0,0,0,0.116431348854551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394364297919739,-0.0281359406203333,0,0,0,0,0,0
X002128.SZ,0.0987596963065905,0,0,0,0,0,0,0,0.235131071338144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106446336222115,0.033201140152561,0,0.229631157419136,0,0,0,-0.025987232924835,0,0,0,0,0,0,-0.0663719309173473,0,0.293560389855442,0,0,0.0573565347819453,0,0,0,0,0,0.0154530376525593,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.037796312295609,0,0,0,0,0.0944010586960404,0,0,0,0,0,0,0.0495603209702408,0,0,0,0,0,0,0,0,0.290588204486593,0,0,0,0,0,-0.128674292010089,0.114526072128248,0,0,0,0,0,0,0,-0.215107806949294,0,0,0,0,0,0,0,0,0,0.0062027306659389,-0.0757680869550484,0,-0.0824711723917007,0.113909811003141,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.156850132322459,0,0.067605140029786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386774620648658,0,0,0,0,0,0,0.10829102661724,0.116590153724614,0,0.105201614701901,0,0.0127523786067138,0,0,0,0,0,0,0.0112089989399698,0,0,0.0794728568491211,0,0.0149586429602855,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176351229622977,-0.0135514236854997,0,0,0,0,0,0,0.0477067375819815,0,0,0.025097573992282,0,0,0.0402190743625482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254285386640726,0,0.0549104642774263,0,0,0.0387121816519054,-0.0086303804566717,-0.0114040666240445,0,0,0,0,0,0
X002353.SZ,0.249992179105204,0,0,0,0,-0.156614541246897,0,0,0,0.137327661412886,0,0,0,0,-0.202490993798486,0,0,0,0,0.344773615833773,0,0,0,0.162981021271298,0,0.120141988793926,0.288229501046319,0,0.057424743950827,0,0,0,0,0,0,0,-0.203701172223177,0,0,0,0,0,0,0,0.114548282371958,0,0.159160965021039,0,0.0265425055195999,0.189721246433684,0,0.000478076391686545,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.398074983753692,0,0,0,0.0415965980803118,0,0,0,0,0.0300538513995388,0,0,0,0,0,0,0,0.0567301122621981,0,0,0,0,0,0,0.0606432061998876,0,0,0,0.159259493540984,0,0.0163302276190168,0,0,0.057463456533703,0,0,0,0,0,0,0,0.0101289648158689,0,0,0,1.0842021724855e-19,0.0524761400421468,-0.0207622508471493,0,0,0,0,0
X600612.SH,0,0,0,0,-0.101365844276703,-0.0703647150710136,0,0.00933946182078235,0,0.124701262565128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399148139228489,0,0,0.0900962527090863,0,0.109115115039348,0,0,0,0,0,0,-0.0411922877623146,0,0,0,0,0,0,0,0,0,0.110494903391776,0,0,0.156220265112544,0.0224091048613445,-0.0309597675668127,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0526444471466131,0,0,0,0,0,0,-1.16876459420511,0,0,0,0.0627525326634079,0,0,0,0,0,0,0,0,0,0,0.0126833648241891,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00427535594582148,0,0,0,0,0,0,-0.034455348221798,0,0,0,0,0,0,0
Slope,0,0.454840499762566,0,0,0,-0.119779133120345,0,0,0,0,0,0,0,0,0.117196169705218,0,-0.103279085871582,0,0,0,0,0,0,0,0,0,0,0,0,0.184339332528962,0,-0.185318789608248,1.12314304668417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13039068071137,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.391021340399098,-0.056915612635798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368150420165839,0,0,0,-0.138440619893082,0,0,0,-0.00535951143702792,0,0,-0.10842189081597,0,0,0.145400043460518,0,0,0,0,0,0,0,0,0.0017025633856925,0,-0.20092126557097,0.592062105980032,0,-0.14671098375703,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.131471470022263,0,0,0,-0.150710975401992,0,0,0,0,-0.0248548743234755,0,0,0,0,0,0,0,0,0,0,0.0516291674781707,0,0,-0.0354866052445789,0.0894124339932416,0,-0.156848009729332,-0.125988247321749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08114932775541,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,3.46944695195361e-18,0,0,-0.0630219081135086,0,0,0,0.113031915698192,0,0,0,-0.0526058609738524,0,0,0,0.102552148697452,0,0,0,0,0,0,0,0,-0.135380292026582,0.0221006077575184,-0.0255866089528361,0,0,-0.0535142389952264,0,0,0,0,0,0,-0.0422464741247523,0,0,0,0,0,0,-0.0193666312242022,0,-0.105486920338027,0,0,0.00799430847338197,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000514916409026778,0.00231734420668251,0,0.000724703394737458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000106267889824675,0,0,0,0,0,0,0.000541531697616468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531833738670307,0,0.00205800041019846,0,-0.000145486363599421,-0.000942248728366093,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00504277285870604,-0.0137382464230559,0,0,0,0,0,-0.00703073041929006,0,0,0,0,0,0,-0.00703158663579208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585122816553905,0.000734761018991998,0,0,-0.0028964658942309,0,0,0,0,0,0,0,0,0,0,0.00144557500111391,0,0,-0.00805080832842481,0.00534223322350683,0,-0.00437019124734516,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089979102161791,0,0,0,0,0,-0.000812186929024452,0,0,0,0.000756208447347879,0,0,0,0,0,-0.00152997143221805,0,0,0.00162454076990407,0,0,0,-0.000379290713543151,0,0,0.00401303304737178,0,0,0,-5.42101086242752e-20,-2.16840434497101e-19,0.00577578453003186,0,0,0.00121148596131293,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00107790556531158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197781284766357,0,0,0.00090051687706273,0,0,0,0,0,0,0,-0.00861989700578655,0,0,-0.00290696075231793,0,0,0.00143363251035194,0,0,0,0,0,0,0,0,0,0,-0.0129275783630581,0.00797349575503505,0,0,0,0,0,0
