,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X600111.SH,X601992.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X601158.SH,X000792.SZ,X002075.SZ,X000709.SZ,X000959.SZ,X002466.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600219.SH,X000883.SZ,X600352.SH,X600623.SH,X000983.SZ,X600098.SH,X000060.SZ,X600021.SH,X000539.SZ,X000027.SZ,X002470.SZ,X000937.SZ,X601699.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998874547362619,0,0,0,0,0,0.540301191645695,0,0.282957058030276,0,0,0,0,0,0,-0.00976487209014578,0,0,0,-1.10771479869768,0,0,0,0,0.545466218723442,-0.401902589420796,0.399031209741347,-0.0679586611676382,0,0,0.287588259096109,0,0
X601991.SH,0,0,0,0,0,0,0,0.0743196657208871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766296660367174,0,0,0,0,0,0.00504810072346828,-0.0454013340255994,0,0.0185186695829288,0,0,0,0,0,0.145689928274769,0.0455362753511531,0,0.00212304111493612,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,-0.0761830584596776,0,0,0,0,0,0,0,0,0,0,0,0.535884863569393,-0.0595598867262422,0,0,0,0,0,0,0,-0.0495169030682542,0,0,0,-0.0202224691696397,0,0,0,0,0.0761091265944821,0,0,0,0.0769512795141132,0,0,0,0,0,0,0.0134369725044263,0,0,0,0,0,0,0.0534659884261586,0,0.0480900441610023,0,0,0,0,0,0,0.293803458647525
X600027.SH,0,0,0.0102624058870243,0,0,0,0.0518406001963782,0,0,0,0,0.0413181628714728,0,0,0.0246599598437753,0,0,0,0.0345274959831944,0,0,0,0,0,0,0,0,0,0.0749342361066965,0,0,0,0,0,0,0,0,0,0,0,0,0.0340817151103468,0,0,0,0,0.0202635667171342,0.0347911665258492,0,0.00150488843638572,0,-0.0191409036691677,0.0285678127906107,0,0,0,0,0,0
X600886.SH,0,0.0433605979317161,0,0,0,0,0,0,-0.0210627623473819,0,0,0,0,0,0.0945442982386097,0,0,0,0,0,0,0,0.120544738335104,0,0,0,-0.0365472899119548,0,0,0,0,0,0,0.223939514920594,0,0,0,0,0,0.071926290159611,0,0.136993774777648,0,0,0,0,0,0,0,0,0,0,0.0168796304554122,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135769563659818,0,0,0,0,0,0,0,0.0684688535084286,0,0.0764709178113512,0.0700764355237478,0,0,0,0.11109297010605,0,0.0455814106939437,0,0.0277204150034881,0,0.134506235421516,0,0,0,0,0,0,0,0.0483437504099222,0,0,0,0,0.000908682629436705,0.0430986978257221,0,0,-0.0688078924549216,0.0736753589796695,0,0,0,0,0,0
X601992.SH,0,0,0.134775193892166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271224763975485,-0.0291238288073027,0,0,0,0,0,0,0.273176840771568,0.0468105269647693,0.119095936237965,0,0,0,0,0,0.00457263050414974,0,0,0,0,0.0120853783450659,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.123188757073389,0,0,0,0,0,0,0,0,0.14831303360176,0,0,0,0,-0.00712214671256263,0,0,0,-0.0137817254389098,0,0,0,0.107069762823827,0,0,0,0,-0.143855897232633,0.0266374719248912,0,0.0029123482088783,0.160887232180025,0.0412564689286182,0,0,0,0,0.0949320732528871,0,0,0,-0.169408543349059,0.0476180386452452,0.0253809299032992,0,0,0,-0.18261711278303,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0297921153290153,0.260578496810935,0,0,0,0.0134431647421396,0.0107475287526076,0,0,0,0.141833326827173,0,0,0,0,0,-0.316485371423852,0,0,0,0.00613667980392124,0,0,0.264237395010819,0,0,0,0.104206472899327,0,0,0,0,0,0,0,0,0,0,0,-0.0474031617279551,0,0,0.439488327924225,0.0557674853356249,0.0631996851511143,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.833453291099358,0,0,0,-0.0294048499668548,0,0.0315300789855188,0,0.147827925664111,0,0,0,0,0,0,0,0,0,0,0.00944235645834291,0,0,0,-0.0741713364816752,0.0443554157594445,0,0,0,0,0,0,0.0787244328032902,0,0,0,-0.0426781472767248,0,0,0,0,0,0,0,0,0.00583384272875174,0,0,0,-0.0759398330599283,0,0
X000898.SZ,0,0,0,0.0720609581256641,0,0,0,0.104065415771563,0,0.0205569043818341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791560167430092,0,0,0,0,0,0,0,0,0,0,0,0,0.230823386808521,0,0,-0.0132310544152739,0,0,0.0213079840987914,0.541313938544019,-0.0283693420860893,0.0911987231964898,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0487130181863565,0,0,0,0,0,0.0451104435501633,0.0125179275583015,0,0,0.0309216319474439,0,0,0.099768855344457,0,0,0,0.0249810588871783,0,0,0,0.08632876798547,0.0796130470085593,0,0,0,0,0,0,0,0,0,0,0,0,0.0182525367418025,0,0,0,0,0.140845842087641,0,0,0,0,-0.125385100901394,0.13821646986458,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.652433851710361,0.152719376105521,0,0,0,-0.0217872563095166,0,0,0.244070273534617,0,0,0,0,0,0,0,0,-0.198519571865788,0,0,-0.00815878940863982,0,0,0.0997876063189161,0,0,0,0,0,0,0.0132527399350082,0,0,0,0,0.340230882709285,0,0,-0.235197253164387,0,0,0,0,0,0.0585035476102213,0,0,-0.0347010678583121,-0.0924422671918656,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0640177574381779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151466964898196,0,0,0.0515503626012903,0,-0.0472321868662643,0,0,0,0,0,0.0227356330023095,0,0.132099040409275,0,-0.0307624707476929,0,0.155858548979481,0,0,0.0421195847890511,0,0,0,0,0,0,0,0.0313357835764226,0,0,0.0336350114830377,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0628525868275976,0,0,0,0,0,0,0,0,0,0.0761310785486172,0.0343731380623956,0,0,0,0.0361499854023695,0,0,0.109422437631783,0,0,0.161015739651218,0,0,0,0,0,0,0,0,0.26879343897182,0,0,0,0.15459613579179,0,0,0,0,0.0579532018556093,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182977603592591,0,0,0,0,0,0,0,-0.00299926103096167,0,0,0,0,0,0,0,0,0.0314023045474078,0,0.00358672011708464,0,0,0,0,0,0,0.0381407624490636,0,-0.00399272665351713,0,0,0,0,0,0,0
X000709.SZ,0,0,0.0740144837310591,0,0,0,0,0,0,0,0.0168541392586425,0,0,0,0,0,0,0,0,0,0,0,0.0816697278680779,0,0.420148690389025,0,0,0,0.119990856264169,0,0,0,0,0,0,0,0.0515179492640604,0,0,0,0,0.0325854137596741,0.0212189107433394,0,0,0,0.157529245145369,0,0.0572676171621654,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.338400780185587,0,0.0810849679870469,0,0.233495765244405,0.062216769342616,0.0553362398271237,-0.404798472829271,0,0,-0.494585496730859,0,0,0,0,0,0,0,0,0,0,0.242154467478824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10609766881254,0,0,0,0,0,0,0,0,0,-0.0995607576702509,0,0,0.0744658717849633,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0654454752071188,0,0,0,0,0,0,0,0,0.0611535834638128,0.0604258618535832,0.00214222701550668,0,0,0,0,0.0336932750465668,0,0,0,0,0.0640533479813987,0,0.0366890871715806,0.0456006171440142,0.125789757530799,0,0,0,0,0,0,0,0,0,0,0.190462091703116,0,0,0,-0.120598294480941,0,0,0,0,0,0.0199667374868476,0,-0.0362862787194592,0,0,0,0,0,0,0
X600583.SH,0,0.183833613443808,0,0,0,0,0,-0.00435174672805537,-0.0305750237181796,0,0.546434907640701,0,0,0.0653839679798447,-0.0186001815318378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019501681568291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207847428457444,-0.0241628614120338,0,0,0,0,0,0
X000630.SZ,0,0,0.0962881423055006,-0.0487471642262083,0,0,0,0,0,0.410413715900138,0,0,0.235852931962323,0,-0.0341068418177347,0,0.0590496488820797,0,0,0,-0.129939913767527,0,0,0,0,0,0.114052227314799,0.0205087649063516,0,0,0,0,0,0,0,0,0,0,0,0.242448235801604,0,0,0,0,0,0,0,-0.100954383064136,0,0,0,-0.0783328053371227,-0.0386412929385495,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190652162587964,0.0950392346371743,0.112657291303181,0,0,0,0,0.153674924390852,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.100638701043569,-4.33680868994202e-19,-0.0445222174220739,0,0,0.033290014709963,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0341618255277296,0,0.129821554881087,0,0,0.0934640466988134,0,0,0,0,0,0,0,0,0,0.0104916514221634,0,0,0,0,0,0.236432764333237,0,0,0,0,0,0.270114071715976,0,0,0,0,0,0,0.198632813508585,0,0,0,0,0,0,0.0326344447814247,-0.0417917669489809,0,-0.0467985952677625,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148478924058137,0,0.000303367053474812,0,0,0,0,0.171888693080842,0,0,0,0,0,0,0,0,0,0,0.117022253669159,0,0.0520135893873579,2.16840434497101e-19,-0.04331587907082,0,0,0,0,0,0.052349887373282,0,0,0.00150765954652209,0,0,0,0,0,0
X600352.SH,0,0,0.0405159176863227,0,0,0,0,0.0993774257119391,0,0,0,0,0.0296893309665945,0,0,0,0,0,0,0,0,0.0313807520549231,0,0,0,0,0,0.0629524612812787,0,0,0,0,0,0,0,0,0.0149308463650942,0,0,0,0,0,0,0,0,0,0.184070269920116,0.0563278123860998,-6.93889390390723e-18,0,0,0.0320351852391362,0.0209353121908159,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176895510781624,0.0842895488482253,0.0783454003901655,0.0584615539768982,0,0,0.159049971130823,0,0,0,0,0.152079200902256,0,0,0.00743004192489371,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.16597867642799,0,0.605486083927662,0,0,0,0,0,0.272460312800872,0,0,0,0,-0.670434588002805,0,0
X000983.SZ,0,0,0,-0.0431947701047863,0,0,0,0,0,0,0,0,0,0.0777573742836156,-0.00378979023912731,0,0,0,0,0,0,0,0,0,0,0,-0.0127776001861599,-0.0900069551180098,0,0,0,-0.0224283432617515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230471552441522,0.548655297084271,0,0,0,-0.0218363768209351,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.125504540644986,0,0,0.18510972633925,0,0,0,0,0,0.0394748718749392,0,0,0,0.492091556121115,0,0,0.177318830261811,0,0,0.0557893938592491,0,0,0.0545509884006405,0.0212566302379068,0,0,0,0,0,-0.0820629014388088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329129134953316,0,0,0,0.00185339008305001,0,0,0,0.209963168961763,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.103062262091181,0.0266977482124608,0,0,0,0.117530249095132,0,0,0,0,0,0.0321880665023427,0,0,0,0,0.0637121298148118,0,0,0,0.109398614601718,0,0.150988929321748,0,0,0,0.230011224748352,0,0.0825384624661603,0,0,0,0,-0.0934186210981596,0,0,0,0,0,0.286687261727868,0.0562191736541314,0.0129059093274611,0,0,-0.00117078259489427,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.00843302564579575,0,0,0,0.00684314770672319,0,0,0,0,0.0379671203028301,0,0.121877870572371,0.154876034785561,0,0.0225486583797677,0.0492404416331625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685459867031436,0,0,3.46944695195361e-18,0,0,0,0,0.0149296778972353,0,0,0,-0.0281738805655514,0.00638038349818361,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0298845428756522,0,0,0,0,0,0,0,0,0.0345169459065724,0,0,0.171940221575838,0.0143409675634918,0,0,0,0,0,0.206620135027504,0,0,0,0,0,0,0,0,0,0,0.0807824743498332,0.00555979450239193,0,0,0,0,0,0.0295323419610535,0,0.0218606514117106,0.0410636197298058,0,-0.00560825272902236,0.0231939224932249,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0471134019862133,0,0,0,0,0,0,0,0,0,0,0.123948568488759,0.000734473347210504,0,0,0,-0.148564471822329,0,0.460198133761529,0,0,-0.104616581474185,0,0,0.043566873334997,0,0.0702269000430136,0,0.128890186924456,0,3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0169971356915881,-0.0613059152272112,0,0,0,0,0,0
X000937.SZ,0,0,0.10851277236643,0,0,0,0,0,0,0,0,0,0.0608963634173744,0,0.0250348660071614,0,0.0255539944988905,0,0,0,0,0,-0.0373132100822536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834306880578216,0.375432549447942,0,0.193536508432657,0,0,0,0,0,0.461759875825638,-0.0100036873832268,0,0.00659358268629431,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.0553305707807139,0,0,0,0.123906023874965,0,0.0914848833627506,0,0,0,0.175154407119913,0,0,0,0,0,0,0,0,0,0.0286678323304714,0,0,0.0123555199075459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193302040099645,0,0,-0.0388330872522418,0,0,0,0.470893928426168,0,0.0376975850681884,0,-0.0447747414078487,0,0,0,0,-0.00199047243972457,0,0
X002092.SZ,0,0,0,0,0,0,0,0,-0.0159548323842773,0,0.259471916767761,0,0.289116359862762,0,0.0779941961317058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299949013073005,0,0,0,0,0,0,0,0,0,0,0.217900420096604,0,0,0,0,0,0,0,1.73472347597681e-18,6.93889390390723e-18,0,0,-0.21260245935131,-0.00436686601237194,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0339780450737244,0,0.158206829971901,0,0,-0.0562526067303807,0,0,0,-0.0219058431394651,0,0.0988265690154249,0,0,0,0,0,0,0,0,0,0.0653180691567895,0,-0.0289953160959077,0,0,0,0,-0.124045936955266,0,0,0,0,0,0,0,0,0,0,0,0.141356284917612,0,0,0,0,0,0.0504103155932662,0,0,0.00720907296834443,-0.0987217576418114,0,0,0,0,0
Slope,0,0,0,-0.180774820445322,0,0,0,-0.362906475359213,-0.0734618097527389,-0.338402505443691,0,0,0.483773492277131,0,-0.0664012335634521,0,0,0,0,0,0,0.514322187449733,0,0,0,0,0,0,-0.135516167708647,0,0,0.0527818611523234,0,0,0,0,0,0,0,0.16610581292403,-0.189199745406786,0,0,0,0,0,0,0.249139249186567,0,-0.249863035723778,0,0,0.465903490451252,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674780471708743,0,0,-0.0495384254962356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902488042187935,0,0,0,-0.151405183592442,0,0,-0.359983149359871,0,0,0,0,0.579856574153649,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0336846819704771,0,0,0,0,0,0,0,0.0599328738600036,0.0147253414832288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485309611133611,0,0.0905101751309461,0,0,0,0,-0.194393370927321,0,0,-0.0533209104204171,0,0,-0.00416633663832653,0,0.0938335257548382,0.0389514209176198,0,0,0,-0.0861812119033043,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0886878201962204,0,-0.116108185278485,0,0,0,0.0791184436597859,0,-0.0573013321733126,0,0,0,-0.0620534235021842,0,-0.0153991426658595,0,-0.00299536622432032,0,0,0,0,0,0,-0.0271210399493046,0,0,0,0,0,0,0,0,0.0421153667918039,0,0,-0.00345162401397393,0,0,0,0,0.0163900473243369,-0.0913590919997983,0,0,0.0301403536138863,0.178330798114737,0,0,0,0,0
MKvol,0,-0.000215420440029018,0,-0.000539602707879532,0,0,0,0,0,0,0,0,0.00196696300064698,0,0,0,0,0,0,0,0.00152757995189239,0.00289200610561991,0,0,0,0,0,0,0,0,0,0.000985226057591281,0,0,0,0,0,0,-0.00472974261292712,6.46960683474282e-06,0,0,0,0,0,0,0,0,-0.00421096767870937,0.00444736391476796,-0.00987142973822753,0,-0.00244114464558183,0,0,0,-0.00597142271700131,0,0.0277806508402126
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0102224382173582,0,0,0,0,0,0,0.01045432130454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330787892463321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154909995687243,0,0.00751086315978806,0.0538258361227397,0,0,0,0,0,-0.571411531753277
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00809009708678634,0,0.00200218457909658,0,0,0,0,0,0,0,0,0,0.00379533742655202,0,0.00215992331511648,0,0,0,0,0.00387189456457787,0,0,0,-0.00795101116123744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239712680216368,-0.00574160628067838,0.0162029818010242,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108760640629842,0,0,0,0,0,0,0,-0.0034968682189794,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0265400616355328,0,0,0,0,0,0,0,0,0,0,0,-0.0205833972973526,0,-0.0057464033694774,0,0,0.0284770632061904,-0.0262753235245766,0,0,0,-0.694610221770476,0,0
