,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600795.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600157.SH,X600583.SH,X600309.SH,X601992.SH,X000709.SZ,X601158.SH,X000898.SZ,X600352.SH,X000792.SZ,X600021.SH,X600547.SH,X000539.SZ,X600660.SH,X600808.SH,X600489.SH,X000629.SZ,X000027.SZ,X600008.SH,X002353.SZ,X000060.SZ,X002470.SZ,X000825.SZ,X600307.SH,X000630.SZ,X600219.SH,X600578.SH,X000831.SZ,X600863.SH,X600549.SH,X600315.SH,X002004.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0850415078718434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299050483260041,0,0,0,0,0,0,0,0.0897306533338996,0,0,0,0.00474181412439075,0,0,0,0,0.169096161988651,0,0.139392768135095,0,0,0,0,0,0.244964209829155,0,0,-0.023048601824355,-0.0193951570469995,0,0,0,0,0,0
X600027.SH,0,0,0,0.240061800417699,0,0,0.125739151714193,-0.00683086404466793,0,0,0.107032987370197,0,0,0,0,0,0,0,0,0,0,0,0,0.037681930788215,0,0,0,0,0.153784187106158,0,0.0654218355464207,0,0,0.215689469822825,0,0,0,0,0,0,0,0.0141672582295799,0,0,0,0,0,0,0,0,0.000679251121614156,0,0,0,0,0,0,0
X600157.SH,0.105441821512539,0.0818959052308127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741314264560084,0,0,0,0,0.0295351960141507,0.00505306987198881,0.10335652415689,0,0,-0.0599628312358123,0,0,0,0,0,0,0,0.109246579358362,0.0282679175820894,0,0,0,0,0,0,0,0,0.0311463223456952,0.0550820899577445,0,0,0,0,0,0.0142619590967963,0,0,0,0,0,0,0
X600583.SH,0.110796241415539,0.13444387684642,0,0,0.0786863184323054,0,0,0.0316802190852162,0.20547240857004,0,0.134978827959609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155849697186575,0,0,0,0,0,0.0369563366660051,0,0,0,0,0,0.0729678106125904,0,0,0,0,0,0,0,0,-0.0427355580727035,0.0198510973959798,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.149764843338143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637843071102256,0,0,0.0883126237415628,0.0465377170196501,0,0.166754802958894,0,0,0.0645952436063489,0,0,0,0,0,0,0,0,0.183687893983153,0,0,8.67361737988404e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0756531903868684,0,0.0266748955119323,0,0,0,0,0,0,0,0,0,0,0.181407390737677,0,0,0.10178138456913,0,0.217541960367141,0.130841449836087,0,0,0.0499866545514869,0,0,0,0,0.0454516110274536,0,0,0,0,0,0,0,0,0.00647990194608378,0,0.0808380873981537,0,0,0,0,0,0,-0.0347190102856463,0.0546201766920289,0,0,0,-0.0163721369280516,0,0
X000709.SZ,0,0,0,0,0,0.0561350303818451,0,0,0,0,0.0102025309167119,0,0,0,0,0,0,0,0,0,0,0,0,0.507373648972512,-0.0379391245305369,0,0,0,0,0,0.01680372738848,0,0.264726963895838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10905089730163,0,-0.0287114571497687,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272169215497102,0,0.00919093145738518,0,0.0773645517170934,0,0,0,0,0,0,0,0,0.0516072351243034,0,0,0.000673347457845413,0.0272601159806608,0,0,0,0.258735581819258,0,0.00707920795230641,0,0,0.0381976115092234,0,0.136154732095746,0.181594151244447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0781151606832238,0,0.155215329105507,0,0,0,0,0,0,0,0,0,0,0.0559956430032411,0,0,0,0,0.199638719459701,0,0,-0.0100272841096012,0,0,0.0297876706906125,0,0,0.111252530237873,0,0,0,0,0,0,0,0.197604817451405,0.15472411978772,0,0,0,0,0,0,0,0,0,0,-0.00177189450974656,-0.011867064885976,0,0,0,0,0,0
X600352.SH,0,0,0.029972040432461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121471026471381,0,0,0,0,0.319632169054055,-0.278654577706362,0,0,0,-0.0472457125294533,0,0,0,0,0.203839295633964,0.0393599085350045,0.188339136311351,0,0,0,0,0,0,0,0,0,0,0,0,0.0572275203223675,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.162471873833798,0,0,0,0,0,0.00358402290839992,0,0,0,0,0,0,0,0,0,0,0.0901202601594693,0,0.0917267867710548,0.0128231851894055,0.0739244078659204,0,0,0,0.0353408560984967,0,0,0,0.186421261729444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303737256142411,-0.0497714820427348,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0871870428670774,0,0,0,0,0.467211274495308,0,0,0,0,0,0,0,-0.139465796599502,0,0,0,0.0830454147274762,0,0,0.0999539502307065,0,0.245733683531752,0.23441580614745,0,0.0919805486450276,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761246173584166,0,0,0,0,0,0,0.0470414140723925,0,0,0.22141206660787,0,0,0,0
X600547.SH,0,0,0.0520648361352396,0,0,0,0,0.0425354451995528,0,0,0,0,0,0.00525232092276043,0,0,0,0,0,0,0.00325831768859519,0,0,0,0,0,0,0,0,0,0.0734534776002279,0.882017813672287,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168775892684277,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.21867572191021,0,0,0,0,0,0.331667088161138,0,0.00904139146009517,0,0,0,0,0,0,0,0.0414940859740463,0,0,0,0.0131239168398632,0,0,0.108856187708919,0.0394763293516207,0,0,0,0,0,0,0.020032576909832,0.107866050133691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.201448474585614,0,0,0,0,0,0,0.0245709865254244,0,0,0,0,0,0.159723150939809,0,0,0,0.16359824258026,0,0,0,0,0,0,0.194805395340861,0,0,0.0999739510613822,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0785883380522089,0.000378515157539737,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0320128308538803,0,0.0424726238801744,0,0.119917582007012,0,0,0.174540615724355,0,0,0,0,0,0.053183288609012,0,0.0854153810632873,0,0,0,0,0,0,0.288636517504491,0,0,0,0,0,0,0,0,0,0,0,0,0.00748961789237907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0402057726444462,0.111495035561779,0,0,0,0,0,0,0,0,0,0.028972197616158,0,0,0,0,0,0,0,0.56714182367755,0,0,0,0,0,0.00811148043766688,0,0,-8.67361737988404e-19,0.0675941647561865,0,0,0,0.00945439952310982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019613272158585,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.21688693454006,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0252117514327697,0.178039795112223,0,0.0607629389322634,0,0,0.0172898141674003,0,0.150405229518024,0,0,0,0,0,0,0,0.108532504172459,0,0,0.0930737806733757,0,0,0,0,0,0,0,0,0,0,-0.0222194673812487,0,0,0,0,0,0,0
X000027.SZ,0,0,0.201578500362144,0,0,0,0,0.0916529006808526,0,0,0.128272717410713,0.223212961013361,0,0,0,0,0,0,0.0247307046719227,0,0,0,0,0,0,0.03862083775065,0,0,0,0,0,0,0,0,0.00602932365545271,0,0,0,0.154513441096219,0,0,0,0,0,0,0,0,0,0,0,-0.00386712370449628,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.00934499659195805,0,0,0,0,0,0,0.163716307650705,0,0.254951079452919,-0.0327209418678438,0,0,0,0.430628574323572,0,0,0,0.0117670982009203,0,0,0,0,0,0,0,0,0,0,0.0224598901464967,0,0,0,0.125385738152707,0,0,0,0,0,0,0,0,-0.0238867040640551,-0.0137028211724732,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.047089782104017,0,0,0,0,0,0,0,0,0,0.25607514991896,0,0,0,0,0,0.152018623444673,0.0427805573315315,0,0,0,0,0,0,0,0,0.148972288647769,0,0,0,0,0,0,0,0,0.0828639130983549,0,0,0,0,0,0,0.0370944314703877,0.0100065229724877,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0477358936497088,0.116866306869658,0,0,0,0,0.0918747710915848,0,0,0.0166517066172119,0,0,0,0,0,0,0.100647843128734,0,0,0,0,0,0,-3.46944695195361e-18,0,0.145667581746173,0,0.0516720222357509,0,0,0,0,0,0,0.0239410006891577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103389600355908,0,0,0,0,0,0,0,0.00663264311300163,0,0,0,0,0,0.0594718170493382,0,0,0,0.114816878170682,0,0,0,0,0,0.0234533873063353,0,0,0.0665495469842606,0,0.0459736856204102,0,0,5.42101086242752e-20,-0.0709380281288923,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.00636212219566233,0,0,0.0783923214805081,0,0,0,0,0,0,0,0,0,0.204059505919208,0,0.184528856909882,0,0,0,0,0,0,0.0521864540440167,0,0,0.156689316955135,0,0,0,0,0,0,0,0.146153739985435,0,0,0,0,0,0,0.0598456664920716,0,-0.0151992812012005,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.040529010184886,0.232647754784282,0,0,0,0,0,0,0,0.0846732558983667,0,0,0,0,0,0.00309188527410053,0,0.23178279079838,0,0.0895033651639578,-0.0387615669733697,0,0,0,0,0,0.0619892554508835,0,0,0,0.184911237160883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132280258183074,0.0115364052931342,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0411422583644976,0,0,0,0,0,0,0,0,0.133923535101796,0.131351016826861,0.194339548495514,0,0,0,0,0.0205110460349377,0.0845800982809661,0,0,0,0,0,0,0.115644522630022,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00881477803891857,0,0,0,0,0,0.189994196834155,0,0,-0.148064567131448,0,0,0,0,0.0803809348482178,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0937524030767812,0,0,0,0,0,0,0.0954203466184077,0,0,0,0,0,0,0.0244067044977602,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0978789597572627,0,0,0,0.0827470447149336,0,0.155738727011047,0.232593699331288,0,0,0,0,0,0.0184317784653461,0,0,0,0,0,0
X600578.SH,0,0,0,0.271438187200622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058328890047342,0.0421245222490389,0,0.0953307695861767,0,0,0,0,0,-0.0780783334690922,4.33680868994202e-19,0,0.140654525615409,0,0.170770612840574,0,0,0,0,0,0,0,0,0.0544613974762384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0.0827423355230274,0,0,0,0,0,0,0.0348686107048628,0,0.0678141839660611,0,0,0,0,0.327254991076015,0,0,0,0,0,0,0,0,0,0,0,0.0570788034156019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474787636732769,0,0,0,0,0,0,0,0,0.0215112910793318,0,0,0,0,0,0,0
X600863.SH,3.46944695195361e-18,0,0,0,0,0,0.198575151486889,0,0.0650367159266098,0,0.191197954993504,0,0,0,0,0,0,0,0,0,0.166016643582384,0,0.0208610871878025,0,-0.0151235591789467,0,0.0964875013434022,0,0,0,0,0,0,0.235692545752706,3.46944695195361e-18,0,0,0,0,0,0,0.110733941249816,0,0,0,0,0,0.0229732183037031,0,0,0.0305364337892543,0.0332277545966724,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0334225514022319,0,0,0,0,0,0,0,0,0,0,-0.0985776851957607,0,0,0.320851714862252,0,0,0,0,-0.0289596037994639,0,0,0,0,0,0,0,0.0720151891656605,0,0.0200762061805053,0,0,0,0,0.0760348225475871,0.146674143152036,0.0440698299904715,0,0,0,0.124838384183214,0,0,-0.0487483261128229,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.253043335206402,0,0,0,0,0,0,0.0129249173580465,0,0,0,0.00379020840621649,0,0,0,0,0.0568437215787434,0,0,0.0625886301515304,0,0,0,0,0,0,0,0,-0.0274406896254623,0,0,0,0,0,0,0,0,-0.00572861835389159,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.143815462374599,0,0,0,0,0,0,0.0946172006341802,0,0,0,0,0,0,0,0,-0.0187338766367995,0.0524457164641235,0,0,0,0,-0.0181590219467656,0,0,0,0,0,0.0663334404094095,0.15966449844626,0,0,0,0,0,0,0,0.01751169372388,-0.115450540948019,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.351645327271761,0,0,0.0149171090219611,0,0,0.0659649116259512,0,0,0,0,0.255648744452405,0,0,0,0,0.0632265036086467,0,0,0,0,0,0,0,0,0,0,0,0.0098420426140302,0,0,0,0,0,0,0,0.108973700449028,0,0,0,0,0,0,0,0,0,0,0,-0.0255131906254093,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0702264222105022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136556131219931,0,-0.0464287280124146,0,0,0,0,-0.0135231024523234,0,-0.0338602575060819,0,0,0,0,-0.0462076681360746,0,0,0.0749269642582172,0,-0.0858853123675036,0,0,0.0292528023282291,0,0,0,0,0,0,0,0,0,-0.0538487729974579,0,0,0,0,0,0,0
Slope,0,-0.122496616024644,0,0,0,-0.305577402766574,0,0,0,0,0,0,0,0,0,0,0,-0.202682481597382,0,0,0,0,0,0,-0.076145699674212,0,0,0,0,0,-0.060920055059102,0,0,0,0,0,0,0.274162747160779,0,0,0,0,0,0.121862101490201,0,0,0,-6.93889390390723e-18,0,0,0,0.208233752005446,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.173323331882628,0,0,0,-0.25133437372753,0.176821380304066,0,0,0,0,0,0,-0.296730579842949,0,0,0,0,0,0,0.151801781139275,0,0,0,0,0,0.202390320875725,0,0,0,0,-0.0854288024751663,0,0,0,0,0,0,0,0,0,-0.59212350127946,0,0,0.335141257272374,0,0,0,0,-1.04855456250115,0,0
RealEstate_excess,0,0,0,0,0,-0.0560354082701634,0,-0.204574941511602,0,0,0,0,0,0,0,0,0,0,0.0697863796307647,0,0,0,0,0,0.0219649795213507,0.0595624676380223,0.0757844124231843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867131782092942,0,0,0,0.285275837127392,-0.305160757968842,0,0,0,-0.00775272753242442,0,0,-0.140108731960248,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0616658927376287,-0.0350565166854903,0,-0.0157679521841532,0,0,0.112256461506998,0,0,0,0,0.132982633541005,0,0,0,0,0,0,0,0,0,0,-0.303000498991016,0,0,0.0717627447660777,0,0,-0.36198483657708,0.25156795448507,0,0,0,0,0,0,-0.330855945054673,0,0,0,0,0,0,0,0,-0.341809939445357,0,0,-0.066571614873705,0,0
MKvol,0,0,0,0,0,0,0,0.00144088879139793,0,0,0,0,0,0,0,0,0,0,0.00455542542987688,0,0,0,0.00708728865974536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461168287461184,0,0,-0.00577421969308343,0.0193322936102066,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351801665367425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775002420515851,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.022512646786712,0,0,0.00873266331950917,0,0,0,0,0,0,-0.0136567310378068,0,0,0,0,0,0,-0.00623946134185435,0,0,0,0,-0.0129907777553676,0,0,0,-0.00577022986798205,0,0,0,0,0,0,0.0044345545759464,0,0.00605260919861733,0,0,0,0,0,0,-0.00487045956649102,-0.0111075750199895,0,0,0,0.206045692988854,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218632839061042,0,0,0,0.0010968540934098,0.00332916333171344,0,0,0,0,0,0,0,0,0,0,0.014823135224976,0,0,0,0,0,0,0,0,0.0354959173533154,-0.00127439373963797,0,0.0149044718548681,0,0,0,0
