,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X002075.SZ,X601992.SH,X600188.SH,X600299.SH,X600660.SH,X000792.SZ,X000709.SZ,X601158.SH,X000898.SZ,X000539.SZ,X000883.SZ,X600309.SH,X002466.SZ,X600583.SH,X000027.SZ,X600623.SH,X600352.SH,X600578.SH,X000630.SZ,X600160.SH,X000629.SZ,X002470.SZ,X600547.SH,X600489.SH,X600098.SH,X600021.SH,X600022.SH,X600176.SH,X300072.SZ,X000060.SZ,X600808.SH,X000825.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195159014183693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814434675279545,0,0,0,0,0,0,0.0617464711224582,0,6.93889390390723e-18,-0.120619032114764,0,0,0,0,0,0.735209859439047,0,0,0,0,0,0.106217077876702,-0.0570686104587767,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284338295793451,0,0,0,0,0,0.0809502595284403,0,0,0,0,0,0,0.0468608030987081,0,0.052840112323686,0,0,0.255493732756382,0,0,0.129158065536297,0,0,0,0,0,0,0.0684459478794502,0.0135732236661606,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00995585698239045,-0.0326093987486104,0,0,0,0,0,0,0.00736456495974544,0,0,0,0.0282896741545351,0.00751604263445885,0,0,0,0,0,0,0,0.015522429227602,0,0,0,0,0,0,-0.00672446572739287,-0.00417757146056469,0,0,0,-0.155571174720069,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169106477998925,0,0.076909119689901,0,0,0,-0.0177588660450499,0,0,0,0,0,0,0,0.288535603232577,0.0389730528142696,0,0,0,0,0.103936621879436,0,0.049222094139789,0,0,0,0,0,0,0,0.168579301809915,0,0,0,0,-0.0635876876076294,-0.00217074272525406,0,0,0,-0.288754516865544,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017772827043072,0,0,0,0,0,0,0,0,0.151928488999889,0,0.0544489076639611,0.507794749024544,-0.135215704542482,0,0,0,0,0,0.31946238294343,0,0.0197870619806014,0,0,0,0,0,0.150692212549271,0,-0.0416095438848876,0,0,-0.00556183911577455,0,0.181142160376611,0,0,0,0
X000629.SZ,0,0,0,0,0.255882052775537,0,0,0,0.227542035329923,0,0,0,0,0,0.0162694496033324,0,0,0,0,0,0,0,0.00537316272011173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286530287650597,-4.33680868994202e-19,0,0.0443997848148972,0,0,0,0,0.03756333594028,-0.108025266492592,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155396757608437,0.29593578628949,0,0,0,0,0.0135843962682911,0,0.162143139717092,0,0.149186613903795,0,0,0,0,-0.0109439998723708,0,0,0.0741405578586077,-0.0227333121316243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141400939072912,0.00204852491612164,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068533667151152,0,0,0,0,0,0,0,0,-0.0498172074802763,0,0,0,0,0,0,8.67361737988404e-19,-0.0323293158993394,0,0,0.942977511514839,0,0,0,0,0,0.0971575289834421,0,0,0,0,0.0281647311654273,0.00391567467554926,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.182747021450594,0,0,0,0,0,0,0.0277454487391238,0,0.00667663881579253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178311892102696,0,0,0.0791361987751901,0,0,0.683032325066672,0,0,0,0,0,0,0,0,0,0,0,0.0328351020619767,0.0146163448040567,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501039052562813,0,0,0,0,0,0,0.12414182086954,0,0,0,0.14222428616269,0,0,0,0,0.134465365223943,0.00608145640665577,0,0,0.0130856927789612,0.161910871639087,0,0.0883408857450189,0,0,0,0,0,0,0.0700143410654649,0,0,0,0,0,0,-0.0277852037476366,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0435140457761734,0.0230113422777637,0,0,0,0,0.0487235200978599,0,0.0343950858791419,0,0,0.117088595484281,0,0,0,0.103642051420282,0,0,0.0625921830363056,0,0,0.187992323138327,0,0,0,0.0538728272488479,0.140830188168757,0,0,0,0.0753388260501187,0,0,0,0,0,0,0,0,0,0.00893967456733342,0,0,0,0,0,0,0
X600022.SH,0,0,0.329774356619346,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0955707593056108,0,0,0,0,0,0.0240702943077892,0,0,0,0,0,0,-0.0021490095641014,0.0702323538041099,0,0,0,0,0,0,0,0,0.0585952786506482,0.0483934471647515,0.289447860117661,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0766994128662615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122363416325696,0,0,0,0,0,0,0,0,0,0.215806727917327,0,0,0,0,6.93889390390723e-18,0.231999002576024,0.0520694630235782,0,0,0,0,0,0,0.0996788420155264,0,0,0,0,0,0.0861909700340699,-0.0370444090090807,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33166259541191,0,0,0,0,0,0,-0.126028361093585,0,0.452565412417844,-0.270256860774053,0,0.117916328367249,0,0,0.0388682685166075,0,0,0.194159896449403,0,0,0.0462794619237235,0,0,0.0639519500789996,0,0,0.066024784046427,0,0,0,0.00178929262852727,0,0,0,0,0.102977422995444,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.128137404652905,0,0,3.46944695195361e-18,0,0,0,0.172962540610459,0,0,0.250811627771593,0,0.0357058928252524,0,0,0.184558826966849,0,0,0,0,0,0,0,0,0,0.0523695618611816,0,0,0,0,0,0,0,0.0383281377709153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10200401373752,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.354577084606767,-1.38777878078145e-17,0,0,0,0,0,0.0507762999402356,0,0,0,0,0,0,0,0.0662144311845002,0,0,-0.00882511513372178,0,0.00948198781074976,0,0,0,0,0,0,0,0,0,0,0,0.0346833194303405,0,0,0,0,0,0,0,0,0,0,0,0.468613454705969,0,0,-0.00647857588143586,0.0162374643210923,0,0.0457184799949623,0,0,0,0
X000825.SZ,0,0,0.251564894520761,0,0,0,0,0.233460373969398,0,0,0,0,0,0,0,0.0548354581227088,0,0,0,0.0518279970727838,0,0,0,0.0336862983641316,0,0,0,0,0,0,0,0.0121347518035434,0,0,0,0,0.0175076240961989,0,0,0,0.0912506058016136,0,0,0.09321511217659,0,0,0,0.17350987666871,0,0,0,-0.00497571362778882,0,0,0,0,0,0,0
X600315.SH,0,0,0.0417744409049132,0,0,0.0141830152797014,0,0,0,0,0,0,0,0,0,0,0,0,0.137288335603159,0,0,0,0.185411395756084,0,0,0,0,0,0,0,0,0,0.127008485860433,0,0,0,0,0.082508495942243,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0280443924375924,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444639618629404,0.136759051625164,0.0626169201388587,0,0,0,-0.0467959943314637,0,0,0,0,0,0,-0.00747452629939104,0,-0.0291857134974805,0,0,0,0,-0.0808373411736771,0,0,-0.00506537345760984,0,0.0969413475346941,0,0,0,0,0,0,0,0.0736505740084347,0,0.00556841103573895,0.00127342248723419,0,0.104187316696259,0,0,0,0
Slope,0,0,0,0,0,-0.666111013260842,0,0,0,0,0,0,0,0,0,0,0,0.712544099535383,0,0,-0.415720310500382,-0.112798849541536,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.188273629520212,0,0,0.183754043835018,0.384724449929884,-0.294239995268278,0,-0.0589719554294395,0.0810930989164435,0,0,0,0,0,0,0,0,0,0,0.0522725519517631,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189189568124016,0,0,0,0,0,0,0,0,-0.112989057446825,0,0,0,0.188009007490863,0,0,0,0,0,0,0
RealEstate_excess,-0.54293583565462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944850046359446,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0188616226157211,0,-1.73472347597681e-18,0,0,0,0,-0.0127098971873343,0,0,0,0,-0.0641532684940199,0,0,-0.0237472016827732,0,0,0.040601759506747,0.013793298845213,0,0.0990927219296824,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.100738063133687,0,0,0.0096948478342794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483563530448713,0,0,0,-0.0611196787478301,0,0,0,0.119314765054444,0,0,0,0,-0.282220516406308,0,0,0,0,0,0.0999975735258779,-0.0144819603515835,0.693741639355413,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965855433483325,-0.0145083852328111,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766039459705512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133371517217338,-0.0160468029597061,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107276667058458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470377969182745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110824419814927,-0.00280825123711044,0,0,0,0,0,0
