,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600176.SH,X000786.SZ,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600426.SH,X600795.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X000301.SZ,X000932.SZ,X002466.SZ,X600803.SH,X002353.SZ,X600219.SH,X600529.SH,X000027.SZ,X600315.SH,X300037.SZ,X002075.SZ,X600486.SH,X002409.SZ,X000723.SZ,X600612.SH,X601158.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0780842336265555,0,0,0,0,0,0.2759673455399,0,0.0388194409460992,0.171023329088694,0.0631914497185666,0,0,0,0.00131497435132691,0,0,0,0.0938602361900084,0,0,0,0,0,0,0,0.0913699907175734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480223120538302,0.00138244466825516,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.293237569190479,0,0,0,0,0,0.092881208544507,0,0.00190367844474929,0,0,0,0,0,0,0.00147725348053228,0,0.0891912550459804,0,0.0384605788076777,0,0,0,0.00153422095688316,0,0,0,0,0,0,0,0,0,0,0,0,0.142361576613699,0,0,0.0354291281003455,0.133407641765777,0,0,0,0,0,-0.0143158534697178,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0430404072033367,0.917496034100979,0,0,0,3.46944695195361e-18,0.0736054570322427,0,0,0.0293677014185602,0,0,0,0,0,0.0900920525420078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898051603426059,0,0,0,8.67361737988404e-19,0,0,0.0598642688123174,0,0,0.0140389585715863,0.0652127009231664,0.0681490045397848,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.0660000758473381,0,0.0250969237178177,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.398255103197852,0,0,0,0,0,0,0,-0.0101323913913985,0,0,0,0,0,0,0,0,0.0785760594119002,0,0,0.0148377455554289,0.0400088892279883,-0.0188934741455862,0.0350398427691698,0,0,0,0,0,0.175990856965806,0,0,6.93889390390723e-18,0,0,0.0328342842719552,0.039282264762037,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0142792222298636,0,-0.0724239131283064,0,0.169666873593988,0,0.181945304916856,0,0.105893538298301,0,0,0,0.0928557404689307,0,0,0,0,0.332309514620533,0,0,0,0,0,0,0,0,0,0,-0.0406823979009274,-0.153508014908781,0,0.0311815023380904,-0.0293066600389674,0,0,0,0,0,-0.0501566722573422,0.263920226054561,0,0,0,0,-0.0388183376447167,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0197158305197494,0.0708219065843305,0,0,0,0,0,0.0567972289107267,0,0,0,0,0,0.0428587110966493,0,0.173215739753055,0,0,0,0,0,0,0.0233104564801782,-8.67361737988404e-19,0.196700495972418,0,0,0,0,0.0368653408535476,0,0.0269645758255444,0,0,0,0,0,0,0,0,0.0465418876784986,0.0264858234870406,0,0,0,0,0,0
X600111.SH,0,0,0,0.182401647813859,0,0.270950346242474,0,0.00188094060065539,0,0,0,0,0,0,-0.0198016885041056,0.107138110859469,0,0,0,0,0,0,0.344488830341278,0,0,-0.0609372257615133,0,0,0,0,0,0,0,0,0.0217377015625306,0.0477727786726651,0,0,0,0,0,0,0.120353349743554,0,0.260317329227039,0,0,0,0,0,0,-0.0563527760192767,-0.0176004664741634,0,0.0526999100119421,0,0,0,0
X600426.SH,0,0,0,0,0.410365648791133,0,0,0,0,0,0,0,0,0,0.251147500794194,0,0,0,0,0,0,0,0,0,0.00619697049063425,0,0,0,0.0220962757308261,0,0,0,0,0,0,0,0,0.044955901779751,0,0,0,0,0,0.103988314456869,0.193006271850594,0,0,0,0,0,0,0.0333754850139886,-0.0127329721359178,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0394664660458002,0,4.33680868994202e-19,0.0594141545139135,0,0,0,0,0.123938406522736,0,0,0,0,0,0.162622914848033,0.0371102980673258,0,0,0,0,0,0,0,0,0,0.0961587054513759,0.120703111440697,0,0,-0.0296227222911874,0.045169601625617,0,0,0.0103290414536356,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00780341168523701,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0842440002047883,0,0,0,0.122314497821452,0,0,0,0.00767970314418533,0.157299323584532,0,-0.00302613297073644,0,0,0,0,0,0,0,0,0,0,0,0.0324043897874199,0,0,0.105484739232628,0,0,-0.0224184511958607,0.100279306416192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590929988494266,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.12171653186562,0,0.0732304304605825,0,0,0,0.326098575005288,0.266171601844403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177880069837531,0,-0.0148168625346324,0,0,0.225588183696097,0.197919354500713,0,0,0,0.000644387093190455,0,0,0,0,0,0,0,0,0,-0.0141422211849286,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0138775098683061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684624867185586,0,0,0,0.134672067460453,0,0.0356575595786504,0,0,0,0,0,0,0,0.113568948996207,0,0,0,0,0,0.0466657654010013,0.132950471435286,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.118031022528264,0,0,0,0.0177358373954886,0,0.0121233127840655,0,0,0,0,0,0,0,0,0.0073664001011874,0,0,0,0,0,0,0,0.202597621782601,0,0,0,0,0,0,0,0,0,0.147979823992624,0.0534764111379177,0,0,0.0665385011863936,0,0.105135854501293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0230922973144406,0,0,0,0,0,0.0299399404134091,0.0557680389230858,0.153783016965275,0,0,0,0,0,0,0,0,0.0213386207930924,0,0,0,0,0,0.0150681307125428,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0124303063895446,0.01712954846619,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0350266820232216,0,0,0,0.1821382773816,0,0,0,0,0,0.0799176429123772,0,0,0,0,0,0,0,0,0.176543572210007,0,0,0,0,0,0.0372255170825101,0,0,0,0,0.0414625039051912,0,0.0817432968774718,0,0,0,0,0.0849081298644178,0,0,0,-0.0153331406209275,0,0,0,0,-0.00850764899741529,0.0211246412149178,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.0353667831387292,0,0,0,0,0.262748092600113,0,0,0,0.0313912676984066,0.13029471860864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130334825090874,0.122487406884757,0.253671725221725,0.184548814571057,-0.0748135085085844,0.0330800636364753,-0.0228431426725693,0,0,0,0,0,0,0,0,0,-0.0406789773119987,-0.00178025809007881,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.46689186745991,0,0,0,0,0,0,0,0,-0.0392274834016195,0,-0.168206714986245,0,0.0714216709090347,0,0.114619016439145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958953891875983,0,0.0110680649458252,-0.140647179973276,0.282230915114289,0,0,0,0,0,0.391021607392894,-0.00647676757302337,-0.0114561535549644,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.282622165172776,0,0,0.0302197970991727,0.144400298496193,0,0,0,0,0,0,0,0,0,0,0,0,0.0975207741302364,0,0,0,-0.0581139328159936,0,0,0,0,0.261753630477491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586534209585303,0.00235103869959138,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.277834017334872,0,0,0,0,0,0.0396307845237929,0,0,0.0174699389071743,0,0.0592498178853159,0,0,0,0,0.143797763541928,0,0,0,0,0.0325981912707198,0,0,0,0,0.0616858770647033,0,0,0,0,0.105822620301059,0,0,0,0,0,0.12856319925093,0,0,0.0401296825774709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.00569257358362784,0.036131963158215,0.0226866842320437,0,0.102276955706433,0,0,0,0,0,0.124410293444119,0,0.178092608331723,0,0,0,0.147597462239078,0,0,0.0176471431766855,0,0,0.0817790433603329,0,0,0.0902409555177689,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0239856622828272,0.00563790592733481,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,-0.143909048011507,0,-0.266715614914649,0,0.179742324590524,0,0,0,0,0,0.115990572941763,0,0,0,0.0115547979478037,0,0,0,0,0,0.221323143985999,0,0,0.112672587724336,0.0708939040273942,0,0,-0.242656002815086,0,1.0842021724855e-19,0.29266617520443,0,0,0.328431201651334,0.336756784475744,0,0,0,0,0,0,-0.179068187469233,-0.0788298098733179,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.015125984343198,0.0526952301181159,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.119337631494113,0,0,0,0,0,0,0,0.0924005779452257,0,0,0,0,0,0.113529349280061,0,0,0.0182405903784281,0,0.0165449412542173,-1.73472347597681e-18,0,0.152898146906014,0.0293749061115902,0.192630769188475,0,0,0,0,0,-0.014556526890333,0.00831203023170966,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.427955033099663,0,0,0,0,0,0,0,0,-0.0666051133662243,0,0,0,0,0,0,-0.0511671773577457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990086665286301,0,0,0.0926656596862673,0,0.130029090170554,0,0.204110759056747,0,0,0,0,0,0.00999156352059602,0.0712281780047325,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.650229913798222,0,0,0.0891491292277475,0.216553835727465,0,-0.37110712785616,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0722083413502107,0,-0.138054518506964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231377328696552,0,0,0,0,0,0,0,0,0,0,0.0812561273389895,0.0451528380011158,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.263827898432762,0,0,-0.446151643189577,0,0,0,0,0,0,-0.381284474590012,0,0,0,0,0,0,-0.20788775758491,0,0,0.0383088887853382,0,0,0,0.262852940378444,0,0,0,0.0111715815837926,0,-0.220005233517394,0,0,0,0,0,0.16268742417478,0.137982556959977,0,0,0.388104836991205,0,0,0,0,0,0,0,0,0,0,0,-0.542906616682913,0,0
X600486.SH,0,0,0,0,0.0946046061051504,0,0,0,0,0,0,0.0163646197823192,0,0,0,0,0,0,0,0,0.0960095952424507,0,0,0,0,0.101228737312068,0,0,0,0.17596712201697,0,0,0,0,0,0,0.0751018878675918,-0.111331457962269,0.111455330506481,0,0.0530052506160761,-0.0543188545511157,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0286613905900719,0.00577335522361342,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.170937968880936,0,-6.93889390390723e-18,0.292526236827645,0,-0.0455423019305206,0,-0.279119343304282,0,0,0,0,0,-0.145790952307567,0,0,-0.073954515536057,0.226293079498127,0.0370840896603501,0,0,0,0,0,0,0,0,0.239087245643122,0,0.249581930975164,0,0.398913604370344,0,0,0.237413541845482,0,0,0,0.0551270539182516,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228963083023205,0,0,0,0.192103338197667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.110067147912263,0,0,0,0.0453066282154242,0,0,0,0.0814038456799453,0,0,0,0,0,-0.0175724819160437,0.0375864908742301,0.0289030540232218,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0793221487717128,0,0.0134230179027385,0,0,0.0953442837400036,0,0,0,0,0,0,0,0,0.208437239822369,0.116961411225889,0.0759942647090023,0.0175525707525268,0,0.0629048479514676,0,0,0,0,0,0,0,0,0,-0.0676111022507235,0,0,0,0,0,0.0273822822934175,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711309066041476,0,0.0290174615277062,0,0,0,0.000242962833953008,0,0,0,0,0,0,0,0,0.0199288052340539,0,0,0,0,0,0.0876984040312642,0,0,0,0,0,0,0,0.0356889251958256,0,0.00556951209629781,0,0,0,0,0,0,-0.0138219758976582,0.00878465316890346,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,-0.0347298882481424,0,0,0,0,0,0.0442334822138993,0,0.0661328426846573,-0.0532181585990111,0,0,0.150561447536686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126246309378953,0.0383590386359938,0,0,0.100674972876594,-0.00613938769100254,0,0,0,0.018403791383151,0,0.0417226540323124,0.168475567279779,0,0,0,0,0,-0.0157742119007058,0.00576274037136096,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00257208881625766,0,0.00193783946142497,0.151886065308689,0.0284082034087471,0,0,0,0,0,0.0667566465107878,0,0,0,0.0338824052390167,0.0740378675287776,0.0267316631855604,0,0,0,0,0,0,0,0,0.0712846512029339,0,0,0.0329676904753865,0,0,0.0260811935089429,0,0.00617701843005277,0,0.0663461196703412,0,0,0,0,0,0,0,0.00158027536278439,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0873987040945046,0,0,0,-0.14134588402574,0,0,0,0,0,0,-0.0487947053507355,0,0,0.00532653296795044,0,0.0191968562151062,0.201732099478582,0,0,0,0,0,0,0,0,0,0.0859782873065428,0,0,0,0,0,0.101312812964483,0,0,0,0,0,0,0,0,0,0,0.0117578994729456,0.0143532838181788,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.200082433460763,0,0,0,0,0,0,0.199173019469313,0,0,-0.131137424962529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639010701578758,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.391564217299867,-0.288506258838476,0,-1.44877554511288,0,-1.53585878169385,0,-0.304521023968686,0,0,0,0,0,0.711358080206099,-0.0896028370223668,0,0,0,0,0,0,0,0,0,0,0,0,-0.378329187051547,1.91553358200371,0,0,0.200709881471843,0,0,0,0,0,1.33112233707442,0,0,0,0,-0.550108519693427,0,-0.640705683002818,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0815041846316206,-0.0221733228266068,0,0,0.0455926637383097,0,-0.000971885063260958,0,0,0,0,0,0,-0.0863819151290189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181048632474914,-0.0610308291479552,0,0.0144488781142872,-0.0223422790946354,0,0,0,0,0,0,0,0,0,-0.139131714664119,0,0,0,0.00785538665645988,0.00525915341547496,0,0.0523577032949388,0,0,0,0
MKreturn,0,0,0,0,-0.1244603808462,0,0,0,0,0,0,0,0,-0.0570631472037643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112484886941292,0,0,0,0,0,-0.0836022483656678,0,0,0,0,0.0971883769360152,0,0.041360400972385,0,0,0,0.0228959302955835,-0.104325948456065,0,0,0,0,0,0.00292926775524459,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00145443291566992,0,0,0,0,0.00774272332950574,0,0,0,-0.00262273156761654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126768286608627,0,0,-0.00116615052106884,0,0,0,0.00314800982146155,0,0,0,0,0,0,0,0,-0.00973561789881527,0.00597088197879442,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0225692150766514,0,0,0,0,0,0.0656003666986658,0.0277338146343403,0,0,0,0,0,-8.67361737988404e-19,0,0.0170408659080594,0,0,0,0,0,0.00753339835600696,0,0,0,0,-0.103114455091246,0.0988757458673845,-0.0371255646046693,0,0,0,0,0.00527823682252341,-0.0501967867347462,0,0,0,0,0,0,0,0,0,0.0620693436131795,0.0178591470244033,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00120374325410878,0,0.0128412389276796,0,-0.00199280490002165,0,0,0,0,0,-0.00116673125934343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000889769193545092,-0.0065231368190243,0,0,0,0,0.00819587026469323,0,0,0,0,0,0,0,0,0,0.0148190184443238,0.00665966012943848,0.0129613192488057,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020118283692638,0,0,0,0,0,0,0
