,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X600111.SH,X600010.SH,X000708.SZ,X601699.SH,X600426.SH,X000301.SZ,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600803.SH,X002271.SZ,X600489.SH,X601991.SH,X600160.SH,X600176.SH,X600985.SH,X000807.SZ,X000786.SZ,X000630.SZ,X000408.SZ,X000932.SZ,X600612.SH,X000933.SZ,X300037.SZ,X600219.SH,X600995.SH,X002128.SZ,X600348.SH,X600688.SH,X000629.SZ,X000723.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.0487735927811679,0,0,0,0,0.0613179797784018,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.038141967050945,0,0,0,-0.0468765817549342,0,0,0,0.157168581980036,0,0,0,0,0,0,0.0802212775398918,0,0,0,0,0,0,0,-0.0406017186416743,0,0.0143690714848348,0,0,0,0.0819715934030725,0,0
X600886.SH,0,0.265290627859915,0,0,0,0,0,0.250618623050716,0,0,0,0,0,0,0,0,0.18527915543204,0,0,0,0,0,0,0,0,0,0,0.219096651302932,0,0,0,0,0,0.0889737864775132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203094539911431,0,0,0,-0.0102530737507151,0.013276013118119,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.18815050808141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675777026922523,-8.67361737988404e-19,0.0914493802257577,0.054848148362929,0,1.73472347597681e-18,0,0.425960927286283,0,0,0,0,0,0.115808337328684,0,0.366288710993813,-0.0163325275263907,0.0189198379486451,0,0,0,0,0,0,0.00137639803993311,0,-0.0209167567878986,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0665679906221655,0,0.253305453008846,0,0,0,0,0.101749564261209,0.730537736050572,0,0,0,0,-0.0661036533463777,0,0.0290653596438156,0,0,0,0,-0.0808457697850725,0,0.095551180717863,0,0,0,0,0.051177457059334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000674772936864306,-0.00298937301862456,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0465237349638269,0,0.0402660442555161,0,0,0,0,0,0.266618820852451,0,0,0,0.020785919534967,0,0,0.0273250588096619,0,0,0,0,0,0,0,0.16106143157468,0,0,0.0547177328765682,0,0,0,0,0,0.164322188420498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449645587147367,0.00350064346276934,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.047527613990553,0,0,0,0,0,0,0,0,0,0,0.767106462033309,0,0,0,0,0,0.0354693194573744,0,0,0,0,0,0,0.125809009880788,-0.0848819436518293,0,-0.202024735504238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880662553540662,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0531257399554869,0,0,0,0.438331671921598,0,0,0,0,0,0,0.11146368285016,0,0,0,0,0,0,0,0.108668807674061,0,0,0,0.167883605671852,0,0,0,0,0,0,0,0.0388680751550597,0.174689115991576,0.0251826618295016,-0.0870947022837634,0,0.0681648312487154,0,0,0,0,0,0,-0.0253151027135197,0,0,0,0,0,0.0408505815945221,0,0
X600111.SH,0.101399596601453,0,0,0,0,0,0,0,0,0,0,0,0,0.220646659621769,0,0,0.0959991717370519,0,0,-0.0265440861505396,0,0,0,0,0,0,0,0,0,0,0,0.0789800585286198,0,0,0,0,0,0,0,0,0,0,0,0.0791755598926369,0.0632746462170311,0,0,0.0600411865923685,0.212163503291461,0,0,0,0.027321795409898,-0.06081267946439,0,0,0.0367566527459693,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139110522780589,0,0,0.161764813694312,0.0413246428988881,0,0,0,0,0,0,0,0,0.171558443783983,0,0,0.0444249104997217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130441503964626,0,0,0,0,0,0,-0.157197736824981,0.0193490943256467,-0.0205657647614966,0,0,0,0,0,0
X000708.SZ,0.337061555731222,0,0,0,0,0.0486358681718673,0,0,0,0,0,-0.153240082616741,0,0,0,0.0499094278054319,0,0,0.00166168263316634,0,0,0,0,0,0,0,0.108695679285266,0,0,0,0,0,0.0229159592860463,-0.0419084666554267,0,0,0,0,0.188737707694695,0,0,0,0,0,0,0,0,0,0,0,0.0941179411294811,0,0,-0.0631997139941535,0,0,0,0,0
X601699.SH,0,0,0,0,0.401500955817816,0,0.290912000183309,0,0,0,0,0,0,0,0,0,0.0431044504937294,0,-0.0999701403186226,-0.0850615598621596,0,0,0,0,0,0.0525436499356334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457818267956629,0,0,-0.0317733532282275,0,0,0,0,0,0,0.0214387883925518,0.00534398824045532,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.379118855238788,0.0100171059946878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318368414758274,0,0,0.0071229180494331,0,0,0,0,0,0,0,0,0,0.150371195893273,0,-0.0217975658044199,0.509870793266894,0,0,0,0,0,0,0,0,0,0.124073515079497,0.00523289857898392,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18351024216484,0,0,0,0,0,0,0,0,0,0,0,-0.0214395322186009,0,0,0,0,0,0,0,0,0,0,0,0,0.0905644672661555,0.0276809602484025,0,0,0,0,0,0,0,0.293855144822524,0,0,0.137330668801289,0.0241896057995406,-0.0270253318334804,0,0,0,0,0,0
X600362.SH,0,0,0,0.0205526592588203,0,0,0,0,0,0,-0.035857914730238,0,0,0,0,0,0,0,0,0.120995528293599,0,0,0,0,0,0,0,0,0.167889149096886,0.00910316577826058,0,0,0,0,0,0,0,0,0,0.078508583898252,0,-0.00755218824296506,0.2603898761974,0,0,0,0,0.243601230519978,0,0,0,0,0.0156574124014343,-0.00676797086410231,0,0,0.0391423795871551,0,0
X000877.SZ,0,0,0,0,0.0884688182030475,0,0,-0.0646469822029032,0.303997167755736,0,0,-0.124513037619918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061513939490131,0,0,0,-0.0557034477496716,0,0.144628605780044,0,0,0,0.238318042335198,0,0,-0.058502887334953,0,0,0,0,0,0,0.0634444018950044,0,0,0,0,0,0.018816535767053,-0.0532159555355357,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475351673908839,0,0,0,0.631274731477567,0,-0.221410427531184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515541899511819,0,0,0,0,0,0.0643827520989116,0,0,0,0,0.492665172860176,0,0
X600027.SH,0,-0.0832001994829306,0,0,0,0,0,0.405647974790688,0,0,0,0,0,0,0,0,0,0,0,0.0268216125901193,-0.0740284996941219,0,0,0,0,-0.167534951921203,0,0,0,0,0.361514334133437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449425868042421,-0.040613666493908,0,0,0.0290009110782423,0,0
X600803.SH,0,0.215639645387207,0,0,0,-0.10816435161635,0,-1.38777878078145e-17,0,0,0.0254691777092222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163638050038555,0,0,0,0,0.480464275701292,0.0747709618838495,0,0,0,0.0207176979230163,0,0,0,-0.356720088345753,0,0.16000321207498,0,0.0447137070908355,0,0,0,0,0,0,0.216928614720754,-0.00365050905539328,0,0,0,0,0.0375702027633456,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958470519098141,0,0,0,0,0,0,0,0,0,0,0,0,-0.364368254156175,0,0,0,0.0691848438932847,0,0,0,0,0.443475109189866,0,0,-0.0516069995105188,0.0516560365428683,0,0.0873911141324631,0,0.0386685598208723,0,0,0,0,0,0,0.186972298230572,0.0663915245394651,-0.0735750670640946,0,0,0,0,0,0
X600489.SH,0,0,0,-0.00598976049222293,-0.0275437994841416,0,0,0,0,0.688430527156274,-0.0559792837910668,0,0.0639805435060511,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436152862672213,0,0,-0.0220622899320924,0,0,0,0,0,0,0,0,0,0,-0.0080662587611897,0,0,0,-0.0318339991266036,0,0
X601991.SH,0,0,0,0,0,0,0,0.218031767300763,0,0,0,0,0.113309375328724,0,0,0,0.116519140663108,0.141274281628568,0,0,0,0,0,0,0,0,0.0747635209565782,0.0841475352446849,0.0481533870485135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185873986568397,0,0,0,0,0,0
X600160.SH,-0.429466534822321,0,0,0.0834922328916632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222029573734703,0,0,0,0,0,0,0,0,0,0,0.0554222139871724,0,0,0,0,0.123801841108866,0,0,0.523926210794254,0,0,0.031865970185682,0,0,0,0.0227999351189693,0,0,0,0,0,0,0,-0.0721311988167075,0.0386834673183229,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.709115505541487,0,0,0,0,0,0,0,0,0,-0.722064164733776,0,0,0,0,0,0,0,0.0305160259166963,-0.223684443127148,0,0,0,0.327176297477701,0,-0.120363675436592,0.23309590722966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355729493046203,0,0,0.0959922471567367,-0.129191173826379,0,0,0,0.227115211187505,0,0
X600985.SH,-0.0320692214769223,0,0,0.0147312865959041,0.178141423157833,0,0,0,0,0,0,0,0,-0.1017305825144,0,0,0,0,0,0,0.228136880450766,0.455864832535066,0,0,0,0.157734878741986,0,0,0,0,0,0,-0.23201269238515,0,0,0,0,0,0,0,0,-0.174688697283125,0,0,0,0,0,0,0,-0.0624051986974195,0,-0.0114906983572189,-8.67361737988404e-19,0,0,0,-0.0502591254685955,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.253993348148551,0,0,0.405736737147348,0,0,0,0,0,0,0,-0.109887878531913,0,0,0,0,0,0,0,0.117263351953092,0,0,-0.275966118233873,0.209589537277142,0,0,0,0,0,0,0,0.32300964645762,0,0,0,0,0,0,0,0,0,0,0,-0.016602009549047,0,0,0,-0.105424882174805,0,0
X000786.SZ,0,0.122065236505937,0,0,0,0.0777385633009173,0,0,0.0651337687721102,0,0.240925641644923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165884492047205,0.0921714931033355,0,0,0.0765383126718532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565734763434623,0,0,0,0.139450805599609,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.153126150169296,0.0281658442976885,0,0,0,0.0589188760452403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571667346158498,0,0,0.0307871521010389,0,0,0,0,0,0.0637659560350878,0,0,0.169049309221609,0,0,0,0.080325341614768,0.0624648023630659,0,0,0.0072233719558778,-0.0195091079268585,0,0,0,0,0,0
X000408.SZ,0.107624043163103,0,0,0,0,0,0,0,0,0,0.151491681765211,0,0,0,0.664935275557936,0.0643239242494846,0,0,0,0,0,0.0353863472373328,0,0,0,0.0210388528119875,0,0,0.0153675198873478,0,0,-0.158503903634542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0427765645542938,0.218244320896167,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.331457809305964,0,0,0,0,0,0,0.0252247530725612,0,0,0,0.12671710476593,0,0,0.0445081881273885,0,0,0,0,0,0,0,0,0,0.0592098985625155,0.0382122754334972,0,0,0,0,0,0,0,0,0.213938218076459,0,0,0.0252376775927586,0,0,0,0,0,0,0,0,-0.0403271114690957,0.0918269123734706,0,0,0,0,0,0
X600612.SH,0.0406906301609865,0,0,0,0,-0.175835216630376,0,0,0,0,0,0,0,0,0,0,0.0547421954510295,0,0,0,0,0,0.207665842312348,0,0,0,0,0,0,0,0,0.0142577015334685,0,0,0,0,0,0,0.120296630832582,0,0,0,0,0,0,0,0,0.290895076407152,0,0,0.119705263922931,0.00719090428796933,0,0,0,0,0.0427127116117242,0,0
X000933.SZ,0,0,0,0,0.318495083192792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341841352582713,0.098280414793891,0,0,0,0.079409592590753,0,0,0,0,0,0,-0.242539387714573,0,0.577288959132496,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196051032669083,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,-0.457165378974528,0,-0.116896784980028,0,0,0,0,0,0,0,0,0,0,0,0,0.0210703053535502,0,0,0,0.047400927680476,0,0,0,0,0,-0.107112660711541,0,0.177880664564159,0,0,0,0,0,0,0,-0.162209286686559,0,0,0,0.114366535912227,-0.034630334787688,0,0,0,0,0,0,0,0,0,0,-0.0678355532018548,0.0927308263403404,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0259457660925955,0.0143481128781731,0.0477796230057011,0,0,0,0.0154117501919942,0,0,0,0,0.171173373156191,0,0.138650979220959,0,0,0,0,0,0,0,0,0,0,0.0372460229747405,0.0573550812892608,0,0,0,0,0,0.142631034891759,0,0,0,0.0152634173625273,0,0,0,0.00760543843190835,0.0019873010606149,0,0,0,0,0,0
X600995.SH,0.272732292013096,0,0,0,0,0,0,0,0,0,0,0,0,0.106908908336682,0,0.0731837123412059,0.0730356735004489,0,0.0595080999412495,0,0,-0.229162328197004,0,0,0,0,0,0.138655317231958,0,0.111707268590195,0,0.0158405927977611,0,0,0,0,0,0,0.053083486734695,0,0,0,0,0,0,0,0,0,0.154301327088311,0,0,-0.0200372602081319,0.00800392070629719,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.0527926349023125,0,0,0,0,0,0,0.0543739687525755,0,0,0,0,0,0,0.139323902965461,0,0,0,0,0,0,0,0,0.178543823465733,0,0,0,0,0,0,0,0,0,0.0115518693374109,0,0,0,0,0,0.273205122760299,0,0.00758483595484154,0,0,0,-0.00772393107995044,-0.000929075552703018,0,0,0,0.00337554628971474,0,0
X600348.SH,0,0,0,0,0.0690052370013897,0,0,0,0,0,0,0,0,0.0540134302034849,0,0,0.069729827452562,0.0030620210108138,0,0,0,0,0,0,0.0329741187246831,0.35200896664898,0,0.0881733840555201,0,0,0,0.168803020728837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036952337028588,0,0,0.00145262502290455,0,0,0,0,0,0,0
X600688.SH,0,0.0367783944022821,0,0,0,0.0819505797386428,0,0,0.000684771327026303,0,0,0,0,0,0,0.0977041988604273,0.152570390188549,0,0,0,0,0,0.0515215042076982,0,0,0,0,0.0127032273875515,0.041936073574585,0,0,0,0,0,0,0,0,0,0.078505316248564,0.089991862251423,0,0,0,0,0,0,0,-1.0842021724855e-19,0.100111784885943,0,0,0,-0.00769459443950835,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178713979124691,0.183516268945465,0,0,0,0.0569023826343947,0,0,0,0,0.0365351452773971,0.156303783640497,0,0,-3.46944695195361e-18,0,0.0024781616853908,0,0,1.73472347597681e-18,0,0,0,0.0794665324152995,0,0,0,0.0989272821055384,0,0,0,0,0,0,0,0,0,0,0.0260931787366887,0.0130586675861212,-0.0134397568116887,0,0,0,0,0,0
X000723.SZ,0,0,0,0.0336134020266779,0.0872034630812623,0,0,0,0,0,0,0,0,0,0,0,0,0.417707237336483,0,0,0,0,0,0,0,0.0652221498974725,0,0,0.188260033504108,0,0.0526564292850518,0.089506045975316,0,0.060851408687829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222976531381773,0,0,0,-0.0469775437050843,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519747161509531,0,0.0925717865849259,0,0,0.0700712909452232,0,0,0.00878965065219877,0.0109181628284907,0.0285882812030178,0,0,0,0,0,0.0913024397751762,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0304109277377161,0.0964817302072153,0,0,0.0349032107644908,0,0,0.0754625167881183,0,0.071322781548443,-0.0195247622436871,0,0,0,0,-0.0941281512641873,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.261535934956539,-0.115050681000711,0,0,0,0.169834890441803,0,0,-0.509056779529879,0,0,0.171156637097961,0.632063136892491,0,0,-0.0196881867696113,0,0.0318239419836435,0,0,0.173409126878193,-0.311232409442469,-0.13102140038283,-0.141905755815581,0,0,0,0,0,0.0164084751984369,0,0,0,0,0,0,0,0,0,0,0,-0.00105808886645355,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0664221087782518,0,0,0,0,0,-0.5138694858066,0,0,0,0.138321203232066,0,0,0,0.655560050481057,0,-0.0463963557180396,0.355264086180708,0,0,0,0,-0.0291099094251663,-0.0709677474388509,0,0,-0.0506973064627416,0,0,0,0,0,0,0,0,0,0,-0.93205486861543,0,0,0,0,0,0,0,0,0,1.07889776346752,0,0,0,-2.17292436074758,0,0
TED,0,0,0,0,0,0,0,-0.189903003793026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038040132001873,0,-0.0948383568654143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556258363491229,0,0,0,0,0.350831494238241,0,0
RealEstate_excess,0,0,0,0,0,0.027153634644315,0,-0.0324614497125995,0,0.107688347736887,0,0,0,0,0,0,-0.132668645401906,0,0,0.0672699459340256,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0292039090710084,0,0,0,0.0999323138133412,0,-0.084402671558759,0,0,0.00627291981051344,0,0,0,0,0,0,0,0,0.0107285646452292,-0.0348699768500298,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.144219139861451,0,0,0,0.0510845382508542,-0.0903096921992698,0,-0.0172847682790459,0,0,0,0,0,0,0,0,0,0,0,-0.0295819430951884,0,-0.0137714223214612,-0.0652769941485494,0,0.0690822840942953,0,0,0,0,0,0,0,0,0.0146770724314091,0,0,0,0,0,0,0,0,-0.131136080321006,-7.76265551276557e-05,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000883846545819269,0,-0.00122450319304405,0,0,0,0,0,0,0,-0.00108772839088453,0,0,0,0,0,0,0,0,0,0,0,0,0.00135618152175244,0.00124727748823019,0,0,0,0,0.000483709911327171,0,0,0.000947502047422543,0.00166009048647585,0,0,0,0,0,0,0,0.00264070491473634,0,0,0,0,0.00228313304150322,-0.00316120635425961,0,0,0,-0.00881462658994261,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190456015199619,0.0167763259484021,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000958042165238266,0.011059739125526,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00295838633903143,0,0,-0.00243386366056371,0,0,0,0,0,0,0.0176798767476405,0.00018355397447976,0.00872142247329085,0,0,0,0,0,0.00419228226588726,0,0,0,0.0253966020818068,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.000372867661857612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298535672980076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316664432111428,-0.0175713158433383,0.0171732229785317,0,0,0,0.0542071534435898,0,0
