,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X002466.SZ,X000301.SZ,X600111.SH,X000786.SZ,X600010.SH,X600188.SH,X600426.SH,X600886.SH,X600176.SH,X600011.SH,X000027.SZ,X600795.SH,X600803.SH,X601991.SH,X600219.SH,X600352.SH,X600489.SH,X600801.SH,X000932.SZ,X000807.SZ,X600688.SH,X000408.SZ,X000898.SZ,X002353.SZ,X300037.SZ,X000825.SZ,X002080.SZ,X600315.SH,X601699.SH,X600157.SH,X000959.SZ,X600486.SH,X000830.SZ,X600299.SH,X600027.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,-0.205544634478643,0,0,0,0.225082089759768,0,0,0,0,0,0,0.0729520083895764,0,0,0,0,-0.0693171577855731,0,0,0,0.0914735387177554,0,0,0,4.33680868994202e-19,0.168732430288572,0,-0.019292286682386,0,0,0,0,-0.0483729097468426,0.0207490496005017,0,0.264298862388161,0,0.274083998200541,0,0,0,0,0,0,0,0,0,0,0.0247889883945428,0,0
X600547.SH,0,0,0,-0.00948445869992248,0,0,0,0,0,0,0,0,0,0,0,0,0.0577045858197959,0,0.0481370465726472,-0.0287768560161938,-0.0111715874288358,0,0,0,0.125683988936121,0,0,0,0,0,0.259545516547583,0,0,-0.0199017274535771,0,0.0161670807076845,0,0,0,0.0930650776428232,0,0,0,0.0316633773014785,0,0,0,0,0,0,0,0,0,0,0,0,0.00489671428161111,0,0
X601600.SH,0,0,0,0.0970498434561765,0,0,0,0,0,0,0,0,0,0.0809412659563446,0,-0.0917979525727256,0,0,0,0,0,0,0,0,0,0,0,0,0.0463513532790407,0,0,0,0.0244623604967988,0.408915419478451,0,0.00153670574547596,0,0,0,0.0793936761978126,0,0,0.132953284026715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121511863347457,0,0
X600362.SH,0,0,0,0,0,0.179001943632154,0,0,0,-0.0253669155138514,0,0,0.0293830056192188,0,0,0,0,0,0,0.15891439228326,0,0,0,-0.353440258149229,-0.03409309041546,0,0.12295430839315,0,0,0,0.122699733558391,0,0.110876610040167,0.208347053313952,0,0,0,0,0,0,0.129126304050545,0,-3.46944695195361e-18,0,0.130615166191253,0,0,0,0,-0.0103599169515367,0,-0.0678567808323483,-1.73472347597681e-18,0,0,0,-0.0230122922836196,0,0
X002466.SZ,0,0,0,0,0,0.380071313436982,0,0,0.0349100514907917,0,0,-0.0627072161175761,0,0,0,0.254932092771046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175801696299589,0,0,0,0,0,0,-0.0823019741389209,0,0,0,0,0.13715162126031,0,0.0966511306005024,0,0,0,0,0,0,-0.0033724717884687,0,0
X000301.SZ,0,0,0,0,0,0.109970019497571,0,0,0,0,0,0,0,0,0.101991135162904,0,0,0,0.0671883608779514,0,0.247697205534702,0,0.351869648155282,0,-0.0861673404563771,0,0,0,0,0,0.124151879740119,0,0,0,0,0,0,0,0,0,-0.0124542275139543,0,0.0409695481275283,0,0,0.0160516887187401,0,0,0,0,0,0.100491129246092,0,0,0,0,0.0384010730219195,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.414855719269333,0.0885145759341498,0,0,0,0,0,0,0,0.184426599642434,0,0,0,0,0,0.00605243532755706,0,0,0,0,0,0,0,0,0.000734564765549197,0,0,0,0,0,0,0.0578072588868324,0,0,0,0,0,0,0,0,0,0,-0.0848226433750042,0,0,0,0,-0.0712616251678306,0,0
X000786.SZ,0,0,0,0.238587963837301,0,0,0.0396564139702208,0,0,0,0,0,0.197879957566925,0,0,-0.00498642404810041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187219357070855,0,0,0,0,0,0,0,-0.127460335331833,0,0,0,-0.00461174397306833,0,0
X600010.SH,0,0,0,0,0,0.306151419431669,0,0,0,0,0.102705043225646,0,0,0,0,0,0.0624749173302475,0,0,0.0342939160013119,0,0,0,0,0.0408078210241067,0,0,0,0,0,0,0,0,-0.0227645931298222,0,0,0.155615028278922,0,0.0428904756676901,0,0,0,0.0617940296048148,0.0201343685428323,0.144137889193909,0.027742304092533,0,0,0,0,0,0,0,0,0,0,-0.0366067871576401,0,0
X600188.SH,0,0,0,0,0,-0.167235106231361,0,0,-0.194474554298457,0,0.591605202951378,0,0,0.317338346103482,0,0,-0.107129224870965,0,0,0,0,0,0,0,0,0,0,0.148181934851973,0,0.165337649471046,0,0,0.169512725006248,0,0,0,0,0,0,0,0,0,0.212677301668879,0,0,0,0,0,0,0,0,-0.0575404879632162,-0.024033184078252,0,0,0,0,0,0
X600426.SH,0,0,0,0.174237348158061,0,0,0,0.035667963293209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907671863948412,0,0.0688433233284004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286711811820287,0,0,0,0.426304157098967,0,0,0,0,0,0.0148377503234463,0,0,0,-0.0434979796835859,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195188231162592,0,0,0,0.237261910389055,0,0,0.0694657010265303,0,0,0,0,0.0813482007898142,0,0,-0.0347315768644485,0.0201157024142996,0,-0.0321271207255717,0.0607315304118156,0,0,0.0263313088231306,0,0,0,0,0,0,0,0,0,0.0581463861754916,0,0,0,-0.0258607940330279,0,0
X600176.SH,0,0,0,0,0,0.224862593700632,0,0,0,0.028495533742388,0,0,0,0.00461934092279959,0,0.033909289968286,0.166438703470069,0,0,0.0548437264049113,0.183498281659868,0,0,0,-0.0356414680385535,0,0,0,0,0,0,0,0.153144062051583,0,0,0,0.094951560251613,0,0,0,0.355423414582398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0280833574246809,0,-0.012904832282848,0,0,-0.0233688880460857,0,0,0,0,0,0,0,0,0,0,0.00959520680914933,0,0,0.28616682081549,0,0,0,0,0.0376460959979616,0,0,0,0,0,0,0,0,0,0,0.0360656895989941,0,0,0,0,0.190059612782341,0,0,0.00544650696353307,0,0,0,0,-0.0289353217821673,0,0
X000027.SZ,0,0,0,-0.176608378141695,0,0.386231773937972,0,0,0,0,0,0.192679413994209,0,-0.127746320051937,0,0,0.0508862780673666,-0.104645856586573,0.0432615557113693,0,0,0,0,0,0,0,0,0.820295278999441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307849913616908,0,0.138372644931343,0,0,0,0,-0.0106943922831916,0,0,0,0,-0.0507351777284006,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13197467941001,0,0,0,-0.00488172065312685,0,0,0.0872684883065621,0,0,0.125759403519132,0,0,0.0530477810959325,0,0,0,0,0,0,0.0664678647012539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138093734239268,0,0,0,-0.0454980209160871,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.190965202775566,0,0,0,0,0,0.0648256453766975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535994881403549,0,-0.0221130764715514,0.103583139994887,0,0,0,0,0,0,0.338153201525934,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0258198533558621,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.149849014824919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211376657695168,0.354522356211959,0.258182678890692,0,0,0,0,0,0,0,0,0.0197679243387206,0,0,0,0,-0.0537569020684747,0,0,0,0,0.011951316178736,0,-0.0182104061756296,0,0,0,0,0,0,0,0,0,0,-0.0443711650700587,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.213369509368162,0,0.200019850090598,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477895587675459,0,0,0.338526154751611,0,0.0271633380466427,0.0287165966059948,0,0,0.0511070633786343,0,0,0,0,0,0,0.0372604133091798,0,0,0,0,-0.038440949120437,0,0,0,0,-0.0338312295972431,0,0
X600352.SH,0,0,0,0,0,-0.0701038971878408,0,0,0,-0.0599795591240408,0,0.0452779534995354,0.0498887470701829,0.0392489223786258,0,0,0,0,0,0.0481077713004044,0,0,0,0,0,0,0,0,0,0,0.0788126825122028,0,0,0,0,0,0,0.125562929381149,0,0,0,0,0,0,0,0,0.184070982318699,0,0,0,0,-0.0438468801989636,0,0,0,0,-0.0369251288540988,0,0
X600489.SH,0,0,0,0,0,0,0,0.065270562836616,0,0,0,0.552939128019483,0,0,0.0997630796245696,0,-8.67361737988404e-19,0.0857898037035837,0.0571178820279481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120596596557803,0,0.0325442571398962,0,0,0,0,0,0.0277308492522895,0,0,0,0,0,0,0,-0.154484616999719,0,0,0,0,0,0,0.0104326426151242,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777781500970922,0,0,0,0,0,0.140438714048933,0,0.0102579350099333,0.0458524361242728,0,0,0,0,0,0,0,0.0708949664288297,0.145185519888277,0,0.100246671342518,0,-0.0106657055242509,0,0,-0.0763420148448519,0.0167325879296132,0,0,0,0,-0.0669130878985375,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0401714742400101,0,0,0.187659787089049,-0.120562334561925,0,0,0,0,0,0.292477351636926,0,0,0.117420916866657,0.252005490640638,0,0,0,0,0,0,0.0988783022550953,0,0,0,0,0,0,0,0,0.580139892992784,0.0656686870751706,0,0,-0.0167056374333482,-0.143862716264114,0,0,0,0,0,0,0,0,0,-0.0383947375737274,0,0,0,0,0.0448764997386285,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.630882060203109,0.371161900385761,0.0109237737415791,0.0943001097245562,0,0,0,0,0,0,0,0,0.0451575838226398,0,0,0,0.0688566210637426,0,0,0,0,0,0,0,0,0,0,0.0691598713232928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468936602953669,0,0
X600688.SH,0,0,0,0,0,-0.109188926633789,0,0,0,0.192724559585144,0,0,0,0,0,0,0,0,0,0.0211264396785313,0,0,0,0,0,0,0,0,-0.00846942516782764,0,0.00217987066923597,0,0,0,0,0,0,0.106963558845871,0,0,0,0,0,0.0950624738184555,0.0218936214584103,0,0.125444529853516,0,0,0,0,0.0239655882432293,0,0,0,0,0.00780181130499462,0,0
X000408.SZ,0,0,0,0,0,0,0,0.450036425449963,0,0,0,0,0.182081741111282,0,0.0962357376937116,0,0.0542742324654777,-0.532480038722587,0,0,-0.0533108589496746,0,0,0,0,0,0,0,0,0,0,0,0.235711498142564,0,0,0,0.0891441459269208,0,0,0,0,0.0369126903742452,0,0,0,0,0,0,0,0,0,0,-0.0841893484392766,0,0,0,0.0324697601468093,0,0
X000898.SZ,0,0,0,0,0,0,0.199769380262361,0,0,0,0.0477637898862169,0,0,0.132165811178221,0.0396588756925975,0,0,0,0.0954472110503586,0,0,0,0.00897809175383837,0,-0.0110761081498821,0,0,0,0,0,0,0,0.235268338421795,0,0,0,0,0,0,0.13317016505356,0,0,0,0,0,0,0,-0.105414478820906,0,0,0,0,0,0,0,0,0.0113283453370314,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.322040438921496,0,0,0,0,0,0,0,0,0.0845259199190309,0,0,0,0,0,0,0,0.219612502508017,0,0,0,-0.00711104266197293,0,0,0,0.307986736548257,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0873970586066914,0.110412731065299,0,-0.0176498321142313,6.93889390390723e-18,0,0,0,0,0,0,-0.0682393277022503,0,0
X300037.SZ,0,0,0,0,0,0.383798645895335,0,0.0162340247558906,0,0,0,0,0,0,0,0,0.199636383583918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269574454225508,-0.293479785107734,0,0.0614450749722186,0,0,0,0,0,0,-0.046075940635539,0,0,0,-0.000366493415466968,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0764216970480094,0,0,0.424120343428038,0,0,0,0.218039251674687,0.0871690569268253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108434161438597,0,0,0.352795807252178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119529293956653,0,0,0,0,-0.0217805195122584,0,0
X002080.SZ,0,0,-0.013693287440049,0,0,0,0,0.114820943575495,0,0.21606833312967,0,0,0,0,0,0,0.0274202533571833,0.119376973493472,0,0,0,0,0.16828237946201,0,0,0,0,0,0,0,0,0,0,-0.032247738025409,0,0,0,0,0,0.0929656856660476,0,0,-0.161165064059737,0,0,0,0,0,0,0,0,-0.0975441174573916,0,0,0,0,-0.0488274546409515,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.176339762500347,0,0,0.000523733238233924,0.0508007242471535,0,0,-0.0425125209308358,-0.0480630917247,0,0,0,0,0,0,0,0,-0.0885072168135009,-0.0338806373196707,0,0,0,0,0,0,0,0,0,0,0,0,-0.237978575547385,0,0,0,0,0.0945708099249299,0,0.284851112117203,0,0,0,-0.0481868612095146,0,0,0,0,0.0341821320962005,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.134389406592699,0,0.206913343358447,0,0,-0.0750754259751251,0,0,8.67361737988404e-19,0.0247665659216473,0.0441582329596781,0,0,0,0,0,0,0,0,0,0,0,0.0453521230385866,0,0,0,0.158754109784318,0,0,0.00681628433306135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386090026663627,0,0
X600157.SH,0,0,-0.0591766763439739,0,0,0,0,0,-0.00544724636280474,0,0.164683359637895,0.303058049115978,0,0,0,-0.0610201449340902,-0.0677954901757383,0,0,0.0798631318718892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102810774856595,0,0,0,0,0,0,0,0,-0.256830870656384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373797912681017,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0936349731817201,0,0,0,0,0,0,0.0825356483861673,0,0,0.2670678245518,0,0,0,0,0.0204678624418671,0,0,0,0,0,0,0,0,0.0793508003693727,0,0,0.0704206888225846,0,0,0,0,0,0.00923137835025643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325368704493723,0,0
X600486.SH,0,0,0,0.246671646933222,0,0,0,0,0.0709228153235505,0,0.245232084016145,0,0,0,0,0,0,0,0.0536927508634628,0,0,0,0.426632336574206,0,-0.0655324604336566,0,0,0,0,0,0,0,0,0,0,0.0822194390013085,0,0.0472777758938827,0,-0.349309541943534,0,0.0710374296883876,-0.0343628020051221,0,0,0,0,0,0,0.0598346973792801,0,0,0,0,0,0,0.0437509941871955,0,0
X000830.SZ,0,0,0,0,0,0.199492516550326,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0476191230680277,0.250163828138079,0,0,0,0,0,0,-0.100368853805308,0,0,0,0,0.0925552335915668,0.223143844328071,0,0.187621272351134,0,0,0,0.0293283676953872,0,0,0,0,0,0,0,0.0439791112166315,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0218761935045478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473934370693077,0,0,-0.0120003510863647,0.0923201532195686,0.0623239635182341,0,0,0,0.0279125443934513,0.217150233072634,0,0,0,0,-0.0303012129999237,0,0,0,0,-0.0287903225503528,0,0
X600027.SH,0,0,0,-0.0477498285004782,0,0,0,0,0,0,0,0.0129738676106305,0,0,0,0.0461483236908479,0,0,0,0,0,0,0.108685283567932,0.316144337381259,0.0421634215911523,0,0,0,0,0,0,0,0,0,0,0.00112165567157798,0,0,0,0.129477081576079,0.0435707807670327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787179557291205,0,0
X002409.SZ,0,0,0,0,0,0.0465469366061871,0,0.27176441049973,0.0425059072932174,0,0,0,0,0,0,0.131800282400127,0,0,-0.100997321746266,-0.0779443012017203,0.0529961707400328,0,0.136642614661076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497510633069938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195892462658004,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161539458687177,0,0,0,-0.0166871979665395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377075817488809,0,0,0,0.0826430006592391,0,0,-0.0999375204092196,-0.0315467056894088,0,0,0,0,0,0,0,-0.0199089836590138,-0.100808452622687,0,0,0,0.0097576731860243,0,0
Slope,0,0,0,0,0,0.106848289938439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742056479360715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104179684108854,0,0,0,0,0,0,-0.0179586164720215,-0.167767346029895,0,0.0153136810670452,0,0,0,0,0,0,1.10607526007515,0,0,0,-0.19475505549683,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.00689586496967472,0,0,0,0,0.0393196843831135,0,0,0,0,0,0,0,0,-0.0388604202591295,0,0,0,0,0,0,0,0.0654629522489725,0,0,0,0,0,0,0,0,0,0,0.0329272834789774,0,0,0,0,0,0,0,0.718143017696334,0,0,0,0,0.108393453668252,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324692849640646,0,0,0,-0.107114235600167,0,0.0276990556133469,-0.046885350993017,0,0,0,0,0,0,0.0446987718504517,0,-0.00634742820080029,0,0,0,0,0.0703768232204134,0,0.127634153089626,0.0435136351253041,0,0,-0.0289138691826635,0,0,0,0.0369818659079635,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029784633813985,0.0135338819194232,0,0,0,0,0,-0.0188577326750967,0,0,0,-0.0210543640204509,0,0,0,0,0,0,0,0,0.0272600014158595,0,0.00359833843353009,0,-0.0125087492197134,0,0,0,0.0229420107982546,0,0,0.0275902831237028,0,0,0,0,0,-0.0254815045526838,0,0,0,-0.0178610743497689,0,0
MKvol,0,0,0,0.000967828628671505,0,4.01041366254311e-05,0,0.00425758054213172,0,0,0.00581604041853586,0,0,0,0,0.00186295437578768,0,0,-0.00255910080789327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000323364185718924,0,0,0,0,-0.00363205473885423,0.0047774426883697,0,0,0,0,0,0,0,0,0,0.00198451216117613,0,0,0,0,0.00155714512350838,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.147770896207626,-0.0239780103559591,0,0,0,0,0,0,0,0,0,0,-0.175393137801141,-0.16735894757078,0,0,0,0.304301758204178,0,0,0,0,0,0,0,0,0.289541420579416,0,0,0,0,-0.146414459685509,0,0,0.028432566344613,-0.133957359157207,0,0,0,0,0,0,0,0,-0.874635704418318,0.850925567608287,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699466109267153,0.00486911911747414,0,0,0,0,0,0,0,0,-0.00131703924097892,0,0.00244030130115843,0,0,0,0,0,0,0,0,0.00478802320636952,0,0,0,0.00144960381624023,0,0,0,0,0,0.00278973293161806,0,0,0,0,0,0.00443521501913622,0,0,0,0,0.0056116610745461,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.000545137818868052,0,0,-2.16840434497101e-19,0,0.00237886556335068,0,0,-0.0115932783460151,0,0,0,0,0,0,0,0,0.00126434326206034,0,0,0,0,0,0.0159798070001036,0,-0.000970379624448597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279884476383055,-0.0185882478854513,0,0,0,-0.0203935372340622,0,0
