,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X600688.SH,X601992.SH,X601600.SH,X600795.SH,X300072.SZ,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X002466.SZ,X600886.SH,X600547.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X601158.SH,X000723.SZ,X600299.SH,X002271.SZ,X000883.SZ,X600176.SH,X600008.SH,X600219.SH,X600352.SH,X000630.SZ,X600808.SH,X000792.SZ,X600578.SH,X000786.SZ,X000408.SZ,X000983.SZ,X000539.SZ,X600583.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0,-0.0760403530862977,0,0,0,0,0,0,0,0,0,0,0,0.127525581580726,0,0,0,0,0,-0.0443429339062893,0,-0.0216603299725633,0.200998676486999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137061048873871,0,0,0,0.0100611330506661,0,-0.0318682040969749,0.0181261513138924,0.0184520192141879,0,0,0,0,0
X002271.SZ,0,0,0,0,0.188140187115538,-0.211843807728402,0,0,0,0,-0.0262560430547782,0,0,0.00316378789381565,0.445997459976234,0,0,0,0,0,0,0,0,0,0,0,0.0600520525721289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181938928121782,0,-0.126535547338266,-0.113948473961529,0,0,0,0.0172808184246158,-0.0442927871035792,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461629485188257,0,0.0519464153634929,0,0,0,0.0508855613025849,0,0,0,0,0.0277330698926871,0.0297495670853614,0.0351459271263024,0,0,0,0,0,0,0,0,0,0,0,0.0358152104717769,0.0420712932504906,0,0,-3.46944695195361e-18,0,0,0.107483149537735,0,-0.0143957636886471,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00990928371069385,0,0,0.356357809543955,0,0.0553101364180772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847185866917136,0,0.129691824978472,0,0,0,0,0.0617701588333285,0,0,0,0,0,0,0,-0.0989914329313784,0.0580506669702562,0.0945710791656904,0,0,0,0,0.0766185724459286,0,0.0293948405132321,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0710282465561977,0,0,0,0,0.746858790904324,-0.175726732776316,0,0.0485770199243493,0,-0.32940331935916,0,0,0,0.348688141209223,0,0,0,0,0,0,0,0,0.136274164051797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456093413455445,0.185482675623082,0.40391701642214,0,0,0,0,0,-0.0391976305218936,0.0542256782959639,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.110429503459605,0,-0.020572406194932,0,0,-0.0141069393950489,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227175600667476,0,0,0,0,0,0,0,0,0,0,-0.00453618879439351,0,0.0973220139548685,0,0,0,0,-0.0151174247593467,0.00167442747776675,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0389967118963924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868238588739895,0.0891682658148458,0,0,0,0,0,0,0,0,0,0,0,0,0.00693171221643553,0,0,0,0,0.105761972826695,0.14817241010031,0,-0.0177633149134801,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299160561697179,0.139464005491486,0,0.0128697401036021,0,0,0,0,0,0,0,0,0.0682022164573473,0.0427532678368439,0,0,0,0,0,0,0,0,0,0,0,0.0724170838860819,0,0,0,0.0344211426412377,0.157037406613251,0.0705639227225114,0,0.0422979267688153,0,-0.0106316663766346,-0.0153762108905965,0,0,0,0,0,0
X600808.SH,0,0,0,0.0518362505114448,0,0,0,0,0,0,-0.0111628497141282,0,0,0,0,0.0465143164741168,0,0,0,0,0,0,0,0,0,0.0254855764477306,0,0.0239814333488871,0.213885576994199,0,0,0,0,0.0773357116965182,0,0,0,0,0,0,0,0,0.0318724507740252,0.0270536596842262,0,0,0,0,0.0557278388947822,0,-0.0151276338036161,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.113263554967251,0,-0.0924214801390791,0,0,-0.0478169507550307,0,0,0,0,0,0,0,0,0.168061500862153,0,0,0,0,0,0,0.128196275780021,0,0,0,0,0,0,0,0,0,0,0,0,0.00606594188259187,0,0,0.270709364187968,0,0,0,0.0217809705978866,0.00355170432966177,-0.0830982680711887,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.210719489599486,0,0,0,0,0,0,0,0,0,0,0,0.398939940512252,0,0,0,0,0,0,0.0934697739188351,0,0,0,0,0,0,0,0,0,0,0,0.0463911821717562,0,-6.93889390390723e-18,0,0,0,0.124110761467146,0,0,-0.0257029688669605,-0.023992257842879,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212306019122814,0.437104884576936,0,0.0859221291309404,0,0,0,0.27314663481487,0,0,0,0.3907355851969,0,-0.00340871231618526,0,0,0,0,0.128501899347209,0,0,0.0755964478859067,0,0,0,0,0,0,0,0,0,-0.369696611353912,0,0.149797902394415,0,-0.0218776929645705,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851063014450175,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.105650472233801,-0.16372317391721,0.168539039673827,0,0,0,0,0.241642831715348,0.0113195468845432,0,0,0.136842495779407,0,0,0.283418162259251,0,0,0,0,0,0,0.0274654348831942,0.349310686509419,0,0,-0.0588658949474762,0.0825587951877078,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.147735408790293,0,0,0.0892179447996964,0,0,0,0,0,0,0,0,0.566959869832907,0.195420219835329,0,0,0,0.0355017370293706,0,0,0,0,0.10588273399992,0,0.143015295717726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303225896749389,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0625345105707496,0,0.0700552750736317,0.00983813719046592,0,0,0,0,0,0,0,0,0.23636680494676,0.0900446847395837,0,0,0,0,0,0,0.351320376097678,0,0,0,0,0,-0.0616790103734279,0,0,0.186011432488945,0,0,-0.22818472649861,-0.0370973410697921,0,0,0,0,0.0979484084393572,0,-0.00922307393444873,-0.0485370817281629,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0133687222598583,0,0,0,0,0,0,0.043811555933492,0,0,0,-0.146421232147923,0,0,0,0,0,0,0.0849822721083246,-0.114072169382095,0,0,0,0,0.203313224436707,0,0,0,0,0,0,0,0,0.0172318114410461,0,0,0,0,0,0.184029411461894,0.204565825927864,0.17330450605751,0,0,0,0,0,-0.0478618070538129,0.0490690551691473,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268350870463467,0,0,0.156720981412776,0,0.305707190907282,0,0,0,0,0,0,0,0,0,0,0.0305368758137777,0,0,0.164912148157204,0,0,0.0354350900122167,0,0,0,-0.00364456436480999,-0.0504473665423491,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0531350691152002,0,0.126280633157094,0,0,0,0,0,0,0,0.0578818645504901,0,0,0,0,0,0,0,0,0.0254067825451661,-0.140136480503807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999634451933527,0,0,0,0,0,0,0,0.0740111233110424,-0.181834258516256,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0845198968850605,0,0,-1.59087635295489,0,0,1.15462638774154,0,0,0,-0.233852636882735,0,0,0,-1.04723881887494,0,0,0,0,0.293073524787713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437263710718556,0,0,2.14687583277149,0,0,0,0,0,0
TED,0,0,0,0,-0.271489972603124,0,0,0,0,0,0.320742856386912,0,0,0,0,0,-0.193397345059847,0,0,0,0,0,0,0,0,0,0,0.0919622176669046,-0.0642776311158211,0,0,0,0,0,0,0,0,0,0,0,0,-0.14947193401325,0,0,0,0,0,-0.118748396365518,0,0,0.232434940608464,0,0,0,0,0.112135910917032,0,0
RealEstate_excess,0,0,0,0,-0.0285191252053006,0,0,0,-0.0320196790415208,0,0,0,0,-0.0235800690693648,0,0,-0.0914195499012282,-0.134448838593769,0,0,0,0,0.0125441477215914,0,0,0,-0.00105041523181237,0,0,0,0.117955466699941,0,0.264483436137117,0,0,0,0.0173114814381408,0,0,0,0,0,0,-0.0894429699684998,0,0,0,0,0,0.115524658601101,-0.031878713344542,0.0493616055635774,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0330089245233108,0,0,0,0,0,0,0,-0.0945988339649272,0,0,0.022463533668101,0,0,0.0171006196225169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841087905545611,0,0,0,0,0,0,0.0301979214337248,0.0332342650516104,0.012795811181301,0,0,-0.0492146278160565,0,0.00465738314391297,-0.0179153594582308,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000903684983184989,0,0,0,0,0,0,0,-0.000219620728397805,0.000781382878479019,-0.00139876386412766,0,0.000221002640838577,0,0,0,0.000587640607327323,0,0,0,0,0,0,0,0,0,-1.64147784913034e-05,0,0,0,0,0,-0.00125370769317343,0,0,-0.000904097641105333,0,0,0,0,-0.000173002918329084,-0.00158077141844069,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0518015403903167,0,0,-0.0341822669975329,0,0,0,0,0,0,0,0,0.0274972775177856,0,0,0,0,0,-0.0502309838968229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130475549338809,0,0,0,0,-0.0784946022548829,0.109926449849871,-0.00394110091215756,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00682425027568147,0,-0.00535673852771646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364129760634071,0.000357468035286308,0,0.00461731349838523,-0.00151950720188677,0,0,0,-0.000634303955540275,0,0,-0.00630368554347291,0,0,0,0,0,-0.00364553692562252,0,0,0,0.00678929862739083,0,0,0,-0.0203105333873094,0.0382942745483603,0,0,0,0.0364585737079478,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166331407929794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622248847139578,-0.00539942614796891,0,0,0,-0.0675284848896612,0,0
