,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600011.SH,X600886.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X600489.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600803.SH,X600111.SH,X600027.SH,X002460.SZ,X600426.SH,X601991.SH,X600160.SH,X000301.SZ,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X000807.SZ,X000630.SZ,X002128.SZ,X601168.SH,X600176.SH,X000933.SZ,X600985.SH,X600096.SH,X000877.SZ,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002271.SZ,X000932.SZ,X002409.SZ,X600801.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0.0266710487485106,0,0,0,0,0,0,0,0,0,0,0.117538696655568,0,0.0507107280920766,0.0745766444034724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0672713304132121,0,0,0.0400276577904206,0,-0.0147621810521812,0,0,0,0,0,-0.0713474436897505,0,0,0,0.0410983584243001,0,0,0,0,0.0853516381467099,0,0
X600660.SH,0,0,0,0,0,0,-0.176286293701188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105922914895929,0,0,0,0,0,0.037269317495364,0,0,0.0852751459100882,-0.068247825433256,0,0,0,0,-0.0714741159769591,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133135948062544,0,0,0,0,0,0,0.238196336937028,0.0735809691870611,0.139840124601867,0.189278312227895,0,0.289692610360167,0,0,0,0,0.0642164932461344,0.137881314973994,0,0,0,0.0807080522262379,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.304478283389243,0,0,0,0,0,0,0,0,0,0,0,0,0.286260772460757,0,0,0.0421643406584858,0,0,0,-0.0635512305674958,-0.04133229635975,-0.0189215256000568,0,0,0,0,0,-0.028053735159849,0.0585512247432304,0,0,0,0,0.080896100054247,0,0,0,0,0.0113851914216962,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0328771683120956,0,0
X600489.SH,0,0,0,0,0,0,0,0.434718765053773,0,0,0,0,0,0,0,0,0.060885983028256,0,0,0,0,0,0,0,0.197937485068126,-0.0534474810695627,0,0.0670960788370336,0.0621135703720534,0,0,0,0,-1.38777878078145e-17,0,0.00398626046655484,0,0,0,0,0,0,0,0,0,0.0802654629123068,0,0,0,0,0,-0.00353804140296829,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0908155260214508,0,0,0,0.08953160176264,0,0,0,0.083696870758581,0,0,0,0,0.030382138588803,0,0,0.252741693029242,0,0,0,0.201170393713138,0,0,0,0,0.00399800525567586,0,0,-8.18387919961453e-05,0,0,0,0,0,0,0.022165192987878,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0367146492284981,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0945970829496665,0,0,0,0,0.0319427734383413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480589973073068,0,0.268552966794492,0,0,0,0,0,0.0208779839184459,0,0,0,0,0,0,0,0,0,0.00448253510689298,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0849227471206478,0,0,0,0,0.0537332121459876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13758482414268,0,0,0.1432551983792,0,0,0,0,0,0.233381077846783,0.0882767408961956,0,0,0,0,0,0.047176774989964,-0.186306496942801,0,0,0,0,-0.0693842174083864,0,0,0,0,0,0
X600010.SH,0,-0.0405381580637909,0,0,0,0,0,0,0,0,0,0,0.0316044579498059,0,0,0,0,0.0997575615822917,0,-0.12311417350647,0.265983732997368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10353285342515,0,0,0,0,0.0528398803743841,0,0,0,0,0.0742539843327785,-0.0280466125092879,1.0842021724855e-19,0,0,0,0.00270156325400822,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0911173837075819,0,0.128742696840569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114817820801029,0,0,0,0,0,0.0187011601108173,0,0,0.0170141767507075,0.142025662122484,0.0669862033307999,0,0,0,0,0,0,0.0239755066306429,0,0.139476889702179,-0.0100104429687663,0,0,0,-0.078072300460413,0,0
X600111.SH,0,0,0,0,0,0,0,0.0760476827528057,0,0,0,0,0,0,0,0,0.0826720934821621,0.18982473714575,0.145426402815292,0,0,0,0.315512873552496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109168421693751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871090550364063,-0.0129772796484094,-0.0639794624355782,0,0,-0.0371902305732685,0,0
X600027.SH,0,0,0,0,0.20537001052525,0,0,0,0.794608934939,0.0296530528511123,0,0,0,0,0,0.0706080171494837,0,0,0,0,-0.0168252859502932,0,0,0,0.204902180736322,0,-0.0727588127517003,0,0,0,0,0,0,0,0,0,0,0.171150652452696,0,0,0,0,0,-0.112157092688258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.00434282871594872,0,0,0,0,0,0,0,0.0547580855556233,0,0,0,0,0,0,0,0,0,0.0317408103451555,0.0517309654534876,0,0,0.805152283247249,0,0,0,0,0,0,0,0.0271884891899393,0,0.0459755845517678,0,0,0,0,0,0.0469933989298499,0.00542975817548633,0.0216106198177942,0,0,0,-0.0566156738120254,0,0,0,0,0.0150172705483749,0,0
X600426.SH,0,0,0,0.120349549930806,0,0,-0.166298190696418,0,0,0,0,0.0287447663108121,0,0,-0.0939605534038657,0,0,0,0,0,0,0,-0.0843756794422691,0,0,0,-0.0486896663892903,0,0,0,0,0,0,0,0,0,0.422846015203677,0.113999686576145,0,0,0,0,0,0.095958756722401,0,0,0,0,0,0,0,0,-0.00807180588282612,0,0,0,0.0486402585163788,0,0
X601991.SH,0,0,0,0,0,0,0,0.0304026311289679,0.142034278306842,0,0,0,0.0433689339333901,0.120903771167091,0,0,0,0,0,0,0,0.0491974471072903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125576990175539,0,0,-0.0613438096345853,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X600160.SH,0,0,0,0,0,0,0,-0.208098495375557,0,0,0,0,0,0,0,0,0,0.0875275778655547,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.315358964514443,0,0,0,0.35065725726811,0,0,0.16257333992618,0,0,0,0.0549070354008963,0,0.146720787670681,0,0,0,0,0.352451724467787,0,0,-0.0777804162870273,0.0245478633178369,0,0,0,-0.214692032414837,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0444850392415188,0,0,0,-0.0303315427404224,0,0,0,0.0459913316207394,0,0.0920483491803993,0,0.0797640376152972,0,0,0.156296789926968,0,0,-0.0996953679850406,0,0,0,0,0,0,0,0,0,0,0,0,0.0413537386515727,0,0.302254940109002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0429109111393715,0.0536017766151429,0,0.00508942657162957,0,0,0,0,-0.00571635346838143,0.0309209819677014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35485795864681,0,0,0,0,0,0,0,0,0,0.152450701881804,0,0,0.107042510514476,0,0,0,0,0.0771958398226164,0,0,0,0,0,0,0,0,0,-0.00100823879479431,0,0
X601699.SH,0,0,0,0,0.37134338007005,0,0.111561511492327,0,0,0,0,0,0,0,0.0746146473444351,0,0,0,0,0,0,0,0,0,0,0,0,0.459850304229917,0,0,0,0,0,0,0,0,-0.15703498285145,0,0.0866543406133538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965930072932367,0,0,0,0,0,0,0.611138152597225,0,0,0,0,-0.0460119833158352,0,0,0.21692346684366,0,0,0,0,0,0.00231778101415011,0,0,0.101233265226514,0,-0.137948530017553,0,0,0,0,0,0,0,0,0,0.301047461614409,-0.162691895811247,0,0,0,-0.0816931152961113,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.205721772338944,0,0,0,0.0931570817709748,0,0,0,0,0,0,0,0.196496111784422,-0.00848339548855327,0,0,0,0,0,0,0,0,-0.154072092656241,0,0,0.193432615250706,-0.014408100054983,0,0,0,0.152181623888228,0,0,0,0,0,0,0,0,0,0.0446726154571062,-0.0500740336154348,-0.116477775688032,0,0,-0.0351772240850616,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.250888797296664,0,0.134307839092358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124480598413355,0,0.0651878547383965,0,0,0,0,0,0,0.153482281558382,0.0470525085980628,0,0,0.133677209533762,0,0,-0.00264387367167979,0,-0.0668537811388884,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0245931101597788,0,0,0,0,0,0,0.010458009366857,0,0.0805670573977592,0,0,0,0,0.381417465937511,0.0677064008962995,0,0,0,0,0,0,0,-0.0166158399601949,0,0,0.278801353689935,0,0,0,0.216383863508578,0,0,0.0816606328516458,0,0,0.148715590705444,0,0,0,0,0,0,0,0,0.0839738805984032,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.678343349096281,0,0,0,0,0,0,0,0,0.053897852435846,0,0,0,0,0,0,0,0,0,0.0581987180939595,0,0,0.0240765502977148,0.110928919994442,0,0,0.0343460037421659,0,0,0.0502856960721084,0.0579297823891663,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.136247175962184,0,0,0,0.00211389638888066,0,0,0,0,0.111802528688016,0,0,0,0.00335009528821296,0,0.227971465764434,0,0,0,0,0,0,0,0.0447515487903804,0,0.158879047895845,0,0,0,0,0,0,0,0.0711567710581018,0,0.00321073840849063,0,0,0,0,0,0,0,0,-0.0626326183835863,0,0
X601168.SH,0.114458566118141,0,0,0,0,0,0,0,0,0,0,0,0.143715026768424,0,0,0,0.57729803953101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274525239823272,0,0,-0.184349285348267,0,0,0,0,0.0247273079711865,0,-0.0238703428493397,0,0,0,0.041660658256015,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871499715076662,0,0,0,0,0,0,0,0,0.55655041935959,-0.15509339992654,0.0632118498381622,0,0,0,0,0.0907881375037655,0,0,0,-0.0591553786250735,0,0,0,0,0.102330443611992,0,0.0558445031315303,0,0,0,0.216677456904852,0,-0.190011519398753,0,-0.0216732500058812,0,0,0.0915409753252712,0,0,0,-0.0446279563109441,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.359106495683681,0,0,0,0,0,0,0,0,0,0,0,0,0.118693431019307,0,0,0.00446782328047549,0.0107190079782031,0,0,0.0589612653704073,0,0,0,0,0,0,0,0,0.0350456057199582,0,0.0181422546938891,0,0,0,0,0,0.117566719767398,0,0.0729084872535689,-0.116616987594693,0,0,0,-0.0409045055991238,0,0
X600985.SH,0,0,0,0,0.110946670722443,0,0,0,0,0,0,0,0.084115113667965,0,0,0,0,0.027381368954219,0,0,0,0.0431939141938312,0,0,0,0,0,0,0.380693072867963,0,0,0,0,0,0,0,0.0634151217174646,0,0,0,0,0,0,0,0,0.0645755853427696,0,0.0643520224917405,0,0.0133554124294769,0,0,0,0,0,0,-0.0127521281897296,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684069391138796,0,0,0.270927830009976,0,0,0,0,0.046576170804787,0,0,0,0,0.0873191381760255,0.0321590209304201,0,0,0,0,0,0,0,0,0,0,0,0,0.109584909230714,0,0.0128257344230076,0,0.0860392710872695,0.0956852642670284,0,0,0,0,0.000716010243759685,0,0,0,0,0.057512706560817,0,0
X000877.SZ,0,0,0,0,0,0,-0.115085221742574,0,0,0,0,-0.155823837994092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151505163858733,0,0,0,0,-0.0169089900222071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374063585934129,0,0.396913546333553,0,-0.0897889195850777,0,0.0221436979567095,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.00851363532016167,0,-0.242891401038287,0,0,0,0,0,0,0,0,0.109907235014382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390030785100938,0,0,0,0,0,-0.201314771332845,0.522535279292745,0,0,0,0,0,0,0,0,0,0,0,0.256431280727286,0,0,0,0,-0.151002633459372,0.242524560682233,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.126283282360782,0.0990920389428191,0,0,0.295974455906796,0.0991819720566873,0,0,0,0,0,0,0,0,-0.0210265689027394,0,0,0,0,0,0,0,0,0,0,0,0.0392252394113897,0,0,0,0,0,0,0,0,-0.00663558486639764,0,0,0,-0.0453011263965098,0,0.152868613500825,-0.0279521586327206,-0.0348390092878401,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0355652445949506,0,0,0,0,0,0,0,0,0.0242010496330405,0,0,0,0.16131962959183,0,0.0707313521324315,0,0,0,0.22699263871965,0.0254676165223096,0,0,0,0,0,0,0.161169742428821,0,0,0,0.264638925908299,0,0,0,0,0,0,0,0,0,0,-0.0632423195530844,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.16844930648205,0,0.0295657199061606,0,0,0,0,0,0,0,-0.00975280409174895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361825750882255,0,-0.0853035318005747,0,0,0,0.16265695104768,0,0,0,0,0,0,0,0,0,0,0,0,0.0712988573424246,0,0.111353041183175,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.453655865758174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079607443111794,0,0,0.21664325159504,0.00480063218495082,0,0,0.466659988554557,0,0.0278868322461041,0,0,0,0,0,0,0,0,0.186321093431498,-0.196645619313202,-0.0796439644901168,0,0,0.0909985586549399,0,0
X000932.SZ,0,0,0,0,0,0.237812289415211,0,0,0,-0.287978118991348,0,0,0.0507105059591533,0,0.0867184508523566,0,0,0,0,0,0,0,0,0,0,0.0113454800788239,0,0.0577920852895593,0,0,0,-0.271812119608756,0,0,0,0,0,0,0,0.383991900786125,0.241848666737075,0,0,0,0,0,0,0,0,0.0943619156566943,0,0,0.12022532293808,-0.0848220934663226,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.258923855988413,0,0,0,0,-0.0349987170944696,0,0,0,0,0,0,0,-0.205827493981014,0,0,0,0,0,0,0,0,0,0.399741417487462,0,0,0,0,0,0.15780495928187,0,0.0216812648736049,0,0,0,0,0,0,0,-0.116032312476729,0.141730485751454,0.317799356815598,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0.0571809440271062,0,0,-0.0874658852932626,0,0,0,0,0,0,0,0,-0.0376000702604556,0,0,0.0189679857101001,0,0,0,0,0,0,0,0,0,0,0.0900330197541825,0.195787257754819,0,0,0,0,0,0,0,0,0.0922218107472809,-0.0483530559239469,0,0,-0.010965372975883,0,0.0314836774770118,-0.167466393385678,0,0,0.0721353418901708,0,0
X600348.SH,0,0,0,0.0470298477241496,0,0,0.497976890097154,0,0,0,0,0,0,0.0805962932463155,0,0,0,0.26856943101669,0,0,0,0,0,0,0,0,0,0,0,0,0.183702720344369,0,0,0,0.341280282051914,0,0,0,2.77555756156289e-17,-0.211975859767863,0,0,0.140142222014043,0,0,0,0,0,0,0,0,0,0.0132182904610553,0,0,0,-0.0938740986738751,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894330853801801,-0.330515238625564,0,0,0,0,0,0,0,0,-0.173239492436691,-0.0522040445237981,0,0,0,0,0,0,0,0,0,0,0,0,0.200622838247643,0,0,0,0,0.0982591224342967,0,0,0,0.329445133552146,0,-0.316148338188141,0,-0.137958223942941,-0.00152090763443718,0.0167023672824435,0,0,0.0124562512403371,0,0
Slope,0,0,0,0.302870167331753,0.0540584528317149,0,0,0,0,0.551335306533587,0,0,0,0,0,0,0,0,0,0.0942149832465773,0,0.00750765222156039,0,0,0,0,0,0,0,0.476281284678277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541883588443015,-0.0493475479754143,0,0,0,0,0.394463566894019,0,0,0,-0.495255332039792,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062554564159481,0,0,0,0,0,0,0,0,0,-0.0439912315615435,0,0,0,0,0,-0.094506381880071,0,0,0.0245801440474179,0,0,0,0,0,0,0,0,0,0,0.427311205462586,0,-0.113131220290363,0,0,-0.0220621908426408,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.117204153222844,0,0,0,-0.0759676425265864,0,0,0,0,0,0.0538530123758575,0,0,-0.0317613547340126,0,0,0,0,0,0,0,-0.0181284300365681,0,-0.205091849805193,0,0,0,0,-0.0271251864326448,0.16976805633978,0,0,0,0,-0.120861787277763,0.0661982752393539,-0.0482336073204861,0,0.0201037666079192,0,-0.0664471789910655,0,0,0,-0.0504847120265399,0,0
MKreturn,0,0.121106979303778,0,0,0,0,0,0.0568055605926477,0,0,0,0,0,-0.088349582359432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729405059122769,0,0,0,0,0,0,-0.0955816754176319,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0304216837852703,-0.00014354530784786,0,0,0,0,-0.0342988291200812,0.0257582486018884,0,0,0,0,0
MKvol,0,0,0,0,0,0.00101048468883911,0,0,0,0,0,0,0,0,-6.57551811677245e-05,0.0021022194332152,0,0,0,0,0,0,0,0,0.00351086057352798,0,0,0,0,0,0,0,0,0,0,0,0.00127463568413421,0,0,-0.000505300978176562,0,0,0,0,0,0,0,0,0,0,0,-0.00701711649131564,0.00552409717972492,0.00121560212948575,0,0,0.00358812201503282,0,0.0680346678477002
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118843226181268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171935808322413,0,0,0,0,0,0,0,0.0118681105726955,0,0,0,0,0,0,0,0,0.0390367054520178,-0.126260480633019,0.148330244379443,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00384443049184681,0,0,0,0,0,0,0,0,-0.00144530175118698,0,-0.000983942089240869,0,0,0,0,0,-0.00971623481786297,0,0,0,0,-0.00157868050892452,0,0,0,0,0,0,0,-0.00582027824042396,0,-0.00230427681571676,0,0.00503789885871109,0.00642383459896883,0,0,0,0,0,0,0,-0.00725219396076074,0.00891435931922052,0.0249542174706859,-0.00467659709322984,0,0,0,-0.00619798593998073,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0196550791119065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559698075954899,0,0,0,0,0,0.0119924943289168,0,0,0,0,0,0,0,0,-0.00928702213316572,0,0,0,0,0,0,0,0,0,0,-0.117179911347715,0,0,0,0,0.0248367563692099,0,0
