,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X600583.SH,X000883.SZ,X601992.SH,X002353.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600660.SH,X600352.SH,X601699.SH,X600808.SH,X000027.SZ,X600549.SH,X000630.SZ,X000983.SZ,X600307.SH,X600578.SH,X600490.SH,X000959.SZ,X000937.SZ,X002470.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520356779964241,0,0,0,0,0,0,0.125689747554661,0,0,0,0,0,0,0,0,0,0.0439670329030881,0,0,0,0.0419986048589879,0,0.0871858805888804,0,0,0.0759492477434446,0,0,0.0246294299621906,0,0,0,0.0265286801494176,0,0,0.00863137373057095,0.0107311802571924,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0578038875508163,0,0,0.320702231815433,0,0,0,0,0,0,0,0,-0.00515123676028477,0,0,0,0,0,0,0,0,0,0,0,0.113972878385093,0,0.0800135458459844,0,0.0872815832266569,0,0.264445657916154,0,0,0.241906644392617,0,0.146198166147537,0.127463286348084,0,0,0,0.0712009062332246,0,0,-0.0188805005378406,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.145942872908544,0,0,0,0,0,0.0477160048963476,0.0154017558345073,0.196459732636159,0,0,0,0.154360358839577,0,0,0,0,0,0.318412163238054,0,0,0,0,0,0.336995868299192,0,0,0.513808817757068,0,0,0,0,0,0,0,0,0,0,0,0.0409693412081676,0,0,0,0.0268574014603625,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.25663986966411,0,0,0,0.0712620052080584,0,0,0,0,0,0,0.0753792909130306,0,0,0,0,0.00186220905913886,0.01602056961391,0,0,0,0,0.0928026068165103,0,0,0,0.00958375871426684,0,0,0,0,0.00110094633117141,0,0,0,0,0,0.0113501069861946,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.130744918707059,0,0,0,0,0,0,0,0,0,0.0112680416788735,0,0,0,0,0,0,0.0271220426118356,0,0,0,0,0,0.158648833331931,0,0,0,0.0229792437213774,0,0,0,0.055474549681911,0.13709484223031,0,0,0,0,0,0,0,0,0.0132076973586749,-0.0289122685594543,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.210704947782099,0,0,0,-0.0704673619709523,0,0,0.183912464218695,-0.057745683951911,0.0170287021277747,0,0,0,0.208272500644463,0.0958859351146568,0,0,0,0,-0.322662869225757,0,0,0,-0.165302601369143,0,0,0,0,0,0,0.0565690544028949,0.103602206642929,0,0,0,0,0.0208396590342806,-0.194154737686678,0.0140600283402786,0.0103226303187131,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0121648028222118,0,0,0,0,0,0,0.202934704570717,0,0.0458471089340495,0,0,0,0,0,0.0894865400099829,0,0.0538593786625309,0,0,0.15391893200341,0,0,0,0,0,0,0,0,0,0.0318153368861781,0,0,0,0,0,0,0,0.064920840891293,0,-0.115679063341398,0,0,0,0,0.0149733527706027,-0.0192872394125975,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219175879276231,0,0,0,0,0,0.00818662478109864,0,0,0,0.0263515825954424,0.225509880799025,0,0,0,0,0,0,0,0,0.0161460379617664,0.0750997215501337,0,0,0,0,0,0,0.0198878464949078,0,0.22760691489519,0,0,0,0,0.0861594489856729,-0.0829504657454877,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.157620842371846,0,0.211951408368613,0.0139129035810887,0,0,0,0.0886333347418105,0,0,0.182725045568554,0.00683275586130445,0,0,0.0422202664052937,0,0,0,0,0,0,0,0,0,0.0470006092341096,-0.101495394472515,0,0,0,0,0,0,0.0397211923103363,0,0.0408275444529734,0.0100462598017234,0,-0.0266612086166066,0,0,-0.00456315521478065,0,0,0,0,0,0,0
X600352.SH,0,-0.653617383567187,0,0,0,0,0,0,0,0,0,0,0.114021592201377,0,0,0.0684770310273839,0,0,0,0.281766375661781,0,0,0.412459562606683,0,0,0,0,0,0,0.51162025033522,0,0,0,0,0,0,0,0,0,0,0,0,0.0325107305486589,0,0,0,0,0,0,0.132381773124692,0.0586519418367154,0,-0.110788567425957,0,0,0.250529731224185,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360931841121418,0,0.10763417728079,0,0,0,0.0632445400721827,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0703024647984923,0.0503905824103488,0,0,0,0.0382866622122499,0,0,0,0,0,0,0,0.434423620617762,0,0.128797969267609,0.0160290882941507,0,0,0,-0.0151859237961078,0,0,0,-0.00542016795592591,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905071512229912,0,0,0,0,0,0,0.271861116338449,0,0,0,0.0371437193060372,0,0,0,0,0,0.204975809611557,0,0,0,0,0.0958976579330588,0,0,0,0.160952242547527,0.28619357821834,0.0389834215315145,0.137486532677658,0,0,0.294372693198409,0,0,0,0.0164754588846962,-0.0254157757936443,0,0,0,-0.137676445099263,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0528618374145781,0,-8.67361737988404e-19,0,0.107191133332676,0.0133836151132497,0,0.173957332949319,0,0,0,0,0.171136694348319,0,0,0,0.0959571722028795,0,0,0.0224796794421649,0,0,0,0.0422001500527553,0,0,0,0,0.0709377378729086,0.101197261815634,0,0,0,0,0.091226714990303,0,0,0,0.0208945987019884,-0.0514658877464858,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685602748006875,0,0,0.0565904273546892,0,0,0,0,0,0,0,0,0,0,0.30657669950467,0.0152867718328052,0,0,0,0.0336136085790935,0,0,0.151191500685862,0,0,0,0.129867173113259,6.93889390390723e-18,0,0,0,0,0.0948713192078138,0,0,-0.0147907870023914,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401877518158021,0,0,0,-0.0277919246054677,0,0,0,0,0,0,0,0.0212511402881745,0,0,0.226247880043762,0,0,-0.103624486784199,0,0,0.186996544766626,0,0,0,0.228303626697904,0,0,-0.012501344958985,0.0296707100602698,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0228346315735383,0.189896151185851,0,0,0,0.03147126779989,0.101362264201597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373997462849767,0.0324627220667741,0,0.00476428598201671,0.0927309940361087,0,0,0,0,0,0,0,0,0.0481686617195717,0,0,0.00497260604640826,0.00557888229717623,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118425003130221,0,0,0,0,0,0,0,0.246967771151373,0,0,0.474878412273513,0,0,0,0,0,0,-0.150796115882267,0,0,0.0468417998097483,0.15716582015341,0,0,0,0,0.00345386416563674,0,0,0,0.0350135099886383,0.00890294136628333,0,0.0307571624507593,0,0.0259502099700955,-0.0329576501131931,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0194596054970413,0,0,0,0,0,0,0.0717977692927411,0.0199644983303282,0.0387500175926842,0.126191886143213,0,0,0,0,0,0.208909193393626,0,0,0.00997496858830009,0,0,0,0.0233952375866893,0.0753632154253247,0,0,0,0.0448362272763134,0,0.0916341647549301,0.0284742495188493,0,0,0,0,0.108266120737939,0,0.00245839360348172,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.245593667109249,0,0,0,0.102960320613436,0.171427901544961,0,0,0,-0.197362629634063,0,0,0,0.0701503712778639,0,0,0,0,0,0.274648055501168,0,-0.0210495508242934,0,0.082335263444486,0,0,0,0,0,0,-0.350819692520977,-0.179216360122434,0,0,0,0.221984691523075,0,0,0,0,0.0972855261949012,-0.261166277502144,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.128344457739277,0,0,0,-0.150393824117277,0,0,0.0597750627105673,0,0,0,0.100148589145729,0,0,0,0,0.496754969679412,0,0,0,-0.0305382155742624,0,0,-0.0753813120795753,0,0,0,0,0,0,0,0.0421406916200647,0,0,0,0,0,0,0,0.18445127003081,0,0,0,0,0,0,0,0,-0.0235861384430843
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599702287728941,0.0797052949556599,0,0,0,0,0,0.0949923034916344,0,0,0,0,0,0,0,0,-0.0405027383645569,0,0,0,0,0.42716167441709,0,0,0,0.100449368740951,0.105474910727673,0,0,0.00167452705808853,0.0672618698331735,0,0,0.021132727441181,0,0,0,-0.012834264500567,0.0143206758720259,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.149982305775965,0,0,0,0,0,0,0.147745939460148,0,0,0,0.041116333035415,0,-0.037978185743389,0,0,0,0,0,0,0,0,0,0.0555058783160098,0,0,0,0.0456863685719911,0,0,0,0,0.0961669276414881,0,0,0,0,0,0,0,0,0,0,0.0512019821503059,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.029927855545596,0,0,0,0.341793040091296,0,0,0.06361059364916,0,0,0,0,0.0395957330819674,0,0,0,0,0,-0.0139141780790376,0,0,0,0,0,0.0598530900578106,0,0.101023639390688,0,0,0.139252265286758,0,0.00756124752586681,-0.0125810234851572,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.3003421826225,0,0,0,0.073774171975813,0.288845463125779,0,0.0498654463853452,0,0,0,0,0.14411044821492,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.173172335934843,0,0,0,-0.154477801046038,0,0,0,0,0,0.0268549762346912,0,-0.0225714515811426,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.040820745068051,0,0,0,0.137546574702687,0,0,0,0,0.145106589166458,0,0,0,0,0,0,0,0,0,0.123025344442211,0,0,0,-0.0615688523121119,0,0.280106056091843,0,0,0,0.306652370195511,0,0.0594251257299097,0,0,0.0812818245765407,0.00257884275579992,0,0,-0.00655443275716418,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710056829088208,0.0727682182611976,0,0,0.0570274228952808,0,0.0241772068301776,0.0552068231438109,0,0.0569873038108617,-0.177903897865585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576688327008579,0,-0.00127913184779728,0.0486120793234026,0,0.0436738673648882,0,0,0.00292418399476478,0,0.0158858204661138,-0.064861190987061,-0.0686172722437325,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158100470711438,0,0,0,0.696771388176104,0,0.0405495731869593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100806774967886,0,0,0,0.639377378571679,0,0,0.607493230605026,0,0,0,0,-0.364218630461149,0,0,0,0,0,1.11107438374365,0,0,0,-3.86377806000674,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.064044753465484,-0.0775536107323945,-1.38777878078145e-17,0.793877405243667,0,0,-0.585112312876173,0,0,0.361501904313369,0,0,-0.45577341543745,0,0,0,0,0,0.455084824197402,-0.285340074914008,0.199655421751239,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.538674285879509,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978569155404737,0,-0.238221456936378,0,0,0,0,0,-0.191961655182528,0.0334459623338748,0,0,0,0,0,0.0496271139316189,-0.175590010858005,0,0,0,0,0,0,0,0.0511023606775672,0.0625179319668272,0.0122114668052997,0,0,0,0,0,0,0,0.0437386418504299,-0.0421818759929484,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115599286159166,0.0342861573803409,0,0,0,0,-0.0246757808652137,0,0.0507606400777698,-0.179571149972976,0,0,0,0,0,0,0,0.093233498234791,0,0,0,0,0.0124533098743996,0,0,0.0229753170016051,0,0,0,0,0,0,0,0.00903476546350882,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00194284079204294,0,0,0,0,0,0,0,0,0,0,0,0,0.000330238761531254,0,0,0,0,0,0,0.000566136148294565,0,0,0,0,0,0,-0.000176235722390075,0,0,0,0.0009890238713236,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141163146237423,-0.000609006096353453,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147539091564922,0,0,0,0,0,0.108541857627279,0,0,0,0,0,0,0.028939297964903,0.0235965027950694,0,0,0,-0.016912860507568,0,0,-0.0969025244923764,-0.013121568917975,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296602459679061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660733615651472,0,0,-0.0105043972336842,0,0.0143555602140617,0,0,-0.00185691060047242,0,0,0.00527138097376156,-0.0102302013971765,0,0,-0.0108125555019735,0,-0.00517036403899329,0,-0.00479311623914361,-0.0013927146766425,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00469267486161733,0,0,0,0,0,0,0,0,0.0223164734867638,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.00130983794432258,0,0,-0.00155718334900816,0,0,0,0,0,0,0,0.00131686668678593,0,0.00465282316908938,0,0,0,0,0,0,0,-0.0147968440417896,-2.16840434497101e-19,0,0.000701022444452669,0,0,0,0,-0.126882793419126,0,0
