,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600352.SH,X600362.SH,X600188.SH,X600795.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000786.SZ,X000709.SZ,X002460.SZ,X600516.SH,X002271.SZ,X002466.SZ,X600489.SH,X000629.SZ,X600299.SH,X000883.SZ,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X601699.SH,X000027.SZ,X000401.SZ,X600339.SH,X000301.SZ,X000825.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.00560401551391548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970837641329709,0,0,0,0,0,0,0,0.0752462414276696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101329877270816,0,0,0,0,0,0.234846276397787,0,-0.00900360795678807,-0.0653543452337497,0,0,0,0.00531144865920794,0,0
X600795.SH,0,0,0,0,0,0,0,0.0568729213241935,0,0,0,0,0,0,0,0,0,0,0,0,0.0109176936021404,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0118698378644432,0.0974343074334844,0.161560873131986,0.0837062398518539,0,0,0,0,0,0,-0.0165245874683607,-0.0495165896039064,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.135399781691643,0,0.103648189719794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108822919144928,0,0.131547153578641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231979702329702,0.151842893110997,0,0,0,0,-0.027115046813092,-0.156929596076915,0,0,0,-0.163601297480521,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.173410927425029,0,0,0,0,0,0,0,0.493076093011629,0,0.48166307148669,0,0,0,0,-0.323511307051071,0,0,0,0,0,0,0.308044834868247,0.505671055494883,0,0,0,0.147157072304692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042677211944213,0.00981943978273093,0,0,0,-0.0614733940441182,0,0
X600801.SH,0,0,0,0.472062990023376,0,0,0,0,0,0,0,0,0,0,0,0.0885848453196246,0.00397305697094154,0,0,0,0,0,0,0,0,0,0,0,0.052365300987536,0.268657294294837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281995623064916,0,0,0,0.0260726954227004,0,-0.00326521485677225,0.0219670035825325,0,0,0,0.00113903256870489,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877893808761516,0,0.149626032813253,0,0,0,0,0,0,0,0,0,0,0,0,0.0272783372870254,0,0,0,0,0,0,0,0.0979175184187007,0,0,0.15329298289901,0,0,0,0.144624792876373,0,-0.00812301717033489,-0.0629405961929737,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0606111424309513,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00963785499915037,0.0591132095558724,0.0675670562319508,0,0,0,0.0613653845404814,0,0,0,0,0.0711771170268592,0.23658152414441,0,0,0.0187036256566371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631546369954321,0,0,0,0,0,0,0.0411612592204696,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.382296556375288,0,0,0,0,0,0,0,0.152581641752963,0.0380095232174259,0,0,0,0,0,0,0,0,0,-0.0795224887931217,0,0,0,0.118900371066645,0,0,0,0,0,0.0518962180018876,0,0,0.0198898317386339,0,0,0,0,0,0,0,-0.0365285834062747,-0.0305507790567909,0,0,0,-0.0350679340959819,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116205000549972,0,0,0,0,0,0,0,0.185772381602796,0,0,0,0,0,0,0.00490382595080884,0,0,0,0,0.0166346757987991,0,0,0,0,0,0,0,0.321173309581916,0,-0.0245308237583783,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248253696882095,0,0,0,0,0,0.184763634902623,0.0700961677052274,0,0,0,0,0,0,0,0.00278655207798064,0,0,0,0,0,0,0,-0.0724730398387723,0,0,0,0,0.20519413761495,0,0,0,0.181917931816867,0,0,0,0,0,0.0524516363118725,0.0192909626402618,0,-0.141100098359897,0,0.076955610963658,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0263274541293482,0,0,0,0,0,0,0.152467203624672,0,0,0.0514545889315211,0.0560241617579158,0,0,0,0,0,0,0,0,0.0258245515049776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064055571037013,0,0,0,0,0,0.112296085171377,0,-0.0158710926927752,-0.00217458211744885,0,0,0,-8.67361737988404e-19,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199941148229891,-0.0203133614517493,0,0,0,0,0,0.1619716828931,0,0,0.0803312397898917,0.0114816749356775,0.942725593459923,0,0,0,0,0.0420929073565572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129967253266191,-0.0214056587094928,0,0,0,0.0167632871960714,0,0
X600516.SH,0,0,0,0,0,0,-0.262066706427172,0,0,0,0,0,0,0,0,0,0,0,0,0.162120859419035,0.054166852547508,0.215673349225485,0,0,0,0,0,0,0,0,0,0.703489522705467,0,0,-0.000899044719698364,0,0,0,0,0,0,-0.166170816177985,0,0,0,0.0412754396718749,0,0,0,0,0,-0.141326111877659,0,0,0,0,-0.0819956009989198,0,0
X002271.SZ,0,0,0,0.0670232488975903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960655980122059,0,0.859353450925247,0,0,0,0,0,0,0,0,0,0.0278656216841732,0,0,0.0377207581565453,0,0,0,0,0.0350032419863941,0,0,0,0,-0.0231568251820599,0,0,0.0436089755122538,0,-0.0491666309573989,0.0103153648564223,0,0,0,0.0225178374569737,0,0
X002466.SZ,0,0,0,0,0,0,-0.31314644695043,0,0,0,0,0,0.138706550154387,0,0,0,0,0,0,0,0.059859056268286,0,0,0.0198720076015236,0,0,0,0,0.48436677330367,0.179434343645046,0,0,0.112311540109155,0,0,0,0,0,0,0,0,0,0.0846125147070696,0,0,-0.194661559272264,0.126513762284984,0,0,0,0,0.000633784675696526,0.00980139509295025,0,0,0,-1.73472347597681e-18,0,0
X600489.SH,0,0,0,0,0,0,0,0.0631752919785421,0.302780895056081,0,0,0,0,0,0,0,0,0,0,0,0.00687127138837048,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0251459933612882,0,0,0.0356678460477604,0,0,0,0,0,0.114320188530349,0,0.038256218505507,0,0,0,0,0,0,-0.00410564054135506,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0173099047871978,0,0.432753906760442,0,0,0,0,0,0,0,0,0,0,0,0,0.176947832164862,0,0,0,0,0,0.0220025192490186,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0706214043444465,0,0,0.0102118198311222,0,0,0,0,0,0,0.0176951374682522,-0.0420978905494498,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740614335886015,0,0,0,-0.0641881816004621,0.158686306947085,0,0,0,0,0,0,0,0,0.0789963240333158,0,0,0,0,0,0,0.107249326968131,0,0.492837449383745,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.110156447522818,0.177428503960664,0,-0.115163832903346,0,0,0,0,0.00575461596849137,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867452914377026,0,0,0,0,0.032329436691118,0,0,0,0,0,0,0,0,0,0,0,0.0485380379488655,0,0,0,0,0,0,0,0,0,0.174175774138743,0,0,0,0.120933696667997,0.0456681894812919,0,-0.0148375993898595,-0.0548520466996917,0,0,0,0.00875819229361609,0,0
X000553.SZ,0,0,0,0,0,0.05507745585826,0,0,0.15583367146023,0,0,0,0,0,0.293565933387533,0.0977493906403425,0,0,0,0,0.0449388798148105,0,0,0,0,0,0,0,0,0.273722255696418,0.301500742176499,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00459123133143727,-0.0521793797044173,0,0,0,-0.0711377819177621,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.186738877496656,0,0,0,0,0,0.0412383838473709,0.0510481460963522,0,0,0.0634444093626051,0.0327866596554686,0.0554789813430669,0,0,0,0,0,0,0,0.0592323629217095,0,0,0,0.0177966606409026,0.0366276527743667,0,0.0527164360823532,0,0,0,0,0,0,0,0,0,0,0,0,0.0748715166989778,0,0,-0.0963840601582598,0,0,0,0,0,0
X601158.SH,0,0,0.26567570922975,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965973521306699,0,0,0,0.0135188893780094,0,0,0.141498885169112,0,0.0305865243982599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409404859240259,0,0.135743609672467,0,0,0,0,0,0,0,0,0.00712480731233356,4.33680868994202e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170743853821731,0.006102967215545,6.93889390390723e-18,0,0,0.0947544690672975,0,0,0,0.0735832026386228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461787350973032,0,0,0,0,0,0,0,-0.0163441108624357,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119610863476366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220793317975725,0.091857168347185,0,0,0.563079354926321,0,0,0,0,0,0,0.0674587790924787,0,0,0.0382585116069985,0,0,0,0.0223516532145122,-0.0665265561762366,0,0,0,0.0091635054859352,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579227886026354,-0.00082137128117812,0,0,0,0,0,0.0586816309183448,0,0,0,0,0,0,0.0223683487762982,6.93889390390723e-18,0,0,0,0.407852832259999,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830211688929555,-0.117178927435819,0.222574298878968,0.306816471069583,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246451319995757,0,0.0530441794630734,0,0,0,0,-0.0244993166495858,0,0,0,0,0.0270351962058741,0,0,0,0,0,0,0,0,0.189413410901216,0,0,0.204552043073732,0,0.136343955124599,0,0,-0.0056154984420011,0,0,0,0,-0.0152488606472471,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486384659399564,0.159216445445249,0,0,0.0311098388584583,0.0936166985601591,0,0,0,0,0,0.194061370503061,0,0,0,0,0,0,0,0,0,0,0,0.138142086943027,0,0.0989078839530596,0.159234709230258,0,0,0,0.0148657249464602,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00726873059195641,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.01561991655816,0,0,0,0,0,0,0.123054766217126,0,0.20589731250029,0,0.011531414367436,0,0.158046944701706,0,0,0,0,0,0,0,0,0.0373654575153492,0.0609954973211064,0,0,0,0,0.0958462188470864,0,0,0,0.0512122503298217,0,0,0,0,0,0,0,0,0,0.0161174911247319,-0.0591674131562159,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640944045091608,0,0,0,0.165802649152438,0.0794709204767085,0.432988167341179,0.243607353029689,0,0,0,0,0,0,-2.16840434497101e-19,0.140810916723038,0,0,0,0,0,0,0,0,0,0.0376249125846648,0,-0.117692303751867,0,0,0,0,0.121314359485756,0,0,0,-0.0485448474961922,0.0758731467272181,-0.24603290027285,0,0,0.00805529082145155,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060344151512157,0,0,0,0,0,0.0438924304645635,0,6.93889390390723e-18,0.154803878478709,0,0.106812501098138,0,0,0.0648253444325011,0,0,0,0,0,0,0,0.132382074174587,0,0,0,0,0,0,0,0,0.000724813691951288,0,0,0,0,0.0731162986257213,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148565520376431,0,0,0,0,1.73472347597681e-18,0,0.0236050057564189,0,0,0,0,0,0,0,0,0,0,0,0.124601524382376,0,0.151040136636012,0,0,0,0.0858952504981409,0,0,0,0,0.117949534021418,0,0,0,0,0,-0.00322457052009818,0,0,0,0,0.00815436953580276,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0428144397397132,0,0.103784928662072,0,0,0,0,0,0,0.0664027717011114,0,0,0,0,0,0,0.060007142797637,0,0,0.119167377621574,0,0,0.379908439755404,0,0,0,0,0,0,0,0,-0.0262195887625916,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0615015951203605,0,0,0,0.173586689666292,0,0,0,0,0,0.123158299621636,0,0,0,0.0937370169877239,0,-0.0740746401690278,0,0,0,0.2051452109828,0,0,0,0.231795046776669,0.364118495689177,0,0,0,0.0625137719749598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255369921043154,0.0637354847036295,0,0,0,0.0228071237142449,0,0
Change_TY3M,0,0,0,0,0,0,0.125582890022784,0,0,0,0,0,0,0,0,-0.0703694545487304,0,0.049702255257708,0,0,0,0,0.224014162078532,0,0.13053039149896,0,0,0,0,-0.135418948973192,0.0887863030795819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780767793963398,0,0,0,0,-0.0481824122956856,0,0,0,0,-0.00993457565403242,0,0
Slope,0,0,0,0,0,-0.00793489332126563,0,0,0,0,0,0,0,0,0,-0.828614723126965,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.862506913892311,0,0,0,0,0,0,0,-0.255276184591454,0,0,0,0,0.192533424952516,0,0,0,0,0,1.07593935002331,0,0,0,-3.46944695195361e-18,0,0
TED,0,0,0,0,0,0,0,0,0,-0.300826443858757,0,0,0,0,0,0,0,0,0,0,-0.154944680844503,0,0,0,0,0,0.148174497942075,0,0,0,0.0218542461854127,0,0,0,0,-0.951550630199215,0,0,0,0,0,0,0,0,0,0.916938689352545,0,0,0,0,-0.71075709525324,0.0491694710725902,0,0.00317929079326445,0,0,-0.383254631590462,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661283318294074,0,0,0,0,0,0,0,-0.0907519707633757,0.106253972194106,0,0,0,0,0,0,0.0139994627143985,0,0,0,0,0.0334317550568689,0,0,0,0,-3.46944695195361e-18,0,0,-0.149893920001954,0,-0.039040068573286,0.0601073412889363,0,0.363328886326539,0,-0.00646410732661152,0,0
MKreturn,0,0,0,0,0,-0.0173944683279984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464009684117037,0,0,0,0,0,0,0,0,0,0,0,0,-0.190535049069944,-0.0638008266274943,0,0,0,0,0,0,0,0,0,0,0,-0.0140534696790115,0.0577986158684981,0,0,0,0,-0.0185772710261222,0.621614388833614,0,0,8.67361737988404e-19,0,0
MKvol,0,0,0,0,0,0,0,0.00180767936622284,0,0,0,0,0,0,0,0,0,0.00419642662405859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609173156611388,0.000278500704165791,0,0,0.00273172840246346,0,0.00153937662494238,0,0,0,0,0.00125489413673394,-0.000222361464771669,0,0,0,0.00700676412913881,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137028790217759,0,0,0,0,0,0.173754695588741,0,0,0,0,0,0,0,0,-0.318976128102804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457458204115745,0,0,-1.00098085322224,0,-0.782156893978184,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304566468728548,0,0,0.00496729947066116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279277408185433,0.0242653810919533,0,0,0,-0.0519408492514955,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89151322418747e-05,0,0,0,0,-0.000914193670550672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678108729332936,0.00451310891746361,0,0,0,0.00124663351635625,0,0
