,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600886.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X601158.SH,X002075.SZ,X000027.SZ,X000539.SZ,X601992.SH,X600021.SH,X600309.SH,X601918.SH,X000898.SZ,X600352.SH,X000883.SZ,X002353.SZ,X000629.SZ,X002470.SZ,X600098.SH,X000792.SZ,X600022.SH,X600863.SH,X600307.SH,X600808.SH,X000060.SZ,X000878.SZ,X600660.SH,X600489.SH,X600578.SH,X000825.SZ,X600547.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168053953718583,0,0.024372489096828,0,0,0,0,0,0,0,0,0.116660579299339,0.0143810141428705,0,0,0.00481444340823379,0,0,0,0,0,0,0,0,-0.00562520914636754,0,0,0,0,0,0,0
X000539.SZ,0.400740152769639,0,0,0,0,0,0,0,0,0,0,0,0.0932856202392289,0,0,0,0,0,0,0,0,0.232457619561244,0,0,0,0,0,0,0,0.0461623145509208,0.0217442202585768,0,0,0,0,0.033055010055129,0,0,0,0,0.0547001960326326,0,0,0,0,0,0,-0.0590408777056972,0,0.0843014127394678,-0.0140398225705912,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130146899338972,0.0380369139796358,0,0,0,0,0,0,0.00843359774352395,0.166542695400807,0.143400430408516,0,0,0,0,0.0702223795650018,0,0,0.16694443634109,0,0.0628908521918426,0,0,0,0,0,0,0,0.0522704153167147,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21652874315403,0,0,0,0,0.090702072679847,0,0,0.204881137982534,0,0,0,0,0,0.0248034085835991,0,0,0,0.0113479432086809,0,0,0,0,0,0,0,0,-0.00466295311665968,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.266004043810339,0,0.0828911671705607,0,0,0,0,0,0,0,0,0,0,0,0.0424172983771471,0,0,0,0,0,0,0,0,0,0,0,0.288200112379458,0,0,0,0,0,0,0,0,0,0.00482369288607247,0,0,0,0,0,0,0.0391529681668015,0,0,0.000548758942769916,0,0,0,0,0,0,0
X601918.SH,0.0600563460173133,0,0,0,0,0,0,0,0,0,0,0,0.265462573516193,0,0,0,0,0,0,0.0172523899231456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19405357498424,0,0,0.237920618126648,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0405933517852302,-0.0739295630156818,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.240598410009035,0,0,0.100219618754431,0.18108940751935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265283100203207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719205470978058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194148846142716,0,0,0.083588560559772,0,0.307393799132744,0,0,0.0304268323819944,0,0,0,0,0,0,0,0,0,0,0,0.0581828548184754,0.00568242474906878,0,0,0,0,0,0.0415274786572924,0,0,0,-0.0110160762213216,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157766611505188,0,0,0,0.228066558199254,0,0,0.0692558654891947,0,0,0,0,0,0,0.0091868636030118,0,-2.16840434497101e-19,0,0,0,0,0.0880089223095678,0,0,0,0,0,0.0508511841340419,0,0,0,0,-0.0231848638922333,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0837453406073744,0,0,0,0,0,0,0,0,0,0,0.0564262934221561,0,0,0,0.0428045133298063,0,0,0.0304755555155656,0,0,0.223635090410366,0,0,0,-8.67361737988404e-19,0,0.0188280687609858,0,0,0.0562686698319399,0,0,0,0,0,0.157544682457587,0.0895611196453389,0,0,-0.0167007965424954,0,0,0,0,0,0,0
X002470.SZ,0.086999889202195,0,0,0,0.0700917880065274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.173314875734059,0.122679251987222,0,0.117329613174699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926517421163405,0,0,0.00790979401044226,0,0,0,0,0,-0.0143903980629605,-0.0205732999164857,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0955452661259114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438920043867857,0,0,0.19508140753695,0,0,0.0669440186248633,0,0.136430221258093,0,0,0,0,0,0,0,0.171211265241891,0.00769108170730542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647376571737431,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0162108799253699,0,0,0,0,0,0.156033097049659,0,0,0,0,0,0,0,0,0,0,0,-0.0504570026518709,0,0,0,0,0,0,0,0,0.0225720730177288,0,0,0.246861344706795,0,0,0.27193985188294,0,0,0,0,0,0,0,0,0.0128966112693524,-0.021783250612844,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123403023476212,0,0,0,0.323132422689669,0,0,0,0,0,0,0.0645210696386834,0.0613570184644563,0,0.0604457730520601,0,0.0863322105358396,0,0,0.00178464920653987,0,0.00796328410388009,0,0,0,0,0,0,0.0694265325046929,0.0341341154340831,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.101844280857365,0,0,0,0.210298581441729,0,0,0,0,0,0.0935517852855577,0,0,0.258168016382293,0,0,0,0,0,0,0,0,0,0.0144612184368955,0,0.0175747023773636,0,0.101015237494489,0,0,0,0,0,0,0,0,0,0,0.0589568257460451,0,0,-0.0195456979223527,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00225431046486678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121873361512911,0,0,0,0.151768349880013,0,0,0.200857555018826,0,0,0.108066987147274,0,0,0,0,0,0,0,0,-0.00793943549590633,-0.0505579893864254,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.036032690462212,0,0,0,0,0,0,0,0,0,0,0,0,0.115511151680297,0.0315591740090834,0,0,0,0,0.33075515752044,0,0,0.0142763874107087,0,0,0,0,0,0,0,0,0.0828718990378593,0,0,0,0,0,0,0,0,0.00321824809233298,0.135379308267041,0,0,0,-0.0218045765264509,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151465284803317,0,0,0,0.112457902348988,0,0,0,0,0,0.0440110043918919,0,0,-0.00286612169998613,0.0873091021730015,0,-2.16840434497101e-19,0,0,0.191213334892036,0,0,0,0,0,0,0,0,0,0,-0.0983191374057196,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0.0437606821796069,0,0.168568244018078,0,0,0.0159081129054789,0,0,0,0.0778212199398869,0,0,0,0,0,0,0.0183831017288667,0,0,0,0,0,0,0.207036996963081,0,0,0,0,0,0,0,0,0,0,0,0.111979504779782,0,0,0,0,0,0,0.0916367932576189,0,0,0,0,0,0,-0.0146223355043317,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.252822777887183,0,0,0,0,0,0,0,0,0,0,0,0.00740689632146839,0,0,0,0,0.00244733282356146,0,0,0.0602220209223424,0,0,0,0,0.0522877051408393,0,0,0,0,0,0.00972234053638761,0,0,0.00274685514796068,-2.16840434497101e-19,0,0,0,0,0,0.310359358028583,0,0,0,-0.000806569210024289,0,0,0,0,0,0
X600578.SH,0,0,0,0.224645697262735,0,0.0562873685903476,0,0,0.031134269797539,0.0179746463570607,0.103156069410743,0,0,0.238895197471305,0,0,0,0,0.0945012435964037,0,0,0,0.00699552754750307,0,0.0208879417335101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058439106200856,0,-0.00981503543364395,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.248712810212678,0,0,0,0.0757617424461042,0,0,0,0.0605977632798218,0,0,0,0,0.0405301486219328,0,0.0539864454553828,0,0,0.0170402469740312,0,0,0.188251375622869,0,0,0,0,0,0,0.048694000130774,0,0.0351609717480416,0,0,0,0,0,0,0,0,0,-0.00787038716389728,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207872777551512,0,0,0,0.165732968432584,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.312273196980586,0,0,0,0,0,0,-0.0130734471954722,0,0,0,0,0,0
X600160.SH,-0.367275686542194,0,0,0,-0.0359137363392084,0,0,0,0,0,0,0,0,0,0.0963459653866212,0.0687307642495596,0,0,0,0,0,0,0.309612362505351,0,0,0,0,0,0,0,0,0,0,0.295784206940219,0,0,0,0.255024006582422,0.00727242640825415,0,0,0,-0.105360962318184,0,0,0,0,0,-0.173721080305831,-0.0430423728006961,-0.0104377234957777,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.065358122211346,0,0,0,0,-0.0134058192632638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637879272040533,0,0.144572389689689,0,0,0,0,0.146128740343205,0,0.143729864139477,0,-0.286977718301086,0,0,0,0,-0.158644777885963,0,0,0,0,0,0,0,-0.0707590558680136,0,0,-0.0259391678644922,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427041747793968,0,0.0155499724098271,-0.08484585719368,-0.234022232833196,0,0.184232766325547,0,0,0.0484841942013941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675744864015117,-0.189659642119104,-0.171058093651839,0,-0.34617981593489,0,0
TED,0,0,0,0,0.157031118968126,0,0,0,0,0,0,0,0,0,0,-0.595819833193298,0,0.388656140159336,0,0,0,0,-0.229196035252468,0,0,0,0,0,0,0,0,0,0,0,-0.102844461063879,0,0,0,-0.0696717854054063,0,-0.163069676850665,0,0,0,0,0,0.0576967788537971,0,0,0.279505870458485,0,-0.218106877411061,0,0,0.438304575729084,0,0
RealEstate_excess,0,0,-0.0525308395746337,0,0,0,0,0,0,0,0,0,0.0182399314565773,0,0,0.179453454235012,0,-0.134874798411472,0,0,0.0348203109729089,0,0,0,0.138043378308189,0,0,0.296417130914092,0,0.0184872781946525,-0.164080767753159,0,0,0,0,0,0.0512081061211941,0,0,0,-0.204975910885902,0,0,0,0,0,0,0,0,0,-0.0672774822598892,0,0.184533578597066,0,0,0,0
MKreturn,0,0,0,0,0,0.159790592997104,0,0,0,0,0,0,0,-0.0842355833063276,0,0,0,0.0193107839057758,0,0,0,0,0,0,0,0.306544634207993,0,-0.0133292112106344,0,0,0,0,0,0,0,-0.029300750516893,0,0,0.0831061079277301,-0.500122031003056,0.0047273935387152,0,0,0,0,0,0,0,0,0,-0.0627528103507327,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274161155825802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237274299375735,0.00192535070663611,0,0,0,0.198694888943583,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178316654405794,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00842901728892515,0,0,-4.33680868994202e-19,0,-0.00412910829612844,0,0,0,0,0,0,0,0,-0.00136262362000788,0,0,0,0,0,0,-0.00449526670320163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105581050963851,0.00769720903649608,0.0139440408507722,0.00422783316968648,0,0,0,-0.0337342381541698,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000730891374606265,0,0,0,0,0,0,0,0,0,0,0,-0.000365477226216273,0,0,0,0,0,0,0,0,0,0,-0.00060032789079245,0,0,0,0,0,0,0,0,0,0,0.0033959679092987,0,0,0,0,0,0,0,-0.0123241320985241,-0.00709224474067505,-8.79993567429773e-05,0,0,0,0,0,0
