,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X601991.SH,X300072.SZ,X600309.SH,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X601158.SH,X000959.SZ,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600219.SH,X600352.SH,X600098.SH,X000883.SZ,X000408.SZ,X000723.SZ,X000825.SZ,X000983.SZ,X000539.SZ,X600021.SH,X601699.SH,X000027.SZ,X002092.SZ,X600623.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0.06842062926195,0,0,0,0,0.079983471942593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115049383866598,0,0,0.0530402514379749,0,0,0,0,0,0,0,0,0,0,-0.153495184636347,0,0.216542173777064,0,-0.055028640680699,0,0.0945333886058027,0,0,0,-0.00347760090556738,-0.00705152173429266,0.0401888751101604,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.577873820882963,0,0,0,0.0526259340828504,0,0,0,0,0,0,0,0,0,0,0,0,0.0646144389350668,0,0.0882301437605135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142830702697963,1.73472347597681e-18,0,0,-6.93889390390723e-18,0,0,-0.000482668209425691,0.0124476322637866,0,0,0,0,0,0
X600027.SH,0,0,0,0.157457216088079,0,-0.0185240303491867,0,0,0,0,-4.33680868994202e-19,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0773107402316794,0,0,0,0.0160122581494722,0,0,0,0,0,0.0768175716146899,0,0,0.116747284578701,0,-0.0049831196698418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004406319040138,0.00234338618755138,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159003789469013,0,0.570726924564723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019968890645637,0,0,0,0,-0.1025237403336,0,0.014387292475389,0,0,0,0,0,0
X601992.SH,0,0.0560854240675595,0.130266342843614,0,0,0,0,0,0,0,0,0.0243691573855828,0,-0.151109164550934,0,0,0,0,0,0,0,0,0,0.0117906927588144,0,0,0,0,0,0.0263426266036719,0,0,0,0,0,0,0.120921531473644,0,0,0,0.059667470627632,0,0,0,0,0,0,0.264209062097824,0,0,-0.0101560668694491,-0.00239735643372373,0,0,0,0,0,0
X600886.SH,0,0.0932892571862695,0,0,0,0,0,0,0.0407608100614025,0,0,0,0,0,0,0,0,0,0,0,0,0.190566955332937,0,0.0830633404157157,0,0,0,0,0,0,0,0,0,0,0,0,0.0433846203165399,0,0,0,0,0,0,0,0,0,0,0.0721856787087802,0,0,0.0036349356786512,-0.00314623723028709,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209567525081503,0,0.213822278779483,0,0,0,0,0,0,0,-0.0457869683057484,0.120559445432984,0,0,0,0,-0.0277163500242409,0,0.0699268786020931,0,0,0,0,0.118222780408225,0,0,0,0.150026070299764,-0.0482253891790176,0.0261042852717996,0,-0.248530681846687,0,0.00057948996588732,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.022858694316545,0,0,0.0827729487641063,0,0,0,0,0,0,0,0,0,0,0,0,0.0204297204736894,0,0.0798701483964831,0,0,0,0,0,0,0,0,0,0,0.0423145433035405,0,0,0,0,-0.00835113517972578,0,0.0721021184147401,0,0.0360067352742093,8.67361737988404e-19,0.103860228692625,-0.0220111496485362,0,0.116826447422446,0,-0.0202618790528603,0.00620315598423172,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.520114901587049,-0.04352379957738,0.315799539407013,0,0.0697038316381035,0,0.0064575885330975,-0.0276831367110615,0,0,0,0.0194951572688665,0,0,0,0,0,0,0,0,0,0.171153992931721,0,0,0,0,0.0639467619259956,0,0,0,0,0,0,0,0,-0.0892099861061456,0.173058931448568,0.262048831960815,0,0.0613664311487213,0,0,0,-0.0636835785464123,0,0.0391520706038749,-0.0684427770092112,0.0305361692920997,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.61680831754646,0,0,0.00529317319171812,0,0,0,0,0.00163219431849562,0,0,0,0,0,0,0,0,0,0,0,0.0240667939040368,0,0,0,0.0501626825291286,0,0,0.0130134889896441,0,0,0.0518004928622218,0,-0.03188433226953,0.0090560312045013,0,0,0.145334273245528,0,0.0359546090028692,-0.00707950735695035,-0.00208224811871986,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.112639336279388,0,0.0613938889250324,0,0,0,0,-0.074117019817482,0,0,0,0,0,0,0,0.392705289649658,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153557942054959,0,0,0,0.0241950410021914,0,0,0,0.0328850454772723,0,0,0,0,0,-0.00950504497892053,-0.010028657929981,0,0,0,0,0,0
X600339.SH,0,0.096503762275131,0,0,-0.0718790643544535,0,0,0,-0.009789587816613,0,0,0,0,0,0,0,0.263417054183492,0,0,0.248608753129489,0,0,0,0,0,0,0,0,0,0.152084961446453,0,0,0,0.198139728198933,0,0,0,0,0,0,-0.117732637330858,0,0.0273459257628271,0,-0.135139616679914,0,0,0.275831142200201,0,0,0.0404465546825326,-0.0213287080534135,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.116614049871896,0,0,0,0.10065134369251,0,0,0,0.15811960816532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137845335417927,0,0.0039804950862399,0,0,0,0,0,0,0,0,0.11623505409595,-0.103039698501997,0,0,0,0,0,-0.0176284718567989,0,0.0515542582270191,0,-0.0127303938375476,0.00423946267415379,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0213661000293777,0,0,0,0,0,0,0,0,0,0,0.0830276111569102,0,0,0,0,0,0,0,0,0,0,0.0281968110647662,0.145950688674532,0,0,0,0,0,0,0,0,0,0,0,-0.091495448194208,0,0.173074904244737,0,0,0,0,0,0.0404135385966809,0,0.0140715706518578,-0.0272695482137077,0.00938579175530967,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.178601962261443,0,0,0,-0.309347840187725,0.0102220419191901,0,0,0,0,0,0.224269776444825,0,0.145237863794324,0,-0.0121708829776935,0,0,0.29098776870065,0,0,0,0,0,0,0,0,0,0.123134440259197,0,0,0.0648079213695534,0,0,0,0,0,0.211139169312563,0,0.134231522757966,-0.0399699558745666,0,0.00958437538387603,-0.0073841414822719,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.234238205419713,0,0.126891219211944,0.114951828983721,0,0,-0.0632437854854949,0.0912587189756151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816430555805721,0,0,0,0,0,0.00138574787197436,0,0,0,-0.0105995652548195,0,0,0,0,0.316016976827501,0.0513282141812808,-0.0664191698890261,0.0213445344353815,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0551891415880679,0,0,0.0317222356839251,0.0165038946324036,0.463920663536397,0,0,0,-0.155539808855939,0,0,0.0874514383310775,0,0,0,0,0,0,0,0,0,0,0,0,0.0742769949341998,0,0,0,0,0,0,0,0,0,-0.0698458729367749,0,0,0,0.00791508238178154,0,0,0.0565756526271314,0,0,0,0.0174729440889544,-0.00567563612358169,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18789249284351,0,0,0,0,0,0,0,0,0,0.0839310952468914,0,0,0.0825038265274477,0.109762618636492,0,0,0,0,0,0,0,0,-0.0220775107627615,0.0254920869115503,0.0681677923223406,0,0,0,0,0,0.149722181211228,0.0341712764501522,0.0328496074777641,0.0354164760511863,-0.00965619323462183,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0261528979590267,0,0,0,0.0143168840457873,0,0,0.121882604640608,0,0,0,0,0.0149736772913724,0,0,0.0414819479878863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143318034090091,0,0.112566148153721,0.159883717280442,0,0,-0.00386972100335058,0.003033434320904,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.166358340863311,0.145309074535026,0,0,0,0,0,0,0,0.0264816897435918,0,0,0,0,0,0,0.0126511167613165,0,0.00448315391319824,0,0,0,0,0.299152175605505,0,0,0,0,0,0,0,0,0,0.0486272212448767,0,0,0,0.0872784100915701,0,0,0,0,0,-0.0020627008266771,0.000531583960958273,0,0,0,0,0,0
X600352.SH,0,0,-0.0436778481999477,0,0,0.0481827373661847,0,0,0,0,0.143943985750886,0,0,-0.0279643657681231,0.0286141790390641,0,-2.71050543121376e-20,0,0,0,0,-0.043554048635831,0,0,0,0,-0.0278932066934925,0.0300413547732189,0,0,0,0,0,0,0,0,0,0,0,-0.0588643379453715,-0.0155405297354013,0,0,0,0,0,0,0,0,0.0206449848691063,0.00524890287921993,-0.00362162706462226,0.0786194254744715,0,0,0,0,0
X600098.SH,0.100778078315179,0,0,0,0,0,0.0890892397622784,0,0,0,0,0,0.186430823660059,0,0,0,0,0,0,0.165672326065413,0,0.239054053975923,0,0,0,0,0,0,0,-0.0267905479182313,-0.00162513957759536,0,0,0,0,0,0,0,0,0.0443249540643361,0.063868456632315,0,0,-0.0462372361864703,0,0,0,0,-0.0620334389971949,0,0.0598309822086063,-0.0335438132266744,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0402084748579509,0,0,0,0.0732439677216098,0,0,0.0298966979030261,0,0,0,0,0.0227496699897551,0,0,0,0,0,0,0.0063328074895571,0,0,0,0,0,0.00335886465260999,0,0.0672247442429828,0,0,-3.46944695195361e-18,0.0893216930823584,0.0109914460010828,0.132120751641195,0,0,0,0.00430379950575003,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123059686002991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247255804605112,0,0,0,0.0597624697478874,0,0.104272070339091,-2.71050543121376e-20,0,0,0,-0.0114813739609272,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.00105631721432548,0,0,0,-0.784896065293881,0,0.33662290024307,0.247530421874409,0,0,0,0,0,0,0,0,0,-0.202078952876165,0,-0.0559596001878416,0,0,0,0,0,0,0.339988530682911,0,0,0,0,0,0,0,-0.554534350917636,0,0.432582687882588,0,0,0,0,0,0,0,0,-0.107526543405603,0.0622927227371104,-0.0628798141215072,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.15114912584767,0,0,0,0.00575919794540268,0,0,0,0.297577940166005,0.0707686119056423,0,0,0,0,0.0785552504163631,0,0,0,0,0,0,0,0,0,0.146250174337894,0,0.295516204773965,0,0,0,0,0.249314002646398,0.0330347456758988,0,0,0.0305873805056034,-0.0325270170248523,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544751366647768,0,0,0.0297684545310995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679232974002013,0,0,0.0754356222976777,0.135243377161998,0,-0.0213979284494624,-1.0842021724855e-19,0.0172488814804335,0,0,0,0,0
X000539.SZ,0,0.0856928788738478,0,0,0,0,0,0,0,0,-0.00286089785031591,0,0,0,0,0.0307074522545521,0,0,0,0,0,0.0866479491275083,0,0,0.0587832163406128,0,0.0500329003361728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011403297740489,0.0349914822572612,0,0.0182345673380678,0,0.0676560773617322,-0.00819928838396006,0.103394121842107,0.0660212935388947,0,-0.00639846030307581,0.000777712315603261,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.253974805910622,0,0,0,0,0.393701019209152,-0.0478515764920393,0,0,0,0.0667925539030366,-0.273126783273573,0,0,0,0,0,0,0,0.197440890203134,-0.0464517164678358,0,0.191504240159929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011748909136271,0,0,-0.0377557889551543,0,-0.0299175079242632,0.00240234100060739,-0.004108461416477,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0634647415994001,0,0,0,0.185497654022833,0,0,0,0,0,0,0,0.316510475044513,0,0,0,0,0,0,0,-0.00626548364285803,0,-0.0871848483034607,0,0,0,0,0,0,0.208569912799623,0,0,0,0,0,0,0,0.68007100020328,0,-0.067434868824772,0,0,0,0,0,0,8.67361737988404e-19,-0.0097934558732781,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165899933032002,0,0,0,0,0,0,0,0,0,0,0,0,0.0237581353867191,0,0,0.078006535168078,0,0,0.153264807369175,0.0347191679045983,0,0,0,0.0206825207640618,0,0,0,0,0,0,0,0,0.0033995064624459,0.096427349368749,0.0798391421364859,0,8.05561163086858e-05,0.00242966881214976,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.0456390056520484,0.165367209605269,0,0,0,0,0,0,0,0.262542786172193,0,0,0,0,0.0175925682268505,0,0,0,0,0,0,0,0,0.016762456729127,0,0,0,0,0,0,-0.00691951264162825,0,0,0,0,0,0,0,0.19992659401178,0.22921709571494,0,-0.0672593683882337,0.0269896350038398,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.0721758967314009,0,0,0,0,0,0.231732096418175,0,0,0,0,0.060919321087007,0,0,0,0,0.506712605328645,0,0,0,-0.367998820316869,0.161233314761718,0,0,0,0,0,0,0,1.00320336215492,0,0.138049087249345,0,0,0,0,0,0.342722976434432,0,0,-0.00443694814713663,0,-0.0647322798146098,0.0376465945846695,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,1.38777878078145e-17,0.0349672568281395,0,0.00781193564060893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429272558155713,0,0,0,0,0,0,0,0,0.122708328747209,-2.16840434497101e-19,0.562552569498421,0,0,0.0591620007314632,0,0,0,0,-0.202100841753599,-0.002214439460822,0.0110478548675736,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.288613791310389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134042585774496,0,0,0,0,0,0,-0.0426037404410061,0,0,0,0,0,0,0,0,0,-0.105643212072895,0,0,0,0.264860355268388,0,0,0,0,0,-0.240767170332364,-0.0666339548376847,0,0,0.0887712185186574,-0.00819618843994046,0,0,0,0,0,0
Slope,0,0,-0.467153198620285,0,0,0,0,0,0,0,0,-0.284304469059079,0,-0.614249827990892,0.152460755657689,-0.101293713754442,0,0,0,-1.60299803765825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302380687002657,0.813025936043043,0,-0.153999830984862,0,0,1.83191053748796,0,0.442801238111842,0,0,0,0,0,0
TED,0,0,0,0,0.990400246066096,0,0,0,0,0,0,-0.442189399638374,0,0,-0.899619006916956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34600406883309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096214684708184,-0.2948870785555,0,-1.03459311657089,1.195717295506,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.473225088161068,0,0,0,0,0,-0.064359426518353,0.015894912673963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489277935217073,0.109219672350681,0,-0.0680644130709347,0,0,0,0,0,0.036163909040458,-0.00918348286231735,-0.0113110958237974,0,0.415062223433368,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0241478071956681,-0.0313512065665955,0.063437446454356,0.0758303361125796,0,0,0.0306152968001325,0,0,0,0,0,0,0,0,-0.0102954335458612,0,0,0,0,0,-0.0230758684879067,0,-0.00658516534926162,0,0,0,0,0,0,0,-0.038605345476439,0,0,0,-0.123599634338137,0,0,-0.00407091824385137,0,0,0,-0.0103454009796574,0.0121938236451341,0.0370575667112484,0,0,0,0,0
MKvol,0,-0.000837156447591498,0,0,0,0,0,0,0,0,0.000208131013467559,0,0,0,0,0,0.000155032009101951,0,0.000528991776217276,0,0,0.000929790061269291,0,0,0,0,0,0,-0.000262141171946325,0,0,0,0,0,0,0,-0.00136045196770474,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,-0.00168024985431632,0.000190302953516717,0,0,0,0.00322970472039612,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0760781517757484,0,0,0,0,-0.143514765382184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222293588741032,0,0,0,0,0,0,0,0,0,0,-0.0275633848669571,0,0,0.0667934345565625,-0.0536017120192567,0,0.0400475721403264,0.00162024974100201,0,0.0131423184213692,-0.0639653772228266,0.0440584193151837,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282866273030573,0,0,0,0,0,0,-0.00597197639931881,0,0,0.0164834912604873,-0.0140962532852377,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00609896341633524,0,0,-0.0175216908251017,0,0,0,0,0,0.00971870487892517,0,0.00885429309218308,0,0.0356888365918363,-0.0196575065175494,0,0,0,0,0,0,0,-0.0151458283865063,0,0.004277942795878,0,0,0,0,0,0,0,0,0,0.00403762857639834,0.0038904282535715,0,0,0,0,0,0.0126490565055716,0.0124863051912499,-0.00540262741463955,0,-0.00872756755887405,0.00414049460988292,0,0,0,0.0688958445133042,0,0
