,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X600111.SH,X000301.SZ,X601600.SH,X600660.SH,X600010.SH,X600547.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X600489.SH,X000629.SZ,X000807.SZ,X000408.SZ,X600219.SH,X600378.SH,X600096.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600141.SH,X600688.SH,X000831.SZ,X300037.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.0750651293675293,0,0,0,0,0,0,0,0,0,0.0148654483050068,0,0,0,0.00949405221552859,0,0,0,0,0,0,0,0,0.125752296851046,0,0,0,0,0,0,0,0,0,0,0,0.0998253567503174,0,0,0,0,0,0,0.408604003327177,0.0461318660798864,0,0,-0.0144019515035638,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0816296123131896,0,0,0,0,0.0867905236437244,0,0,0,0,0,0,0,0,0,0,0,0,0.07888113181799,0,0,0,0,0,0,0,0,0.153768565103642,0,0,0,0.17380065113536,0.530430908426719,0,0,0,0,0,0,0,0.19971000215533,0,0,0.000868717329709116,0.0708179443468182,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917424276419067,0,0.0458711107816703,0,0,0.229026136507952,0,0,0,0,0,0,0,0,0,0,0.169751754420943,0.00370942325128489,0,0,-0.0872566138821376,0.0988084790169379,0.213124581558139,0,0,0,0,0,0,0,0.0691139696768119,0,-0.0127074017840528,-0.00349552664827176,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0350607581973907,0,0.0940929152201415,0,0.0931974414402065,0,0,0,0,0,0,0,0,0,0.035889007602973,0,0.144494327229311,0,0,0,0.0421301249358136,0,0,0,0,0,0,0.0494341473380944,0,0,0,0,0,0,0,0,0.000999202761953568,0.201248203602022,0,0,0,0,0,-0.0164643798954581,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152555843723632,0,0,0,0,0.0344369248997283,0,0.158448793424828,0,0,0,0,0,0,0,0.0262376085822794,0,0,0,0,0,0,0,0,0,0,0,0,0.00530033380113931,0,0,0.042084277988799,0,0.12360272724465,0,0,-0.0907650687828215,-0.0367180066417258,0.0211380946458846,0,0,0,0,0,0
X600547.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0411032137129953,0,0.0187257741570908,0.109158585071275,0,0,0,0,0.0975067176594326,0.339617262541537,0,0,0,0.0908129878140278,0,0,0,0,-0.0668671100005927,0,0,0,0,0,0,0,0.676574244678558,0,0,0,0,-0.0282669319102738,0,0,0,0,0,0,0,0,0,0.0113031712555921,0,0,0.00414806736698616,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.114700752140097,0,0,0.0942056128779183,0,0,0,0,0,0,0,0,0,0,0,0,0.0599532509366225,0,0,0,0.0153487810160857,0.0648337781188591,0,0,0,0,0.619311686851408,0,0,0,0,0,0,-0.117981475477809,0,0,0,0,0.16328492929401,-0.0603341638277259,0,0.0321340302515777,0,0,0,0,-0.0113022689350884,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.137113825100391,0,0,0,0.137448793095017,0,0,0,0,0,-0.073724000467663,0,-0.0609518540350123,0,0,-0.0200383693856761,0,0,0,0,0,-0.0342085683108358,0,0,0.111314277862558,0,0,0,0,0.120169130278993,-0.141412105899289,0,0,0,0,-0.00399230272853459,0,0,0,0,0,0,0,0,0.0148486069212131,-0.169343841352977,0,-0.073036323328717,0.0694591779024878,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.155643910054305,0,0,0,0,0,0.0447135008462733,0.0993062328251035,0,0,0,0,0,0,0,0,0,0,0,0,0.00579006283221897,0,0,0,0,0,0,0.263559632103414,0,0,0.19145672784934,0,0,0,0,0.0340269255267565,0.0262386003825061,0,0,0,0.0561377249338373,0,0,0,0,0,0.021050731080491,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.125447359963885,0,0,0,0,0,0,0,0,-0.421552878552045,0,0.0165855554841247,0,0,0,0,0.185112155967064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949045701211737,0.249104584903187,0,0,0,0,-0.228920723527917,0,0,0,0,0,0,0,0,0,0.0198211306178425,0.00356063027895897,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0171636513062338,0,0,0,0,0,0.202070164654136,0,0,0,0,0,0,0,0.163330401622192,0,0,0.0248716210066153,0.0215385959577255,0,0,0.270307280299178,0,0,0,0,0,0,0,0,0,0.0671565127177783,-0.199902873898564,0,0,0,-0.0501823592223524,0,0,0,-0.021404399869469,0,0,-0.0965739123166835,0.088402458647823,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0538867504867797,0.0486186919929393,0.0651607567148952,0.0744796100888313,0,0,0,0.246686195703722,0,0,0.0935868840992474,0,0,0,0,0.0347576685680299,0,0,0,0,0,0,0,0,0.0756814166108018,0,0,0.0721748645935287,0.108482982270806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00844072143763653,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.199417426063656,0,0,0,0,-0.112106396516932,0,0,0,0,0,0,-0.216043193087461,0,0,0,0,0,0,0,0,0,0.48142105389917,0,0,0,0,0,0,0,0,-0.0565267984997481,0,0,0,0,0,0,0,0,0,0.376690349410186,0,0,0,0.126729845706388,0,-0.0341484554610928,0.0256095467420022,0,0,0,0,0,0
X000983.SZ,0,0,0,0,6.93889390390723e-18,0,0,0.0535450819901229,0,0.0966981125664275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454923655728712,0,0,0.222560946761861,0,0,0,0,0,0,0,0.133323459662253,0,0,0,0.0468804100118276,0.277663982176861,0,0,0,0,0,0,0.259203939812061,0,0,0.077364656550386,-0.0424530168912695,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.218994011824945,0.092463055406658,0,-0.051412343858273,0,0,0,0,0,0,0.0096549758738208,0,0,0,0.0323345990313209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818201343819865,0,0,0,0,0,0.0493922981952188,0,0,0.166961984950942,0,0,0,0.165043434241011,0,0,0.0160931348074188,0.000526251535385407,0,0,0,0,0,0
X600803.SH,0,-0.193156087399625,0,0,0.249525793386222,0,0,0,0.203690051002563,0,0,0,0,0,0,0,0,0,0.194163469533097,-0.095484775301104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241087803392511,0,0,0,0.00190816925553296,0,0,0,0,0,0,0,0,0.0546454840799791,0,0,0.0175197356724475,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0372718105703054,0,0,0,0.3833004318433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17832820847693,0,0.0613957328155687,0,0,0,0,0.157419794330006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700938160089625,0,0.073860623883182,-0.0875910977577191,0,0,-0.0729699539227947,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.184002919281659,0,0,0,0,0,0,0,0,0,0,0,0.0728724559141699,0,0,0,0,-0.00469524445017523,0,0,0.440750648805926,0,0,0,0.0414545130876714,0,0.0973265537558435,0,0,0,0,0,0,0,0,0,0,0,0.0667987458178444,0,0,0,0.027753337977759,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.316637112490246,0,0,0,-0.00260563981310739,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247853055155312,0.042865841882794,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.155163696403514,0,0,0.170284080982143,0.0856267885487666,0,-0.0546510547607705,0.017241938909413,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0685847896859745,0.110500045024794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132206106953075,0,0,0,0,0,0,0.0320107893273744,0,0,0,0,0,0,0,0.167578061250377,0,0,0,0,0,0,0,0,0,0,-0.0869217313408027,0,0,0.0407840413948208,0.025279672621185,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095121926334451,0,0,0,0,0,0,0,0.0573250332133268,0,0,-0.110531903295251,0,0,0.049536561146767,0.0875804552841063,0.148028974526918,0,0,0,0.169428534447835,0.0798884886030289,0.0373400386894541,0,0,0,0,0,0,0,0,0,0,0,0.019301697417477,-0.0806000580379733,-0.0194761533388321,0.0108495214682868,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.026229950588729,0,0,0,0.527812525056828,0,0,0,0,0,0,0,0.0355737743001188,0,0,0,0,-0.0662968463082782,0,0.14518944754294,0,0,0.0674162003790472,0,0,0.0405396884057129,0,0,0,0,0,0,0,0,0.0159430523482707,0,0,0.000567519555380727,-0.0173114658956494,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.114017709191862,0,0,0,0.363111368683466,0,0.155572639996299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430352701915143,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.00012251294164442,0,0.191914698701729,0,0,0,-0.0381612315524381,0.0567468695260879,0,0,0,0,0,0
X000807.SZ,0,0,0,0.00102975469474439,0,0,0,-0.0090601816846331,0,0,0,0,0,0,0.048819916836891,0.126183365913434,0,0,0,0,0,0,0,0,0,0,0,0,0.0770709646645587,0,0,0,0,0,0,0,0,0,0,0,0,0.326432446299572,0,0,0,0,0,0,0,0.3749101012053,0,0.0169652931110318,0.00767894209110748,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.00748237158210193,0,0.235619583044097,0,0,0,0,0,0,0.00726917382230537,0,0,0,0,0,0,0.0887128104938291,0,0.0562299464553109,0,0,0,0.0920212977976769,0,0,0,0,0,0,0,0,0,0.00770938173443484,0,0.0787817817237994,0,0,0,0.0717707036444013,0,0.0213603538783144,0,0,0,0.00207255710483511,0.0227138257406504,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0016142398892709,0,0,0,0,0,0,0,0,0.124464322170912,0,0.230407244042497,0,0,0,0,0,0.0464344786204456,0,0,0.0948516652983688,0.0350156963363832,0.0114055751977459,0,0,0,0,0.0587349595962325,0,0,0,0,0.064561189081414,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.00268068036174383,0.0202978485924685,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0352763540126367,0,0,0,0,0.158762861963578,0,0,0,0.113447383899234,0,0,0,0,0,0,0,0,0,-0.200709736983835,0,0,0,-0.37866028381161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616811955427745,0,0,0,0,0,0,-0.243801272993346,0,0,0.231122376610293,0.0823800629291615,-0.0039612121568939,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033764893841307,0,0,0,0,0,0,0,0.0174049973190054,0,0,0,0,0,0,0,0,0.0827870587813953,0,0.0926736258480862,0.0520083171977603,0,0.0606033671779862,0,0,0,0,0,0,0,0,0.72443444703126,0,0,0,0,0,0.0560730263090724,-0.0391230528510587,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.114838246981777,0,0,0,0,0,0.185834541599936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551701095304154,0,0,0,-0.0647071568414387,0,0,0,0.0894926048123384,0.539396554568996,0,0,0,-0.0213678033015152,0,0,0,0,0,0,0,0,0,0,0,0.0226026697933432,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.168333894774919,0.0406877501329142,0,0,0,0,0,0,0,0,0,0,0,0,0.0460231446044405,0,0,0,0,0,0,0,0,0,0,0.33616188663537,0,0.0456285402960773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605250269132866,0,0.0252949550803192,0.0122737519505508,-0.0121214369545133,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1783421920997,0.011373062915948,0.0809987738849985,0,0,0,0,0,0,0,0,0.0928620828785268,0,0,0,0,0.0526830037976854,0,0,0,0,0,0.0290881958458415,0,0,0,-0.086396829260922,0,0.0231296200490425,0,0,0,0,0,0,0,0,0,0,0.0328113159929445,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510916869201415,0,0,0,0,0.0686740319918971,0,0,0,0,0,-0.171605341883989,0,0.29727471292402,0,0.0551022295119854,0,0,0,0.108096065592196,0,0.0555732512787124,0.0860841272036827,0,0,0,0,0.0168043708096988,0,0,0,0,0,0,0,0,0,0.0549425283814931,-0.0447612250317398,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221569160332793,0.114166495179248,0,0,0.0249517744092841,0,0,0,0,0.0446626583957946,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0476257388684379,0,0,0,0.43330293109013,0,0,0,0.026381550377941,0,0,0,0,0,0,0.0379606510034492,0,0,0,0,0,0,0
X600688.SH,0,0.0213082545363841,0,0,0.0440095034237435,0,0.240731725980331,0,0.0208061850203607,0,0.0371828331065995,0.0126931026567111,0,0,0,0,-0.0327986186678708,0,0,0.0883247924735082,0,-5.42101086242752e-20,0,0,0.047439356812668,0.0117255056749006,0,0,0,0,0.113976425487606,0,0,0,0,0,0,0,0,0.017153241678751,0,0,0,0,0,0,0,0,0,0,0,0,0.00576505599938437,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.117336748471895,0,0,0,-0.00313533953452617,0,0,0,0,0,0.781057784270357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127373796909687,0,0,-0.0832207321972856,0,0,6.93889390390723e-18,0,0,0,0.0954037803819488,0.06722558326766,0.00402715484987698,-0.0455270431028386,0,0,0,0,0,0.145022032058594,0.0276094070323621,0,0,0.0274983724143873,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.476125646655625,0,0,0,0,0,0,0,0,0.00491349569964491,0,0,0,-0.0490937546254532,0,-0.0300311731845424,0,0,0.212106452078721,-0.111259860460192,0,0.051279112060037,0,0,0,0,0,0,0,0,0,0,-0.149898015195914,0,0,0,0,0,0,0,0,0,-0.00482283483802221,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.111810404292478,0,0,0.132254948400545,0,0,0,0,0,0,0,0,0.437934746590444,0,0,0.119381583082528,0.195373798468342,0,0,0,0,0,0.156536268687815,0,0,0,0,0,0.0227271749680401,0,0,0.0222826127199744,0,0,-0.26439659111053,0,-0.219850014842557,0,0,0,0,0,0,0,-0.0806977952725689,0,0,0.207374031385985,0.0465346612024647,-0.0284065486193694,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.13646174063261,0,0,-0.11631777603142,0,0,0,0.0609962101015627,-0.21699032040682,0,0,0,0,0,0,0.263396237285871,0,0,0,0,-0.166499417712826,0,0,0,0,0,0,0,0.0415980811588414,-0.0575764352886333,0.0405796361746181,0,0,0,0,0,0,-0.0999398756267496,0.152667596747187,0,0.087657505785303,-0.10916813532691,-0.330803704309013,0,0,0,0,0
Slope,0,0,0,0,0.000384690959835482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192597116415404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597030199677258,0,0,0,0,0,0,0.125762816993122,0.992582328166225,0,0,2.77555756156289e-17,0,0.38826424821083,0,0.809120296380268,0.121557858277779,0,0,0,0,0
TED,0,0,0,0,-0.293522606455125,-0.770638649930042,0,0,0.86949750416169,0,0,0,0.968504514525658,-0.341871128144747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831670957336901,0,1.01602558978778,0,0,-0.285143611784019,0,0,0,0,0,0,0,-0.825850202901116,0,0,1.01472161409803,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.224679256027236,0,-0.0902499902330242,0,0,0,0,0,-0.10987514494733,0,0,0,0,0,0,0.0540073824127611,0,0.00151791887921979,0,0,0,-0.0483650944537327,0,0,0,0.0136484543217089,0,0,0.0302920211404066,-0.121173270825981,0,0,0,0,0,0,0,-0.0247473189781892,0,0.0229995535607181,0.0495532073955756,-0.033080366730773,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.126898087438466,0,0,0,-0.0123745731935037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493078893126675,-0.109555195916077,0,0,0.0336877399354304,0,0,0.00187651967707043,0,0,0,0,0,0,0,0,0.00572589865669602,0,0,0.0172440129322632,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00344751864407538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121396264303805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314069223348225,-0.00382059496528437,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00774501504270063,0,0,0,0,0,0,0,0.00670391308883832,0,0.00208909163313182,0.0151175347261298,0,0.00266126034610097,0,0,0,0,0,0,0,0,0,0,0,0,0.0394371979409066,0,0,0,-0.0184200591142271,0,0,0.0349461881703875,-0.0286338906487824,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0096997281500446,0,0,0,0.00422704772489221,0,0,0,0,0,0,0.00888264036465685,0,0.00484655580682829,0,0,0,0,0,0,0,0.00132962763681893,0,0,0,0,0,0,0.00514818095024534,0,0,0,0,0,0.00496853260043953,0,0,0,0,0,0,0,0,0,-0.000333021834559575,0,0,-0.00293108587080564,0,0,0.0321070155913641,-0.0339155129380236,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131697985911142,0,0,0,0,0,0,0,-0.000777193551838349,0,0.00976389143115531,-0.00887096793104368,0.0110060661864464,0,0,0,0,0,0
