,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600188.SH,X600011.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002460.SZ,X002466.SZ,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X000786.SZ,X000807.SZ,X601699.SH,X000983.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X002080.SZ,X000629.SZ,X000408.SZ,X300037.SZ,X000933.SZ,X600688.SH,X000539.SZ,X600612.SH,X600157.SH,X000027.SZ,X000723.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265916980401868,0,0,0.00241766778266521,0.0689615716837804,0.00668453210711897,0,0,0,0,0,0,0.0398603710703217,0.00330529950039161,0,0,0,0,0.0192072242338197,0.0430414868125063,0,0,0,0,0.156375286753051,0,0,0,0.0627185438053429,0,0,0.0212535879080019,0,0,0,0,-0.0926917277374634,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.117199899804811,0,0,0,0,-0.0997017953792934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217688208906343,0.334180581121783,0,0.25021291323538,0,-0.0424237395784073,-0.0799334173697659,0,0.019215392323236,0,0,0,0,0,0,0,0,0,0,0.023954725618764,0,0,0,0,-0.116788873484531,0.0544771111623819,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.06030058676375,0,0,0,0.00595118531121819,0,0,0.839624278451639,0,0.0228712263993818,0,0,0,0,0,0,0.0340953946520191,0,-0.0909932193538696,0,0,0,-0.119553285596598,0,0,0,0,0,0,0,0,0,0,0.163707988131988,0,0,0,-0.0315933051687104,0,0,0,0,0,-0.0682616280043855,0,-0.0323707969863,0,0,0,0,0
X002466.SZ,0.132646780156143,0.0118629909252589,0,0,0,0,0.0137966516478041,0,0,0,0,0,0,0,0.610707925183704,0,0,0,0,0,0.0113643003839506,0,0,0,0,0,0,0,0,0,0.0920314107231067,0,0.110151758105883,0,0,0,0,0,0.00340415534325133,0,0,0,0.0387349632451766,0,0,0.0569828550645488,0,0,0,0,0,0,0.0228208019669233,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0416057741948464,0,0,0,0,0,0,0,0.0669284734439867,0.0113909798380587,0,0,0,0.439538182851256,0,0,0,0,0,0,0,0,0,0,-0.0275138517750041,0,0,0,0,0,0.00775946054273414,8.67361737988404e-19,0,0,0,0.0144649546421912,0,0,0,0,0,0,0,0,0,0.0122970190819347,0,0,-0.0397328932522578,0,0,0,0,0,0
X600111.SH,0,0,0,0.085247141173572,0,0,0,-0.0583673659241737,0,0,0.209708266151102,0,0.00814922001781561,0,0.130012235743223,0,0.147429784383252,0,0,0,-0.119551341432296,0,0.125463620889798,0,0,0,0,0,-0.00848885249144593,0,-0.0338723346995334,0,-0.0364680434149295,0,0,0,0,0,0,0.488927817672311,0,-0.033530369818361,0,0,0,0.0397462704023094,0,0,0,0,0,0.0483713492924226,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0188847895330921,0,0,0.201301449513013,0.205933265159189,0,0,0,0,0.160818060041579,0,0,0,0,0.00442400605868551,0,0,0,0.0673713422383615,0,0.121639746892187,0,0,0,0,0.0748434986792089,0,0,0,0,0,0,0.0444210328425812,0,0,0,0,0,0,0.00536310736463019,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.10633975865041,0,0,0,0,0,0,0,0,0,0,0,0.0709322086519809,0,0.318459536632331,0,0,0,0.386605186037303,0.0513851354883676,0,0,0,0,-0.268599145584392,0,0.127048399436805,0,0.00782572452944041,0.0582713040978725,0,0,0,0,0,0,0.112203097668938,0,0,0,0,0,0,0,0,0.017554201655354,0,0,0,0,0,0,0
X002271.SZ,0.157689836855717,0,0,0,0.0829966821264643,0.337135005256904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120675497048038,0,0,0,0,0,0,-0.0197600748220486,0,0,0,0.477861821796329,0,0,0,0,0.156997271528403,0,0,0,-0.24665823859532,0,0,0,0,-0.125733528234018,0,0,0.210005797205025,0,0,0,0,0.151894846867782,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0562432300028549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399046544503507,0,0,0,0.0559247560061161,0,0.0376289585625223,0,0.0328544579369491,0,0.192140311422714,0.02123769260483,0,0,-0.0377295273666898,0,0,0,-0.122791394129628,0,0,0.0856041583135932,0.166701482366583,0,-0.00667579441366115,-8.67361737988404e-19,0.118843141077541,0,0,0,0,0
X600426.SH,0,0,0.171853705775443,0,0,0,0.214493682937575,0,0,0,0,0,0,0,0,0,0,0,0,0.0187609074613817,0.246053057396825,-0.221375141886115,0,0,0,0,0,0,0,0,0.0384506128453563,0,0,0,0.0436141237379101,0,0.116901608739532,0,0,0.073834430202184,0,-3.46944695195361e-18,0,0,0.139466851278442,0,0,-0.0929639671110091,0.103598087931933,0,0,-0.0363940018637711,0.0693368788237084,0.17572108337127,0,0,0,0,0
X600362.SH,0,0.0810003793065017,0.052624505100462,0,0,0,-8.67361737988404e-19,0,0.146972098757024,0,0.138602675177976,0,0,0,0,0,0,0.0497504701778485,0.0692857316538636,0,0,0,0,0,0,0,0,0.00475554034439002,0,0,0,1.73472347597681e-18,0,0,-0.0505235609679852,0,0,0,0,0.0162739438844396,0,0,0.0238450082469883,0,0,0,0,0,0.116248063503065,0,0,-0.00272655368204657,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.1082695551329,0,0,0.114738184475844,0.221029666521703,0,0,0,0,0,0,0.0391959714551249,0,0,0,0,0.0345714037411126,0,0,0,0,0,0,0.0289826124545121,0.0146555505163405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136418598357119,0,0,0,0,0.0451190391735842,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0183448350802767,-0.0300220489193907,0,0,0,0,0,0,0,0,0,0,0,0,0.222605038604427,0.0257686547316573,0,0,0,0,-0.0712607992750618,0.103796770751969,0,0.298309234594962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132204340288024,0,0.0720017882203096,0,0,0,0.0891340072262872,-0.138110327895907,0,0,0,0,0,0
X600027.SH,0.0212358334578321,0,0,0,0,0,-1.0842021724855e-19,0.814808872293005,0,0,0,0,0,0,0,0,0,0.0513673235225556,0,0,0,0,0,0,0,0,0,0,0.0149266340092839,0.230700962523575,0.0731443805523228,0,-0.20348813289788,0,0,0,0,0,0,0,0,0,0.221566113780711,0,0,0.168394981557636,0,0,0,0,0,0,0,0,-0.142791591134501,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.178275255536236,0.173070681492918,0.0153230952124552,0,0,0.269874412617714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680749531200022,0,0,0.325559918429289,0,0,0.0865325030600771,0,0,0,0.223253528746813,0,0,-0.075563387248497,0,0,0.075477125044051,0,0.183522021822427,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,-0.0743036809635382,0,0,0,0,0,0,0.725650059934367,0,0,0,0,0,0,0.0274683054434107,0,0.0818037741926752,0,0,0,0,0,0,0,0,0.0617027466851905,0,0,0,0.0842479140589399,0,0,0,0.0700806541778674,0,0,0,0,0,0.00274791353530095,0,8.67361737988404e-19,0,-1.0842021724855e-19,0,0,0,0.0865752227688649,0,0,0.000757057592479304,-0.0241509228058606,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709838798161753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139129456201717,0,0,0,0,0,0,0,0,0,0,0,-0.0395854549463975,0,0,0,0,0.283995490283873,0,0,0.294834991910861,0.100082901079096,0,0,0,-0.00703858715177089,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097858330486501,0,0.629416025438204,0,0,0,0,0,0.0329897213689702,0,0,0,0,0.0883497772491981,0,0,0,0,0,0,0,0,0.0748456320694188,0,0,0,-0.012565871021269,0,0,0,0,0,0,0.0198140866124688,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.000744432791458703,-0.2817788693116,-0.0857646061921817,0,0.290766852695523,0,0,0,0,0,0,0,0,0,-0.0362125758055511,0,0,0,0,0,-0.0483864790682056,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.180673826029852,0,0,0,0,0,0.261448069702381,0,0,0,0,0,0.0984940538113956,0,0,1.73472347597681e-18,0.0354032986523755,0,0,0,0,0,0
X601699.SH,0,0.065361646514392,0,0,0,-0.330018865812383,0.072885642678638,0,0.21793803671133,0,0,0,0,0,0,0,0,0,-0.124396700461357,0.188195621479592,0,0,0,0,0,0,-0.0600082349812494,0,0,0,0,0.253437831188588,0,0,0,0,0,0,0,0,0,0,0.108481588409043,0,0,0,0,-0.158984336056799,0,0,0,0,0.00834970144224086,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.116954572499712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586833101545853,0,0,0,0,0,0,0,0.065527010517098,0,0.0657793773052011,0,0.129164569617214,0,0,0.128984123626761,0,0,0,0,0,0,0.0372956389176811,0,0,0,0,0,0,0,0,0,0.0122181199972531,0.17513738489229,0,0,0,0,0
X600160.SH,0,-0.160544433742614,0,0,0,0,0,0,0,0,-0.109257294164687,0,0,0.0859611756818964,0,0,0,0,0,0,0.0320033561939792,0,0.381538626516434,0,0,-0.107722735304964,0,0,0,0,0,0,0,0.205492415768424,0,0,0,0,0,0,0,-0.0688782297983449,0.0556200075244157,0,0,0.172435342140982,0,0,0,-0.0060905238431287,0,0,0.0887176940971905,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.345390086131738,0,0,0,0,0,0,0,0,0.0634188896586187,0,-0.0179794432923938,0,0,0,0,0.109894549743112,0.0625308777043787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263663267658251,0,0,-0.076232523835328,0,0.152576784671887,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0839925533887734,0.225437392094473,0,0,0,0,0.152485616690417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199029275021111,0.0450809161010145,0,0,0,0,0.175975713001952,0,0,0,-0.0119920601520993,0,0,0,0,0,0,0,0,-0.118901581077884,-0.00931713552121169,2.16840434497101e-19,0,0,0,0,0,0
X600219.SH,0,0.0908490458153602,0,0,0,0,0,0,0,0,0.109910095027627,0,0,0,0.0762689953787518,0,0,0,0,0,0,0.181762190303636,0,0,0,0,-0.0108693858625308,0,0,0,0,0.0547429581986192,0,0,0,0,0,0,0,0.0419223671019948,0,0,0,0,-0.00480149283529178,0,0,0,0,0.0392647562740966,0,0,0.0306365732287707,0,0,0,0,0,0
X002080.SZ,-0.0566576410925148,0,0,0,0,0,0,-0.0291645975423205,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.165193125100592,0,0,0.182031425652906,0,0,0,0,0,0,0.0684448881762592,0,0,0,0.0553532315798135,0,-0.0665716643337859,0,0,0,0,0,0,0,0.0136417225994097,0,0,0.0201576102286656,-0.0865111560357037,0,0.0656392567154789,0,0.161636285667957,0,-0.0310319339818662,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.252698954098096,0.0463346169146224,0,0,0,0,0,0,0,0,0,0,0.605855635754046,0,0,0,0,0,0,0,0,0,0,-0.0304796860017447,0,0,0.0408621311694102,0.0251785007620571,0,0.0166201529898404,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0879840744348594,0,0,0,0,0.00757224931361857,0,0,-0.106963255174303,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0246364312650972,0,0,0,0,0,0,0,0,0.226905118318337,0.175242846073659,0,0,0,0,0.116389646537807,0,0,0,0,0,0,0,0,0,0,0,0.161077200767154,0,0.047692555315054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528368532234955,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0.158361978964194,0,0,0,0.131100578469487,0,0,0,0,0.123610523867404,0,0.0453696457739475,0,0,0,0,0.156466105942976,0.196724621937057,-0.371179592820972,0.0668393977428631,0,0,0,0,0.000882722871194907,0,0,0,0,-0.0968909932262457,-0.111349537118789,0.0581140661692499,0,0,0,0,0,0,0,0,0,0.0746344283406257,0,0,0,0,0,0,-0.0471073223501224,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0.0496071981168256,0,0,0.0253098012091444,0.20071292299894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743402617234831,0,0,0,0.278985083955058,0.19312554558455,0.16060670703923,0,-0.0192287945063629,0,0,0,0,0.0708095798496324,0,0,0,0,0,0,0.0505881312072459,0,0,0,0,0.0140883443904239,0,0,0,0,0,0,0
X600688.SH,0.192294948651648,0,0,0,0,0,0.0343888789273525,0,0,0,0.0731383098101597,0,0,0,0,0,0,0,0,0,0,0.0446408354290758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313440274601931,0,0,0,0,-0.00261972796852635,-0.0136044737921854,0,0,0.0179916780593191,0,0,0,0,0.0737685619618433,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.285251737183204,-0.131715264309038,0,0,0,0,0,0,0,0,0,0,0.0258230397924156,0,0,0.105808600007936,0,0.361124348734051,0,0.210713035836443,0,0,0,0.252908011156998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143828988478703,0,0,0,0,0,0.0980867955486774,0.00773381706895263,0,0,0,0,0,0
X600612.SH,-0.0265723173813323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292673486715669,0.0724724069447176,0,0,0,0,-0.370196107705939,0,0,0,0,0,-0.13144126256451,0,0,0,0,0,0,0,0,0,0,0,0.0746576148169027,0,0.0628884388482134,0,0,0,0,0,0,-0.0200182449494876,-0.271367731442344,0,0,-0.0627433063601657,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.016574659274747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739625759677755,0,0,0.188450975701994,0,0,0,0,0,0,0,0,0,0,0.174744011196199,0,0,0,0,0,0,0.225295021519806,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0238510789587387,0.00273118703867745,0,0,0,0,0,0.126624066088637,-0.0332392145679976,0,0,0,0,0,0.0972947963505252,0,0,0,0,0.0179143110021363,0,0,0,0.260562483075991,0,-0.0377105348573623,0,-0.170089327094843,0,-0.0484160723100716,0,0,0.0487152660164748,0,0,-0.0994751839709997,0,0,0,0,0.0917597726655521,0,0,0.21758468582239,-0.180451783302301,0,-0.0450325599516932,0,0,0,0,0,0
X000723.SZ,0.290731033284546,0,0,-0.404446028454224,0,0,0,0,-0.0320621650530048,0,0.0699154151344384,0,0,0,0,0,0,0.167085601210359,0,0,0,0.454891514778825,0,0,0,0,0,0,0,0.0942997964486645,0,0,0,-0.202817310240826,0.127414664293282,0,0,0,0,0.03595004434929,0,0.264601336423981,0,0,0,0,0.284371655065784,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,-0.11224142548631,0,0,0,0,0,0.0528996148134887,0,0,0,0,0,0.0507820546106735,0,0,0,0.0299966054815916,0,0,0.126674284402845,0,0,0.53342570469493,0,0,-0.268331736415095,0,0,0,0,0,0,0,0,0,0,0.164280060262882,0.184976795085907,0,0,0,0,0.247463471176194,0,0,0.285098000584069,0,0,0,0.0136835770700084,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.180593232791866,0,0,0,0,0,0,0,0,0,0,0,0,0.0706411384059102,0,-0.078395051927223,0,0,0,0,0,0,0.00720151116795367,0,0,0,0,0,0,0.0288974308077075,-0.0846435727959184,0,0,-0.0928370272022836,0,-0.0314469977228065,-0.0334686760804432,0,0,0,-0.0299412728530518,0,-0.0230981157944654,0,0,0,0,-0.0525133399805406,0,0,0,0,0,0
Slope,0,-0.0186283720580524,0,0,0,0,0.127759096310236,0,0,0,-0.174369914968562,0,0,0.110832032010276,-0.120710640536923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933957115825795,0,0,-0.233063555973413,0,0,0,0,0,0,0,0,0,0,0,0.0180851602532571,0,0,0,0,0,0,0,0.545388905745084,0,0,0,0,0,0
TED,0,0.38652452772878,0,0,0,0,-0.0958196104088171,0.0253131705437588,0,0,0,0,0,0,0,0,0,0,0.291933958941007,0,0.223864840533493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507883100416716,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.302229009369602,-0.0918830353282351,0,-0.326323654426228,0.779135432466457,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.145542834838519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100828580451177,-0.0488363539514862,0,0.165603356114941,-0.114945654979091,0,0,0,0,0,0,0,-0.00731090099645158,0,0.0627570973131939,0,0,-0.0360242078614185,0,0,0.0859119671485319,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0135085299987951,0,0,0,0,0,0,0,0.0952473697124671,0,0,0,0.0604526966485929,0,0,0,0,0,0,0,-0.100492905820069,0.0175086452387455,-0.111793352575734,0,-0.0427614130847888,0,0,0,0,0,-0.0865582309984979,0,0,0,0,-0.0389756355105112,0,0,0,0,0,0,0,0,0.0323105811280204,-0.0115443058307146,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807313007473308,0,0,0,0,0,0,0,0.00205961245761751,0,0,0,0,0,0.000447390959928307,0,0,0,0,0,0,0,0,0,0,0,-0.00130401291175316,0,-0.0001046634206134,0,0,-0.000456091974965356,0.00327527428919226,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0206148569188286,0,0,0,0,0,0,0,0,0,-0.000466643073215929,0,0,-0.00474893290759873,0,0.00317967080175497,0,0,0,-0.00395379003930272,0,0,0.00507316881963022,0,0,0,0,0,0,0.00592649335254167,0,0,0,-0.000868366773985399,0,0,0,0,0,0,0,-0.00285147077014574,0,-0.00543755282028784,0,0,-0.0209388425239072,0.0215833885508205,0.00825090264723517,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0478656457594742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165245293374103,0.0142826648976429,0,0,0,0,0,0.016104215739732,0,0,0.0455420991411205,0,-0.0676275536994883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824197317310321,-0.0595906499561391,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.000431390673412118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371556575666496,0,0,0,-0.00089421640278333,0.000862676374516857,0.000964098007656697,0,0.000616304845169896,0,0,0,0,0.000594175376051739,0,0,0,0,0,0,0.00692062146070429,0,0,0,0,0.0116526483196414,-0.00467295275418184,0,0,0,0,0.0170757250714166,0
