,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X600188.SH,X600011.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X600886.SH,X002466.SZ,X600010.SH,X600111.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600426.SH,X000877.SZ,X600362.SH,X600795.SH,X600176.SH,X600803.SH,X600489.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X601699.SH,X000983.SZ,X600160.SH,X000932.SZ,X000630.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000933.SZ,X000408.SZ,X000629.SZ,X600612.SH,X000539.SZ,X600688.SH,X600157.SH,X002409.SZ,X600096.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,-0.0630076405593141,0,0,0,0,0,0,0,-0.0490912418352887,0,0.232526566522578,0,0,0.00543029694167078,0,0,0,0,0,0,0.0890400076339624,0,0,0.0466230562857271,0.337001022182977,0,0,-0.140103843536644,0,0,0,0.10704296532233,-0.0236661722213115,0.331395356300857,0,0,-0.0759337511909157,-0.0184289817602707,0,0,-0.031725369673596,0,0,0,0.0154907792829583,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0175192482418733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247362053439924,0,0,0,0,0,-0.0918136305056177,0.0796996444934688,0,0,0,0,0,-0.0274868362835213,0,0,0,0,0,0,0,0,0.128486064815469,0,0,0,0,0,0.0583198344930467,0,-0.0839962463239962,0.038530274049505,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0149618847337519,0,0,0,0,0,0.267201164392849,0,0,0,0.00808746279629495,0.0490154400881857,0,0,0,0,0,0,0,0,0,0.0343305074922967,0,0,0,0.0789803502627234,0,0,0,0,0.207806266871164,0,0,0.0340747285193942,0,0,0.0213718367911345,0,0,0,0,0,0,-0.0900867923048975,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0088945251034091,0,0,0,0,0,0,0,0,0.773866697139824,0,0,0,0,0,0,0,0,0.0636519299706572,0,0,0,-0.0639342602779659,0,-0.059062908800485,0,-0.00691495599726399,0,0,0,0,-0.00497668154865628,0,0.189532433296195,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0908023614250565,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0331221461631934,0.162247938805539,0,0,-0.0514579800811281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251683420399029,0,0.0440023828508525,0.294501349362719,0,0,0,0,0.0202464371041656,0,0,0,0,-0.103026213371726,0,0,-0.0872532931731669,0.0322184680921443,-0.0730407216528821,0,0,-0.0141983468668385,0,0,0,0.00972681755690898,0,0,0,0,0,0,0
X002466.SZ,0.00305496148273426,0.110193181658161,0,0,0,0,0,0,0,0,0,0,0.0633619500526895,0.639952622675946,0,0,0,0,0,0.0915282525816481,0,0,0,0,0,0,0,0,0,0,0,0,0.0852524729310571,0,0,0,0,0.0127823329966509,0,0,0.0523829314155809,0,0,0.0563744260995402,0,0,0,0,0,0,-0.026787879829682,0,0.0320958901110794,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0324639759975774,0,0,0,0.00577384950226658,0,0,0.0272679299625734,0,0,0,0,0.359611251757601,0,0,0,0,0,0,0,0,0,0,0.056033574389963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121023393580206,0,0,0,0,0,0,0.0032525505672832,0,-0.00778239346434584,-0.0196272100621227,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.190425475873906,0,0,0.0477585580475881,0,0,0.265182654938038,0,0,-0.0729230546334247,0,0.143068565233662,0,0,0,0,0,-0.0487338310580971,0,0,-0.0118019838608346,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.450587748411378,0,0,0,0,0,0,0,0,0.015905615158612,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0144453628279999,0,0,0,0.164278125414102,0,0,0,0,0,0,0.236341221013566,0,0,0,0.136789937332547,0,0,0,0,0,0.152340118887709,0.0129615477118093,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723322408433604,0,0,0.0637617616689341,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0.0629863873118035,0,0,0.257680443521635,0.130719118221165,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.12891580658832,0,0,0,0,0,0,0,-0.126203904799134,0,0.494718369401416,0,0,0.0795877012818484,-0.0182627443118718,0.162222598736386,0,0,0,0,0,0,-0.255713251059788,0,0,0,0.242447845847731,-0.118707119757369,0,0,0,0,0.151177853413615,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253577293884715,0.248858105980643,0,0,0,0,0.143426038803201,0.0177741676897839,0,0,0,0,-0.252222571615517,0.0110422239197629,0.134142377968536,0,0.00922276882421847,0.197064983273858,0,0,0,0,0,0,0,0,0.0728920787650893,0,0,0,0,0,0,0,0.0312176197024377,0,0,0,0,0,0
X600426.SH,0,0,0.0846935951179514,0,0,0,0.328700047523127,0,-0.00920292741529848,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.082326690492329,0.130842091256567,0,-0.183281360362991,0,0,0,0,0,0,0,0.194685203916437,0,0,0,0.0442437377833957,0,0.154681567896827,0,0,0,0,0,0.0801709418360108,0,0.121253630220436,0,0.0209925832186951,-0.0383049844326969,0,0,0,0,0.0476470308905113,0.193226046932834,0,0,0,0,0
X000877.SZ,0,0,0,0,-8.67361737988404e-19,0.0817065128949643,0,0,0,0.000724363466672762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367484785785593,0,0,0.0895745422726275,0,0,0,0.0577724289210055,0.0534703893223317,0.038384156419944,0,0.059921771026309,0.324281434695346,0,0,0,0,-0.119742755225825,0,0,0,-0.0545667394468959,0,0.135018816916839,0,0,0.0397932139919996,0,0,0,0,0,0
X600362.SH,0,0.104099414588786,0,0,0,0,0.0279888142617081,0,0.0481066889801027,0,0,0,0,0,0,0,0,0.10573881604884,0.125227285067997,0.00797921969603146,0,0,0,0,0,0,0.0470141769284831,0,0,0,0,0.0475174938403393,0,0,-0.0530756194059497,0,0,0,0,0,0.0727590254845636,0,0.0596598718356795,0,0,0,0,0.0112101792219866,0,0.00797080985556194,0,-0.00873457750219554,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.170636991474047,0,0,0,0,0,0,0.0914610225317573,0,0,0,0.169568619964098,-0.0268545542274828,0,0,0,0,0,0,0,0,0.0879455324556742,0,0,0,-0.0720022776942599,0,0,0,0,0,0.160489644185673,0,0,0,0,0,0,0,0,0,0,0.132783866099171,0,0,0.0684613085613225,-0.05697974519115,0,0,0,0,0
X600176.SH,0,0,-1.73472347597681e-18,0,0.0524737679482791,0.117781822182372,-0.00661137805263322,0,0,0,0,0,0,0,0,0,0,0,0,0.0903778801716267,0,0,0.0962825059730426,0,0,0,0.104816568948105,0,0,0.165512534981631,0,0.0371750310814407,0,0,0,0,0,0,0,0,0,0,0,-0.0128612524546525,0,0,0,3.46944695195361e-18,0,0,0,0.137276299857198,-0.193897080496937,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.0559911707982574,0,0,-0.0301883804508516,0.138785724509531,0.145573975657252,0,0,0,0,0.405914479191033,0,0,0.101666616809666,0,0,0,0,0,0,0,0,0,0.0865000039833976,0,0,0,0.360764263049214,0.0579325120241026,0,0,0,0,0.17342200484909,0,-0.0852720502075019,0,0,0,0,0.0914848496885685,0,0.170774628253957,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.726501029266105,0,0,0,0,0,0,0.143438446092374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192222161655223,0,0,0,0.0163721260091743,0,0,0,0,0,0,0,0,0,0,0,0,0.0665382805187061,0,0,0,0,-0.0209660414446389,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.871384075070296,0,0,0,0,0,0,0,0,0,0.0343887963001971,0,0,0,0,0,0,0,0,0,0,0,0.189334556930832,0.0357196108234363,0,-0.075902102916505,0,0,0,0,0,0,0,0.243300254358283,0,0,0.0756651435585349,0,0,0,0,0,0,0,0.00557956265267068,0,0,-0.14539519053218,0,0,0,0
X601991.SH,0.0895940081494804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132931600527774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216287954655764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104961949881452,0,0.178993660625371,0,0.0965405743494742,-0.0476198391446176,0,0,0,0.0256342296066303,-0.069490519152769,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0841507479526477,0,0,0,0,0,0,0,0,0,0.0300229192906031,0.46024533981906,0,0,0,0,0,0,0,0,0.0433250345030934,0,0,0.102240403052048,0,0,0,0,0,0,0,0,0,0,0,0,-0.159506599053995,0,0,-0.0338402426108004,0.272665932340866,0,0,0.000790739690857093,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.203544695970318,-0.207397370529531,-0.0602165035381118,0.234463265020814,0,0,0,0,0,0,0,0,0,0,0,-0.0602979236953178,0,0,0,0.0283566414562804,0,-0.0883113394290312,0,0,0,0,0,0,0,0.390805610379626,0,0,0,0.305867208762638,0,0,0.102559223452081,0,0,0,-0.0163261528806062,0.0437893306471695,0,0,0,0.0443794020967857,0,0,0,0,0,0
X601699.SH,0,0.0396154443925153,0,0,-0.339237599738604,0,0.159223507311056,0,0.12496097013114,0,0,0,0,0,0,0,0,0,-0.193736488290427,0,0.230736200028365,0,0,0,0,0,0,0,-0.108221744910484,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0973651768960051,0,0,0.234862294260149,0.144999505002993,0,0,-0.0547032887727086,0,0,0,0.0951932248669873,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0131704946779125,0.244224258955975,0,0,0,0,0,0,0.0271608661298652,0,0,0,0,0,0.0322990337679345,0.0338079804125578,0,0.119764729408709,0,0,0,0,0,0,0,0,0.0573516425374615,0.00441275254893582,0,0,0.0380816269142297,0,0,0,0,0,0,0.0661458741316739,0,0,0,0,0.175571367960405,0,0,0,0,0.010634457123883,0.0501261600429425,0,0,0,0,0
X600160.SH,-0.304200860017604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262180744749835,0,0,0,0,0.0621741831308432,0,0.32413843381429,0,0,0,-0.0947934219839117,0,0,0,0,0.0695991183288635,0,0,0,0,0,0,0,0,-0.131088952809908,0,0,0,0,0.00584283564591852,0,0,0.0979209618174031,0.187463973692838,-0.0571561038466269,0,0,0.0525102225729252,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.261188740820591,0,0,0,0,0,0,0,0,0,0,0,-0.0759606001680017,0,0.00801309031833624,0.0805817615371271,0,0.139068908017047,0,0,0,0,0,0,0,0,0,0,0.0312940460237914,0,0,0,0,0,0.0163721630355382,0,0,0,0,0,0,0,0,0,0,0,-0.0503590327597187,0,0.114180228933128,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.154258547748388,0.216482867883812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111423608879769,0,0,0,0,0,0.112755157070029,0,-0.0706123577198842,0,0,0,0,0,0,0,0.164145614844025,0,0,-0.0533219700794688,-0.00321027751797855,0,0,0,0,0,0,0
X002080.SZ,-0.0700408593877335,0,0,0,0,0,0,-0.0961714141981106,0,0,0,0,0,0,0,0,0,0.171443147546465,0.052990730429699,0.131077036495504,0,0,0,0,0,0.233475145558868,0.0409279046810707,-0.0425887638815995,0,0,0,0.0026153845010287,0,-0.088373446446048,0,0,0,0,0,0,0,0,0,0,0.00613478195491098,0,0,0.0566867873101615,0,0.19074521258147,0,-0.0197269983831499,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.032197340384963,0,0,0,0.151590098560437,0,0,0.0615164700697197,0,0,0,0,0,0,0,0,0.232185825493409,0,0,0,0,0,0,0,0,0.0284385129861543,0,0,0,0,0.00811334330877519,0,0,0,0,0,0.00749994567625529,0,-0.0299109238168114,0,0,0,0,0.0422973848008243,0,8.67361737988404e-19,0.0473058165257036,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.106610183927923,0,0,0,0,0,0,0,0.24800299457726,0,0,0,0,-0.0937830120731869,0.00647321962135043,0,0,0.272065281637456,-0.201267772540852,0,0,0.152345940156882,0,0,0,0,0,0,-0.207844720394252,-0.0102308082024067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055924591430029,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.06764830452732,0,0.0699456980962092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157325588851515,0.350110917382882,0.060825117928753,0,-0.0319023329513321,0,0,0,0,0,0,0,0,0,-0.0182805002352291,0,0,0,0,0,0,0.0138734682775941,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301262796987216,0,0,0,0,0,0.0421637432694465,0,0,0,0,0,0,0,0,0,0,0,0,0.0976932184940955,0,0.0242489890896652,0,0,0,0,0,0,0,0,0,-0.00592552946931681,0,0,0,0.316253209713357,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0.0522089276263278,0,0,0,0.269742508394052,0,0,0,0,0,0,0,0,0,0,0,0.322562223900267,0.401605870290224,0,0,0,0,0,0,0,0,0,0,-0.0104722509060422,-0.0121226196674502,0,0.0390558320647902,0,0,0.0461513994528383,0,0,0,0,0,0,0,0,0,-0.0428898924193116,0,0,-0.038325583910716,0,0,0,0,-0.0445449219896626,0,0,0,0,0,0
X600612.SH,4.33680868994202e-19,0,0,0,0,0,-0.00450136990000939,0,0,0,0,0,0,0,0,0.0530077545406006,0,0.177683122133515,0,0,0,-0.0169534159623592,-0.214089347154211,0,0,0,-0.0485732050748579,0,0,0,0,0,0,0,0,0,-0.00499504099255012,0,0,0.151582949927406,0,0,0,0,0,0,0,0,-0.0783235220611222,-0.236921270391261,0,0,-0.0730664366270951,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.039820158040584,0.10748036239942,-0.140788344061533,0,0,0,0,0,0,0,0,0,0,0,0,0.258925491152877,0,0,0.393025220553817,0,0,0,0.361263585581683,0.0714736853433631,0.124436642367348,0,0,0,0.0459111986273394,0,0,0,0,0,0,0,0,-0.133498582123793,0,0,0,0,0,0,0,0.0977608625061374,0,0,0,0,0,0,0
X600688.SH,0.239515464988333,0.0234092459356835,0,0,0.0333132896252955,0,0,0,-0.0733613830512033,0,0.139123267776283,0,0,0,0,0,0,0.0420112315099614,0,0,0,0,0.0128878584709951,0,0,0,0,0,0.014916281571119,0,0,0,0,0,-0.0107175239724309,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0202867846391783,0,0,0.0115543326164851,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0806985100318151,0,0,0,0,0,0,0,0,0,0,0,-0.0382557117874067,0,0,-0.107650089346635,0,0,0,0.219872240813009,0,0,0,0,0,0,0,0,0,0,0,0.285114546205627,0,-0.032531246781933,0,0,0,0.00372299410746137,0.106052816326589,0,0,0.00532709459195743,-0.052035930637451,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399265095503646,0,0,0,0,0,0,0,0,0,-0.337394037644428,0,0.0566903732512576,0,0,0,0,0,0.288834500024801,0.169642871232595,0,0,0,0,0.100852715371589,0,0,0,0,0,0,0,0,-0.25071950120289,0.0191277090793,0.526234003161404,0,0.127509340060587,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.0124180538109936,0.077167131683775,0,0,0,0,0,0,0.191716268471245,0,0.203053234291963,0,0,0,0,0,0,0,0,0,0,0,0.0493526766838022,0,0,0,0,0,0,0.188905006259231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274044144729085,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205441654798817,0.119309557673662,0.00618599842224824,-3.46944695195361e-18,0,0,0,0.0545536747266347,0,0.415277635342445,0,-0.153408224623747,0,0,0,0,0,0,0,0,0,0,0.167730728461803,0,0,0,0,0,0,0.208739034428399,0,0,0.0698518686988076,0,0,0,0.00406031379838763,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.162672595551108,0,2.16840434497101e-19,0,0.00806086411921586,0,0,0,0,0,0,0,0,0,0.0482076080529612,-0.0435659196447311,0,0,0,0,0,0,0.0252428008446429,0,0,0,0,0,0,0,0.0321796520609897,-0.0442866813743595,0,-0.0471292624006458,0,0,0,-0.165300342143623,0,0,0,0,0,0.0502649031159187,0,0,0,0,-0.0482631684288144,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.074003040227236,0,0,0,0,0,0,0,0,0.00854356803912954,0,0,0,0,-0.117860836725261,0,0,0,0,0,0,0,-0.452827840613078,0,0,0,0,0,0,0,0,0,0,0,0.0865315507354656,0,0,-0.0622396775217484,0,0,0,0,0.74001401283218,0,0,0,0,0,0
TED,0,0.398935481405636,0,0,0,0,-0.0717640101945208,0,0,0,0,0,0,0,0,0,0,0,0.0667074664895629,0,0,0,0,0,0,0,0,0,-0.0643646163652778,0,0,0,0,0,0,0.156213252517134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115292267274311,-0.258294834232926,0.817218878976207,0,0,0,0,0,0,0
RealEstate_excess,-0.0350105673125657,0,0,0,0,0,0,0,-0.0582465045233633,0,0,0,0,0,0,0,0,0,0,0,0.0849560535140548,0.117248163298595,0.114480722460558,0,0,0,0,0,0,0,-0.137646983862466,-0.146177101700626,0,0.215137684150087,-0.0389719861630698,0,0,0,0,0,-0.0293009177054032,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.14996497378564,-0.0893633117305213,0.0580310441021513,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0157334129118138,0,0,0,0,0,0,0.0941373127354811,0,0,0,0,0.0601070699080943,0,0,0,0,0,0,0,0.0185352120162495,-0.112923617135385,-0.101827499824174,0,-0.0442423378398514,0,0,0,0,0,-0.0851522794928773,0,0,-0.0401470088667621,2.16840434497101e-19,0,0,0,0,0,0,0.000480343368829082,0,0,0.0328176755275559,-0.0116793341350805,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00184596530546292,0,0,0,0,0,0,0,0,0,0,0.00138779528500691,0,0,0,0,0,0,-0.000659297461135756,7.92017973112705e-05,-0.000132058249093856,0,0,0,0,0,0.00078855449739471,0,0,0,0,0,0,0,0,0,0,0,0,0.00154145489790335,0,-0.00143251428885699,0,0,0.00234022178323192,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0212769816088068,0,0,-0.0057145668602008,0.000165137845116659,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.00794399521759095,0,0,0,0,0,0,0,0.000495398186397376,0,0,0,0,0,0,0,0.00173241481357056,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.00213551933324242,0,0,0,0,0,9.35974521173271e-05,-0.0214302794156777,0.0230998987863124,0.00287051126959646,-0.00082994249823253,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00917963993557041,0,0.00371932404746862,0,0.0456126216956824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290255348360999,0,0,-0.0417868353006528,0,0,0,0,0,0.077877353406543,0,-0.0379595214139928,0,0,0,0,0,0,0,0,0.0318629196994168,0,0,0,0.0221854984493166,-0.00782681794481689,0,0,0,0.0874030207430183,-0.0639332582886259,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00023306444721898,0,0.000353718406579142,0,0,0,0,0,-0.000896965780441786,0,0,0.00163950498375253,0,0,0,-0.00127102419716905,0,0,-0.00383950371740677,0,-0.000676353764103445,0,0,0,0,0,0,0,0,0,0,0,-0.000849868708808859,0,0,0,0,0,0,0,0,0,0,0,1.01407284585924e-05,0,0,0,0,0,0.0265256518340257,0
