,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600352.SH,X600660.SH,X600688.SH,X000723.SZ,X600188.SH,X600362.SH,X600886.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X002466.SZ,X002460.SZ,X000709.SZ,X002271.SZ,X600299.SH,X002110.SZ,X000629.SZ,X601158.SH,X600219.SH,X600489.SH,X000553.SZ,X600808.SH,X000883.SZ,X000630.SZ,X000990.SZ,X600583.SH,X000027.SZ,X600985.SH,X000825.SZ,X600426.SH,X600339.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0597306994149345,0,0,0,0,0,0,0,0,0,-0.0129776855715145,0,0,0.00983901682841444,0.32246562568958,0.0685156631555806,0,0,0.032687248663139,0.0428088989462986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181466545729996,0,0,0,0,0,0.0279235241823359,0,0,0,0.0416176458538377,0,-0.0253568063624599,0,0,0,0,-0.0142755748525028,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661274446043932,0,0.068246789871565,0,0,0.03143099898141,0,0.0103795862944953,0,0,0,0,0,0,0,0,0,0,0,0.123887772781778,0,0.137038379060892,0,0,0,0,0,0.0480213180951639,0,0,0.016319590773974,0.0161026058496434,0,0,0.0777158590277432,0,0,-0.0127314675445141,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189591995905903,0,0,0,0,0,0.28601432608082,0,0,0,0,0.194384069975561,-0.284766944720341,0,0,0,0,0,0,-0.0615684770426134,0,0,0,0,0,0,0.287409334726492,0,0,0,0,0,0,0,0,0,-0.209264667536574,0.296551518822875,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0325853647238032,0,0,0,0,0,0,0,0,0,0.0106494837853269,0,0,0,0,0.0476741286363445,0,0,0.175210353660469,0,0.109384477801505,0.157929812840767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103969726316777,0,0.0172592344771305,0.00818560704845175,0,0,0,-0.00399525406209529,0,0
X600688.SH,0,0,0.106279957603005,0,0,0.0142804123901143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403329202163921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122551264547408,0,0,0,0,0,0,0,0,0,0.0560863118313144,0,-0.0170967187366131,-0.0273865052476054,0,0,0,-0.00350806014322546,0,0
X000723.SZ,0,0,0,0,0.412520644356649,0,0,-0.0484937375695426,0,0,0,0,0.420828333638482,0,0,0,0,0,0,0,0,0,0,0,0.446470019232171,0,0,0.169548629965122,0,0,0,0.238866561264603,0,0.193019342871562,0,0,0,0,0,0,0,0,0.036150606906109,0,0,0,0,0,0,0.0550566925925961,0,-0.00591042696212965,0,0,0,0,-0.129292382588603,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0134385336873089,0,0,0,0,0,0,0.0452250777856994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128601865904479,0,0,0,0.0399098597477907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223298753356222,0,0.124858252311386,0,0,0,0,0,0,0.0015575658621041,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.3090661295753,0,0,0,0,0,0,0.0600395943063365,0,0,0,0,0.202498630035526,0.0539924727156138,0,0,0,0,0,0,0,0,0,0,0.00186123411868068,0,0,0,0.0614678717300995,0,0,0,0,0,0.0404746735921936,0.019453704549707,0,0,0,0,0,0.0238847328394309,0,-0.00603913762088293,0,0,0,0,3.46944695195361e-18,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050778224544314,-0.0240743810355222,0,0,0,0,0,0,0,0,0,0,-0.0431568961978903,0,0,0,0,0,0.229632357160662,0,0,0,0.0585987868583787,0,0.01815794741347,0,0,0,0,0.0320154209823571,0,-0.00250909770123447,0.0187496120079203,0,0,0,0.0027442890797066,0,0
X600795.SH,0,0,0,0,0,0,0,0.0441367649862418,0,0,0,0,0,0,0,0,0,0,0,0,0.00834779194062839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234269221907004,0,0,0,0.10253372458909,0,0,0,0.141987537680563,0.0421125341353792,0,0,0,0.0255760943318752,0,-0.0268343789339673,0,0,0.0216880541436156,0,0.00278305568259107,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797555011027873,0,0,0,0,0,-0.0247336089155405,0,0.025893945940094,0,0,0,0.107459229875682,0,0.202845368739039,0,-0.0467406232087011,0,0,0,0,0,0,0,0.353692464555246,0,0,0,0,0.0982363692268779,0,0,0,0,0.203460718382116,0,-0.0124497313316748,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.639032818320704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704659747750846,0,0,0,0,0,0,0,0,0,0.195074938379012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751983578881593,0,0,6.93889390390723e-18,0,0.18046069453562,0,0,0,-0.01867568389656,0,0,0,0,-7.21714199836826e-05,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214640812090366,0,0,0.0610667629296396,0,0,0,0,0,0,0,0,0,0,0,0.0783645029444768,0,0,0,0,0,0,0,0,0,0.102712390413951,0.0682045889610498,0,0,0.214946758464084,0,0,0,0,-0.00549402434004114,-0.0129402481883526,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674089828348331,0,0,0,0,0.175097404362709,0,0,0,0,0,0,0,0,0,0,0,0.173815972367232,0,0,0,0,0,0,0,0,0,0.0360914723676108,0,0,0,0,0,0,0.109548532046368,0,-0.0592065387638527,-0.015318894090464,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405101840841687,0,0,0,0,0.189695516370834,0.0344160267135663,0,0,0,0,0,0.00834463074068459,0.17904541806396,0,0,0.205629941516497,0,0.0391523965448706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107466492234292,0,0,0,0,0,0,0,0,-0.00896600601396714,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161486587271418,0,0,0,0,0,0.116271408325715,0,0,0,0,0,0,0,0,0,0,0.0844467661340327,0,0,0,0.0187347672608642,0,0,0,0,0.30940380325605,0,0.0438094699939706,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.142269644232077,0,0,0,0,0,0,0.0533332872136114,0.0817504573050109,0,0.0481775558548548,0,0,0,0,0,0.0212571564651553,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121791655365497,0,0,0.240114432213433,0,0,0,0.0713174966445161,0,0.00210210593031116,0.0145526498824121,0,0,0,0.0292554417932048,0,0
X600516.SH,0,0,0,0,0,0,-0.346058604842547,0,0,0,0,0,0,0,0,0.0805522703593643,0,0,0,0,0.189824274746315,0.211419604524958,0,0,0,0,0,0,0.709275492856067,0,0,0,-0.0225173586218448,0,0,0,0,0,0,0,0,0,0,0,0,-0.126885800288948,0,0,0,0,0,-0.128612153928832,0.0109812337696813,0,0,0,-0.0775905184578727,0,0
X002466.SZ,0,0,0,0,0,0,-0.0810942760644704,0.0876625861143352,0,0,0,0,0,0,0,0.0935071004843685,0,0,0,0,0,0,0,-0.0993953223191698,0,0,-0.0302055879591703,0.141935200600697,0,0.546263636239053,0,0.0347945419714477,0,0,0,0,0,0,0,0,0,0,-0.0427845218730898,0,0,-0.0316670292102945,0,0,0,0,-0.0861167868488897,-0.0226892463597686,-0.0267351620923192,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143073542361417,0,0,-0.0630494650787684,0,0,0,0,0.261486134801225,0,0,0,0,0,0,0.0952583354088234,0.551517221464789,0,0,0.107372913858861,0.108788358405595,0,0,0,0,0,0,0,0,0,0,0,0,0.0268796189255429,0,0,0,3.46944695195361e-18,0,0.0347691902204005,-0.00437353008700035,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0329501451684053,0.0538673800683271,0,0,0,0,0,0,0.0345769007075294,0,0.0748804078109057,0,0,0.110255644876128,0,0,0,0,0,0,0.029336561286267,0,0.000359268626379756,0,0,0,0,0,0,0.0956204789377027,0,0,0,0,0,0,0,0,0,0,0.0949581602875216,0,0,0,-0.0112535515673019,-0.0060395464130048,0,0,0,0,0,0
X002271.SZ,0,0,0,0.189586830696173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824298122561757,0,0,-0.0270578848300096,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648016192064878,0,0,0,0,0.146173974485114,0,0.115356177196114,-0.0262202046359386,0,0,-0.0489641646687336,0.020592045361418,0,0,0,0.0045991313827514,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.139853053737123,0,0,0.0835494911546808,0,0,0,0,0,0,0,0,0,0,0,0.0983303659590588,0,0,0,0,0,0,0,0,0,0,0.122760106835368,0,0,0,0.109885621977063,0,0,0.0644157580052173,0,0.13989435829071,0,0.349107025667846,0,-0.06983690723866,0,0,0,0,0.0144692902554338,0,0
X002110.SZ,0,0,0,0,0,0.037453364292132,0,0,0,0,0,0,0,0,0,0.0431524397240092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840441985912269,0,0,0.0836634386316149,0,0,0,0,0,0.116276652194739,0.103890143658205,0,0,0.0327496545646826,0,0,0.337979454712657,0,0,0,0,0,0.0337645935922163,-0.00104017042043989,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.104550587579728,0.317334806514682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593102393124653,0,0,0,0,0,0,0,0,0,0,0,0,0.0341953663413474,0,0,0.0727774203110113,0,0.0771766896851762,0,0.0578573201336461,0,0,-0.0407788553687047,0,0,0,0,0,0
X601158.SH,0,0,0.209123610223203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772661435271348,0.0439789835134421,0,0.0537343494414018,0,0,0,0.0269265181528598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610523023179216,0,0,0,0,0,0.0852863687031399,0,0,-0.0202662879025872,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.101558044262513,0.478215785843423,0,0,0,0,0,0,0,0,0.00784480552215255,0,0,0,0,0,0,0,0,0,0.0314287331413994,0,0,0,0,0.00565838380383758,0,0.0191664277891608,0,0,0,0,0,0,0.0200791255300794,0.0147358693909595,0,0,0.0745398991703254,0,0,0,0.0969945057928684,0,-0.0107458780711243,-0.00347453011823945,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.128294759757057,0,0.410982717256082,0,0,0.00268197173415395,0,0,0.00285328145234539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274025925069024,0,0,0,0,0.0563596662768527,0,0,0,0,0,0,0.108499495587845,0,0,0,0,-4.33680868994202e-19,0.00838395237121412,0,-0.0098409694015626,0.010130344585547,0,0,0,-0.0155781035665711,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.289264775572438,0,0,0.143960372845202,0,0,0.0675012559922541,0,0,0,0,0,0,0,0,0,0,0,0.255912688355848,0,0,0,0.016181306453234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119762815467724,0.184804263296355,0,0,0,0,0.0181757870048487,0.0303786341600635,0,0,0,-0.0753572812041552,0,0
X600808.SH,0,0,0,0,0,0.0337854101273293,0,0,0,0,0,0,0,0,0,0.0019711915161267,0,0,0,0,0.161012805373174,0,0,0.215428224765136,0.155287342841392,0,0,0,0.0554778013506184,0.04996519251531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277376302686749,0,0,0,0,-0.0158651798402165,0,0,0,0,-4.33680868994202e-19,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0128357408871074,0,0,0,0,0.0841074924994131,0,0.0605576024465288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866106856465184,0,0.00172499371332773,0.0141849217237659,0,0,0.0261652576801244,0,0.125713795845144,0,-3.46944695195361e-18,0.078857477436158,0,0.0797858910291136,0,-0.0236574838493787,-0.0272878902299819,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.126580111769297,0,0,0,0,0,0,0,0,0,0.154911003294234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360811342070575,0,0,0,0,0,-0.00961089669335339,0,0,0.0526050215892105,0,0,0,0.110790786706553,0,-0.022915184509878,-0.0143363490846704,0,0,0,0.0103505503622065,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.413556556319037,0,0,0,0,0,0,0,0,0,0,0.312482009763126,0,0,0,0,0,0.107244408133131,0,0,-0.0518605884230875,0.581674709070982,0,0,0,0,0.221619551198088,0,0.0683543585432762,0,0,0,0,0,0,0,0.230297021172823,-0.143012938608665,0,0.000197428696115783,0.153580354832035,0,0,0,-0.127538090649248,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074603079513658,0,0,0,0.120292732788784,0.107586998469974,0,0,0,0,0,0,0,0,0,0.109836584906674,0,0,0,0,0,0,0,0,0,0.0684890957118023,0,0,0,0,0.0311669633157497,0.150890377575823,0,0,-0.04207980428243,-0.038103550881041,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709311825924628,0,0.277335024216011,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877385424381641,0,0.00965705091975575,0,0,0.0308266181489701,0,0,0,0.134106486939551,0,0,-0.0157841053918531,0,0,0,0.0401921341229926,0,0
X600985.SH,0,0,0,0,0,-0.0655148218638436,0,0,0.354871924953488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221834016450825,0,0,-0.0869993180720442,0,0,0,0,0,0.291957081907395,0,0,0,0,-0.123921546015598,0,0,0,0,0,0,0,0.0490505176813123,-0.269705433938261,0,0.0041507078280036,0,-0.151635419966876,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119878743694308,0,0,0,0.0324233394472288,0.0502553769471542,0,0.0168039169888291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930927851414928,0.181831022081904,0,0,0.0252816138876846,0,0,0,0,0.167166491470259,0,0.0815256141831633,0,-0.0413711084572533,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0729319240614085,0,0,0,0.119478416423343,0,0,-0.0409245132484489,0,0,0,0,0,0.0178334900439171,0,0,0,0,0,0.246089597541769,0,0,0,0.284398075589628,0.0361474284320843,0.0627355083197046,0,0,0,0,0.152300092252623,0,0,8.67361737988404e-19,0.055193141971391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359149740228836,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.106438055207846,0,0,0,-0.0585816379689595,0,0,0,0.0672177973277912,-0.12090883315779,0,0,0,0,0.168349339168212,0,0.295976447012096,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494177475522382,0.0503004280516044,0.41973524117343,0,0,0,0,0,0.0099389835343492,0,0.0698429089859686,0,0,0,0,0.0396509191657099,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2480287707455,0,0,0,0.114335657699219,0,0,0,0,0,0,0.0500441404227237,0,0.0786183798026725,0.330192231776991,0,0,0,0,0,0,0,0,0,-0.103405376200776,-0.0606296763842872,0,0,0,-0.00718596827856327,0,0
Change_TY3M,0,-0.62044651657769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114817675928696,0.220961897518798,-0.131387671586799,0,0,-0.305862062634138,0,0,0,0,-0.127091333555474,0.0748474414245492,-0.095036273226052,0,0,0,0,0,0,0,0,0.0811971073649364,0,0,0,0.00396686229466512,0,0,0,0,0,-0.160131524429415,0.13131685251768,0,0,-0.00372359761252864,0,0
Slope,0,0,0,0.0996021120648008,0,0,0,0,0,0,0,0,-0.168961588842709,0,0,0,0,0,0,0,0,0,0,0,0,0.252012837395319,0,0,0.290574077828753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287246396201024,-1.08054138708235,0,-0.223629250750519,0,0,0.0935352905937209,0.131090852127991,0,0,0.759177458903683,0,0,0,0.234417660058232,0,0
TED,0,0,0,0,0,-0.259666318159421,0,0,0,0,0,0,0.197396643763672,0,0,0,0,0,0,0,0.618978752784491,0,0,0,0,0,-0.240065756686819,0,0,0,0,0,-0.158232458767203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362841235004512,-0.81427129015035,0.132452488131089,0,0.0739718674276209,0,0,-0.381996075047616,0,0
RealEstate_excess,0,0,0,0,0,0,-0.272127382184739,0,0,0.0354169417762008,0,0,0,0,0,-0.0460700973050632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970673412486405,0,0,0,0,0,0,0,0,0,0,-0.0104771467609606,0,-0.0408326896220736,0.0330232095220104,0,0,-0.0641619582101586,0,0,-0.0318487363614103,0,0,0.0726955722646475,0,-0.0373598906579212,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529991117896739,0,0,0,0,0,0,0,0,0,0,-0.00331986320472281,0,0,0,0,0,-0.108706951385139,0,0,0,0,0,0,0,0,0,-0.0584176090061011,0,0,0,0,0,0,0,-0.116011050121375,0,-0.0289359628011997,0.64845137943698,0,0,-0.0357965408446508,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550322992777716,0,-0.00484944475978783,0,0,0,0,0,0,0,0,0,0.00120878129426811,0,0,0,-0.0050251550344639,0.00125825062093715,0,0,0,0,0,0.00272096923525885,0,0,0,0.00308792722821599,0,0,-0.00070096958767342,0,0,0,0,0,-0.00121891124463913,0,0,0,0,0.0186032845247502,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198466990789806,-0.317349837268272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661795871547553,0.0256350145303089,-0.117711131641917,-0.101945318580728,0,0,0,-0.0390625214514831,-0.0603858019040825,0.350782743809052,-0.422627718473376,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00144622724031482,0,0,0,0,0,0,0.0118220775639353,0,0,0.00508471205217787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254530592534955,0.0257126680175336,0,0,0,-0.0368886110213806,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356455811485896,-0.00135562829331789,0,0,0,0,-0.00227410658631286,0,0,0,0,0.017537986379664,-0.000473980528626182,0,0,0,0.00732949295429847,-0.00355531382905779,0,0,0,0,0,-0.00458709942218976,0,0,0,-0.00110656273600712,0,0,0,0,0,0,0,0,-0.000156306601149322,0.00784547824873929,0,0,0,0.00980334805453086,0,0
