,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600309.SH,X600660.SH,X601992.SH,X600886.SH,X600111.SH,X600489.SH,X600299.SH,X000898.SZ,X000792.SZ,X601158.SH,X000723.SZ,X000959.SZ,X000709.SZ,X600583.SH,X002466.SZ,X000408.SZ,X000883.SZ,X000630.SZ,X600352.SH,X600098.SH,X600219.SH,X600623.SH,X000539.SZ,X000983.SZ,X000027.SZ,X600021.SH,X002470.SZ,X000060.SZ,X000937.SZ,X600549.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129429285455618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031141728063847,0,0.0485483746368988,0,0,0,0,0,-0.0138668898354476,0,0.0519555432921157,0,0.124060563668456,0,0.0864099345368103,0.114003226240084,0,0,0,0,0,0.364024518296025,-0.26895089647388,0.0442259028209678,0,0,0,0,0,0,0
X601992.SH,1.73472347597681e-18,0,0.115612264436294,0,0,0,0,6.93889390390723e-18,0.0303021934741828,0,0,0,0,0,0,0,0,0,-0.0539185535865578,0,0,0,0,0,0,0.0130195750785506,0,0,0,0,0,0,-0.130441172525155,0,0,0,0,0,0,0.32341600596564,0,0,0,0,0,0,0,0,0,0.105192818926979,0,-0.00540552945346686,0,0,0,0,0,0
X600886.SH,0.223890068678912,0,0,0,0,0.0324296361581192,0,0,0,-0.00607315969827862,0.0296344638678306,0,0,0.0531505830869626,0,0,0,0,0.178397344478968,0,0,0,0,0,0,0,0,0,0,0.00142980018438766,0,0,-0.0585696050429744,0,0,0,0,0.0801803796839034,0,0.0451115722210939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0257761553791854,0,0,0,0,0.00362771377014125,0,0,0.0458511491713912,0,0,0,0,0,0,0,0,0.146079991634365,0,0,0,0.0636233506290634,0,0.0413631250381153,0,0,0.052683180521964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484793348524895,0,0.0404335796803892,0.279172538954788,0,0,-0.00587081219010627,-0.00455059812468229,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.851578477304414,0,0,-0.0156538196380674,0.035633886027964,0,0,0.0862947747246074,0,0,0,0,0,0,0,0,0,0,0.0314605421721346,0,-0.0618816593202614,0,0,0.0179157508880089,0,0,0,0,0,0,0.13587292291722,0,0.0237417706751209,0,-0.00929955753844292,0,0,0,0,0,0,-0.0264434824627863,0,0,0,0,-0.0102721923894768,0,0
X600299.SH,0,0,0,0,0,0,0.16078791464033,-0.0192432992704889,0,0,0,0,0.0201590410958159,0.24592106183016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812290649731466,0,-0.0667142882853428,0,0.0884165786187964,0,0,0,0,-0.0684521123885179,0.0456656126950072,0,0,0,0.131167520366374,0,0
X000898.SZ,0,0,0,0,0.0755594770601229,0,0,0.0185981910751235,0,0,0,0,0.0853672772819087,-0.0140286619446162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682465856744464,0,0.761887273030723,0,0,0,0,0,0,0,0,0,0,0,0,0.273051613521069,0,0,0,0,0,0.487641528318676,-0.0437099055528664,0.0839027616720186,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.057703876834889,0,0,0,0.0862151028740285,0,0,0,0,0,0.168649523913445,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0386710444934295,0,0,0,0,0,0,0.031575256172317,0.0060035510216686,0,0,0,0,0,0.225229602162047,0.157119736142636,0,0.144846180863577,0,0,0.0587101743257257,-0.0405324368401858,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112276771373696,0,0,0,0,0.0405858833461912,0.253352563744558,0,0,0,0,0.134418575001173,0.0224373391775391,0,0,0,0,0,0,0.0311106661287132,0,0,0,0,0,-0.020037298058608,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00253214843134412,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.210012228031787,0,0.164560795605356,0,0,0,0,0,0,0.0399442321789613,0,0,0,0,0,0,-0.593135059963009,0,0,0,0,0,0,0,0,0,0,0,0,0.0101887918234414,0,0,0,0,-0.00704860500053922,-0.203369673704485,0.407554733666567,0,0,0,0,0,0,0,0,0,0,0.0392589538245819,-0.046359507804517,0,0,0,0,0,0.410344952940522
X000959.SZ,0,0,0,0,0.0971859918910225,0.269889090851059,0,0.299277917791713,-0.283372157377894,0,0.0901832713254418,0,0,0,-0.537742927792069,0,0,0,0,0,0,0,0,0,0,0.0453155785935983,0,0,-0.306047955962301,0,0.219901936117907,0,0,0,0,0,0,0,0,0.284362715387869,0,-0.131203522574251,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0271218449645234,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0962409611061188,0,0,0,0,0,0,0,0,0,0,0,0.00209702586876592,0,0,0,0,0,0.352304785853993,0.223019467224605,0,0,0,0,0,0,0,0,0,0,0.0520095293721508,0.0758539462265331,0,0,0,0,0,0.0580511914122853,0.0473242570695879,0,0,0,0,-4.33680868994202e-19,-0.00991774367661368,0,0,0,0,0,0
X600583.SH,0,0.14935737366942,0,0,0,0,0,0,0.429593905946595,-0.0367508596741075,0,0,0,0,0.0923898951068493,0,0,0,0.0579854496633687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242369089992125,0,0,0,0,0,0,0,0,0.0289167410682949,-0.00927792780514185,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0193245242308511,0,0,0.136289041824952,0.0356057963203918,0,0,0.0158031933789376,0,0,0,0,0,0,0,0,0.0556862990179811,0,0.0868011791058767,0,0,0,0,0,0,0,0.0094521579478872,0,0,0,0.253353854520231,0,4.33680868994202e-19,0,-0.0401618320186244,0,0,0,0.0155363465565522,0,0,-0.00230652694009276,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170814243264662,0,0,0,0,0.0929603351708055,0,0,0.117358147732956,0,0,0,0,0,0,0,0,-0.0122968535861037,0,0.0527116239496294,0,0,0,0,0,-0.0696157143943792,0.134880419785298,0,-0.018815588074765,0,0.00316163535839175,0,2.71050543121376e-20,0.0039635626677007,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0232557977142324,0.00833604456385733,0,0,0,0,0.0124953135285032,0.0143568934647074,0,0,0,0,0,0,0.08147609218072,0.0463132673220539,0,0,0,0,0,0,0,0,0,0.0702178298162046,0,0.137666422366319,0,0,0,-0.00679241655465528,0,-1.73472347597681e-18,0,0,0.132237124350529,0,-0.000194162666347757,0,0,0,0,0,0,0
X000630.SZ,0,0,0.353038592768866,0,0,0,0,-0.0176737953217095,0,0,0.302778629203678,0,0.239484294620621,-0.0994898916316851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092847261829313,-0.0441853198302314,0,0,0,0,0,0,0,0,0,0.238387541368719,0,-0.174751595112148,0,-0.0621938592231437,0,0,0,0,0,0,-0.00460551031545254,-0.0166523974212749,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.106335546759269,0.0502035447596497,0,0.027614100579686,0.0182028037284096,0.105644980663194,0,0,0,0,0,0,0,0,0,0,0.02003693667622,0,0,0,0.08582735326234,0,0.00453776398401156,0,0,0,0,0,0,0,0.0182819537911973,0,0,0,0,0,0,0.0800502729977787,0,0,0,0.170241254517304,0,0,-0.00370267580319412,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.186457659811919,0.151708225466329,0,0,0,0.0500662594632399,0,0,0,0,0.0144464634924625,0.242617442204682,0,0.149216081561526,0,0,0,0,0.120587551137043,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0119313934372137,0,0,0,0,0,0,0,0,0,0,0.00479434555687815,0,0,0,0,0.00138124355056879,0,0
X600219.SH,0,0,0,0,0,0,0,0.0601504060221581,0,0,0.123406000910566,0,0.159225080429958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723654840816528,0,0,0,0.212600218237597,0.14139952538769,0,0,0,0.136631987596912,0,0,0,0,0,0,0,0,0,0.0409860736153496,0,0,0,0,-0.0264266137769776,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7092339281501,0.338438868354043,0.607753516793549,0,0,0.0676247479795144,0,-0.0368682938289579,0,0,0.270277427402982,0.114135208890089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218233335011738,0,0,-0.0354561355638784,0,0,0,0.214841818186175,-0.106072351824316,0,0,0,0,0,0
X000539.SZ,0,0.0478639081187599,0.0454546530940386,0,0,0,0,8.67361737988404e-19,0,0,0.00303781338653514,0,0,0,0,0,0,0,0,0.12474205876155,0.076837424891034,0,0,0,0,0.0163402363206709,0,0,-0.00269285222340954,0,0,0,0,0,0,0,0,0,0,0.106883619198307,0,0.0310179074316547,0,0,0,0,0,0,0,0,-0.0184721563784041,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.274289022469889,0,0,-0.0473194125239399,0,0,0.0119763119892544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706522177096339,0,0,0,0,0.0838728071618939,0.147557456007368,0,0,0,-0.0130578439584955,0,0,0,0,0,0,0.201155357927433,0,0.534931276902617,0,0,0,0,-0.0103427124317137,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0382963335238514,-0.000588564906314202,0,0,0,0,0.0652814337874288,0.126093228996087,0,0,0,0,0,0,0.213285018006431,0,0,0,0,0.0632845720940652,0,0,0,0,0,0,0,0.119930340755057,0,0.0256180220774433,0,0,0,0,0,0,0,0,-0.032471306362496,0.021724724588064,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0391171886178161,0,0,0,0,0,-0.0914011884907431,0,0,2.55590187776117e-05,0,0,0,0,0,0,0,0,0,0,0,0.182632943409333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301041883615967,0,-0.0265158625442623,0.200559962397027,0,0,-0.0638644441314052,0.0881920799208298,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.0337542483797604,0.236355205408934,-0.00203470825840462,4.33680868994202e-19,0,0,0.065117912159137,0,0,0,0,0,0,0,0,0,0,0,0,0.351717451023095,0,-0.155227377992715,-0.116966874450356,0,0,0,0,0,0.0479342983949572,0.0388453996039445,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0175181207408754,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0720524792369104,0.0561339881466814,0,0.0330118513875177,0.0543192205574468,0,0,0,0,0.0737215163575586,0,0,0,0,0,0,0.23217531943821,0,0,0.0132361814405376,0,0,0,0,0,0,0.0991425086052008,0,-0.165221619800835,0.463649927905324,0,0,0,0,0,0,0,0.238907516001288,0,0,-0.223581614570302,0,0.0157295579135057,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.212207934916204,0,0,0.0748737692694618,0,0.0719258406896772,-0.0430258433354713,0.079661933129931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544337082402526,0,0,0,0.191297453444707,0,0.121859088937717,0,0,0.0152497049378222,0,0,0,0,0,0,0
X600549.SH,0,-0.09511513733277,0.181565917549387,0,0,0,0,0,0,0,0,0,0.104958477175248,0.00951962703288459,0,0,0,0,0,0,0,0,0.559739794723345,0.14372083383494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110662688681036,0,0,0,0,0,-0.396244768538557,0,0.0303833968141237,0,0.139551801564005,0,-0.100034158521726,0.0522950768933126,0.143433357739174,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0537134244092069,0,0,0,0,0.0227197899661784,0.0411426970423494,0,0,0.0632632825982488,0,0.00969288140337903,0.0634484062022155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135196667444975,0,0,0.0779920758375902,0.0239781530454433,0,0,-0.00205201264376093,-0.0235289427154553,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0450021276641549,0.0641561626231242,0,0,0,-0.142519220790215,0,0,-0.0437752077187588,0.156913806649575,0,0,0,0,0,0,0.0339382574090949,0,0,0,0,0.0607558482024562,0,-0.00692919339632187,-0.0767086271053757,-0.0522780463991874,0,0,0,0,0,0,0,0,0,0,0,-0.0866793744321593,0,0,0,0,0,0.0446716181992705,0,0,-0.0091302586302215,0,-0.0323238202916419,0,0,0,0,0
Slope,0,0,0,0,-0.0160497925492577,0,0,-0.327705610264491,0,0,-0.343325168159318,0,0.297109617620072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199050811948992,-0.0411738435244792,0,0,0,0,0,0,0,0,0,0.0209907289629823,0,0,0,0,0,0,0.147275331012084,0,0,0,0,0.710084212404568,0,0,0,0.184268179882267,0,0
TED,0,0,0,0,0.452185976881318,0,0,0,0,0,0,0,0,-0.337053501625158,0,0,0,0,-0.064267669006811,0,0,0,0,0,0.260036666492165,0,0,0,0,0,0,0,0,0,0,0,0,-0.533334964597842,0,-0.689635584284693,0,0,0,0,0,0.0651254513253089,0,0.783388916157021,0,-0.709268719856998,1.35784776802869,0,-0.760871736574973,0,0,-1.61783574634956,0,0
RealEstate_excess,0,0.193845294695471,0,0,-0.232202252724642,0,0,0,0,0,0,0.170351451520327,0.0987557669786941,0,0,0,-0.126019857076345,0,0.0592048938919983,0,0,0,-0.0735763547030168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981818774363654,0,0.100289214683437,0,0,0,0,-0.0538455867186563,-0.108716195495972,0,0,0,0.0607462344507705,0,0.014308604258196,0,0,0.213114812147373,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.131411194705737,0,0,0,0,0,0,0,-0.0809888591599803,0,-0.0463824292268623,0,-0.012514784210012,0,0,0,0,-0.019714007105831,0,0,-0.0260345349253509,0,0,0,0,0,0,-0.0409905987650531,0,0,0,0,0,0,0,-0.00427107284148574,0,0,0,0,0,0,0.00820609948219062,0.0328405807996609,0.199713987388755,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00418973320322314,0,0.000956659245308492,0,0,0,0,0.000361896442901475,0,0,0,-1.67790700617121e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980856174181972,0,0,0,0,-0.00231372651475269,0,0,-0.000518614576048754,0,0,0,0,-0.00119414970744125,0,-0.00109874819167163,0,0,0,0,0,0.0302246638706754
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129843545519852,0,0,0.0395297684178318,0,0,0,0,0,0,0,0,-0.00889350444517619,0,0,0,0,0,0,-0.00902813957881996,0,0,0,0,0.108087840160088,0,-0.00188653975119321,0,-0.0355905846688028,0,0,0,0,0,0,0,0,0.0958740539632709,-0.0174694998802963,0,0,0,0,0,-0.861632053303064
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00472304153957433,0,0,0,0,0,-0.00128916696791253,0,0,0,0,0,0,0,0,0,0,0.00330505776633091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112338329978674,0,0,0.0264008737021736,0,0,0,0,0,0.0257843334437663,0,-0.0291499519340458
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0132812307667609,-0.0300656035996701,0,0,0,0.0243534133350153,0,0.0853772962653908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675989122175157,0,0,0,0,0,0,0,0,0,0,0.000206402270110635,-0.00278999482336476,0,0,0,-0.448255669135025,0,0
