,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600547.SH,X002460.SZ,X300072.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X600027.SH,X600299.SH,X000792.SZ,X000709.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X601699.SH,X600489.SH,X601158.SH,X600426.SH,X600808.SH,X600157.SH,X600219.SH,X002470.SZ,X000883.SZ,X600315.SH,X000830.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215375123922611,0,0,0.302022216778655,0,0,0,0,0,-0.0463534567939831,0,0,0.127804065887536,0,0,0,0,0,0,0,0,0.00905760843384045,0,0,0.0680323172690083,0,0,0,0,0,0,0,0.00786045477033782,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.180435391764389,0,0,0,0,0,0,0,0,0.038095210412901,0,0,0,0,0,0.108369385543525,0.0100422480511306,1.73472347597681e-18,0,0,0.190933721787538,0,0.00702944304902811,0,0,0,0,0,0,0,0,0.0699170512277517,0,0,0.104543910072011,0,0,0.219904693266292,0,0.11921235532778,0,0.00208544534648899,-0.0327789692641438,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.00599362581880528,0.0927077345003155,0,0,8.67361737988404e-19,0,-0.00608582942078553,0,0.385693296548205,0,0,0,-0.0210282051628025,0,-0.023670609156432,0,0,0,0,0.0108495047714449,0,0,0,0.0985124198648383,0,0,0,0,0,0,0,0,0,0,-0.00182994402088492,0.166601082548616,0,0,0,0,0,0,0,0,0,-0.00427860782886334,0,0,0,0,0,0,0
X600299.SH,0,0,0,-0.139426151890138,0,0.0415439008074714,0,0,0,0,-0.0640600330301706,0,0,0,0,0,0.258851793705035,0,0.00996707191944171,0,0,0.0384440212482371,0,0,0.108103620059038,0,0,0,0,0,0.00352424511045141,0,0,0.00267099363406673,0,0,0,0,0,0,-0.0120058930807503,0,0,0,0,0.101470724360823,0,0.172207940702469,0,0,-0.00810159666054801,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325205245334066,0,0.0369060924658392,0,0,0.0259725100550745,0,0.084996453897816,0.1883483822122,0,0,0,0,0.226897576361553,0,0,0,0,0.39151865577286,0,0.363490573038688,0,0,0,0,0,0,0,0,0,0,0.0700546210764588,0,0,0.0348281752728992,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.00794031951361602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138154521909712,0,-8.67361737988404e-19,0,0,0,0,0.0519007275464312,0,0,0,0,0,0,0.191859409665964,0.00917336610652335,0.225362311916631,0,0,0,0.112730627576956,0,0,0,0,-0.00865304427469139,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00739631069667082,-0.0700871902525775,0,0,0,0,0.119763832525546,0.112782977947865,0,0,0,0,0,0,0,0,0,-0.0146489161532818,0,0.279510190893665,0,0,0,0.457033998777935,0,0,0.0735010893075979,0,0.0055577798733272,0,0,0,0,-4.33680868994202e-19,-0.0261619914459145,0,0,0,0,0,0
X002271.SZ,0,0,1.38777878078145e-17,0.189541664296052,0,3.46944695195361e-18,0,0,0,0,0.0437187654827892,0,0,0,0,0,0,0,0.15840836680126,0,0,0,0,0.157663060264405,0,0,0,0,0.233981526042415,-0.0611374492590983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440171604416493,0.131354875119303,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.100330558895052,0,0.115774385272295,0,0,0,0,0,0,0.0144239261945388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134543354017193,0,0,0,0,-0.0174468237204591,-0.00464675232639202,0,0,0.0932684327349676,0,0,0,0,0,0,0,0.0599772933814173,0,0.0045870195036735,-0.000952107083931409,0,0,0,0,0,0
X601699.SH,0,0,0.0885873709627072,0,0,0,0,0.364069262207273,0,0,0.0879923112405539,0,0,0,0.126592635023963,0,0,0,0,0,0,0.125628029954134,0,0,0,0,0,0,0,-0.21812698424757,0,0,0.305379920213677,0,0,0,0,0,0,0,-0.0672730249050714,0,0,0,0,0,0,0,0,0.010360232887982,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0496631704221885,0,0,0,0,0,0,0,0,0,0.673824641435521,-0.0664746232538991,0,0,0,0,0,0,0,0.0941941669572951,0,0,0.0599947307817249,0,0,0,0,0,0,0,0,0,0,0,0.0440118900269716,0,0,0,0,0,0,-0.00667033544118085,0.00230034676477609,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0106114680137227,0,0,0,0,0,0,0,0,0.00339879037197974,0.0345946125838689,0,0.0469675688812172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106097385442522,0,0,0,-2.16840434497101e-19,0,0,0.154033934073213,0,0,0,0.0135608655151551,0,0.0554195125855075,0,-0.0221777090138132,-0.000635663088517025,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203521920043971,0,0,0,0.0264348216615864,0.175319706458482,0,0,0,0,0.472077750020925,0,0,0,0,0,0,0,0,0,0,-0.0654416533749963,0,0,0,0.194428781403069,0.0897080547885926,0,0,0,0,0.227452460771695,0,0,0,0.0459522672508264,0.0190417064443958,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.34710099714969,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.023198814467997,0,0,0,0,0.420914513110268,0,0,0,0.0536071747917264,0,0,0,0,0,0.0636125348866171,0,0.115678688620541,0,0,0,0.0667963045739775,0,-0.0525232795904873,0,0,0,0,0,0,0,0,0.00645754517109046,0.000664065529584376,0,0,0,0,0,0
X600157.SH,0,0,0,-0.153809012753795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180429758103326,0,-0.188260240423695,0,0,0,0,0,0,0,0,0.336131889974629,0,0,-0.160993512716164,0,0,0,0,0.344274981482944,0,0,0,0,0,-0.352276463756903,0,0,0,0.467103513661333,-0.238873202963663,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100987283092741,0,0,0,0,0.257971420762501,0,-0.0397196948345547,0,-0.0049919265539856,0,0,0,0,0,0.327357908910751,0,0,0,0.128248092785491,0.175754244755361,0.0298964663617695,0,0,0,0,0,0,0,0,0,0,0,-0.0174288409518947,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.258453169996835,0,-0.282026416089584,0,0,0,0,0,0,0.181966659985603,0,0,0,0,0,0,0,0.191706636815622,0.132231770800076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641469749937392,-0.119948828400795,0,0,0,0.0298844961630419,0.0637652087977809,-0.903729456501794,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05437638334318,0,0.0179681505669942,0,0,0,0,0,0,0,0,0.136095680976304,0,0.0458842243080073,0,0,0,0,0,0,0,0,0,0.106050381891114,0,0,0.0700635349674831,0,0,0.0346988635972244,0,0,0,0.00530690655330375,0,0,0,0,0,0,0
X600315.SH,0,0,0,-0.161633760334781,0,0,0,0,0,0,-0.00773625956971067,0,0,0,0,0,0,0,0.0754592184021388,0,0,0,0,0.0821310480489997,0,0,0,0,0,0.125699845106121,0.0476180802781083,0,0,0,0,0,0.132255695623457,0,0,0,0,0,0.158356008096947,0,0,0,0,0,0.15897466449499,-0.0442105113159142,-0.0790776499999712,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0619173871454297,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.134169840222312,0,0,0,0,0,0,0,0,0.235716497252436,0,0.26129434131928,0,0,0,0,0.351080515726752,0,0,0,0,0,0.642505528884559,0,0,0,0,0,0.0641411851976037,0,0,0,0,0.0330975674817954,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130490461020978,0,0.00689736394665846,0,0,0,0,0.112328939858464,0,0,0.00381208861514144,0,0,0,0,0.022058658899002,0.0288390648929915,0,0.0165272961495469,0,0,0,0,0,0,0,0,0.147885234750664,0,0,0,0,0,0.0431781546894977,0,0.00891976178809644,0.0107747131233589,0,0,0,0,0,0
X600583.SH,0.0780441333795239,0,0.0471695463281926,0,0,0,0.116171354270725,0.232022098002089,0,0,0,0,0,0.0895184902580666,0.0224136046866855,0,-0.0290709512122259,0,0,0,0,0.0239146150190768,0,0.0623382516812639,0.0711959405746046,0,0,0,0,0,0.119962204915538,0,0.0164103305785751,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.110108111518899,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0439236021239807,0,0,0,0,-0.102474787266379,0,0,0,0,0,0,0,0.0473797634166438,-0.0589768233193647,0,0,0,0,0,0.213095777320289,0,0,0,-0.0381993462771612,0,0,0,0,0,0,0,0,-0.157278259387466,-0.193027801005558,0.0157468568625573,0,0,0,0.0599231400609506,0,0,0.0285533668847912,0,-0.0467920130314783,-0.0832707950633258,0,0.0298771070188397,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275338647080163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153407482295163,0,0,0.298014852619326,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104937680615926,0,0,0,-0.744272823677029,0.802076425646047,0,0,0,0,0,-0.819754663077398,0.843452398782499,0,-0.226457237681966,0.00367311256370653,0,0,0,0,0,0,-0.0305035078572611,0,0,0,0,0,0,0,-1.77991744145136,-0.419562863450381,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0223314715224607,0,0,0,0,0,0,0,0.00445718249328136,0,0,0,-0.0166880405129944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102778199230579,0,0,0,-0.0497275094698869,0,0,0.0127317238308643,0,-0.0125140394020865,0,0.0286851732931414,0,0,0,0,0,0,0
MKreturn,0,0,0.104432591095071,0,0,0,0,0,0,-0.111797520951219,0,0.0812249188204079,0,0.0274816444896289,0,0,-0.0411477053106299,0,0,0.0553155945257504,0,0,0,0,0,0.00682619322687066,0.119391751984287,0,0,-0.0620810221339807,0,0,0,0.00777102783775272,0,0,0,0,0,0,0,-0.148187783180473,0.0272105817361393,0,0,0,0,0,0,0.0168585501294844,-0.0170516351979447,0.338222657351136,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00549162439001842,0,0,0,0,0,0.00609353138844659,0.000871010076745189,0.0130814580642073,6.56942394503246e-05,0,0,0,0,0.00845596141857263,0,0,0,0,0,0,0,0,0,0,-0.000823292544879739,0,0,0,-0.00178083410693126,0,0,0,0,0,-0.00648736649345902,0,0,0.0105269541988529,0.00974923886300168,0.00551299156816124,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0142187082073741,0.00550432021181709,0,0,0,0,0,0.00977159975722713,0,0,0,0.0476586927435848,0,0,0,0,0.0125145531159513,0,-0.0200858337448516,-0.0250988312452686,0,0,0,0.00104769861531941,0,0,0,0,0,0,0,0.00177299730854247,0,0.00923069147992619,0,-0.00517146421201007,0,0,0,0,0,0,0.00130591616619025,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00147570373171637,-0.0139669817677445,0,0,0,0,0,0,0,-0.0116208115429898,0,0,0.0164846186202551,0.00526984011636826,0,0,-0.00557192118511009,0.00538955504005663,-0.00360567650131197,0,0,-0.0115170099666554,0,0,-0.00671243721855753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986796861083632,-0.000500024191482227,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0191691303643228,0,0,0,0,-0.00902846506675519,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0061283838477415,0,0,0,-0.00235889912782699,0,0,0,0,0,0,0,0.000922676207163395,0,0,0,0,0,0,0.0228716357492251,0.0149147233365655,0,0,0,0,0,0
