,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X000877.SZ,X600011.SH,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600219.SH,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X600801.SH,X000807.SZ,X600688.SH,X002353.SZ,X300073.SZ,X000825.SZ,X600352.SH,X600141.SH,X600027.SH,X600489.SH,X000630.SZ,X000932.SZ,X000959.SZ,X600157.SH,X600096.SH,X600160.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0.0961242908334018,0,0.115465435859691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0825730712482066,0,0,0,0,0,0,0,0,0,0.0222425312602756,0,0.0622246374285772,0,0,0,0,0,-0.0305079016212718,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.119183390052433,0,0,0,0.24597459671814,0,0,0,0,0,0,0.0917176314155867,0,0,0,0,0,0,0,0.014473599827029,0,0,-0.0512523491718274,0,0,0,0.0612314629090875,0,0,0,0,0,0,0,0,0,0,0,0,0.123204365057342,0.125770109642004,0,0,0,0.0358313048879557,0,0,0,0,0.0148178513916617,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0551788615683065,0,0,0.0682646367622443,-0.0165218874390593,0.10047466462993,0.274577429234655,0.0688461687810573,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0333789772805757,-0.130817928644663,0.625932184092344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336647716323442,0,0,0.0589412835944081,0,0,0,-0.0220091807248458,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152433891736431,0.11681743184199,0,0,0,0,0,0,0,-0.0100713764992441,0,-0.0340592555388945,0.020947962207867,0,0,0,0,0,0.548858831441134,0,0,0.0185842461877124,0,0,0.0242742333060212,0,0,0,0,0,0,0,0.050747463197023,0.0711529971874054,0,0,0.0126228128846994,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0241333867793967,0,0,0,0,0,0,0,-0.0728708384855333,0.0641488180697916,0,0.0626713107697957,0,0,0,-0.0782093116172911,0,0,-0.0630453991498376,0,0,0,0,0,0,0,0,0,0.0418632681891369,0,0,0,0,0.906117755138851,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0731195357663455,0.0438034569178656,0,0,0,-0.0235929342410581,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.200558875873502,0,0,0,0,0,0,0,0,0.058666117232187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662100339786073,0.078436182474589,0,0,0,0,0,0,0,0,0,0.200791715244352,0,0.0222299864790929,0,0.0730320090916924,0,0,0,0,0,0,0.01092074174023,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163775096226671,0.0108243211747031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416506163234895,0,0,0,0,0,0,0.0293138466435805,0,0.0783462805833437,0,0.0538350157823403,0,0,0,0,0.374526197905252,0,0,0,0,0,0,0,0.0177246016295941,-0.0249339638222397,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00305954317815343,0,0,0.202605591044836,0,0,0,0,0,-0.030447432830951,0,0,0,0,-0.041108505202848,0,0,0,0,0,0,0,0.391615985182056,0.14813382335868,0,0,0,-0.0605300489789237,0,0,0,0.023389969397185,0.0502901208384179,0,0,0,0,0,0,-0.0222969420597421,0.0245583525590313,0,0.011365945858862,0,0,0,0,0,0,0
X600426.SH,0.0616032285086429,0,0,0,0,0,0,0,0,-0.168292159372918,0,0,0,0,0,0,-0.0872409677433023,0.0278496093525737,0.0915680868492542,0,0.141354886673003,0,0,0,0,0.130532189612913,0,0,0,0,0.151810417363655,0,0,0,0,0.112434490583055,0,0,0,0,0,-0.0962624610401248,0,0,0,0,0,0,0,0,0,0,-0.0306482611548823,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0283474857339132,0,-0.0439986760052734,0,0,0,0.0768860602571024,0,0,0.0540412647920816,0,0.0826060986150011,0,0,0,0,0,0,0,0,0,0,0.0154363175697011,0.197611562306993,-0.0554742007440618,0.0584695474129108,0.122125723039222,0,0,0.120718619542176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292937210486874,0,0,0,0,0.0176280696754779,0,0,0,0.0192934415032811,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.51317410779258,0,0,0,0,0,-0.182921416925837,0,0.175317895262336,0,0,0,0,0,0.171705907117312,0,0,-0.178297083639626,0,0,0,0,0,-0.0722651931610209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466261712730208,0,0,0.162755683269986,-0.143982412157551,0,0,0,0,0,0
X000408.SZ,-0.0199925650959497,0,0,0,0,0,0.395697903256731,0.114215910420662,0,0,0,0,0.0397401828090546,0,0,-0.0992297478543734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236041287182443,0,0,0,0,0.0864140873653335,0,0,0,-0.0548169086686388,0,0.114741234233613,0,0.120141028250514,0,0,-4.33680868994202e-19,0,0,0,-0.0251589777092244,0,0
X000786.SZ,0,0,0,0,0.357066135427473,0,0,0,0,-0.0723559452356718,0,0,0,0.349588614906108,0,0,0,0,0.144051228391674,0,0,0,0,0.211655688158703,0,0.180670239266098,0,0,0,0,0,0,0,0,0.0024762819443798,0,0,-0.049510692648391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297352782012505,0,0
X600219.SH,0,0,0,0,0,0,0,0.0455092985264432,0,0,0,0,1.73472347597681e-18,0.116919190520255,0,0,0,0.0272667749366758,0.369863191785942,0.040865376242102,0,0,0,0,0,-0.025654734926347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069682268644308,0.0784416155352082,0,0.164931945112515,0,0.015152095728331,0,0,0,0,0,0.052254022548995,-0.0361791837156766,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.171254416211801,0,-0.0572100473788117,0,0,0.0129103016261511,0,0,0,0,0,0,-0.139858532426011,0,0.0512749870053506,0,0,0,0,0.113959819907138,0,0.0698752126492918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129813632090885,0,0.174222172189524,0,0.0247850509034107,0,0,0,0,0.0379933145347325,0,0
X002080.SZ,0,0,0,0,0,0.225266250071002,-0.0217941903484697,0,0,0.0900580680310325,0,0,0,0,0,0,0,0.101886540820188,0,0,0,0,0,0,0.216102984704082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781066540939232,0,0,0.118319926047242,0,0,0,0.0426688162357805,0,0,0,0,-0.00755704738971238,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0957987213725418,0,0,0.114633732238651,0,0,0,0,0,0.0453814757633671,0,0,0,0.314879701537661,0,0,0,0,0,0,0,0,0,0.130644065301496,-0.0061088988703727,0,0,-0.0172085882220473,0,0,0,0,0.0447163882615658,0,0,0,0.0922330111520918,0.096532567879967,0,0,0,-0.0164961779361302,0.0561970824390292,0,-0.367065851410185,0,0,0.0818301168768181,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0903601752699832,0,0,0.163370689613605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110468712760309,0,0,0,0,0,0,0,0.255469275529245,0,0.175769090012431,0,0,0,0,-0.0595204331219472,0,0,0.0461439102002119,-0.047886001140947,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.566862084476341,0,0,0,0,0.122899195380666,0,0.351391442227128,0,-0.0444248628835784,0,0.204159350872678,0,0.00486374336786968,-0.108958106734233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694743412610217,0,-0.0386125538366738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225582318060569,0,0,0,0,0,0,0
X000807.SZ,0,0,0.0212682372256902,0,0,-0.0996795771129836,0.0856396835708583,0.0910258251976697,0,0.11426557789904,0,0,0,0,0.0764567874102969,0,0,0,0.391572274913785,0,0,0,0,0,0,0,-0.106492729897525,0,0,0,0,0,0,0,0,0,0.203986904619735,0,0,0,0,0,0,0.14211561685282,0,0.01229241572516,0,0.227611918372066,0,0,0,0,-0.0241770225738451,0,0,0,0,0,0
X600688.SH,0.20513958575218,0,0,0,0,0,0,0,0,0,0,0,0.0446865405241702,0,0,0,0.0469501840043304,0,0.039346860843597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278836096563016,0,0,0,0,0.0265214902285145,0,0,0,0.00830830211158876,0,0.0725731230964147,0,0.0249728134102342,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.14962339827811,0,0,0.0120760241000328,-0.0137155867431183,0,0,0,0,0,-0.144187178135254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218982487649809,0.111867767145065,0,0.143235595917754,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326429644573942,0.0460911655362885,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.210347096682401,0.180984051079702,0,0,0,0,0,0,0,0,0,0,0.0229856740422132,0,0,0,0,0,0,-0.0284170592866151,0,0,0,0,0,0,0,0,0,0,0,0.330622791512518,0,0,0,0,0.0120766433799588,-0.1271468593303,0,0,0,0,0,0.133170301013538,0,0,0,-0.0544325625936845,0,0,0,0,0,0,0
X000825.SZ,0.0593023270925785,0,0,0,0.0360416176237555,0,0,0,0.285799998282201,0,0,0,0,0,0,0,0,0,0.0194764577953262,0,0,0,0,0.0312321356231493,0,0,0,0.124357308074541,0,0,0,0,0,0,0,0.166438160738895,0,0,0,0,0.0555917769875451,0,0,0,0,0,0,0,-0.0952412812632643,0,0,0.0107560295246214,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896285211300718,0.00170385181767785,0,0,0,-0.0154290272320627,0,0,0.00365919215305417,4.33680868994202e-19,0,0.124389731831065,0,0,0,0.11762512207651,-0.0206243896634514,0,0,0,-0.010414518485512,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.127848086455448,0,0.322945790339045,0,0,0.101294808383869,0,0,0,0,0,0.0583643171898423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20004891188103,0,-0.139968715490422,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.036144774263116,0,0.380723536307113,0,0,0,0.0229693544794703,0,0,0,0,-0.0402435632247877,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.0108456765950206,0,0.482333855699567,0,0,0,0,-0.0554342792253464,0,0,0,0,0,-0.117719353613374,0,0,-0.0505777812837235,0,0,0,0,0,0.286299653518912,0,0,0,0,-0.0351481648056686,0,0,0,0,0,0,0,0,0,-0.0093971325685665,0,0,0.238723295353995,0.00454594730346791,0,0,0,0,-0.0137497716542532,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.00486390896941128,0,0.0197479611798321,0,0,0.0404769172612267,0.0265132372028917,0,0,0.690022552010903,0,0,0,0,0,0.0290604100550908,0,0,0,0,0,0,0,0.0720886962717609,0,0,0,0,0,0,-0.00576877496874282,0,0,0.0255256452770968,0,0,0,0,0,0,0,0,-0.00991998671646867,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0549236548945255,0,0,0,0,0,0,0,0.162258564271437,0.175067590129433,0,0,0,0,0,0,0,0,0,0,0,0.115456263128385,0.245401095789708,0.144865137083876,0,0,0,0,0,0,0,0,0,0,0,0.0932898275702061,0,0,0,0,0,0,0,0,0.0367527241843604,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.000433922851038754,0,0,0,0,0.00349932062780297,0,0.00477834449635238,0,0,0,0,0,0,0,0,0,0,0,0,0.0912075138481889,0,0,0,0,0.26868667153518,0,0,0,0,0.114288240095586,0,0.0807279952669813,0,0,0,0,0,0,-0.0126176984663882,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,-0.0257446885904121,0,0,0.409339930225612,0,0,0,0,0,0,0,0,0.0933782958207675,0,0,0,0,-0.016116642148449,0,-0.127972981973803,0,0.0990560305605278,0,0,0,0,0,0,0,0,0,0,0,0.262718418300188,0,0,0.0414462235429522,0,0,0,0,0,0,0,0,0,-0.0270983472999506,-8.67361737988404e-19,0,0,0,-0.0833875161186558,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0528697453547627,-0.0402492396686736,0,0.0864888942162401,0,0,0,0.0842706645717043,0,0.07944301633891,0,0,0,0.0847295488926182,0,0,0,-0.0448872845555394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222780131563583,0,0.127194364688665,0,0,0,0,0,0.0387777793797029,0,0,0,0,0.0289046795851493,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.159697020420283,0.0532249315160103,0,0.0103403660237629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148076463180346,0,0,0,0,0,0,0,0.127057235196901,0,0,0,0,0,0.584446059465571,0,0,0,0,0.0447994594060113,0,0,0.098302577213487,0,0,-0.0498086020685686,0.067167963683206,0,0,0,-0.00363053017013809,0,0
X600160.SH,0.275284450550859,0,0,0,0,0,0.175207487498096,0,0,0,0,0,0,0,-0.127447067595272,0,0,0.00125662219546827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117046469594788,0,-6.93889390390723e-18,0,0.0695030622687322,0,0,-0.0231830586909655,0,0.141678669286855,0,0,0,0.104641144762428,-0.0992338318273381,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.194994410023923,0,0,0,0.179308623072973,-0.018850494056673,0.0780805009285521,0,0,0.0120830863368544,0,0,0,0,0,0,0,0,-0.0592598253025597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686560948929288,0,0.102544586144934,0,0,0,0,0,0.132935932324948,-0.117613985131916,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.196364639238746,0,0,0,0,0,0,0.0129622761592369,0.0325703444453665,0,-0.251843946303795,0,0,0,0,0,0,0,0,0,0,0.0930493298278575,0,0,-0.0804815633418628,0,0,0,0,0,0,0,-0.216222540435736,0,0,0,0.0621158836707569,0,0,0,0,0,-0.014008745249813,0,0,0,0.240415399595407,-0.411306973066873,0,0,0,-0.289426607487169,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425069515378569,0.0726471981347627,0,0,0,-0.040018530983759,0,0,0.244145920869057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178617527051095,0,0.0591706344429595,0,0.931995483213765,0,0,0,0.16331196445107,0,0
TED,0,0,0,0,0,0,-0.262654748859359,-4.33680868994202e-19,0,0,0,0,0,-0.0281171354057149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120479429787588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379919732619056,0,0,-0.314308781289679,0.579180499236411,0,0,0,0,-0.896275142951386,0,0
RealEstate_excess,0.00951399480298871,0,0,0,0.118074675411407,0,0,0,0,0,0.0275152185607053,0,0,0,0,0,0.0335151744688433,0,0,0,0,0,0,0,0,-0.0271437904356228,0,0,-0.0704425859218515,0,-0.0336127560446005,-3.46944695195361e-18,0,0,0,0,0,0,0.0889719104655636,0,0,0.0094555926839749,0,-0.0429546309314171,0,0,0,0.0630585091611143,0,0,0,0.0165441054729068,-0.0267212890620808,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0348999301845397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057658031662233,-0.0777850425930437,0,0,0,0,-0.0346137976736939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630315664489715,-0.129024637394744,0,0,0.0141947228767549,0,0,0,0,0.0390610293101082,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984208530647315,0,0,0,0,0,0,0,0,0,0,0,0,0.000818953803832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000763269708851849,0,0,0,0,-0.000219876811415121,0,0,0,0.00236190303256871,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139252133473006,0,0,0,0,0,0.13170488765335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335082796738099,0,0,0,-0.120385055020238,0,0.154823068566318,0,0,0,0,0,0,0,0.290269629073029,-0.816896649255359,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.003350340142179,0,0,0.0028757687191126,-0.0095949900208502,0,0,0,0,0.0032514550171398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520235537018811,0.000287258234397094,0,0,0.000162829599143152,0.00787947551466634,0,0,0,0,0.00594976374695905,0.00413855684750303,0,0,-0.00737709538392671,0,0,0,0,0.0226652709784397,0,0,0,0,-0.000943511700835559,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295794128053274,0,0.00879969703941254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146743568731293,0,0,0,0,0,0,0.00610946879152267,0,0,0,0,-0.00810284138483295,0,0,-0.0481965982149593,0.0223084974120427,0,0,0,-0.0429117628133448,0,0
