,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X000877.SZ,X600010.SH,X002271.SZ,X600660.SH,X600011.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X600219.SH,X000408.SZ,X600803.SH,X601991.SH,X002080.SZ,X600795.SH,X600688.SH,X600801.SH,X600027.SH,X000807.SZ,X000825.SZ,X300037.SZ,X600352.SH,X002353.SZ,X600489.SH,X000959.SZ,X600157.SH,X000932.SZ,X300073.SZ,X600141.SH,X600516.SH,X000898.SZ,X002326.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0.0216527175141557,0,0,0,0,0,0,0.0204673969623475,0,0,0,0,0,0,0,0,0,0,0,0.130644903708594,0,0,0,0,0,0,0,0.0729455223956001,0,0.0603418914363653,0.0593816730402108,0,0,0,0,0.00804780376481986,0,0,0,0.0793051368602966,0,0,0.0412062558392951,0,-0.0211546975552633,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.396618915896686,0,0,0,0,0,0.0329719937385696,0,0.115114831659481,-6.93889390390723e-18,0.0614475063404207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817702973745985,0,0,0,0,0,0.0668248059312259,0,0,0,0,0.0315871717515964,0,0.00206125106877404,0,0,0.0179835588245728,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.103008581027161,0,0,0.198497896827373,0,0,0,0.0648533097296139,0,0,0,0,0,0,-0.0505408231912337,0,0.786184611540879,-0.003768416358826,0,0,0,0,0,0,0,-0.082677779995133,0,0,0,0,0,0,0,0,0,-0.0640442182905527,0,0,0,0,0,0,-0.0229449502774254,0,0,0,0.00302411957881308,0,0
X600660.SH,0,0,0,0.183902471809202,0,0,0,0,-0.0277667569085802,-0.127737051796498,-0.151521086807249,0,0.0720471549263222,0,0,0,0,0,0,0,0,0,0,0,0.0490121564821953,0,0,0,0,0,0,0.0205000978099829,0,0,0,0,0,-0.0245396574425907,0,0,0,0,0,0,0,0.0918046265921601,-0.0431366954319302,0,0,0,0,0.0107690007001181,0.0342975922542823,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.149403031134907,0,0.0307146741487808,0,0,0,0,0,-4.33680868994202e-19,0.144125913858148,0,0,0,0.36569573177761,0,0,0,0,0,0,0,0.128391681107003,0,0,0.024215880740255,0.00994577168756474,0,0,0,0.0309415980229505,0,0,0,0,0.00592546302005976,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0964478035582131,0,0,0,0.0419494852799597,0,0,0,0.129128416419286,0,0.10733077513825,0,0,0,0,0,0,0,0.0623873108816672,0,0,0,0,0,0,0,0.0769094044907607,0.0530660400329499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185355203539027,0,0,0,-0.0402376292950325,0,0
X600188.SH,0,0,0.375584985856968,0,0,0,0.0923690234183639,0,0,0.0321764424202319,0,0,0,0,0,0,0,0.0782435252596123,0,0.687202251564558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874654543818915,0,0,0,0.0420757119274341,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.160836810571683,0.0316975328236958,0,0,0,0.0487354105040542,0,0.135930558799034,0.107528380114662,0,0,0,0,-0.0211586394086915,0,0,0,0,0,0,0,0,0,0,-0.135013877782416,0.564787116412012,0,0,0,0,0,0,0,0,0,0,0,0,0.00878187119742501,0,0.00829798181452342,0,0,0,0,0.0194606253265935,0,0
X000301.SZ,0,0,0,0,0,0,0.0435884941288888,0,0,0,0,0.229317668900937,-0.44407872067516,0,0.0881356566834482,0,-0.0969392095999961,0.26644497104505,0,0,0,0,0,0,0,0.0347210578387244,0,0,0,0,0,0,0,0,0.171916834727056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179452176617677,0,0.0557676433548013,0,0,0,0,0,0,0
X601898.SH,0,0,0.0601641567980901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395614525175483,0.0790659893458518,0.00821100071248143,0,0,0,0,0,0,0,0,0,0,0,-0.0858400810924384,0,0,0.120057265153656,0.0731571299137888,-0.104906237742429,0,0,0,0,0,0,0,0,0,0,0,0.0837510576539596,0,0,0,-0.0146020071454928,0,0,0,0,-0.075537902643191,0,0
X600547.SH,0,0,0,0,0,0.0705453176355875,0,0,-0.0981639617714919,0,0,0,0,0,-0.0204301258166026,-0.101217051273485,0,0,-0.0476029480796423,0.00826239133138333,0,0,0,0,0,0,0,0,0,0,0,-0.0954329682554947,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.050202770034614,0,0,0,0.0115926231636613,0.0781433079199688,0,0,0.0611024496209743,0,0,0.00554010526685282,0,0,0,-0.0713849074830428,0,0
X600362.SH,0,0,0,0,0,0,0,0,-0.014904315613301,0,0,0,0,0,-0.0107538131319946,0,0.0807320431101614,0,0,0.0384712936083218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097279409145923,0,0,0.0103211847603582,0.0197744977260733,0,0,0.0518550148197371,0,0,0,0,0,0,0.126940658494844,0,0,-0.0324977791970721,-0.00870444665395194,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.128599697651156,0,0.213186712191498,0,0.163851922873633,0,0,0,0,0,0,0,0,0,0,0.0284253175500842,0.0690059838174148,0,0.132825371383253,-0.0198896856412964,0.388244766578227,0,0,0.0367364358692457,0,0,0,0,0,0,0,0,0,0,0,0.115393774559184,0,0,0,-0.00783883112414377,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.159656134159475,0,0,0,0,0,0,0,0,0.0422874633284998,0,0,0,0,0.0507125902163099,0,0,0.00200445348219951,0,0.171653537328556,0,0.00744359406392624,0,0.00252295116666276,0,0,0.148541853784567,0,-0.0142818660579271,0,0.0583703953510134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015081440174896,0,0,0,0,-0.0925977231329934,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754743189295327,0,0,-0.117115299187298,0.319412960006235,0,0,0,0,0,0,0.0731657624049999,0,0.29241851172138,0,0,-0.313218689975044,0,0.157147529335932,0,8.67361737988404e-19,-0.0124811676664497,0,0,0,0,0,0,0,0,0,-0.164977178676219,0,0.172892295618228,0,0,0,-4.33680868994202e-19,-0.0111727524969057,0.023074034927294,0,0,0,0,0.10964580876554,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0405633413072745,0.16777869662973,0,0,0,0,0,0,-0.0365441350828039,0,0,0,0,0,0,0,0.0260136425740677,0,0.0740676128408325,0,0,0,0,0,0,0.256812232556871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278585320531439,0,0.0152669677775013,0,0,0,0,0.0121687018492063,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0834782301722163,0.13558740202976,0,0,0,0,0,0,0.254738566986304,0,0,0,0.0545119512097562,0,0.0502331365014746,0,0,0,0,0,0,0,0,0.0100689421278553,0,0,0,-0.404554503920353,0,0,0,0,0,0,0,0,0,0,-0.020714249591283,0,-0.0433162144183887,0.0210829574059785,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0284706442596902,0,0,0,0.0065240187722189,0,0,0.109547029499521,0,0,0.0271696955737285,0,0.43354522503695,0.0350862896600323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210128217138019,0,0,0,0,0,0,0,0,0,0.0524587377556229,0,0,0,0.0258652044426373,0.0344885285361424,0,0,0,0.0150639165878594,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.11279666963827,0,0,0.376100417611861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125704136803095,0,-0.0185732945156315,0,0,0,-0.0304432764339407,0.172588305890328,0,0,0,0,-0.0300493289699298,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0336879104018542,-0.0106463113109434,0,0,0,0,-0.148798659481204,0,-0.0819846493728804,0,0,0.0208875760602754,0,0,0,0,0,0,0.00621377150159496,0.159775852381179,0,0,0,0,0,0,0.0956548218115994,0,0.0609409708767242,0,0,0,0,0,0,0,0,0.100225392752125,0,0,0,0,0.143246216263314,0,-0.0752909474016804,0,0.0122929575321958,8.67361737988404e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283234736202436,0,0,0,0,0,0,0,0.506722416705935,0,0,0,-0.0520386001701857,0,0,0,0,0,0.181370004764277,0,0,0,0,0,0,0,0,0,0.104889677996464,0,0,-0.0037111114922555,0,-0.0383606539394515,0,-0.0614590921000114,-0.124640968908104,0,0.012375253356285,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0300463204205129,0,0,0,0,0,0,0,0,0.248601835508705,0.309259852236974,0.0535421351805993,0,0,0.0840810129652428,0,0,0,0.233764915508944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427915764871166,0,0,0,0.0632219219434051,0,0,0,0,0,0.0752381925833136,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0285317226706871,-0.0205516626102757,0.0278022670826655,0,0,0,0,3.46944695195361e-18,0,0.0473799520828332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303943016574945,0.0332845688786195,0,0,0,0.287720515418246,0,0,0.00766669003244166,0,0,0,0,0,0,0.131448938730843,0,0,0,0,-0.021085363844048,0,0.0197102479555054,0,0,0,0,0,0
X600688.SH,0,0,0.0689069447793757,0,0,0,0.0492739603096291,0,0,0.0992855974572563,0,0,0,0,0,0,0.0624145110521604,0,0,0.12065649207372,0,0,0,0,0,0,0,0,0,0,-0.0386697803353827,0.0593773475923986,0,0,0,0,0.0573503386306759,0.278613749419018,0,0,0.0659227013250673,0,-0.0410543943572768,0,0,0,0,0.0618654461987393,0,0,0,0.0102654067534939,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.157810505255527,0,-0.0202012180640918,0,0,0,0,0,0,0,0,0.0147004118006835,0.0652354253334906,0,0,0,0,0,0,0,0.109184350258576,0,3.46944695195361e-18,0,-0.0361217051026163,0,0,0,0,0,0,-0.13429714608506,0,0,0,0,0,0,0,0,0.248674606985969,0,0,0,0,-0.00799962731371664,0,0.0109889411468332,0.0180131405828375,0,0,0,-0.0547712598290903,0,0
X600027.SH,0,0,0,0,0,0,-0.00999292265151215,0,0,0,0,0,0,0,0.330933247137916,0,0,0,0,0,0,0,0,0,0.00136151013636273,0,-5.42101086242752e-20,0,-0.0361004299817957,0,0,0.0266520683681426,0.393243789794267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174216969984559,0,0,0.210129012224581,0.0202764387662708,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824741061403268,0,0,0.290519260695315,0.074983237445125,0,0,0,0.0870209136439563,0,0.0587103022373165,0,0,0,0,0,0,0,0,0,0,0,0,0.156127405922385,0,0,0.0844171038276202,0,0,0,0,0,0,0,0,0.0367989195346228,0,0,0.00131782758212252,0,0,0,-0.066283572855773,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0585300806154847,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0831864001958623,0,0,0.0232582037127666,0,0,0,0,0,0.204151107470653,0,0,0.0943526280445913,0,0,0,0,0,0.068605595066374,0,0,0,0,-6.93889390390723e-18,0.27684126266479,0,0,0,0,0,0,0,-0.129483605962133,0,0
X300037.SZ,0,0,0,0,0,0,0.0369485699461206,0,0,0,0,0,0,0,-0.0297575224226233,0,0,0,0.0705778889328975,0,0,0,0,0,0,-0.0657402777131066,-0.248986718518159,0,0,0,0,0,0,0,0,0,0,0.104715325246021,0,0,-0.254162911495395,0,0.0549185983310221,0,0,0,0.141926359682524,-0.0608123692924712,0,0.184758045760253,0,-0.0663253294907693,-1.73472347597681e-18,0,0,0,-0.0550359963151572,0,0
X600352.SH,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0608675252448043,0,0,0,0.00760142823168088,0,0,0.0954353716984105,0,0,-0.0204414043907936,0,0,0,0,0,0,0,0.024195716966802,0,-0.0118591040635537,0,0,0,0,0.0320790470848791,0,0,0,0.0659246795588341,0,0,0,0,0,0,0,0,0.00460261736950679,0,0,0,0,-0.00435300345907383,0,0,0,0,-0.0381709077732584,0,0
X002353.SZ,0,0,0,0,0,0,-0.0117946715842487,0,0,-0.130899729995569,0,-0.202418858895165,0,0,0,0,0.0865329346351245,0,0,0,0,0,0,0,0,0,0,0.105288288676151,0,-0.0402569319488293,0.123389370072812,0,0,0.236906919999202,0,0,0.0802875010423505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115532230761442,0.198527175806083,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0642160687358888,0,0,0,0,0,0.060643777434156,0.0538219566878109,0,0,0,0,0,0.0414519397724415,0.0455028373753473,0,0,0,0.0719242297303131,0,0,-0.0050439583098995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568278083618986,0,0,0,0,0,0.00330766823032431,0,0,0,-0.0684089783510368,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0829954181062566,0.0944226363916129,3.46944695195361e-18,0,0.042134349545243,0,0,0,0,0,0,0.0283564062551113,0,0,0,0,-0.143836328234403,0,0,0,0.139371802062399,0.0665178730205514,0,0,0,0,0,0,0.0262168259292682,0,0.456117213438167,0.091349668142844,0,0,0,0,0,0,0,0,0,0,0,0,0.0121396007700186,0,0,0,0,0.00290519066661219,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.139993615898205,0,0,0.104547444912275,0,0.0555128478672073,0.0254581789873155,0,0.0671836058178513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139232861113139,0,0,0,0,0,0,0,0,0,0,0,0.0401109250052344,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.072036751124649,0,0,0,0,0,0,0,0,0.00240997859644929,0,-0.00552478508049477,0.0216359190850215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13204441143585,0,0,0.313275913945468,0,0,0,0,0.0767852538324567,0,0,0,0,0,0.0259573042636076,0,0,-0.0102140959035985,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0.162094817581078,0,0,0,0.088732634574095,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0114756245759572,0,0,0,0,0,0,0,0,0,0,-0.0667138817096259,0,0,0.227488667991768,0,0,0,0,0,0,0,0.0460198643633886,0,0,0.256016535107698,-0.0128715497737647,0,0.00167403981471517,0,0,0,-0.0215821819079107,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155355021933817,0,-0.113149718636655,0,0.481839308603717,0,0,0,0,0,0,0,0,0.174856489308707,0,0,0,0.272024074765387,0,0,0,0,0,0,0,0,0,0,0.0672644177545389,0,0,0.211285296101171,0,0.0538555827772511,0,0,0,-0.0559983203743225,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.02085215514882,0,0,0,0,0.329985869379699,0,0,-0.0603741022367805,0,0,0,0.0595791724579498,0.0385909926025471,0,0,0,0,0,0,0,0,0.210531832895508,0,0,0,0,0.103823760135929,0,0,0,0,0,0,0,0,0,0,0,0,0.081257101041123,0,0,0,0,0,0.0523527700305166,0,0,0,-0.024361719572156,0,0
X000898.SZ,0,0,0,0,0,0,0,0.350486253991079,0,0,0,0,0,0,0.0783725654184797,0,0,0,0,0.0161921693662904,0,0,0,0,0.0187151719531676,0,0.0475443446481736,0,0,0,0,0,0,-0.00560821996103814,0,0,0,0.129442406228107,0,0,0,0,0,0,0.240595342761665,0,0,0,0,0,0,-0.0167906037479304,0.0449874251733141,0,0,0,-0.00959929273776324,0,0
X002326.SZ,0,0,0,0,0,0.282031937259053,0,0,0,0.074549723395225,0,0.427544460145262,0,0,0,0,0,0,0.342675481733837,0,0,0,0,-0.113250481413856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154727161484212,0.0793793181787262,0.141459181041557,0,0,0,0.0360119222596564,0.131606853158011,0,0,0,0.140585456824766,0,0
Change_TY3M,0,0,0,0,0,0,0.0245620495748616,0,0,0,0,0,0.0502950656410355,0,0,0,0,-0.0145037571005843,0,0,0,0,0,0,-0.0338401713124643,0,0,0,0.0533066343086625,0,0,0.0504167811292511,0,0,0,0.102495288026556,0,0,0,0,0,0,0,0,0,0,0.0150108475085351,0,0,0,0,0.0861768272824669,-0.280629652540071,0,0,0,1.38777878078145e-17,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460117141126819,0,0,-0.0735158825699322,0,0,0,0,0,0,0.0366859768661269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896181040723941,0,1.13366972579347,0,0,0,0.993714832771597,0,0
TED,0,0,0,0,0,0,-0.167365623010449,0,0,-0.0287214411450854,0,0,0,0,0,0,0,0,0.0963448610824858,0,0,0,0,0,-0.122245441463901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59776342642352,0,0,0,0,-1.03208569019911,0,0
RealEstate_excess,0,0,0,0,0,-0.0139972818539357,0,0,0,0,0,0,0.0290841186318088,0,0,0,-8.67361737988404e-19,0.00444284588397329,0,0.0702127634619625,0,0,0,0,-0.0100443943813834,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312145350241045,0,0,0,0.107484935965235,0,0,0,0,-0.0461398059823061,0,0.0268566931923953,0,-0.0155561205487365,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.032171655638238,0.018260228855933,0,-0.0148167368313245,0,0,0,0,0,0.0827933050280459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00020428231956555,-0.00753234824866607,0,0,0,0,0,0.0171748085975343,0,0,0,0,0.0787887784748352,0,0,0,0,0,0.0382004329037643,0,0,-0.0433531784314099,0,8.67361737988404e-19,0.00753409709143494,0,0,0,0.020375502636592,0,0
MKvol,0,0,0,0,0,0,0,0,0.00187541769540459,0.000129425420120367,0,0,0,0,0,0,-0.000560229131575798,-0.00012521814675814,0,-0.000966062184878108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.45274820670616e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359057371796721,0,0,0,0,0.00941532262954234,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.103321013032058,0.0434742211147129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285070443264707,0,0,0,0,0,0,0,0,-0.319374737608624,0,0,0,0.0831721272489575,0,0,0,0,0.0650631906111055,0,0,0,0.0111575918604194,0,0.467800122804972,-0.779847891531057,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0140649873596674,0,0,-0.0162482472590696,0,0.00552403895483119,0,-0.000438848852649419,0,0,0,-0.0115760803533658,0.0136692784896319,0,0,0,-0.000150529676450116,0,0,0,-0.00231252194275396,0,0,0,0,-0.00458320065252707,0.0108349027421334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781709766935869,-0.00127482114826942,0,0,0,0,0.00855053299333077,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0088888507052545,0,0,0,0,0,0,0,0,0.0233692526110382,0.0096628876327599,-0.0216987230714328,0,0,-0.00277966958196176,0,0,0,0,0,0,0,0,0,0.0122517770917887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439946132045711,0.0571636801757321,0,0,0,-0.0121928055750408,0,0
